"Time (s)","X (hPa)"
8.720658383E1,1.013541946E3
8.824523383E1,1.013555069E3
8.928382783E1,1.013572998E3
9.032237083E1,1.013585815E3
9.136098283E1,1.013596191E3
9.239955283E1,1.013596191E3
9.343811183E1,1.013592453E3
9.447666383E1,1.013583984E3
9.551523583E1,1.013574524E3
9.655382283E1,1.013566742E3
9.759240383E1,1.013560257E3
9.863100583E1,1.013554916E3
9.966954683E1,1.013552933E3
1.007081038E2,1.013549881E3
1.017465898E2,1.013544617E3
1.027851628E2,1.013540878E3
1.038237338E2,1.013538437E3
1.048623118E2,1.013534698E3
1.059008098E2,1.013532257E3
1.069392978E2,1.013528137E3
1.079778518E2,1.013523712E3
1.090163788E2,1.013518524E3
1.100551168E2,1.013513565E3
1.110937958E2,1.013499069E3
1.121324878E2,1.013485336E3
1.131712168E2,1.013485336E3
1.142099448E2,1.013485336E3
1.152486948E2,1.013486099E3
1.162874358E2,1.013496704E3
1.173261378E2,1.013512039E3
1.183648398E2,1.013512497E3
1.194035218E2,1.013512497E3
1.204422768E2,1.013510056E3
1.214810438E2,1.013497620E3
1.225198708E2,1.013490372E3
1.235586568E2,1.013490372E3
1.245973628E2,1.013493347E3
1.256361208E2,1.013502960E3
1.266748528E2,1.013509064E3
1.277136358E2,1.013509064E3
1.287523498E2,1.013501434E3
1.297911408E2,1.013495178E3
1.308299688E2,1.013495178E3
1.318687108E2,1.013499527E3
1.329074778E2,1.013512268E3
1.339462268E2,1.013522263E3
1.349849768E2,1.013522263E3
1.360237618E2,1.013520966E3
1.370625808E2,1.013514862E3
1.381013728E2,1.013506012E3
1.391402038E2,1.013493347E3
1.401789668E2,1.013485031E3
1.412177048E2,1.013477859E3
1.422564068E2,1.013472214E3
1.432951298E2,1.013472214E3
1.443338378E2,1.013475418E3
1.453725998E2,1.013481674E3
1.464113798E2,1.013488007E3
1.474501338E2,1.013493958E3
1.484888768E2,1.013493958E3
1.495275628E2,1.013492432E3
1.505662848E2,1.013487244E3
1.516050468E2,1.013487091E3
1.526437578E2,1.013484421E3
1.536825228E2,1.013480835E3
1.547212878E2,1.013479843E3
1.557599818E2,1.013477097E3
1.567987648E2,1.013470001E3
1.578375478E2,1.013463287E3
1.588763298E2,1.013458557E3
1.599151128E2,1.013455811E3
1.609539258E2,1.013454590E3
1.619927448E2,1.013454590E3
1.630315278E2,1.013456345E3
1.640702618E2,1.013462448E3
1.651089818E2,1.013474426E3
1.661477408E2,1.013493576E3
1.671865448E2,1.013518524E3
1.682253458E2,1.013542938E3
1.692641388E2,1.013565521E3
1.703029488E2,1.013583984E3
1.713417058E2,1.013595810E3
1.723805188E2,1.013599854E3
1.734193398E2,1.013599854E3
1.744581908E2,1.013599854E3
1.754969958E2,1.013597336E3
1.765357918E2,1.013594666E3
1.775745968E2,1.013591690E3
1.786133848E2,1.013589401E3
1.796521618E2,1.013587494E3
1.806909638E2,1.013586349E3
1.817297568E2,1.013586349E3
1.827685748E2,1.013586578E3
1.838074078E2,1.013586578E3
1.848461938E2,1.013585815E3
1.858849898E2,1.013583069E3
1.869237918E2,1.013579712E3
1.879625488E2,1.013576279E3
1.890013368E2,1.013573303E3
1.900401988E2,1.013571472E3
1.910790628E2,1.013570404E3
1.921179268E2,1.013568420E3
1.931568208E2,1.013567810E3
1.941957018E2,1.013567123E3
1.952345198E2,1.013567123E3
1.962733478E2,1.013568878E3
1.973121628E2,1.013571930E3
1.983510088E2,1.013574982E3
1.993898588E2,1.013577423E3
2.004286498E2,1.013577576E3
2.014675368E2,1.013577576E3
2.025063718E2,1.013575516E3
2.035452238E2,1.013572540E3
2.045840688E2,1.013570709E3
2.056229498E2,1.013569183E3
2.066618668E2,1.013568420E3
2.077007378E2,1.013568192E3
2.087396338E2,1.013566284E3
2.097784968E2,1.013562775E3
2.108173098E2,1.013557587E3
2.118561758E2,1.013551483E3
2.128950368E2,1.013546066E3
2.139338698E2,1.013540115E3
2.149727698E2,1.013535309E3
2.160116538E2,1.013531189E3
2.170504818E2,1.013528976E3
2.180893248E2,1.013524551E3
2.191282308E2,1.013515244E3
2.201671488E2,1.013499374E3
2.212060218E2,1.013477325E3
2.222448318E2,1.013445206E3
2.232836688E2,1.013405685E3
2.243225168E2,1.013360214E3
2.253613378E2,1.013306122E3
2.264002208E2,1.013242111E3
2.274390838E2,1.013169861E3
2.284779668E2,1.013094711E3
2.295169008E2,1.013019638E3
2.305557348E2,1.012947693E3
2.315945598E2,1.012884369E3
2.326334228E2,1.012834091E3
2.336722498E2,1.012793579E3
2.347110668E2,1.012761078E3
2.357498708E2,1.012734146E3
2.367887218E2,1.012717056E3
2.378275868E2,1.012696228E3
2.388664688E2,1.012672729E3
2.399053578E2,1.012656326E3
2.409442978E2,1.012645950E3
2.419831488E2,1.012645950E3
2.430219888E2,1.012645035E3
2.440608418E2,1.012649384E3
2.450997468E2,1.012649384E3
2.461387118E2,1.012649384E3
2.471776648E2,1.012630005E3
2.482166758E2,1.012630005E3
2.492556608E2,1.012628403E3
2.502946188E2,1.012628403E3
2.513335728E2,1.012628174E3
2.523725118E2,1.012625427E3
2.534114208E2,1.012625427E3
2.544503658E2,1.012612686E3
2.554894018E2,1.012603760E3
2.565284478E2,1.012594833E3
2.575675238E2,1.012585907E3
2.586065438E2,1.012570953E3
2.596455228E2,1.012558975E3
2.606845128E2,1.012532959E3
2.617235468E2,1.012508850E3
2.627625488E2,1.012477188E3
2.638015298E2,1.012448273E3
2.648404588E2,1.012420578E3
2.658794028E2,1.012394943E3
2.669184168E2,1.012372513E3
2.679573478E2,1.012359009E3
2.689962848E2,1.012349854E3
2.700352558E2,1.012349854E3
2.710741448E2,1.012358856E3
2.721130548E2,1.012365494E3
2.731519658E2,1.012380295E3
2.741909028E2,1.012380295E3
2.752298318E2,1.012343597E3
2.762688228E2,1.012338791E3
2.773078338E2,1.012336426E3
2.783468458E2,1.012338791E3
2.793858318E2,1.012345581E3
2.804248118E2,1.012387314E3
2.814638458E2,1.012402954E3
2.825029378E2,1.012422028E3
2.835419388E2,1.012444229E3
2.845810048E2,1.012462006E3
2.856200728E2,1.012482834E3
2.866592008E2,1.012500763E3
2.876982668E2,1.012513962E3
2.887372818E2,1.012520905E3
2.897762928E2,1.012541733E3
2.908153648E2,1.012568741E3
2.918544568E2,1.012607040E3
2.928935858E2,1.012644043E3
2.939327058E2,1.012683868E3
2.949718398E2,1.012713547E3
2.960109698E2,1.012751083E3
2.970501358E2,1.012789230E3
2.980892088E2,1.012841568E3
2.991282268E2,1.012904053E3
3.001673048E2,1.012985764E3
3.012064158E2,1.013075104E3
3.022454538E2,1.013166962E3
3.032845578E2,1.013256760E3
3.043235628E2,1.013343048E3
3.053625408E2,1.013421249E3
3.064016168E2,1.013487473E3
3.074406658E2,1.013541107E3
3.084797298E2,1.013582840E3
3.095187568E2,1.013616028E3
3.105578398E2,1.013641815E3
3.115968728E2,1.013661041E3
3.126358778E2,1.013674774E3
3.136748988E2,1.013684158E3
3.147138458E2,1.013688431E3
3.157528798E2,1.013688431E3
3.167918978E2,1.013686447E3
3.178309558E2,1.013684769E3
3.188700168E2,1.013683929E3
3.199090278E2,1.013683090E3
3.209480558E2,1.013681412E3
3.219870318E2,1.013679352E3
3.230260238E2,1.013675537E3
3.240650448E2,1.013672638E3
3.251040188E2,1.013670425E3
3.261430418E2,1.013669205E3
3.271819898E2,1.013667603E3
3.282209648E2,1.013664474E3
3.292599338E2,1.013661118E3
3.302989508E2,1.013657150E3
3.313379708E2,1.013650208E3
3.323770138E2,1.013642197E3
3.334160648E2,1.013635559E3
3.344550808E2,1.013622894E3
3.354940788E2,1.013606720E3
3.365330808E2,1.013593979E3
3.375721188E2,1.013586578E3
3.386111208E2,1.013575363E3
3.396501458E2,1.013559647E3
3.406891668E2,1.013546753E3
3.417281738E2,1.013525238E3
3.427671728E2,1.013496399E3
3.438062438E2,1.013467560E3
3.448452778E2,1.013442535E3
3.458843418E2,1.013412857E3
3.469234488E2,1.013378067E3
3.479625538E2,1.013355103E3
3.490016148E2,1.013340530E3
3.500406818E2,1.013329086E3
3.510797738E2,1.013312683E3
3.521188608E2,1.013309021E3
3.531579728E2,1.013307724E3
3.541970448E2,1.013293304E3
3.552361248E2,1.013277740E3
3.562751978E2,1.013277740E3
3.573142808E2,1.013277740E3
3.583532838E2,1.013277893E3
3.593922708E2,1.013277893E3
3.604313668E2,1.013299332E3
3.614704278E2,1.013316879E3
3.625095298E2,1.013340836E3
3.635486408E2,1.013370514E3
3.645876968E2,1.013399124E3
3.656267418E2,1.013420639E3
3.666658978E2,1.013432541E3
3.677049978E2,1.013449936E3
3.687440998E2,1.013477859E3
3.697832458E2,1.013497162E3
3.708224008E2,1.013507080E3
3.718614948E2,1.013507080E3
3.729005368E2,1.013500671E3
3.739396658E2,1.013472977E3
3.749787938E2,1.013443298E3
3.760178528E2,1.013419647E3
3.770569618E2,1.013403168E3
3.780960878E2,1.013387146E3
3.791352428E2,1.013379593E3
3.801744018E2,1.013367844E3
3.812135488E2,1.013357468E3
3.822526538E2,1.013353958E3
3.832917258E2,1.013350525E3
3.843309148E2,1.013337708E3
3.853700438E2,1.013326569E3
3.864091408E2,1.013315048E3
3.874482328E2,1.013301163E3
3.884873768E2,1.013301163E3
3.895265328E2,1.013306580E3
3.905656678E2,1.013319550E3
3.916047958E2,1.013338318E3
3.926437928E2,1.013354416E3
3.936828098E2,1.013369827E3
3.947217338E2,1.013381424E3
3.957606598E2,1.013397903E3
3.967996358E2,1.013416901E3
3.978385608E2,1.013428650E3
3.988775898E2,1.013428650E3
3.999165588E2,1.013424606E3
4.009554798E2,1.013415527E3
4.019945068E2,1.013404846E3
4.030334648E2,1.013404846E3
4.040724738E2,1.013414230E3
4.051114688E2,1.013430710E3
4.061504528E2,1.013445740E3
4.071894208E2,1.013464737E3
4.082283228E2,1.013478317E3
4.092671988E2,1.013483810E3
4.103061428E2,1.013493958E3
4.113450748E2,1.013502579E3
4.123840788E2,1.013506088E3
4.134230638E2,1.013509903E3
4.144619578E2,1.013509903E3
4.155009678E2,1.013508835E3
4.165399858E2,1.013504486E3
4.175789698E2,1.013494873E3
4.186178698E2,1.013476639E3
4.196567988E2,1.013460388E3
4.206957598E2,1.013439026E3
4.217346898E2,1.013416824E3
4.227736168E2,1.013398895E3
4.238125068E2,1.013386536E3
4.248514338E2,1.013367691E3
4.258902798E2,1.013361206E3
4.269291658E2,1.013360214E3
4.279680888E2,1.013360214E3
4.290069578E2,1.013369598E3
4.300457488E2,1.013385925E3
4.310845498E2,1.013400726E3
4.321233598E2,1.013411407E3
4.331622418E2,1.013424530E3
4.342011068E2,1.013429718E3
4.352399738E2,1.013441238E3
4.362788208E2,1.013441849E3
4.373176728E2,1.013441849E3
4.383565318E2,1.013441849E3
4.393953978E2,1.013437042E3
4.404342398E2,1.013416138E3
4.414730298E2,1.013405991E3
4.425118538E2,1.013403091E3
4.435506378E2,1.013397598E3
4.445894488E2,1.013397598E3
4.456283628E2,1.013406982E3
4.466672498E2,1.013414764E3
4.477061168E2,1.013419952E3
4.487449648E2,1.013419952E3
4.497838518E2,1.013415833E3
4.508227028E2,1.013415833E3
4.518615218E2,1.013416519E3
4.529004238E2,1.013419342E3
4.539393288E2,1.013419342E3
4.549781798E2,1.013416290E3
4.560170008E2,1.013416290E3
4.570558078E2,1.013418121E3
4.580946208E2,1.013422241E3
4.591333958E2,1.013430023E3
4.601721978E2,1.013447418E3
4.612109718E2,1.013459854E3
4.622497648E2,1.013459854E3
4.632885398E2,1.013449097E3
4.643273598E2,1.013431168E3
4.653662338E2,1.013408203E3
4.664050678E2,1.013388977E3
4.674439158E2,1.013369217E3
4.684827798E2,1.013354111E3
4.695216928E2,1.013342056E3
4.705605718E2,1.013331909E3
4.715994658E2,1.013318024E3
4.726383678E2,1.013307343E3
4.736772628E2,1.013300934E3
4.747161698E2,1.013293152E3
4.757550728E2,1.013271408E3
4.767939198E2,1.013271179E3
4.778327448E2,1.013270569E3
4.788715698E2,1.013266068E3
4.799104038E2,1.013266068E3
4.809492578E2,1.013268280E3
4.819880968E2,1.013268280E3
4.830269248E2,1.013249283E3
4.840657308E2,1.013227692E3
4.851045298E2,1.013204651E3
4.861433628E2,1.013183060E3
4.871821468E2,1.013161316E3
4.882209348E2,1.013147125E3
4.892596358E2,1.013137894E3
4.902983758E2,1.013126678E3
4.913371548E2,1.013115921E3
4.923759628E2,1.013107986E3
4.934147608E2,1.013099518E3
4.944534768E2,1.013098221E3
4.954922618E2,1.013098221E3
4.965310798E2,1.013104553E3
4.975699298E2,1.013121033E3
4.986087538E2,1.013142700E3
4.996475438E2,1.013170547E3
5.006863408E2,1.013206177E3
5.017251448E2,1.013249741E3
5.027639258E2,1.013298721E3
5.038027478E2,1.013353195E3
5.048415778E2,1.013403244E3
5.058803778E2,1.013449631E3
5.069191678E2,1.013491058E3
5.079579608E2,1.013519745E3
5.089968008E2,1.013542099E3
5.100356758E2,1.013559723E3
5.110746228E2,1.013574982E3
5.121135558E2,1.013582840E3
5.131524328E2,1.013591232E3
5.141912998E2,1.013597565E3
5.152301678E2,1.013610229E3
5.162690288E2,1.013614502E3
5.173078878E2,1.013618927E3
5.183467468E2,1.013621368E3
5.193856858E2,1.013622284E3
5.204246458E2,1.013622284E3
5.214635998E2,1.013609161E3
5.225025808E2,1.013571548E3
5.235415168E2,1.013497772E3
5.245804228E2,1.013423920E3
5.256193298E2,1.013335953E3
5.266583138E2,1.013264542E3
5.276972738E2,1.013264542E3
5.287362438E2,1.013268738E3
5.297751968E2,1.013321838E3
5.308141198E2,1.013376007E3
5.318531058E2,1.013423462E3
5.328921638E2,1.013435059E3
5.339311638E2,1.013435059E3
5.349700808E2,1.013402481E3
5.360090278E2,1.013379974E3
5.370479248E2,1.013362732E3
5.380868758E2,1.013350754E3
5.391258078E2,1.013346863E3
5.401648068E2,1.013345947E3
5.412037758E2,1.013345947E3
5.422427358E2,1.013348312E3
5.432817468E2,1.013364182E3
5.443207358E2,1.013385544E3
5.453597388E2,1.013421555E3
5.463987488E2,1.013469925E3
5.474378208E2,1.013535080E3
5.484767768E2,1.013590622E3
5.495157168E2,1.013654251E3
5.505546838E2,1.013725662E3
5.515936858E2,1.013789825E3
5.526326968E2,1.013855133E3
5.536716708E2,1.013932037E3
5.547106518E2,1.013995972E3
5.557496348E2,1.014009018E3
5.567886288E2,1.014009018E3
5.578275448E2,1.013962936E3
5.588664828E2,1.013888397E3
5.599054538E2,1.013788605E3
5.609443248E2,1.013706436E3
5.619832778E2,1.013619919E3
5.630221958E2,1.013520889E3
5.640611398E2,1.013464432E3
5.651001568E2,1.013438492E3
5.661391748E2,1.013409729E3
5.671782128E2,1.013397217E3
5.682171718E2,1.013385468E3
5.692560678E2,1.013384399E3
5.702950228E2,1.013348923E3
5.713340128E2,1.013328400E3
5.723730518E2,1.013321686E3
5.734120678E2,1.013310852E3
5.744511018E2,1.013300171E3
5.754901158E2,1.013290482E3
5.765291328E2,1.013280411E3
5.775681818E2,1.013262482E3
5.786072608E2,1.013236542E3
5.796462848E2,1.013211594E3
5.806853058E2,1.013182602E3
5.817243628E2,1.013151855E3
5.827633958E2,1.013134689E3
5.838024068E2,1.013134689E3
5.848414118E2,1.013136749E3
5.858804098E2,1.013178558E3
5.869194688E2,1.013229294E3
5.879585438E2,1.013270340E3
5.889975568E2,1.013315506E3
5.900365738E2,1.013346252E3
5.910756098E2,1.013346252E3
5.921146548E2,1.013342667E3
5.931536688E2,1.013337555E3
5.941926978E2,1.013336563E3
5.952317268E2,1.013336563E3
5.962707358E2,1.013342209E3
5.973097558E2,1.013354187E3
5.983488308E2,1.013370285E3
5.993879398E2,1.013382339E3
6.004270418E2,1.013391266E3
6.014661538E2,1.013398132E3
6.025052658E2,1.013413239E3
6.035443818E2,1.013418427E3
6.045835068E2,1.013418427E3
6.056226108E2,1.013410568E3
6.066616878E2,1.013410568E3
6.077007938E2,1.013421173E3
6.087398868E2,1.013427277E3
6.097789928E2,1.013435440E3
6.108180888E2,1.013451843E3
6.118571488E2,1.013454056E3
6.128962788E2,1.013456116E3
6.139354888E2,1.013456116E3
6.149746118E2,1.013456116E3
6.160136888E2,1.013453445E3
6.170528038E2,1.013447495E3
6.180919198E2,1.013439789E3
6.191310718E2,1.013432999E3
6.201702148E2,1.013432999E3
6.212092558E2,1.013438263E3
6.222483308E2,1.013450775E3
6.232873878E2,1.013466415E3
6.243264688E2,1.013484497E3
6.253655628E2,1.013495789E3
6.264046338E2,1.013504562E3
6.274437298E2,1.013505554E3
6.284828028E2,1.013505554E3
6.295218778E2,1.013505783E3
6.305609838E2,1.013512115E3
6.316000958E2,1.013521576E3
6.326392058E2,1.013532715E3
6.336783368E2,1.013541718E3
6.347173708E2,1.013541718E3
6.357564628E2,1.013538666E3
6.367955458E2,1.013530655E3
6.378345798E2,1.013530655E3
6.388736608E2,1.013534622E3
6.399127258E2,1.013544998E3
6.409518468E2,1.013559494E3
6.419909578E2,1.013571854E3
6.430300788E2,1.013581238E3
6.440691928E2,1.013590851E3
6.451083028E2,1.013598328E3
6.461473998E2,1.013604355E3
6.471864418E2,1.013607483E3
6.482255928E2,1.013607483E3
6.492647918E2,1.013606644E3
6.503039728E2,1.013605270E3
6.513431618E2,1.013601837E3
6.523823058E2,1.013601303E3
6.534214738E2,1.013600540E3
6.544606358E2,1.013595963E3
6.554997438E2,1.013595734E3
6.565389878E2,1.013593369E3
6.575782318E2,1.013592987E3
6.586174248E2,1.013592987E3
6.596565988E2,1.013601303E3
6.606957488E2,1.013601303E3
6.617348348E2,1.013599243E3
6.627739748E2,1.013593903E3
6.638130838E2,1.013592224E3
6.648521848E2,1.013578110E3
6.658912238E2,1.013557968E3
6.669303208E2,1.013539734E3
6.679693758E2,1.013515854E3
6.690083718E2,1.013483887E3
6.700474758E2,1.013452072E3
6.710865658E2,1.013418884E3
6.721256068E2,1.013378983E3
6.731647558E2,1.013338165E3
6.742038658E2,1.013294067E3
6.752429498E2,1.013253326E3
6.762820698E2,1.013220749E3
6.773211918E2,1.013189697E3
6.783602928E2,1.013162155E3
6.793994178E2,1.013138580E3
6.804384688E2,1.013111267E3
6.814774918E2,1.013082733E3
6.825165198E2,1.013064957E3
6.835556828E2,1.013050308E3
6.845948078E2,1.013036728E3
6.856339238E2,1.013026123E3
6.866730608E2,1.013013000E3
6.877122608E2,1.012992401E3
6.887513988E2,1.012971191E3
6.897905208E2,1.012947159E3
6.908296508E2,1.012920151E3
6.918687858E2,1.012889786E3
6.929079348E2,1.012864380E3
6.939470738E2,1.012837601E3
6.949862548E2,1.012813416E3
6.960254268E2,1.012797623E3
6.970646158E2,1.012787018E3
6.981037908E2,1.012780914E3
6.991429398E2,1.012780914E3
7.001821078E2,1.012788239E3
7.012212118E2,1.012793350E3
7.022603308E2,1.012805176E3
7.032993938E2,1.012816620E3
7.043384888E2,1.012836533E3
7.053775458E2,1.012854309E3
7.064165678E2,1.012882767E3
7.074556088E2,1.012907181E3
7.084946918E2,1.012925644E3
7.095337398E2,1.012937775E3
7.105728038E2,1.012946854E3
7.116118598E2,1.012954712E3
7.126509048E2,1.012963104E3
7.136899678E2,1.012984238E3
7.147289548E2,1.013002090E3
7.157679728E2,1.013016968E3
7.168070388E2,1.013025665E3
7.178460678E2,1.013026886E3
7.188850528E2,1.013027954E3
7.199240908E2,1.013027954E3
7.209631518E2,1.013034821E3
7.220021948E2,1.013038940E3
7.230412058E2,1.013045120E3
7.240801858E2,1.013048553E3
7.251192598E2,1.013048553E3
7.261583028E2,1.013043289E3
7.271973788E2,1.013033981E3
7.282364168E2,1.013027802E3
7.292754978E2,1.013027802E3
7.303145808E2,1.013035583E3
7.313536548E2,1.013039627E3
7.323927318E2,1.013051987E3
7.334318308E2,1.013063126E3
7.344709098E2,1.013063126E3
7.355099538E2,1.013062973E3
7.365489048E2,1.013062973E3
7.375878708E2,1.013064041E3
7.386268848E2,1.013067245E3
7.396659018E2,1.013073807E3
7.407049698E2,1.013079529E3
7.417439858E2,1.013090286E3
7.427830118E2,1.013101807E3
7.438221038E2,1.013120422E3
7.448611698E2,1.013146210E3
7.459001718E2,1.013175278E3
7.469391648E2,1.013207932E3
7.479780868E2,1.013239822E3
7.490170908E2,1.013267899E3
7.500560808E2,1.013289490E3
7.510950328E2,1.013317795E3
7.521340338E2,1.013346939E3
7.531730588E2,1.013382416E3
7.542120768E2,1.013430862E3
7.552510868E2,1.013487625E3
7.562900628E2,1.013542633E3
7.573290298E2,1.013599472E3
7.583679428E2,1.013649445E3
7.594069378E2,1.013685150E3
7.604460118E2,1.013714218E3
7.614850268E2,1.013747253E3
7.625240698E2,1.013775940E3
7.635631128E2,1.013790741E3
7.646020548E2,1.013790741E3
7.656410628E2,1.013780518E3
7.666800888E2,1.013756638E3
7.677190228E2,1.013722992E3
7.687580238E2,1.013703003E3
7.697969908E2,1.013696518E3
7.708359698E2,1.013695679E3
7.718749208E2,1.013689194E3
7.729138908E2,1.013686142E3
7.739529298E2,1.013674393E3
7.749920618E2,1.013674393E3
7.760311708E2,1.013680878E3
7.770703088E2,1.013709564E3
7.781094458E2,1.013722000E3
7.791486138E2,1.013722000E3
7.801877508E2,1.013707047E3
7.812268758E2,1.013655319E3
7.822660228E2,1.013623734E3
7.833051898E2,1.013623734E3
7.843443388E2,1.013653793E3
7.853835448E2,1.013688583E3
7.864226948E2,1.013732605E3
7.874618278E2,1.013755112E3
7.885009348E2,1.013755112E3
7.895400468E2,1.013745193E3
7.905792068E2,1.013736649E3
7.916183008E2,1.013729019E3
7.926573828E2,1.013719940E3
7.936965778E2,1.013719406E3
7.947357428E2,1.013719406E3
7.957749198E2,1.013721542E3
7.968141488E2,1.013727722E3
7.978533188E2,1.013731232E3
7.988926018E2,1.013731232E3
7.999318438E2,1.013729095E3
8.009710838E2,1.013729095E3
8.020103428E2,1.013730240E3
8.030495898E2,1.013734818E3
8.040888498E2,1.013745880E3
8.051280598E2,1.013751221E3
8.061673258E2,1.013758087E3
8.072065528E2,1.013768997E3
8.082458078E2,1.013781281E3
8.092850508E2,1.013798370E3
8.103242598E2,1.013821335E3
8.113633458E2,1.013849945E3
8.124024288E2,1.013876648E3
8.134414598E2,1.013905182E3
8.144805128E2,1.013927002E3
8.155194838E2,1.013937073E3
8.165585408E2,1.013944244E3
8.175975598E2,1.013950043E3
8.186366218E2,1.013950119E3
8.196756518E2,1.013951950E3
8.207147328E2,1.013956223E3
8.217537308E2,1.013957520E3
8.227927288E2,1.013957520E3
8.238317598E2,1.013952179E3
8.248707518E2,1.013949051E3
8.259097758E2,1.013944397E3
8.269488268E2,1.013935471E3
8.279877678E2,1.013923569E3
8.290267998E2,1.013910065E3
8.300657788E2,1.013899384E3
8.311047288E2,1.013893433E3
8.321437228E2,1.013891983E3
8.331826878E2,1.013891983E3
8.342216408E2,1.013895569E3
8.352606848E2,1.013895569E3
8.362996788E2,1.013884888E3
8.373386188E2,1.013871536E3
8.383775698E2,1.013866730E3
8.394165278E2,1.013866577E3
8.404555028E2,1.013866577E3
8.414944658E2,1.013866348E3
8.425334668E2,1.013871613E3
8.435724178E2,1.013870316E3
8.446113548E2,1.013870316E3
8.456503698E2,1.013858032E3
8.466893938E2,1.013849182E3
8.477284708E2,1.013846359E3
8.487674748E2,1.013846359E3
8.498064258E2,1.013846359E3
8.508454148E2,1.013849182E3
8.518844318E2,1.013849182E3
8.529234318E2,1.013841324E3
8.539624438E2,1.013834839E3
8.550014248E2,1.013830566E3
8.560403958E2,1.013823547E3
8.570793798E2,1.013823547E3
8.581183438E2,1.013818054E3
8.591573448E2,1.013818054E3
8.601963328E2,1.013802795E3
8.612352928E2,1.013786926E3
8.622742218E2,1.013780365E3
8.633131738E2,1.013775330E3
8.643521758E2,1.013744583E3
8.653911678E2,1.013728943E3
8.664300438E2,1.013728943E3
8.674689618E2,1.013728943E3
8.685078818E2,1.013724594E3
8.695468548E2,1.013724594E3
8.705858738E2,1.013735123E3
8.716249068E2,1.013735123E3
8.726639228E2,1.013721466E3
8.737028808E2,1.013721466E3
8.747419498E2,1.013735580E3
8.757810188E2,1.013737640E3
8.768199988E2,1.013737640E3
8.778590178E2,1.013712234E3
8.788980048E2,1.013676529E3
8.799369008E2,1.013673172E3
8.809757978E2,1.013673172E3
8.820147728E2,1.013673935E3
8.830537338E2,1.013704453E3
8.840926778E2,1.013741302E3
8.851316478E2,1.013741302E3
8.861706068E2,1.013710403E3
8.872096158E2,1.013691635E3
8.882486428E2,1.013675613E3
8.892876108E2,1.013654404E3
8.903266698E2,1.013644791E3
8.913657208E2,1.013642502E3
8.924048028E2,1.013631363E3
8.934438908E2,1.013604202E3
8.944829648E2,1.013581848E3
8.955219628E2,1.013570557E3
8.965608828E2,1.013567886E3
8.975999108E2,1.013555679E3
8.986389568E2,1.013551331E3
8.996780068E2,1.013551331E3
9.007170748E2,1.013561707E3
9.017561538E2,1.013561707E3
9.027952128E2,1.013561707E3
9.038342818E2,1.013557129E3
