"Time (s)","X (hPa)"
2.555986392E2,1.017265396E3
2.566376502E2,1.017250595E3
2.576765402E2,1.017239227E3
2.587154522E2,1.017236099E3
2.597543892E2,1.017236099E3
2.607933402E2,1.017243347E3
2.618323412E2,1.017252808E3
2.628713572E2,1.017261276E3
2.639102702E2,1.017269363E3
2.649492092E2,1.017269363E3
2.659881072E2,1.017269363E3
2.670269922E2,1.017272415E3
2.680659542E2,1.017285385E3
2.691048512E2,1.017302856E3
2.701438562E2,1.017329636E3
2.711827772E2,1.017364578E3
2.722217272E2,1.017404175E3
2.732606312E2,1.017443314E3
2.742995332E2,1.017487030E3
2.753384032E2,1.017535477E3
2.763772782E2,1.017581100E3
2.774161652E2,1.017616196E3
2.784551172E2,1.017640915E3
2.794940172E2,1.017656097E3
2.805329472E2,1.017657166E3
2.815718952E2,1.017657166E3
2.826108282E2,1.017649765E3
2.836498032E2,1.017644577E3
2.846886942E2,1.017639084E3
2.857275692E2,1.017632446E3
2.867664182E2,1.017626190E3
2.878053112E2,1.017626190E3
2.888441172E2,1.017630310E3
2.898829812E2,1.017630310E3
2.909218572E2,1.017628479E3
2.919607312E2,1.017618179E3
2.929995852E2,1.017594910E3
2.940384962E2,1.017581863E3
2.950773802E2,1.017571564E3
2.961163132E2,1.017571564E3
2.971552102E2,1.017571564E3
2.981941272E2,1.017570572E3
2.992329762E2,1.017557983E3
3.002718572E2,1.017555237E3
3.013107042E2,1.017555237E3
3.023495482E2,1.017576447E3
3.033883772E2,1.017616501E3
3.044272752E2,1.017667007E3
3.054661842E2,1.017711029E3
3.065051372E2,1.017726440E3
3.075440812E2,1.017726440E3
3.085830222E2,1.017708817E3
3.096219382E2,1.017663345E3
3.106608372E2,1.017603455E3
3.116996922E2,1.017552872E3
3.127386052E2,1.017534790E3
3.137774982E2,1.017534790E3
3.148164212E2,1.017553787E3
3.158553202E2,1.017580032E3
3.168942452E2,1.017612076E3
3.179332032E2,1.017615051E3
3.189721412E2,1.017615051E3
3.200109962E2,1.017600937E3
3.210498062E2,1.017581711E3
3.220887032E2,1.017542191E3
3.231276112E2,1.017482758E3
3.241664162E2,1.017413406E3
3.252052562E2,1.017337494E3
3.262441432E2,1.017262344E3
3.272830582E2,1.017191467E3
3.283219942E2,1.017131500E3
3.293609682E2,1.017078934E3
3.303999412E2,1.017031555E3
3.314388802E2,1.016987762E3
3.324778682E2,1.016952972E3
3.335168232E2,1.016925812E3
3.345557882E2,1.016913986E3
3.355947422E2,1.016913986E3
3.366336802E2,1.016933289E3
3.376725932E2,1.016965179E3
3.387115522E2,1.017007294E3
3.397505232E2,1.017043686E3
3.407894532E2,1.017093658E3
3.418283582E2,1.017144318E3
3.428672892E2,1.017192764E3
3.439062862E2,1.017239914E3
3.449451862E2,1.017290955E3
3.459841022E2,1.017328644E3
3.470229972E2,1.017355042E3
3.480618962E2,1.017372971E3
3.491007792E2,1.017386703E3
3.501396452E2,1.017396240E3
3.511785282E2,1.017402725E3
3.522173742E2,1.017404938E3
3.532562572E2,1.017407074E3
3.542951542E2,1.017407074E3
3.553340752E2,1.017404480E3
3.563729362E2,1.017404480E3
3.574118232E2,1.017412262E3
3.584507202E2,1.017428131E3
3.594896232E2,1.017446365E3
3.605284512E2,1.017471085E3
3.615672682E2,1.017497635E3
3.626061272E2,1.017518616E3
3.636450242E2,1.017535324E3
3.646838612E2,1.017554169E3
3.657227452E2,1.017578583E3
3.667616092E2,1.017601547E3
3.678005382E2,1.017624741E3
3.688394872E2,1.017649231E3
3.698784622E2,1.017672729E3
3.709174562E2,1.017685089E3
3.719563732E2,1.017690353E3
3.729952232E2,1.017690353E3
3.740340802E2,1.017684021E3
3.750729382E2,1.017673340E3
3.761118572E2,1.017665863E3
3.771507332E2,1.017662354E3
3.781895702E2,1.017661057E3
3.792284362E2,1.017653961E3
3.802672972E2,1.017646866E3
3.813061262E2,1.017636795E3
3.823449912E2,1.017623825E3
3.833838692E2,1.017613983E3
3.844228182E2,1.017613983E3
3.854617712E2,1.017621994E3
3.865007472E2,1.017637024E3
3.875397262E2,1.017654572E3
3.885786472E2,1.017674866E3
3.896175612E2,1.017690887E3
3.906564902E2,1.017693176E3
3.916954512E2,1.017693176E3
3.927344062E2,1.017684021E3
3.937733512E2,1.017667694E3
3.948122912E2,1.017644119E3
3.958512032E2,1.017613831E3
3.968901002E2,1.017573700E3
3.979290612E2,1.017525482E3
3.989680042E2,1.017467651E3
4.000069092E2,1.017403336E3
4.010458452E2,1.017331314E3
4.020847772E2,1.017257233E3
4.031236762E2,1.017179184E3
4.041625982E2,1.017106323E3
4.052014942E2,1.017032318E3
4.062403922E2,1.016972046E3
4.072793382E2,1.016918716E3
4.083182612E2,1.016881866E3
4.093571812E2,1.016858368E3
4.103961222E2,1.016845779E3
4.114350962E2,1.016845779E3
4.124740952E2,1.016858749E3
4.135130532E2,1.016866302E3
4.145520212E2,1.016866302E3
4.155909172E2,1.016859818E3
4.166298292E2,1.016835251E3
4.176688002E2,1.016791611E3
4.187077052E2,1.016734085E3
4.197466282E2,1.016665192E3
4.207856102E2,1.016589050E3
4.218245322E2,1.016515121E3
4.228635082E2,1.016445923E3
4.239024932E2,1.016378632E3
4.249414792E2,1.016323318E3
4.259803672E2,1.016277847E3
4.270192922E2,1.016239243E3
4.280582222E2,1.016201324E3
4.290971252E2,1.016166611E3
4.301360492E2,1.016137848E3
4.311749702E2,1.016116638E3
4.322138462E2,1.016090240E3
4.332527172E2,1.016089783E3
4.342916342E2,1.016089783E3
4.353305652E2,1.016092300E3
4.363694492E2,1.016095428E3
4.374084072E2,1.016105499E3
4.384473302E2,1.016112976E3
4.394862572E2,1.016116028E3
4.405251632E2,1.016118622E3
4.415640862E2,1.016119995E3
4.426029522E2,1.016132736E3
4.436418512E2,1.016146622E3
4.446807632E2,1.016150970E3
4.457196592E2,1.016159439E3
4.467585892E2,1.016188889E3
4.477975462E2,1.016202850E3
4.488364832E2,1.016229706E3
4.498754582E2,1.016278229E3
4.509144132E2,1.016328049E3
4.519533462E2,1.016369171E3
4.529922452E2,1.016422882E3
4.540311402E2,1.016465073E3
4.550700852E2,1.016507492E3
4.561089382E2,1.016549454E3
4.571477602E2,1.016593857E3
4.581866702E2,1.016638184E3
4.592255522E2,1.016675644E3
4.602644242E2,1.016706085E3
4.613032832E2,1.016738892E3
4.623421522E2,1.016766891E3
4.633809652E2,1.016779938E3
4.644198372E2,1.016779938E3
4.654586882E2,1.016779633E3
4.664975272E2,1.016778030E3
4.675363912E2,1.016775970E3
4.685752732E2,1.016775970E3
4.696141902E2,1.016795578E3
4.706530812E2,1.016811066E3
4.716920192E2,1.016817398E3
4.727309502E2,1.016821899E3
4.737698912E2,1.016821899E3
4.748088142E2,1.016819839E3
4.758477122E2,1.016816635E3
4.768866312E2,1.016812363E3
4.779255322E2,1.016801453E3
4.789644792E2,1.016801453E3
4.800034232E2,1.016801987E3
4.810423912E2,1.016803513E3
4.820813652E2,1.016809006E3
4.831202942E2,1.016824417E3
4.841593142E2,1.016834183E3
4.851982732E2,1.016837387E3
4.862371662E2,1.016841507E3
4.872760692E2,1.016841507E3
4.883149022E2,1.016840897E3
4.893537442E2,1.016840897E3
4.903925982E2,1.016848907E3
4.914314262E2,1.016861343E3
4.924702492E2,1.016871414E3
4.935090092E2,1.016878662E3
4.945478322E2,1.016884842E3
4.955866292E2,1.016889496E3
4.966254092E2,1.016894379E3
4.976642372E2,1.016908188E3
4.987031462E2,1.016928864E3
4.997420542E2,1.016949539E3
5.007809182E2,1.016967621E3
5.018197612E2,1.016979065E3
5.028586242E2,1.016982956E3
5.038974232E2,1.016986084E3
5.049362772E2,1.016988831E3
5.059750852E2,1.016990204E3
5.070138882E2,1.016991348E3
5.080527062E2,1.017000275E3
5.090915982E2,1.017019806E3
5.101304372E2,1.017033768E3
5.111691922E2,1.017048492E3
5.122079862E2,1.017066116E3
5.132468232E2,1.017083969E3
5.142856592E2,1.017099533E3
5.153244692E2,1.017120972E3
5.163632702E2,1.017150574E3
5.174020512E2,1.017188492E3
5.184408322E2,1.017223206E3
5.194796492E2,1.017259750E3
5.205184492E2,1.017299042E3
5.215572472E2,1.017329330E3
5.225960072E2,1.017350693E3
5.236348052E2,1.017366409E3
5.246735862E2,1.017388763E3
5.257123762E2,1.017412949E3
5.267511232E2,1.017444077E3
5.277899512E2,1.017482758E3
5.288287982E2,1.017530441E3
5.298676902E2,1.017568893E3
5.309065742E2,1.017600479E3
5.319453912E2,1.017635651E3
5.329842162E2,1.017667847E3
5.340229432E2,1.017706909E3
5.350617222E2,1.017739868E3
5.361005742E2,1.017765121E3
5.371393472E2,1.017781372E3
5.381780722E2,1.017792358E3
5.392168782E2,1.017792816E3
5.402556842E2,1.017800674E3
5.412944492E2,1.017809143E3
5.423332422E2,1.017817078E3
5.433720252E2,1.017822113E3
5.444108622E2,1.017834778E3
5.454496462E2,1.017848358E3
5.464883802E2,1.017868652E3
5.475270812E2,1.017890930E3
5.485658212E2,1.017914886E3
5.496045852E2,1.017932358E3
5.506433472E2,1.017942963E3
5.516821342E2,1.017949142E3
5.527209542E2,1.017954330E3
5.537598212E2,1.017963104E3
5.547986222E2,1.017963104E3
5.558374542E2,1.017961578E3
5.568763412E2,1.017959061E3
5.579151852E2,1.017956848E3
5.589540232E2,1.017943649E3
5.599929082E2,1.017938461E3
5.610317732E2,1.017938461E3
5.620706432E2,1.017945862E3
5.631095012E2,1.017951431E3
5.641484292E2,1.017966232E3
5.651873622E2,1.017972260E3
5.662262882E2,1.017978668E3
5.672651872E2,1.017986603E3
5.683040622E2,1.017990723E3
5.693429472E2,1.017992783E3
5.703817942E2,1.018003311E3
5.714206552E2,1.018005753E3
5.724594982E2,1.018005753E3
5.734983542E2,1.018000259E3
5.745372552E2,1.017999802E3
5.755761382E2,1.017999802E3
5.766149672E2,1.017999802E3
5.776537172E2,1.018000793E3
5.786925102E2,1.018002319E3
5.797312872E2,1.018003387E3
5.807701082E2,1.018003387E3
5.818088862E2,1.017985840E3
5.828476062E2,1.017985840E3
5.838863362E2,1.017994995E3
5.849250882E2,1.017994995E3
5.859638552E2,1.017996063E3
5.870026042E2,1.018005600E3
5.880413612E2,1.018010254E3
5.890800782E2,1.018015900E3
5.901187992E2,1.018018036E3
5.911575412E2,1.018036652E3
5.921963502E2,1.018053894E3
5.932351172E2,1.018064957E3
5.942738832E2,1.018083878E3
5.953126612E2,1.018095703E3
5.963513842E2,1.018106918E3
5.973901552E2,1.018122253E3
5.984288352E2,1.018151093E3
5.994675762E2,1.018154678E3
6.005062642E2,1.018154678E3
6.015450152E2,1.018129501E3
6.025837842E2,1.018073807E3
6.036225812E2,1.018000793E3
6.046613932E2,1.017933960E3
6.057001862E2,1.017884750E3
6.067389412E2,1.017865372E3
6.077776682E2,1.017865372E3
6.088163942E2,1.017903061E3
6.098551112E2,1.017953033E3
6.108937732E2,1.018004303E3
6.119324852E2,1.018054962E3
6.129711752E2,1.018078461E3
6.140098462E2,1.018078461E3
6.150486662E2,1.018072281E3
6.160875382E2,1.018061829E3
6.171264572E2,1.018049622E3
6.181653172E2,1.018036575E3
6.192041592E2,1.018022537E3
6.202430162E2,1.018008194E3
6.212818992E2,1.017972794E3
6.223207682E2,1.017939758E3
6.233596692E2,1.017918625E3
6.243985162E2,1.017894287E3
6.254373912E2,1.017880554E3
6.264762102E2,1.017880554E3
6.275150772E2,1.017881165E3
6.285539662E2,1.017881165E3
6.295928942E2,1.017881165E3
6.306318162E2,1.017883072E3
6.316706952E2,1.017883987E3
6.327096212E2,1.017883987E3
6.337484962E2,1.017867737E3
6.347874242E2,1.017846375E3
6.358263122E2,1.017837296E3
6.368651752E2,1.017829742E3
6.379040782E2,1.017820969E3
6.389429802E2,1.017820969E3
6.399818612E2,1.017824707E3
6.410206582E2,1.017824707E3
6.420594662E2,1.017799225E3
6.430982712E2,1.017789154E3
6.441369962E2,1.017778702E3
6.451758062E2,1.017762527E3
6.462146032E2,1.017744064E3
6.472534292E2,1.017741013E3
6.482922742E2,1.017721252E3
6.493311462E2,1.017700500E3
6.503700112E2,1.017686157E3
6.514088592E2,1.017668762E3
6.524477082E2,1.017654419E3
6.534865112E2,1.017639847E3
6.545253192E2,1.017625580E3
6.555641812E2,1.017607117E3
6.566029582E2,1.017587357E3
6.576417752E2,1.017568207E3
6.586806232E2,1.017551270E3
6.597194032E2,1.017534256E3
6.607581932E2,1.017520065E3
6.617970402E2,1.017509384E3
6.628358892E2,1.017494812E3
6.638747042E2,1.017481842E3
6.649135452E2,1.017470016E3
6.659523962E2,1.017459106E3
6.669912702E2,1.017446213E3
6.680301662E2,1.017436600E3
6.690689952E2,1.017426224E3
6.701078442E2,1.017411880E3
6.711466782E2,1.017394485E3
6.721854912E2,1.017378616E3
6.732243392E2,1.017366180E3
6.742632092E2,1.017360001E3
6.753020012E2,1.017355499E3
6.763408202E2,1.017346573E3
6.773797042E2,1.017332840E3
6.784185992E2,1.017323456E3
6.794574752E2,1.017310638E3
6.804963642E2,1.017298737E3
6.815352102E2,1.017290192E3
6.825741122E2,1.017281036E3
6.836130082E2,1.017270050E3
6.846518882E2,1.017255020E3
6.856907932E2,1.017234955E3
6.867296992E2,1.017220612E3
6.877685812E2,1.017209930E3
6.888074532E2,1.017200546E3
6.898463242E2,1.017193069E3
6.908852122E2,1.017192612E3
6.919241082E2,1.017192612E3
6.929630502E2,1.017197266E3
6.940019852E2,1.017198105E3
6.950409252E2,1.017198181E3
6.960798702E2,1.017198105E3
6.971187592E2,1.017191010E3
6.981576422E2,1.017182770E3
6.991965352E2,1.017175064E3
7.002354122E2,1.017172546E3
7.012743002E2,1.017167587E3
7.023132482E2,1.017167587E3
7.033521652E2,1.017166595E3
7.043910962E2,1.017166901E3
7.054299952E2,1.017166138E3
7.064689262E2,1.017164001E3
7.075078032E2,1.017159653E3
7.085467092E2,1.017154388E3
7.095855862E2,1.017149124E3
7.106245722E2,1.017143784E3
7.116635182E2,1.017143478E3
7.127024952E2,1.017136078E3
7.137414392E2,1.017131424E3
7.147804042E2,1.017131195E3
7.158193522E2,1.017130051E3
7.168582792E2,1.017104111E3
7.178972492E2,1.017091217E3
7.189361702E2,1.017087936E3
7.199750992E2,1.017075577E3
7.210139712E2,1.017070999E3
7.220528962E2,1.017070999E3
7.230918442E2,1.017070999E3
7.241307992E2,1.017063293E3
7.251697122E2,1.017053604E3
7.262086072E2,1.017050171E3
7.272475092E2,1.017045975E3
7.282864072E2,1.017045975E3
7.293253532E2,1.017051773E3
7.303642742E2,1.017065506E3
7.314032192E2,1.017075958E3
7.324421532E2,1.017087173E3
7.334810542E2,1.017098694E3
7.345198932E2,1.017110901E3
7.355587232E2,1.017117310E3
7.365975852E2,1.017118607E3
7.376364282E2,1.017122803E3
7.386753012E2,1.017127991E3
7.397141412E2,1.017135925E3
7.407529722E2,1.017139511E3
7.417918152E2,1.017143173E3
7.428305992E2,1.017144623E3
7.438694242E2,1.017145004E3
7.449082702E2,1.017145462E3
7.459471572E2,1.017149048E3
7.469859892E2,1.017154922E3
7.480248082E2,1.017163467E3
7.490636772E2,1.017168961E3
7.501025622E2,1.017170868E3
7.511413972E2,1.017175064E3
7.521802382E2,1.017181702E3
7.532190792E2,1.017186584E3
7.542579122E2,1.017186584E3
7.552967922E2,1.017186966E3
7.563356853E2,1.017187653E3
7.573745642E2,1.017187653E3
7.584134322E2,1.017187424E3
7.594523312E2,1.017187424E3
7.604911972E2,1.017194748E3
7.615300422E2,1.017198944E3
7.625688662E2,1.017199402E3
7.636077322E2,1.017209320E3
7.646465502E2,1.017211227E3
7.656854012E2,1.017211227E3
7.667242582E2,1.017211227E3
7.677630812E2,1.017214127E3
7.688019262E2,1.017218857E3
7.698407422E2,1.017224274E3
7.708795372E2,1.017231064E3
7.719183562E2,1.017242050E3
7.729572622E2,1.017251053E3
7.739961042E2,1.017259750E3
7.750349762E2,1.017271194E3
7.760738502E2,1.017285156E3
7.771127262E2,1.017298431E3
7.781515672E2,1.017311783E3
7.791903882E2,1.017322388E3
7.802293242E2,1.017332458E3
7.812682062E2,1.017341156E3
7.823071322E2,1.017350464E3
7.833459882E2,1.017359543E3
7.843849052E2,1.017370377E3
7.854238762E2,1.017381516E3
7.864627932E2,1.017393341E3
7.875017472E2,1.017406616E3
7.885406932E2,1.017417297E3
7.895796242E2,1.017421951E3
7.906185302E2,1.017435150E3
7.916574222E2,1.017445602E3
7.926963542E2,1.017451630E3
7.937351972E2,1.017456360E3
7.947740672E2,1.017468491E3
7.958129322E2,1.017470627E3
7.968518452E2,1.017472229E3
7.978908042E2,1.017475357E3
7.989297252E2,1.017477875E3
7.999686152E2,1.017479553E3
8.010075352E2,1.017480316E3
8.020464542E2,1.017482529E3
8.030853652E2,1.017484665E3
8.041242422E2,1.017486877E3
8.051631592E2,1.017490311E3
8.062020552E2,1.017496414E3
8.072409992E2,1.017502518E3
8.082799442E2,1.017509003E3
8.093188092E2,1.017515564E3
8.103576272E2,1.017522354E3
8.113964492E2,1.017530823E3
8.124352942E2,1.017537994E3
8.134741732E2,1.017537994E3
8.145129912E2,1.017539215E3
8.155517512E2,1.017543335E3
8.165906062E2,1.017544937E3
8.176294702E2,1.017547302E3
8.186683172E2,1.017552185E3
8.197071872E2,1.017562180E3
8.207460252E2,1.017562332E3
8.217848812E2,1.017563248E3
8.228237292E2,1.017563248E3
8.238625812E2,1.017562485E3
8.249014342E2,1.017562485E3
8.259402972E2,1.017563095E3
8.269791142E2,1.017563400E3
8.280179402E2,1.017565002E3
8.290567932E2,1.017568130E3
8.300955962E2,1.017568130E3
8.311343932E2,1.017566223E3
8.321731832E2,1.017564621E3
8.332119552E2,1.017562943E3
8.342508142E2,1.017562103E3
8.352896672E2,1.017562103E3
8.363285482E2,1.017565765E3
8.373674462E2,1.017567368E3
8.384062892E2,1.017569427E3
8.394450612E2,1.017572174E3
8.404838102E2,1.017574387E3
8.415225742E2,1.017577896E3
8.425612482E2,1.017582169E3
8.435999962E2,1.017586212E3
8.446387352E2,1.017588501E3
8.456775272E2,1.017591705E3
8.467163012E2,1.017595139E3
8.477550502E2,1.017599640E3
8.487938922E2,1.017604446E3
8.498327292E2,1.017609100E3
8.508715292E2,1.017613449E3
8.519102942E2,1.017616196E3
8.529490052E2,1.017619324E3
8.539877112E2,1.017620468E3
8.550264792E2,1.017620468E3
8.560652192E2,1.017619705E3
8.571039782E2,1.017616348E3
8.581427732E2,1.017611542E3
8.591815652E2,1.017607193E3
8.602203312E2,1.017603760E3
8.612591352E2,1.017601929E3
8.622979362E2,1.017601929E3
8.633366882E2,1.017602768E3
8.643755122E2,1.017604446E3
8.654142642E2,1.017606277E3
8.664530412E2,1.017608261E3
8.674918792E2,1.017609177E3
8.685306922E2,1.017610168E3
8.695695612E2,1.017610168E3
8.706083972E2,1.017609787E3
8.716471942E2,1.017607422E3
8.726860362E2,1.017605209E3
8.737248362E2,1.017602463E3
8.747636312E2,1.017598038E3
8.758024742E2,1.017592850E3
8.768413462E2,1.017587814E3
8.778801952E2,1.017585068E3
8.789189662E2,1.017584915E3
8.799577672E2,1.017583618E3
8.809965372E2,1.017583313E3
8.820353112E2,1.017583084E3
8.830741653E2,1.017582245E3
8.841130002E2,1.017581177E3
8.851518402E2,1.017581177E3
8.861906722E2,1.017582550E3
8.872294722E2,1.017585068E3
8.882682992E2,1.017588959E3
8.893071362E2,1.017591095E3
8.903458812E2,1.017591934E3
8.913846082E2,1.017591934E3
8.924233322E2,1.017591629E3
8.934620402E2,1.017589417E3
8.945007422E2,1.017586899E3
8.955394302E2,1.017582779E3
8.965781532E2,1.017579880E3
8.976168622E2,1.017576904E3
8.986556072E2,1.017573471E3
8.996943112E2,1.017571411E3
9.007330452E2,1.017568817E3
9.017718092E2,1.017566376E3
9.028105142E2,1.017564468E3
9.038491672E2,1.017562637E3
