"Time (s)","Pressure (hPa)"
2.631373016E2,1.012993042E3
2.636373016E2,1.012951294E3
2.641373016E2,1.013107300E3
2.646373016E2,1.012943237E3
2.651373016E2,1.013043335E3
2.656373016E2,1.013003296E3
2.661373016E2,1.012952759E3
2.666373016E2,1.013021729E3
2.671373016E2,1.013101440E3
2.676373016E2,1.012955811E3
2.681373016E2,1.013047485E3
2.686373016E2,1.013018799E3
2.691373016E2,1.013022583E3
2.696373016E2,1.013062744E3
2.701373016E2,1.013052002E3
2.706373016E2,1.013034790E3
2.711373016E2,1.013093994E3
2.716373016E2,1.013020508E3
2.721373016E2,1.013088989E3
2.726373016E2,1.013054199E3
2.731373016E2,1.013042847E3
2.736373016E2,1.013063477E3
2.741373016E2,1.012970459E3
2.746373016E2,1.013005249E3
2.751373016E2,1.013105835E3
2.756373016E2,1.013002563E3
2.761373016E2,1.012962524E3
2.766373016E2,1.013014526E3
2.771373016E2,1.013013550E3
2.776373016E2,1.013001099E3
2.781373016E2,1.013026245E3
2.786373016E2,1.013006958E3
2.791373016E2,1.013076172E3
2.796373016E2,1.013031616E3
2.801373016E2,1.013127441E3
2.806373016E2,1.012984131E3
2.811373016E2,1.013055664E3
2.816373016E2,1.013028076E3
2.821373016E2,1.013010864E3
2.826373016E2,1.013021240E3
2.831373016E2,1.013071533E3
2.836373016E2,1.013030762E3
2.841373016E2,1.013029663E3
2.846373016E2,1.013066772E3
2.851373016E2,1.013034058E3
2.856373016E2,1.013045410E3
2.861373016E2,1.013039673E3
2.866373016E2,1.012965332E3
2.871373016E2,1.013010864E3
2.876373016E2,1.013056396E3
2.881373016E2,1.012979126E3
2.886373016E2,1.013061279E3
2.891373016E2,1.013001099E3
2.896373016E2,1.012980713E3
2.901373016E2,1.013068726E3
2.906373016E2,1.012943237E3
2.911373016E2,1.013006836E3
2.916373016E2,1.013037109E3
2.921373016E2,1.013004883E3
2.926373016E2,1.013049927E3
2.931373016E2,1.013006836E3
2.936373016E2,1.012985596E3
2.941373016E2,1.013085449E3
2.946373016E2,1.012987671E3
2.951373016E2,1.013050293E3
2.956373016E2,1.013026367E3
2.961373016E2,1.013028076E3
2.966373016E2,1.013000732E3
2.971373016E2,1.013042114E3
2.976373016E2,1.012992554E3
2.981373016E2,1.013087280E3
2.986373016E2,1.012975586E3
2.991373016E2,1.012985962E3
2.996373016E2,1.013033936E3
3.001373016E2,1.012979980E3
3.006373016E2,1.013039551E3
3.011373016E2,1.012928711E3
3.016373016E2,1.013018799E3
3.021373016E2,1.013062012E3
3.026373016E2,1.013295410E3
3.031373016E2,1.013193970E3
3.036373016E2,1.012709106E3
3.041373016E2,1.012969727E3
3.046373016E2,1.012877319E3
3.051373016E2,1.013001953E3
3.056373016E2,1.012948853E3
3.061373016E2,1.012982056E3
3.066373016E2,1.012987915E3
3.071373016E2,1.012975098E3
3.076373016E2,1.012921509E3
3.081373016E2,1.013034912E3
3.086373016E2,1.012898926E3
3.091373016E2,1.013045532E3
3.096373016E2,1.012978394E3
3.101373016E2,1.012949219E3
3.106373016E2,1.012991211E3
3.111373016E2,1.013013672E3
3.116373016E2,1.013006836E3
3.121373016E2,1.013090576E3
3.126373016E2,1.013008057E3
3.131373016E2,1.013020508E3
3.136373016E2,1.013033447E3
3.141373016E2,1.013011475E3
3.146373016E2,1.012971680E3
3.151373016E2,1.013052368E3
3.156373016E2,1.012966919E3
3.161373016E2,1.012957031E3
3.166373016E2,1.013062988E3
3.171373016E2,1.012986328E3
3.176373016E2,1.013001587E3
3.181373016E2,1.013067261E3
3.186373016E2,1.012980225E3
3.191373016E2,1.012983765E3
3.196373016E2,1.013004150E3
3.201373016E2,1.013035645E3
3.206373016E2,1.013078613E3
3.211373016E2,1.012954346E3
3.216373016E2,1.013038574E3
3.221373016E2,1.013001953E3
3.226373016E2,1.013029541E3
3.231373016E2,1.012925293E3
3.236373016E2,1.012987671E3
3.241373016E2,1.012992065E3
3.246373016E2,1.012990967E3
3.251373016E2,1.012996216E3
3.256373016E2,1.013047852E3
3.261373016E2,1.012961304E3
3.266373016E2,1.013022705E3
3.271373016E2,1.013044434E3
3.276373016E2,1.012987427E3
3.281373016E2,1.013046753E3
3.286373016E2,1.013044922E3
3.291373016E2,1.012958618E3
3.296373016E2,1.013060303E3
3.301373016E2,1.012942139E3
3.306373016E2,1.012992798E3
3.311373016E2,1.013052979E3
3.316373016E2,1.012885010E3
3.321373016E2,1.012941650E3
3.326373016E2,1.013043579E3
3.331373016E2,1.012990234E3
3.336373016E2,1.013012329E3
3.341373016E2,1.012973267E3
3.346373016E2,1.013008911E3
3.351373016E2,1.012993530E3
3.356373016E2,1.012938232E3
3.361373016E2,1.013060547E3
3.366373016E2,1.012994751E3
3.371373016E2,1.012976074E3
3.376373016E2,1.012992310E3
3.381373016E2,1.012989014E3
3.386373016E2,1.012917847E3
3.391373016E2,1.013028564E3
3.396373016E2,1.012944458E3
3.401373016E2,1.013057129E3
3.406373016E2,1.013043213E3
3.411373016E2,1.013041016E3
3.416373016E2,1.013069580E3
3.421373016E2,1.013028076E3
3.426373016E2,1.013029785E3
3.431373016E2,1.013031494E3
3.436373016E2,1.012985962E3
3.441373016E2,1.013071899E3
3.446373016E2,1.012983154E3
3.451373016E2,1.012986206E3
3.456373016E2,1.013008057E3
3.461373016E2,1.012972656E3
3.466373016E2,1.012955322E3
3.471373016E2,1.013064697E3
3.476373016E2,1.012958008E3
3.481373016E2,1.013047607E3
3.486373016E2,1.013014282E3
3.491373016E2,1.012975586E3
3.496373016E2,1.013017334E3
3.501373016E2,1.012977905E3
3.506373016E2,1.012990601E3
3.511373016E2,1.012977661E3
3.516373016E2,1.012938721E3
3.521373016E2,1.013005005E3
3.526373016E2,1.012977661E3
3.531373016E2,1.012993164E3
3.536373016E2,1.013020020E3
3.541373016E2,1.012982788E3
3.546373016E2,1.013026367E3
3.551373016E2,1.013023071E3
3.556373016E2,1.013005859E3
3.561373016E2,1.012994263E3
3.566373016E2,1.013093750E3
3.571373016E2,1.012932617E3
3.576373016E2,1.012927490E3
3.581373016E2,1.013041504E3
3.586373016E2,1.012995850E3
3.591373016E2,1.013026733E3
3.596373016E2,1.013005371E3
3.601373016E2,1.013016113E3
3.606373016E2,1.013044922E3
3.611373016E2,1.013014160E3
3.616373016E2,1.013047119E3
3.621373016E2,1.013004395E3
3.626373016E2,1.013002686E3
3.631373016E2,1.012987427E3
3.636373016E2,1.012952881E3
3.641373016E2,1.012990356E3
3.646373016E2,1.013031982E3
3.651373016E2,1.013014648E3
3.656373016E2,1.012982910E3
3.661373016E2,1.013025146E3
3.666373016E2,1.012986816E3
3.671373016E2,1.013038086E3
3.676373016E2,1.013018555E3
3.681373016E2,1.013003174E3
3.686373016E2,1.012989014E3
3.691373016E2,1.013017334E3
3.696373016E2,1.012977905E3
3.701373016E2,1.013011353E3
3.706373016E2,1.012982300E3
3.711373016E2,1.012978760E3
3.716373016E2,1.012984985E3
3.721373016E2,1.012989014E3
3.726373016E2,1.013024902E3
3.731373016E2,1.013021729E3
3.736373016E2,1.013032959E3
3.741373016E2,1.013033691E3
3.746373016E2,1.013043213E3
3.751373016E2,1.013032104E3
3.756373016E2,1.013033447E3
3.761373016E2,1.013057617E3
3.766373016E2,1.013033447E3
3.771373016E2,1.013014160E3
3.776373016E2,1.013053955E3
3.781373016E2,1.013071655E3
3.786373016E2,1.013035889E3
3.791373016E2,1.012978271E3
3.796373016E2,1.012994263E3
3.801373016E2,1.013031250E3
3.806373016E2,1.013004395E3
3.811373016E2,1.012984863E3
3.816373016E2,1.012989258E3
3.821373016E2,1.013041504E3
3.826373016E2,1.013011475E3
3.831373016E2,1.012978760E3
3.836373016E2,1.013049316E3
3.841373016E2,1.012939941E3
3.846373016E2,1.013008423E3
3.851373016E2,1.012968750E3
3.856373016E2,1.012974976E3
3.861373016E2,1.012941406E3
3.866373016E2,1.012987915E3
3.871373016E2,1.012913330E3
3.876373016E2,1.012990601E3
3.881373016E2,1.012975830E3
3.886373016E2,1.012935059E3
3.891373016E2,1.012980835E3
3.896373016E2,1.012970825E3
3.901373016E2,1.012976074E3
3.906373016E2,1.012973511E3
3.911373016E2,1.012966309E3
3.916373016E2,1.012936890E3
3.921373016E2,1.012999756E3
3.926373016E2,1.012993896E3
3.931373016E2,1.012978638E3
3.936373016E2,1.013029053E3
3.941373016E2,1.012989624E3
3.946373016E2,1.012973755E3
3.951373016E2,1.013026855E3
3.956373016E2,1.013076782E3
3.961373016E2,1.012974121E3
3.966373016E2,1.012988037E3
3.971373016E2,1.013007080E3
3.976373016E2,1.012946777E3
3.981373016E2,1.013031860E3
3.986373016E2,1.012996216E3
3.991373016E2,1.013025146E3
3.996373016E2,1.013000977E3
4.001373016E2,1.012996338E3
4.006373016E2,1.013012695E3
4.011373016E2,1.012987549E3
4.016373016E2,1.013028564E3
4.021373016E2,1.013008057E3
4.026373016E2,1.013068359E3
4.031373016E2,1.013039062E3
4.036373016E2,1.012980103E3
4.041373016E2,1.012978027E3
4.046373016E2,1.013021484E3
4.051373016E2,1.012985107E3
4.056373016E2,1.013024292E3
4.061373016E2,1.013016357E3
4.066373016E2,1.013017944E3
4.071373016E2,1.012985718E3
4.076373016E2,1.013041138E3
4.081373016E2,1.012962280E3
4.086373016E2,1.013059204E3
4.091373016E2,1.012983643E3
4.096373016E2,1.013032471E3
4.101373016E2,1.012967529E3
4.106373016E2,1.013020508E3
4.111373016E2,1.013009521E3
4.116373016E2,1.013053711E3
4.121373016E2,1.013007568E3
4.126373016E2,1.012998657E3
4.131373016E2,1.012997559E3
4.136373016E2,1.013007812E3
4.141373016E2,1.013019165E3
4.146373016E2,1.013024780E3
4.151373016E2,1.013006226E3
4.156373016E2,1.013023315E3
4.161373016E2,1.013040894E3
4.166373016E2,1.013011108E3
4.171373016E2,1.013031128E3
4.176373016E2,1.013039062E3
4.181373016E2,1.013034790E3
4.186373016E2,1.013032959E3
4.191373016E2,1.013065063E3
4.196373016E2,1.013018677E3
4.201373016E2,1.013067017E3
4.206373016E2,1.013008545E3
4.211373016E2,1.013002197E3
4.216373016E2,1.013130371E3
4.221373016E2,1.012995605E3
4.226373016E2,1.013008545E3
4.231373016E2,1.013007080E3
4.236373016E2,1.012987549E3
4.241373016E2,1.013035767E3
4.246373016E2,1.012987915E3
4.251373016E2,1.012981079E3
4.256373016E2,1.012937744E3
4.261373016E2,1.012976929E3
4.266373016E2,1.013004395E3
4.271373016E2,1.013011353E3
4.276373016E2,1.013007568E3
4.281373016E2,1.013045898E3
4.286373016E2,1.013028198E3
4.291373016E2,1.013044434E3
4.296373016E2,1.013024170E3
4.301373016E2,1.013024780E3
4.306373016E2,1.013057983E3
4.311373016E2,1.013054932E3
4.316373016E2,1.013040039E3
4.321373016E2,1.013106201E3
4.326373016E2,1.013054688E3
4.331373016E2,1.012983643E3
4.336373016E2,1.013048340E3
4.341373016E2,1.013084473E3
4.346373016E2,1.013038574E3
4.351373016E2,1.013047974E3
4.356373016E2,1.013029053E3
