"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
5.477792671E1,-1.391250038E1,4.301250076E1,-1.246875095E1
5.527792671E1,-1.458750057E1,4.284375000E1,-1.192500019E1
5.577792671E1,-1.423125076E1,4.318125153E1,-1.132500076E1
5.627792671E1,-1.513125038E1,4.291875076E1,-1.104375076E1
5.677792671E1,-1.661250114E1,4.228125000E1,-1.085625076E1
5.727792671E1,-1.571250057E1,4.248750305E1,-1.063125038E1
5.777792671E1,-1.556250095E1,4.275000000E1,-9.562500000E0
5.827792671E1,-1.573125076E1,4.248750305E1,-9.600000381E0
5.877792671E1,-1.563750076E1,4.252500153E1,-9.187500000E0
5.927792671E1,-1.644375038E1,4.186875153E1,-9.412500381E0
5.977792671E1,-1.640625000E1,4.175625229E1,-9.356250763E0
6.027792671E1,-1.618125153E1,4.173750305E1,-9.843750000E0
6.077792671E1,-1.486875057E1,4.230000305E1,-9.956250191E0
6.127792671E1,-1.537500095E1,4.209375000E1,-1.031250000E1
6.177792671E1,-1.515000057E1,4.205625153E1,-1.102500057E1
6.227792671E1,-1.537500095E1,4.186875153E1,-1.134375000E1
6.277792671E1,-1.640625000E1,4.119375229E1,-1.254375076E1
6.327792671E1,-1.595625019E1,4.121250153E1,-1.335000038E1
6.377792671E1,-1.779375076E1,4.016250229E1,-1.426875019E1
6.427792671E1,-1.993125153E1,3.841875076E1,-1.479375076E1
6.477792671E1,-2.098125076E1,3.710625076E1,-1.528125095E1
6.527792671E1,-1.903125000E1,3.753750229E1,-1.518750095E1
6.577792671E1,-1.850625038E1,3.808125305E1,-1.443750095E1
6.627792671E1,-1.723125076E1,3.892500305E1,-1.455000019E1
6.677792671E1,-1.653750038E1,3.963750076E1,-1.406250095E1
6.727792671E1,-1.432500076E1,4.098750305E1,-1.346250057E1
6.777792671E1,-1.267500019E1,4.231875229E1,-1.239375019E1
6.827792671E1,-9.318750381E0,4.466250229E1,-1.136250019E1
6.877792671E1,-8.418750763E0,4.582500076E1,-1.066875076E1
6.927792671E1,-8.812500000E0,4.593750000E1,-1.031250000E1
6.977792671E1,-9.300000191E0,4.550625229E1,-1.130625057E1
7.027792671E1,-8.962500572E0,4.526250076E1,-1.115625000E1
7.077792671E1,-9.262500763E0,4.494375229E1,-1.074375057E1
7.127792671E1,-9.431250572E0,4.458750153E1,-1.020000076E1
7.177792671E1,-9.675000191E0,4.423125076E1,-1.027500057E1
7.227792671E1,-9.543750763E0,4.400625229E1,-1.053750038E1
7.277792671E1,-8.718750000E0,4.381875229E1,-1.111875057E1
7.327792671E1,-9.731250763E0,4.299375153E1,-1.093125057E1
7.377792671E1,-9.637500763E0,4.295625305E1,-1.016250038E1
7.427792671E1,-1.192500019E1,4.254375076E1,-9.825000763E0
7.477792671E1,-1.194375038E1,4.258125305E1,-1.083750057E1
7.527792671E1,-1.243125057E1,4.252500153E1,-1.153125000E1
7.577792671E1,-1.192500019E1,4.276875305E1,-1.188750076E1
7.627792671E1,-1.357500076E1,4.245000076E1,-1.186875057E1
7.677792671E1,-1.348125076E1,4.278750229E1,-1.155000019E1
7.727792671E1,-1.413750076E1,4.301250076E1,-1.175625038E1
7.777792671E1,-1.372500038E1,4.348125076E1,-1.209375095E1
7.827792671E1,-1.333125019E1,4.400625229E1,-1.194375038E1
7.877792671E1,-1.276875019E1,4.462500000E1,-1.098750019E1
7.927792685E1,-1.258125019E1,4.498125076E1,-1.038750076E1
7.977792685E1,-1.387500095E1,4.453125000E1,-1.016250038E1
8.027792685E1,-1.231875038E1,4.477500153E1,-1.068750000E1
8.077792685E1,-1.216875076E1,4.458750153E1,-1.119375038E1
8.127792685E1,-1.117500019E1,4.486875153E1,-1.134375000E1
8.177792685E1,-1.072500038E1,4.507500076E1,-1.038750076E1
8.227792685E1,-1.020000076E1,4.515000153E1,-9.693750381E0
8.277792685E1,-1.141875076E1,4.460625076E1,-9.356250763E0
8.327792685E1,-1.173750019E1,4.451250076E1,-8.943750381E0
8.377792685E1,-1.108125019E1,4.488750076E1,-8.418750763E0
8.427792685E1,-1.162500000E1,4.500000000E1,-7.875000477E0
8.477792685E1,-1.239375019E1,4.486875153E1,-7.331250191E0
8.527792685E1,-1.411875057E1,4.428750229E1,-7.537500381E0
8.577792685E1,-1.681875038E1,4.335000229E1,-8.006250381E0
8.627792685E1,-1.678125000E1,4.336875153E1,-8.662500381E0
8.677792685E1,-1.668750000E1,4.346250153E1,-8.831250191E0
8.727792685E1,-1.635000038E1,4.323750305E1,-9.900000572E0
8.777792685E1,-1.704375076E1,4.282500076E1,-1.050000000E1
8.827792685E1,-1.713750076E1,4.273125076E1,-1.065000057E1
8.877792685E1,-1.758750153E1,4.273125076E1,-1.044375038E1
8.927792685E1,-1.616250038E1,4.329375076E1,-1.014375019E1
8.977792685E1,-1.552500057E1,4.350000000E1,-1.036875057E1
9.027792685E1,-1.578750038E1,4.344375229E1,-1.059375000E1
9.077792685E1,-1.471875095E1,4.376250076E1,-1.141875076E1
9.127792685E1,-1.441875076E1,4.368750000E1,-1.218750095E1
9.177792685E1,-1.295625019E1,4.410000229E1,-1.276875019E1
9.227792685E1,-1.305000019E1,4.411875153E1,-1.314375019E1
9.277792685E1,-1.297500038E1,4.417500305E1,-1.314375019E1
9.327792685E1,-1.477500057E1,4.361250305E1,-1.314375019E1
9.377792685E1,-1.376250076E1,4.398750305E1,-1.333125019E1
9.427792685E1,-1.425000095E1,4.391250229E1,-1.280625057E1
9.477792685E1,-1.406250095E1,4.404375076E1,-1.224375057E1
9.527792685E1,-1.543125057E1,4.404375076E1,-1.074375057E1
9.577792685E1,-1.530000019E1,4.428750229E1,-9.731250763E0
9.627792685E1,-1.650000000E1,4.385625076E1,-8.981250763E0
9.677792685E1,-1.505625057E1,4.426875305E1,-8.962500572E0
9.727792685E1,-1.526250076E1,4.413750076E1,-8.587500572E0
9.777792685E1,-1.458750057E1,4.441875076E1,-8.081250191E0
9.827792685E1,-1.515000057E1,4.406250000E1,-8.381250381E0
9.877792685E1,-1.522500038E1,4.413750076E1,-7.818750381E0
9.927792685E1,-1.535625076E1,4.389375305E1,-7.931250095E0
9.977792685E1,-1.590000057E1,4.368750000E1,-8.156250000E0
1.002779268E2,-1.522500038E1,4.410000229E1,-8.250000000E0
1.007779268E2,-1.644375038E1,4.376250076E1,-7.800000191E0
1.012779268E2,-1.567500019E1,4.400625229E1,-8.175000191E0
1.017779268E2,-1.771875000E1,4.312500000E1,-8.062500000E0
1.022779268E2,-1.676250076E1,4.344375229E1,-8.006250381E0
1.027779268E2,-1.792500114E1,4.291875076E1,-8.362500191E0
1.032779268E2,-1.588125038E1,4.336875153E1,-8.606250763E0
1.037779268E2,-1.681875038E1,4.248750305E1,-8.868750572E0
1.042779268E2,-1.560000038E1,4.263750076E1,-8.981250763E0
1.047779268E2,-1.689375114E1,4.181250000E1,-9.637500763E0
1.052779268E2,-1.530000019E1,4.222500229E1,-9.581250191E0
1.057779268E2,-1.614375114E1,4.179375076E1,-1.008750057E1
1.062779268E2,-1.522500038E1,4.222500229E1,-1.055625057E1
1.067779268E2,-1.648125076E1,4.140000153E1,-1.078125000E1
1.072779268E2,-1.666875076E1,4.155000305E1,-1.078125000E1
1.077779268E2,-1.425000095E1,4.248750305E1,-1.057500076E1
1.082779268E2,-1.387500095E1,4.239375305E1,-1.110000038E1
1.087779268E2,-1.177500057E1,4.346250153E1,-1.140000057E1
1.092779268E2,-1.226250076E1,4.351875305E1,-1.205625057E1
1.097779268E2,-1.025625038E1,4.443750000E1,-1.246875095E1
1.102779268E2,-1.040625000E1,4.415625000E1,-1.323750019E1
1.107779268E2,-8.437500000E0,4.515000153E1,-1.350000095E1
1.112779268E2,-8.906250000E0,4.501875305E1,-1.318125057E1
1.117779268E2,-1.050000000E1,4.471875000E1,-1.305000019E1
1.122779268E2,-1.141875076E1,4.479375076E1,-1.235625076E1
1.127779268E2,-1.216875076E1,4.456875229E1,-1.173750019E1
1.132779268E2,-1.286250019E1,4.441875076E1,-1.081875038E1
1.137779268E2,-1.303125095E1,4.441875076E1,-1.010625076E1
1.142779268E2,-1.413750076E1,4.449375153E1,-8.531250000E0
1.147779268E2,-1.378125095E1,4.473750305E1,-8.118750572E0
1.152779268E2,-1.516875076E1,4.447500229E1,-7.875000477E0
1.157779268E2,-1.509375095E1,4.456875229E1,-7.818750381E0
1.162779268E2,-1.603125000E1,4.436250305E1,-7.706250191E0
1.167779268E2,-1.558125019E1,4.460625076E1,-7.537500381E0
1.172779268E2,-1.595625019E1,4.462500000E1,-7.200000286E0
1.177779268E2,-1.584375095E1,4.486875153E1,-6.975000381E0
1.182779268E2,-1.608750153E1,4.475625229E1,-7.237500191E0
1.187779268E2,-1.633125114E1,4.466250229E1,-7.443750381E0
1.192779268E2,-1.631250000E1,4.464375305E1,-7.387500286E0
1.197779268E2,-1.620000076E1,4.468125153E1,-7.631250381E0
1.202779268E2,-1.687500000E1,4.423125076E1,-7.950000286E0
1.207779268E2,-1.734375000E1,4.396875000E1,-8.812500000E0
1.212779268E2,-1.845000076E1,4.351875305E1,-9.225000381E0
1.217779268E2,-1.955625153E1,4.321875000E1,-9.525000572E0
1.222779268E2,-2.032500076E1,4.303125000E1,-9.506250381E0
1.227779268E2,-2.122500038E1,4.291875076E1,-9.281250000E0
1.232779268E2,-2.139375114E1,4.286250305E1,-9.768750191E0
1.237779268E2,-2.141250038E1,4.269375229E1,-9.806250572E0
1.242779268E2,-2.051250076E1,4.297500229E1,-9.937500000E0
1.247779268E2,-2.040000153E1,4.306875229E1,-9.225000381E0
1.252779268E2,-1.951875114E1,4.338750076E1,-9.393750191E0
1.257779268E2,-1.861875153E1,4.366875076E1,-9.487500191E0
1.262779268E2,-1.741875076E1,4.387500000E1,-1.001250076E1
1.267779268E2,-1.676250076E1,4.383750153E1,-1.012500000E1
1.272779268E2,-1.588125038E1,4.402500153E1,-1.025625038E1
1.277779268E2,-1.576875019E1,4.391250229E1,-9.937500000E0
1.282779268E2,-1.560000038E1,4.404375076E1,-9.450000763E0
1.287779268E2,-1.614375114E1,4.363125229E1,-9.450000763E0
1.292779268E2,-1.543125057E1,4.387500000E1,-9.206250191E0
1.297779268E2,-1.657500076E1,4.335000229E1,-8.793750763E0
1.302779268E2,-1.580625057E1,4.336875153E1,-8.625000000E0
1.307779268E2,-1.625625038E1,4.335000229E1,-8.231250763E0
1.312779268E2,-1.492500019E1,4.381875229E1,-8.362500191E0
1.317779268E2,-1.548750019E1,4.421250153E1,-7.968750477E0
1.322779268E2,-1.423125076E1,4.471875000E1,-8.625000000E0
1.327779268E2,-1.380000019E1,4.522500229E1,-8.681250572E0
1.332779268E2,-1.291875076E1,4.571250153E1,-8.812500000E0
1.337779268E2,-1.237500095E1,4.636875153E1,-8.756250381E0
1.342779268E2,-1.200000000E1,4.683750153E1,-8.418750763E0
1.347779268E2,-1.224375057E1,4.655625153E1,-8.887500763E0
1.352779268E2,-1.329375076E1,4.599375153E1,-8.850000381E0
1.357779268E2,-1.383750057E1,4.503750229E1,-9.337500572E0
1.362779268E2,-1.426875019E1,4.423125076E1,-8.831250191E0
1.367779268E2,-1.415625095E1,4.387500000E1,-8.681250572E0
1.372779268E2,-1.498125076E1,4.286250305E1,-8.831250191E0
1.377779268E2,-1.501875019E1,4.239375305E1,-9.243750572E0
1.382779268E2,-1.627500153E1,4.156875229E1,-8.906250000E0
1.387779268E2,-1.586250019E1,4.179375076E1,-8.643750191E0
1.392779268E2,-1.689375114E1,4.140000153E1,-8.418750763E0
1.397779268E2,-1.571250057E1,4.222500229E1,-7.987500191E0
1.402779268E2,-1.693125153E1,4.200000000E1,-8.250000000E0
1.407779268E2,-1.546875095E1,4.222500229E1,-8.437500000E0
1.412779268E2,-1.651875114E1,4.224375153E1,-8.287500381E0
1.417779268E2,-1.605000114E1,4.265625000E1,-8.662500381E0
1.422779268E2,-1.695000076E1,4.261875153E1,-9.243750572E0
1.427779268E2,-1.771875000E1,4.243125153E1,-9.637500763E0
1.432779268E2,-1.753125000E1,4.284375000E1,-9.225000381E0
1.437779268E2,-1.764375114E1,4.288125229E1,-9.131250381E0
1.442779268E2,-1.785000038E1,4.297500229E1,-8.925000191E0
1.447779268E2,-1.830000114E1,4.293750000E1,-9.075000763E0
1.452779268E2,-1.781250000E1,4.312500000E1,-9.618750572E0
1.457779268E2,-1.826250076E1,4.312500000E1,-8.793750763E0
1.462779268E2,-1.897500038E1,4.260000229E1,-8.981250763E0
1.467779268E2,-1.781250000E1,4.303125000E1,-9.075000763E0
1.472779268E2,-1.725000000E1,4.314375305E1,-9.468750000E0
1.477779268E2,-1.698750114E1,4.295625305E1,-1.016250038E1
1.482779268E2,-1.661250114E1,4.301250076E1,-1.053750038E1
1.487779268E2,-1.653750038E1,4.306875229E1,-1.046250057E1
1.492779268E2,-1.548750019E1,4.312500000E1,-1.085625076E1
1.497779268E2,-1.398750019E1,4.310625076E1,-1.200000000E1
1.502779268E2,-1.186875057E1,4.421250153E1,-1.216875076E1
1.507779268E2,-1.179375076E1,4.411875153E1,-1.286250019E1
1.512779268E2,-1.164375019E1,4.417500305E1,-1.318125057E1
1.517779268E2,-1.216875076E1,4.423125076E1,-1.310625076E1
1.522779268E2,-1.140000057E1,4.449375153E1,-1.314375019E1
1.527779268E2,-1.256250095E1,4.402500153E1,-1.325625038E1
1.532779268E2,-1.310625076E1,4.406250000E1,-1.284375095E1
1.537779268E2,-1.513125038E1,4.359375000E1,-1.228125095E1
1.542779268E2,-1.486875057E1,4.363125229E1,-1.181250000E1
1.547779268E2,-1.565625095E1,4.374375153E1,-1.095000076E1
1.552779268E2,-1.483125019E1,4.398750305E1,-1.057500076E1
1.557779268E2,-1.567500019E1,4.415625000E1,-1.012500000E1
1.562779268E2,-1.505625057E1,4.456875229E1,-1.005000019E1
1.567779268E2,-1.541250038E1,4.447500229E1,-9.693750381E0
1.572779268E2,-1.421250057E1,4.481250000E1,-8.850000381E0
1.577779268E2,-1.344375038E1,4.539375305E1,-8.212500572E0
1.582779268E2,-1.314375019E1,4.543125153E1,-9.018750191E0
1.587779268E2,-1.323750019E1,4.561875153E1,-8.268750191E0
1.592779268E2,-1.423125076E1,4.563750076E1,-7.818750381E0
1.597779268E2,-1.481250095E1,4.548750305E1,-7.087500095E0
1.602779268E2,-1.526250076E1,4.554375076E1,-6.037500381E0
1.607779268E2,-1.554375076E1,4.543125153E1,-6.918750286E0
1.612779268E2,-1.670625114E1,4.483125305E1,-8.156250000E0
1.617779268E2,-1.786875153E1,4.368750000E1,-9.112500191E0
1.622779268E2,-1.927500153E1,4.316250229E1,-8.700000763E0
1.627779268E2,-1.968750000E1,4.261875153E1,-9.581250191E0
1.632779268E2,-1.981875038E1,4.226250076E1,-1.010625076E1
1.637779268E2,-1.927500153E1,4.209375000E1,-1.177500057E1
1.642779268E2,-2.019375038E1,4.145625305E1,-1.265625095E1
1.647779268E2,-2.028750038E1,4.104375076E1,-1.256250095E1
1.652779268E2,-2.113125038E1,4.068750000E1,-1.215000057E1
1.657779268E2,-2.047500038E1,4.098750305E1,-1.200000000E1
1.662779268E2,-2.038125038E1,4.111875153E1,-1.141875076E1
1.667779268E2,-1.966875076E1,4.130625153E1,-1.203750038E1
1.672779268E2,-2.000625038E1,4.089375305E1,-1.226250076E1
1.677779268E2,-1.970625114E1,4.108125305E1,-1.173750019E1
1.682779268E2,-1.965000153E1,4.130625153E1,-1.173750019E1
1.687779268E2,-1.869375038E1,4.200000000E1,-1.136250019E1
1.692779268E2,-1.910625076E1,4.201875305E1,-1.066875076E1
1.697779268E2,-1.835625076E1,4.269375229E1,-9.806250572E0
1.702779268E2,-1.891875076E1,4.263750076E1,-8.850000381E0
1.707779268E2,-1.796250153E1,4.318125153E1,-7.575000286E0
1.712779268E2,-1.777500153E1,4.370625305E1,-6.862500191E0
1.717779268E2,-1.659375000E1,4.417500305E1,-6.637500286E0
1.722779268E2,-1.702500153E1,4.415625000E1,-5.943750381E0
1.727779268E2,-1.593750095E1,4.455000305E1,-5.212500095E0
1.732779268E2,-1.528125095E1,4.483125305E1,-5.568750381E0
1.737779268E2,-1.526250076E1,4.460625076E1,-6.018750191E0
1.742779268E2,-1.618125153E1,4.423125076E1,-7.200000286E0
1.747779268E2,-1.646250153E1,4.417500305E1,-6.937500477E0
1.752779268E2,-1.828125000E1,4.366875076E1,-7.443750381E0
1.757779268E2,-1.871250153E1,4.366875076E1,-7.481250286E0
1.762779268E2,-1.957500076E1,4.314375305E1,-8.268750191E0
1.767779268E2,-2.100000000E1,4.237500000E1,-9.431250572E0
1.772779268E2,-2.257500076E1,4.113750076E1,-1.016250038E1
1.777779268E2,-2.257500076E1,4.104375076E1,-1.035000038E1
1.782779268E2,-2.227500153E1,4.121250153E1,-1.023750019E1
1.787779268E2,-2.208750153E1,4.111875153E1,-1.072500038E1
1.792779268E2,-2.208750153E1,4.136250305E1,-1.044375038E1
1.797779268E2,-2.240625000E1,4.130625153E1,-1.068750000E1
1.802779268E2,-2.319375038E1,4.083750153E1,-1.035000038E1
1.807779268E2,-2.263125038E1,4.141875076E1,-9.731250763E0
1.812779268E2,-2.201250076E1,4.192500305E1,-9.412500381E0
1.817779268E2,-2.152500153E1,4.203750229E1,-9.618750572E0
1.822779268E2,-2.165625000E1,4.194375229E1,-9.712500572E0
1.827779268E2,-2.180625153E1,4.190625000E1,-9.843750000E0
1.832779268E2,-2.128125000E1,4.216875076E1,-1.003125000E1
1.837779268E2,-2.182500076E1,4.203750229E1,-9.881250381E0
1.842779268E2,-2.113125038E1,4.243125153E1,-1.029375076E1
1.847779268E2,-2.218125153E1,4.203750229E1,-1.038750076E1
1.852779268E2,-2.163750076E1,4.201875305E1,-1.051875019E1
1.857779268E2,-2.293125153E1,4.145625305E1,-1.072500038E1
1.862779268E2,-2.257500076E1,4.115625000E1,-1.132500076E1
1.867779268E2,-2.445000076E1,4.029375076E1,-1.147500038E1
1.872779268E2,-2.424375153E1,4.006875229E1,-1.218750095E1
1.877779268E2,-2.570625114E1,3.920625305E1,-1.231875038E1
1.882779268E2,-2.460000038E1,3.954375076E1,-1.278750038E1
1.887779268E2,-2.630625153E1,3.855000305E1,-1.200000000E1
1.892779268E2,-2.591250038E1,3.896250153E1,-1.125000000E1
1.897779268E2,-2.733750153E1,3.832500076E1,-1.070625019E1
1.902779268E2,-2.810625076E1,3.795000076E1,-1.063125038E1
1.907779268E2,-2.896875191E1,3.735000229E1,-1.057500076E1
1.912779268E2,-2.919375038E1,3.740625000E1,-1.053750038E1
1.917779268E2,-2.971875191E1,3.718125153E1,-1.020000076E1
1.922779268E2,-3.091875076E1,3.678750229E1,-8.906250000E0
1.927779268E2,-3.170625114E1,3.585000229E1,-8.568750381E0
1.932779268E2,-3.367500305E1,3.478125000E1,-8.137500763E0
1.937779268E2,-3.508125305E1,3.331875229E1,-7.987500191E0
1.942779268E2,-3.637500000E1,3.255000305E1,-6.900000095E0
1.947779268E2,-3.714375305E1,3.198750114E1,-6.037500381E0
1.952779268E2,-3.845625305E1,3.144375038E1,-4.706250191E0
1.957779268E2,-3.903750229E1,3.103125191E1,-4.068750381E0
1.962779268E2,-4.035000229E1,2.971875191E1,-4.631250381E0
1.967779268E2,-3.997500229E1,3.001875114E1,-5.793750286E0
1.972779268E2,-4.040625000E1,2.947500038E1,-6.300000191E0
1.977779268E2,-3.967500305E1,3.061875153E1,-6.075000286E0
1.982779268E2,-4.012500000E1,3.001875114E1,-5.550000191E0
1.987779268E2,-3.999375153E1,3.022500038E1,-5.437500000E0
1.992779266E2,-4.023750305E1,3.005625153E1,-5.268750191E0
1.997779266E2,-3.971250153E1,3.046875191E1,-5.550000191E0
2.002779266E2,-3.954375076E1,3.076875114E1,-4.743750095E0
2.007779266E2,-3.907500076E1,3.142500114E1,-3.975000143E0
2.012779266E2,-3.941250229E1,3.114375114E1,-3.300000191E0
2.017779266E2,-3.886875153E1,3.172500038E1,-2.625000000E0
2.022779266E2,-3.836250305E1,3.247500229E1,-2.381250143E0
2.027779266E2,-3.757500076E1,3.320625305E1,-2.137500048E0
2.032779266E2,-3.804375076E1,3.271875000E1,-2.137500048E0
2.037779266E2,-3.781875229E1,3.301875305E1,-1.706250072E0
2.042779266E2,-3.802500153E1,3.290625000E1,-1.725000024E0
2.047779266E2,-3.772500229E1,3.330000305E1,-1.387500048E0
