"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.455219633E2,4.193421602E-1,6.269195080E-1,9.502496719E0
4.460219633E2,4.845465720E-1,6.161518097E-1,9.467801094E0
4.465219633E2,4.845465720E-1,5.491527915E-1,9.517452240E0
4.470219633E2,4.289134443E-1,4.803591371E-1,9.860223770E0
4.475219633E2,3.864408433E-1,7.405785918E-1,9.826724052E0
4.480219633E2,3.589234054E-1,4.630111754E-1,9.864411354E0
4.485219633E2,3.062812984E-1,7.429714203E-1,9.828518867E0
4.490219633E2,2.554338276E-1,4.671986103E-1,9.795019150E0
4.495219633E2,2.997010350E-1,6.107679605E-1,9.922437668E0
4.500219633E2,2.805584669E-1,4.103690982E-1,9.641280174E0
4.505219633E2,2.793620527E-1,5.156532526E-1,9.614361763E0
4.510219633E2,3.320041299E-1,4.432703853E-1,9.706484795E0
4.515219633E2,3.002992272E-1,5.138586760E-1,9.156135559E0
4.520219633E2,3.284149170E-1,5.820540786E-1,9.591629982E0
4.525219633E2,2.985046208E-1,5.330012441E-1,9.689137459E0
4.530219633E2,2.488535494E-1,5.467599630E-1,9.653842926E0
4.535219633E2,3.415754437E-1,5.856433511E-1,9.635298729E0
4.540219633E2,3.475574851E-1,3.888336718E-1,9.671789169E0
4.545219633E2,4.271188378E-1,5.359922647E-1,9.812367439E0
4.550219633E2,3.906283081E-1,4.677968323E-1,9.682557106E0
4.555219633E2,3.792623878E-1,5.072783828E-1,9.928419113E0
4.560219633E2,2.727817893E-1,4.893322289E-1,1.014736271E1
4.565219633E2,3.242274821E-1,4.863412082E-1,9.986445427E0
4.570219633E2,2.069791555E-1,5.778666735E-1,9.880562782E0
4.575219633E2,2.153540403E-1,4.336991012E-1,9.667003632E0
4.580219633E2,2.662015259E-1,5.874379873E-1,9.909874916E0
4.585219633E2,2.620140910E-1,7.405785918E-1,9.855438232E0
4.590219633E2,3.176472187E-1,4.462614357E-1,9.981060982E0
4.595219633E2,2.883351147E-1,5.198407173E-1,9.814162254E0
4.600219633E2,3.625126183E-1,6.095715761E-1,9.833304405E0
4.605219633E2,4.151547253E-1,5.491527915E-1,9.938589096E0
4.610219633E2,3.744767308E-1,4.773681164E-1,9.888339996E0
4.615219633E2,3.349951804E-1,5.108676553E-1,9.857233047E0
4.620219633E2,4.528416991E-1,3.888336718E-1,9.834501266E0
4.625219633E2,3.415754437E-1,7.064808607E-1,9.703494072E0
4.630219633E2,4.127618968E-1,5.120640397E-1,9.828518867E0
4.635219633E2,4.468596280E-1,5.132604837E-1,1.014556789E1
4.640219633E2,3.810569942E-1,5.102694035E-1,9.890732765E0
4.645219633E2,2.811566591E-1,3.607180119E-1,9.872786522E0
4.650219633E2,2.901297510E-1,2.985046208E-1,1.017428207E1
4.655219633E2,2.410768867E-1,2.859423161E-1,9.671789169E0
4.660219633E2,3.984049559E-1,2.793620527E-1,9.990633011E0
4.665219633E2,1.609173268E-1,1.357926875E-1,9.818947792E0
4.670219633E2,3.026920557E-1,5.443671346E-2,9.991230965E0
4.675219633E2,5.144568533E-2,1.495514214E-1,9.963713646E0
4.680219633E2,2.297109663E-1,1.663011760E-1,9.955338478E0
4.685219633E2,2.452643216E-1,4.372883439E-1,9.792626381E0
4.690219633E2,2.679961324E-1,3.672982752E-1,9.585647583E0
4.695219633E2,4.534398913E-1,3.732803464E-1,9.933204651E0
4.700219633E2,2.739782035E-1,6.251249313E-1,9.649057388E0
4.705219633E2,3.427718580E-1,7.848458290E-1,9.754341125E0
4.710219633E2,2.153540403E-1,1.068993568E0,9.725627899E0
4.715219633E2,1.567298770E-1,1.116850019E0,9.754341125E0
4.720219633E2,3.702892959E-1,1.061216831E0,9.897911072E0
