"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.979340349E1,1.125000045E-1,-3.590625000E1,-4.419375229E1
4.029340349E1,-3.375000060E-1,-3.729375076E1,-4.434375000E1
4.079340349E1,-4.312500060E-1,-3.855000305E1,-4.447500229E1
4.129340349E1,-4.125000238E-1,-3.930000305E1,-4.396875000E1
4.179340349E1,-3.562500179E-1,-3.898125076E1,-4.230000305E1
4.229340349E1,-7.312500477E-1,-3.871875000E1,-3.980625153E1
4.279340349E1,-1.500000000E0,-3.826875305E1,-3.791250229E1
4.329340349E1,-1.912500024E0,-3.714375305E1,-3.690000153E1
4.379340349E1,-1.781250119E0,-3.566250229E1,-3.616875076E1
4.429340349E1,-1.593750119E0,-3.459375000E1,-3.588750076E1
4.479340349E1,-1.593750119E0,-3.376875305E1,-3.594375229E1
4.529340349E1,-1.293750048E0,-3.296250153E1,-3.639375305E1
4.579340349E1,-1.293750048E0,-3.213750076E1,-3.665625000E1
4.629340349E1,-1.312500000E0,-3.176250076E1,-3.744375229E1
4.679340349E1,-6.000000238E-1,-3.170625114E1,-3.793125153E1
4.729340349E1,-7.500000298E-2,-3.168750191E1,-3.766875076E1
4.779340349E1,-3.375000060E-1,-3.165000153E1,-3.716250229E1
4.829340349E1,-9.937500358E-1,-3.183750153E1,-3.706875229E1
4.879340349E1,-1.443750024E0,-3.228750229E1,-3.721875000E1
4.929340349E1,-1.575000048E0,-3.275625229E1,-3.736875153E1
4.979340349E1,-1.387500048E0,-3.294375229E1,-3.740625000E1
5.029340349E1,-1.162500024E0,-3.241875076E1,-3.703125000E1
5.079340349E1,-1.275000095E0,-3.185625076E1,-3.680625153E1
5.129340349E1,-1.425000072E0,-3.108750153E1,-3.712500000E1
5.179340349E1,-1.575000048E0,-3.024375153E1,-3.783750153E1
5.229340349E1,-1.518750072E0,-2.913750076E1,-3.866250229E1
5.279340349E1,-1.425000072E0,-2.805000114E1,-3.948750305E1
5.329340349E1,-1.575000048E0,-2.720625114E1,-4.014375305E1
5.379340349E1,-1.331250072E0,-2.724375153E1,-4.213125229E1
5.429340349E1,-9.937500358E-1,-2.745000076E1,-4.363125229E1
5.479340349E1,-7.875000238E-1,-2.771250153E1,-4.449375153E1
5.529340349E1,-4.500000179E-1,-2.945625114E1,-4.741875076E1
5.579340349E1,9.937500358E-1,-3.165000153E1,-5.068125153E1
5.629340349E1,2.268750191E0,-3.350625229E1,-5.075625229E1
5.679340349E1,3.281250238E0,-3.573750305E1,-5.293125153E1
5.729340349E1,3.562500238E0,-3.703125000E1,-5.341875076E1
5.779340349E1,3.150000095E0,-3.774375153E1,-5.206875229E1
5.829340349E1,3.468750238E0,-3.894375229E1,-5.422500229E1
5.879340349E1,3.318750143E0,-3.933750153E1,-5.435625076E1
5.929340349E1,3.131250143E0,-3.868125153E1,-5.435625076E1
5.979340349E1,2.568750143E0,-3.828750229E1,-5.690625381E1
6.029340349E1,2.006250143E0,-3.731250000E1,-5.986875153E1
6.079340349E1,1.518750072E0,-3.590625000E1,-6.054375076E1
6.129340349E1,1.500000000E0,-3.553125000E1,-6.418125153E1
6.179340349E1,1.106250048E0,-3.489375305E1,-6.545625305E1
6.229340349E1,7.500000298E-2,-3.333750153E1,-6.337500381E1
6.279340349E1,-4.875000119E-1,-3.219375229E1,-6.346875381E1
6.329340349E1,-1.706250072E0,-3.097500038E1,-6.170625305E1
6.379340076E1,-3.525000095E0,-2.932500076E1,-5.906250381E1
6.429340076E1,-4.068750381E0,-2.863125038E1,-6.009375381E1
6.479340076E1,-4.087500095E0,-2.765625191E1,-5.962500381E1
6.529340076E1,-3.806250095E0,-2.655000114E1,-5.838750076E1
6.579340076E1,-2.793750048E0,-2.550000191E1,-6.095625305E1
6.629340076E1,-2.306250095E0,-2.521875191E1,-6.288750076E1
6.679340076E1,-1.875000119E0,-2.476875114E1,-6.538125610E1
6.729340076E1,-1.425000072E0,-2.446875191E1,-6.701250458E1
6.779340076E1,-2.812500000E-1,-2.484375191E1,-6.637500000E1
6.829340076E1,3.750000000E-1,-2.501250076E1,-6.457500458E1
6.879340076E1,8.812500238E-1,-2.497500038E1,-6.405000305E1
6.929340076E1,1.012500048E0,-2.469375038E1,-6.286875153E1
6.979340076E1,9.937500358E-1,-2.486250114E1,-6.101250076E1
7.029340076E1,1.537500024E0,-2.450625038E1,-6.001875305E1
7.079340076E1,1.968750119E0,-2.461875153E1,-5.874375153E1
7.129340076E1,2.925000191E0,-2.488125038E1,-5.793750381E1
7.179340076E1,3.562500238E0,-2.430000114E1,-5.698125076E1
7.229340076E1,3.693750143E0,-2.388750076E1,-5.557500076E1
7.279340076E1,3.506250143E0,-2.368125153E1,-5.381250381E1
7.329340076E1,2.868750095E0,-2.366250038E1,-5.212500381E1
7.379340076E1,2.025000095E0,-2.364375114E1,-5.066250229E1
7.429340076E1,1.087500095E0,-2.398125076E1,-4.981875229E1
7.479340076E1,6.750000119E-1,-2.428125191E1,-4.955625153E1
7.529340076E1,1.237500072E0,-2.448750114E1,-4.946250153E1
7.579340076E1,2.418750048E0,-2.461875153E1,-4.816875076E1
7.629340076E1,2.625000000E0,-2.461875153E1,-4.623750305E1
7.679340076E1,2.137500048E0,-2.450625038E1,-4.455000305E1
7.729340076E1,1.725000024E0,-2.478750038E1,-4.327500153E1
7.779340076E1,1.312500000E0,-2.542500114E1,-4.216875076E1
7.829340076E1,1.312500000E0,-2.621250153E1,-4.093125153E1
7.879340076E1,1.387500048E0,-2.668125153E1,-3.945000076E1
7.929340076E1,3.937500119E-1,-2.694375038E1,-3.796875000E1
7.979340076E1,-1.293750048E0,-2.733750153E1,-3.800625229E1
8.029340076E1,-2.062500000E0,-2.799375153E1,-3.939375305E1
8.079340076E1,-2.081250191E0,-2.857500076E1,-4.098750305E1
8.129340076E1,-1.406250000E0,-2.840625191E1,-4.235625076E1
8.179340076E1,-5.062500238E-1,-2.782500076E1,-4.335000229E1
8.229340076E1,-5.625000224E-2,-2.739375114E1,-4.443750000E1
8.279340076E1,-1.687500030E-1,-2.748750114E1,-4.648125076E1
8.329340076E1,-5.062500238E-1,-2.705625153E1,-4.906875229E1
8.379340076E1,-1.106250048E0,-2.677500153E1,-5.261250305E1
8.429340076E1,-1.912500024E0,-2.643750191E1,-5.688750076E1
8.479340076E1,-2.906250000E0,-2.625000191E1,-6.105000305E1
8.529340076E1,-3.993750095E0,-2.641875076E1,-6.515625000E1
8.579340076E1,-4.425000191E0,-2.666250038E1,-6.759375000E1
8.629340076E1,-4.500000000E0,-2.668125153E1,-6.798750305E1
8.679340076E1,-4.481250286E0,-2.638125038E1,-6.667500305E1
8.729340076E1,-4.125000000E0,-2.670000076E1,-6.481875610E1
8.779340076E1,-3.393750191E0,-2.662500191E1,-6.181875229E1
8.829340076E1,-2.025000095E0,-2.670000076E1,-5.754375076E1
8.879340076E1,-4.875000119E-1,-2.660625076E1,-5.289375305E1
8.929340076E1,5.625000000E-1,-2.619375038E1,-4.839375305E1
8.979340076E1,8.250000477E-1,-2.602500153E1,-4.614375305E1
9.029340076E1,9.562500119E-1,-2.548125076E1,-4.569375229E1
9.079340076E1,1.668750048E0,-2.486250114E1,-4.580625153E1
9.129340076E1,2.325000048E0,-2.426250076E1,-4.561875153E1
9.179340076E1,2.568750143E0,-2.405625153E1,-4.539375305E1
9.229340076E1,2.343750000E0,-2.385000038E1,-4.528125000E1
9.279340076E1,1.893750072E0,-2.416875076E1,-4.565625000E1
9.329340076E1,1.837500095E0,-2.475000191E1,-4.661250305E1
9.379340076E1,2.081250191E0,-2.495625114E1,-4.693125153E1
9.429340076E1,2.062500000E0,-2.566875076E1,-4.685625076E1
9.479340076E1,1.837500095E0,-2.664375114E1,-4.642500305E1
9.529340076E1,1.368750095E0,-2.743125153E1,-4.556250000E1
9.579340076E1,7.500000000E-1,-2.835000038E1,-4.451250076E1
9.629340076E1,1.687500030E-1,-2.941875076E1,-4.361250305E1
9.679340076E1,-5.062500238E-1,-3.063750076E1,-4.239375305E1
9.729340076E1,-1.181250095E0,-3.166875076E1,-4.080000305E1
9.779340076E1,-1.387500048E0,-3.264375305E1,-3.969375229E1
9.829340076E1,-1.237500072E0,-3.337500000E1,-3.830625153E1
9.879340076E1,-1.406250000E0,-3.405000305E1,-3.673125076E1
9.929340076E1,-1.350000024E0,-3.478125000E1,-3.536250305E1
9.979340076E1,-1.068750024E0,-3.541875076E1,-3.423750305E1
1.002934008E2,-2.062500119E-1,-3.579375076E1,-3.290625000E1
1.007934008E2,1.087500095E0,-3.577500153E1,-3.099375153E1
1.012934008E2,1.837500095E0,-3.626250076E1,-2.797500038E1
1.017934008E2,1.106250048E0,-3.686250305E1,-2.493750191E1
1.022934008E2,9.375000000E-2,-3.750000000E1,-2.463750076E1
1.027934008E2,3.750000149E-2,-3.781875229E1,-2.448750114E1
1.032934008E2,1.875000000E-1,-3.806250000E1,-2.460000038E1
1.037934008E2,2.437500060E-1,-3.830625153E1,-2.443125153E1
1.042934008E2,-2.812500000E-1,-3.840000153E1,-2.416875076E1
1.047934008E2,-1.050000072E0,-3.866250229E1,-2.514375114E1
1.052934008E2,-1.350000024E0,-3.849375153E1,-2.722500038E1
1.057934008E2,-6.187500358E-1,-3.826875305E1,-2.915625191E1
1.062934008E2,1.875000075E-2,-3.832500076E1,-2.887500191E1
1.067934008E2,-7.500000298E-2,-3.871875000E1,-2.913750076E1
1.072934008E2,-1.500000060E-1,-3.915000153E1,-2.949375153E1
1.077934008E2,-3.000000119E-1,-3.943125153E1,-2.990625191E1
1.082934008E2,-3.000000119E-1,-3.980625153E1,-3.045000076E1
1.087934008E2,-2.437500060E-1,-3.991875076E1,-3.048750114E1
1.092934008E2,-1.875000000E-1,-4.014375305E1,-3.052500153E1
1.097934008E2,-2.062500119E-1,-4.044375229E1,-3.037500191E1
1.102934008E2,-5.625000224E-2,-4.040625000E1,-3.033750153E1
1.107934008E2,-0.000000000E0,-4.020000076E1,-3.001875114E1
1.112934008E2,-1.875000000E-1,-4.006875229E1,-2.986875153E1
1.117934008E2,-2.625000179E-1,-4.014375305E1,-3.007500076E1
1.122934008E2,-2.812500000E-1,-4.003125000E1,-3.046875191E1
1.127934008E2,-2.250000089E-1,-3.984375000E1,-3.176250076E1
1.132934008E2,1.312500089E-1,-3.879375076E1,-3.356250000E1
1.137934008E2,7.125000358E-1,-3.710625076E1,-3.549375153E1
1.142934008E2,1.293750048E0,-3.577500153E1,-3.778125000E1
1.147934008E2,1.743750095E0,-3.446250153E1,-3.963750076E1
1.152934008E2,2.118750095E0,-3.298125076E1,-4.170000076E1
1.157934008E2,2.812500000E0,-3.082500076E1,-4.351875305E1
1.162934008E2,3.318750143E0,-2.870625114E1,-4.501875305E1
1.167934008E2,3.543750048E0,-2.670000076E1,-4.563750076E1
1.172934008E2,3.468750238E0,-2.559375191E1,-4.575000000E1
1.177934008E2,3.356250048E0,-2.503125191E1,-4.593750000E1
1.182934008E2,3.225000143E0,-2.405625153E1,-4.584375000E1
1.187934008E2,3.431250095E0,-2.300625038E1,-4.614375305E1
1.192934008E2,3.881250143E0,-2.195625114E1,-4.623750305E1
1.197934008E2,4.068750381E0,-2.135625076E1,-4.635000229E1
1.202934008E2,4.293750286E0,-2.079375076E1,-4.680000305E1
1.207934008E2,4.706250191E0,-2.025000000E1,-4.755000305E1
1.212934008E2,5.250000000E0,-1.946250153E1,-4.794375229E1
1.217934008E2,5.606250286E0,-1.856250000E1,-4.786875153E1
1.222934008E2,5.831250191E0,-1.781250000E1,-4.755000305E1
1.227934008E2,5.775000095E0,-1.719375038E1,-4.713750076E1
1.232934008E2,5.550000191E0,-1.646250153E1,-4.659375000E1
1.237934012E2,5.531250000E0,-1.561875057E1,-4.605000305E1
1.242934012E2,5.681250095E0,-1.498125076E1,-4.558125305E1
1.247934012E2,5.868750095E0,-1.423125076E1,-4.473750305E1
1.252934012E2,6.112500191E0,-1.348125076E1,-4.393125153E1
1.257934012E2,6.112500191E0,-1.265625095E1,-4.318125153E1
1.262934012E2,6.150000095E0,-1.209375095E1,-4.325625229E1
1.267934012E2,6.262500286E0,-1.156875038E1,-4.361250305E1
1.272934012E2,6.468750477E0,-1.126875019E1,-4.361250305E1
1.277934012E2,6.431250095E0,-1.111875057E1,-4.351875305E1
1.282934012E2,6.431250095E0,-1.091250038E1,-4.333125305E1
1.287934012E2,6.318750381E0,-1.070625019E1,-4.314375305E1
1.292934012E2,6.018750191E0,-1.087500000E1,-4.321875000E1
1.297934012E2,6.131250381E0,-1.136250019E1,-4.363125229E1
1.302934012E2,6.187500477E0,-1.149375057E1,-4.305000305E1
1.307934012E2,6.281250477E0,-1.166250038E1,-4.224375153E1
1.312934012E2,6.168750286E0,-1.179375076E1,-4.196250153E1
1.317934012E2,6.225000381E0,-1.196250057E1,-4.188750076E1
1.322934012E2,6.056250095E0,-1.201875019E1,-4.177500153E1
1.327934012E2,6.000000000E0,-1.200000000E1,-4.177500153E1
1.332934012E2,6.056250095E0,-1.239375019E1,-4.185000229E1
1.337934012E2,5.793750286E0,-1.408125019E1,-4.171875000E1
1.342934012E2,5.681250095E0,-1.674375153E1,-4.156875229E1
1.347934012E2,5.268750191E0,-1.944375038E1,-4.089375305E1
1.352934012E2,5.137500286E0,-2.186250114E1,-4.021875000E1
1.357934012E2,4.893750191E0,-2.407500076E1,-3.960000229E1
1.362934012E2,4.968750000E0,-2.632500076E1,-4.008750153E1
1.367934012E2,4.668750286E0,-2.850000191E1,-3.961875153E1
1.372934012E2,4.237500191E0,-3.011250114E1,-3.890625000E1
1.377934012E2,3.712500095E0,-3.069375038E1,-3.825000000E1
1.382934012E2,3.150000095E0,-3.043125153E1,-3.860625076E1
1.387934012E2,2.756250143E0,-3.001875114E1,-4.014375305E1
1.392934012E2,2.212500095E0,-2.985000038E1,-4.155000305E1
1.397934012E2,1.612500072E0,-2.940000153E1,-4.351875305E1
1.402934012E2,8.812500238E-1,-2.861250114E1,-4.479375076E1
1.407934012E2,4.500000179E-1,-2.775000191E1,-4.663125229E1
1.412934012E2,1.312500089E-1,-2.660625076E1,-4.762500000E1
1.417934012E2,-5.625000224E-2,-2.531250191E1,-4.841250229E1
1.422934012E2,-1.312500089E-1,-2.437500191E1,-4.830000305E1
1.427934012E2,-2.437500060E-1,-2.370000076E1,-4.760625076E1
1.432934012E2,-1.256250024E0,-2.458125114E1,-4.753125000E1
1.437934012E2,-1.350000024E0,-2.711250114E1,-4.706250000E1
1.442934012E2,-9.750000238E-1,-2.998125076E1,-4.565625000E1
1.447934012E2,-7.312500477E-1,-3.296250153E1,-4.447500229E1
1.452934012E2,-8.062500358E-1,-3.611250305E1,-4.404375076E1
1.457934012E2,-1.387500048E0,-3.886875153E1,-4.366875076E1
1.462934012E2,-1.762500048E0,-4.115625000E1,-4.389375305E1
1.467934012E2,-1.912500024E0,-4.329375076E1,-4.496250153E1
1.472934012E2,-5.437500477E-1,-4.385625076E1,-4.610625076E1
1.477934012E2,1.875000075E-2,-4.205625153E1,-4.753125000E1
1.482934012E2,5.625000224E-2,-3.905625153E1,-5.015625381E1
1.487934012E2,6.000000238E-1,-3.530625153E1,-5.345625305E1
1.492934012E2,1.518750072E0,-3.121875191E1,-5.711250305E1
1.497934012E2,2.906250000E0,-2.664375114E1,-6.118125153E1
1.502934012E2,4.162500381E0,-2.131875038E1,-6.506250000E1
1.507934012E2,5.287500381E0,-1.505625057E1,-6.928125000E1
1.512934012E2,5.925000191E0,-8.231250763E0,-7.370625305E1
1.517934012E2,6.937500477E0,-2.681250095E0,-7.816875458E1
1.522934012E2,8.006250381E0,1.443750024E0,-8.210625458E1
1.527934012E2,8.925000191E0,4.856250286E0,-8.600625610E1
1.532934012E2,9.862500191E0,7.725000381E0,-8.968125153E1
1.537934012E2,1.066875076E1,8.587500572E0,-9.277500153E1
1.542934012E2,1.098750019E1,7.368750095E0,-9.446250153E1
1.547934012E2,1.155000019E1,4.912500381E0,-9.326250458E1
1.552934012E2,1.216875076E1,1.443750024E0,-9.063750458E1
1.557934012E2,1.243125057E1,-2.100000143E0,-8.709375000E1
1.562934012E2,1.256250095E1,-5.475000381E0,-8.253750610E1
1.567934012E2,1.243125057E1,-9.375000000E0,-7.725000000E1
1.572934012E2,1.224375057E1,-1.340625095E1,-7.252500153E1
1.577934012E2,1.226250076E1,-1.608750153E1,-6.813750458E1
1.582934012E2,1.222500038E1,-1.758750153E1,-6.478125000E1
1.587934012E2,1.158750057E1,-1.910625076E1,-6.232500076E1
1.592934012E2,1.031250000E1,-2.109375000E1,-5.874375153E1
1.597934012E2,8.587500572E0,-2.310000038E1,-5.536875153E1
1.602934012E2,6.862500191E0,-2.403750038E1,-5.336250305E1
1.607934012E2,6.375000477E0,-2.330625153E1,-5.197500229E1
1.612934012E2,6.731250286E0,-2.188125038E1,-5.017500305E1
1.617934012E2,6.356250286E0,-2.015625000E1,-4.918125153E1
1.622934012E2,5.775000095E0,-1.813125038E1,-5.013750076E1
1.627934012E2,5.812500000E0,-1.494375038E1,-5.313750076E1
1.632934012E2,6.318750381E0,-1.012500000E1,-5.842500305E1
1.637934012E2,7.443750381E0,-4.725000381E0,-6.399375153E1
1.642934012E2,8.418750763E0,-3.000000119E-1,-6.881250000E1
1.647934012E2,8.287500381E0,2.775000095E0,-7.374375153E1
1.652934012E2,7.687500477E0,4.781250000E0,-7.822500610E1
1.657934012E2,8.868750572E0,5.306250095E0,-8.085000610E1
1.662934012E2,1.059375000E1,4.425000191E0,-8.079375458E1
1.667934012E2,1.136250019E1,2.962500095E0,-7.822500610E1
1.672934012E2,1.147500038E1,1.875000075E-2,-7.421250153E1
1.677934012E2,1.038750076E1,-3.637500048E0,-6.931875610E1
1.682934012E2,1.035000038E1,-7.181250095E0,-6.450000000E1
1.687934012E2,1.040625000E1,-1.256250095E1,-5.911875153E1
1.692934012E2,1.051875019E1,-1.809375000E1,-5.356875229E1
1.697934012E2,9.356250763E0,-2.340000153E1,-4.856250381E1
1.702934012E2,7.950000286E0,-2.741250038E1,-4.351875305E1
1.707934012E2,7.293750286E0,-3.105000114E1,-3.896250153E1
1.712934012E2,6.131250381E0,-3.498750305E1,-3.345000076E1
1.717934012E2,6.037500381E0,-3.920625305E1,-2.626875114E1
1.722934012E2,5.325000286E0,-4.385625076E1,-1.672500038E1
1.727934012E2,4.725000381E0,-4.717500305E1,-7.087500095E0
1.732934012E2,3.468750238E0,-5.008125305E1,2.756250143E0
1.737934012E2,2.793750048E0,-5.173125076E1,1.305000019E1
1.742934012E2,2.493750095E0,-5.362500381E1,2.317500114E1
1.747934012E2,2.718750000E0,-5.653125381E1,3.264375305E1
1.752934012E2,3.843750238E0,-5.827500153E1,4.200000000E1
1.757934012E2,3.975000143E0,-5.951250076E1,4.985625076E1
1.762934012E2,4.406250000E0,-5.915625381E1,5.566875076E1
1.767934012E2,4.575000286E0,-5.780625153E1,6.095625305E1
1.772934012E2,3.881250143E0,-5.750625229E1,6.555000305E1
1.777934012E2,2.831250191E0,-5.919375229E1,7.020000458E1
1.782934012E2,8.437500596E-1,-6.221250153E1,7.464375305E1
1.787934012E2,-1.837500095E0,-6.555000305E1,7.833750153E1
1.792934012E2,-3.825000048E0,-6.928125000E1,8.023125458E1
1.797934012E2,-4.481250286E0,-7.344375610E1,8.008125305E1
1.802934012E2,-5.868750095E0,-7.807500458E1,8.008125305E1
1.807934012E2,-8.081250191E0,-8.441250610E1,8.109375000E1
1.812934012E2,-1.126875019E1,-9.018750000E1,8.435625458E1
1.817934012E2,-1.704375076E1,-9.249375153E1,8.580000305E1
1.822934012E2,-1.965000153E1,-8.851875305E1,7.946250153E1
1.827934012E2,-1.860000038E1,-8.100000000E1,6.961875153E1
1.832934012E2,-1.711875153E1,-7.263750458E1,5.848125076E1
1.837934011E2,-1.608750153E1,-6.345000076E1,4.869375229E1
1.842934011E2,-1.481250095E1,-5.456250381E1,3.768750000E1
1.847934011E2,-1.288125038E1,-4.449375153E1,2.578125191E1
1.852934011E2,-8.868750572E0,-3.350625229E1,1.194375038E1
1.857934011E2,-2.343750000E0,-2.433750153E1,-7.312500477E-1
1.862934011E2,1.443750024E0,-1.991250038E1,-5.756250381E0
1.867934011E2,1.706250072E0,-1.839375114E1,-6.975000381E0
1.872934011E2,1.256250024E0,-1.736250114E1,-6.393750191E0
1.877934011E2,7.500000000E-1,-1.674375153E1,-6.056250095E0
1.882934011E2,-1.125000045E-1,-1.590000057E1,-6.975000381E0
1.887934011E2,-9.937500358E-1,-1.500000095E1,-7.706250191E0
1.892934011E2,-2.025000095E0,-1.451250076E1,-7.968750477E0
1.897934011E2,-3.037500143E0,-1.398750019E1,-8.175000191E0
1.902934011E2,-3.468750238E0,-1.329375076E1,-8.025000572E0
1.907934011E2,-3.862500191E0,-1.239375019E1,-7.256250381E0
1.912934011E2,-4.031250000E0,-1.091250038E1,-6.225000381E0
1.917934011E2,-3.731250048E0,-8.925000191E0,-4.856250286E0
1.922934011E2,-3.075000048E0,-7.425000191E0,-2.193750143E0
1.927934011E2,-1.950000048E0,-5.681250095E0,-1.312500089E-1
1.932934011E2,-5.062500238E-1,-3.487500191E0,8.437500596E-1
1.937934011E2,9.000000358E-1,-1.406250000E0,9.187500477E-1
1.942934011E2,2.287500143E0,2.437500060E-1,-3.375000060E-1
1.947934011E2,3.412500143E0,1.350000024E0,-2.193750143E0
1.952934011E2,3.618750095E0,1.368750095E0,-5.156250000E0
1.957934011E2,2.962500095E0,6.937500238E-1,-8.625000000E0
1.962934011E2,1.725000024E0,1.687500030E-1,-1.231875038E1
1.967934011E2,1.312500089E-1,-0.000000000E0,-1.633125114E1
1.972934011E2,-1.518750072E0,-1.125000045E-1,-1.965000153E1
1.977934011E2,-3.243750095E0,1.500000060E-1,-2.203125000E1
1.982934011E2,-4.743750095E0,5.062500238E-1,-2.311875153E1
1.987934011E2,-5.362500191E0,9.937500358E-1,-2.568750191E1
1.992934011E2,-5.043750286E0,1.893750072E0,-2.760000038E1
1.997934011E2,-3.787500143E0,2.625000000E0,-3.054375076E1
2.002934011E2,-1.762500048E0,2.943750143E0,-3.354375076E1
2.007934011E2,3.937500119E-1,2.625000000E0,-3.723750305E1
2.012934011E2,1.481250048E0,2.606250048E0,-3.836250305E1
