"Time (s)","X (hPa)"
1.783278905E2,1.018077469E3
1.791617015E2,1.018076477E3
1.799955105E2,1.018076477E3
1.808293095E2,1.018077087E3
1.816631535E2,1.018088303E3
1.824970215E2,1.018096237E3
1.833309095E2,1.018104553E3
1.841647795E2,1.018112946E3
1.849986345E2,1.018123093E3
1.858324865E2,1.018128967E3
1.866663615E2,1.018144379E3
1.875002285E2,1.018161545E3
1.883340795E2,1.018180161E3
1.891679485E2,1.018196106E3
1.900018245E2,1.018205566E3
1.908356785E2,1.018207932E3
1.916695345E2,1.018207932E3
1.925033915E2,1.018206558E3
1.933372515E2,1.018200912E3
1.941711025E2,1.018195419E3
1.950049225E2,1.018188934E3
1.958387765E2,1.018179932E3
1.966726185E2,1.018170776E3
1.975064465E2,1.018162918E3
1.983402825E2,1.018152618E3
1.991741385E2,1.018144302E3
2.000079935E2,1.018134766E3
2.008418485E2,1.018125916E3
2.016757045E2,1.018115997E3
2.025095505E2,1.018109589E3
2.033433865E2,1.018097839E3
2.041772375E2,1.018093796E3
2.050110955E2,1.018093796E3
2.058449435E2,1.018104095E3
2.066787905E2,1.018123932E3
2.075126545E2,1.018160477E3
2.083464945E2,1.018204575E3
2.091803325E2,1.018252716E3
2.100141975E2,1.018304138E3
2.108480415E2,1.018361588E3
2.116819355E2,1.018415680E3
2.125158155E2,1.018475876E3
2.133496815E2,1.018535233E3
2.141835445E2,1.018590240E3
2.150174125E2,1.018641815E3
2.158512755E2,1.018687439E3
2.166851025E2,1.018720779E3
2.175189275E2,1.018742294E3
2.183527965E2,1.018759460E3
2.191866695E2,1.018771591E3
2.200205295E2,1.018778610E3
2.208544105E2,1.018783569E3
2.216882675E2,1.018787155E3
2.225221575E2,1.018791428E3
2.233560385E2,1.018794022E3
2.241899225E2,1.018799057E3
2.250238105E2,1.018801575E3
2.258576975E2,1.018806458E3
2.266915675E2,1.018806458E3
2.275254005E2,1.018804474E3
2.283592375E2,1.018803635E3
2.291930815E2,1.018803635E3
2.300269635E2,1.018797836E3
2.308608195E2,1.018791885E3
2.316946585E2,1.018789062E3
2.325285185E2,1.018780289E3
2.333623585E2,1.018774033E3
2.341961955E2,1.018767014E3
2.350300275E2,1.018765564E3
2.358638705E2,1.018765564E3
2.366977065E2,1.018764572E3
2.375315565E2,1.018765869E3
2.383654125E2,1.018766785E3
2.391992705E2,1.018767853E3
2.400331565E2,1.018769608E3
2.408670145E2,1.018769608E3
2.417008775E2,1.018776703E3
2.425347315E2,1.018786163E3
2.433685765E2,1.018795166E3
2.442024135E2,1.018804092E3
2.450362665E2,1.018818512E3
2.458701235E2,1.018836212E3
2.467039775E2,1.018863678E3
2.475378245E2,1.018871460E3
2.483716955E2,1.018884888E3
2.492055735E2,1.018884888E3
2.500394295E2,1.018886566E3
2.508732955E2,1.018886566E3
2.517071705E2,1.018886566E3
2.525410145E2,1.018890076E3
2.533748465E2,1.018890076E3
2.542086765E2,1.018867798E3
2.550425365E2,1.018846436E3
2.558763825E2,1.018822632E3
2.567102695E2,1.018789444E3
2.575441655E2,1.018753128E3
2.583780475E2,1.018710556E3
2.592119065E2,1.018659973E3
2.600457585E2,1.018604202E3
2.608796665E2,1.018548584E3
2.617135735E2,1.018486023E3
2.625474925E2,1.018423767E3
2.633813875E2,1.018364792E3
2.642152295E2,1.018310928E3
2.650490915E2,1.018259811E3
2.658829755E2,1.018218918E3
2.667168485E2,1.018191833E3
2.675506925E2,1.018169479E3
2.683845325E2,1.018159943E3
2.692184025E2,1.018155670E3
2.700522685E2,1.018154678E3
2.708861485E2,1.018154678E3
2.717200495E2,1.018157272E3
2.725539505E2,1.018166580E3
2.733878345E2,1.018184967E3
2.742217115E2,1.018215637E3
2.750555595E2,1.018250504E3
2.758893965E2,1.018299332E3
2.767232765E2,1.018350525E3
2.775571405E2,1.018405838E3
2.783910125E2,1.018459625E3
2.792248725E2,1.018517456E3
2.800587095E2,1.018570786E3
