"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.890775108E1,-1.396104600E-2,4.036431201E-3,6.844712421E-3
1.940530817E1,1.501456462E-2,8.249588311E-3,-1.694168895E-3
1.990286517E1,-1.652243547E-2,9.283197112E-3,-7.475346792E-3
2.040042192E1,-1.838395931E-2,3.568644077E-2,4.449981265E-3
2.089797892E1,-1.318704057E-2,1.707840478E-3,1.645904966E-3
2.139553483E1,1.315937284E-2,-2.960545570E-2,-1.202773303E-3
2.189309083E1,-1.617112458E-1,1.319605410E-1,1.920795813E-2
2.239064708E1,-2.238900587E-2,-9.092485160E-2,2.056721002E-1
2.288820208E1,-2.225163281E-1,1.835413277E-1,4.606829956E-2
2.338575717E1,-6.122760773E-1,1.506106704E-1,-1.527540088E-1
2.388331117E1,-1.285156514E-2,1.832819283E-1,1.250159144E-1
2.438086492E1,-8.317971826E-1,9.076920748E-1,-3.745155334E-1
2.487841892E1,4.243215621E-1,-3.756454587E-1,6.608366966E-3
2.537597167E1,9.695164859E-2,-7.275705785E-2,1.288902014E-3
2.587352467E1,2.003273182E-2,-7.461708784E-2,7.557619363E-3
2.637107779E1,-1.352965459E-2,5.181331933E-2,2.051596530E-2
2.686862979E1,-1.396849379E-2,-6.293801218E-2,3.654776514E-2
2.736618179E1,-2.114159055E-2,4.987211153E-2,2.608702518E-3
2.786373379E1,2.523132134E-3,2.168137580E-4,-8.990673348E-3
2.836128471E1,-2.419321612E-2,3.156869859E-2,8.362415247E-3
2.885883571E1,-3.718646616E-2,2.196653560E-2,1.192854717E-2
2.935638704E1,1.681773923E-2,-6.182265934E-3,-4.316596314E-3
2.985393804E1,-4.471837543E-3,-1.780210063E-3,-1.701578498E-3
3.035148796E1,5.035672802E-3,-1.986485533E-2,-8.852998726E-4
3.084903896E1,-8.733998984E-3,1.129233837E-2,-1.818053424E-3
3.134658904E1,4.227910656E-3,-4.062804859E-3,7.732668892E-3
3.184413904E1,2.415918559E-2,-5.846013129E-2,6.423261017E-3
3.234168979E1,3.788825125E-2,7.341884375E-1,-1.098017842E-1
3.283924079E1,1.491581947E-1,7.757584006E-2,-9.365430102E-3
3.333679079E1,3.387378156E-1,6.753585339E-1,-3.756898642E-1
3.383434179E1,7.219700217E-1,1.277366161E0,-4.666207731E-1
3.433189208E1,5.786104202E-1,5.205874443E-1,-6.557853222E-1
3.482944308E1,4.147605300E-1,8.700787276E-2,4.835449159E-1
3.532699346E1,1.925803162E-2,4.600008577E-2,3.645303100E-2
3.582454446E1,-9.064706564E-1,-9.409877658E-1,1.438869357E0
3.632209517E1,2.412418462E-2,-1.100849509E0,4.267970622E-1
3.681964717E1,2.129250318E-1,-1.921980232E-1,3.567991257E-1
3.731719917E1,-4.473195411E-3,-1.495520771E-1,-1.533288360E-1
3.781475117E1,9.203757346E-2,3.027420957E-3,8.666632324E-2
3.831230317E1,-6.345740706E-2,5.898827314E-2,-6.108037382E-2
3.880985517E1,1.789071411E-2,2.166802762E-3,-4.250775278E-2
3.930740754E1,9.509655647E-3,-5.574393272E-2,7.763764821E-3
3.980496054E1,-2.175931633E-2,-5.804951489E-2,-9.287392721E-3
4.030251329E1,7.557667047E-2,-1.122670025E-1,1.736548543E-2
4.080006729E1,3.407778591E-2,-6.400693953E-2,2.711150050E-2
4.129761983E1,9.885566309E-3,-4.665921442E-4,2.469616383E-2
4.179517283E1,1.963307895E-2,-1.815165021E-2,-7.388127036E-3
4.229272554E1,-4.003921058E-3,1.537493430E-2,-1.688392367E-3
4.279027854E1,4.537089262E-3,-3.780146316E-2,-9.240067564E-3
4.328783317E1,-7.049746066E-2,8.701777086E-3,-1.051675621E-2
4.378538617E1,2.521498874E-2,-3.925899416E-2,1.750056818E-2
4.428293921E1,8.165852726E-2,-2.060440779E-1,1.182777286E-1
4.478049221E1,-1.380644441E-1,4.831995070E-2,-3.764490783E-2
4.527804521E1,-2.617162652E-3,-2.250185981E-2,1.731842384E-2
4.577559796E1,4.920508713E-2,-6.188679487E-2,6.198828667E-2
4.627315096E1,-8.753580041E-3,3.969317302E-2,-7.712896913E-4
4.677070283E1,4.824874550E-2,-2.536740154E-2,4.259461164E-2
4.726825483E1,5.259690061E-2,-9.472848848E-3,2.608758211E-2
4.776580692E1,-3.806486353E-2,3.579492867E-2,1.000091285E-1
4.826335892E1,-7.883829065E-3,4.723346606E-2,2.680303343E-2
4.876091067E1,1.642929614E-1,1.665008962E-1,-4.112470150E-2
4.925846167E1,1.806145883E-3,8.371217176E-3,-1.996195316E-2
4.975601267E1,-4.469194636E-2,6.815755367E-2,-6.266195327E-2
5.025356467E1,-1.151063573E-2,5.192803964E-2,-1.306619346E-1
5.075111629E1,1.745486818E-2,6.724405568E-3,-5.021015555E-2
5.124866829E1,3.738029674E-2,-4.456631839E-2,5.298986658E-2
5.174621867E1,3.302145004E-2,-3.682239726E-2,1.009429023E-1
5.224376967E1,-2.447003499E-2,1.963720657E-3,-2.697449178E-2
5.274132096E1,3.838154301E-2,-3.262660652E-2,-7.920830511E-3
5.323887196E1,3.329749405E-2,-6.688470952E-3,4.335772619E-2
5.373642354E1,1.945443265E-2,-2.678081021E-2,4.051658139E-2
5.423397354E1,1.109598763E-2,-2.274539508E-2,2.276490442E-3
5.473152267E1,-1.044776291E-1,8.108520508E-2,-5.156514049E-2
5.522907267E1,1.718268245E-1,-2.422271222E-1,1.396299005E-1
5.572662271E1,-4.934293032E-2,2.151504718E-2,-1.715290174E-2
5.622417171E1,-1.695000380E-2,-1.796041988E-2,4.362456501E-3
5.672172154E1,-6.775809452E-4,-2.081087418E-2,2.170336246E-2
5.721927054E1,-2.803473920E-2,1.131121814E-2,1.853569597E-2
5.771681917E1,3.257108480E-2,1.496081427E-2,-3.897926211E-2
5.821436817E1,7.397262007E-2,-9.223902225E-2,-7.855588570E-3
5.871191554E1,-1.359491423E-2,5.118052941E-3,5.545381457E-2
5.920946454E1,-6.133096293E-2,-1.742388681E-2,5.041614920E-2
5.970701258E1,-3.565429524E-2,3.455645638E-3,3.117132187E-2
6.020455958E1,5.583247915E-2,-2.896488085E-2,9.182374924E-2
6.070210779E1,-2.210229263E-2,1.224561688E-2,-4.638336971E-2
6.119965479E1,-2.498114482E-2,2.874040231E-2,-4.914519936E-2
6.169720279E1,-2.101144940E-2,5.138563365E-2,-3.190628067E-2
6.219474979E1,9.354369715E-3,-2.416991815E-2,3.871960193E-2
6.269229729E1,5.676195771E-2,-6.546160579E-2,-6.863135844E-3
6.318984429E1,-2.560099028E-2,6.144450046E-3,-2.667736635E-2
6.368739004E1,1.549157202E-1,-1.128233671E-1,-3.969586641E-2
6.418493704E1,-5.041839182E-2,3.132047504E-2,5.747292563E-2
6.468248283E1,4.434360191E-2,-5.584620312E-2,-1.128953043E-2
6.518002883E1,-3.530991450E-2,3.490220383E-2,-2.019687928E-2
6.567757529E1,-4.217782617E-2,5.941220000E-2,-2.254646644E-2
6.617512129E1,2.992229071E-3,-2.959771827E-2,3.471338749E-2
6.667266671E1,4.294861108E-2,-7.830861025E-3,1.193265617E-2
6.717021271E1,3.171434160E-3,8.728520945E-3,2.891832031E-2
6.766775767E1,2.752823569E-2,-2.004303038E-2,3.685595840E-2
6.816530367E1,2.506419085E-2,-7.874112576E-2,1.019454375E-2
6.866284908E1,8.216766291E-4,5.824386142E-3,2.050002478E-2
6.916039408E1,1.676822826E-2,-2.559489943E-2,-3.532873467E-2
6.965793867E1,3.021797724E-2,-5.882000551E-2,-5.716172606E-2
7.015548367E1,-4.824656062E-3,4.585408606E-3,-1.460113935E-2
7.065302908E1,1.261149067E-2,-2.691796795E-2,2.677483857E-2
7.115057308E1,2.264596522E-2,-5.773209408E-2,3.562361002E-2
7.164811771E1,-4.442330077E-2,4.632051289E-2,-4.816709086E-2
7.214566171E1,6.437623873E-3,-3.916033730E-2,-2.909072861E-2
7.264320692E1,4.815055057E-2,-6.072896719E-2,2.543585561E-2
7.314075192E1,-2.859475091E-2,3.519469500E-2,5.287502892E-3
7.363829592E1,-1.191331912E-2,-1.593421213E-3,2.169043757E-2
7.413584092E1,-8.164057508E-3,-4.024849832E-2,2.946322411E-2
7.463338621E1,-5.020374060E-2,1.799228229E-2,-6.931778975E-3
7.513093121E1,4.419490695E-2,-2.127793245E-2,-1.930823922E-2
7.562847671E1,-3.237336176E-3,5.234447122E-2,5.697910115E-2
7.612602171E1,5.299578886E-3,-7.855361328E-3,-2.541365102E-2
7.662356692E1,3.068912774E-2,-6.151611730E-2,2.224688977E-2
7.712111192E1,6.977858394E-2,-1.117079854E-1,2.365856431E-2
7.761865654E1,1.331221871E-2,-4.569290951E-2,1.410288922E-2
7.811620254E1,-7.213854231E-3,2.052421495E-2,3.457545303E-3
7.861374829E1,1.476236060E-2,-4.443560913E-2,-1.793163270E-2
7.911129329E1,1.224455796E-2,-8.172697388E-3,-2.469723858E-2
7.960883746E1,-6.636564434E-2,-4.420764744E-4,-5.759286880E-2
8.010638346E1,6.264107674E-2,-4.959177971E-2,-2.197175846E-2
8.060392867E1,1.026763022E-2,-5.676959176E-3,2.641992271E-2
8.110147367E1,-5.874956027E-3,-2.783534583E-3,4.946575500E-3
8.159901871E1,-5.496001989E-2,6.919291615E-2,8.019321598E-3
8.209656371E1,-1.187172346E-2,9.231286123E-3,5.166433752E-3
8.259410858E1,-5.998429842E-4,1.264063641E-2,-1.017571054E-2
8.309165358E1,2.401262335E-2,-2.131183073E-2,2.873289213E-2
8.358919754E1,-9.488409385E-3,6.376932375E-3,-9.710139595E-3
8.408674254E1,-3.386831656E-2,2.474976331E-2,-3.267595917E-2
8.458428667E1,-1.926912181E-2,1.616947539E-2,-2.061453089E-2
8.508183067E1,2.601993456E-2,-4.079140350E-2,1.408518571E-2
8.557937454E1,2.291428298E-2,-3.425889090E-2,1.294362359E-2
8.607691754E1,2.756530419E-2,-1.757390425E-2,-1.759748161E-2
8.657446171E1,3.536982462E-2,-3.765622154E-2,-8.000905626E-3
8.707200471E1,5.320349336E-2,-3.993607312E-2,1.006498188E-2
8.756954696E1,1.337494235E-2,-7.672561705E-2,1.311189495E-2
8.806708996E1,4.768202454E-2,-6.129663810E-2,2.090941370E-2
8.856463167E1,7.314500865E-3,-1.127775572E-2,1.828391477E-2
8.906217467E1,-1.354653388E-2,-2.347461879E-2,1.883400604E-2
8.955971742E1,3.872602805E-2,-7.347931713E-2,2.490350232E-2
9.005725842E1,5.068964511E-2,-6.580175459E-2,5.048877560E-3
9.055479979E1,-3.325330466E-2,1.656030864E-2,-1.769870147E-2
9.105234079E1,-4.076180514E-3,2.004335076E-2,6.988883018E-3
9.154988192E1,3.074332781E-4,2.852474712E-2,8.128611371E-4
9.204742292E1,4.621216282E-2,-2.014967240E-2,3.567905165E-3
9.254496392E1,-4.125524312E-3,7.868142799E-3,-1.466183364E-2
9.304250492E1,-2.661306411E-3,1.353993416E-1,-1.260486618E-2
9.354004533E1,-1.260364708E-2,1.147003323E-1,7.885303348E-2
9.403758633E1,-4.592477977E-1,1.323021799E-1,-1.812802255E-1
9.453512617E1,-1.221833006E-1,-1.063598245E-1,-2.838156000E-2
9.503266617E1,-2.169571966E-1,2.589638233E-1,1.731975377E-1
9.553020567E1,5.277721211E-2,-3.561047092E-2,4.531058297E-2
9.602774567E1,2.836725861E-2,-7.432375103E-2,4.755548202E-3
9.652528583E1,-1.770273782E-2,1.450938284E-1,-3.567421809E-4
9.702282583E1,1.455193385E-2,-1.464026980E-2,-7.128002122E-3
9.752036454E1,-5.105400085E-2,3.617097437E-2,1.609831117E-2
9.801790454E1,-3.852054104E-2,-3.500077128E-2,-8.330081590E-3
9.851544429E1,-1.110510379E-1,5.981783196E-2,1.083962619E-3
9.901298429E1,-8.003120124E-2,7.952796668E-2,-2.814712003E-3
9.951052279E1,-4.086153582E-2,1.214220561E-2,-1.011549309E-2
1.000080618E2,6.993024796E-2,2.107365802E-2,-2.292432077E-2
1.005056022E2,-2.138474882E-1,-1.085060760E-1,-1.944068521E-1
1.010031412E2,3.416912258E-1,-5.466279387E-1,1.923991740E-1
1.015006803E2,6.214533448E-1,-5.522658825E-1,9.844177216E-2
1.019982193E2,-4.342350960E-1,4.426860511E-1,-3.953641057E-1
1.024957592E2,-2.061582655E-1,3.297914565E-1,1.816568896E-2
1.029932982E2,-9.440277815E-1,1.254363656E0,-2.233292013E-1
1.034908384E2,7.658112794E-2,-5.799350142E-2,3.909117356E-2
1.039883774E2,-8.717446774E-2,1.083032601E-2,-2.662460692E-2
1.044859160E2,1.499371380E-1,-2.863582373E-1,3.585563973E-2
1.049834560E2,1.897792816E-1,-2.724210024E-1,2.870868146E-2
1.054809949E2,2.054945193E-2,-7.217939943E-2,-2.242485248E-2
1.059785339E2,-7.597877830E-2,1.021858230E-1,-1.005023569E-1
1.064760731E2,-3.026398085E-2,5.816765875E-2,1.682177186E-2
1.069736121E2,-3.715305775E-2,4.983659461E-2,-6.070951745E-2
1.074711517E2,3.607165813E-2,-2.194758970E-3,-1.831658185E-3
1.079686917E2,2.769115940E-2,4.438323155E-2,-8.746095002E-3
1.084662315E2,-2.791077131E-3,9.814226069E-3,-5.768787116E-3
1.089637715E2,-4.350370262E-3,1.187312417E-3,-7.348264568E-3
1.094613104E2,-3.043456469E-3,-3.132561222E-3,4.940032028E-3
1.099588494E2,4.732091725E-2,-9.811682999E-2,-5.719412491E-2
1.104563886E2,4.807337373E-2,-1.396571845E-1,1.323983222E-1
1.109539266E2,9.452892095E-2,-1.197329164E-2,-1.160830818E-2
1.114514661E2,-9.352889843E-3,4.156539217E-4,-9.238526225E-2
1.119490041E2,-4.726723768E-3,6.666300446E-2,-2.340653390E-1
1.124465419E2,-3.039549887E-1,2.331702262E-1,-1.366849989E-1
1.129440799E2,4.933483005E-1,-3.219324052E-1,-2.103536278E-1
1.134416178E2,-6.534404308E-2,8.391735703E-2,-8.412307501E-2
1.139391548E2,-3.303854540E-2,-1.835225895E-2,3.116170876E-3
1.144366923E2,-1.129259318E-1,5.785635859E-2,1.640406065E-2
1.149342293E2,1.266284566E-2,1.135024801E-2,3.857518546E-3
1.154317667E2,3.645431399E-1,-4.829306006E-1,1.421242207E-1
1.159293037E2,-2.977240980E-1,3.426459134E-1,-1.799946874E-1
1.164268393E2,7.378615905E-3,1.853589155E-2,1.906522550E-2
1.169243753E2,1.703952556E-3,-3.951041494E-3,-4.476852715E-3
1.174219108E2,-7.980264723E-3,1.017228886E-2,-7.228730246E-3
1.179194468E2,3.137674183E-3,2.757987706E-3,-4.883320071E-4
1.184169830E2,-1.188732684E-3,-1.008309424E-3,-3.626034595E-3
1.189145180E2,-4.210443422E-2,1.837034710E-2,8.987239003E-2
1.194120535E2,1.430162042E-2,-3.735453635E-2,-5.883728154E-4
1.199095885E2,-2.948626131E-2,-9.661324322E-3,-1.152671315E-2
1.204071231E2,4.501069710E-2,-3.105616942E-2,3.059252352E-2
1.209046571E2,3.915410489E-2,-3.582999855E-2,-2.195762843E-2
1.214021917E2,2.869830467E-3,1.890663244E-2,8.658743463E-3
1.218997257E2,1.586315222E-2,-1.508906484E-3,3.902244382E-3
1.223972592E2,1.719040796E-2,-1.793250814E-2,-4.999706522E-3
1.228947932E2,-1.574781840E-3,-5.207494833E-4,-6.781020202E-4
1.233923277E2,2.672959864E-2,-3.550413251E-2,-2.506999299E-3
1.238898607E2,1.284533832E-2,-9.157648310E-3,-1.453015488E-3
1.243873945E2,1.329628564E-2,-1.013208460E-2,-8.660294116E-4
1.248849275E2,1.252858620E-2,-1.929236390E-2,2.838702872E-3
1.253824595E2,4.409525171E-2,-6.803303212E-2,-2.753742784E-2
1.258799935E2,-5.976196844E-3,4.797778092E-3,1.773240604E-2
1.263775273E2,-2.012332669E-3,4.559607711E-3,-7.353255060E-3
1.268750603E2,-1.362259872E-2,2.106670849E-2,1.129191741E-2
1.273725922E2,8.534341119E-3,-1.671719924E-2,-1.007829141E-2
1.278701252E2,4.728078842E-2,-3.301097825E-2,1.840366051E-3
1.283676574E2,3.602646291E-2,6.576898973E-3,1.727468893E-2
1.288651894E2,1.726083830E-2,9.664846584E-3,8.914815262E-4
1.293627224E2,3.376135137E-3,-1.245374046E-2,7.832916453E-3
1.298602530E2,3.606807441E-2,-3.658100963E-2,-1.184124034E-3
1.303577850E2,1.952119288E-3,-1.455933321E-3,3.446773626E-3
1.308553177E2,3.314403445E-2,-1.124591008E-2,7.409285754E-3
1.313528497E2,1.168525964E-2,1.046424545E-2,3.022564575E-2
1.318503813E2,2.631566860E-2,3.630905412E-4,1.877707243E-2
1.323479133E2,4.522971809E-2,-4.535021260E-2,1.582891308E-2
1.328454453E2,2.234749496E-2,-3.496522456E-2,7.391432300E-4
1.333429763E2,2.189304680E-2,-2.128607966E-2,1.546996366E-2
1.338405079E2,-1.901792735E-2,-1.210514270E-2,1.124812383E-2
1.343380389E2,3.713368252E-2,-6.224895827E-3,2.131723613E-2
1.348355712E2,1.732236519E-2,-8.135333657E-3,1.770778187E-2
1.353331022E2,-9.019974619E-3,-1.711235382E-4,-8.041143417E-3
1.358306329E2,-1.105353609E-2,1.172339916E-2,8.746819571E-3
1.363281639E2,3.750416636E-2,-3.502787650E-2,3.403105773E-3
1.368256950E2,-1.416569799E-1,1.393533200E-1,4.328345135E-2
1.373232260E2,-1.430555061E-2,-1.108174771E-1,-5.884706602E-2
1.378207564E2,-8.592544124E-3,2.480258001E-3,-8.930861019E-3
1.383182874E2,-2.583415620E-2,3.179536387E-2,-1.658986323E-3
1.388158172E2,-3.435905278E-2,3.673182428E-2,3.058614582E-2
1.393133482E2,-5.697521195E-2,2.387100086E-2,-3.281394392E-2
1.398108782E2,-5.827771500E-2,1.789303124E-2,4.715169780E-3
1.403084082E2,1.527816057E-2,-1.463146415E-3,1.862889342E-2
1.408059379E2,2.813785151E-2,8.535152301E-5,1.372415479E-2
1.413034679E2,-2.228547819E-3,-1.231641136E-2,-3.404637426E-2
1.418009979E2,1.568230567E-3,3.052492626E-3,2.327878028E-3
1.422985279E2,5.279998295E-4,2.439231612E-4,1.449932344E-2
1.427960578E2,1.623100042E-2,1.204661094E-4,-1.701181009E-2
1.432935888E2,-3.202310950E-2,-4.243968055E-3,-7.189458702E-3
1.437911189E2,-6.364844739E-2,4.640179127E-2,-3.718483448E-2
1.442886509E2,-3.131633997E-2,1.917945454E-3,-9.246679023E-3
1.447861817E2,2.874325402E-2,-4.785272479E-2,2.902956679E-3
1.452837127E2,-1.358285919E-2,-1.131657511E-3,1.120578311E-2
1.457812447E2,-1.850888319E-2,-6.054327823E-4,2.172704972E-2
1.462787767E2,-2.256985940E-2,2.811363712E-2,-1.325192582E-2
1.467763076E2,-3.860087693E-2,7.906925865E-3,3.350283951E-3
1.472738396E2,8.746081963E-3,-1.798835024E-2,7.499106228E-3
1.477713718E2,-2.430667728E-2,2.385683544E-2,-2.626711130E-2
1.482689028E2,-2.897807583E-2,3.586479463E-3,-1.499836333E-2
1.487664345E2,3.011571709E-3,8.024355397E-3,-3.333270550E-3
1.492639665E2,-4.039170686E-3,4.152401350E-3,-1.146860979E-2
1.497614987E2,-1.993883774E-2,2.369692177E-2,1.201320812E-2
1.502590307E2,-4.238405079E-2,4.745136015E-3,5.361423828E-3
1.507565632E2,-1.956138946E-2,2.179150097E-2,-1.293949969E-2
1.512540942E2,-2.174169570E-2,3.375520557E-2,7.983274758E-3
1.517516259E2,-4.971504211E-3,-2.829438541E-3,5.037552677E-3
1.522491579E2,2.963575348E-2,-2.166478708E-2,-1.667870209E-2
1.527466893E2,2.362584136E-2,-2.581402846E-2,-1.488596015E-2
1.532442203E2,2.321562497E-3,-3.880421817E-2,2.883321606E-3
1.537417525E2,2.595758764E-3,1.286808401E-4,4.171850160E-3
1.542392835E2,1.245520078E-2,-3.091650084E-2,8.907558396E-3
1.547368132E2,6.918532890E-4,-1.148096099E-2,-2.577360254E-3
1.552343442E2,-2.784825861E-2,-4.667603970E-2,-1.935539301E-3
1.557318752E2,-1.920867246E-3,-3.719592467E-3,-8.741282858E-3
1.562294052E2,2.091901004E-2,-2.509863861E-2,-5.831208080E-3
1.567269350E2,-1.029299572E-2,-1.982636191E-2,-1.958289742E-2
1.572244660E2,-6.855456159E-3,-5.924273282E-4,8.787172846E-3
1.577219958E2,2.880052896E-3,-5.994113162E-3,1.958249137E-3
1.582195248E2,-1.579595264E-3,-1.447369345E-3,-2.986794710E-2
1.587170545E2,2.200843766E-2,-1.668977179E-2,-1.845881343E-4
1.592145845E2,1.896197163E-2,-2.223525010E-2,-2.194833197E-2
1.597121136E2,-1.492566336E-2,1.656104252E-2,-6.957193837E-4
1.602096426E2,1.600460894E-2,-1.616009511E-2,-3.394460306E-3
1.607071722E2,5.956685636E-4,-3.258853685E-3,-3.835793585E-3
1.612047012E2,-1.112555247E-2,3.059698502E-3,-4.358272068E-3
1.617022300E2,-9.838680923E-2,4.958881065E-2,-2.723427862E-2
1.621997580E2,1.006403752E-2,1.287604496E-2,1.222681254E-3
1.626972874E2,7.209191099E-4,4.968934227E-3,4.386061803E-3
1.631948154E2,-8.993051946E-3,4.084085580E-3,-1.489090826E-2
1.636923435E2,-1.810804754E-2,1.204424165E-2,5.622772500E-3
1.641898715E2,-8.049994707E-3,-1.190515235E-2,2.451958135E-3
1.646873979E2,7.663598284E-3,-2.122292761E-3,4.633039236E-3
1.651849259E2,-6.046618801E-3,-2.012122422E-2,-2.784268931E-2
1.656824535E2,2.072545700E-2,1.504930109E-2,-2.794837765E-2
1.661799805E2,1.428546105E-2,-2.195145935E-3,2.161931247E-3
1.666775081E2,-4.101649392E-3,2.567894990E-3,-6.321348716E-3
1.671750351E2,-5.117710098E-4,2.278091153E-3,-7.163775153E-3
1.676725653E2,-1.213851199E-2,4.386154003E-3,-2.421027049E-3
1.681700923E2,-1.484597102E-2,-4.330031574E-3,4.794657230E-3
1.686676158E2,-2.275365964E-2,-4.831617698E-4,1.420114189E-3
1.691651418E2,6.494774017E-3,-9.558149613E-3,-7.930510677E-3
1.696626688E2,1.490623225E-2,1.885974407E-2,1.243453287E-2
1.701601948E2,2.872662246E-1,-2.391805649E-1,7.045102865E-2
1.706577214E2,-1.261940598E-1,1.070465520E-1,-7.104008924E-3
1.711552474E2,9.541088715E-3,-1.391787827E-2,3.085200116E-2
1.716527729E2,-2.668728307E-2,1.361322589E-2,1.320096850E-2
1.721502979E2,-1.076828782E-2,7.503917441E-3,7.835254073E-4
1.726478226E2,1.841732068E-3,1.455890015E-5,-3.607684281E-3
1.731453476E2,1.255583251E-3,-1.284784637E-3,-1.988301985E-3
1.736428728E2,-2.269874094E-3,2.230059355E-3,-4.535340238E-3
1.741403968E2,3.779863473E-3,2.202697797E-3,-2.689921297E-3
1.746379211E2,6.290785037E-3,4.658715799E-3,-3.424250055E-3
1.751354451E2,2.718665171E-3,2.984242048E-3,2.980278805E-3
1.756329694E2,7.729870733E-3,-1.028650440E-3,3.151491284E-3
1.761304934E2,-1.125058392E-3,-7.708214689E-3,9.032769129E-3
1.766280138E2,-8.803095669E-3,-1.254326012E-2,1.043355931E-2
1.771255368E2,2.829079516E-3,1.080149785E-3,-3.197696526E-3
1.776230589E2,-2.034467179E-3,4.766056780E-3,4.008863121E-3
1.781205809E2,-1.002368983E-3,-5.449900404E-3,-5.457952619E-3
1.786181034E2,-3.895545378E-3,-5.328153260E-3,-3.476321697E-3
1.791156254E2,1.485259458E-2,-7.607376203E-3,-3.817347344E-3
1.796131462E2,5.195850041E-3,-1.507083885E-3,-3.263073508E-3
1.801106672E2,-1.110753138E-2,9.990185499E-3,-6.722248159E-3
1.806081883E2,-5.953454878E-3,5.839300808E-3,2.982391044E-3
1.811057083E2,-1.048267260E-2,2.515967702E-3,5.796659738E-3
1.816032284E2,1.561676851E-3,-1.299683936E-3,4.126992077E-3
1.821007484E2,-3.228571732E-3,5.222528707E-3,7.868600078E-3
1.825982684E2,-6.365037989E-3,-2.129692584E-3,1.036867686E-2
1.830957884E2,-3.907924891E-2,1.503191236E-2,-2.691938076E-3
1.835933066E2,-9.738794528E-3,2.016778570E-3,5.562770180E-3
1.840908256E2,-4.244570620E-3,-2.849549055E-3,3.384768032E-3
1.845883442E2,6.485529244E-3,-6.020132452E-3,1.191581599E-3
1.850858632E2,-3.715769853E-3,-2.374205738E-3,-1.030319277E-2
1.855833812E2,1.840238459E-3,-1.421086024E-3,-1.038375124E-2
1.860808992E2,-2.517900616E-2,3.779336344E-3,-8.579618298E-4
1.865784163E2,-4.767847806E-2,5.002306774E-3,3.689346835E-2
1.870759343E2,6.015834212E-2,-2.367014438E-2,7.373706438E-3
1.875734510E2,5.164249800E-3,3.295568377E-2,-1.661576331E-3
1.880709680E2,2.907312475E-2,-1.535539329E-2,-1.058893930E-2
1.885684855E2,1.210163832E-1,-8.979701251E-2,1.642525010E-2
1.890660025E2,2.747549489E-2,-1.210385561E-2,1.183389220E-2
