"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.872555108E1,6.694252083E-1,4.400977027E-1,2.605799961E-1
5.922318208E1,5.378380054E-1,-2.799249244E-1,-8.843328953E-3
5.972081367E1,-2.065292117E-1,2.600017065E-1,1.741008461E-1
6.021844467E1,-4.430517161E-1,-2.566687936E-1,-1.001628041E-3
6.071607517E1,-9.597040898E-1,-6.637501931E-1,-2.008167744E-2
6.121370617E1,8.739482403E-2,1.256660199E-1,-2.456070310E-1
6.171133717E1,6.294241136E-1,-1.269711185E0,5.449429572E-2
6.220896817E1,3.819591299E-1,-2.731632042E-1,-3.218383509E-1
6.270659954E1,3.149441913E-1,-3.921633983E-1,6.499004781E-2
6.320423054E1,-1.349350262E-1,-6.865391314E-2,1.429995060E-1
6.370186129E1,-8.026619107E-2,3.992215723E-1,4.424985695E-1
6.419949329E1,-4.063428962E-1,-1.696768427E-1,3.732347918E-1
6.469712417E1,-8.650180802E-1,-2.326227039E-1,3.539875120E-1
6.519475617E1,-1.607850403E0,8.320774984E-1,3.524549568E-1
6.569238854E1,-3.175807008E-1,-2.301890928E-1,2.446217752E-1
6.619002054E1,-6.941299868E-1,4.070971870E-1,5.617876160E-1
6.668765367E1,-6.617291030E-1,1.227231163E-1,1.124787945E0
6.718528667E1,-4.914026347E-1,-8.733641034E-1,4.368466508E-1
6.768291917E1,-6.296483544E-1,-5.019261611E-1,-1.708889705E-1
6.818055217E1,-4.818298656E-1,-1.612732244E-1,-3.546687126E-1
6.867818542E1,-3.300762007E-1,-8.721414506E-2,-9.933074534E-2
6.917581842E1,-3.913003492E-1,-4.359450102E-2,-3.653925061E-3
6.967345142E1,-3.511580443E-1,-7.717681468E-2,-1.845790565E-1
7.017108442E1,3.418407986E-1,-1.834634078E-1,-4.401111513E-1
7.066871742E1,1.182385942E-1,2.538171065E-1,-7.261949480E-2
7.116635079E1,4.294660029E-1,7.379887819E-2,-2.346616280E-1
7.166398479E1,3.147857317E-1,3.037482351E-1,6.301602781E-2
7.216161767E1,1.805824846E-2,1.395344460E-1,2.399767470E-1
7.265925067E1,1.227386114E-1,-2.706377918E-1,1.365593827E-1
7.315688496E1,-8.903555274E-2,2.914895475E-2,-8.391923904E-3
7.365451796E1,5.523961106E-1,-2.267591161E-1,1.004855704E-1
7.415215133E1,2.245228484E-1,-3.664333105E-1,-1.235493279E-1
7.464978533E1,9.210534096E-2,4.708119571E-2,1.612662077E-1
7.514741896E1,-1.341947687E-1,4.738127482E-1,-1.011392891E-1
7.564505296E1,5.095848441E-3,4.971472317E-1,-2.097068810E-1
7.614268617E1,2.227879795E-1,1.405740809E-1,-1.532683861E-1
7.664032017E1,-8.481035471E-2,4.296037048E-1,2.552672160E-1
7.713795446E1,9.572096676E-2,2.290822148E-2,-1.127670622E-1
7.763558846E1,8.862156987E-2,-5.154063320E-1,-1.745820719E-1
7.813322267E1,-6.417494595E-2,-1.947929728E-1,-1.681647527E-1
7.863085667E1,-7.444090247E-2,8.082840085E-2,8.120262265E-2
7.912849021E1,-1.493422732E-1,4.619662893E-1,2.734783691E-1
7.962612421E1,1.936033568E-1,-2.318707520E-1,-2.780935764E-3
8.012375829E1,-5.406540245E-2,-1.235668695E-1,-5.737814248E-2
8.062139129E1,3.161384851E-2,3.881615639E-2,1.100586319E-1
8.111902542E1,1.151822546E-1,-2.970537579E-1,1.251508802E-1
8.161665942E1,3.228958198E-1,-5.928620589E-1,-1.448068804E-1
8.211429329E1,1.218559742E-2,-3.335368752E-2,2.372835195E-1
8.261192629E1,1.135000107E-1,-3.572742319E-1,-3.098556519E-2
8.310956071E1,-4.905463099E-2,-6.306771719E-1,5.984098971E-2
8.360719371E1,-9.088736594E-2,-7.934613168E-2,2.860943216E-1
8.410482721E1,-3.182288647E-2,3.725261092E-3,6.834050238E-2
8.460246021E1,4.254872650E-2,1.302806425E-1,1.124437112E-1
8.510009446E1,6.635595739E-2,-2.522547305E-1,5.747812986E-3
8.559772746E1,1.014740422E-1,-2.227181053E-1,-1.385468513E-1
8.609536117E1,7.516654193E-2,5.103098989E-2,-1.440923506E-1
8.659299417E1,-2.989818773E-1,2.208101588E-1,2.222643614E-1
8.709062867E1,7.691398233E-2,-1.116116524E-2,1.346502668E-1
8.758826367E1,-2.219904193E-1,1.441467297E-1,-6.081887805E-1
8.808589696E1,1.240159357E-1,-4.032193136E-1,-1.009287894E-2
8.858353296E1,1.782497379E-1,1.104410398E-1,2.587258440E-1
8.908116967E1,3.568087935E-2,-1.675659978E-1,-3.013327503E-1
8.957880567E1,-1.242504090E-1,-1.606534195E-1,9.968917966E-2
9.007644158E1,6.975728273E-2,-2.530335796E-1,1.031635952E-1
9.057407758E1,2.416291702E-1,2.637725759E-1,-2.655945683E-1
9.107171404E1,-2.117276788E-3,-6.821420252E-2,-2.109032214E-1
9.156935004E1,-2.497930527E-3,1.813034463E-1,-4.524856138E-1
9.206698779E1,-2.274204361E-1,-8.874903917E-2,-3.682319140E-1
9.256462379E1,-2.022850102E-1,-1.389368606E-1,-2.036386406E-1
9.306225958E1,-1.124343556E-1,3.840176421E-1,4.369858146E-2
9.355989658E1,-2.633749652E-1,-4.131128025E-1,2.400410664E-1
9.405753242E1,-6.766625994E-1,-4.118369401E-2,-1.232557976E-1
9.455516842E1,-2.759561267E-1,-1.721443677E-1,2.201131707E-1
9.505280467E1,-3.880855501E-1,9.718598664E-2,-1.422107166E-1
9.555044067E1,-3.648683032E-1,3.249180794E-1,-8.570147038E-2
9.604807454E1,-9.111599207E-2,-5.567367911E-2,-1.673940897E-2
9.654570954E1,3.316540718E-2,-2.109722185E-1,-4.779163241E-2
9.704334367E1,-4.428622663E-2,-3.445746642E-1,1.462412024E-1
9.754097867E1,2.026837903E-1,-2.311848736E-1,-3.416095412E-1
9.803861267E1,1.141192308E-1,1.204310077E-1,-7.369421303E-2
9.853624667E1,-1.030574682E-1,-1.273336458E-1,1.386228651E-1
9.903387908E1,2.272461891E-2,-1.990848291E-1,1.918705344E-2
9.953151308E1,-1.229403403E-1,2.358187920E-1,3.756251335E-2
1.000291468E2,3.695247334E-1,2.614067924E-1,-2.084099686E-1
1.005267788E2,-1.681302541E-1,2.750424993E-1,1.125665027E-1
1.010244114E2,2.723738301E-1,-2.961053395E-1,-3.073471963E-2
1.015220434E2,-3.372369933E-1,1.416973311E-1,-1.372376597E-1
1.020196743E2,1.544030383E-1,-3.431052589E-1,-1.914156210E-1
1.025173063E2,2.029147553E-1,-1.726975143E-1,-2.417940617E-1
1.030149370E2,1.730609187E-1,-6.070199221E-1,-1.731652915E-2
1.035125680E2,-2.165413991E-1,-1.617065030E-1,-1.015018165E-2
1.040101990E2,-6.347667146E-1,4.665551841E-2,-2.026814514E-1
1.045078300E2,-4.034388766E-1,-2.539451605E-1,4.426166832E-1
1.050054588E2,-7.874626583E-1,-2.423021847E-1,1.154942036E-1
1.055030888E2,-1.007487244E0,-4.030889207E-1,3.618853462E-1
1.060007172E2,-8.299853647E-1,-3.203274304E-1,2.436008513E-1
1.064983462E2,-7.960130417E-1,-1.332814336E-2,-1.369651794E-1
1.069959758E2,-6.832141122E-1,-5.900711828E-1,2.251961553E-1
1.074936048E2,-3.498190320E-1,1.587407953E-1,7.469525635E-2
1.079912329E2,-2.826783782E-1,-3.385999793E-1,6.712603569E-4
1.084888609E2,-2.880513847E-2,-1.802287281E-2,8.062550247E-2
1.089864870E2,2.511039984E-1,-6.360250354E-2,-1.366377354E-2
1.094841150E2,-1.344976544E-2,-1.303139716E-1,1.313992149E-1
1.099817424E2,3.093206316E-2,-1.244696796E-2,1.585186011E-1
1.104793694E2,3.996688843E-2,-1.481555808E-1,1.172951460E-2
1.109769962E2,-7.491803527E-2,-2.423653346E-1,-1.170483935E-1
1.114746222E2,6.612879306E-2,-1.823278785E-2,1.077495664E-1
1.119722500E2,4.011154854E-1,1.299222082E-1,-1.951332808E-2
1.124698770E2,5.287704358E-1,1.737260395E-1,-5.067080140E-2
1.129675037E2,7.950982448E-1,7.507199246E-1,-8.864203513E-2
1.134651307E2,6.743640590E-1,5.059958231E-1,-3.989906073E-2
1.139627573E2,5.748128736E-1,3.374673736E-1,-8.433965385E-2
1.144603843E2,5.086209306E-1,2.804096586E-1,-7.754285038E-2
1.149580122E2,3.297499260E-1,3.009520966E-1,-5.358856201E-2
1.154556392E2,2.750495160E-1,2.508765417E-1,-7.560508311E-2
1.159532655E2,2.329507327E-1,2.548503095E-1,-4.928267241E-2
1.164508925E2,1.799100548E-1,2.259136087E-1,7.956891060E-3
1.169485200E2,1.627891150E-1,1.518498516E-1,-6.125309229E-2
1.174461470E2,1.044084674E-1,2.296008629E-1,-2.647268414E-2
1.179437732E2,8.770881951E-2,1.098802918E-1,-4.215725541E-2
1.184414002E2,9.221234500E-2,2.272169530E-2,-5.344179690E-2
1.189390263E2,5.212734282E-2,-1.464610577E-2,-7.316094697E-2
1.194366523E2,1.497910470E-2,-4.500251055E-2,-1.510101914E-2
1.199342780E2,-2.608209014E-2,5.725885928E-2,3.001434267E-2
1.204319040E2,-6.770491004E-2,4.898914218E-2,9.199541330E-2
1.209295300E2,-2.955767512E-2,-7.357142150E-2,2.716733336E-2
1.214271550E2,-1.087786764E-2,-4.487738013E-3,2.695566416E-2
1.219247809E2,-7.721774518E-2,1.898473978E-2,7.849068403E-2
1.224224069E2,-5.272492826E-2,9.958451450E-2,-5.162916005E-2
1.229200305E2,9.440008074E-2,5.292607248E-2,-7.545656383E-2
1.234176555E2,-2.729772627E-1,2.427664536E-1,-2.095759034E-2
1.239152795E2,4.262330773E-1,6.753288496E-1,-2.066177970E-1
1.244129045E2,4.720495203E-1,2.108587825E-1,3.544699073E-2
1.249105282E2,8.261791196E-1,6.819841504E-2,2.140618873E-1
1.254081512E2,5.569902679E-1,7.799600959E-1,-3.828534615E-1
1.259057753E2,6.603205088E-1,5.469666785E-1,-9.288535953E-2
1.264033993E2,6.939048690E-1,2.455123061E-1,-1.567311072E-1
1.269010225E2,-1.671017289E-2,4.041776723E-1,1.889282155E-1
1.273986455E2,-4.602589023E-1,1.681741083E-1,1.620930040E-1
1.278962687E2,-4.520108199E-1,-5.953412783E-1,1.045938241E-1
1.283938917E2,-1.012273190E0,1.160508585E-1,9.214042425E-2
1.288915144E2,-2.305782250E-1,1.943082386E-1,1.673736244E-1
1.293891374E2,-2.506230649E-1,-6.447724700E-3,-2.897143328E-1
1.298867603E2,-6.995079634E-1,-6.136787313E-1,-9.167849422E-3
1.303843833E2,-1.592427787E-1,2.702922213E-1,4.848943913E-1
1.308820064E2,-4.527335358E-1,-9.284232402E-1,7.002958757E-1
1.313796294E2,-1.066978278E0,-7.065506423E-1,1.308390516E-1
1.318772522E2,-9.158455870E-1,-6.074666494E-1,6.783296406E-2
1.323748762E2,-1.123395138E0,-1.226623637E0,4.252966458E-1
1.328725002E2,-1.063837153E0,-2.793922430E-1,3.547488195E-1
1.333701242E2,-5.129858771E-1,4.041607153E-1,1.985544866E-1
1.338677492E2,-1.892785222E0,1.158772547E0,3.343204021E-1
1.343653732E2,1.082804059E0,-5.774078679E-1,4.606904268E-1
1.348629988E2,1.600499868E-1,3.681044447E-1,5.769377518E-1
1.353606248E2,9.056228998E-1,4.064569169E-1,-5.764536023E-2
1.358582503E2,1.182142113E0,-2.154734051E-1,-1.256245047E-1
