"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.244129045E2,1.842537880E1,-1.811877441E1,3.417211914E1
1.249105282E2,1.738186646E1,-1.780020142E1,3.473718262E1
1.254081512E2,1.697516251E1,-1.654000854E1,3.492767334E1
1.259057753E2,1.550152588E1,-1.589627075E1,3.536883545E1
1.264033993E2,1.570812416E1,-1.733776855E1,3.606567383E1
1.269010225E2,1.759975052E1,-1.688760376E1,3.687469482E1
1.273986455E2,1.827239990E1,-1.730191040E1,3.537585449E1
1.278962687E2,1.712865448E1,-1.794470215E1,3.591247559E1
1.283938917E2,1.727413368E1,-1.698110962E1,3.661553955E1
1.288915144E2,1.671285248E1,-1.689617920E1,3.711535645E1
1.293891374E2,1.631211281E1,-1.707617188E1,3.826721191E1
1.298867603E2,1.607927513E1,-1.652954102E1,3.810559082E1
1.303843833E2,1.618084526E1,-1.632723999E1,3.706323242E1
1.308820064E2,1.557714844E1,-1.657965088E1,3.731188965E1
1.313796294E2,1.524356174E1,-1.834182739E1,3.910406494E1
1.318772522E2,1.670096207E1,-1.770797729E1,4.253253174E1
1.323748762E2,2.037323380E1,-1.402789307E1,4.192388916E1
1.328725002E2,8.167870522E0,-1.880859375E1,2.968872070E1
1.333701242E2,-1.009653091E0,-2.685531616E1,3.120733643E1
1.338677492E2,-3.490804195E0,-3.975189209E1,4.423358154E1
1.343653732E2,3.949520111E0,-1.931588745E1,2.956420288E2
1.348629988E2,4.905833817E1,-7.727206421E1,2.583049316E2
1.353606248E2,6.046265030E1,-8.015623474E1,2.209165649E2
1.358582503E2,5.740085220E1,-7.417674255E1,2.097950439E2
1.363558773E2,4.209231949E1,-1.052903137E2,1.802322998E2
1.368535037E2,5.747483826E1,-1.137590637E2,1.700065918E2
1.373511307E2,5.477227783E1,-6.143284607E1,1.460540161E2
1.378487577E2,4.981155396E1,-6.940339661E1,1.415428467E2
1.383463847E2,5.042679596E1,-6.598565674E1,1.398241577E2
1.388440112E2,4.652443314E1,-3.932923889E1,1.292316284E2
1.393416382E2,4.625028229E1,-4.365524292E1,1.276922607E2
1.398392652E2,4.642777252E1,-4.890374756E1,1.267824707E2
1.403368922E2,4.570262146E1,-5.301577759E1,1.269398193E2
1.408345185E2,4.626384735E1,-5.245486450E1,1.272531128E2
1.413321455E2,4.700799179E1,-5.125990295E1,1.269426270E2
1.418297724E2,4.691134644E1,-5.106382751E1,1.260784912E2
1.423273984E2,4.664897919E1,-5.087275696E1,1.264212036E2
1.428250247E2,4.675733185E1,-5.109144592E1,1.261710205E2
1.433226517E2,4.637541580E1,-5.116043091E1,1.262971802E2
1.438202770E2,4.631649017E1,-5.063305664E1,1.258830566E2
1.443179030E2,4.645070648E1,-5.068885803E1,1.254776611E2
1.448155298E2,4.639499664E1,-5.112434387E1,1.256246948E2
1.453131568E2,4.634159851E1,-5.093829346E1,1.259442139E2
1.458107827E2,4.646747589E1,-5.097663879E1,1.259400635E2
1.463084097E2,4.673746872E1,-5.052323914E1,1.260228271E2
1.468060354E2,4.652211761E1,-5.100358582E1,1.258216553E2
1.473036624E2,4.648917389E1,-5.104832458E1,1.256156616E2
1.478012887E2,4.674032593E1,-5.101179504E1,1.258421021E2
1.482989147E2,4.686418152E1,-5.067451477E1,1.256306152E2
1.487965404E2,4.664357376E1,-5.059976196E1,1.257195435E2
1.492941674E2,4.652059174E1,-5.093898010E1,1.258938599E2
1.497917935E2,4.670730591E1,-5.135148621E1,1.260874023E2
1.502894185E2,4.694346619E1,-5.154579163E1,1.259825439E2
1.507870440E2,4.715676117E1,-5.111712646E1,1.259600830E2
1.512846700E2,4.725247192E1,-5.084510803E1,1.259443970E2
1.517822951E2,4.719179153E1,-5.102899170E1,1.262216797E2
1.522799201E2,4.715308380E1,-5.125907898E1,1.258575439E2
1.527775470E2,4.688702011E1,-5.154298401E1,1.261898804E2
1.532751720E2,4.700461578E1,-5.131115723E1,1.259390869E2
1.537727958E2,4.721567535E1,-5.097502136E1,1.260842285E2
1.542704208E2,4.713613129E1,-5.081105042E1,1.261743774E2
1.547680448E2,4.712233734E1,-5.082621765E1,1.259436646E2
1.552656688E2,4.710794067E1,-5.082113647E1,1.255709839E2
1.557632925E2,4.684387207E1,-5.103018188E1,1.255205078E2
1.562609165E2,4.706135941E1,-5.128038025E1,1.254122925E2
1.567585392E2,4.740066910E1,-5.145568848E1,1.256809692E2
1.572561622E2,4.724552155E1,-5.127900696E1,1.258265381E2
1.577537857E2,4.749692535E1,-5.109626770E1,1.259022827E2
1.582514087E2,4.740755081E1,-5.087351990E1,1.259572754E2
1.587490308E2,4.735792160E1,-5.075639343E1,1.254349976E2
1.592466528E2,4.720606232E1,-5.048277283E1,1.253766479E2
1.597442748E2,4.725387573E1,-5.061331177E1,1.254922485E2
1.602418962E2,4.715474319E1,-5.077044678E1,1.253836670E2
1.607395182E2,4.662444305E1,-4.894143677E1,1.245826416E2
1.612371391E2,4.648277283E1,-4.906027222E1,1.246477051E2
1.617347601E2,4.577373505E1,-4.832197571E1,1.233453369E2
1.622323815E2,4.539466476E1,-4.729171753E1,1.218118286E2
1.627300015E2,4.422899246E1,-4.581770325E1,1.199194946E2
1.632276228E2,3.746571732E1,-3.563630676E1,1.125178833E2
1.637252428E2,3.185504913E1,-2.858432007E1,1.070239868E2
1.642228612E2,3.246321106E1,-2.775323486E1,1.074732056E2
1.647204812E2,3.010355377E1,-2.320739746E1,1.044584961E2
1.652181004E2,2.647430611E1,-1.541995239E1,1.002291260E2
1.657157184E2,2.632137299E1,-1.496765137E1,1.008745117E2
1.662133376E2,2.584650993E1,-1.338778687E1,9.890155029E1
1.667109556E2,2.616610336E1,-1.260824585E1,9.781683350E1
1.672085737E2,2.483938408E1,-1.082757568E1,9.636157227E1
1.677061907E2,2.351347923E1,-1.025326538E1,9.518420410E1
1.682038084E2,2.163637543E1,-8.463897705E0,9.281500244E1
1.687014254E2,2.294597816E1,-6.190368652E0,9.223449707E1
1.691990429E2,2.283403397E1,-8.793640137E-1,9.069384766E1
1.696966589E2,1.915064621E1,-5.089691162E0,9.651843262E1
1.701942747E2,2.177378464E1,-1.236334229E1,1.017911377E2
1.706918917E2,2.171168709E1,-1.292553711E1,1.007395630E2
1.711895063E2,1.951960373E1,-1.282070923E1,9.821929932E1
1.716871223E2,2.343531799E1,-2.233648682E1,1.033070679E2
1.721847372E2,2.408203125E1,-2.138208008E1,1.001672974E2
1.726823532E2,2.411888504E1,-1.923141479E1,9.737957764E1
1.731799673E2,2.303869820E1,-1.992761230E1,9.608764648E1
1.736775823E2,2.222879410E1,-2.100234985E1,9.581890869E1
1.741751975E2,2.050502396E1,-1.885629272E1,9.463812256E1
1.746728115E2,2.032445908E1,-1.826965332E1,9.452764893E1
1.751704257E2,2.016715622E1,-1.815707397E1,9.390948486E1
1.756680397E2,1.933222961E1,-1.900885010E1,9.439373779E1
1.761656536E2,2.059733963E1,-1.798812866E1,9.389654541E1
1.766632666E2,1.956035614E1,-1.791381836E1,9.339129639E1
1.771608803E2,1.803751755E1,-1.719934082E1,9.441949463E1
1.776584943E2,1.995531464E1,-1.671969604E1,9.347448730E1
1.781561089E2,1.910315704E1,-1.694375610E1,9.241876221E1
1.786537239E2,1.844697952E1,-1.549157715E1,9.370263672E1
1.791513377E2,1.883990860E1,-1.623580933E1,9.317120361E1
1.796489527E2,1.873699570E1,-1.621749878E1,9.276776123E1
1.801465663E2,1.900812149E1,-1.661737061E1,9.307165527E1
1.806441813E2,1.777369499E1,-1.652600098E1,9.336907959E1
1.811417960E2,1.842918205E1,-1.569326782E1,9.247406006E1
1.816394100E2,1.780258560E1,-1.685299683E1,9.169628906E1
1.821370258E2,1.776733589E1,-1.516976929E1,9.141290283E1
1.826346408E2,1.770679092E1,-1.538140869E1,9.202941895E1
1.831322564E2,1.615598869E1,-1.261117554E1,9.123034668E1
1.836298714E2,1.770468903E1,-1.569223022E1,8.807995605E1
1.841274854E2,1.578310585E1,-1.205850220E1,8.661926270E1
1.846251004E2,1.521248245E1,-1.359005737E1,8.683862305E1
1.851227157E2,1.438116741E1,-1.345227051E1,8.764569092E1
1.856203307E2,1.514251232E1,-1.371478271E1,8.570605469E1
1.861179454E2,1.425871468E1,-1.181637573E1,8.587945557E1
1.866155604E2,1.376516628E1,-1.242489624E1,8.561822510E1
1.871131751E2,1.453825951E1,-1.319021606E1,8.483172607E1
1.876107901E2,1.433018303E1,-1.132711792E1,8.553930664E1
1.881084054E2,1.161153984E1,-8.109924316E0,7.694696045E1
1.886060214E2,7.125901222E0,8.929138184E-1,6.527551270E1
1.891036365E2,7.063939095E0,1.260406494E0,6.382495117E1
1.896012525E2,7.011407852E0,1.505889893E0,6.416979980E1
1.900988676E2,7.240495682E0,2.992309570E0,6.449383545E1
1.905964836E2,8.634531975E0,2.531250000E0,6.212231445E1
1.910940987E2,4.781234741E0,3.978179932E0,6.028845215E1
1.915917147E2,6.198537827E0,4.033325195E0,6.010723877E1
1.920893304E2,6.902550697E0,6.887359619E0,6.236035156E1
1.925869474E2,4.621658325E0,5.582580566E0,5.876586914E1
1.930845638E2,4.553863525E0,5.410491943E0,5.990106201E1
1.935821808E2,3.909151077E0,7.123962402E0,5.812927246E1
1.940797980E2,4.156499863E0,6.276824951E0,5.773736572E1
1.945774150E2,6.790945053E0,6.367462158E0,5.898175049E1
1.950750319E2,4.472938538E0,6.605651855E0,5.914343262E1
1.955726489E2,3.617111206E0,5.968139648E0,5.873046875E1
1.960702657E2,4.420997620E0,5.857818604E0,6.150646973E1
1.965678827E2,3.208179474E0,6.344787598E0,5.800146484E1
1.970654995E2,3.230432510E0,6.850891113E0,5.819445801E1
1.975631165E2,4.004873276E0,7.544677734E0,5.743298340E1
1.980607340E2,3.547504425E0,7.626556396E0,5.623272705E1
1.985583510E2,4.684593201E0,6.419921875E0,5.791278076E1
1.990559680E2,3.640493393E0,6.601562500E0,5.638366699E1
1.995535850E2,3.818405151E0,4.729461670E0,5.816827393E1
2.000512020E2,4.290988922E0,5.878814697E0,5.731585693E1
2.005488200E2,2.231336594E0,5.839813232E0,5.716961670E1
2.010464387E2,3.294895172E0,5.675415039E0,5.710327148E1
2.015440567E2,3.924716949E0,5.708709717E0,5.704486084E1
2.020416758E2,5.280267715E0,7.678192139E0,5.727575684E1
2.025392948E2,5.261848450E0,1.122439575E1,5.545324707E1
2.030369128E2,3.950477600E0,1.007232666E1,5.161059570E1
2.035345318E2,-3.385019302E0,1.391732788E1,5.161456299E1
2.040321502E2,-5.163150787E0,1.783840942E1,4.511773682E1
2.045297682E2,-1.535701656E1,2.316839600E1,4.901373291E1
2.050273880E2,-1.244963646E1,1.526208496E1,4.865313721E1
2.055250060E2,-1.043030930E1,1.488137817E1,4.577886963E1
2.060226242E2,-8.161750793E0,1.523123169E1,4.929968262E1
2.065202422E2,-8.352949142E0,1.418499756E1,4.955456543E1
2.070178602E2,-1.007010460E1,1.468069458E1,4.757238770E1
2.075154782E2,-5.728429794E0,1.528622437E1,4.845642090E1
2.080130968E2,-6.330255508E0,1.498068237E1,4.821252441E1
2.085107148E2,-8.037834167E0,1.750521851E1,4.749194336E1
2.090083327E2,-8.435649872E0,1.295291138E1,4.806634521E1
2.095059507E2,-7.182445526E0,1.171682739E1,4.936260986E1
2.100035690E2,-7.633188248E0,1.356262207E1,4.957794189E1
2.105011870E2,-8.795070648E0,1.291390991E1,5.053289795E1
