"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.960702657E2,3.926784210E0,-6.613397369E0,6.000571747E0
1.965678827E2,3.866309967E0,-6.852150879E0,5.849984894E0
1.970654995E2,4.021686859E0,-6.609056396E0,5.930517426E0
1.975631165E2,4.022135925E0,-6.252048798E0,5.908363495E0
1.980607340E2,4.174219666E0,-6.704258423E0,6.269263000E0
1.985583510E2,4.156855774E0,-6.604416046E0,6.227649536E0
1.990559680E2,3.919599152E0,-6.621031494E0,5.749543762E0
1.995535850E2,3.971241760E0,-6.538403320E0,6.067183228E0
2.000512020E2,3.794908447E0,-6.978039093E0,6.124364319E0
2.005488200E2,3.773203583E0,-6.988966370E0,5.589825897E0
2.010464387E2,3.449875946E0,-6.766528931E0,6.333928528E0
2.015440567E2,3.359463959E0,-6.956932983E0,5.856571198E0
2.020416758E2,3.366349640E0,-7.161707153E0,5.747897186E0
2.025392948E2,3.627855835E0,-7.255412292E0,6.373596039E0
2.030369128E2,3.361709290E0,-7.176376648E0,5.185217285E0
2.035345318E2,3.688330078E0,-7.652237091E0,6.235882416E0
2.040321502E2,3.494333496E0,-7.558232574E0,6.196963348E0
2.045297682E2,3.582200775E0,-7.325765991E0,5.885760498E0
2.050273880E2,3.217109985E0,-6.906936951E0,6.229894867E0
2.055250060E2,3.241808624E0,-6.829098816E0,6.103407898E0
2.060226242E2,3.305576019E0,-6.724466400E0,6.099515991E0
2.065202422E2,3.308120728E0,-6.801855469E0,6.040089569E0
2.070178602E2,3.122357025E0,-6.669231262E0,6.161337433E0
2.075154782E2,3.083138580E0,-6.730903015E0,6.044430542E0
2.080130968E2,3.299289093E0,-6.865772552E0,5.996230774E0
2.085107148E2,3.417393494E0,-7.001540222E0,6.141129456E0
2.090083327E2,3.275039520E0,-6.954537964E0,6.235133972E0
2.095059507E2,3.352578278E0,-6.819069672E0,6.303242340E0
2.100035690E2,3.538641357E0,-6.937922516E0,6.144871674E0
2.105011870E2,3.487747192E0,-6.732549591E0,5.933511200E0
2.109988068E2,3.760779419E0,-6.772516479E0,5.961053925E0
2.114964268E2,3.519481201E0,-6.918612671E0,6.120322723E0
2.119940475E2,3.936064911E0,-6.705306244E0,6.093827820E0
2.124916685E2,4.231700134E0,-6.236181793E0,5.971831512E0
2.129892890E2,4.264032898E0,-6.363117828E0,5.915847931E0
2.134869110E2,4.261039124E0,-6.415359192E0,5.925128632E0
2.139845327E2,4.304299164E0,-6.405779114E0,5.948779449E0
2.144821547E2,4.243974609E0,-6.475683746E0,6.039939880E0
2.149797757E2,4.226011963E0,-6.394253082E0,6.003415833E0
2.154773977E2,4.274511108E0,-6.282435608E0,6.026168518E0
2.159750197E2,4.301754456E0,-6.444249115E0,5.931265869E0
2.164726407E2,4.255949707E0,-6.501729584E0,5.989195404E0
2.169702628E2,4.201762390E0,-6.515201569E0,6.049519958E0
2.174678838E2,4.268822937E0,-6.341412964E0,5.988446960E0
2.179655040E2,4.327351227E0,-6.421047363E0,5.951773224E0
2.184631260E2,4.178111572E0,-6.454278259E0,6.080804901E0
2.189607473E2,4.259392548E0,-6.420149231E0,5.950426025E0
2.194583693E2,4.226910095E0,-6.412814484E0,5.993237000E0
2.199559913E2,4.581372986E0,-6.321953430E0,5.965245209E0
2.204536133E2,5.343438263E0,-5.911656647E0,6.006858673E0
2.209512362E2,5.293741608E0,-4.400848389E0,5.614075470E0
2.214488582E2,5.121749268E0,-4.678371277E0,5.802832947E0
2.219464815E2,5.604345703E0,-5.577551422E0,6.098019104E0
2.224441045E2,5.508395233E0,-5.600453796E0,5.690416718E0
2.229417268E2,5.833369446E0,-5.810616760E0,5.840255127E0
2.234393498E2,5.686375122E0,-5.622008972E0,6.239175568E0
2.239369727E2,4.795128479E0,-6.357130280E0,5.776637421E0
2.244345947E2,4.054019623E0,-6.164181519E0,6.000871124E0
2.249322174E2,5.379513245E0,-5.137316895E0,6.392007751E0
2.254298394E2,5.127587128E0,-5.500910797E0,5.235213318E0
2.259274613E2,5.727689209E0,-6.113586731E0,5.597160645E0
2.264250843E2,5.467829590E0,-5.986650696E0,5.732778625E0
2.269227069E2,4.966072998E0,-4.796176300E0,6.190077667E0
2.274203279E2,6.185886383E0,-6.563251648E0,7.385491791E0
2.279179493E2,5.343138885E0,-5.958359528E0,5.482798462E0
2.284155713E2,5.869893494E0,-7.042704620E0,5.968388672E0
2.289131920E2,4.337530060E0,-6.558311920E0,5.044509888E0
2.294108130E2,4.766088867E0,-6.511459351E0,4.717889099E0
2.299084344E2,5.220394135E0,-5.976621552E0,5.406157837E0
2.304060564E2,5.002597046E0,-6.449937286E0,5.385201416E0
2.309036769E2,4.910388794E0,-6.481371918E0,5.344935150E0
2.314012979E2,3.945644989E0,-5.394482117E0,5.467380524E0
2.318989180E2,4.655319214E0,-7.178621979E0,6.536457367E0
2.323965390E2,4.497696991E0,-5.984555054E0,5.821244659E0
2.328941597E2,4.419260101E0,-5.736071777E0,5.243745575E0
2.333917807E2,4.582420807E0,-5.724246368E0,5.645659790E0
2.338894001E2,4.187242584E0,-6.088738403E0,5.811963959E0
2.343870211E2,4.654870148E0,-6.634653168E0,6.223907318E0
2.348846414E2,3.846700745E0,-6.745572510E0,5.821094971E0
2.353822614E2,4.028123474E0,-6.364764404E0,5.660778351E0
2.358798819E2,3.866759033E0,-6.008505249E0,5.721102905E0
2.363775019E2,4.222419434E0,-6.642287292E0,6.462361450E0
2.368751215E2,4.246669006E0,-6.001170502E0,7.191345520E0
2.373727405E2,4.481231232E0,-7.603588257E0,6.411766663E0
2.378703605E2,4.138294373E0,-6.575825500E0,6.433920593E0
2.383679795E2,3.312461700E0,-4.895419922E0,5.107528839E0
2.388656000E2,3.894451447E0,-6.957531738E0,6.170169067E0
2.393632190E2,4.072581024E0,-5.808820496E0,6.216422882E0
2.398608388E2,4.129313049E0,-5.865851898E0,5.788911896E0
2.403584578E2,4.852159882E0,-6.724915466E0,6.225553894E0
2.408560780E2,4.076173553E0,-6.905589752E0,5.897735596E0
2.413536970E2,3.858376465E0,-6.241720276E0,6.190526733E0
2.418513166E2,4.794978790E0,-6.557563477E0,6.325995026E0
2.423489356E2,4.235741730E0,-6.714437256E0,5.999972992E0
2.428465548E2,3.858077087E0,-6.825206909E0,5.882018280E0
2.433441748E2,3.659440155E0,-7.015610962E0,5.996829529E0
2.438417934E2,2.700085144E0,-7.370522919E0,5.898184662E0
2.443394134E2,2.790497131E0,-7.016060028E0,6.066883850E0
2.448370328E2,2.521207123E0,-7.132068787E0,5.924978943E0
2.453346538E2,2.940185852E0,-6.686295776E0,9.279203796E0
2.458322738E2,3.753294983E0,-6.109994202E0,6.391408997E0
2.463298938E2,3.296594696E0,-5.787564697E0,7.230713654E0
2.468275137E2,5.354664917E0,-5.886209564E0,7.132817230E0
2.473251337E2,4.943320312E0,-5.164859619E0,6.992409210E0
2.478227537E2,4.258045349E0,-4.763544159E0,6.805298309E0
2.483203738E2,4.305047607E0,-5.580245819E0,6.498735809E0
2.488179938E2,3.913910980E0,-5.236410828E0,6.592141571E0
2.493156137E2,4.244273987E0,-6.121669922E0,6.907086639E0
2.498132347E2,4.048630829E0,-6.300547943E0,6.282285919E0
2.503108545E2,4.463418274E0,-5.973777466E0,6.097869415E0
2.508084755E2,4.505480804E0,-6.301146698E0,6.318510590E0
2.513060953E2,4.369713135E0,-6.191275177E0,6.158493347E0
2.518037163E2,4.505480804E0,-6.380631409E0,6.118825836E0
2.523013378E2,4.308939514E0,-6.439459076E0,6.017636261E0
2.527989588E2,4.166136475E0,-6.198160858E0,5.457950134E0
2.532965800E2,4.252656555E0,-6.005960541E0,5.775739288E0
2.537942010E2,4.103117523E0,-6.072122955E0,5.632487183E0
2.542918236E2,4.227359161E0,-6.086193695E0,5.996829529E0
2.547894456E2,4.267775116E0,-6.168372803E0,5.812562714E0
2.552870672E2,4.099375305E0,-6.094725952E0,5.642666016E0
2.557846892E2,3.834725647E0,-6.021228790E0,5.526657257E0
2.562823122E2,3.885470123E0,-6.050567780E0,5.924679565E0
2.567799342E2,4.081861725E0,-6.554270325E0,5.939049683E0
2.572775575E2,3.719764709E0,-6.477629700E0,5.841901703E0
2.577751805E2,4.148622894E0,-7.223079529E0,6.033503265E0
2.582728037E2,4.005819855E0,-6.688241730E0,5.537135468E0
2.587704267E2,4.236340485E0,-7.052434387E0,6.344107361E0
2.592680497E2,4.034260712E0,-6.313121796E0,5.686824188E0
2.597656727E2,4.452790375E0,-7.494465179E0,6.682403870E0
2.602632955E2,3.866759033E0,-6.045328674E0,5.495222626E0
2.607609185E2,4.327949982E0,-7.105573883E0,6.452631683E0
2.612585417E2,4.346511383E0,-7.307653656E0,5.880521393E0
2.617561637E2,4.001329193E0,-6.921756134E0,5.870791626E0
2.622537867E2,3.798800354E0,-6.829398193E0,5.884712677E0
2.627514087E2,3.935017090E0,-6.898404694E0,6.530320129E0
2.632490307E2,4.039799194E0,-6.756499786E0,5.611530762E0
2.637466537E2,4.037703552E0,-6.948101349E0,6.211782532E0
2.642442754E2,4.045786743E0,-6.300847321E0,6.103108521E0
2.647418964E2,3.958218842E0,-7.194189606E0,5.909111938E0
2.652395189E2,3.626957703E0,-6.901248779E0,6.290518799E0
2.657371409E2,3.360362091E0,-6.653214569E0,6.003565521E0
2.662347613E2,3.596121826E0,-7.244185638E0,5.996230774E0
2.667323833E2,3.485801239E0,-6.570885773E0,5.863606567E0
2.672300048E2,3.794160004E0,-7.027286682E0,6.284231873E0
2.677276258E2,2.996917877E0,-7.286098480E0,5.984704742E0
2.682252460E2,2.911146240E0,-7.468419342E0,5.642815704E0
2.687228670E2,2.561922455E0,-7.253616028E0,6.177653503E0
2.692204882E2,2.669249268E0,-7.758665771E0,5.887856140E0
2.697181092E2,2.736609192E0,-7.504494324E0,6.339017944E0
2.702157304E2,2.379302216E0,-7.693251801E0,6.277196503E0
2.707133504E2,2.144590302E0,-7.394622803E0,6.344556427E0
2.712109718E2,2.870430908E0,-7.407496033E0,5.986950073E0
2.717085918E2,3.102149048E0,-6.999594269E0,6.064937897E0
2.722062116E2,3.195704498E0,-7.059020691E0,6.075266418E0
2.727038316E2,3.318299561E0,-7.043752441E0,6.058650970E0
2.732014515E2,3.374283142E0,-6.946454773E0,6.004463654E0
2.736990705E2,4.301155701E0,-6.546785889E0,5.986950073E0
2.741966902E2,4.220323792E0,-6.556515656E0,5.952970734E0
2.746943092E2,4.247866516E0,-6.560706940E0,5.904022522E0
2.751919282E2,4.219126282E0,-6.553222504E0,5.962401123E0
2.756895472E2,4.187691650E0,-6.497687988E0,5.943690033E0
2.761871662E2,4.239783325E0,-6.461463318E0,5.916596375E0
2.766847852E2,4.180955658E0,-6.479875031E0,5.924080811E0
2.771824038E2,4.265230408E0,-6.588998108E0,5.853727112E0
2.776800228E2,4.266427917E0,-6.447991333E0,5.944887543E0
2.781776405E2,4.245920563E0,-6.418053589E0,5.922284546E0
2.786752585E2,4.223167877E0,-6.383774872E0,5.913153534E0
2.791728764E2,4.218228149E0,-6.375242615E0,5.965843964E0
2.796704944E2,4.213887177E0,-6.481970673E0,5.940546570E0
2.801681123E2,4.275558929E0,-6.452931061E0,5.921087036E0
2.806657293E2,4.241130524E0,-6.407276001E0,5.929469604E0
2.811633473E2,4.195625153E0,-6.522236938E0,5.905968475E0
2.816609643E2,4.241729279E0,-6.571035461E0,5.881269836E0
2.821585815E2,4.245621185E0,-6.561156006E0,5.898034973E0
2.826561985E2,4.212989044E0,-6.538553009E0,5.967041473E0
2.831538169E2,4.185895386E0,-6.508615265E0,5.976022797E0
2.836514339E2,4.224215698E0,-6.497987366E0,5.886359253E0
2.841490505E2,4.230652313E0,-6.548282776E0,5.891598358E0
2.846466685E2,4.252357178E0,-6.508016510E0,5.870492249E0
2.851442860E2,4.237987061E0,-6.521937561E0,5.915847931E0
2.856419040E2,4.186194763E0,-6.514453125E0,6.004613342E0
2.861395228E2,4.174069977E0,-6.582411804E0,6.015690308E0
2.866371418E2,4.203558655E0,-6.558910675E0,5.973927155E0
2.871347599E2,4.180356903E0,-6.539600830E0,5.961652679E0
2.876323789E2,4.242028656E0,-6.593189392E0,5.952072601E0
2.881299969E2,4.184099121E0,-6.507866821E0,6.025120697E0
2.886276159E2,4.148622894E0,-6.496340790E0,6.067931671E0
2.891252347E2,4.163891144E0,-6.579418030E0,6.012247467E0
2.896228527E2,4.210444336E0,-6.552623749E0,5.901477814E0
2.901204711E2,4.234843597E0,-6.536906433E0,5.883365479E0
2.906180891E2,4.215833130E0,-6.377787323E0,5.920488281E0
2.911157086E2,4.215683441E0,-6.382277985E0,5.969137115E0
2.916133266E2,4.267326050E0,-6.558611298E0,5.889502716E0
2.921109467E2,4.251159668E0,-6.526428223E0,5.906716919E0
2.926085667E2,4.228257294E0,-6.595285034E0,5.959407349E0
2.931061867E2,4.183500366E0,-6.491700439E0,6.018085327E0
2.936038067E2,4.121529236E0,-6.505172424E0,6.051166534E0
2.941014260E2,4.171076202E0,-6.581663361E0,6.015989685E0
