"Time (s)","X (hPa)"
4.147049308E2,1.016531982E3
4.157721978E2,1.016538315E3
4.168394568E2,1.016544418E3
4.179067158E2,1.016549835E3
4.189739998E2,1.016553040E3
4.200412698E2,1.016556168E3
4.211085758E2,1.016559525E3
4.221758808E2,1.016562881E3
4.232431818E2,1.016564941E3
4.243104948E2,1.016564941E3
4.253777798E2,1.016562881E3
4.264450418E2,1.016556854E3
4.275123098E2,1.016549835E3
4.285795658E2,1.016542053E3
4.296467868E2,1.016533051E3
4.307140568E2,1.016528397E3
4.317813008E2,1.016523285E3
4.328485568E2,1.016521225E3
4.339158098E2,1.016521225E3
4.349830668E2,1.016526642E3
4.360503488E2,1.016537170E3
4.371176818E2,1.016543961E3
4.381849758E2,1.016551895E3
4.392522348E2,1.016551895E3
4.403195278E2,1.016551895E3
4.413868048E2,1.016546021E3
4.424540708E2,1.016541901E3
4.435213188E2,1.016533890E3
4.445885928E2,1.016523056E3
4.456558108E2,1.016513901E3
4.467230738E2,1.016502533E3
4.477903178E2,1.016492462E3
4.488575628E2,1.016486282E3
4.499248088E2,1.016481018E3
4.509920798E2,1.016478043E3
4.520593528E2,1.016478043E3
4.531266118E2,1.016481247E3
4.541938998E2,1.016482849E3
4.552611668E2,1.016489410E3
4.563284258E2,1.016497421E3
4.573957078E2,1.016503754E3
4.584629888E2,1.016506653E3
4.595302708E2,1.016508102E3
4.605975128E2,1.016508102E3
4.616647958E2,1.016506042E3
4.627320248E2,1.016501694E3
4.637993268E2,1.016497040E3
4.648665688E2,1.016494522E3
4.659338858E2,1.016491318E3
4.670011668E2,1.016490326E3
4.680683628E2,1.016490326E3
4.691356108E2,1.016491089E3
4.702028818E2,1.016494217E3
4.712701458E2,1.016494217E3
4.723374158E2,1.016494217E3
4.734047078E2,1.016492615E3
4.744719978E2,1.016490631E3
4.755392988E2,1.016489182E3
4.766065398E2,1.016485367E3
4.776738378E2,1.016480408E3
4.787411268E2,1.016478043E3
4.798084388E2,1.016476135E3
4.808757168E2,1.016473694E3
4.819430188E2,1.016471786E3
4.830103098E2,1.016469269E3
4.840776508E2,1.016463928E3
4.851449668E2,1.016459351E3
4.862122528E2,1.016457596E3
4.872795738E2,1.016456146E3
4.883468358E2,1.016455078E3
4.894140988E2,1.016454315E3
4.904813838E2,1.016453857E3
4.915487138E2,1.016453857E3
4.926159938E2,1.016452179E3
4.936832678E2,1.016452179E3
4.947505568E2,1.016452179E3
4.958178168E2,1.016452179E3
4.968850778E2,1.016451492E3
4.979523368E2,1.016450653E3
4.990195668E2,1.016448517E3
5.000868408E2,1.016447754E3
5.011541488E2,1.016444321E3
5.022214258E2,1.016437225E3
5.032887178E2,1.016434937E3
5.043560008E2,1.016434326E3
5.054232468E2,1.016432114E3
5.064905368E2,1.016432114E3
5.075578318E2,1.016437225E3
5.086251778E2,1.016442032E3
5.096925218E2,1.016443329E3
5.107598898E2,1.016448135E3
5.118272108E2,1.016449432E3
5.128945558E2,1.016449432E3
5.139618818E2,1.016450424E3
5.150292548E2,1.016450424E3
5.160966068E2,1.016444550E3
5.171639138E2,1.016438293E3
5.182312048E2,1.016427078E3
5.192985608E2,1.016407700E3
5.203659088E2,1.016383133E3
5.214332688E2,1.016359329E3
5.225006238E2,1.016332016E3
5.235679458E2,1.016305008E3
5.246352728E2,1.016279755E3
5.257026228E2,1.016253891E3
5.267699968E2,1.016230087E3
5.278373378E2,1.016209869E3
5.289045798E2,1.016195297E3
5.299718488E2,1.016195297E3
5.310391418E2,1.016197281E3
5.321064668E2,1.016208420E3
5.331737818E2,1.016220856E3
5.342410978E2,1.016233444E3
5.353084068E2,1.016241074E3
5.363756818E2,1.016242905E3
5.374429418E2,1.016245499E3
5.385102228E2,1.016247559E3
5.395775098E2,1.016247559E3
5.406448028E2,1.016245804E3
5.417120618E2,1.016235962E3
5.427792988E2,1.016219940E3
5.438465568E2,1.016196442E3
5.449138488E2,1.016168594E3
5.459811178E2,1.016135101E3
5.470483968E2,1.016098480E3
5.481156468E2,1.016059341E3
5.491829358E2,1.016018066E3
5.502502178E2,1.015976410E3
5.513175248E2,1.015942459E3
5.523848248E2,1.015909042E3
5.534520878E2,1.015876541E3
5.545193968E2,1.015844421E3
5.555866998E2,1.015812225E3
5.566539838E2,1.015774994E3
5.577213138E2,1.015739136E3
5.587885668E2,1.015704346E3
5.598558508E2,1.015670547E3
5.609231238E2,1.015639420E3
5.619903848E2,1.015611343E3
5.630576478E2,1.015590363E3
5.641248598E2,1.015574875E3
5.651920468E2,1.015566788E3
5.662592378E2,1.015565262E3
5.673264518E2,1.015565262E3
5.683936688E2,1.015567093E3
5.694609108E2,1.015567093E3
5.705281118E2,1.015566483E3
5.715952918E2,1.015564651E3
5.726625488E2,1.015564423E3
5.737298298E2,1.015560226E3
5.747970628E2,1.015558319E3
5.758642978E2,1.015558319E3
5.769315788E2,1.015559616E3
5.779988988E2,1.015559845E3
5.790662168E2,1.015560837E3
5.801335008E2,1.015566788E3
5.812007688E2,1.015566788E3
5.822680298E2,1.015566483E3
5.833353168E2,1.015566483E3
5.844025808E2,1.015567169E3
5.854698198E2,1.015569839E3
5.865370738E2,1.015571747E3
5.876043178E2,1.015571976E3
5.886714728E2,1.015571976E3
5.897386748E2,1.015571594E3
5.908058908E2,1.015569305E3
5.918730748E2,1.015566330E3
5.929402848E2,1.015564194E3
5.940075098E2,1.015562515E3
5.950747068E2,1.015559845E3
5.961419818E2,1.015558777E3
5.972092118E2,1.015558319E3
5.982764138E2,1.015558319E3
5.993435868E2,1.015559769E3
6.004107688E2,1.015561676E3
6.014779168E2,1.015564423E3
6.025451238E2,1.015564880E3
6.036122918E2,1.015566711E3
6.046794848E2,1.015566940E3
6.057466438E2,1.015567093E3
6.068138018E2,1.015567551E3
6.078809828E2,1.015568237E3
6.089481598E2,1.015569077E3
6.100153248E2,1.015570755E3
6.110825128E2,1.015572205E3
6.121497698E2,1.015574112E3
6.132170068E2,1.015574722E3
6.142842098E2,1.015574722E3
6.153514008E2,1.015574493E3
6.164185778E2,1.015574036E3
6.174857338E2,1.015571594E3
6.185529298E2,1.015566788E3
6.196201358E2,1.015561676E3
6.206873228E2,1.015558929E3
6.217545348E2,1.015554962E3
6.228217188E2,1.015554733E3
6.238889108E2,1.015554733E3
6.249561048E2,1.015557709E3
6.260232998E2,1.015561218E3
6.270904918E2,1.015566330E3
6.281576918E2,1.015569229E3
6.292248778E2,1.015573044E3
6.302920608E2,1.015577011E3
6.313592488E2,1.015577621E3
6.324263868E2,1.015578308E3
6.334935048E2,1.015578308E3
6.345606888E2,1.015576477E3
6.356278758E2,1.015573425E3
6.366950518E2,1.015571213E3
6.377622368E2,1.015569839E3
6.388294478E2,1.015569839E3
6.398966808E2,1.015571823E3
6.409638478E2,1.015575562E3
6.420310128E2,1.015580215E3
6.430981648E2,1.015583420E3
6.441653458E2,1.015586700E3
6.452324808E2,1.015589294E3
6.462996658E2,1.015591507E3
6.473668758E2,1.015592651E3
6.484341178E2,1.015593262E3
6.495013438E2,1.015594482E3
6.505685458E2,1.015594559E3
6.516357428E2,1.015594559E3
6.527029528E2,1.015593872E3
6.537701288E2,1.015592575E3
6.548372988E2,1.015592575E3
6.559044448E2,1.015592575E3
6.569716318E2,1.015591736E3
6.580388088E2,1.015591507E3
6.591060238E2,1.015590897E3
6.601732258E2,1.015590286E3
6.612404028E2,1.015589828E3
6.623076348E2,1.015589828E3
6.633748508E2,1.015591965E3
6.644420668E2,1.015591965E3
6.655092708E2,1.015590973E3
6.665765108E2,1.015589905E3
6.676437408E2,1.015589905E3
6.687109848E2,1.015592041E3
6.697782338E2,1.015592880E3
6.708454768E2,1.015595627E3
6.719126978E2,1.015599136E3
6.729799378E2,1.015599136E3
6.740471568E2,1.015599365E3
6.751143798E2,1.015599823E3
6.761816038E2,1.015599823E3
6.772487908E2,1.015599747E3
6.783160258E2,1.015599365E3
6.793833028E2,1.015598526E3
6.804505528E2,1.015598297E3
6.815177828E2,1.015598297E3
6.825849898E2,1.015598297E3
6.836522278E2,1.015598450E3
6.847194608E2,1.015598450E3
6.857867198E2,1.015599823E3
6.868539998E2,1.015601425E3
6.879212338E2,1.015602722E3
6.889884488E2,1.015605011E3
6.900556508E2,1.015606689E3
6.911228628E2,1.015607529E3
6.921900888E2,1.015608215E3
6.932573378E2,1.015609436E3
6.943245868E2,1.015611420E3
6.953918298E2,1.015612869E3
6.964590598E2,1.015614319E3
6.975262618E2,1.015615768E3
6.985934398E2,1.015616608E3
6.996606448E2,1.015617065E3
7.007278508E2,1.015617828E3
7.017950608E2,1.015617828E3
7.028622638E2,1.015618515E3
7.039294958E2,1.015619202E3
7.049967168E2,1.015619354E3
7.060639258E2,1.015620880E3
7.071311528E2,1.015622253E3
7.081983678E2,1.015623322E3
7.092655878E2,1.015623550E3
7.103328228E2,1.015623550E3
7.114000578E2,1.015622787E3
7.124672698E2,1.015622559E3
7.135345038E2,1.015622559E3
7.146017898E2,1.015622559E3
7.156690528E2,1.015623550E3
7.167363178E2,1.015623550E3
7.178035938E2,1.015623550E3
7.188708708E2,1.015623550E3
7.199381128E2,1.015623779E3
7.210053478E2,1.015623779E3
7.220725648E2,1.015622787E3
7.231397888E2,1.015621414E3
7.242070318E2,1.015616989E3
7.252742998E2,1.015613937E3
7.263415548E2,1.015611343E3
7.274088458E2,1.015608673E3
7.284761668E2,1.015603104E3
7.295434528E2,1.015600052E3
7.306107608E2,1.015596771E3
7.316780848E2,1.015592346E3
7.327453698E2,1.015589447E3
7.338126698E2,1.015589447E3
7.348799568E2,1.015589447E3
7.359472398E2,1.015588608E3
7.370145388E2,1.015586929E3
7.380818288E2,1.015586319E3
7.391491738E2,1.015584183E3
7.402164898E2,1.015583801E3
7.412837588E2,1.015583420E3
