"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.140390918E2,5.233658652E1,4.865546429E0,9.170050910E-1,1.541117769E0,9.252330023E1,4.740161990E0,3.369777640E0
2.150390934E2,5.233657649E1,4.865570075E0,1.285236935E0,1.606273649E0,1.088580098E2,4.741783655E0,3.367495331E0
2.160390947E2,5.233657383E1,4.865592789E0,9.226192869E-1,1.511369704E0,1.078996710E2,4.743572630E0,3.364974849E0
2.170390991E2,5.233657703E1,4.865615233E0,5.042268028E-1,1.488027242E0,9.793352389E1,4.743983538E0,3.364395521E0
2.180390968E2,5.233657917E1,4.865642672E0,1.064654715E0,1.685375760E0,9.181593871E1,4.741832405E0,3.367426685E0
2.190391011E2,5.233657914E1,4.865662168E0,1.522266197E0,1.482000498E0,9.397046638E1,4.743041041E0,3.365724100E0
2.200391003E2,5.233658080E1,4.865683031E0,1.592460844E0,1.456701748E0,9.244101211E1,4.745569843E0,3.362157625E0
2.210391054E2,5.233658191E1,4.865702564E0,1.212618508E0,1.196527235E0,9.087604693E1,4.744385389E0,3.363828818E0
2.220391083E2,5.233659141E1,4.865729082E0,1.371082852E0,1.243787627E0,8.464679608E1,4.740129631E0,3.369823157E0
2.230391051E2,5.233658757E1,4.865747317E0,1.445851971E0,1.201276171E0,9.625785807E1,4.740514517E0,3.369281697E0
2.240391068E2,5.233658120E1,4.865765431E0,1.395935919E0,1.215754982E0,1.081974555E2,4.741095945E0,3.368463488E0
2.250391116E2,5.233657749E1,4.865783969E0,1.672071422E0,1.184406728E0,1.090873490E2,4.741923072E0,3.367299008E0
2.260391096E2,5.233657617E1,4.865805726E0,1.466342269E0,1.233761308E0,1.023472798E2,4.742184805E0,3.366930398E0
2.270391126E2,5.233658281E1,4.865832192E0,1.632928137E0,1.266030958E0,9.222181034E1,4.739595403E0,3.370574498E0
2.280391128E2,5.233658117E1,4.865848112E0,1.361947693E0,1.091205177E0,9.555955083E1,4.740328101E0,3.369543964E0
2.290391152E2,5.233657491E1,4.865855357E0,1.377544564E0,7.457454205E-1,1.077560341E2,4.739569855E0,3.370610422E0
2.300391166E2,5.233657192E1,4.865866461E0,1.545896233E0,6.651966533E-1,1.057392372E2,4.740755117E0,3.368943151E0
2.310391176E2,5.233657062E1,4.865887600E0,1.906491886E0,9.691637336E-1,9.923164434E1,4.740850795E0,3.368808509E0
2.320391195E2,5.233656888E1,4.865908928E0,1.604512285E0,1.186029665E0,9.855841108E1,4.739705276E0,3.370419993E0
2.330391214E2,5.233656762E1,4.865932522E0,1.444466474E0,1.414588078E0,9.526795505E1,4.741356119E0,3.368097265E0
2.340391220E2,5.233657177E1,4.865966444E0,9.865572909E-1,1.865416683E0,8.781358783E1,4.743520835E0,3.365047862E0
2.350391246E2,5.233656811E1,4.865984814E0,1.215136733E0,1.507957904E0,9.167043380E1,4.744999465E0,3.362962549E0
2.360391262E2,5.233656688E1,4.866007401E0,9.675616222E-1,1.497621335E0,9.490235285E1,4.742671223E0,3.366245193E0
2.370391268E2,5.233656742E1,4.866031362E0,6.269592680E-1,1.501406309E0,9.457942601E1,4.742382821E0,3.366651484E0
2.380391299E2,5.233656573E1,4.866049254E0,8.140267618E-1,1.406431076E0,9.742184288E1,4.742128275E0,3.367010017E0
2.390391306E2,5.233656462E1,4.866064010E0,7.596072890E-1,1.094518252E0,1.016082116E2,4.741195419E0,3.368323475E0
2.400391316E2,5.233656327E1,4.866083198E0,1.016636578E0,1.181664754E0,1.017518908E2,4.740388596E0,3.369458857E0
2.410391339E2,5.233656258E1,4.866099754E0,7.596723251E-1,1.161385288E0,1.021884984E2,4.740386876E0,3.369461278E0
2.420391349E2,5.233656386E1,4.866125355E0,8.757311227E-1,1.391136400E0,1.000562217E2,4.737796361E0,3.373102826E0
2.430391363E2,5.233656818E1,4.866143137E0,8.766752202E-1,1.423752396E0,9.646499544E1,4.739477440E0,3.370740367E0
2.440391796E2,5.233656703E1,4.866162068E0,1.157511441E0,1.433472417E0,9.987515140E1,4.738488312E0,3.372130713E0
2.450391823E2,5.233656837E1,4.866181524E0,1.064636662E0,1.359029672E0,9.855632121E1,4.738174230E0,3.372572015E0
2.460391864E2,5.233656857E1,4.866199214E0,1.512742046E0,1.336846125E0,9.899324552E1,4.739028121E0,3.371372050E0
2.470391850E2,5.233656954E1,4.866222231E0,1.634035845E0,1.453241104E0,9.384860959E1,4.741024180E0,3.368564494E0
2.480391839E2,5.233657064E1,4.866245392E0,1.437728251E0,1.521847326E0,9.300227926E1,4.742546497E0,3.366420912E0
2.490391842E2,5.233656901E1,4.866266825E0,1.221489253E0,1.509047851E0,9.373712697E1,4.740890140E0,3.368753139E0
2.500391927E2,5.233656353E1,4.866285038E0,1.470392746E0,1.432023139E0,1.000393939E2,4.739943390E0,3.370085117E0
2.510391996E2,5.233656015E1,4.866301735E0,1.377940778E0,1.153071083E0,1.055960752E2,4.742591105E0,3.366358068E0
2.520392041E2,5.233655847E1,4.866321748E0,1.494123893E0,1.224417936E0,1.023854045E2,4.742701982E0,3.366201857E0
2.530392109E2,5.233656504E1,4.866339449E0,8.417080026E-1,1.050711490E0,8.422848598E1,4.742552717E0,3.366412149E0
2.540392157E2,5.233658320E1,4.866360260E0,6.819320479E-1,1.369048251E0,5.663803435E1,4.743185434E0,3.365520609E0
2.550392182E2,5.233659831E1,4.866367622E0,4.007449299E-1,1.481531576E0,3.758660126E1,4.738264972E0,3.372444528E0
2.560392213E2,5.233660928E1,4.866375675E0,2.150677219E-1,1.407451132E0,3.561078325E1,4.736939637E0,3.374305841E0
2.570392234E2,5.233662042E1,4.866385469E0,2.675727913E-1,1.217565529E0,3.415180628E1,4.738922582E0,3.371520399E0
2.580392236E2,5.233664176E1,4.866404433E0,6.483692639E-1,1.959186844E0,3.394505714E1,4.743037548E0,3.365729022E0
2.590392259E2,5.233664927E1,4.866415507E0,7.818150613E-1,1.482897748E0,3.664407360E1,4.732249211E0,3.380880719E0
2.600392278E2,5.233665935E1,4.866430700E0,-6.359952874E-2,1.496373787E0,3.730939643E1,4.730392685E0,3.383477808E0
2.610392293E2,5.233666958E1,4.866446151E0,-5.916704051E-1,1.485975202E0,3.765243960E1,4.730367278E0,3.383513329E0
2.620392309E2,5.233668254E1,4.866456446E0,-3.104008362E-1,1.472250984E0,3.498692033E1,4.732082067E0,3.381114661E0
2.630392336E2,5.233669182E1,4.866470450E0,6.756904442E-2,1.458217512E0,3.945889044E1,4.733741885E0,3.378790435E0
2.640392348E2,5.233669794E1,4.866492244E0,1.701156823E-1,1.550777535E0,5.519386170E1,4.733962658E0,3.378481106E0
2.650392368E2,5.233670093E1,4.866509044E0,1.671064114E-1,1.464741486E0,6.634023942E1,4.735869391E0,3.375807777E0
2.660392382E2,5.233670277E1,4.866538129E0,9.690639032E-1,1.778277106E0,7.828164423E1,4.741415472E0,3.368013710E0
2.670392402E2,5.233670860E1,4.866555466E0,1.337444536E0,1.506732591E0,7.602034024E1,4.741510974E0,3.367879262E0
2.680392420E2,5.233671502E1,4.866574632E0,1.887758375E0,1.430407555E0,7.291918886E1,4.743297156E0,3.365363149E0
2.690392435E2,5.233672343E1,4.866594160E0,1.485122365E0,1.489318620E0,6.955666946E1,4.742734425E0,3.366156147E0
2.700392454E2,5.233672797E1,4.866616045E0,1.054670432E0,1.528276116E0,7.433769089E1,4.739067071E0,3.371317298E0
2.710392472E2,5.233673052E1,4.866637197E0,9.754963787E-1,1.504227417E0,7.699652143E1,4.739809797E0,3.370273004E0
2.720392481E2,5.233672875E1,4.866658539E0,1.193906856E0,1.479306969E0,9.073453055E1,4.740379556E0,3.369471575E0
2.730392498E2,5.233672102E1,4.866676193E0,1.609359068E0,1.499551854E0,1.065914460E2,4.742395245E0,3.366633982E0
2.740392516E2,5.233672010E1,4.866699324E0,2.006576154E0,1.493680616E0,1.026156582E2,4.739595068E0,3.370574969E0
2.750392530E2,5.233672184E1,4.866724524E0,1.914125570E0,1.494024937E0,9.637216871E1,4.739659964E0,3.370483712E0
2.760392549E2,5.233672630E1,4.866748089E0,1.926446362E0,1.491424606E0,9.354267428E1,4.734909432E0,3.377154084E0
2.770392566E2,5.233673153E1,4.866770652E0,1.714921413E0,1.483499644E0,8.834526475E1,4.736934808E0,3.374312620E0
2.780392575E2,5.233673153E1,4.866794735E0,1.852290305E0,1.534086075E0,9.155950472E1,4.738403026E0,3.372250554E0
2.790392630E2,5.233672967E1,4.866817802E0,2.111955546E0,1.480917912E0,9.496806326E1,4.735302369E0,3.376603102E0
2.800392610E2,5.233673013E1,4.866840288E0,1.705202527E0,1.488265324E0,9.624779075E1,4.737713798E0,3.373218789E0
2.810392629E2,5.233672774E1,4.866858298E0,2.007724956E0,1.424071746E0,1.040354717E2,4.738924946E0,3.371517075E0
2.820392644E2,5.233672830E1,4.866872991E0,1.573844773E0,1.161609373E0,1.022321148E2,4.737807921E0,3.373086588E0
2.830392685E2,5.233673552E1,4.866897880E0,1.352567182E0,1.363445322E0,8.483890857E1,4.733010993E0,3.379814193E0
2.840392668E2,5.233674595E1,4.866922009E0,1.050372847E0,1.562917573E0,7.198739418E1,4.733888424E0,3.378585121E0
2.850392709E2,5.233675698E1,4.866937419E0,1.075339972E0,1.485417264E0,5.741633199E1,4.732074450E0,3.381125321E0
2.860392699E2,5.233677811E1,4.866940784E0,8.553332277E-1,1.629858414E0,2.913890504E1,4.731919969E0,3.381341515E0
2.870392711E2,5.233678892E1,4.866948575E0,1.050565427E0,1.497243653E0,2.380760468E1,4.727312084E0,3.387780615E0
2.880392728E2,5.233679632E1,4.866966347E0,1.198588409E0,1.437575541E0,3.992952145E1,4.730507001E0,3.383317978E0
2.890392743E2,5.233680102E1,4.866982544E0,1.248511740E0,1.408174346E0,5.239787843E1,4.733849936E0,3.378639048E0
2.900392767E2,5.233679351E1,4.867007573E0,1.391373974E0,1.228106969E0,8.676959055E1,4.735653427E0,3.376110729E0
2.910392773E2,5.233678442E1,4.867023602E0,1.873133025E0,1.086849590E0,1.079386728E2,4.734289021E0,3.378023756E0
2.920392789E2,5.233678131E1,4.867043679E0,2.514495044E0,1.229153727E0,1.090417291E2,4.733072651E0,3.379727846E0
2.930392798E2,5.233677699E1,4.867067949E0,2.592741656E0,1.496562732E0,1.105445331E2,4.732914024E0,3.379949981E0
2.940392817E2,5.233677353E1,4.867085416E0,3.073621321E0,1.435193757E0,1.109952422E2,4.735133968E0,3.376839252E0
2.950392838E2,5.233677243E1,4.867105075E0,3.481074220E0,1.413756776E0,1.070373264E2,4.737943512E0,3.372896131E0
2.960392848E2,5.233677256E1,4.867124009E0,3.906984474E0,1.366198490E0,1.002310565E2,4.735229950E0,3.376704659E0
2.970392860E2,5.233677277E1,4.867141316E0,4.696945877E0,1.276642773E0,9.553187719E1,4.737405318E0,3.373652010E0
2.980392871E2,5.233677580E1,4.867164326E0,4.453833723E0,1.372818369E0,9.006935346E1,4.737836855E0,3.373045949E0
2.990392889E2,5.233677454E1,4.867179303E0,4.409136347E0,1.209790325E0,9.452965202E1,4.739689558E0,3.370442096E0
3.000392905E2,5.233677297E1,4.867188495E0,4.850297779E0,9.421056378E-1,1.026288760E2,4.735784374E0,3.375927042E0
3.010392941E2,5.233677490E1,4.867202104E0,4.979464076E0,9.776111159E-1,9.913131835E1,4.737973561E0,3.372853920E0
3.020392933E2,5.233677565E1,4.867213705E0,4.531694413E0,7.516696715E-1,1.032244179E2,4.734439892E0,3.377812301E0
3.030392950E2,5.233677028E1,4.867214528E0,4.436686560E0,6.376473599E-1,1.331533251E2,4.733957561E0,3.378488249E0
3.040392997E2,5.233677364E1,4.867226135E0,4.100090402E0,5.009435347E-1,1.139844507E2,4.739814600E0,3.370266249E0
3.050392981E2,5.233677286E1,4.867230972E0,4.250021501E0,3.748567247E-1,1.165454318E2,4.739965786E0,3.370053617E0
3.060392991E2,5.233677499E1,4.867236826E0,3.884178250E0,3.307557441E-1,1.178266769E2,4.735321271E0,3.376576594E0
3.070393007E2,5.233677588E1,4.867238224E0,3.469747390E0,1.587517824E-1,1.178266786E2,4.740089836E0,3.369879135E0
3.080393028E2,5.233677993E1,4.867241348E0,2.955687292E0,1.382887942E-1,1.178266830E2,4.738527507E0,3.372075637E0
3.090393032E2,5.233678222E1,4.867247320E0,2.552526156E0,1.673321169E-1,1.178266893E2,4.739542900E0,3.370648325E0
3.100393046E2,5.233678340E1,4.867249615E0,2.221356027E0,7.874332369E-2,1.178266919E2,4.741312062E0,3.368159284E0
3.110393085E2,5.233678000E1,4.867243208E0,2.790422464E0,1.574301096E-1,1.178266847E2,4.741984748E0,3.367212152E0
3.120393070E2,5.233677714E1,4.867251273E0,2.655465296E0,4.903654806E-1,1.246486105E2,4.741196474E0,3.368321990E0
3.130393094E2,5.233677426E1,4.867247651E0,2.776392587E0,3.358731694E-1,1.685256672E2,4.745213828E0,3.362660072E0
3.140393106E2,5.233677349E1,4.867252539E0,2.667709388E0,2.540099288E-1,1.685256720E2,4.746516579E0,3.360820941E0
3.150393137E2,5.233676337E1,4.867260349E0,3.393584450E0,7.592052212E-1,1.619418257E2,4.747742665E0,3.359088659E0
3.160393133E2,5.233676278E1,4.867274650E0,2.961383066E0,7.992085394E-1,1.389810097E2,4.746061886E0,3.361463015E0
3.170393144E2,5.233676653E1,4.867285892E0,2.639297797E0,7.134183382E-1,1.194990798E2,4.744189991E0,3.364104392E0
3.180393153E2,5.233675966E1,4.867298324E0,2.885602919E0,8.904716177E-1,1.289994088E2,4.742522839E0,3.366454241E0
3.190393173E2,5.233675549E1,4.867324212E0,2.486408819E0,1.181962330E0,1.175436750E2,4.741727037E0,3.367575054E0
3.200393188E2,5.233675719E1,4.867347567E0,2.745406527E0,1.189878577E0,1.034567135E2,4.740635553E0,3.369111394E0
3.210393200E2,5.233676059E1,4.867379107E0,2.660118050E0,1.615779098E0,9.702485272E1,4.737072822E0,3.374118865E0
3.220393225E2,5.233676947E1,4.867400028E0,2.219947425E0,1.518624788E0,8.483374380E1,4.735339296E0,3.376551315E0
3.230393231E2,5.233678545E1,4.867420158E0,1.857325921E0,1.521173534E0,6.313278675E1,4.737029237E0,3.374180055E0
3.240393239E2,5.233679727E1,4.867434070E0,2.256123812E0,1.519287158E0,5.371222525E1,4.736328436E0,3.375163696E0
3.250393260E2,5.233680763E1,4.867447772E0,2.369469710E0,1.467467699E0,4.675876238E1,4.734777073E0,3.377339648E0
3.260393277E2,5.233681827E1,4.867459254E0,2.279825026E0,1.514382141E0,3.724040844E1,4.734609428E0,3.377574662E0
3.270393289E2,5.233683505E1,4.867462390E0,2.063457999E0,1.537747349E0,2.159326488E1,4.731541158E0,3.381871569E0
3.280393306E2,5.233685344E1,4.867456098E0,1.672496843E0,1.616070771E0,5.112503088E0,4.729903623E0,3.384161454E0
3.290393316E2,5.233686277E1,4.867455316E0,1.082592208E0,1.495505770E0,2.156283998E0,4.729899388E0,3.384167373E0
3.300393325E2,5.233687191E1,4.867451755E0,1.406856809E0,1.493864471E0,3.578987894E2,4.729858850E0,3.384224031E0
3.310393345E2,5.233688255E1,4.867448050E0,1.326833858E0,1.459366460E0,3.538050146E2,4.728010210E0,3.386806238E0
3.320393356E2,5.233689356E1,4.867450599E0,1.374676228E0,1.478677655E0,3.585875750E2,4.727984128E0,3.386842647E0
3.330393369E2,5.233690448E1,4.867451725E0,1.697129291E0,1.443973028E0,3.091039546E-1,4.728749435E0,3.385774035E0
3.340393387E2,5.233691675E1,4.867454524E0,1.504368869E0,1.414775560E0,1.866152771E0,4.731821820E0,3.381478863E0
3.350393407E2,5.233692631E1,4.867459213E0,1.410208307E0,1.271843123E0,5.036678538E0,4.734606276E0,3.377579080E0
3.360393414E2,5.233693396E1,4.867457218E0,1.160282495E0,1.193027883E0,7.553250262E-1,4.748086267E0,3.358602959E0
3.370393424E2,5.233694945E1,4.867450527E0,1.297060194E0,1.593772818E0,3.514126775E2,4.753320274E0,3.351191342E0
3.380393444E2,5.233696160E1,4.867447292E0,1.456981889E0,1.522845870E0,3.475127335E2,4.737485280E0,3.373539722E0
3.390393454E2,5.233697350E1,4.867446541E0,1.597243752E0,1.488274328E0,3.474001950E2,4.736486096E0,3.374942444E0
3.400393473E2,5.233698609E1,4.867448361E0,1.343971970E0,1.469963055E0,3.500384021E2,4.731533897E0,3.381881727E0
3.410393482E2,5.233699550E1,4.867457404E0,1.232913140E0,1.267813134E0,3.578369550E2,4.732809374E0,3.380096516E0
3.420393500E2,5.233700101E1,4.867465624E0,1.390765324E0,9.218524187E-1,8.665029423E0,4.743714197E0,3.364775274E0
3.430393516E2,5.233700992E1,4.867466534E0,2.011612020E0,9.292531515E-1,1.861783778E0,4.742399991E0,3.366627297E0
3.440393525E2,5.233702276E1,4.867463832E0,2.237875859E0,1.220714606E0,3.548274513E2,4.741987107E0,3.367208830E0
3.450393543E2,5.233703242E1,4.867470968E0,2.617822624E0,1.234253342E0,3.595393357E2,4.740687562E0,3.369038212E0
3.460393553E2,5.233703921E1,4.867464857E0,3.139857523E0,1.215015986E0,3.554592260E2,4.745324235E0,3.362504266E0
3.470393572E2,5.233705496E1,4.867458212E0,3.016310218E0,1.434851356E0,3.539308520E2,4.740996423E0,3.368603561E0
3.480393580E2,5.233706993E1,4.867467213E0,2.409201282E0,1.483595693E0,2.575408954E0,4.730994383E0,3.382636425E0
3.490393592E2,5.233707406E1,4.867442460E0,2.963786504E0,1.359054589E0,3.521765084E2,4.733948898E0,3.378500386E0
3.500393612E2,5.233708863E1,4.867433883E0,2.983949423E0,1.526741601E0,3.484696362E2,4.735980466E0,3.375651946E0
3.510393631E2,5.233710307E1,4.867438285E0,2.984990048E0,1.609103933E0,3.584822241E2,4.731201083E0,3.382347313E0
3.520393633E2,5.233711585E1,4.867447389E0,2.943044114E0,1.519486618E0,6.301844319E0,4.727560350E0,3.387434158E0
3.530393672E2,5.233713113E1,4.867448309E0,2.124063275E0,1.533435372E0,7.456599664E0,4.731474484E0,3.381964849E0
3.540393666E2,5.233714444E1,4.867435040E0,2.869106043E0,1.613786602E0,3.580373082E2,4.731436514E0,3.382017970E0
3.550393679E2,5.233715684E1,4.867426432E0,3.256310872E0,1.549777263E0,3.549701275E2,4.727688659E0,3.387255080E0
3.560393690E2,5.233717452E1,4.867424857E0,2.835160981E0,1.569804837E0,3.929151295E0,4.729892168E0,3.384177465E0
3.570393708E2,5.233718610E1,4.867431028E0,2.525807609E0,1.453497239E0,1.458259513E1,4.728816703E0,3.385680082E0
3.580393721E2,5.233719863E1,4.867428270E0,2.537215588E0,1.409830324E0,8.933124412E0,4.735241235E0,3.376688834E0
3.590393732E2,5.233720837E1,4.867419569E0,2.865805112E0,1.353835742E0,3.565090338E2,4.743736488E0,3.364743849E0
3.600393749E2,5.233721900E1,4.867424319E0,3.345277193E0,1.408717334E0,5.576787620E0,4.749865529E0,3.356086186E0
3.610393761E2,5.233722790E1,4.867426258E0,3.505047694E0,1.468556763E0,1.253405420E1,4.741689310E0,3.367628174E0
3.620393810E2,5.233723850E1,4.867436451E0,3.378576871E0,1.479860438E0,1.841253870E1,4.740549551E0,3.369232403E0
3.630393801E2,5.233724983E1,4.867434001E0,3.570365365E0,1.398823181E0,1.346563609E1,4.743556984E0,3.364996905E0
3.640393809E2,5.233726029E1,4.867437879E0,3.327881638E0,1.139006452E0,9.464506352E0,4.745888956E0,3.361707163E0
3.650393814E2,5.233726633E1,4.867438502E0,3.595340177E0,1.085528584E0,1.189329151E1,4.746151403E0,3.361336623E0
3.660393859E2,5.233728025E1,4.867438687E0,3.548707280E0,1.380946040E0,9.735459039E0,4.743255312E0,3.365422125E0
3.670393846E2,5.233729665E1,4.867444778E0,2.894150046E0,1.543839483E0,9.708760128E0,4.739978363E0,3.370035928E0
3.680393862E2,5.233730732E1,4.867436039E0,2.769207278E0,1.564539878E0,3.580113422E0,4.737731405E0,3.373194060E0
3.690393884E2,5.233732395E1,4.867439106E0,2.533026665E0,1.508042946E0,3.578036678E2,4.733901728E0,3.378566481E0
3.700395662E2,5.233734052E1,4.867431255E0,2.640235023E0,1.529373244E0,3.527609533E2,4.732581578E0,3.380415454E0
3.710395675E2,5.233735761E1,4.867425986E0,2.807091887E0,1.559891776E0,3.533075111E2,4.727568709E0,3.387422491E0
3.720395730E2,5.233737442E1,4.867431253E0,2.314239548E0,1.469815180E0,4.907335990E-2,4.726991390E0,3.388228066E0
3.730395706E2,5.233739289E1,4.867427440E0,2.211348166E0,1.498723592E0,3.597765696E2,4.726384805E0,3.389074167E0
3.740395712E2,5.233740619E1,4.867429620E0,2.270359321E0,1.440577357E0,2.403339829E0,4.725135921E0,3.390815177E0
3.750395615E2,5.233741454E1,4.867419672E0,2.108637337E0,1.002316406E0,9.060558774E0,4.736578536E0,3.374812706E0
3.760395597E2,5.233742509E1,4.867419797E0,2.533219339E0,9.892455383E-1,8.315812163E0,4.740486969E0,3.369320456E0
3.770395563E2,5.233743104E1,4.867423416E0,2.550463463E0,6.251661703E-1,1.502195191E1,4.741237750E0,3.368263890E0
3.780395498E2,5.233744273E1,4.867406646E0,2.822274006E0,7.956162267E-1,3.546373709E2,4.740478096E0,3.369332938E0
3.790395437E2,5.233745342E1,4.867389945E0,2.932981193E0,9.304636357E-1,3.484276560E2,4.731623792E0,3.381755953E0
3.800395370E2,5.233746583E1,4.867391160E0,2.798726454E0,1.164793058E0,3.545250654E2,4.739857495E0,3.370205923E0
3.810395269E2,5.233747517E1,4.867389480E0,2.811285325E0,1.155691972E0,1.695501111E0,4.733522806E0,3.379097346E0
3.820395217E2,5.233748589E1,4.867382016E0,2.600273386E0,1.030271272E0,3.561806045E2,4.733829657E0,3.378667461E0
3.830395166E2,5.233750075E1,4.867381400E0,2.181125617E0,1.005256255E0,3.520690647E2,4.733118731E0,3.379663313E0
3.840395105E2,5.233752132E1,4.867383995E0,1.577804852E0,1.612348001E0,3.573960867E2,4.738505162E0,3.372107036E0
3.850395012E2,5.233753385E1,4.867398310E0,1.173068503E0,1.439692725E0,1.348347498E1,4.733987774E0,3.378445913E0
3.860394932E2,5.233754409E1,4.867412711E0,1.487397258E0,1.306250611E0,2.671209307E1,4.740864371E0,3.368789404E0
3.870394863E2,5.233755924E1,4.867433203E0,1.325207377E0,1.584261012E0,3.310541380E1,4.745214729E0,3.362658800E0
3.880394785E2,5.233756774E1,4.867446451E0,8.761786148E-1,1.419576412E0,3.857775547E1,4.736045800E0,3.375560281E0
3.890394753E2,5.233758039E1,4.867436044E0,1.327973615E0,1.016738245E0,1.869483097E1,4.742837429E0,3.366011015E0
3.900394698E2,5.233758486E1,4.867427132E0,1.554077706E0,7.084227429E-1,1.942282881E1,4.744393256E0,3.363817722E0
3.910394622E2,5.233759879E1,4.867427480E0,1.785384891E0,1.069699779E0,2.124934600E1,4.745388816E0,3.362413124E0
3.920394582E2,5.233761880E1,4.867417420E0,2.020459015E0,1.655166250E0,1.613828089E1,4.746370720E0,3.361026929E0
3.930394511E2,5.233762774E1,4.867400536E0,1.552965169E0,1.425076472E0,7.645198921E0,4.736415281E0,3.375041824E0
3.940394469E2,5.233763583E1,4.867388699E0,1.326668514E0,1.184567659E0,1.705203906E0,4.740911077E0,3.368723674E0
3.950394441E2,5.233764845E1,4.867381727E0,1.502252750E0,1.383521436E0,3.503450246E0,4.747039266E0,3.360082624E0
3.960394413E2,5.233766361E1,4.867381599E0,2.089220238E0,1.514442983E0,8.154516893E0,4.743479862E0,3.365105619E0
3.970394366E2,5.233767398E1,4.867371569E0,2.156078297E0,1.436993781E0,1.462620134E0,4.736261761E0,3.375257258E0
3.980394313E2,5.233768088E1,4.867372067E0,2.468890738E0,9.314284739E-1,1.457454056E1,4.744574927E0,3.363561475E0
3.990394286E2,5.233769223E1,4.867404715E0,2.573400249E0,9.861714415E-1,2.616316552E1,4.749783426E0,3.356202384E0
4.000394257E2,5.233770500E1,4.867447396E0,2.706360742E0,1.179972118E0,4.617229299E1,4.748810615E0,3.357578708E0
4.010394230E2,5.233771696E1,4.867489520E0,3.198486891E0,1.407294827E0,5.777073428E1,4.745643256E0,3.362054003E0
4.020394260E2,5.233772480E1,4.867516650E0,3.871621200E0,1.342402504E0,6.653517181E1,4.746918915E0,3.360252646E0
4.030394205E2,5.233773330E1,4.867543223E0,3.866869261E0,1.404618348E0,6.704642448E1,4.746903441E0,3.360274506E0
4.040394180E2,5.233774219E1,4.867562552E0,4.429846598E0,1.285815203E0,6.081765004E1,4.749879546E0,3.356066349E0
4.050394138E2,5.233775064E1,4.867579199E0,4.917032134E0,1.232007924E0,5.140032737E1,4.752069720E0,3.352964421E0
4.060394139E2,5.233775671E1,4.867595006E0,5.115829864E0,1.290266581E0,5.329907889E1,4.753305081E0,3.351212891E0
4.070394149E2,5.233776501E1,4.867609375E0,4.903900596E0,1.220881015E0,4.965233476E1,4.759126874E0,3.342940087E0
4.080394092E2,5.233776489E1,4.867629795E0,4.617805463E0,1.271402488E0,6.104154725E1,4.766235642E0,3.332796849E0
4.090394095E2,5.233777505E1,4.867654931E0,5.733524263E0,1.633047305E0,5.741981645E1,4.766807542E0,3.331978825E0
4.100394082E2,5.233777507E1,4.867678171E0,5.397610232E0,1.451981236E0,6.264945339E1,4.764182619E0,3.335730955E0
4.110394061E2,5.233777892E1,4.867698424E0,5.312951720E0,1.474369957E0,5.933585561E1,4.764592202E0,3.335145901E0
4.120394057E2,5.233778332E1,4.867720069E0,5.266557616E0,1.475987739E0,5.690418150E1,4.764971259E0,3.334604314E0
4.130394040E2,5.233778339E1,4.867741345E0,5.084948611E0,1.336267439E0,6.049020734E1,4.765586032E0,3.333725664E0
4.140394030E2,5.233777546E1,4.867755512E0,4.633799438E0,8.386339490E-1,7.043121000E1,4.769873105E0,3.327588856E0
4.150394028E2,5.233777454E1,4.867776151E0,4.319821136E0,8.950424758E-1,7.242246690E1,4.772080639E0,3.324422267E0
4.160394021E2,5.233776834E1,4.867806485E0,4.293438994E0,1.237061124E0,7.801258759E1,4.772772217E0,3.323429313E0
4.170394021E2,5.233777449E1,4.867826867E0,4.513214558E0,1.348059111E0,6.253277067E1,4.772621816E0,3.323645293E0
4.180394022E2,5.233777882E1,4.867850033E0,4.134822154E0,1.340961732E0,5.291306016E1,4.773554067E0,3.322306217E0
4.190394011E2,5.233778323E1,4.867870098E0,4.009675306E0,1.363234541E0,4.879002389E1,4.768571363E0,3.329454037E0
4.200394008E2,5.233777719E1,4.867890386E0,4.096227519E0,1.008894140E0,6.614899129E1,4.769612755E0,3.327962019E0
4.210394013E2,5.233777272E1,4.867907027E0,3.651085983E0,8.187710617E-1,7.662542657E1,4.770007086E0,3.327396794E0
4.220393999E2,5.233777295E1,4.867930569E0,3.013889224E0,1.109637994E0,7.770704278E1,4.768205902E0,3.329977404E0
4.230394007E2,5.233776794E1,4.867949649E0,2.890211201E0,1.011608465E0,8.041984879E1,4.764803312E0,3.334844289E0
4.240394002E2,5.233776805E1,4.867970016E0,3.393581642E0,1.181925259E0,7.746763280E1,4.762729298E0,3.337805666E0
4.250394000E2,5.233777088E1,4.867999850E0,3.548949840E0,1.628759954E0,7.456028256E1,4.763887247E0,3.336152773E0
4.260394003E2,5.233776627E1,4.868020948E0,3.521246560E0,1.479554509E0,8.036031744E1,4.764073431E0,3.335886895E0
4.270394005E2,5.233776669E1,4.868040473E0,3.699975765E0,1.414700529E0,7.958447919E1,4.765387260E0,3.334009793E0
4.280393995E2,5.233776498E1,4.868065018E0,3.330369246E0,1.493051532E0,8.038479484E1,4.765729937E0,3.333519942E0
4.290394025E2,5.233776699E1,4.868087387E0,3.183551257E0,1.436343688E0,7.806161642E1,4.763844673E0,3.336213567E0
