"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.190281546E1,-4.618045807E1,5.974182129E0,1.368438721E1
2.240043146E1,-1.631797791E1,3.887277222E1,2.327429199E1
2.289804700E1,-4.214360809E1,9.650604248E0,1.950787354E1
2.339566100E1,-1.731994247E1,4.068301392E1,1.654394531E1
2.389327488E1,-3.946450806E1,1.896292114E1,1.581488037E1
2.439088688E1,-2.346175766E1,3.794436646E1,1.328662109E1
2.488849821E1,-2.670150757E1,3.591406250E1,1.541076660E1
2.538610921E1,-3.595848465E1,2.966302490E1,1.259271240E1
2.588372058E1,-2.078556061E1,3.930160522E1,1.609942627E1
2.638132958E1,-3.909415436E1,2.120910645E1,1.627539062E1
2.687893846E1,-1.618803787E1,4.144760132E1,1.523388672E1
2.737654646E1,-4.277111816E1,1.450500488E1,1.744335938E1
2.787415363E1,-1.828942871E1,3.875143433E1,2.128436279E1
2.837176063E1,-4.309193802E1,7.210021973E0,2.057049561E1
2.886936658E1,-1.951120377E1,3.771374512E1,2.122558594E1
2.936697158E1,-4.367707443E1,4.410308838E0,1.876196289E1
2.986457696E1,-2.197787666E1,3.552163696E1,2.156860352E1
3.036217996E1,-4.376158905E1,4.404754639E0,1.985675049E1
3.085978246E1,-2.981184769E1,3.489215088E1,1.376922607E1
3.135738446E1,-4.553477478E1,8.466644287E0,1.340930176E1
3.185498675E1,-2.885613251E1,3.422683716E1,1.761907959E1
3.235258775E1,-4.362192917E1,1.592678833E1,1.262530518E1
3.285018663E1,-2.839681053E1,3.312545776E1,2.006866455E1
3.334778663E1,-3.918549347E1,2.311444092E1,1.545452881E1
3.384538483E1,-3.277562714E1,3.096588135E1,1.672186279E1
3.434298283E1,-3.196485901E1,3.154492188E1,1.617675781E1
3.484057963E1,-3.691931152E1,2.583706665E1,1.444793701E1
3.533817563E1,-3.080160522E1,3.258999634E1,1.498510742E1
3.583577188E1,-3.824331665E1,2.239276123E1,1.622271729E1
3.633336588E1,-2.204738235E1,3.855603027E1,1.548529053E1
3.683096058E1,-4.514851761E1,1.199816895E1,1.253485107E1
3.732855358E1,-2.162914276E1,3.728326416E1,2.130529785E1
3.782614708E1,-4.819165802E1,8.001861572E0,1.372607422E1
3.832373908E1,-2.052430725E1,4.346978760E1,1.662438965E1
3.882132933E1,-4.665694427E1,1.141394043E1,1.369036865E1
3.931892033E1,-2.726563263E1,3.840179443E1,1.586541748E1
3.981651058E1,-4.166336060E1,1.776422119E1,1.881573486E1
4.031410058E1,-1.999374580E1,4.031002808E1,1.658221436E1
4.081168946E1,-3.167343330E1,3.205609131E1,1.623358154E1
4.130927746E1,-2.790272522E1,3.723391724E1,1.225079346E1
4.180686521E1,-2.354708099E1,3.924157715E1,1.407025146E1
4.230445221E1,-3.551781845E1,3.082501221E1,9.576477051E0
4.280203813E1,-1.163456917E1,4.455621338E1,1.192730713E1
4.329962413E1,-4.375667572E1,1.954437256E1,3.224853516E0
4.379721000E1,-4.194205284E0,4.560998535E1,1.223120117E1
4.429479500E1,-4.754368210E1,6.303924561E0,-2.211547852E0
4.479237863E1,-8.540382385E0,4.039947510E1,2.308435059E1
4.528996163E1,-4.536542511E1,1.572622681E1,5.688659668E0
4.578754458E1,-1.047736645E1,4.100216675E1,2.151330566E1
4.628512758E1,-4.558766556E1,1.664877319E1,2.378295898E0
4.678270825E1,-1.514234924E1,3.908187866E1,2.360754395E1
4.728028925E1,-3.752857971E1,2.838052368E1,1.384472656E1
4.777787050E1,-2.386488914E1,4.060574341E1,1.345068359E1
4.827545050E1,-3.299421692E1,3.284664917E1,1.705877686E1
4.877303088E1,-3.737218475E1,2.908563232E1,1.572070312E1
4.927060988E1,-3.316191101E1,3.035827637E1,2.062896729E1
4.976818746E1,-4.426401520E1,1.699822998E1,1.325433350E1
5.026576646E1,-2.720587158E1,3.413983154E1,2.162500000E1
5.076334546E1,-4.617964554E1,9.500213623E0,1.254595947E1
5.126092346E1,-2.288876152E1,3.540567017E1,2.361541748E1
5.175850171E1,-4.714628601E1,4.861236572E0,1.288653564E1
5.225607971E1,-2.268536949E1,3.615548706E1,2.296405029E1
5.275365613E1,-4.452356339E1,8.408569336E0,1.935662842E1
5.325123413E1,-1.708512878E1,4.034533691E1,2.075579834E1
5.374881021E1,-4.560886383E1,8.259338379E0,1.636700439E1
5.424638721E1,-1.844309235E1,3.973904419E1,2.084484863E1
5.474396321E1,-4.481800842E1,1.077227783E1,1.711962891E1
5.524153921E1,-2.620684814E1,3.572988892E1,1.995281982E1
5.573911471E1,-4.390167999E1,1.786837769E1,1.144665527E1
5.623668971E1,-3.731385803E1,2.829959106E1,1.340362549E1
5.673426508E1,-4.116056061E1,2.294549561E1,1.202777100E1
5.723183908E1,-3.994216156E1,2.463119507E1,1.298370361E1
5.772941283E1,-3.574029541E1,2.978045654E1,1.332232666E1
5.822698583E1,-3.779126740E1,2.577954102E1,1.587145996E1
5.872455938E1,-2.909869003E1,3.305047607E1,1.963568115E1
5.922213138E1,-4.161325073E1,1.715368652E1,1.820507812E1
5.971970483E1,-2.493471909E1,3.672644043E1,1.887158203E1
6.021727683E1,-4.531256104E1,7.814788818E0,1.680841064E1
6.071484808E1,-2.179167175E1,3.614608765E1,2.314697266E1
6.121242008E1,-4.455215073E1,3.956085205E0,2.048986816E1
6.170999108E1,-1.865028572E1,3.768499756E1,2.330773926E1
6.220756208E1,-4.737584686E1,3.824890137E0,1.162872314E1
6.270513408E1,-1.910203934E1,3.912619019E1,2.042633057E1
6.320270408E1,-4.471928024E1,1.089895630E1,1.634014893E1
6.370027383E1,-2.376668549E1,3.835195923E1,1.668939209E1
6.419784383E1,-3.584183502E1,2.651721191E1,1.987695312E1
6.469541246E1,-3.518932343E1,2.851901245E1,1.819409180E1
6.519298146E1,-2.003272438E1,4.166342163E1,1.325848389E1
6.569055000E1,-3.833420944E1,2.246917725E1,1.914392090E1
6.618811800E1,-2.266648865E1,3.823040771E1,1.849432373E1
6.668568558E1,-4.675019836E1,7.832458496E0,1.099987793E1
6.718325258E1,-1.951219559E1,3.906964111E1,1.945410156E1
6.768081996E1,-4.430885696E1,6.614135742E0,1.919024658E1
6.817838596E1,-1.741453171E1,3.968624878E1,2.039147949E1
6.867595183E1,-4.299016953E1,1.147711182E1,1.999554443E1
6.917351783E1,-1.848026085E1,4.181164551E1,1.497766113E1
6.967108246E1,-4.364537430E1,1.178527832E1,1.798876953E1
7.016864746E1,-2.660219574E1,3.615383911E1,1.774615479E1
7.066621296E1,-4.185554504E1,1.885940552E1,1.540429688E1
7.116377796E1,-2.510202026E1,3.737866211E1,1.689361572E1
7.166134133E1,-3.652610779E1,2.534851074E1,1.865777588E1
7.215890533E1,-3.031767654E1,3.348339844E1,1.638024902E1
7.265646933E1,-3.025084877E1,3.250677490E1,1.866204834E1
7.315403283E1,-3.710663605E1,2.411947632E1,1.929608154E1
7.365159583E1,-2.315011215E1,3.647964478E1,2.027502441E1
7.414915858E1,-4.570573807E1,1.216711426E1,1.031097412E1
7.464672058E1,-2.175913811E1,3.378845215E1,2.589501953E1
7.514428208E1,-4.422544098E1,9.869415283E0,1.730322266E1
7.564184408E1,-1.546479797E1,3.989709473E1,2.101055908E1
7.613940600E1,-4.356409836E1,6.121978760E0,2.067938232E1
7.663696700E1,-2.217224121E1,3.682064819E1,2.136425781E1
7.713452758E1,-4.245298004E1,1.358581543E1,1.980718994E1
7.763208758E1,-2.388347816E1,3.688751221E1,2.088610840E1
7.812964708E1,-4.347912598E1,1.189105225E1,1.985760498E1
7.862720608E1,-2.482621002E1,3.769363403E1,1.807769775E1
7.912476538E1,-4.019136047E1,2.097857666E1,1.813085938E1
7.962232438E1,-3.003127289E1,3.422073364E1,1.646392822E1
8.011988358E1,-3.895175171E1,2.386883545E1,1.683294678E1
8.061744158E1,-3.184746361E1,3.286035156E1,1.680682373E1
8.111499996E1,-3.198855209E1,3.067364502E1,2.036956787E1
8.161255796E1,-3.863893127E1,2.489154053E1,1.656463623E1
8.211011433E1,-2.800832939E1,3.316488647E1,2.211920166E1
8.260767133E1,-3.826393890E1,2.303317261E1,2.040179443E1
8.310522821E1,-2.304688644E1,3.818444824E1,2.132391357E1
8.360278521E1,-4.169902802E1,2.009600830E1,1.969134521E1
8.410034125E1,-2.325734711E1,3.950830078E1,2.229846191E1
8.459789725E1,-4.021677399E1,1.111782837E1,2.182159424E1
8.509545383E1,-2.035009956E1,3.333657837E1,2.451873779E1
8.559300983E1,-3.648093796E1,1.982614136E1,1.832446289E1
8.609056450E1,-1.924042130E1,3.776898193E1,1.657067871E1
8.658811850E1,-3.483736420E1,3.034564209E1,1.443255615E1
8.708567333E1,-1.474729252E1,4.599542236E1,6.221069336E0
8.758322733E1,-3.698773193E1,3.079187012E1,-4.280883789E0
8.808078025E1,-8.266969681E0,4.808035278E1,-3.390136719E0
8.857833325E1,-3.758938980E1,2.860525513E1,-8.841674805E0
8.907588671E1,-1.053715897E1,4.652059937E1,-3.228393555E0
8.957343971E1,-3.026070023E1,3.590350342E1,-1.807312012E0
9.007099296E1,-2.051649666E1,4.309710693E1,5.010986328E-1
9.056854496E1,-1.751161194E1,4.426672363E1,7.448303223E0
9.106609858E1,-2.947699356E1,3.879714966E1,9.657348633E0
9.156365058E1,-1.113183212E1,4.594256592E1,1.210577393E1
9.206120125E1,-4.316284943E1,1.942599487E1,6.835693359E0
9.255875325E1,-2.105593872E1,2.977334595E1,2.883227539E1
9.305630563E1,-4.667114258E1,7.656951904E0,1.183416748E1
9.355385763E1,-1.977538109E1,3.430386353E1,2.723431396E1
9.405140808E1,-4.283432007E1,1.007788086E1,2.015344238E1
9.454896008E1,-1.893518448E1,3.710479736E1,2.431689453E1
9.504651171E1,-4.359527588E1,1.070648193E1,2.181140137E1
9.554406271E1,-2.162416840E1,3.642758179E1,2.552301025E1
9.604161346E1,-4.256892014E1,1.416305542E1,2.329907227E1
9.653916446E1,-1.942222595E1,3.896832275E1,2.462261963E1
9.703671608E1,-3.728093719E1,2.532476807E1,2.371154785E1
9.753426708E1,-3.186026001E1,3.373501587E1,2.124920654E1
9.803181671E1,-3.333732605E1,2.966540527E1,2.614733887E1
9.852936771E1,-3.523759460E1,2.887219238E1,2.462805176E1
9.902691763E1,-2.517317963E1,3.630444336E1,2.593383789E1
9.952446763E1,-4.307251358E1,1.643502808E1,2.333825684E1
1.000220172E2,-2.571548080E1,3.425958252E1,2.763018799E1
1.005195672E2,-4.390172577E1,1.013290405E1,2.685009766E1
1.010171163E2,-3.611336136E1,2.620352173E1,2.584600830E1
1.015146653E2,-4.527989197E1,7.157287598E0,2.148181152E1
1.020122160E2,-4.274965668E1,1.837475586E1,1.550054932E1
1.025097650E2,-4.420373535E1,5.657196045E0,1.293957520E1
1.030073140E2,-2.091199875E1,3.846545410E1,1.509283447E1
1.035048630E2,-4.394941330E1,4.204101562E0,1.794085693E1
1.040024119E2,-2.066552353E1,3.954916382E1,1.591772461E1
1.044999609E2,-4.536926270E1,5.769226074E0,1.948498535E1
1.049975090E2,-2.504838943E1,3.751422119E1,1.980133057E1
1.054950580E2,-4.088724899E1,1.619842529E1,2.371203613E1
1.059926051E2,-2.997759247E1,3.199032593E1,2.291015625E1
1.064901521E2,-3.770070648E1,1.992938232E1,2.193695068E1
1.069877002E2,-3.291294861E1,3.028225708E1,1.346246338E1
1.074852472E2,-3.315390778E1,2.340344238E1,2.188580322E1
1.079827952E2,-3.361892319E1,2.561358643E1,1.504559326E1
1.084803412E2,-2.599995995E1,3.187100220E1,1.514819336E1
1.089778865E2,-3.480791473E1,2.053753662E1,1.133947754E1
1.094754325E2,-2.083106232E1,3.410400391E1,1.412854004E1
1.099729779E2,-3.487793350E1,2.258172607E1,1.584167480E1
1.104705219E2,-1.234007072E1,3.812646484E1,2.103045654E1
1.109680665E2,-3.322860718E1,2.067578125E1,3.121148682E1
1.114656105E2,-9.333376884E0,4.514901733E1,1.521099854E1
1.119631533E2,-4.224401855E1,7.681976318E0,2.582153320E1
1.124606963E2,-1.895514297E1,3.481127930E1,2.840856934E1
1.129582398E2,-4.527893066E1,1.016101074E1,1.909582520E1
1.134557818E2,-1.340849686E1,4.295834351E1,2.021490479E1
1.139533232E2,-4.346733856E1,1.286068726E1,2.262243652E1
1.144508652E2,-1.814612579E1,4.070321655E1,2.267895508E1
1.149484063E2,-4.104767990E1,2.065490723E1,2.234179688E1
1.154459473E2,-2.104428673E1,4.317855835E1,1.663043213E1
1.159434878E2,-4.231999207E1,2.229733276E1,1.874230957E1
1.164410278E2,-2.844547081E1,3.746063232E1,1.998535156E1
1.169385680E2,-4.126443863E1,2.551565552E1,1.532141113E1
1.174361080E2,-2.969100571E1,3.646810913E1,1.827954102E1
1.179336477E2,-3.041225433E1,3.351626587E1,2.135491943E1
1.184311867E2,-3.412928009E1,2.898565674E1,2.161328125E1
1.189287258E2,-2.026266098E1,4.086630249E1,1.914416504E1
1.194262648E2,-4.000353241E1,2.201675415E1,1.806463623E1
1.199238027E2,-1.659578133E1,4.226568604E1,1.665338135E1
1.204213417E2,-4.337223816E1,1.114675903E1,1.871881104E1
1.209188796E2,-1.758054352E1,3.944528198E1,2.031939697E1
1.214164186E2,-4.216535950E1,5.421325684E0,2.218664551E1
1.219139563E2,-1.700182343E1,4.111050415E1,1.623742676E1
1.224114953E2,-4.059230804E1,1.342108154E1,2.109222412E1
1.229090336E2,-1.986538696E1,3.680740356E1,2.175396729E1
1.234065716E2,-4.213607025E1,1.411987305E1,1.649316406E1
1.239041082E2,-2.700514984E1,3.192572021E1,2.079724121E1
1.244016462E2,-4.145957184E1,9.996917725E0,1.357525635E1
1.248991836E2,-2.829643631E1,3.183926392E1,1.210565186E1
1.253967206E2,-3.716683197E1,2.045355225E1,1.317675781E1
1.258942577E2,-2.968803024E1,3.173718262E1,1.068188477E1
1.263917947E2,-2.802917099E1,3.209436035E1,1.661840820E1
1.268893321E2,-3.680094910E1,2.439743042E1,1.550140381E1
1.273868691E2,-2.029376221E1,3.954309082E1,1.423864746E1
1.278844043E2,-4.174440765E1,1.460992432E1,1.738153076E1
1.283819403E2,-1.094004250E1,4.362457275E1,1.296520996E1
1.288794764E2,-4.642445374E1,6.199188232E0,1.117742920E1
1.293770124E2,-9.893832207E0,4.008520508E1,2.208905029E1
1.298745484E2,-4.414579773E1,8.691375732E0,1.714703369E1
1.303720834E2,-1.681744385E1,4.033621216E1,1.871563721E1
1.308696198E2,-4.211555099E1,1.731085205E1,1.742065430E1
1.313671548E2,-2.447528458E1,4.052136230E1,1.152398682E1
1.318646893E2,-4.327262878E1,1.537765503E1,1.034423828E1
1.323622243E2,-3.155578995E1,3.284719849E1,1.064050293E1
1.328597593E2,-3.088927650E1,2.974291992E1,2.003375244E1
1.333572943E2,-2.918196106E1,3.445852661E1,1.709948730E1
1.338548300E2,-2.773508072E1,3.515682983E1,1.904229736E1
1.343523640E2,-3.283103180E1,3.169430542E1,1.816119385E1
1.348498985E2,-2.146806717E1,4.063696289E1,1.788940430E1
1.353474325E2,-3.959497070E1,2.343148804E1,2.142596436E1
1.358449663E2,-1.783470535E1,4.476077271E1,1.468109131E1
1.363425013E2,-4.208417130E1,1.978918457E1,2.197222900E1
1.368400354E2,-1.643331909E1,4.484356689E1,1.712591553E1
1.373375694E2,-4.506813812E1,1.110632324E1,2.231506348E1
1.378351033E2,-1.629827499E1,4.504373169E1,1.787463379E1
1.383326373E2,-4.581893539E1,7.112091064E0,2.266406250E1
1.388301726E2,-1.785464096E1,4.261523438E1,2.069030762E1
1.393277066E2,-4.254294205E1,1.691259766E1,2.325439453E1
1.398252412E2,-2.200095177E1,3.955554199E1,2.374072266E1
1.403227762E2,-4.181240845E1,2.203509521E1,1.969982910E1
1.408203127E2,-2.295280647E1,4.153649902E1,1.885839844E1
1.413178487E2,-4.034081268E1,2.530331421E1,1.880590820E1
1.418153849E2,-2.993851662E1,3.762017822E1,1.762994385E1
1.423129209E2,-3.995093536E1,2.492126465E1,1.947937012E1
1.428104569E2,-3.380425262E1,3.304000854E1,1.892700195E1
1.433079929E2,-3.238554382E1,3.162988281E1,2.278747559E1
1.438055285E2,-3.927608109E1,2.581072998E1,1.846002197E1
1.443030645E2,-2.850927353E1,3.533001709E1,2.122729492E1
1.448006001E2,-4.349372864E1,1.864663696E1,1.599157715E1
1.452981351E2,-2.643010712E1,3.544216919E1,2.219055176E1
1.457956707E2,-4.413137054E1,1.286062622E1,1.901892090E1
1.462932057E2,-1.836145592E1,3.986334229E1,2.134930420E1
1.467907406E2,-4.372089005E1,5.890228271E0,2.286437988E1
1.472882746E2,-1.668232918E1,4.055130005E1,2.055957031E1
1.477858098E2,-4.290194702E1,1.092199707E1,2.172082520E1
1.482833438E2,-1.386433125E1,4.246670532E1,1.819958496E1
1.487808775E2,-4.253401947E1,1.033291626E1,2.170574951E1
1.492784115E2,-1.524846363E1,4.135485840E1,1.790551758E1
1.497759442E2,-4.416059494E1,8.340270996E0,1.741363525E1
1.502734782E2,-1.587812328E1,4.033587646E1,1.796429443E1
1.507710120E2,-3.856608200E1,1.819439697E1,2.338879395E1
1.512685450E2,-2.347991943E1,3.813616943E1,1.813500977E1
1.517660775E2,-3.791598511E1,2.372808838E1,1.986657715E1
1.522636095E2,-3.127610016E1,3.312457275E1,1.665020752E1
1.527611422E2,-3.389176178E1,3.029693604E1,1.746234131E1
1.532586742E2,-3.621850586E1,2.913006592E1,1.423626709E1
1.537562061E2,-2.780322266E1,3.636474609E1,1.527355957E1
1.542537381E2,-3.934408569E1,2.261303711E1,1.737506104E1
1.547512701E2,-2.663047791E1,3.541320801E1,2.031719971E1
1.552488011E2,-4.621577454E1,1.164041138E1,1.370123291E1
1.557463330E2,-2.367490387E1,3.658087158E1,2.241351318E1
1.562438650E2,-4.456677628E1,1.211334229E1,2.030993652E1
1.567413948E2,-2.111682129E1,3.956964111E1,2.029290771E1
1.572389258E2,-4.263949585E1,1.215173340E1,2.622833252E1
1.577364562E2,-2.447425461E1,3.590423584E1,2.529528809E1
1.582339862E2,-4.183514786E1,9.322082520E0,2.461395264E1
1.587315162E2,-2.958697891E1,3.340567017E1,1.774169922E1
1.592290471E2,-4.064635086E1,1.764892578E1,1.221508789E1
1.597265771E2,-2.507756615E1,3.734945679E1,1.130603027E1
1.602241070E2,-3.981314087E1,2.129852295E1,1.726525879E1
1.607216380E2,-2.985080910E1,3.576922607E1,1.404791260E1
1.612191678E2,-3.680368423E1,2.641772461E1,1.889398193E1
1.617166978E2,-3.446871567E1,3.146749878E1,1.477093506E1
1.622142271E2,-2.868432617E1,3.439266968E1,1.953527832E1
1.627117571E2,-3.644685745E1,2.801211548E1,1.839447021E1
1.632092878E2,-2.671595573E1,3.773925781E1,1.661743164E1
1.637068178E2,-4.243891525E1,1.782226562E1,1.455004883E1
1.642043465E2,-2.163514900E1,3.944284058E1,1.583471680E1
1.647018765E2,-4.381261444E1,8.359619141E0,1.585461426E1
1.651994060E2,-1.827809143E1,3.929718018E1,1.721264648E1
1.656969350E2,-4.373393631E1,4.325164795E0,1.794915771E1
1.661944637E2,-1.720122910E1,3.925405884E1,1.796307373E1
1.666919927E2,-4.347058868E1,1.239804077E1,1.444879150E1
1.671895210E2,-2.194062233E1,3.744003296E1,1.834118652E1
1.676870500E2,-4.217822266E1,1.683392334E1,1.592718506E1
1.681845778E2,-2.589412308E1,3.638192749E1,1.550347900E1
1.686821058E2,-3.578904343E1,2.385308838E1,1.879827881E1
1.691796333E2,-3.118569183E1,3.171334839E1,1.413922119E1
1.696771603E2,-3.414300537E1,2.705450439E1,1.623632812E1
1.701746883E2,-3.607698059E1,2.479174805E1,1.417614746E1
1.706722153E2,-2.162313461E1,3.756390381E1,1.449749756E1
1.711697421E2,-4.239762878E1,9.868438721E0,1.550494385E1
1.716672691E2,-1.646385765E1,3.956695557E1,1.520062256E1
1.721647951E2,-4.157123184E1,8.762756348E0,1.825042725E1
1.726623221E2,-1.638680840E1,3.893536377E1,1.716833496E1
1.731598485E2,-4.152667999E1,1.080493164E1,1.847058105E1
1.736573755E2,-2.002832031E1,3.670443726E1,1.857049561E1
1.741549021E2,-4.053187180E1,1.239373779E1,1.988739014E1
1.746524281E2,-2.320036507E1,3.597479248E1,1.768304443E1
1.751499527E2,-4.313019943E1,1.430691528E1,8.225891113E0
1.756474787E2,-2.865559769E1,3.258712769E1,1.572235107E1
1.761450033E2,-4.488890457E1,1.075961304E1,-1.098754883E0
1.766425293E2,-3.637474823E1,2.641571045E1,1.219384766E1
1.771400541E2,-3.144131470E1,3.168350220E1,1.526000977E1
1.776375791E2,-4.443637466E1,1.431030273E0,-1.591632080E1
1.781351035E2,-2.522476196E1,3.622253418E1,1.796405029E1
1.786326285E2,-4.170051575E1,-1.815939331E1,-1.634704590E1
1.791301521E2,-3.773535919E1,2.680023193E1,1.193811035E1
1.796276761E2,-4.321261597E1,1.712359619E1,1.257916260E1
1.801252020E2,-2.040616989E1,3.825573730E1,1.978228760E1
1.806227260E2,-4.749546814E1,4.315460205E0,7.431762695E0
1.811202493E2,-1.959979439E1,3.999111938E1,1.690228271E1
1.816177733E2,-4.527796173E1,9.478546143E0,1.498620605E1
1.821152985E2,-2.502167892E1,3.708477783E1,1.689221191E1
1.826128235E2,-3.986634064E1,2.153674316E1,1.565502930E1
1.831103477E2,-3.411085129E1,3.219641113E1,9.821777344E0
1.836078727E2,-3.491772461E1,2.891821289E1,1.562298584E1
1.841053978E2,-3.723222733E1,2.590090942E1,1.468371582E1
1.846029228E2,-2.817906952E1,3.558413696E1,1.495684814E1
1.851004476E2,-3.705026627E1,2.464678955E1,1.729486084E1
1.855979726E2,-2.297292328E1,3.759381104E1,1.755328369E1
1.860954973E2,-4.304459763E1,1.226303101E1,1.810919189E1
1.865930223E2,-1.724226761E1,4.245648193E1,1.410040283E1
1.870905480E2,-3.963374329E1,-3.522491455E0,-2.496234131E1
1.875880730E2,-2.929156876E1,-9.130615234E0,-3.549237061E1
1.880855974E2,-2.607267761E1,-1.302593994E1,-3.667395020E1
1.885831214E2,-2.892155838E1,-1.501593018E1,-3.495367432E1
1.890806465E2,-2.757372665E1,-1.433081055E1,-3.658831787E1
1.895781715E2,-2.797364044E1,-1.541461182E1,-3.703460693E1
1.900756963E2,-2.713697243E1,-1.357452393E1,-3.804028320E1
1.905732223E2,-2.704867172E1,-1.468164062E1,-3.795025635E1
1.910707480E2,-2.537831497E1,-1.493173218E1,-3.859753418E1
1.915682740E2,-2.525138092E1,-1.601034546E1,-3.810388184E1
1.920658001E2,-2.518055725E1,-1.488549805E1,-3.805780029E1
1.925633261E2,-2.617133331E1,-1.664819336E1,-3.693316650E1
1.930608514E2,-2.692633438E1,-1.496279907E1,-3.760656738E1
1.935583774E2,-3.060331345E1,-1.643542480E1,-3.504473877E1
1.940559037E2,-3.767196274E1,2.845855713E1,1.295544434E1
1.945534297E2,-4.019239044E1,2.731890869E1,9.278442383E0
1.950509555E2,-3.159815598E1,3.479986572E1,1.742700195E1
1.955484805E2,-4.236280823E1,1.968701172E1,1.008093262E1
1.960460051E2,-2.569716644E1,3.511761475E1,1.901336670E1
1.965435301E2,-4.663060760E1,1.005816650E1,5.609130859E0
1.970410560E2,-2.466987419E1,3.260687256E1,2.446563721E1
1.975385810E2,-4.682879257E1,7.749755859E0,1.295172119E1
1.980361053E2,-2.180385780E1,3.352264404E1,2.625683594E1
1.985336293E2,-4.365021515E1,1.090139771E1,1.600646973E1
1.990311542E2,-1.633137512E1,3.989245605E1,1.747857666E1
1.995286782E2,-4.651714325E1,1.187399292E1,-1.576538086E-1
2.000262025E2,-3.498104477E1,3.238400269E1,-6.229003906E0
2.005237265E2,-4.067235565E1,8.947723389E0,-2.494641113E1
2.010212509E2,-2.596399117E1,3.937246704E1,8.679260254E0
2.015187749E2,-3.796257401E1,2.825619507E1,9.371704102E0
2.020162980E2,-1.960232735E1,4.231768799E1,7.965637207E0
2.025138220E2,-2.852961922E1,3.573736572E1,1.097900391E1
2.030113446E2,-2.389951515E1,3.831146240E1,1.210894775E1
2.035088676E2,-2.760684967E1,3.451187134E1,1.268591309E1
2.040063916E2,-3.124530792E1,2.606747437E1,1.459948730E1
2.045039136E2,-2.055356979E1,3.677636719E1,6.240173340E0
2.050014370E2,-3.745333862E1,2.034808350E1,8.551879883E0
2.054989590E2,-1.411257744E1,4.015618896E1,1.271667480E1
2.059964807E2,-3.926635742E1,2.145297241E1,1.504174805E1
2.064940017E2,-1.430921364E1,3.883016968E1,2.143530273E1
2.069915229E2,-4.408640671E1,1.168112183E1,1.703900146E1
2.074890439E2,-1.201366711E1,4.122348022E1,1.956359863E1
2.079865645E2,-4.070474243E1,1.108255005E1,2.325372314E1
2.084840845E2,-1.038711452E1,4.233044434E1,1.673547363E1
