"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
8.546462884E1,-1.110246703E-1,5.192350596E-3,2.947422490E-2
8.596873545E1,-1.808159798E-1,-3.344484791E-2,5.299251899E-2
8.647284217E1,-2.012799382E-1,7.773254067E-2,3.863719851E-2
8.697694910E1,-2.538143098E-1,3.054323897E-4,6.765327603E-2
8.748105618E1,-2.877173126E-1,-2.504545636E-2,8.032871783E-2
8.798516368E1,-3.234528899E-1,-1.133154184E-1,9.834922850E-2
8.848927144E1,-3.240637779E-1,4.657844082E-2,9.407317638E-2
8.899337905E1,-3.084867001E-1,2.168569900E-2,6.459894776E-2
8.949748655E1,-2.690859437E-1,7.574722916E-2,1.244636998E-1
9.000159400E1,-2.930623889E-1,-6.261363626E-2,9.972367436E-2
9.050570134E1,-2.504545450E-1,1.237001177E-2,8.063415438E-2
9.100980868E1,-1.719584316E-1,5.314523727E-2,2.336557768E-2
9.151391608E1,-8.506292105E-2,1.586721241E-1,1.023198478E-2
9.201802327E1,-4.276053514E-3,3.665188793E-3,-1.206457894E-2
9.252213024E1,3.711003438E-2,4.184423760E-2,-2.641990222E-2
9.302623686E1,7.422006875E-2,-3.313941509E-2,-1.450803876E-2
9.353034301E1,7.391463965E-2,3.588830680E-2,-2.932151034E-2
9.403444900E1,9.712749720E-2,1.252272818E-2,-2.260199748E-2
9.453855504E1,1.091920808E-1,7.483093534E-3,-1.603520103E-2
9.504266113E1,1.232419685E-1,-8.093958721E-3,-2.916879393E-2
9.554676754E1,1.189659163E-1,-3.115410358E-2,-1.466075517E-2
9.605087394E1,1.223256737E-1,1.679878100E-3,-1.511890348E-2
9.655498040E1,1.401934624E-1,-2.809977904E-2,-4.199695215E-2
9.705908702E1,8.689551800E-2,4.062250629E-2,-1.817322709E-2
9.756319350E1,1.099556610E-1,-1.676823795E-1,-2.993237413E-2
9.806730054E1,4.596757516E-2,1.832594397E-3,2.871064469E-2
9.857140793E1,5.024362728E-2,5.726857483E-2,1.740964688E-2
9.907551564E1,1.374445739E-3,1.114828214E-1,3.145953640E-2
9.957962356E1,2.840521187E-2,1.211039424E-1,6.291907281E-2
1.000837317E2,8.552107029E-3,-4.077522457E-2,-1.939495653E-2
1.005878399E2,2.412915789E-2,-4.123337101E-3,-6.872228812E-3
1.010919481E2,2.443459071E-2,-3.451386094E-2,-1.435532235E-2
1.015960563E2,2.031125315E-2,7.024944760E-3,-1.985310577E-3
1.021001647E2,1.954767294E-2,1.267544460E-2,-7.635809598E-4
1.026042732E2,1.542433538E-2,-2.382372692E-2,-1.542433538E-2
1.031083824E2,2.076940238E-2,3.543015569E-2,-5.345067009E-3
1.036124922E2,5.314523727E-2,1.298087649E-2,-1.893680729E-2
1.041166025E2,1.004872546E-1,4.367683083E-2,-1.374445762E-2
1.046207135E2,1.169806048E-1,-2.000582218E-2,-1.832594397E-3
1.051248248E2,1.244636998E-1,-1.664606482E-2,-5.345067009E-3
1.056289363E2,1.333212405E-1,-1.710421406E-2,-8.399390616E-3
1.061330482E2,1.391244531E-1,3.054323839E-3,-1.466075517E-2
1.066371605E2,1.395826042E-1,1.420260593E-2,-1.282816008E-2
1.071412732E2,1.235474050E-1,-7.024944760E-3,-2.626718581E-2
1.076453862E2,9.208786488E-2,-6.261363626E-2,4.886918236E-3
1.081494997E2,6.383536756E-2,3.817904973E-3,-2.489273995E-2
1.086536135E2,5.558869615E-2,1.710421406E-2,-1.527161920E-3
1.091577275E2,4.138609022E-2,-1.114828233E-2,-1.145371422E-2
1.096618417E2,1.496618707E-2,-2.764163166E-2,-1.496618707E-2
1.101659563E2,-5.497782957E-3,-1.053741761E-2,3.817904973E-3
1.106700709E2,8.246674202E-3,-9.193515033E-2,9.773836471E-3
1.111741857E2,1.069013402E-2,9.468403645E-3,-6.352993846E-2
1.116783009E2,-3.802633286E-2,1.847865991E-2,7.773254067E-2
1.121824163E2,2.474002354E-2,-1.363755614E-1,-3.924806044E-2
1.126865318E2,-1.863137633E-2,1.624900252E-1,1.649334840E-2
1.131906477E2,7.483093534E-3,-4.276053607E-2,-8.246674202E-3
1.136947637E2,-3.283398226E-2,9.010255337E-2,-2.687804960E-2
1.141988800E2,2.519817278E-2,-1.446222365E-1,3.405570984E-2
1.147029968E2,1.038470119E-2,7.528908551E-2,-1.664606482E-2
1.152071144E2,1.985310577E-3,3.741546720E-2,-1.679878123E-2
1.157112326E2,4.398226365E-2,-3.695731983E-2,-4.673115537E-2
1.162153514E2,8.338304609E-2,5.772672221E-2,-1.450803876E-2
1.167194705E2,1.262962967E-1,1.771507785E-2,-8.552107029E-3
1.172235902E2,1.782197952E-1,-3.497200832E-2,-2.412915789E-2
1.177277104E2,2.122755051E-1,-5.024362728E-2,-4.474584386E-2
1.182318311E2,2.376264036E-1,1.069013402E-2,-6.001746282E-2
1.187359519E2,2.585485280E-1,2.596175298E-3,-4.031707719E-2
1.192400730E2,2.310595959E-1,-1.221729559E-3,-3.237583488E-2
1.197441944E2,1.818849891E-1,-5.222893879E-2,-2.672533318E-2
1.202483161E2,1.293506175E-1,-1.542433538E-2,-2.764163166E-2
1.207524380E2,8.918625861E-2,-6.734783947E-2,-4.016435891E-2
1.212565604E2,4.749473557E-2,-2.779434808E-2,-1.603520103E-2
1.217606830E2,2.244928107E-2,1.985310577E-3,-1.511890348E-2
1.222648061E2,5.803215317E-3,2.168569900E-2,-4.886918236E-3
1.227689299E2,-3.054323839E-3,-2.443459071E-2,6.566796452E-3
1.232730550E2,-9.162971983E-4,-1.058323234E-1,-8.704823442E-3
1.237771815E2,2.748891525E-2,9.071341902E-2,4.581485689E-2
1.242813093E2,-1.511890348E-2,3.252854943E-2,-5.222893879E-2
1.247854381E2,-3.512472380E-3,-2.046396956E-2,3.359756200E-3
1.252895677E2,2.138026757E-3,-7.605266571E-2,1.634063199E-2
1.257936982E2,4.306596518E-2,5.604684353E-2,6.108647957E-2
1.262978294E2,-1.156061590E-1,3.848448098E-1,-1.504254490E-1
1.268019612E2,-2.096793354E-1,6.071996093E-1,-2.165515572E-1
1.273060935E2,5.375609919E-2,1.262962967E-1,-5.146535859E-2
1.278102260E2,3.634645417E-2,4.718930274E-2,4.276053514E-3
1.283143586E2,-3.634645417E-2,-6.719512399E-3,2.168569900E-2
1.288184912E2,5.238165334E-2,-1.463021189E-1,6.261363626E-2
1.293226236E2,7.177661359E-2,-3.940077871E-2,2.967275679E-1
1.298267557E2,-7.605266571E-2,-2.736674249E-1,-6.352993846E-2
1.303308877E2,1.128572673E-1,-1.495091617E-1,3.543015569E-2
1.308350195E2,3.772090003E-2,-1.282816008E-2,4.550942779E-2
1.313391512E2,-8.185587823E-2,-1.366809905E-1,7.208204269E-2
1.318432827E2,-3.756818548E-2,7.956513762E-2,5.589412898E-2
1.323474142E2,-2.764163166E-2,1.618791744E-2,2.809977904E-2
1.328515455E2,-1.557705179E-2,-1.084284950E-2,-4.856374860E-2
1.333556766E2,1.374445739E-3,3.222311661E-2,-3.558287397E-2
1.338598075E2,1.740964688E-2,-1.603520103E-2,1.542433538E-2
1.343639381E2,1.175914705E-1,-9.880737960E-2,-7.987056673E-2
1.348680687E2,4.276053607E-2,-4.123337194E-2,-1.003345400E-1
1.353721991E2,-9.162971750E-3,2.901607752E-2,2.076940238E-2
1.358763294E2,-1.130099874E-2,-9.315688163E-3,-3.375028074E-2
1.363804597E2,2.351829410E-2,-1.175914705E-2,3.985892609E-2
1.368845900E2,-1.007926930E-2,4.886918236E-3,2.748891525E-2
1.373887201E2,-7.788525894E-3,9.773836471E-3,-9.468403645E-3
1.378928502E2,-1.664606482E-2,-1.038470119E-2,-9.773836285E-2
1.383969803E2,1.007926930E-2,1.221729559E-3,2.489273995E-2
1.389011105E2,1.572976820E-2,-1.130099874E-2,2.214384824E-2
1.394052408E2,2.290742937E-3,4.596757516E-2,1.960875988E-1
1.399093712E2,-1.572976820E-2,-3.298669681E-2,-9.071341902E-2
1.404135015E2,-1.374445762E-2,-7.024944760E-3,-7.437278330E-2
1.409176318E2,3.512472380E-3,-8.246674202E-3,-3.909534588E-2
1.414217622E2,2.748891478E-3,1.069013379E-3,3.665188793E-3
1.419258925E2,-1.527161949E-4,-1.679878100E-3,-2.596175298E-3
1.424300228E2,2.138026757E-3,-7.635809598E-4,2.290742937E-3
1.429341529E2,2.748891478E-3,1.527161920E-3,-1.527161949E-4
1.434382955E2,-3.359756200E-3,1.679878100E-3,1.069013379E-3
1.439424129E2,7.177661173E-3,-1.145371422E-2,-5.803215317E-3
1.444465429E2,1.603520103E-2,-1.603520103E-2,-1.084284950E-2
1.449506729E2,-2.901607659E-3,4.428769462E-3,1.527161949E-4
1.454548031E2,-1.374445739E-3,5.345067009E-3,-2.290742937E-3
1.459589335E2,-0.000000000E0,-1.832594397E-3,2.748891478E-3
1.464630639E2,1.221729559E-3,5.039634649E-3,7.635809598E-4
1.469671943E2,-2.290742937E-3,-2.596175298E-3,-2.901607659E-3
1.474713245E2,2.901607659E-3,-3.970621154E-3,9.162971983E-4
1.479754547E2,-2.443459118E-3,2.596175298E-3,-3.359756200E-3
1.484795845E2,-4.581485991E-4,-3.207040019E-3,1.221729559E-3
1.489837144E2,1.832594397E-3,-0.000000000E0,-6.108647794E-4
1.494878441E2,-2.015853859E-2,7.024944760E-3,-1.817322709E-2
1.499919736E2,1.863137633E-2,-8.704823442E-3,1.160643063E-2
1.504961029E2,9.162971983E-4,-5.345067009E-3,-1.069013379E-3
1.510002320E2,5.192350596E-3,2.443459118E-3,-3.665188793E-3
1.515043610E2,-1.328630932E-2,1.175914705E-2,1.084284950E-2
1.520084895E2,7.788525894E-3,-5.650499370E-3,-2.290742937E-3
1.525126179E2,-2.748891478E-3,5.039634649E-3,9.773836471E-3
1.530167461E2,-3.054323839E-3,-2.596175298E-3,1.374445739E-3
1.535208742E2,2.748891478E-3,-1.985310577E-3,-7.635809598E-4
1.540250023E2,-1.069013379E-3,-2.748891478E-3,1.527161949E-4
1.545291301E2,-3.207040019E-3,3.054323839E-3,1.069013379E-3
1.550332576E2,7.635809598E-4,1.069013379E-3,2.748891478E-3
1.555373849E2,-3.054323839E-3,2.443459118E-3,-3.054323897E-4
1.560415120E2,-1.527161949E-4,-1.069013379E-3,-3.054323897E-4
1.565456390E2,1.527161949E-4,-2.443459118E-3,-3.665188793E-3
1.570497660E2,2.443459118E-3,-5.192350596E-3,4.581485991E-4
1.575538932E2,-2.748891478E-3,-2.138026757E-3,-1.237001177E-2
1.580580200E2,1.832594397E-3,-6.872228812E-3,-5.192350596E-3
1.585621467E2,-3.054323839E-3,1.527161949E-4,-1.588248461E-2
1.590662732E2,-1.374445739E-3,1.985310577E-3,-3.512472380E-3
1.595704004E2,4.428769462E-3,-1.527161949E-4,1.374445739E-3
1.600745258E2,1.328630932E-2,7.024944760E-3,-1.496618707E-2
1.605786521E2,1.756236330E-2,-1.191186346E-2,-8.552107029E-3
1.610827785E2,3.298669681E-2,1.588248461E-2,2.290742937E-3
1.615869048E2,4.474584386E-2,-7.299833745E-2,1.527161949E-4
1.620910307E2,1.160643063E-2,-1.343902480E-2,-1.603520103E-2
1.625951561E2,-2.748891478E-3,1.237001177E-2,-5.955931731E-3
1.630992808E2,5.803215317E-3,-2.229656465E-2,-1.878409274E-2
1.636034052E2,-2.290742937E-3,-5.192350596E-3,9.621120058E-3
1.641075300E2,-2.748891478E-3,-9.621120058E-3,8.246674202E-3
1.646116559E2,-1.023198478E-2,1.282816008E-2,1.389717404E-2
1.651157830E2,-7.330377586E-3,1.069013379E-3,-7.483093534E-3
1.656199110E2,-1.114828233E-2,6.108647794E-4,1.221729536E-2
1.661240396E2,-1.053741761E-2,2.138026757E-3,2.244928107E-2
1.666281686E2,-9.315688163E-3,9.773836471E-3,-6.261364091E-3
1.671322981E2,3.359756200E-3,1.099556591E-2,2.290742937E-3
1.676364276E2,3.711003438E-2,3.588830680E-2,-3.207040019E-3
1.681405574E2,6.811141968E-2,6.872228812E-3,-5.497782957E-3
1.686446873E2,1.174387559E-1,5.436696485E-2,-1.466075517E-2
1.691488173E2,1.676823795E-1,-3.802633286E-2,-8.704823442E-3
1.696529471E2,2.012799382E-1,6.719512399E-3,-4.199695215E-2
1.701570769E2,2.244928032E-1,3.283398226E-2,-1.145371422E-2
1.706612066E2,2.842048407E-1,1.282816008E-2,-2.901607752E-2
1.711653362E2,2.784016132E-1,7.941242307E-2,-2.596175298E-2
1.716694658E2,3.167333901E-1,-1.007926930E-2,-5.192350596E-3
1.721735953E2,2.952004075E-1,9.330959618E-2,-3.909534588E-2
1.726777246E2,2.904661894E-1,1.832594397E-3,-1.404988952E-2
1.731818537E2,2.590066791E-1,3.970621154E-3,-5.497782957E-3
1.736859827E2,1.892153621E-1,-9.315688163E-3,-2.306014486E-2
1.741901116E2,1.131627038E-1,-5.574141070E-2,1.649334840E-2
1.746942405E2,6.001746282E-2,-3.054323979E-2,-1.618791744E-2
1.751983692E2,5.803215317E-3,-6.307178736E-2,-5.803215317E-3
1.757024980E2,-9.560033679E-2,-2.580903657E-2,1.832594350E-2
1.762066266E2,-1.852447391E-1,-3.924806044E-2,3.344484791E-2
1.767107551E2,-2.263254076E-1,-3.145953640E-2,3.558287397E-2
1.772148836E2,-2.805396616E-1,-1.603520103E-2,5.543597788E-2
1.777190120E2,-3.179551065E-1,-2.962694131E-2,7.360920310E-2
1.782231405E2,-3.396408260E-1,5.497782957E-3,4.138609022E-2
1.787272688E2,-3.379609287E-1,-4.031707719E-2,5.543597788E-2
1.792313971E2,-3.484983444E-1,-6.444623321E-2,1.010981202E-1
1.797355253E2,-3.026835024E-1,6.123919412E-2,2.779434808E-2
1.802396532E2,-2.316704690E-1,-3.634645417E-2,4.245510325E-2
1.807437811E2,-1.545487940E-1,2.489273995E-2,-3.970621154E-3
1.812479089E2,-9.743293375E-2,9.926552884E-3,-2.443459118E-3
1.817520368E2,-2.336557768E-2,2.641990222E-2,1.007926930E-2
1.822561647E2,2.748891478E-3,-6.261364091E-3,2.260199748E-2
1.827602925E2,1.985310577E-3,1.252272818E-2,-2.580903657E-2
1.832644205E2,-1.023198478E-2,-1.924224012E-2,-5.803215317E-3
1.837685485E2,3.665188793E-3,-6.719512399E-3,-3.970621154E-3
1.842726764E2,-7.483093534E-3,1.084284950E-2,1.191186346E-2
1.847768043E2,1.527161920E-3,-2.794706449E-2,7.788525894E-3
1.852809322E2,-8.704823442E-3,4.413498193E-2,1.114828233E-2
1.857850601E2,-2.901607659E-3,-1.664606482E-2,3.665188793E-3
1.862891883E2,-2.703076601E-2,1.450803876E-2,3.023780696E-2
1.867933166E2,1.267544460E-2,2.168569900E-2,-3.191768378E-2
1.872974449E2,-8.093958721E-3,-4.886918236E-3,9.315688163E-3
1.878015732E2,6.108647678E-3,4.581485875E-3,-6.872228812E-3
1.883057014E2,6.108647678E-3,-1.267544460E-2,9.468403645E-3
1.888098297E2,7.330377586E-3,-5.345067009E-3,-7.941242307E-3
1.893139579E2,-5.039634649E-3,6.566796452E-3,5.955931731E-3
1.898180862E2,-9.773836471E-3,-5.497782957E-3,1.099556591E-2
1.903222145E2,3.054323897E-4,-9.162971750E-3,-6.108647678E-3
1.908263428E2,-3.970621154E-3,5.039634649E-3,-9.162971983E-4
1.913304711E2,-1.175914705E-2,7.483093534E-3,5.299251899E-2
