"Time (s)","X (hPa)"
7.681994137E1,1.018022614E3
7.785824637E1,1.018013535E3
7.889660237E1,1.018002777E3
7.993488837E1,1.017994232E3
8.097325237E1,1.017991638E3
8.201152337E1,1.017990875E3
8.304976937E1,1.017990875E3
8.408805237E1,1.017992020E3
8.512630437E1,1.017997284E3
8.616458737E1,1.017999725E3
8.720287337E1,1.017999725E3
8.824115737E1,1.017996979E3
8.927945337E1,1.017996368E3
9.031774837E1,1.017996368E3
9.135603237E1,1.017999802E3
9.239424237E1,1.018005524E3
9.343245537E1,1.018014679E3
9.447075137E1,1.018022385E3
9.550906137E1,1.018028259E3
9.654740537E1,1.018035278E3
9.758569637E1,1.018044815E3
9.862401237E1,1.018056488E3
9.966233037E1,1.018070221E3
1.007006584E2,1.018083725E3
1.017389824E2,1.018091507E3
1.027772294E2,1.018093185E3
1.038155024E2,1.018093185E3
1.048538044E2,1.018084412E3
1.058920814E2,1.018071747E3
1.069303534E2,1.018062286E3
1.079685904E2,1.018053894E3
1.090068954E2,1.018040314E3
1.100451934E2,1.018021393E3
1.110835034E2,1.018010864E3
1.121218594E2,1.018008499E3
1.131601604E2,1.018007812E3
1.141984464E2,1.018007812E3
1.152367934E2,1.018018799E3
1.162750984E2,1.018024750E3
1.173133624E2,1.018024750E3
1.183516034E2,1.018019257E3
1.193898914E2,1.018019257E3
1.204281374E2,1.018023300E3
1.214663654E2,1.018032532E3
1.225045834E2,1.018048325E3
1.235428564E2,1.018070297E3
1.245811104E2,1.018091965E3
1.256194034E2,1.018112259E3
1.266576194E2,1.018129425E3
1.276959494E2,1.018139420E3
1.287343094E2,1.018144455E3
1.297725664E2,1.018145065E3
1.308108124E2,1.018145065E3
1.318490974E2,1.018140945E3
1.328873424E2,1.018138962E3
1.339255934E2,1.018137436E3
1.349638724E2,1.018136063E3
1.360021534E2,1.018134613E3
1.370404724E2,1.018133087E3
1.380788284E2,1.018132324E3
1.391172304E2,1.018131256E3
1.401557504E2,1.018129807E3
1.411941514E2,1.018128204E3
1.422325624E2,1.018125000E3
1.432710204E2,1.018119736E3
1.443094324E2,1.018113480E3
1.453478564E2,1.018108063E3
1.463862824E2,1.018103714E3
1.474246834E2,1.018100891E3
1.484631134E2,1.018096466E3
1.495014544E2,1.018089523E3
1.505398444E2,1.018079910E3
1.515782074E2,1.018065338E3
1.526165484E2,1.018048325E3
1.536548934E2,1.018032761E3
1.546932064E2,1.018018112E3
1.557315804E2,1.018001862E3
1.567698804E2,1.017985916E3
1.578082364E2,1.017974396E3
1.588465874E2,1.017964554E3
1.598849754E2,1.017955399E3
1.609233194E2,1.017950668E3
1.619616564E2,1.017946701E3
1.629999844E2,1.017940598E3
1.640383084E2,1.017935486E3
1.650767144E2,1.017932281E3
1.661150664E2,1.017929001E3
1.671534584E2,1.017929001E3
1.681918184E2,1.017932739E3
1.692301734E2,1.017939377E3
1.702685644E2,1.017949295E3
1.713069684E2,1.017962494E3
1.723453164E2,1.017981949E3
1.733836674E2,1.018004456E3
1.744220604E2,1.018027649E3
1.754604604E2,1.018050919E3
1.764988384E2,1.018074265E3
1.775372324E2,1.018091583E3
1.785756704E2,1.018103790E3
1.796140464E2,1.018111343E3
1.806525014E2,1.018111343E3
1.816910314E2,1.018111191E3
1.827294914E2,1.018108215E3
1.837679504E2,1.018106384E3
1.848064924E2,1.018106232E3
1.858449424E2,1.018106232E3
1.868833684E2,1.018106232E3
1.879218484E2,1.018106003E3
1.889603164E2,1.018105392E3
1.899987934E2,1.018104095E3
1.910372354E2,1.018100357E3
1.920756724E2,1.018094025E3
1.931141424E2,1.018085556E3
1.941525234E2,1.018074722E3
1.951909274E2,1.018063736E3
1.962293734E2,1.018049164E3
1.972678634E2,1.018035965E3
1.983063774E2,1.018018417E3
1.993448634E2,1.018001480E3
2.003833324E2,1.017981033E3
2.014218094E2,1.017966080E3
2.024603624E2,1.017955399E3
2.034988364E2,1.017947388E3
2.045372894E2,1.017939301E3
2.055757654E2,1.017934494E3
2.066142034E2,1.017929382E3
2.076526254E2,1.017921295E3
2.086910264E2,1.017916260E3
2.097294784E2,1.017915802E3
2.107679644E2,1.017915115E3
2.118064164E2,1.017912521E3
2.128449034E2,1.017911377E3
2.138833144E2,1.017905884E3
2.149217514E2,1.017893066E3
2.159601774E2,1.017876129E3
2.169985734E2,1.017856903E3
2.180370784E2,1.017830505E3
2.190755594E2,1.017799530E3
2.201140014E2,1.017764893E3
2.211525184E2,1.017729416E3
2.221910164E2,1.017699356E3
2.232295204E2,1.017680283E3
2.242680034E2,1.017675934E3
2.253063974E2,1.017675934E3
2.263447454E2,1.017689590E3
2.273831904E2,1.017711716E3
2.284215654E2,1.017744293E3
2.294599474E2,1.017785492E3
2.304983984E2,1.017832260E3
2.315368094E2,1.017883377E3
2.325751844E2,1.017933655E3
2.336136064E2,1.017975769E3
2.346520294E2,1.018010559E3
2.356904134E2,1.018036499E3
2.367288694E2,1.018054810E3
2.377672914E2,1.018066025E3
2.388057244E2,1.018070297E3
2.398441804E2,1.018070297E3
2.408826304E2,1.018069305E3
2.419211524E2,1.018069153E3
2.429596464E2,1.018067932E3
2.439981094E2,1.018067017E3
2.450365624E2,1.018067017E3
2.460750784E2,1.018066559E3
2.471135744E2,1.018064041E3
2.481520094E2,1.018058319E3
2.491904664E2,1.018051453E3
2.502289064E2,1.018044357E3
2.512673604E2,1.018035583E3
2.523058234E2,1.018024902E3
2.533442964E2,1.018013382E3
2.543826874E2,1.018008499E3
2.554211384E2,1.018001251E3
2.564597214E2,1.017992706E3
2.574983044E2,1.017984543E3
2.585369294E2,1.017978287E3
2.595755664E2,1.017969818E3
2.606141704E2,1.017960663E3
2.616528244E2,1.017954178E3
2.626914594E2,1.017950745E3
2.637300704E2,1.017950668E3
2.647686394E2,1.017949142E3
2.658072654E2,1.017948303E3
2.668459474E2,1.017946777E3
2.678845844E2,1.017945709E3
2.689232524E2,1.017942429E3
2.699619184E2,1.017942429E3
2.710005234E2,1.017943039E3
2.720391374E2,1.017946777E3
2.730777134E2,1.017954178E3
2.741163264E2,1.017964325E3
2.751549284E2,1.017974472E3
2.761935554E2,1.017985458E3
2.772321884E2,1.017997208E3
2.782708354E2,1.018011017E3
2.793094914E2,1.018025970E3
2.803481694E2,1.018045502E3
2.813867704E2,1.018065567E3
2.824253844E2,1.018084869E3
2.834640454E2,1.018101273E3
2.845027434E2,1.018116684E3
2.855414844E2,1.018127670E3
2.865801074E2,1.018131866E3
2.876187104E2,1.018131866E3
2.886573534E2,1.018128891E3
2.896959774E2,1.018119354E3
2.907345974E2,1.018105774E3
2.917732154E2,1.018095245E3
2.928118604E2,1.018081131E3
2.938504824E2,1.018067245E3
2.948891464E2,1.018058014E3
2.959277634E2,1.018052368E3
2.969664694E2,1.018046112E3
2.980051614E2,1.018041306E3
2.990438214E2,1.018033218E3
3.000824714E2,1.018033218E3
3.011211084E2,1.018038635E3
3.021597014E2,1.018048553E3
3.031983484E2,1.018064270E3
3.042369814E2,1.018088608E3
3.052755704E2,1.018106384E3
3.063142044E2,1.018117676E3
3.073528524E2,1.018122101E3
3.083915324E2,1.018123322E3
3.094301294E2,1.018123322E3
3.104687954E2,1.018122787E3
3.115075624E2,1.018122101E3
3.125463374E2,1.018121185E3
3.135851314E2,1.018119354E3
3.146238774E2,1.018115311E3
3.156625534E2,1.018107376E3
3.167012054E2,1.018099518E3
3.177398614E2,1.018087997E3
3.187785124E2,1.018074493E3
3.198171604E2,1.018060379E3
3.208557774E2,1.018044434E3
3.218944644E2,1.018027496E3
3.229330754E2,1.018011780E3
3.239716754E2,1.017996368E3
3.250102884E2,1.017982330E3
3.260489444E2,1.017967224E3
3.270876824E2,1.017949219E3
3.281263324E2,1.017930374E3
3.291650754E2,1.017916870E3
3.302038094E2,1.017908096E3
3.312425714E2,1.017908096E3
3.322813214E2,1.017911987E3
3.333200354E2,1.017912674E3
3.343587914E2,1.017912674E3
3.353975134E2,1.017901001E3
3.364362354E2,1.017878265E3
3.374750064E2,1.017847748E3
3.385137864E2,1.017824554E3
3.395525264E2,1.017814865E3
3.405912284E2,1.017814865E3
3.416299824E2,1.017829132E3
3.426687464E2,1.017855377E3
3.437074964E2,1.017887955E3
3.447462804E2,1.017919388E3
3.457850824E2,1.017951889E3
3.468238124E2,1.017984390E3
3.478625524E2,1.018022232E3
3.489013394E2,1.018059235E3
3.499401294E2,1.018096161E3
3.509788404E2,1.018129807E3
3.520176074E2,1.018159561E3
3.530563834E2,1.018183289E3
3.540951404E2,1.018202057E3
3.551338504E2,1.018217392E3
3.561725914E2,1.018229065E3
3.572113234E2,1.018240128E3
3.582500764E2,1.018247604E3
3.592888264E2,1.018250427E3
3.603276194E2,1.018250732E3
3.613663844E2,1.018250732E3
3.624050924E2,1.018246231E3
3.634438394E2,1.018239441E3
3.644825844E2,1.018233337E3
3.655211774E2,1.018228149E3
3.665596564E2,1.018226624E3
3.675981274E2,1.018226624E3
3.686366464E2,1.018255234E3
3.696752164E2,1.018302078E3
3.707138134E2,1.018365936E3
3.717523774E2,1.018443832E3
3.727909844E2,1.018531265E3
3.738296354E2,1.018614044E3
3.748682564E2,1.018685760E3
3.759069384E2,1.018743744E3
3.769455654E2,1.018791656E3
3.779840624E2,1.018827438E3
3.790226554E2,1.018846130E3
3.800612584E2,1.018854599E3
3.810998564E2,1.018854599E3
3.821384664E2,1.018853683E3
3.831770904E2,1.018836441E3
3.842156904E2,1.018808517E3
3.852542684E2,1.018768539E3
3.862928384E2,1.018711548E3
3.873314334E2,1.018645172E3
3.883700194E2,1.018573074E3
3.894085804E2,1.018498688E3
3.904471614E2,1.018427277E3
3.914857834E2,1.018362122E3
3.925243844E2,1.018308029E3
3.935629404E2,1.018271103E3
3.946014944E2,1.018248749E3
3.956400744E2,1.018235397E3
3.966786834E2,1.018230286E3
3.977173264E2,1.018230286E3
3.987559874E2,1.018230896E3
3.997946214E2,1.018234329E3
4.008332134E2,1.018248062E3
4.018718394E2,1.018274689E3
4.029104674E2,1.018314209E3
4.039490844E2,1.018369217E3
4.049877154E2,1.018438721E3
4.060263264E2,1.018519287E3
4.070649774E2,1.018603210E3
4.081035644E2,1.018681030E3
4.091421594E2,1.018746948E3
4.101807534E2,1.018789444E3
4.112193154E2,1.018818207E3
4.122579934E2,1.018831711E3
4.132966944E2,1.018833542E3
4.143353384E2,1.018833542E3
4.153739504E2,1.018827286E3
4.164125664E2,1.018809814E3
4.174511324E2,1.018781128E3
4.184897374E2,1.018740692E3
4.195283474E2,1.018685074E3
4.205669784E2,1.018619843E3
4.216056044E2,1.018546066E3
4.226442174E2,1.018467026E3
4.236827914E2,1.018389816E3
4.247213854E2,1.018321304E3
4.257600174E2,1.018264542E3
4.267986714E2,1.018226395E3
4.278373374E2,1.018204803E3
4.288759984E2,1.018198853E3
4.299146104E2,1.018198853E3
4.309532564E2,1.018205338E3
4.319918394E2,1.018209763E3
4.330304504E2,1.018215256E3
4.340690994E2,1.018221436E3
4.351076924E2,1.018225861E3
4.361463384E2,1.018229065E3
4.371848614E2,1.018233719E3
4.382233664E2,1.018239517E3
4.392618864E2,1.018246155E3
4.403004384E2,1.018254013E3
4.413390304E2,1.018259048E3
4.423775864E2,1.018259048E3
4.434162264E2,1.018258820E3
4.444548334E2,1.018253250E3
4.454934804E2,1.018246078E3
4.465321464E2,1.018238907E3
4.475708214E2,1.018236389E3
4.486094514E2,1.018233185E3
4.496480514E2,1.018230133E3
4.506866584E2,1.018230133E3
4.517253064E2,1.018229752E3
4.527639274E2,1.018227463E3
4.538025034E2,1.018225708E3
4.548411294E2,1.018224792E3
4.558797424E2,1.018220673E3
4.569183814E2,1.018214417E3
4.579570434E2,1.018206558E3
4.589956324E2,1.018199234E3
4.600342694E2,1.018195801E3
4.610729124E2,1.018193588E3
4.621115074E2,1.018193588E3
4.631501834E2,1.018193588E3
4.641888364E2,1.018193588E3
4.652274754E2,1.018188171E3
4.662661144E2,1.018181610E3
4.673047004E2,1.018171768E3
4.683433024E2,1.018154831E3
4.693819244E2,1.018133392E3
4.704205254E2,1.018106613E3
4.714591404E2,1.018074036E3
4.724977114E2,1.018043213E3
4.735362674E2,1.018012161E3
4.745747804E2,1.017984619E3
4.756133584E2,1.017964020E3
4.766519444E2,1.017946777E3
4.776905494E2,1.017927170E3
4.787291514E2,1.017912750E3
4.797677454E2,1.017905350E3
4.808063444E2,1.017905350E3
4.818449964E2,1.017909088E3
4.828834914E2,1.017926865E3
4.839220574E2,1.017950287E3
4.849606954E2,1.017977676E3
4.859992984E2,1.018009109E3
4.870379264E2,1.018038406E3
4.880764774E2,1.018067627E3
4.891150004E2,1.018096237E3
4.901535424E2,1.018122559E3
4.911921434E2,1.018147812E3
4.922307164E2,1.018171616E3
4.932693354E2,1.018191986E3
4.943079044E2,1.018205338E3
4.953464634E2,1.018218231E3
4.963850674E2,1.018226852E3
4.974236924E2,1.018230667E3
4.984623294E2,1.018231659E3
4.995009404E2,1.018231659E3
5.005395444E2,1.018229218E3
5.015780954E2,1.018221893E3
5.026166514E2,1.018213882E3
5.036552444E2,1.018208618E3
5.046938704E2,1.018208618E3
5.057324674E2,1.018208694E3
5.067710924E2,1.018215790E3
5.078097344E2,1.018220596E3
5.088483734E2,1.018223114E3
5.098869504E2,1.018227463E3
5.109255964E2,1.018227463E3
5.119641394E2,1.018223190E3
5.130026854E2,1.018223190E3
5.140412124E2,1.018222198E3
5.150797464E2,1.018221664E3
5.161182314E2,1.018219528E3
5.171567534E2,1.018216934E3
5.181952724E2,1.018204498E3
5.192338154E2,1.018197479E3
5.202723964E2,1.018190994E3
5.213109154E2,1.018187332E3
5.223493544E2,1.018187332E3
5.233878464E2,1.018193207E3
5.244264354E2,1.018197327E3
5.254649404E2,1.018199921E3
5.265034634E2,1.018202133E3
5.275419834E2,1.018202896E3
5.285805754E2,1.018202133E3
5.296191064E2,1.018201141E3
5.306576054E2,1.018196945E3
5.316961024E2,1.018191452E3
5.327346214E2,1.018191147E3
5.337730944E2,1.018189468E3
5.348116174E2,1.018189468E3
5.358500804E2,1.018190994E3
5.368886834E2,1.018196640E3
5.379272394E2,1.018204269E3
5.389657474E2,1.018210297E3
5.400043014E2,1.018224564E3
5.410428594E2,1.018239441E3
5.420814014E2,1.018250198E3
5.431200414E2,1.018258667E3
5.441586784E2,1.018265076E3
5.451972634E2,1.018265076E3
5.462357924E2,1.018260727E3
5.472743064E2,1.018257980E3
5.483128774E2,1.018253174E3
5.493514234E2,1.018250122E3
5.503899984E2,1.018247604E3
5.514286104E2,1.018246231E3
5.524672534E2,1.018244858E3
5.535058364E2,1.018243027E3
5.545444344E2,1.018241730E3
5.555830334E2,1.018241730E3
5.566215784E2,1.018241653E3
5.576601104E2,1.018241119E3
5.586987234E2,1.018241119E3
5.597373374E2,1.018241577E3
5.607759244E2,1.018244781E3
5.618144334E2,1.018245392E3
5.628530204E2,1.018248672E3
5.638916464E2,1.018252792E3
5.649302114E2,1.018252792E3
5.659688094E2,1.018249969E3
5.670074274E2,1.018249664E3
5.680460364E2,1.018248672E3
5.690846514E2,1.018248672E3
5.701231954E2,1.018253708E3
5.711619034E2,1.018262711E3
5.722006444E2,1.018269958E3
5.732394174E2,1.018278198E3
5.742781114E2,1.018289261E3
5.753168594E2,1.018297119E3
5.763555934E2,1.018305588E3
5.773943374E2,1.018317337E3
5.784330164E2,1.018332520E3
5.794716334E2,1.018348465E3
5.805102634E2,1.018367844E3
5.815489534E2,1.018391418E3
5.825876224E2,1.018414688E3
5.836262894E2,1.018436356E3
5.846649884E2,1.018455124E3
5.857037664E2,1.018466949E3
5.867425904E2,1.018467560E3
5.877814354E2,1.018467560E3
5.888202584E2,1.018463364E3
5.898591014E2,1.018457565E3
5.908979374E2,1.018450470E3
5.919367414E2,1.018445740E3
5.929755824E2,1.018443222E3
5.940144754E2,1.018439026E3
5.950533224E2,1.018435516E3
5.960921334E2,1.018435516E3
5.971309004E2,1.018437195E3
5.981697004E2,1.018439178E3
5.992084994E2,1.018442230E3
6.002473184E2,1.018446198E3
6.012860954E2,1.018447876E3
6.023248754E2,1.018453217E3
6.033636624E2,1.018462753E3
6.044024504E2,1.018479843E3
6.054412294E2,1.018499832E3
6.064799654E2,1.018522415E3
6.075187184E2,1.018540344E3
6.085575604E2,1.018552704E3
6.095963874E2,1.018553009E3
6.106352624E2,1.018553009E3
6.116740394E2,1.018547592E3
6.127128184E2,1.018544846E3
6.137516194E2,1.018542786E3
6.147903754E2,1.018542328E3
6.158291714E2,1.018541412E3
6.168679614E2,1.018537064E3
6.179067654E2,1.018530655E3
6.189455264E2,1.018524780E3
6.199842894E2,1.018523102E3
6.210231184E2,1.018523102E3
6.220620024E2,1.018532791E3
6.231008334E2,1.018543930E3
6.241396514E2,1.018552780E3
6.251784314E2,1.018553925E3
6.262172214E2,1.018553925E3
6.272560054E2,1.018546143E3
6.282947824E2,1.018539429E3
6.293336244E2,1.018533707E3
6.303724374E2,1.018529434E3
6.314112244E2,1.018529205E3
6.324500804E2,1.018526764E3
6.334888614E2,1.018524704E3
6.345277014E2,1.018524704E3
6.355665014E2,1.018526764E3
6.366052824E2,1.018531570E3
6.376440494E2,1.018537750E3
6.386827914E2,1.018543701E3
6.397215514E2,1.018546677E3
6.407602954E2,1.018548050E3
6.417990504E2,1.018549347E3
6.428378344E2,1.018552475E3
6.438766604E2,1.018555679E3
6.449154184E2,1.018558807E3
6.459541934E2,1.018566208E3
6.469928824E2,1.018572235E3
6.480316164E2,1.018577042E3
6.490703244E2,1.018580780E3
6.501090754E2,1.018581772E3
6.511478264E2,1.018581772E3
6.521865904E2,1.018581009E3
6.532253734E2,1.018579559E3
6.542641644E2,1.018578949E3
6.553029304E2,1.018578949E3
6.563417154E2,1.018580933E3
6.573805114E2,1.018582077E3
6.584192974E2,1.018582077E3
6.594581094E2,1.018581848E3
6.604968434E2,1.018580780E3
6.615355824E2,1.018578873E3
6.625743244E2,1.018575897E3
6.636130104E2,1.018574295E3
6.646517144E2,1.018572235E3
6.656904294E2,1.018569412E3
6.667291244E2,1.018567505E3
6.677679134E2,1.018566360E3
6.688066324E2,1.018565140E3
6.698453414E2,1.018538742E3
