"Time (s)","X (hPa)"
2.805214707E2,1.017951813E3
2.815607597E2,1.017951813E3
2.826001247E2,1.017952499E3
2.836395157E2,1.017953644E3
2.846789237E2,1.017955170E3
2.857182947E2,1.017956772E3
2.867576667E2,1.017958755E3
2.877970337E2,1.017959442E3
2.888364177E2,1.017960281E3
2.898757277E2,1.017960281E3
2.909150517E2,1.017959671E3
2.919543457E2,1.017959671E3
2.929936677E2,1.017959976E3
2.940329377E2,1.017960663E3
2.950721947E2,1.017962570E3
2.961114607E2,1.017964783E3
2.971507677E2,1.017965546E3
2.981901527E2,1.017965546E3
2.992295697E2,1.017964478E3
3.002689807E2,1.017961960E3
3.013084057E2,1.017959518E3
3.023478697E2,1.017956543E3
3.033873067E2,1.017954025E3
3.044267227E2,1.017952194E3
3.054660867E2,1.017951355E3
3.065054077E2,1.017950745E3
3.075448037E2,1.017950439E3
3.085842347E2,1.017949905E3
3.096236457E2,1.017949905E3
3.106629997E2,1.017950592E3
3.117023417E2,1.017950592E3
3.127417317E2,1.017950592E3
3.137810947E2,1.017950516E3
3.148205047E2,1.017949982E3
3.158599077E2,1.017949905E3
3.168993227E2,1.017949753E3
3.179387617E2,1.017949753E3
3.189782147E2,1.017950668E3
3.200176617E2,1.017950897E3
3.210570227E2,1.017950897E3
3.220963627E2,1.017949142E3
3.231357637E2,1.017942352E3
3.241751597E2,1.017935104E3
3.252145597E2,1.017925339E3
3.262540047E2,1.017913361E3
3.272934317E2,1.017902069E3
3.283328737E2,1.017901764E3
3.293723877E2,1.017901764E3
3.304119737E2,1.017901764E3
3.314515407E2,1.017899780E3
3.324910967E2,1.017890320E3
3.335305847E2,1.017867661E3
3.345700717E2,1.017828369E3
3.356095717E2,1.017775879E3
3.366490327E2,1.017719498E3
3.376884807E2,1.017658615E3
3.387279077E2,1.017595291E3
3.397673407E2,1.017535706E3
3.408068667E2,1.017480011E3
3.418463697E2,1.017425461E3
3.428858147E2,1.017368088E3
3.439252487E2,1.017314224E3
3.449647497E2,1.017261124E3
3.460043007E2,1.017211990E3
3.470438447E2,1.017163162E3
3.480833687E2,1.017114944E3
3.491229707E2,1.017067261E3
3.501625967E2,1.017022858E3
3.512022037E2,1.016977310E3
3.522417967E2,1.016948700E3
3.532813787E2,1.016930084E3
3.543210147E2,1.016930084E3
3.553606257E2,1.016936569E3
3.564002427E2,1.016961517E3
3.574397777E2,1.016981659E3
3.584792857E2,1.016988068E3
3.595188077E2,1.016988068E3
3.605583847E2,1.016976776E3
3.615979137E2,1.016970901E3
3.626374227E2,1.016970901E3
3.636769877E2,1.016979141E3
3.647165917E2,1.016992264E3
3.657561837E2,1.016992264E3
3.667957547E2,1.016991348E3
3.678353357E2,1.016974945E3
3.688749557E2,1.016958389E3
3.699145217E2,1.016950226E3
3.709540757E2,1.016936951E3
3.719936567E2,1.016879425E3
3.730332027E2,1.016842270E3
3.740726567E2,1.016798630E3
3.751121307E2,1.016744614E3
3.761515967E2,1.016696243E3
3.771910607E2,1.016691589E3
3.782306147E2,1.016674423E3
3.792703017E2,1.016662750E3
3.803099627E2,1.016662750E3
3.813496217E2,1.016667404E3
3.823892827E2,1.016680145E3
3.834289207E2,1.016698456E3
3.844685957E2,1.016708374E3
3.855082727E2,1.016724548E3
3.865479497E2,1.016733627E3
3.875876557E2,1.016741867E3
3.886273537E2,1.016741867E3
3.896670597E2,1.016736603E3
3.907067897E2,1.016719360E3
3.917465457E2,1.016710815E3
3.927862877E2,1.016706085E3
3.938260137E2,1.016706085E3
3.948657407E2,1.016706772E3
3.959054627E2,1.016724701E3
3.969451727E2,1.016733475E3
3.979849197E2,1.016735840E3
3.990247317E2,1.016737289E3
4.000645587E2,1.016737289E3
4.011043757E2,1.016733093E3
4.021441777E2,1.016730194E3
4.031840237E2,1.016730194E3
4.042238657E2,1.016735992E3
4.052636947E2,1.016756897E3
4.063034887E2,1.016781769E3
4.073433227E2,1.016814270E3
4.083830957E2,1.016857452E3
4.094229267E2,1.016906891E3
4.104627277E2,1.016963272E3
4.115025197E2,1.017029724E3
4.125423937E2,1.017101288E3
4.135822647E2,1.017178421E3
4.146220977E2,1.017254181E3
4.156619117E2,1.017326202E3
4.167017027E2,1.017396393E3
4.177414967E2,1.017457428E3
4.187813237E2,1.017514801E3
4.198210887E2,1.017564240E3
4.208608667E2,1.017606506E3
4.219006957E2,1.017641373E3
4.229405027E2,1.017676239E3
4.239803317E2,1.017703781E3
4.250201737E2,1.017728882E3
4.260600207E2,1.017749329E3
4.270999117E2,1.017759018E3
4.281398567E2,1.017763367E3
4.291797777E2,1.017763367E3
4.302197037E2,1.017762222E3
4.312596267E2,1.017762222E3
4.322994547E2,1.017769241E3
4.333392417E2,1.017779388E3
4.343790207E2,1.017796707E3
4.354189007E2,1.017815247E3
4.364587197E2,1.017838669E3
4.374985117E2,1.017866440E3
4.385383457E2,1.017891312E3
4.395782097E2,1.017915115E3
4.406180417E2,1.017942276E3
4.416578707E2,1.017964706E3
4.426977007E2,1.017981262E3
4.437375727E2,1.017994308E3
4.447773217E2,1.017999802E3
4.458171757E2,1.017999802E3
4.468570287E2,1.017984314E3
4.478968817E2,1.017960205E3
4.489367677E2,1.017942352E3
4.499766817E2,1.017929993E3
4.510165617E2,1.017929993E3
4.520564997E2,1.017936401E3
4.530963857E2,1.017956314E3
4.541362927E2,1.017973557E3
4.551762027E2,1.017986755E3
4.562161277E2,1.017995529E3
4.572560797E2,1.017998123E3
4.582960127E2,1.017998123E3
4.593359147E2,1.017997284E3
4.603758637E2,1.017994843E3
4.614157127E2,1.017991104E3
4.624556137E2,1.017987976E3
4.634954937E2,1.017983475E3
4.645354197E2,1.017978897E3
4.655753407E2,1.017974701E3
4.666152757E2,1.017969055E3
4.676552267E2,1.017960205E3
4.686951317E2,1.017951889E3
4.697350727E2,1.017941971E3
4.707749897E2,1.017931595E3
4.718149007E2,1.017919922E3
4.728548137E2,1.017915344E3
4.738947677E2,1.017909012E3
4.749347407E2,1.017909012E3
4.759746657E2,1.017910004E3
4.770145977E2,1.017916718E3
4.780546087E2,1.017922363E3
4.790945257E2,1.017929688E3
4.801345157E2,1.017932358E3
4.811745277E2,1.017934265E3
4.822144737E2,1.017936554E3
4.832543667E2,1.017942810E3
4.842942827E2,1.017949677E3
4.853341767E2,1.017963943E3
4.863741047E2,1.017974243E3
4.874139837E2,1.017980728E3
4.884537937E2,1.017980728E3
4.894936697E2,1.017976837E3
4.905335567E2,1.017967072E3
4.915734597E2,1.017962341E3
4.926133877E2,1.017959137E3
4.936532767E2,1.017957687E3
4.946931957E2,1.017955856E3
4.957331407E2,1.017951355E3
4.967730977E2,1.017946930E3
4.978130227E2,1.017942734E3
4.988529297E2,1.017938919E3
4.998929097E2,1.017937775E3
5.009329017E2,1.017935486E3
5.019728647E2,1.017932358E3
5.030128907E2,1.017931595E3
5.040528677E2,1.017931595E3
5.050928547E2,1.017933273E3
5.061328777E2,1.017933960E3
5.071729187E2,1.017933960E3
5.082129487E2,1.017927628E3
5.092529507E2,1.017921143E3
5.102930127E2,1.017906189E3
5.113330387E2,1.017896042E3
5.123730517E2,1.017891693E3
5.134130707E2,1.017887802E3
5.144530437E2,1.017887802E3
5.154930767E2,1.017890320E3
5.165331587E2,1.017893753E3
5.175732287E2,1.017897415E3
5.186132897E2,1.017899857E3
5.196533747E2,1.017899857E3
5.206934137E2,1.017897949E3
5.217334887E2,1.017885895E3
5.227735687E2,1.017869568E3
5.238135557E2,1.017850189E3
5.248535467E2,1.017827377E3
5.258935277E2,1.017814331E3
5.269335097E2,1.017814331E3
5.279734867E2,1.017818451E3
5.290134457E2,1.017830200E3
5.300535227E2,1.017838974E3
5.310936157E2,1.017843704E3
5.321336537E2,1.017843704E3
5.331737437E2,1.017839737E3
5.342138267E2,1.017828827E3
5.352538477E2,1.017820053E3
5.362938737E2,1.017812729E3
5.373339067E2,1.017799759E3
5.383739417E2,1.017786636E3
5.394140057E2,1.017786636E3
5.404541027E2,1.017787628E3
5.414941607E2,1.017788162E3
5.425342037E2,1.017789001E3
5.435743037E2,1.017789001E3
5.446144117E2,1.017786255E3
5.456545627E2,1.017779770E3
5.466946937E2,1.017778473E3
5.477347707E2,1.017778473E3
5.487748767E2,1.017781525E3
5.498150247E2,1.017784500E3
5.508551617E2,1.017786026E3
5.518952697E2,1.017789230E3
5.529353847E2,1.017789230E3
5.539755317E2,1.017788773E3
5.550156057E2,1.017788773E3
5.560557317E2,1.017789078E3
5.570958097E2,1.017791672E3
5.581359767E2,1.017797546E3
5.591761697E2,1.017804260E3
5.602163657E2,1.017811432E3
5.612565037E2,1.017813950E3
5.622966347E2,1.017813950E3
5.633368017E2,1.017805481E3
5.643769437E2,1.017799072E3
5.654170667E2,1.017793655E3
5.664571827E2,1.017785721E3
5.674973287E2,1.017777481E3
5.685375507E2,1.017775269E3
5.695777197E2,1.017775269E3
5.706179667E2,1.017775955E3
5.716581777E2,1.017783737E3
5.726983297E2,1.017794724E3
5.737385247E2,1.017799988E3
5.747787067E2,1.017802353E3
5.758188897E2,1.017802353E3
5.768590487E2,1.017793961E3
5.778991997E2,1.017786331E3
5.789393377E2,1.017779465E3
5.799794587E2,1.017771149E3
5.810195497E2,1.017766571E3
5.820596437E2,1.017766418E3
5.830998137E2,1.017766571E3
5.841400177E2,1.017766647E3
5.851802187E2,1.017766876E3
5.862204557E2,1.017768631E3
5.872606647E2,1.017773132E3
5.883008527E2,1.017781754E3
5.893410157E2,1.017790985E3
5.903811787E2,1.017801590E3
5.914213347E2,1.017808456E3
5.924614397E2,1.017811279E3
5.935014587E2,1.017811279E3
5.945414557E2,1.017808914E3
5.955815037E2,1.017805176E3
5.966215497E2,1.017800140E3
5.976615027E2,1.017792282E3
5.987014947E2,1.017784576E3
5.997414727E2,1.017779999E3
6.007814607E2,1.017767334E3
6.018214657E2,1.017751846E3
6.028615027E2,1.017739487E3
6.039014937E2,1.017722855E3
6.049414497E2,1.017709885E3
6.059814227E2,1.017703171E3
6.070214107E2,1.017703171E3
6.080614047E2,1.017712326E3
6.091014357E2,1.017728348E3
6.101414967E2,1.017735825E3
6.111815397E2,1.017736359E3
6.122214867E2,1.017736359E3
6.132614707E2,1.017719345E3
6.143015277E2,1.017702332E3
6.153415847E2,1.017702332E3
6.163816017E2,1.017715607E3
6.174216037E2,1.017739944E3
6.184615517E2,1.017771759E3
6.195015117E2,1.017805557E3
6.205414767E2,1.017829590E3
6.215814707E2,1.017841187E3
6.226213817E2,1.017842255E3
6.236613447E2,1.017842255E3
6.247012757E2,1.017835159E3
6.257412627E2,1.017821732E3
6.267813407E2,1.017803345E3
6.278213327E2,1.017787704E3
6.288613517E2,1.017771225E3
6.299013927E2,1.017753830E3
6.309414417E2,1.017741699E3
6.319814417E2,1.017731247E3
6.330214797E2,1.017717896E3
6.340614987E2,1.017705460E3
6.351015187E2,1.017703629E3
6.361415557E2,1.017703629E3
6.371815457E2,1.017714233E3
6.382215537E2,1.017727585E3
6.392615587E2,1.017751236E3
6.403015497E2,1.017764587E3
6.413414497E2,1.017766037E3
6.423814147E2,1.017766037E3
6.434214587E2,1.017760315E3
6.444615297E2,1.017754669E3
6.455016687E2,1.017754669E3
6.465417337E2,1.017756271E3
6.475818187E2,1.017761993E3
6.486218587E2,1.017772293E3
6.496618687E2,1.017781525E3
6.507019057E2,1.017786102E3
6.517419587E2,1.017796173E3
6.527820617E2,1.017802353E3
6.538221467E2,1.017809677E3
6.548621847E2,1.017819290E3
6.559022027E2,1.017831421E3
6.569422197E2,1.017842712E3
6.579822727E2,1.017855225E3
6.590223357E2,1.017864838E3
6.600623607E2,1.017870560E3
6.611024087E2,1.017871246E3
6.621424657E2,1.017872543E3
6.631824797E2,1.017874985E3
6.642225557E2,1.017877884E3
6.652625667E2,1.017880173E3
6.663026147E2,1.017880173E3
6.673426447E2,1.017879486E3
6.683827127E2,1.017876434E3
6.694227957E2,1.017873154E3
6.704628947E2,1.017867126E3
6.715029757E2,1.017862701E3
6.725430717E2,1.017856216E3
6.735831627E2,1.017850189E3
6.746233207E2,1.017842102E3
6.756634697E2,1.017836227E3
6.767036107E2,1.017830658E3
6.777437457E2,1.017827759E3
6.787838557E2,1.017824020E3
6.798239457E2,1.017813797E3
6.808640427E2,1.017796555E3
6.819041127E2,1.017779846E3
6.829441457E2,1.017764282E3
6.839842097E2,1.017748489E3
6.850242847E2,1.017741318E3
6.860643757E2,1.017741318E3
6.871044227E2,1.017742920E3
6.881445227E2,1.017744675E3
6.891846187E2,1.017746048E3
6.902247347E2,1.017747345E3
6.912648887E2,1.017753067E3
6.923049607E2,1.017766953E3
6.933450757E2,1.017779007E3
6.943851427E2,1.017782135E3
6.954252557E2,1.017782135E3
6.964653797E2,1.017771301E3
6.975054217E2,1.017743607E3
6.985455037E2,1.017709732E3
6.995856177E2,1.017675781E3
7.006256887E2,1.017640305E3
7.016657397E2,1.017601166E3
7.027058247E2,1.017560577E3
7.037458437E2,1.017519836E3
7.047859067E2,1.017479095E3
7.058259777E2,1.017436600E3
7.068659997E2,1.017396393E3
7.079060437E2,1.017357864E3
7.089461197E2,1.017324600E3
7.099863507E2,1.017291641E3
7.110265287E2,1.017267303E3
7.120666917E2,1.017250900E3
7.131068767E2,1.017238083E3
7.141470987E2,1.017225189E3
7.151872717E2,1.017220917E3
7.162274477E2,1.017218475E3
7.172676967E2,1.017216721E3
7.183079777E2,1.017216721E3
7.193482447E2,1.017220230E3
7.203885327E2,1.017222366E3
7.214287787E2,1.017224655E3
7.224689657E2,1.017226181E3
7.235092067E2,1.017227478E3
7.245494827E2,1.017228470E3
7.255897697E2,1.017228470E3
7.266300497E2,1.017226639E3
7.276703287E2,1.017223511E3
7.287106157E2,1.017220154E3
7.297509977E2,1.017218246E3
7.307913347E2,1.017218246E3
7.318316727E2,1.017218475E3
7.328719987E2,1.017220078E3
7.339123057E2,1.017220917E3
7.349526297E2,1.017221222E3
7.359928917E2,1.017221832E3
7.370331477E2,1.017222061E3
7.380733977E2,1.017223511E3
7.391136617E2,1.017228317E3
7.401539417E2,1.017230530E3
7.411942417E2,1.017235031E3
7.422345537E2,1.017236786E3
7.432747997E2,1.017238541E3
7.443150617E2,1.017238998E3
7.453553257E2,1.017239990E3
7.463955237E2,1.017240067E3
7.474356497E2,1.017240067E3
7.484758257E2,1.017240448E3
7.495159807E2,1.017240448E3
7.505561037E2,1.017239075E3
7.515962817E2,1.017237167E3
7.526364927E2,1.017232208E3
7.536767027E2,1.017225418E3
7.547168957E2,1.017217102E3
7.557570407E2,1.017210846E3
7.567972387E2,1.017205200E3
7.578373497E2,1.017202454E3
7.588775187E2,1.017197495E3
7.599176757E2,1.017191696E3
7.609578447E2,1.017190323E3
7.619979697E2,1.017185974E3
7.630381107E2,1.017185593E3
7.640782667E2,1.017185593E3
7.651184507E2,1.017190170E3
7.661586417E2,1.017190552E3
7.671988207E2,1.017193756E3
7.682389897E2,1.017195358E3
7.692791007E2,1.017197342E3
7.703192717E2,1.017200241E3
7.713594827E2,1.017204514E3
7.723997067E2,1.017209091E3
7.734398527E2,1.017214203E3
