"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
1.850887275E1,5.200210073E1,4.383950221E0,-9.626095612E-1,0.000000000E0,NaN,4.740770219E0,3.368921899E0
1.950887859E1,5.200210241E1,4.383955218E0,-9.872540021E-1,1.235279217E-1,NaN,4.711323882E0,3.409980105E0
2.050888371E1,5.200210381E1,4.383956122E0,-9.997886550E-1,1.522936970E-1,NaN,4.694727518E0,3.432793405E0
2.150888836E1,5.200210553E1,4.383956937E0,-9.769485220E-1,1.342677921E-1,NaN,4.686421344E0,3.444124275E0
2.250889337E1,5.200211002E1,4.383958521E0,-1.048212823E0,2.785112262E-1,3.600000000E2,4.683673368E0,3.447860324E0
2.350889897E1,5.200211718E1,4.383963563E0,-1.156631224E0,2.960686982E-1,9.107475187E-16,4.815712830E0,3.260896651E0
2.450890386E1,5.200212689E1,4.383961292E0,-1.232186741E0,2.960686982E-1,2.736369194E-16,4.862642201E0,3.190493356E0
2.550890923E1,5.200213129E1,4.383957881E0,-1.345411441E0,2.135255337E-1,NaN,4.884745418E0,3.156548627E0
2.650891519E1,5.200213752E1,4.383958724E0,-1.395671849E0,1.333098412E-1,NaN,4.801701412E0,3.281493651E0
2.750892055E1,5.200213761E1,4.383959952E0,-1.299566579E0,7.123480737E-2,NaN,4.705239150E0,3.418371188E0
2.850892544E1,5.200213761E1,4.383959952E0,-1.299566579E0,0.000000000E0,NaN,4.758337647E0,3.344063377E0
2.950893056E1,5.200213761E1,4.383959952E0,-1.299566579E0,0.000000000E0,NaN,4.753479851E0,3.350964986E0
3.050893533E1,5.200213679E1,4.383942346E0,-1.262902522E0,1.032546238E-1,NaN,4.756188201E0,3.347119781E0
3.150894070E1,5.200213275E1,4.383945845E0,-1.303247131E0,2.073266416E-1,NaN,4.749831432E0,3.356134443E0
3.250894511E1,5.200212905E1,4.383949697E0,-1.314339599E0,3.396212728E-1,NaN,4.758996588E0,3.343125560E0
3.350895083E1,5.200212491E1,4.383948883E0,-1.063410460E0,2.218391602E-1,NaN,4.765213137E0,3.334258656E0
3.450895643E1,5.200212032E1,4.383945059E0,-9.225904914E-1,2.041636818E-1,NaN,4.766275828E0,3.332739379E0
3.550896108E1,5.200211516E1,4.383939551E0,-8.479911834E-1,0.000000000E0,NaN,4.769958544E0,3.327466381E0
3.650896609E1,5.200210764E1,4.383938336E0,-8.328778809E-1,4.613298674E-1,NaN,4.773099128E0,3.322959787E0
3.750897074E1,5.200209206E1,4.383952056E0,-1.239047654E0,9.997628520E-1,1.364664296E2,4.771092970E0,3.325839579E0
3.850897574E1,5.200208271E1,4.383971729E0,-1.229399937E0,1.436600416E0,1.308912699E2,4.771985212E0,3.324559244E0
3.950898099E1,5.200207037E1,4.383988458E0,-1.229982901E0,1.660166576E0,1.414739146E2,4.771227631E0,3.325646393E0
4.050898659E1,5.200205750E1,4.384004710E0,-1.206037196E0,1.738408120E0,1.514129747E2,4.775777871E0,3.319108730E0
4.150899100E1,5.200205408E1,4.384010891E0,-1.096099905E0,1.235240968E0,1.644506481E2,4.776658122E0,3.317841801E0
4.250899673E1,5.200204797E1,4.384009877E0,-1.197821074E0,1.121781851E0,1.773901987E2,4.772494605E0,3.323827956E0
4.350900066E1,5.200204147E1,4.384014858E0,-1.149096945E0,9.093208061E-1,1.860249407E2,4.769979636E0,3.327436146E0
4.450900614E1,5.200203662E1,4.384011304E0,-1.082045033E0,7.356611860E-1,1.994551627E2,4.773220004E0,3.322786154E0
4.550901115E1,5.200202479E1,4.384009165E0,-1.097311317E0,1.087481772E0,1.965279406E2,4.773975586E0,3.321700488E0
4.650901616E1,5.200201616E1,4.383989072E0,-9.965393506E-1,1.378310655E0,2.270928158E2,4.771756727E0,3.324887182E0
4.750902188E1,5.200200961E1,4.383968413E0,-6.933378447E-1,1.501407558E0,2.432224942E2,4.767623113E0,3.330811746E0
4.850902617E1,5.200200648E1,4.383949827E0,-6.285184603E-1,1.717553529E0,2.487500629E2,4.771226185E0,3.325648467E0
4.950903094E1,5.200199168E1,4.383922536E0,-7.247310868E-1,2.295444073E0,2.400030225E2,4.771502893E0,3.325251445E0
5.050903654E1,5.200198100E1,4.383877442E0,-8.044877155E-1,2.748277891E0,2.439965101E2,4.774200744E0,3.321376866E0
5.150904155E1,5.200197198E1,4.383838353E0,-6.183064450E-1,3.085648136E0,2.478008288E2,4.776088840E0,3.318661240E0
5.250904620E1,5.200196249E1,4.383782581E0,-6.606040318E-1,3.388559596E0,2.465869859E2,4.777816120E0,3.316174024E0
5.350905204E1,5.200195115E1,4.383730596E0,-6.775835129E-1,3.404850762E0,2.463864871E2,4.775172821E0,3.319979151E0
5.450905609E1,5.200193802E1,4.383687647E0,-5.993970819E-1,3.261733768E0,2.467556844E2,4.774262791E0,3.321287677E0
5.550906253E1,5.200192320E1,4.383640865E0,-7.173093315E-1,3.222743868E0,2.435199471E2,4.774609686E0,3.320788969E0
5.650906670E1,5.200191009E1,4.383589556E0,-9.928797763E-1,3.473531117E0,2.460928667E2,4.767892806E0,3.330425681E0
5.750907123E1,5.200189589E1,4.383533179E0,-9.503539717E-1,3.682906054E0,2.456087592E2,4.770307032E0,3.326966764E0
5.850907624E1,5.200188215E1,4.383477648E0,-1.086701550E0,3.854144300E0,2.466119427E2,4.771195603E0,3.325692342E0
5.950908160E1,5.200186563E1,4.383421841E0,-1.135078663E0,3.953532992E0,2.455040435E2,4.771313783E0,3.325522788E0
6.050908697E1,5.200185098E1,4.383374231E0,-1.047566822E0,3.927907883E0,2.453044854E2,4.742788862E0,3.366079448E0
6.150909185E1,5.200183467E1,4.383312996E0,-1.144504366E0,4.264936158E0,2.454738156E2,4.743742591E0,3.364735245E0
6.250909650E1,5.200181831E1,4.383249865E0,-9.431682359E-1,4.595500352E0,2.460850407E2,4.743138193E0,3.365587188E0
6.350910151E1,5.200180124E1,4.383187750E0,-9.055393189E-1,4.664396181E0,2.457490109E2,4.743068555E0,3.365685326E0
6.450910664E1,5.200178495E1,4.383124156E0,-9.419059986E-1,4.706953302E0,2.461995565E2,4.742378249E0,3.366657924E0
6.550911117E1,5.200176924E1,4.383066227E0,-9.032995198E-1,4.438454661E0,2.463227470E2,4.742372123E0,3.366666553E0
6.650911701E1,5.200175448E1,4.383010805E0,-9.073311714E-1,4.154548588E0,2.464295740E2,4.742418152E0,3.366601714E0
6.750912213E1,5.200174179E1,4.382964716E0,-1.015837722E0,3.596787955E0,2.460435590E2,4.742064375E0,3.367100013E0
6.850912678E1,5.200172998E1,4.382920717E0,-1.041725788E0,3.309148446E0,2.467690448E2,4.742085413E0,3.367070384E0
6.950913155E1,5.200171941E1,4.382883003E0,-1.115295197E0,2.868206824E0,2.460410479E2,4.742033599E0,3.367143356E0
7.050913656E1,5.200171380E1,4.382853588E0,-1.028234706E0,2.327272633E0,2.502638801E2,4.742095985E0,3.367055494E0
7.150914168E1,5.200171228E1,4.382822892E0,-9.412318692E-1,2.021348137E0,2.588106232E2,4.741265034E0,3.368225483E0
7.250914693E1,5.200171639E1,4.382799770E0,-5.255247969E-1,1.556500941E0,2.722598528E2,4.741017709E0,3.368573603E0
7.350915134E1,5.200173051E1,4.382784830E0,-7.661777614E-1,1.275678441E0,3.028879964E2,4.738809525E0,3.371679302E0
7.450915682E1,5.200175022E1,4.382749509E0,-1.176806480E0,2.327021273E0,3.075126297E2,4.739654528E0,3.370491357E0
7.550916219E1,5.200177932E1,4.382741909E0,-9.773139954E-1,2.616468250E0,3.284377522E2,4.740878929E0,3.368768916E0
7.650916708E1,5.200180884E1,4.382720567E0,-1.446341828E0,3.304877297E0,3.320897773E2,4.742173243E0,3.366946683E0
7.750917196E1,5.200182940E1,4.382709266E0,-1.351448685E0,2.727627261E0,3.356432577E2,4.744257423E0,3.364009294E0
7.850917685E1,5.200185032E1,4.382693964E0,-1.311293482E0,2.486273630E0,3.364672541E2,4.744238391E0,3.364036135E0
7.950918210E1,5.200186446E1,4.382677813E0,-1.232493096E0,2.119256350E0,3.342104014E2,4.743458822E0,3.365135277E0
8.050918639E1,5.200187434E1,4.382664680E0,-9.173701638E-1,1.660867464E0,3.329266329E2,4.743893511E0,3.364522460E0
8.150919235E1,5.200188120E1,4.382647055E0,-7.147997431E-1,1.452731193E0,3.246556434E2,4.743922655E0,3.364481368E0
8.250919628E1,5.200188728E1,4.382638881E0,-8.652948607E-1,1.013653245E0,3.280561349E2,4.743975542E0,3.364406796E0
8.350920224E1,5.200188735E1,4.382637629E0,-8.330332851E-1,3.661978409E-1,3.297251580E2,4.743792693E0,3.364664607E0
8.450920701E1,5.200189305E1,4.382635853E0,-9.012680361E-1,5.712066536E-1,3.457521008E2,4.745138504E0,3.362766362E0
8.550921142E1,5.200190118E1,4.382626057E0,-8.491986543E-1,1.025280967E0,3.331530685E2,4.745375380E0,3.362432087E0
8.650921607E1,5.200191176E1,4.382616323E0,-9.376443513E-1,1.198693653E0,3.328823551E2,4.745256005E0,3.362600553E0
8.750922167E1,5.200192398E1,4.382601259E0,-1.018898034E0,1.520358780E0,3.283938442E2,4.744841744E0,3.363185076E0
8.850922704E1,5.200193259E1,4.382579348E0,-9.858319294E-1,1.582519126E0,3.173859769E2,4.744408637E0,3.363796028E0
8.950923145E1,5.200193625E1,4.382551050E0,-9.625604218E-1,1.533584577E0,3.005229395E2,4.744257411E0,3.364009312E0
9.050923669E1,5.200192800E1,4.382521932E0,-8.169275885E-1,1.440643957E0,2.730678913E2,4.742964474E0,3.365831997E0
9.150924230E1,5.200191569E1,4.382454482E0,-1.245824781E0,3.345304051E0,2.609570280E2,4.743155505E0,3.365562789E0
9.250924647E1,5.200189255E1,4.382411949E0,-1.051865304E0,3.833439029E0,2.418743646E2,4.742966838E0,3.365828665E0
9.350925171E1,5.200187164E1,4.382364027E0,-1.076849238E0,4.121177882E0,2.380718983E2,4.743201393E0,3.365498117E0
9.450926065E1,5.200185319E1,4.382307151E0,-1.145847408E0,4.482948968E0,2.399004403E2,4.744138875E0,3.364176477E0
9.550926197E1,5.200183265E1,4.382248328E0,-1.121233402E0,4.729276562E0,2.403580619E2,4.744326445E0,3.363911951E0
9.650926828E1,5.200181278E1,4.382187575E0,-1.076300226E0,4.878331292E0,2.407858960E2,4.744068663E0,3.364275487E0
9.750927186E1,5.200179071E1,4.382126087E0,-1.287753622E0,5.000794313E0,2.394864596E2,4.743786426E0,3.364673442E0
9.850927591E1,5.200176981E1,4.382062302E0,-1.105335414E0,5.049320089E0,2.402294403E2,4.743826826E0,3.364616484E0
9.950928175E1,5.200174972E1,4.381997427E0,-9.933002004E-1,5.127157141E0,2.406986194E2,4.743689485E0,3.364810113E0
1.005092864E2,5.200172877E1,4.381934199E0,-8.644193877E-1,5.093056179E0,2.406183423E2,4.743800204E0,3.364654017E0
1.015092920E2,5.200171096E1,4.381877910E0,-7.239032313E-1,4.494955773E0,2.410283006E2,4.743448477E0,3.365149860E0
1.025092968E2,5.200169497E1,4.381835794E0,-8.822795758E-1,3.750635089E0,2.398161791E2,4.743371203E0,3.365258782E0
1.035093014E2,5.200167882E1,4.381789043E0,-8.075791886E-1,3.803648223E0,2.403678924E2,4.743106978E0,3.365631179E0
1.045093068E2,5.200166044E1,4.381733984E0,-8.175509032E-1,4.210581587E0,2.409825351E2,4.742824219E0,3.366029629E0
1.055093117E2,5.200163745E1,4.381668447E0,-1.026982014E0,4.899947058E0,2.408922829E2,4.742775997E0,3.366097574E0
1.065093161E2,5.200161114E1,4.381590858E0,-1.081823686E0,5.767931584E0,2.407426552E2,4.742840112E0,3.366007235E0
1.075093217E2,5.200158278E1,4.381508465E0,-1.024276141E0,6.303576523E0,2.406685040E2,4.743001869E0,3.365779300E0
1.085093268E2,5.200157932E1,4.381402704E0,-9.688118035E-1,6.483838094E0,2.405240479E2,4.743346293E0,3.365293892E0
1.095093315E2,5.200155346E1,4.381323684E0,-9.846353922E-1,6.515150144E0,2.482494507E2,4.743561782E0,3.364990142E0
1.105093367E2,5.200153875E1,4.381234237E0,-8.695576787E-1,6.697002345E0,2.583391418E2,4.743591683E0,3.364947991E0
1.115093423E2,5.200152887E1,4.381143735E0,-9.096813267E-1,6.576198482E0,2.619326172E2,4.743391024E0,3.365230842E0
1.125093461E2,5.200152055E1,4.381048638E0,-9.111675089E-1,6.575693189E0,2.619326172E2,4.743332445E0,3.365313410E0
1.135093509E2,5.200151321E1,4.380964748E0,-6.940346556E-1,6.007879363E0,2.619326172E2,4.743151241E0,3.365568799E0
1.145093561E2,5.200150645E1,4.380889385E0,-5.125585170E-1,5.458270165E0,2.615598755E2,4.743637981E0,3.364882722E0
1.155093610E2,5.200149972E1,4.380815929E0,-9.889784269E-1,5.180520737E0,2.615598755E2,4.743589635E0,3.364950878E0
1.165093668E2,5.200149389E1,4.380752267E0,-8.525381517E-1,4.611705404E0,2.615598755E2,4.743663794E0,3.364846332E0
1.175093710E2,5.200147368E1,4.380706829E0,-8.386137821E-1,3.702837150E0,2.608249207E2,4.743445296E0,3.365154343E0
1.185093766E2,5.200147090E1,4.380664950E0,-8.630442629E-1,3.121149410E0,2.608249207E2,4.743187504E0,3.365517692E0
1.195093812E2,5.200147899E1,4.380634517E0,9.280664818E-1,2.563453112E0,2.608249207E2,4.742797406E0,3.366067408E0
1.205093868E2,5.200146393E1,4.380565687E0,2.060229052E-2,3.916390126E0,2.608249207E2,4.742412437E0,3.366609764E0
1.215093907E2,5.200145477E1,4.380491219E0,-7.316965610E-2,4.950356197E0,2.608249207E2,4.743030757E0,3.365738593E0
1.225093964E2,5.200144743E1,4.380403917E0,1.291651819E-1,5.730164840E0,2.608249207E2,4.743406632E0,3.365208843E0
1.235094016E2,5.200143898E1,4.380316294E0,1.767374258E-1,5.987573143E0,2.608249207E2,4.743785809E0,3.364674313E0
1.245094067E2,5.200143056E1,4.380228295E0,1.404397627E-1,6.093628047E0,2.612219238E2,4.743514955E0,3.365056152E0
1.255094115E2,5.200141851E1,4.380140838E0,-7.224311214E-2,6.168921084E0,2.612219238E2,4.742431776E0,3.366582523E0
1.265094168E2,5.200141447E1,4.380047955E0,-1.687847534E-1,6.304839677E0,2.612219238E2,4.740841821E0,3.368821138E0
1.275087681E2,5.200140610E1,4.379957818E0,-2.440887270E-1,6.256873520E0,2.610499878E2,4.741195100E0,3.368323925E0
1.285087637E2,5.200139732E1,4.379873078E0,-3.637877740E-1,5.930768022E0,2.608923645E2,4.742084569E0,3.367071573E0
1.295087672E2,5.200138718E1,4.379793259E0,-4.788301932E-1,5.582717417E0,2.603866882E2,4.741412491E0,3.368017907E0
1.305087625E2,5.200137887E1,4.379720164E0,-5.527930288E-1,5.258855188E0,2.597642822E2,4.741905893E0,3.367323200E0
1.315087572E2,5.200137490E1,4.379643296E0,-5.129083181E-1,5.319326309E0,2.597642822E2,4.739594548E0,3.370575700E0
1.325087612E2,5.200136245E1,4.379556403E0,-7.221990749E-1,5.891769074E0,2.597642822E2,4.740331273E0,3.369539501E0
1.335087564E2,5.200135621E1,4.379460911E0,-5.121267075E-1,6.451046456E0,2.620896301E2,4.738901915E0,3.371549446E0
1.345087488E2,5.200134179E1,4.379358919E0,-7.531971801E-1,6.862032317E0,2.620896301E2,4.739886071E0,3.370165732E0
1.355087528E2,5.200133270E1,4.379271166E0,-7.962859198E-1,6.216211048E0,2.620896301E2,4.741025868E0,3.368562120E0
1.365087508E2,5.200132327E1,4.379195809E0,-9.028291143E-1,5.503435303E0,2.592425537E2,4.740730153E0,3.368978280E0
1.375087483E2,5.200131660E1,4.379133215E0,-9.426101660E-1,4.667281506E0,2.592425537E2,4.740781137E0,3.368906536E0
1.385087553E2,5.200130795E1,4.379082425E0,-7.950531086E-1,4.018346760E0,2.533404388E2,4.741917629E0,3.367306674E0
1.395087515E2,5.200131376E1,4.379025501E0,-7.328561367E-1,3.688920779E0,2.533404388E2,4.742587958E0,3.366362502E0
1.405087473E2,5.200128268E1,4.378992000E0,-5.985740852E-1,3.435485242E0,2.452797546E2,4.743205099E0,3.365492895E0
1.415087540E2,5.200125854E1,4.378941215E0,-6.815397358E-1,4.348406495E0,2.332002106E2,4.743042942E0,3.365721420E0
1.425087624E2,5.200123645E1,4.378860659E0,-6.343399277E-1,5.459821453E0,2.332002106E2,4.743770960E0,3.364695248E0
1.435087693E2,5.200119967E1,4.378782680E0,-6.692037750E-1,6.215847563E0,2.315410767E2,4.743572501E0,3.364975032E0
1.445087769E2,5.200115639E1,4.378700643E0,-7.971186973E-1,6.861196061E0,2.269822083E2,4.743916823E0,3.364489591E0
1.455087837E2,5.200109960E1,4.378638818E0,-7.315152222E-1,7.221271821E0,2.269822083E2,4.744440628E0,3.363750907E0
1.465087910E2,5.200106485E1,4.378555261E0,-4.775441261E-1,6.956826907E0,2.319630432E2,4.743107954E0,3.365629803E0
1.475087982E2,5.200103634E1,4.378480575E0,-5.559194945E-1,6.193395159E0,2.374216461E2,4.742459736E0,3.366543136E0
1.485088060E2,5.200101313E1,4.378418863E0,-8.898103787E-1,5.259036408E0,2.374216461E2,4.743340135E0,3.365302571E0
1.495088121E2,5.200100290E1,4.378362451E0,-1.185981579E0,4.210458683E0,2.374216461E2,4.744064039E0,3.364282007E0
1.505088189E2,5.200099157E1,4.378314855E0,-9.905493772E-1,3.698599256E0,2.489442596E2,4.744605348E0,3.363518563E0
1.515088255E2,5.200098215E1,4.378268187E0,-1.104579017E0,3.376192437E0,2.489442596E2,4.745030253E0,3.362919109E0
1.525088322E2,5.200097546E1,4.378228295E0,-1.096356103E0,3.009407920E0,2.489442596E2,4.744844647E0,3.363180981E0
1.535088383E2,5.200096574E1,4.378193902E0,-1.213853789E0,2.607564901E0,2.489442596E2,4.743385351E0,3.365238840E0
1.545088452E2,5.200095982E1,4.378162723E0,-1.339684074E0,2.389408731E0,2.489442596E2,4.741512100E0,3.367877676E0
1.555088515E2,5.200095145E1,4.378117496E0,-1.269534988E0,3.050718723E0,2.549680634E2,4.741402108E0,3.368032524E0
1.565088575E2,5.200095582E1,4.378058370E0,-1.462369297E0,3.650506020E0,2.549680634E2,4.740499211E0,3.369303231E0
1.575088640E2,5.200094162E1,4.378003705E0,-1.487204361E0,4.277108948E0,2.549680634E2,4.739212991E0,3.371112170E0
1.585088698E2,5.200092931E1,4.377938343E0,-1.203141321E0,4.672145192E0,2.534191742E2,4.738440302E0,3.372198176E0
1.595088761E2,5.200091654E1,4.377868856E0,-1.164212387E0,4.757715072E0,2.534191742E2,4.738180003E0,3.372563904E0
1.605088814E2,5.200087632E1,4.377837569E0,-8.952996517E-1,4.544986453E0,2.462588501E2,4.737655213E0,3.373301071E0
1.615088882E2,5.200086596E1,4.377799405E0,-1.474678905E0,3.867046572E0,2.107093682E2,4.734143622E0,3.378227524E0
1.625088943E2,5.200085295E1,4.377787249E0,-2.221274592E0,3.275184966E0,1.912636577E2,4.731154444E0,3.382412550E0
1.635089003E2,5.200084894E1,4.377879466E0,-1.522573323E0,2.812055230E0,1.573285522E2,4.733743463E0,3.378788223E0
1.645089055E2,5.200082128E1,4.377898185E0,-1.888914691E0,2.870507448E0,1.573285522E2,4.732944916E0,3.379906723E0
1.655089111E2,5.200079682E1,4.377915661E0,-2.109295518E0,3.156266382E0,1.564556427E2,4.730888004E0,3.382785203E0
1.665089172E2,5.200076917E1,4.377908203E0,-2.649265753E0,2.923254727E0,1.564556427E2,4.728569833E0,3.386024862E0
1.675089240E2,5.200075993E1,4.377937317E0,-2.413335127E0,2.537809592E0,1.564556427E2,4.724833031E0,3.391237217E0
1.685089291E2,5.200074692E1,4.377960867E0,-2.442584580E0,2.297868603E0,1.564556427E2,4.721945126E0,3.395257171E0
1.695089350E2,5.200072627E1,4.377992333E0,-2.546061761E0,2.898807385E0,1.564556427E2,4.723749563E0,3.392746247E0
1.705089408E2,5.200069247E1,4.378024136E0,-2.065098981E0,3.945706656E0,1.564556427E2,4.724862510E0,3.391196145E0
1.715089463E2,5.200063731E1,4.378068173E0,-1.776585062E0,5.896676566E0,1.564556427E2,4.722018721E0,3.395154817E0
1.725089518E2,5.200057284E1,4.378103794E0,-2.453757978E0,7.214234477E0,1.574692841E2,4.721038424E0,3.396517809E0
1.735089571E2,5.200049622E1,4.378151154E0,-3.867091700E0,8.554745897E0,1.574692841E2,4.723242226E0,3.393452506E0
1.745089633E2,5.200040772E1,4.378209661E0,-4.076708256E0,9.971609072E0,1.574692841E2,4.723230852E0,3.393468336E0
1.755089693E2,5.200030943E1,4.378277771E0,-4.141070069E0,1.123493669E1,1.574692841E2,4.722200128E0,3.394902499E0
1.765089740E2,5.200021075E1,4.378354663E0,-4.511281908E0,1.176765643E1,1.574692841E2,4.724087291E0,3.392275976E0
1.775089806E2,5.200011105E1,4.378421625E0,-4.240455570E0,1.183729696E1,1.566090851E2,4.722046924E0,3.395115592E0
1.785089853E2,5.200001496E1,4.378474294E0,-5.147386800E0,1.149794406E1,1.566090851E2,4.717946269E0,3.400811673E0
1.795089915E2,5.199991804E1,4.378531057E0,-4.929918781E0,1.145954164E1,1.566090851E2,4.706324391E0,3.416876901E0
1.805089968E2,5.199981298E1,4.378620521E0,-5.119896374E0,1.241870432E1,1.566090851E2,4.704162755E0,3.419852307E0
1.815090024E2,5.199970486E1,4.378693139E0,-4.749974036E0,1.295389612E1,1.568569336E2,4.700855578E0,3.424396862E0
1.825090080E2,5.199959393E1,4.378777417E0,-5.453155375E0,1.342048224E1,1.568569336E2,4.700652991E0,3.424674946E0
1.835090128E2,5.199947733E1,4.378860666E0,-4.580205799E0,1.375172095E1,1.568569336E2,4.717340852E0,3.401651411E0
1.845090185E2,5.199935713E1,4.378942462E0,-4.239190682E0,1.408446707E1,1.568569336E2,4.725144324E0,3.390803466E0
1.855090241E2,5.199924137E1,4.379031736E0,-4.033535243E0,1.417508240E1,1.568569336E2,4.729136903E0,3.385232811E0
1.865090299E2,5.199911723E1,4.379106656E0,-4.463338976E0,1.445673065E1,1.568569336E2,4.726570108E0,3.388815730E0
1.875090353E2,5.199899079E1,4.379197927E0,-3.456072551E0,1.476252289E1,1.568569336E2,4.732727189E0,3.380211589E0
1.885090399E2,5.199886101E1,4.379293190E0,-3.099179214E0,1.509962950E1,1.568569336E2,4.730041917E0,3.383968158E0
1.895090455E2,5.199873390E1,4.379386379E0,-2.737072535E0,1.504095186E1,1.568569336E2,4.732086456E0,3.381108518E0
1.905090516E2,5.199859241E1,4.379487330E0,-2.442865150E0,1.601136555E1,1.568569336E2,4.736900234E0,3.374361156E0
1.915090564E2,5.199849482E1,4.379552602E0,-2.564853081E0,1.327294148E1,1.568569336E2,4.730888460E0,3.382784565E0
1.925090624E2,5.199838394E1,4.379625947E0,-3.204034748E0,1.298045147E1,1.570683594E2,4.730171295E0,3.383787309E0
1.935090673E2,5.199827492E1,4.379701656E0,-3.022118881E0,1.273517878E1,1.570683594E2,4.730796383E0,3.382913332E0
1.945090728E2,5.199817141E1,4.379763666E0,-3.028936829E0,1.200747266E1,1.570683594E2,4.731735272E0,3.381599969E0
1.955090783E2,5.199807758E1,4.379834602E0,-2.210776323E0,1.102893696E1,1.570683594E2,4.732890683E0,3.379982665E0
1.965090840E2,5.199798594E1,4.379906557E0,-1.334168095E0,1.067154770E1,1.571526794E2,4.739835913E0,3.370236275E0
1.975090895E2,5.199789571E1,4.379965839E0,-1.175059284E0,1.074147253E1,1.567500916E2,4.739862263E0,3.370199216E0
1.985090944E2,5.199781005E1,4.380031503E0,-1.420841449E0,1.062406234E1,1.567500916E2,4.739134444E0,3.371222591E0
1.995091002E2,5.199772100E1,4.380086347E0,-1.556605977E0,1.040759960E1,1.569138336E2,4.739473651E0,3.370745696E0
2.005091050E2,5.199763264E1,4.380139257E0,-1.592007936E0,1.045227793E1,1.572135468E2,4.738643469E0,3.371912678E0
2.015091112E2,5.199754172E1,4.380203588E0,-1.614895125E0,1.096595270E1,1.572135468E2,4.740968036E0,3.368643512E0
2.025091164E2,5.199744949E1,4.380272063E0,-1.560438327E0,1.136363945E1,1.584608612E2,4.741118405E0,3.368431876E0
2.035091213E2,5.199735299E1,4.380338818E0,-1.783611539E0,1.167155376E1,1.584608612E2,4.740850038E0,3.368809574E0
2.045091267E2,5.199725591E1,4.380400112E0,-1.557781405E0,1.160050581E1,1.568559418E2,4.740004129E0,3.369999687E0
2.055091324E2,5.199715682E1,4.380450249E0,-1.675591021E0,1.150713855E1,1.568559418E2,4.742488199E0,3.366503039E0
2.065091395E2,5.199705430E1,4.380496362E0,-1.550624822E0,1.177637826E1,1.581251068E2,4.745567357E0,3.362161134E0
2.075091456E2,5.199695250E1,4.380542266E0,-1.651641781E0,1.183222333E1,1.581251068E2,4.747763044E0,3.359059855E0
2.085091482E2,5.199684838E1,4.380596001E0,-1.586292967E0,1.171457957E1,1.581251068E2,4.742520975E0,3.366456867E0
2.095091532E2,5.199677005E1,4.380644265E0,-2.408916036E0,9.851085523E0,1.581228027E2,4.742979790E0,3.365810415E0
2.105091585E2,5.199671488E1,4.380699726E0,-2.390643386E0,7.314285524E0,1.581479645E2,4.742216993E0,3.366885062E0
2.115091640E2,5.199666152E1,4.380727871E0,-1.846342009E0,5.187069764E0,1.581479645E2,4.736540179E0,3.374866540E0
2.125091685E2,5.199663227E1,4.380738239E0,-1.443903374E0,3.038705260E0,1.625400848E2,4.734918982E0,3.377140693E0
