"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.837660958E1,-1.746774535E-3,-1.362938900E-2,-2.984404936E-2
2.887423196E1,-2.631719038E-2,-3.479677252E-4,-4.850314558E-2
2.937185396E1,-3.264566138E-2,1.881132601E-3,-4.419969767E-2
2.986947463E1,6.954807788E-2,-8.578184247E-2,-7.743270695E-2
3.036709562E1,-7.014676183E-2,-6.848593801E-2,-2.875109762E-2
3.086471633E1,-2.813963592E-2,-6.674122810E-2,-1.106312573E-1
3.136233733E1,-1.681905356E-3,-7.316227257E-2,-1.577941477E-1
3.185995783E1,-6.908275653E-3,-7.227633148E-2,-1.722957343E-1
3.235757783E1,-3.914935887E-2,-8.722312003E-2,-2.161404341E-1
3.285519721E1,-1.761891395E-1,3.325755149E-2,-2.903870046E-1
3.335281621E1,-1.520642042E-1,-7.931718975E-2,-3.043721914E-1
3.385043633E1,-2.390096150E-2,-1.572504491E-1,-4.043363929E-1
3.434805533E1,-2.486014739E-2,-1.424007565E-1,-3.480330408E-1
3.484567450E1,-1.186215803E-1,-1.646122709E-2,-2.840473652E-1
3.534329250E1,-3.276468068E-2,-2.250995189E-1,-1.190138161E-1
3.584091133E1,-5.902445316E-2,-1.439087559E-2,-1.679750979E-1
3.633852933E1,5.535187200E-3,-1.803458109E-2,-1.487801969E-1
3.683614750E1,-3.643570095E-2,1.805534214E-1,-6.534351408E-2
3.733376550E1,-5.959815811E-3,1.576047018E-2,-8.854470402E-2
3.783138258E1,1.788021065E-2,-4.280886799E-2,-3.901199251E-2
3.832900058E1,1.051577087E-2,-1.168747991E-1,2.089374885E-2
3.882661696E1,1.547309458E-1,-1.448366195E-1,6.104214862E-2
3.932423396E1,-2.221356146E-2,4.019220918E-2,-9.911742061E-3
3.982185071E1,5.603807420E-2,-1.108535565E-2,1.218194440E-1
4.031946771E1,7.559949905E-2,-2.256660610E-1,8.945604414E-2
4.081708308E1,1.090364903E-1,-1.295861751E-1,1.003737301E-1
4.131469908E1,-3.432120010E-2,1.165149808E-1,-8.063966036E-2
4.181231500E1,1.837968826E-1,-1.002999619E-1,1.888175607E-1
4.230993000E1,8.720398694E-2,1.876166910E-1,-4.356710613E-2
4.280754683E1,-4.988462478E-2,1.788706034E-1,-1.053820029E-1
4.330516183E1,9.054469876E-3,9.404288977E-2,1.292536221E-2
4.380277608E1,-7.311812788E-2,5.525245145E-2,-2.795587294E-2
4.430039208E1,-2.675793320E-2,-1.161362045E-3,5.225865543E-2
4.479800783E1,-9.940364212E-2,5.788088590E-2,-5.605404451E-2
4.529562383E1,2.341633849E-2,5.864844471E-2,-4.670374468E-2
4.579323858E1,-6.239795126E-3,-9.246979840E-3,-2.827446721E-2
4.629085458E1,1.930071157E-3,-3.532405198E-2,1.333950832E-2
4.678847083E1,8.743041009E-2,-1.157874316E-1,6.894009653E-3
4.728608783E1,-1.229181513E-1,5.147066340E-2,5.532305688E-3
4.778370421E1,2.638566867E-2,4.935514927E-2,2.526155859E-2
4.828132121E1,4.164315388E-2,-1.151097938E-1,8.803398907E-2
4.877893883E1,9.447695315E-2,-1.632947326E-1,-1.124542393E-2
4.927655583E1,3.186677769E-2,-1.748413593E-2,2.305728011E-2
4.977417213E1,-3.997331019E-3,2.079105005E-2,-1.106270961E-2
5.027178912E1,3.963642940E-2,-1.255262736E-2,3.177005053E-2
5.076940608E1,7.661489397E-2,-4.130730778E-2,3.288868815E-2
5.126702308E1,1.690469310E-2,4.680950195E-2,-1.256028377E-2
5.176464021E1,-6.133666635E-2,1.808514446E-2,-4.316495731E-2
5.226225721E1,-1.660467498E-2,4.193877801E-2,3.293141723E-3
5.275987408E1,2.682600915E-2,-2.465422824E-2,3.520982713E-2
5.325749008E1,-3.361632302E-2,1.902960241E-2,-7.573528215E-3
5.375510688E1,-1.367898192E-3,2.675166912E-2,2.118813246E-2
5.425272288E1,-3.989629447E-2,-2.258196473E-4,2.183416858E-2
5.475033833E1,-4.438525438E-2,6.168984622E-2,-5.334385112E-2
5.524795333E1,-5.113299564E-2,5.063286424E-2,-1.632799581E-2
5.574556933E1,3.174171224E-2,-2.377706021E-2,2.822765149E-2
5.624318433E1,-3.226578981E-2,6.565129384E-3,-1.446815673E-3
5.674079971E1,2.119651437E-2,-3.650793806E-4,-4.794443958E-3
5.723841371E1,1.342932414E-2,-1.139699854E-2,-1.113796234E-2
5.773602896E1,-8.904279675E-4,-1.420467533E-2,-1.052187383E-2
5.823364296E1,-2.273050603E-3,8.891687728E-3,-4.036442935E-2
5.873125613E1,3.594080219E-3,-1.895543188E-2,6.412270013E-3
5.922886912E1,8.203728124E-3,-8.477739058E-3,4.066191614E-3
5.972648321E1,-7.701693103E-3,9.714832529E-3,5.047703162E-4
6.022409621E1,-3.929922823E-3,1.380477566E-3,-4.185265861E-3
6.072170908E1,-1.132149948E-3,-7.730334066E-3,-2.060821746E-3
6.121932208E1,-7.266375236E-3,4.473456182E-3,2.522603609E-3
6.171693538E1,4.037870560E-3,6.027360447E-3,-3.408626188E-3
6.221454737E1,-1.159401238E-2,3.113302961E-2,-2.620118484E-2
6.271216008E1,7.623345591E-3,-1.479822863E-2,5.385419820E-3
6.320977208E1,-8.435833268E-3,2.851029858E-3,4.962854553E-3
6.370738533E1,-1.572963782E-2,6.225584541E-3,9.280392900E-3
6.420499733E1,2.236723201E-3,5.167383235E-3,7.282177918E-3
6.470260825E1,-1.681322604E-2,8.967084810E-3,-2.004268579E-2
6.520021925E1,1.987015828E-2,-1.433556899E-4,-1.467161439E-2
6.569783171E1,4.993490502E-2,1.556110755E-2,4.483932164E-3
6.619544271E1,-1.035409421E-2,3.285398334E-2,-2.797471173E-2
6.669305325E1,-2.118050493E-2,2.225634269E-2,-6.933690608E-2
6.719066425E1,3.181391358E-1,-3.504670411E-2,-2.418212593E-1
6.768827558E1,1.280928552E-1,1.726369932E-2,-1.529102623E-1
6.818588558E1,-1.724907011E-1,6.227962673E-2,-9.334429353E-2
6.868349496E1,9.855005890E-2,3.445752338E-2,-2.884468995E-2
6.918110496E1,-1.085245982E-1,1.296431273E-1,-3.544752300E-2
6.967871496E1,3.650129214E-2,-3.981277347E-2,4.962005094E-2
7.017632496E1,5.529040843E-2,-1.624121331E-3,5.495743454E-2
7.067393483E1,1.363114715E-1,-5.753642693E-2,4.112999514E-2
7.117154383E1,-2.962828614E-2,1.250985414E-1,3.433808684E-2
7.166915162E1,2.094061226E-1,1.813069433E-1,-4.151953012E-2
7.216676062E1,-2.836885676E-2,5.157212913E-2,1.563767791E-1
7.266436883E1,-7.258892991E-3,8.248382807E-2,1.418292075E-1
7.316197583E1,3.445400670E-2,7.483825088E-2,2.259189636E-1
7.365958233E1,2.849622369E-1,-6.659957021E-2,1.966090798E-1
7.415718933E1,1.713736355E-1,1.344201118E-1,1.660210937E-1
7.465479596E1,1.249069814E-2,2.371873558E-1,1.602648050E-1
7.515240196E1,1.137468740E-1,1.227871981E-2,1.748065352E-1
7.565000812E1,-4.007544741E-2,5.080499873E-2,1.831435859E-1
7.614761313E1,3.699995577E-2,1.068183258E-1,1.572720855E-1
7.664521812E1,-7.051023096E-2,1.769333333E-1,9.179477394E-2
7.714282408E1,-1.808208525E-1,2.148534358E-1,7.205285877E-2
7.764042808E1,1.276752055E-1,-1.626932174E-1,2.370805740E-1
7.813803096E1,1.416961849E-1,6.513133645E-2,2.292459607E-1
7.863563496E1,1.900995336E-2,2.548929118E-2,1.040146425E-1
7.913323813E1,1.057342961E-1,1.539232433E-1,1.257428974E-1
7.963084113E1,-2.491317540E-1,1.176985353E-1,6.348550320E-2
8.012844471E1,-4.907140508E-2,1.283618808E-1,7.380044460E-2
8.062604771E1,9.753748775E-2,1.291149706E-1,9.597864747E-2
8.112364946E1,9.585708380E-2,-2.999302745E-2,9.518415481E-2
8.162125146E1,-6.864658743E-2,5.463519692E-2,-4.354214296E-3
8.211885425E1,9.071100503E-2,-7.487251610E-2,4.746011272E-2
8.261645625E1,7.282511890E-2,-1.259904206E-1,6.058802456E-2
8.311405958E1,3.549811244E-2,-3.447733819E-2,4.503460228E-2
8.361166158E1,4.142368585E-2,-2.092941850E-1,7.010048628E-2
8.410926433E1,-1.170786377E-2,8.846213669E-2,-4.107098281E-2
8.460686633E1,9.548689239E-3,1.808970422E-2,-2.184828557E-2
8.510446971E1,4.294892028E-2,-1.702961046E-3,-1.006517652E-2
8.560207171E1,-1.506701857E-1,-8.862203918E-3,-6.329206377E-2
8.609967438E1,2.308232188E-1,-3.719170094E-1,1.964405179E-1
8.659727637E1,3.387689888E-1,-1.039888263E-1,1.111792177E-1
8.709487971E1,-1.862610281E-1,-1.990905553E-1,-3.680406511E-2
8.759248271E1,-6.717008352E-2,1.239265725E-1,-1.021813080E-1
8.809008425E1,-8.482660353E-2,1.489496082E-1,-5.179166049E-2
8.858768625E1,1.617434770E-1,-1.993355155E-2,1.377785765E-2
8.908528933E1,-7.985013537E-3,-9.945753962E-2,3.243664280E-2
8.958289133E1,-3.162523732E-2,3.797976300E-3,-3.960778937E-2
9.008049383E1,8.247391321E-3,9.481327608E-3,2.171114646E-2
9.057809583E1,-3.431983665E-2,8.535254747E-2,-9.106159210E-2
9.107569733E1,-1.770126075E-2,6.801619660E-3,2.827977203E-2
9.157329933E1,-3.845483437E-2,-1.846843362E-1,8.523666114E-2
9.207090283E1,-4.756782204E-2,1.815707190E-3,-2.950010262E-2
9.256850383E1,-7.876129821E-3,1.170497835E-1,-2.880699746E-2
9.306610450E1,-6.324443500E-3,-4.716876522E-2,5.033491552E-2
9.356370550E1,5.515528843E-2,-1.456619501E-1,3.881125897E-2
9.406130733E1,-7.726480067E-2,6.018288806E-2,7.023102045E-2
9.455890833E1,4.182028119E-3,-2.595719323E-2,1.072672009E-1
9.505650958E1,3.157956526E-2,-3.249631822E-2,1.300369650E-1
9.555411058E1,5.330764875E-2,7.381870598E-2,4.864308238E-2
9.605171108E1,1.520777494E-2,-8.015629835E-3,9.191500396E-2
9.654931208E1,-2.003843337E-2,1.030746177E-1,1.882556081E-2
9.704691388E1,6.603899878E-3,3.315630555E-2,6.363063306E-2
9.754451487E1,1.361861080E-1,-2.773163281E-2,1.365857273E-1
9.804211487E1,4.740121588E-2,-2.851532400E-2,1.134583801E-1
9.853971587E1,-1.353088915E-1,2.917012572E-1,-5.355618894E-2
9.903731596E1,4.959473759E-2,-1.922761947E-1,7.043539733E-2
9.953491696E1,1.377600133E-1,-2.906988561E-1,1.186453104E-1
1.000325163E2,2.046692185E-2,2.035275996E-1,2.040148899E-2
1.005301173E2,-8.528377861E-2,3.107015789E-1,-3.475433961E-2
1.010277189E2,-6.300496869E-3,-1.963762566E-2,2.895870060E-2
1.015253199E2,-1.708303690E-1,1.377730817E-1,-2.353882976E-2
1.020229202E2,2.717182636E-1,-8.710400760E-2,8.413913846E-2
1.025205212E2,-8.808726817E-2,4.069306701E-2,7.895047218E-2
1.030181221E2,3.628010154E-1,-1.671570688E-1,6.639046967E-2
1.035157231E2,-1.040226547E-3,-1.265770048E-1,9.973819554E-2
1.040133241E2,4.360528663E-2,-2.938861847E-1,8.023662865E-2
1.045109251E2,-1.331393700E-2,1.051558182E-1,2.013471723E-2
1.050085267E2,-1.459185183E-1,9.155776352E-2,-1.059384551E-2
1.055061277E2,9.799826145E-2,3.888130561E-2,3.993649036E-2
1.060037275E2,-5.325295776E-2,8.348257840E-2,-5.416097492E-2
1.065013285E2,-7.634797692E-2,1.222616807E-1,-7.902957499E-2
1.069989288E2,-1.061285436E-1,1.583649069E-1,-3.352855891E-2
1.074965288E2,1.995139197E-2,-4.761235788E-2,2.403025329E-2
1.079941290E2,-2.850718424E-2,2.530688047E-2,-1.374639105E-2
1.084917290E2,-2.134638838E-2,-8.854839951E-3,-1.811315678E-2
1.089893286E2,1.415791549E-2,-5.901949853E-2,2.483263612E-2
1.094869286E2,-2.639281377E-2,-4.286270589E-2,2.837162837E-2
1.099845290E2,3.094914928E-2,3.241917118E-2,-1.542327832E-2
1.104821280E2,-3.051197529E-2,9.673272073E-2,-2.063073777E-2
1.109797267E2,6.192357745E-3,1.852102876E-1,4.440791160E-2
1.114773267E2,4.323183000E-2,-4.588608444E-2,5.032476410E-2
1.119749255E2,1.062630787E-1,-7.527390867E-2,1.483061761E-1
1.124725245E2,-6.613931805E-2,8.790463209E-2,6.700172275E-2
1.129701237E2,6.978338957E-2,2.908161841E-4,2.696187235E-2
1.134677227E2,4.555458948E-2,4.834470153E-2,3.571577370E-2
1.139653213E2,-8.544090390E-2,5.760801956E-3,-5.766098201E-2
1.144629193E2,-2.605588362E-2,-3.272761591E-3,3.584642708E-2
1.149605187E2,-1.490132362E-1,2.886202335E-1,-1.278961003E-1
1.154581167E2,6.011696532E-4,-7.620970905E-2,-7.082758844E-2
1.159557151E2,6.440828089E-3,9.139829129E-2,-5.341784656E-2
1.164533131E2,-1.911482066E-1,-1.638986766E-1,-6.693058461E-2
1.169509121E2,-1.162230819E-1,6.342592090E-2,-1.963609755E-1
1.174485101E2,1.535956655E-2,-5.865296349E-2,-1.771382242E-1
1.179461088E2,9.342998266E-2,-1.082270071E-1,-1.404957194E-2
1.184437067E2,3.001974523E-2,-8.431321383E-2,-1.847494990E-1
1.189413043E2,-1.874782145E-2,-9.351103008E-2,-1.623617560E-1
1.194389012E2,-4.006271064E-2,8.420972154E-3,-1.620393246E-1
1.199364993E2,5.498342589E-2,-2.583990395E-1,-1.464791745E-1
1.204340963E2,-2.368179560E-1,3.448870778E-2,-2.044082880E-1
1.209316950E2,6.745786965E-2,-1.509976685E-1,-2.533519268E-2
1.214292920E2,4.669194296E-2,-1.070470586E-1,-4.204315133E-3
1.219268882E2,-4.223124310E-2,2.670761049E-1,-6.881020963E-2
1.224244862E2,3.204001486E-2,-3.027686477E-2,-5.608934443E-3
1.229220831E2,-1.470075250E-1,2.084527165E-1,-8.687289804E-2
1.234196801E2,-1.603617966E-1,1.649479419E-1,-1.283765286E-1
1.239172762E2,-4.193565995E-2,1.349959616E-2,1.709511504E-2
1.244148733E2,-1.038207859E-2,-3.284062818E-2,-3.813282400E-2
1.249124708E2,-6.019355357E-2,-1.192159280E-1,6.033539400E-2
1.254100678E2,-1.885444857E-2,2.208778076E-2,1.420056261E-2
1.259076646E2,-1.300481521E-2,2.113809623E-2,-2.086101845E-2
1.264052606E2,-5.500183627E-2,9.387992322E-2,-1.476907171E-2
1.269028577E2,2.377982996E-2,-7.526034117E-2,-4.531283304E-2
1.274004547E2,-3.414742649E-2,8.587282151E-3,-8.701618761E-3
1.278980513E2,5.456784740E-2,-5.720335245E-2,2.067792695E-3
1.283956483E2,2.109419368E-2,-2.212570608E-2,-7.547948975E-3
1.288932456E2,1.768837310E-2,2.893467667E-3,3.452141769E-3
1.293908426E2,2.610897645E-2,1.115016174E-3,-5.409997888E-3
1.298884407E2,9.565843269E-3,1.968774246E-3,-5.389198661E-3
1.303860387E2,3.738461062E-2,-1.392351370E-2,-2.180276811E-2
1.308836389E2,-3.725474328E-2,3.913231567E-2,-2.109789290E-2
1.313812389E2,1.406714227E-2,-1.435182244E-2,-3.848806489E-3
1.318788396E2,-3.718813881E-3,1.942901872E-2,-1.890980825E-2
1.323764406E2,-5.530372728E-4,1.218169369E-2,2.127881162E-2
1.328740415E2,-1.974033751E-2,2.393914014E-2,-2.227999642E-2
1.333716425E2,3.260989673E-3,7.191154640E-3,9.682832286E-3
1.338692442E2,4.816485103E-3,1.283294894E-2,-1.768125966E-2
1.343668452E2,-1.001964789E-3,1.348352991E-3,6.286433432E-3
1.348644477E2,-1.349869929E-2,-1.539797522E-3,7.124029100E-3
1.353620497E2,-1.112760324E-2,1.110455114E-2,-6.094094366E-3
1.358596508E2,1.334633492E-2,-3.039373830E-2,2.692603692E-2
1.363572527E2,5.922483280E-3,4.252837505E-3,1.578648016E-2
1.368548548E2,-1.190497074E-2,1.407125965E-3,1.815958414E-3
1.373524568E2,3.009460401E-3,-1.807563473E-3,-1.333496533E-3
1.378500577E2,5.684409291E-3,4.971234594E-3,-4.461378790E-3
1.383476597E2,-1.173779368E-2,-1.112009864E-3,-3.465672955E-3
1.388452612E2,-2.630756237E-3,2.239513909E-3,1.865895931E-3
1.393428632E2,4.940218292E-3,-2.277435269E-3,-5.362933502E-3
1.398404643E2,7.644969504E-3,-5.397625268E-3,-5.320897326E-3
1.403380662E2,-1.262306236E-2,9.970442392E-3,1.551964786E-3
1.408356670E2,-9.129216895E-3,6.184195634E-3,-9.096371941E-4
1.413332690E2,3.396684071E-3,-3.288281150E-3,-2.503888682E-4
1.418308716E2,-4.780957475E-3,-6.129727699E-4,4.816438071E-3
1.423284726E2,1.285438985E-2,-9.051808156E-3,1.507649664E-3
1.428260744E2,-3.538457968E-4,-7.087546401E-3,2.182674594E-3
1.433236754E2,1.607572427E-3,4.495872650E-3,-8.450262249E-3
1.438212761E2,-4.679710139E-3,4.412377719E-3,1.298101619E-3
1.443188771E2,1.505094301E-2,-1.141278632E-2,-2.043229062E-3
1.448164792E2,-1.876444672E-3,4.101939499E-3,-3.411879763E-3
1.453140802E2,-8.665593341E-3,1.062531769E-2,1.737309620E-3
1.458116812E2,-8.663764223E-3,-3.589063883E-3,7.185311988E-3
1.463092823E2,5.738471169E-3,-6.868583150E-3,-2.648248337E-3
1.468068835E2,7.772445213E-3,3.819229547E-3,-1.091494597E-2
1.473044845E2,-2.056181664E-3,4.734051414E-3,-2.358714584E-3
1.478020856E2,-5.132076330E-3,4.656147212E-6,5.884477869E-4
1.482996866E2,2.247950179E-4,3.259369638E-3,-5.249772221E-5
1.487972872E2,2.346023452E-3,3.904210404E-3,3.307033330E-5
1.492948872E2,5.920105614E-3,1.165161375E-3,1.351096202E-3
1.497924880E2,-4.430935718E-3,-9.000340477E-3,7.287311368E-3
1.502900890E2,1.424681977E-4,-7.322011515E-4,-1.650154125E-3
1.507876905E2,-9.189393371E-3,8.602456190E-3,-9.206845425E-4
1.512852915E2,-5.177110434E-3,1.053167973E-3,1.615682617E-3
1.517828917E2,-3.220129525E-3,-4.738533869E-3,9.801178239E-4
1.522804927E2,9.446484037E-3,1.090044621E-3,-2.172342502E-4
1.527780930E2,-3.521865699E-3,1.965174917E-3,3.236613702E-3
1.532756940E2,1.301082317E-2,-1.206200104E-2,2.236574888E-3
1.537732949E2,-7.997448556E-3,5.344231613E-4,-4.002498463E-3
1.542708959E2,-1.538321376E-2,1.080295071E-2,3.800752107E-3
1.547684963E2,-2.594140358E-3,4.799179733E-4,1.599808224E-3
1.552660963E2,1.526957471E-2,-8.399988525E-3,9.802524000E-4
1.557636972E2,8.864099509E-4,-3.718645312E-4,4.172078334E-3
1.562612982E2,3.190918360E-3,8.084143512E-3,-1.902941614E-3
1.567588982E2,4.752909765E-3,-2.915973775E-3,2.701848745E-3
1.572564982E2,-1.016047318E-2,-6.141105667E-3,1.078719087E-2
1.577540989E2,-2.225176198E-3,5.394209176E-3,-3.243560437E-3
1.582516989E2,1.240775827E-2,6.651970558E-3,-9.770225734E-3
1.587492988E2,4.498791881E-3,-2.799020149E-3,1.295717899E-3
1.592468988E2,4.675375763E-3,-4.447478801E-3,-1.558816060E-3
1.597444982E2,-7.255637553E-3,7.588291541E-3,4.054359160E-4
1.602420972E2,9.021475853E-5,6.256663706E-3,-6.281430833E-4
1.607396977E2,2.675893717E-3,-7.891282439E-3,1.888607629E-3
1.612372967E2,1.878894516E-3,-5.539742298E-3,5.834492855E-3
1.617348952E2,4.113883246E-3,2.243036870E-3,-5.899737589E-4
1.622324942E2,2.369994996E-3,-7.882970385E-4,-6.769660860E-3
1.627300932E2,-4.420496989E-3,-2.987245098E-3,3.367692232E-3
1.632276912E2,1.217582612E-3,1.732427161E-3,3.451945260E-3
1.637252902E2,-9.714282118E-3,9.778995998E-3,-1.183696557E-3
1.642228887E2,-8.455853909E-3,-4.724696279E-3,6.199764553E-3
1.647204868E2,-8.071494289E-3,-2.522341907E-3,7.923533209E-3
1.652180842E2,4.390558694E-3,3.304088954E-3,-2.073054668E-3
1.657156822E2,-9.407905862E-3,3.311022418E-3,3.308243118E-3
1.662132798E2,-4.795456771E-3,4.624402151E-3,3.321430646E-3
1.667108778E2,6.782386336E-4,3.316219430E-3,1.352792606E-4
1.672084748E2,1.410579216E-2,4.685516469E-4,-4.249026068E-3
1.677060718E2,2.154479269E-3,-4.960102960E-3,3.553935327E-3
1.682036683E2,5.662440672E-4,-5.405424163E-4,1.574475784E-3
1.687012653E2,2.947909059E-3,-1.565593295E-3,3.140680026E-3
1.691988618E2,2.205329761E-2,-9.883848950E-3,1.224477589E-2
1.696964578E2,-7.202170789E-3,-2.400754020E-4,1.470436808E-2
1.701940537E2,4.086729139E-3,-1.948285382E-3,-2.945231739E-3
1.706916497E2,1.316761039E-2,1.967821037E-3,-6.327453535E-3
1.711892456E2,2.411749214E-3,3.899085103E-3,1.153313741E-2
1.716868406E2,4.669957794E-3,6.812477019E-3,-4.011326469E-3
1.721844367E2,-6.141442340E-3,8.021056652E-3,2.536515240E-3
1.726820317E2,1.711293124E-2,2.031818964E-3,5.360723939E-3
1.731796257E2,-2.350784093E-2,7.969025522E-3,1.862581074E-2
1.736772207E2,1.783628762E-2,-8.907219395E-3,1.392095722E-2
1.741748141E2,4.955692217E-3,1.510614064E-2,-3.689948004E-3
1.746724081E2,-2.322704904E-2,1.054569148E-2,1.551986486E-2
1.751700020E2,3.794540884E-3,6.561906543E-3,8.265147917E-4
1.756675950E2,2.924621804E-3,9.835780598E-3,6.300539244E-3
1.761651878E2,-1.360848825E-2,4.981413484E-3,-3.809313755E-3
1.766627808E2,8.850053884E-3,-3.002494574E-3,2.103019133E-2
1.771603721E2,-4.545845557E-3,7.786681410E-3,1.803525537E-2
1.776579641E2,1.157514751E-2,-1.436332706E-2,1.508296002E-2
1.781555551E2,-4.668890499E-3,5.888151005E-3,-1.234204508E-3
1.786531471E2,-2.472501621E-2,2.322709560E-2,-3.699548170E-2
1.791507380E2,-4.131837562E-2,4.379371647E-3,2.375095338E-2
1.796483280E2,8.308111690E-3,-3.590149432E-2,-5.491574481E-2
1.801459185E2,-1.719439961E-2,-8.009972982E-3,-1.368770376E-2
1.806435085E2,-2.113770135E-2,-3.622786142E-3,-9.355614893E-3
1.811410989E2,2.381980792E-2,-2.233274095E-2,-1.372981817E-2
1.816386879E2,-1.464076526E-2,1.658349857E-2,-9.306432307E-2
1.821362765E2,-1.690396667E-2,1.122512855E-3,-5.678825080E-2
1.826338655E2,8.742372505E-3,-1.583442092E-2,-2.896492556E-2
1.831314536E2,-5.127386376E-2,-2.790148929E-2,-8.743397146E-2
1.836290416E2,-4.809779674E-2,-3.986718133E-2,-8.306363225E-2
1.841266296E2,4.923491180E-2,-2.504906058E-2,-4.188916832E-2
1.846242176E2,-3.595779883E-3,-3.411410004E-2,-2.246743999E-2
1.851218065E2,-7.566696405E-2,7.479091734E-2,4.647342861E-2
1.856193935E2,1.105103940E-1,-2.370733395E-2,-1.740687042E-1
1.861169805E2,-2.447346039E-2,-8.588616550E-2,-8.022027463E-2
1.866145675E2,1.133206710E-1,-1.429717392E-1,-1.047245190E-1
1.871121541E2,-1.081989259E-1,-2.515491098E-2,-1.701746881E-1
1.876097411E2,-1.381769776E-1,1.794784069E-1,-2.078023851E-1
1.881073294E2,6.878273189E-2,-3.802704439E-2,-2.071553916E-1
1.886049164E2,2.672051191E-1,-3.672664762E-1,-1.152376682E-1
1.891025033E2,-2.311084121E-1,1.765850335E-1,-2.448642552E-1
