"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.211885425E1,3.405423512E-1,-3.126134911E-1,1.993029302E-1
8.261645625E1,1.635874792E-1,-4.482279637E-1,3.657760835E-1
8.311405958E1,6.025738090E-1,-4.111279652E-1,-7.641843081E-2
8.361166158E1,-1.070055813E-1,-3.560311139E-2,5.264832973E-1
8.410926433E1,3.651312818E-1,-1.566992399E-1,5.108712316E-2
8.460686633E1,5.269634268E-1,-2.647940844E-2,-1.639348769E-1
8.510446971E1,3.619658185E-1,-2.212834910E-1,3.276966763E-1
8.560207171E1,3.216357449E-1,6.957221836E-2,3.962757450E-1
8.609967438E1,-2.757143444E-1,-1.453324281E0,-4.483282435E-1
8.659727637E1,-2.467451184E-1,-1.665862969E-1,-8.173968941E-1
8.709487971E1,2.206606894E-1,3.104044130E-1,2.128301128E0
8.759248271E1,4.570041228E-1,-5.177642217E-1,-5.006105375E-1
8.809008425E1,2.095591658E-1,-2.801412714E-1,-6.753580856E-1
8.858768625E1,-2.278221399E-3,6.983797431E-2,5.821634084E-1
8.908528933E1,-1.634754319E-1,-5.763275948E-1,-3.310067850E-1
8.958289133E1,-1.530200987E-1,-8.827161402E-2,1.143978506E-1
9.008049383E1,3.328911234E-1,-4.914388874E-1,-5.211664242E-1
9.057809583E1,1.861685490E-1,6.351830363E-3,5.702245635E-1
9.107569733E1,1.758595423E-1,-3.486402333E-3,-1.136342043E-1
9.157329933E1,-6.082350466E-1,-4.251794091E-1,4.049220228E-1
9.207090283E1,-4.628505345E-1,-3.680988899E-1,4.089115781E-1
9.256850383E1,-2.556015305E-1,-2.389277565E-1,6.591788399E-1
9.306610450E1,-7.043153979E-2,-6.031721619E-1,6.043682098E-3
9.356370550E1,-3.553638004E-1,-2.199050099E-2,3.796316457E-1
9.406130733E1,-4.192516480E-1,-3.636497435E-1,-4.132759398E-1
9.455890833E1,-4.821625721E-1,-2.040763047E-1,-3.850906062E-1
9.505650958E1,-4.940695497E-1,-2.901443955E-1,-5.138574046E-1
9.555411058E1,-1.543962409E-1,-3.099842906E-1,-2.509624958E-1
9.605171108E1,-4.657878102E-1,-2.364757267E-1,2.239723331E-1
9.654931208E1,-1.917073971E-1,1.591927850E-1,6.555371940E-1
9.704691388E1,-3.108131334E-2,-4.282793105E-2,-2.235624433E-1
9.754451487E1,-3.839628245E-1,-5.614481851E-1,5.489366055E-2
9.804211487E1,-2.572755153E-1,-2.736505696E-1,2.982325566E-1
9.853971587E1,3.872853952E-1,-4.736010790E-2,1.100510890E0
9.903731596E1,-9.245672207E-2,-5.485126823E-1,5.387992877E-1
9.953491696E1,7.463678420E-2,-3.368186250E-1,1.820963872E0
1.000325163E2,2.722135433E-1,-6.399198657E-1,1.505985475E-1
1.005301173E2,-6.285289049E-2,-7.497855395E-2,1.100153625E0
1.010277189E2,-2.835875837E-1,8.003727257E-2,2.412128484E-1
1.015253199E2,5.431339383E-1,-2.612188044E-1,-5.694322658E-1
1.020229202E2,5.881579739E-1,-1.439497078E0,-2.288755742E0
1.025205212E2,3.650448161E-1,-7.845302796E-1,-3.120927966E-1
1.030181221E2,2.192431051E-1,-7.778004268E-1,-1.178556016E0
1.035157231E2,-4.053542051E-2,-6.327894786E-1,5.619735575E-1
1.040133241E2,2.097133130E-2,-2.120413819E-1,1.003809637E0
1.045109251E2,4.063985179E-1,-2.050478196E-1,3.760326844E-1
1.050085267E2,3.164621285E-1,5.455937523E-1,8.608194870E-1
1.055061277E2,3.255598478E-1,-2.342482299E-2,-8.352268088E-1
1.060037275E2,3.124252108E-1,8.749264795E-1,-2.397744334E-1
1.065013285E2,7.268784875E-1,6.401531696E-1,4.708376849E-1
1.069989288E2,7.213677791E-1,7.553371784E-1,-1.337903752E0
1.074965288E2,2.649412150E-1,1.130866125E-1,7.229076433E-1
1.079941290E2,5.318766229E-2,2.691882670E-1,1.296655154E-1
1.084917290E2,3.002680820E-1,6.299088478E-2,4.338201320E-1
1.089893286E2,-1.248867323E-1,4.022425362E-1,1.983141661E-1
1.094869286E2,-1.475339486E-1,4.116568458E-1,-7.593603551E-2
1.099845290E2,-1.937715739E-1,6.085518926E-2,3.216553330E-3
1.104821280E2,-7.126413944E-1,5.457422715E-1,1.016876410E0
1.109797267E2,-9.745795526E-2,5.203700334E-2,-5.691592008E-1
1.114773267E2,-5.898129552E-1,-7.017594337E-2,4.843400753E-1
1.119749255E2,-6.249487279E-1,-8.715859652E-2,5.982841820E-1
