"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.267826433E1,4.985682220E0,-8.646619263E0,-2.649490356E-1
6.317930633E1,4.882097626E0,-8.501421204E0,-3.688330078E-1
6.368034892E1,5.368136902E0,-7.378456421E0,-2.392025757E-1
6.418138992E1,5.394631805E0,-8.361911316E0,-5.333409119E-1
6.468243208E1,5.353467407E0,-8.530161438E0,-6.743476868E-1
6.518347408E1,5.262756042E0,-8.336763611E0,-4.602928162E-1
6.568451542E1,5.289700012E0,-8.336913300E0,-1.089733887E-1
6.618555742E1,5.557792511E0,-8.341403961E0,-1.576222229E-1
6.668659992E1,5.432503052E0,-8.426277466E0,-8.427474976E-2
6.718764192E1,5.089715881E0,-8.079299011E0,-8.232879639E-3
6.768868317E1,5.107379150E0,-8.301586761E0,-1.016386414E-1
6.818972517E1,5.158872070E0,-8.382867737E0,-1.291813660E-1
6.869076683E1,5.520070953E0,-8.464897156E0,-3.276686096E-1
6.919180883E1,5.381908264E0,-8.351582794E0,-4.987628174E-1
6.969285079E1,5.214855652E0,-8.290360107E0,-9.310638428E-2
7.019389179E1,5.564229126E0,-7.939789124E0,-1.938468933E-1
7.069493392E1,5.423671417E0,-7.914342041E0,-3.207829285E-1
7.119597592E1,5.509143677E0,-8.209977264E0,-6.364764404E-1
7.169701767E1,5.429060211E0,-7.782915344E0,-7.737409973E-1
7.219805967E1,5.259612579E0,-8.316256256E0,-3.884422302E-1
7.269910142E1,5.603746948E0,-8.362809448E0,-2.561174011E-1
7.320014342E1,5.222639465E0,-8.024213562E0,-1.706451416E-1
7.370118692E1,5.096601562E0,-8.218210144E0,-1.143621826E-1
7.420222892E1,5.236859894E0,-8.004005585E0,-3.465293884E-1
7.470327079E1,5.498366089E0,-8.144263916E0,-2.130070496E-1
7.520431279E1,5.224435730E0,-8.389154663E0,-4.890330505E-1
7.570535508E1,5.393733673E0,-8.378676453E0,-5.492079163E-1
7.620639708E1,5.240751801E0,-8.329129486E0,2.227368164E-1
7.670743867E1,5.454207916E0,-7.992180176E0,-1.390608215E-1
7.720848067E1,5.441184998E0,-7.912396088E0,-7.424560547E-2
7.770952417E1,4.762047272E0,-8.773704987E0,5.448669434E-2
