"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.968378221E2,-3.738719177E1,2.697613525E1,-1.760192871E0
3.973388671E2,-3.925941467E1,2.403701782E1,-6.047454834E0
3.978399117E2,-3.901510620E1,2.391354370E1,-1.518341064E0
3.983409557E2,-3.990304565E1,2.537921143E1,-4.388717651E0
3.988419993E2,-4.112069702E1,2.333374023E1,-8.143432617E0
3.993430443E2,-3.754299927E1,3.060598755E1,-7.111892700E0
3.998440888E2,-3.874842834E1,2.676107788E1,-8.174987793E0
4.003451328E2,-3.932107544E1,2.468344116E1,-3.389038086E0
4.008461764E2,-3.818862915E1,2.263925171E1,-4.256057739E0
4.013472204E2,-3.799885559E1,1.983102417E1,-1.171722412E0
4.018482649E2,-3.971226501E1,1.785739136E1,3.632705688E0
4.023493089E2,-3.701235962E1,2.222879028E1,-5.552947998E0
4.028503525E2,-3.852709961E1,1.958688354E1,1.487060547E0
4.033513955E2,-3.731745911E1,2.180731201E1,-5.526397705E0
4.038524398E2,-3.871145630E1,2.074203491E1,2.395614624E0
4.043534838E2,-3.888404846E1,2.088119507E1,-1.595306396E-1
4.048545264E2,-3.967076111E1,1.899411011E1,-1.731246948E0
4.053555704E2,-3.876910400E1,2.076507568E1,5.315704346E-1
4.058566130E2,-3.722872925E1,2.248538208E1,-3.812088013E0
4.063576570E2,-3.844227600E1,2.167813110E1,3.686218262E-1
4.068587012E2,-3.720869446E1,2.215704346E1,-1.982116699E0
4.073597452E2,-3.883982849E1,1.958035278E1,1.441787720E0
4.078607880E2,-3.989204407E1,1.919537354E1,9.242248535E-1
4.083618320E2,-3.780406189E1,2.017819214E1,4.532318115E0
4.088628750E2,-3.881228638E1,1.918453979E1,3.543640137E0
4.093639180E2,-3.644905090E1,2.169226074E1,5.161132812E-1
4.098649620E2,-3.820919800E1,1.999203491E1,4.285858154E0
4.103660050E2,-3.757130432E1,1.972064209E1,1.899291992E0
4.108670474E2,-3.695068359E1,1.707629395E1,2.291030884E0
4.113680904E2,-3.549433899E1,1.954986572E1,1.685363770E0
4.118691336E2,-3.437481689E1,2.199603271E1,-3.560791016E-1
4.123701766E2,-3.408520508E1,2.227621460E1,2.702194214E0
4.128712200E2,-3.549572754E1,1.974786377E1,-3.124389648E-1
4.133722630E2,-3.498690796E1,2.081359863E1,-6.008605957E-1
4.138733052E2,-3.476110840E1,2.191903687E1,-5.998229980E-2
4.143743482E2,-3.458177185E1,2.116043091E1,-6.131683350E0
4.148753905E2,-3.484031677E1,2.335513306E1,-1.047821045E0
4.153764335E2,-3.476065063E1,2.320080566E1,-1.422180176E0
4.158774763E2,-3.545193481E1,2.140005493E1,1.766876221E0
4.163785193E2,-3.631010437E1,2.258560181E1,2.322036743E0
4.168795613E2,-3.652827454E1,2.117691040E1,-2.074127197E0
4.173806043E2,-3.532174683E1,2.437966919E1,-2.345306396E0
4.178816481E2,-3.448904419E1,2.417871094E1,-5.531677246E0
4.183826901E2,-3.022935486E1,2.842068481E1,4.555969238E0
4.188837327E2,-3.599028015E1,2.521432495E1,1.717483521E0
4.193847747E2,-3.598091125E1,2.525534058E1,-1.059539795E0
4.198858170E2,-3.613026428E1,2.398089600E1,4.014892578E-1
4.203868590E2,-3.529074097E1,2.461727905E1,-7.312805176E0
4.208879025E2,-3.421817017E1,2.649157715E1,-3.449371338E0
4.213889445E2,-3.660902405E1,2.477639771E1,2.990570068E-1
4.218899883E2,-3.576193237E1,2.320925903E1,1.028752136E1
4.223910313E2,-3.485897827E1,2.425402832E1,9.967239380E0
4.228920736E2,-3.597744751E1,2.385745239E1,5.279693604E0
4.233931156E2,-3.237101746E1,2.125402832E1,1.712556458E1
4.238941586E2,-3.254499817E1,2.644641113E1,7.744766235E0
4.243952006E2,-2.548712158E1,2.388134766E1,2.213656616E1
4.248962437E2,-2.656660461E1,2.994213867E1,1.412326050E1
4.253972857E2,-2.570060730E1,2.831317139E1,1.714193726E1
4.258983287E2,-2.576644897E1,2.782647705E1,1.934455872E1
4.263993717E2,-2.612086487E1,2.906356812E1,1.356623840E1
4.269004135E2,-2.682641602E1,2.415316772E1,1.942803955E1
4.274014565E2,-2.269729614E1,3.304171753E1,1.088798523E1
4.279024991E2,-2.004219055E1,2.558227539E1,2.346130371E1
4.284035411E2,-2.108615112E1,3.338333130E1,1.421185303E1
4.289045833E2,-2.012890625E1,3.198611450E1,1.540997314E1
4.294056253E2,-2.367805481E1,2.491149902E1,2.022950745E1
4.299066674E2,-2.186334229E1,3.329556274E1,1.065498352E1
4.304077104E2,-2.031809998E1,2.704208374E1,2.198970032E1
4.309087528E2,-2.019859314E1,3.048843384E1,1.608726501E1
4.314097948E2,-2.340657043E1,3.036856079E1,1.273397827E1
4.319108373E2,-2.497047424E1,3.006811523E1,1.046508789E1
4.324118803E2,-2.523432922E1,3.101632690E1,8.352050781E0
4.329129216E2,-2.721038818E1,2.837564087E1,1.219120789E1
4.334139636E2,-1.749446106E1,3.393402100E1,1.352603149E1
4.339150054E2,-2.603765869E1,2.651513672E1,1.489892578E1
4.344160474E2,-2.414530945E1,3.150952148E1,7.523605347E0
4.349170895E2,-1.962274170E1,3.354351807E1,1.377340698E1
4.354181315E2,-2.447253418E1,3.130899048E1,1.124864197E1
4.359191733E2,-1.733068848E1,3.414352417E1,1.513543701E1
4.364202153E2,-2.668768311E1,2.807809448E1,1.591047668E1
4.369212577E2,-2.765480042E1,3.152639771E1,7.690322876E0
4.374222997E2,-2.320590210E1,3.365615845E1,1.352020264E1
4.379233417E2,-2.866029358E1,3.138629150E1,1.112759399E1
4.384243837E2,-2.412442017E1,3.383761597E1,1.688272095E1
4.389254245E2,-2.957586670E1,3.087329102E1,1.704338074E1
4.394264665E2,-2.954193115E1,3.038522339E1,1.977876282E1
4.399275085E2,-2.641033936E1,3.515325928E1,1.804643250E1
4.404285495E2,-3.384483337E1,2.992715454E1,2.078448486E1
4.409295915E2,-2.520118713E1,3.840933228E1,2.013513184E1
