"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
3.892193643E2,5.191163316E1,4.464182130E0,-1.542452686E-1,1.486060866E-1,NaN,4.739794883E0,3.370293978E0
3.902193689E2,5.191162879E1,4.464163528E0,1.631676303E-1,1.231124614E-1,NaN,4.739458752E0,3.370766645E0
3.912193747E2,5.191161902E1,4.464133838E0,-4.518241072E-1,4.771296065E-1,2.195387996E2,4.736940245E0,3.374304988E0
3.922193795E2,5.191160854E1,4.464108187E0,-2.075034780E-1,9.523328077E-1,2.261218802E2,4.738805971E0,3.371684297E0
3.932193840E2,5.191160523E1,4.464096543E0,-3.562845187E-1,4.179185089E-1,2.202623952E2,4.735604669E0,3.376179120E0
3.942193890E2,5.191159932E1,4.464083194E0,-2.099030763E-1,4.141848489E-1,2.187381862E2,4.737030235E0,3.374178653E0
3.952193943E2,5.191159586E1,4.464066348E0,2.274959357E-1,1.369403279E-1,2.133816477E2,4.737260888E0,3.373854815E0
3.962193986E2,5.191157987E1,4.464026380E0,1.894858610E-1,1.190754311E0,2.247972118E2,4.739860101E0,3.370202258E0
3.972194040E2,5.191157354E1,4.463997668E0,3.053186638E-1,9.151545482E-1,2.352983286E2,4.736423475E0,3.375030326E0
3.982194085E2,5.191156808E1,4.463976851E0,4.222910060E-1,7.742331154E-1,2.380317264E2,4.736009670E0,3.375610972E0
3.992194138E2,5.191156112E1,4.463956334E0,1.273573544E-1,5.532579993E-1,2.322277572E2,4.734792585E0,3.377317902E0
4.002194180E2,5.191154826E1,4.463916698E0,6.542020384E-1,1.305764491E0,2.373009454E2,4.736895677E0,3.374367553E0
4.012194235E2,5.191154368E1,4.463891387E0,1.084130636E0,1.199129449E0,2.480667421E2,4.735315997E0,3.376583989E0
4.022194281E2,5.191153990E1,4.463877150E0,1.185609283E0,8.148604092E-1,2.512101341E2,4.735736582E0,3.375994085E0
4.032194333E2,5.191153477E1,4.463858925E0,1.003941893E0,7.359520732E-1,2.495202888E2,4.734615146E0,3.377566646E0
4.042194384E2,5.191153032E1,4.463842292E0,1.159594909E0,7.275940214E-1,2.470214686E2,4.735227994E0,3.376707402E0
4.052194424E2,5.191152737E1,4.463833966E0,7.856804617E-1,3.530337715E-1,2.420200394E2,4.732137180E0,3.381037525E0
4.062194471E2,5.191151309E1,4.463803549E0,1.132940402E0,9.695978806E-1,2.294461981E2,4.734426070E0,3.377831675E0
4.072194529E2,5.191150408E1,4.463781274E0,1.449675958E0,1.101483531E0,2.329948523E2,4.734395136E0,3.377875031E0
4.082194570E2,5.191149421E1,4.463765621E0,8.506045714E-1,1.083679440E0,2.263441853E2,4.735943189E0,3.375704244E0
4.092194625E2,5.191148493E1,4.463750681E0,1.306100283E0,1.180478911E0,2.221945551E2,4.740013058E0,3.369987128E0
4.102194664E2,5.191147732E1,4.463739077E0,1.469649876E0,1.158618496E0,2.192087770E2,4.747367842E0,3.359618372E0
4.112194717E2,5.191146897E1,4.463724992E0,1.366938805E0,9.544533862E-1,2.128562966E2,4.752893297E0,3.351796883E0
4.122194766E2,5.191146358E1,4.463705793E0,1.959805750E0,8.641302138E-1,2.194115665E2,4.751282292E0,3.354080145E0
4.132194813E2,5.191145544E1,4.463686483E0,2.185780438E0,9.368310159E-1,2.201540599E2,4.753286054E0,3.351239879E0
4.142194859E2,5.191145376E1,4.463669485E0,1.349024758E0,8.084653115E-1,2.279741177E2,4.757814196E0,3.344808083E0
4.152194906E2,5.191145192E1,4.463657459E0,1.290327886E0,5.895675666E-1,2.301633969E2,4.762719102E0,3.337820216E0
4.162194959E2,5.191144651E1,4.463632524E0,1.819524010E0,8.644293734E-1,2.309855608E2,4.768167689E0,3.330032121E0
4.172195005E2,5.191144081E1,4.463612240E0,1.891668706E0,9.988021742E-1,2.295228246E2,4.774376212E0,3.321124632E0
4.182195051E2,5.191143578E1,4.463604058E0,1.225678299E0,8.431591656E-1,2.217569605E2,4.782340450E0,3.309646032E0
4.192195102E2,5.191144010E1,4.463607610E0,1.502873912E0,1.036724488E-1,2.134539391E2,4.796069548E0,3.289719430E0
4.202195153E2,5.191143016E1,4.463580808E0,9.372626971E-1,9.111935576E-1,2.163750977E2,4.800721524E0,3.282927030E0
4.212195200E2,5.191142404E1,4.463578386E0,4.974992294E-1,6.183561495E-1,1.779642037E2,4.797732667E0,3.287293460E0
4.222195245E2,5.191141375E1,4.463561686E0,-5.435380572E-1,1.099617289E0,1.709205286E2,4.800176727E0,3.283723561E0
4.232195300E2,5.191140326E1,4.463540250E0,2.231476670E-1,1.246100989E0,1.733099526E2,4.787066958E0,3.302805925E0
4.242195343E2,5.191139765E1,4.463537766E0,-3.518405817E-1,1.141168513E0,1.552313958E2,4.792087448E0,3.295517399E0
4.252195388E2,5.191139800E1,4.463522700E0,-8.732146220E-1,6.032180974E-1,1.353606681E2,4.798979605E0,3.285472840E0
4.262195431E2,5.191138945E1,4.463508624E0,-1.141006876E0,6.266882479E-1,1.374592543E2,4.792655180E0,3.294691693E0
4.272195482E2,5.191137607E1,4.463503970E0,-1.328714494E0,9.147889921E-1,1.456815888E2,4.782198263E0,3.309851478E0
4.282195529E2,5.191136460E1,4.463504083E0,-1.007065357E0,1.108985336E0,1.407178621E2,4.779499199E0,3.313747794E0
4.292195576E2,5.191135576E1,4.463503926E0,-4.932231596E-1,1.011095401E0,1.394444696E2,4.779517570E0,3.313721297E0
4.302195625E2,5.191134658E1,4.463502905E0,-6.330453102E-1,9.636193625E-1,1.475033970E2,4.777151721E0,3.317131059E0
4.312195671E2,5.191133914E1,4.463503339E0,-5.559387552E-1,8.500774097E-1,1.490117452E2,4.777769226E0,3.316241586E0
4.322195724E2,5.191133161E1,4.463507883E0,1.444528624E-1,8.570550469E-1,1.437465350E2,4.774162709E0,3.321431538E0
4.332195773E2,5.191132233E1,4.463516507E0,7.663132735E-1,1.053378349E0,1.361035043E2,4.775606460E0,3.319355355E0
4.342195820E2,5.191131320E1,4.463518166E0,1.221855248E0,8.289268433E-1,1.428863608E2,4.776090251E0,3.318659210E0
4.352195871E2,5.191130249E1,4.463525242E0,9.569930732E-1,1.105887100E0,1.439258195E2,4.774661304E0,3.320714753E0
4.362195917E2,5.191129215E1,4.463534833E0,8.861998990E-1,1.253219348E0,1.438533374E2,4.775701567E0,3.319218518E0
4.372195963E2,5.191128375E1,4.463541736E0,1.131041266E0,1.159852243E0,1.437201528E2,4.779913739E0,3.313149812E0
4.382196014E2,5.191127400E1,4.463542095E0,1.136933381E0,1.046354869E0,1.509759950E2,4.781625391E0,3.310679032E0
4.392196056E2,5.191126298E1,4.463545924E0,1.542050106E0,1.005816843E0,1.564536736E2,4.780218791E0,3.312709668E0
4.402196101E2,5.191125425E1,4.463551721E0,1.455642351E0,9.228036121E-1,1.538292435E2,4.778013981E0,3.315888935E0
4.412196153E2,5.191124222E1,4.463559746E0,1.171025243E0,1.027881430E0,1.523740150E2,4.774944043E0,3.320308182E0
4.422196202E2,5.191123306E1,4.463568666E0,1.460308394E0,9.483896797E-1,1.456909433E2,4.776096452E0,3.318650285E0
4.432196250E2,5.191122062E1,4.463570628E0,2.170403307E0,9.413172894E-1,1.532260425E2,4.782248047E0,3.309779547E0
4.442196293E2,5.191120488E1,4.463576727E0,2.238697844E0,1.212169942E0,1.564056066E2,4.780194979E0,3.312744028E0
4.452196342E2,5.191120471E1,4.463580414E0,2.135286782E0,8.113511705E-1,1.549018750E2,4.781691557E0,3.310583467E0
4.462196389E2,5.191118921E1,4.463584833E0,2.471193276E0,1.072466131E0,1.571147733E2,4.777529387E0,3.316587100E0
4.472196435E2,5.191117418E1,4.463599570E0,2.329515875E0,1.353484865E0,1.528270709E2,4.779063648E0,3.314375911E0
4.482196486E2,5.191116566E1,4.463611455E0,2.698784481E0,1.197297776E0,1.524638006E2,4.785459202E0,3.305134984E0
4.492196530E2,5.191115615E1,4.463610111E0,2.568981095E0,1.041987337E0,1.611463909E2,4.778607819E0,3.315033083E0
4.502196584E2,5.191114533E1,4.463622592E0,1.929624364E0,1.067231346E0,1.557069081E2,4.780061588E0,3.312936499E0
4.512196625E2,5.191113545E1,4.463615693E0,2.117774195E0,7.789316026E-1,1.656355015E2,4.778569654E0,3.315088098E0
4.522196678E2,5.191112357E1,4.463619246E0,2.144649686E0,8.188540983E-1,1.633637986E2,4.771554249E0,3.325177752E0
4.532196721E2,5.191111004E1,4.463618329E0,2.188631684E0,8.200935503E-1,1.668172288E2,4.773245835E0,3.322749047E0
4.542196773E2,5.191109510E1,4.463624208E0,2.216800971E0,1.029410026E0,1.668338955E2,4.774187282E0,3.321396217E0
4.552196825E2,5.191107718E1,4.463623900E0,2.006759319E0,1.248663904E0,1.681812832E2,4.776176756E0,3.318534711E0
4.562210348E2,5.191106315E1,4.463623368E0,2.208607941E0,1.300204405E0,1.703423021E2,4.779244418E0,3.314115240E0
4.572210166E2,5.191105376E1,4.463615532E0,2.031896973E0,1.008826150E0,1.817289348E2,4.777323539E0,3.316883602E0
4.582209696E2,5.191104573E1,4.463606399E0,2.129164632E0,6.689644011E-1,1.855478809E2,4.776332516E0,3.318310524E0
4.592209269E2,5.191103178E1,4.463603243E0,1.653346802E0,8.315002327E-1,1.834781964E2,4.771637084E0,3.325058882E0
4.602208734E2,5.191101617E1,4.463604605E0,1.133777760E0,1.029738099E0,1.768618795E2,4.763503884E0,3.336700134E0
4.612207996E2,5.191100464E1,4.463599702E0,1.376781403E0,9.628123509E-1,1.784488918E2,4.766483675E0,3.332442108E0
4.622207439E2,5.191098158E1,4.463599119E0,1.467366494E0,1.665047408E0,1.764814204E2,4.763691445E0,3.336432353E0
4.632206887E2,5.191097331E1,4.463601157E0,1.858266208E0,8.989693176E-1,1.723533928E2,4.752837588E0,3.351875877E0
4.642206156E2,5.191094796E1,4.463604838E0,1.249024997E0,1.781020157E0,1.718766470E2,4.759571166E0,3.342307489E0
4.652205577E2,5.191094093E1,4.463601292E0,1.355897203E0,9.705955652E-1,1.820310165E2,4.749461551E0,3.356657863E0
4.662205050E2,5.191092353E1,4.463606547E0,9.151655603E-1,1.445240871E0,1.755275822E2,4.756542680E0,3.346616017E0
4.672204319E2,5.191091275E1,4.463606089E0,1.290524210E0,9.691287824E-1,1.831401229E2,4.745568435E0,3.362159613E0
4.682203761E2,5.191090010E1,4.463601385E0,9.489555135E-1,1.122141298E0,1.845624066E2,4.755251772E0,3.348450033E0
4.692203245E2,5.191088710E1,4.463608471E0,4.406803781E-1,1.180378430E0,1.724536587E2,4.755788319E0,3.347687933E0
4.702202563E2,5.191087841E1,4.463610548E0,1.517689583E0,1.010513958E0,1.711281941E2,4.755977786E0,3.347418757E0
4.712201937E2,5.191086346E1,4.463606882E0,1.872220809E0,1.207549362E0,1.762866582E2,4.756693371E0,3.346401830E0
4.722201343E2,5.191085338E1,4.463596251E0,2.126845088E0,1.207434009E0,1.843299375E2,4.753498848E0,3.350938037E0
4.732200779E2,5.191084342E1,4.463601952E0,2.626734059E0,9.747825615E-1,1.700743681E2,4.753282093E0,3.351245496E0
4.742200249E2,5.191084040E1,4.463579805E0,2.619057002E0,9.266962326E-1,2.034113846E2,4.747347835E0,3.359646643E0
4.752199751E2,5.191083379E1,4.463565613E0,3.088097330E0,9.529388352E-1,2.057369710E2,4.744628362E0,3.363486099E0
4.762199273E2,5.191082775E1,4.463554319E0,3.515593120E0,8.820135228E-1,2.054167955E2,4.737995264E0,3.372823433E0
4.772198827E2,5.191082627E1,4.463543220E0,3.277177031E0,5.920618209E-1,2.191488892E2,4.738520446E0,3.372085558E0
4.782198410E2,5.191081855E1,4.463540352E0,2.316516511E0,5.646992738E-1,2.005672931E2,4.736112472E0,3.375466736E0
4.792198005E2,5.191081750E1,4.463543425E0,2.091662342E0,1.973020597E-1,1.700001269E2,4.736573173E0,3.374820233E0
4.802197630E2,5.191080762E1,4.463533080E0,2.493232432E0,3.741424733E-1,1.847638093E2,4.736014537E0,3.375604145E0
4.812197261E2,5.191079445E1,4.463504899E0,2.987707363E0,1.271781613E0,2.065932057E2,4.736076005E0,3.375517902E0
4.822196923E2,5.191078807E1,4.463494804E0,3.781918059E0,9.722061475E-1,2.067344867E2,4.735753562E0,3.375970265E0
4.832196606E2,5.191077240E1,4.463489169E0,3.715110132E0,1.132780232E0,1.962461740E2,4.732594328E0,3.380397604E0
4.842196296E2,5.191076591E1,4.463494988E0,3.361211657E0,7.433276570E-1,1.684130069E2,4.734092345E0,3.378299380E0
4.852196001E2,5.191075713E1,4.463505600E0,2.924043824E0,8.347630019E-1,1.457875712E2,4.733467951E0,3.379174188E0
4.862195731E2,5.191073980E1,4.463514019E0,2.858400759E0,1.287625219E0,1.549184815E2,4.732133650E0,3.381042465E0
4.872195463E2,5.191072468E1,4.463516318E0,3.146468550E0,1.348681519E0,1.573038311E2,4.726825683E0,3.388459236E0
4.882195216E2,5.191071631E1,4.463512647E0,2.997183386E0,9.898078725E-1,1.629374290E2,4.722494643E0,3.394492802E0
4.892194972E2,5.191071256E1,4.463512769E0,2.630518376E0,3.793223602E-1,1.632875740E2,4.731971224E0,3.381269787E0
4.902194749E2,5.191071568E1,4.463507413E0,2.735887758E0,6.417964756E-2,1.623647687E2,4.732054102E0,3.381153798E0
4.912194536E2,5.191071712E1,4.463503889E0,2.956830279E0,2.116419660E-2,1.623647671E2,4.732030329E0,3.381187069E0
4.922194330E2,5.191071401E1,4.463508942E0,3.125384792E0,2.252729367E-1,1.623647696E2,4.729408786E0,3.384852960E0
4.932194127E2,5.191070492E1,4.463507486E0,2.809635243E0,6.893308414E-1,1.712777760E2,4.728123548E0,3.386648010E0
4.942193933E2,5.191069354E1,4.463513699E0,2.751624377E0,9.330653127E-1,1.559101406E2,4.727027810E0,3.388177256E0
4.952193758E2,5.191068145E1,4.463518462E0,3.093868252E0,1.037860213E0,1.532516412E2,4.727538272E0,3.387464970E0
4.962193581E2,5.191066832E1,4.463522371E0,3.266384237E0,1.149079222E0,1.550104805E2,4.726659746E0,3.388690703E0
4.972193421E2,5.191065427E1,4.463519331E0,3.258913913E0,1.280796432E0,1.592480196E2,4.727612776E0,3.387360990E0
4.982193258E2,5.191064425E1,4.463521943E0,3.442048420E0,1.214680728E0,1.545092550E2,4.727145457E0,3.388013114E0
4.992193103E2,5.191063274E1,4.463523167E0,3.387818841E0,1.172310811E0,1.529337962E2,4.726147923E0,3.389404496E0
5.002192950E2,5.191062421E1,4.463521034E0,3.139635804E0,1.049559918E0,1.532750640E2,4.722394659E0,3.394631897E0
5.012192811E2,5.191061324E1,4.463516701E0,2.735745059E0,1.064822282E0,1.561928544E2,4.723546822E0,3.393028508E0
5.022192671E2,5.191060013E1,4.463511180E0,3.031136427E0,1.230167041E0,1.600642642E2,4.724114655E0,3.392237869E0
5.032192545E2,5.191059016E1,4.463509449E0,3.048103745E0,1.151706320E0,1.587821687E2,4.726654539E0,3.388697966E0
5.042192416E2,5.191057877E1,4.463507995E0,2.947311360E0,1.122771054E0,1.589080995E2,4.725400783E0,3.390446058E0
5.052192293E2,5.191056689E1,4.463512099E0,2.891774801E0,1.184185691E0,1.510762803E2,4.724890741E0,3.391156811E0
5.062192167E2,5.191055615E1,4.463512123E0,3.003031332E0,1.126267185E0,1.549293394E2,4.724421645E0,3.391810306E0
5.072192050E2,5.191054111E1,4.463509280E0,3.258500709E0,1.261113692E0,1.557039922E2,4.722946198E0,3.393864499E0
5.082191942E2,5.191052765E1,4.463500758E0,3.218431837E0,1.194511894E0,1.600482921E2,4.723483124E0,3.393117182E0
5.092191836E2,5.191051566E1,4.463495210E0,3.349361646E0,1.092897449E0,1.638416841E2,4.727337329E0,3.387745387E0
5.102191724E2,5.191050289E1,4.463492627E0,3.327567570E0,1.034756425E0,1.616539668E2,4.726207311E0,3.389321685E0
5.112191629E2,5.191049087E1,4.463488316E0,3.250820305E0,1.035407080E0,1.627672748E2,4.724036459E0,3.392346764E0
5.122191527E2,5.191047832E1,4.463490187E0,3.357321279E0,1.117280635E0,1.590624965E2,4.723338966E0,3.393317852E0
5.132191422E2,5.191046701E1,4.463489207E0,3.480872534E0,1.075489196E0,1.603738644E2,4.722555935E0,3.394407529E0
5.142191325E2,5.191045362E1,4.463493577E0,3.729300573E0,1.197623821E0,1.594230940E2,4.716923780E0,3.402229722E0
5.152191229E2,5.191044022E1,4.463497543E0,3.842448413E0,1.224278900E0,1.614681458E2,4.720995473E0,3.396577509E0
5.162191144E2,5.191042866E1,4.463499084E0,3.673231252E0,1.158230862E0,1.637175278E2,4.717603744E0,3.401286808E0
5.172191057E2,5.191041417E1,4.463500812E0,3.136284550E0,1.314419929E0,1.664232416E2,4.719777711E0,3.398269470E0
5.182190965E2,5.191040509E1,4.463513116E0,1.983268321E0,1.204995517E0,1.604554044E2,4.721606895E0,3.395727517E0
5.192190886E2,5.191039834E1,4.463530980E0,1.608178514E0,1.044719995E0,1.507067859E2,4.719276766E0,3.398965112E0
5.202190797E2,5.191038770E1,4.463541870E0,2.212925682E0,9.959786354E-1,1.465469207E2,4.719819511E0,3.398211414E0
5.212190710E2,5.191037666E1,4.463544286E0,2.743986227E0,1.071556105E0,1.512636486E2,4.720456505E0,3.397326510E0
5.222190632E2,5.191036587E1,4.463541562E0,3.107900122E0,1.137485007E0,1.578109729E2,4.717889748E0,3.400890083E0
5.232190551E2,5.191035566E1,4.463543113E0,3.171690035E0,1.122575037E0,1.602194360E2,4.724939890E0,3.391088332E0
5.242190467E2,5.191034437E1,4.463545519E0,3.150563456E0,1.205145102E0,1.604145326E2,4.724156219E0,3.392179985E0
5.252190397E2,5.191033586E1,4.463555824E0,3.263885779E0,1.162118433E0,1.527474126E2,4.723723600E0,3.392782396E0
5.262190322E2,5.191033088E1,4.463561333E0,3.166686074E0,9.967151942E-1,1.465059061E2,4.722623434E0,3.394313617E0
5.272190248E2,5.191032059E1,4.463556651E0,3.040824569E0,9.365518112E-1,1.606982461E2,4.721292615E0,3.396164465E0
5.282190169E2,5.191031011E1,4.463567124E0,2.962217481E0,1.141038610E0,1.540883545E2,4.721737677E0,3.395545662E0
5.292190094E2,5.191029925E1,4.463563618E0,3.153439745E0,1.002412340E0,1.628061700E2,4.725547586E0,3.390241443E0
5.302190027E2,5.191029133E1,4.463564720E0,3.035958735E0,9.538968838E-1,1.612729914E2,4.721589901E0,3.395751145E0
5.312189955E2,5.191027889E1,4.463566560E0,3.072331781E0,9.859408811E-1,1.593883666E2,4.725093900E0,3.390873733E0
5.322189876E2,5.191026607E1,4.463560731E0,3.039407338E0,1.040301879E0,1.707856889E2,4.725168083E0,3.390770358E0
5.332189808E2,5.191024974E1,4.463561650E0,3.226676185E0,1.118964731E0,1.611961518E2,4.728963676E0,3.385474794E0
5.342189738E2,5.191024265E1,4.463548414E0,3.227998572E0,9.423838826E-1,1.693916285E2,4.728558691E0,3.386040422E0
5.352189667E2,5.191023648E1,4.463539162E0,3.179746895E0,6.554000560E-1,1.669520915E2,4.733937530E0,3.378516315E0
5.362189598E2,5.191022833E1,4.463532195E0,3.262027787E0,6.801410731E-1,1.735310740E2,4.736089705E0,3.375498680E0
5.372189528E2,5.191022505E1,4.463541089E0,3.470881082E0,6.640519349E-1,1.572700506E2,4.738470882E0,3.372155206E0
5.382189466E2,5.191022054E1,4.463544708E0,3.354118143E0,7.331991022E-1,1.449888770E2,4.744350110E0,3.363878575E0
5.392189401E2,5.191021597E1,4.463553325E0,3.670984759E0,7.962453453E-1,1.330947071E2,4.757369701E0,3.345440264E0
5.402189324E2,5.191020709E1,4.463562444E0,3.522264536E0,9.838510126E-1,1.337648889E2,4.762600851E0,3.337988940E0
5.412189262E2,5.191019228E1,4.463565434E0,3.576537766E0,1.070452206E0,1.473203527E2,4.766670760E0,3.332174500E0
5.422189198E2,5.191018134E1,4.463572346E0,3.911416191E0,1.098551560E0,1.526675432E2,4.769911378E0,3.327533994E0
5.432189131E2,5.191016946E1,4.463581669E0,4.147047165E0,1.131233300E0,1.508234983E2,4.774874927E0,3.320407575E0
5.442189064E2,5.191016312E1,4.463577961E0,4.072518451E0,6.794837747E-1,1.663040630E2,4.794371195E0,3.292194082E0
5.452189003E2,5.191015015E1,4.463590797E0,3.612077453E0,9.950574675E-1,1.585188943E2,4.790058466E0,3.298465844E0
5.462188941E2,5.191013897E1,4.463604282E0,3.618454034E0,1.415213909E0,1.553747037E2,4.798288100E0,3.286482671E0
5.472188871E2,5.191013707E1,4.463606656E0,3.921388684E0,9.345805946E-1,1.527615856E2,4.780111866E0,3.312863955E0
5.482188809E2,5.191013124E1,4.463631608E0,4.589925305E0,1.450924097E0,1.372723921E2,4.789983812E0,3.298574255E0
5.492188746E2,5.191013070E1,4.463648230E0,3.833694965E0,9.374692182E-1,1.209845880E2,4.786685505E0,3.303358732E0
5.502188681E2,5.191011712E1,4.463647997E0,3.514319715E0,9.563611785E-1,1.518244015E2,4.783210559E0,3.308388396E0
5.512188613E2,5.191010717E1,4.463652056E0,3.049711608E0,9.991412554E-1,1.622372906E2,4.789092702E0,3.299867894E0
5.522188553E2,5.191009702E1,4.463653440E0,3.504985724E0,9.876374336E-1,1.725071327E2,4.772008727E0,3.324525491E0
5.532188491E2,5.191009510E1,4.463671015E0,3.559941359E0,7.827114560E-1,1.565050234E2,4.769807373E0,3.327683076E0
5.542188425E2,5.191009287E1,4.463678358E0,3.598072501E0,3.854639031E-1,1.575835045E2,4.781624730E0,3.310679986E0
5.552188370E2,5.191008365E1,4.463683177E0,3.807098791E0,6.548783356E-1,1.784067598E2,4.784095351E0,3.307108814E0
5.562188303E2,5.191007118E1,4.463677994E0,3.236382734E0,8.086335563E-1,2.039538556E2,4.797873542E0,3.287087846E0
5.572188237E2,5.191007550E1,4.463674351E0,2.566840132E0,6.181590514E-1,NaN,4.780268541E0,3.312637878E0
5.582188181E2,5.191007697E1,4.463672277E0,1.867340527E0,5.659812005E-1,2.816804342E2,4.780799534E0,3.311871503E0
5.592188115E2,5.191006945E1,4.463676732E0,1.882832634E0,5.014696610E-1,2.593735596E2,4.781345809E0,3.311082797E0
5.602188054E2,5.191005622E1,4.463669360E0,1.907438428E0,7.657486504E-1,2.357136716E2,4.780214510E0,3.312715845E0
5.612187988E2,5.191004490E1,4.463673742E0,1.595682448E0,7.289840301E-1,2.308068748E2,4.781131087E0,3.311392843E0
5.622187927E2,5.191003426E1,4.463668967E0,1.745510325E0,8.887183031E-1,2.285328284E2,4.777936945E0,3.315999937E0
5.632187868E2,5.191003018E1,4.463672242E0,1.815681611E0,6.344311098E-1,2.355381210E2,4.776142002E0,3.318584730E0
5.642187803E2,5.191002291E1,4.463678455E0,1.458431413E0,3.278997466E-1,2.423290565E2,4.774171682E0,3.321418640E0
5.652187741E2,5.191001312E1,4.463665416E0,1.693368844E0,7.723159777E-1,2.637896478E2,4.771846434E0,3.324758434E0
5.662187679E2,5.191000402E1,4.463666919E0,1.911432272E0,6.418612434E-1,2.667365925E2,4.766751276E0,3.332059319E0
5.672187629E2,5.190999582E1,4.463669366E0,2.174681433E0,4.151782503E-1,2.629085465E2,4.768771875E0,3.329166838E0
5.682187560E2,5.190998975E1,4.463673430E0,2.089466632E0,4.375250253E-1,2.756436677E2,4.767497946E0,3.330990898E0
5.692187499E2,5.190998869E1,4.463686458E0,5.469727339E-1,8.784600725E-1,NaN,4.768719528E0,3.329241820E0
5.702187439E2,5.190998379E1,4.463674225E0,1.320812880E0,6.081079788E-1,2.684944867E2,4.775116139E0,3.320060677E0
5.712187376E2,5.190997501E1,4.463664149E0,2.019441905E0,8.669355711E-1,2.658645662E2,4.765439520E0,3.333935094E0
5.722187321E2,5.190996820E1,4.463651595E0,2.729224820E0,1.019654225E0,2.637244947E2,4.764539334E0,3.335221427E0
5.732187254E2,5.190996585E1,4.463638428E0,2.329800074E0,1.142864907E0,2.677675277E2,4.765931407E0,3.333231894E0
5.742187200E2,5.190996419E1,4.463634016E0,2.406623098E0,8.517585323E-1,2.645303837E2,4.765365513E0,3.334040876E0
5.752187133E2,5.190995561E1,4.463618031E0,3.777005469E0,1.089578964E0,2.536631688E2,4.771234320E0,3.325636795E0
5.762187073E2,5.190994752E1,4.463605110E0,3.849559736E0,1.169303944E0,2.570060313E2,4.775793897E0,3.319085670E0
5.772187011E2,5.190994656E1,4.463589363E0,4.010286216E0,9.709687973E-1,2.540933656E2,4.772619234E0,3.323649001E0
5.782186954E2,5.190994175E1,4.463581713E0,4.381183915E0,8.507642387E-1,2.447434924E2,4.765368627E0,3.334036425E0
5.792186892E2,5.190994662E1,4.463559665E0,5.046020385E0,1.001805807E0,2.575039356E2,4.756967432E0,3.346012237E0
5.802186829E2,5.190995521E1,4.463546562E0,5.270233351E0,9.531048301E-1,2.733819775E2,4.749092526E0,3.357179949E0
5.812186772E2,5.190996015E1,4.463536007E0,5.218294938E0,8.933951816E-1,2.883360483E2,4.746931057E0,3.360235493E0
5.822200223E2,5.190996516E1,4.463523392E0,5.076053792E0,7.023634914E-1,2.885751195E2,4.746293637E0,3.361135782E0
5.832200242E2,5.190996490E1,4.463506634E0,5.168456221E0,7.725184954E-1,2.738986709E2,4.744679186E0,3.363414405E0
5.842200017E2,5.190996766E1,4.463501757E0,5.563138837E0,3.977916453E-1,2.695027747E2,4.742500508E0,3.366485700E0
5.852199905E2,5.190996502E1,4.463491123E0,5.937241394E0,2.780019043E-1,2.687423169E2,4.744503100E0,3.363662790E0
5.862199708E2,5.190996322E1,4.463492437E0,5.946884898E0,0.000000000E0,2.687423183E2,4.745615767E0,3.362092804E0
5.872199318E2,5.190997366E1,4.463494928E0,5.633327506E0,0.000000000E0,2.687423179E2,4.745993915E0,3.361558982E0
5.882199131E2,5.190997366E1,4.463494928E0,5.633327506E0,0.000000000E0,2.687423179E2,4.746483793E0,3.360867244E0
5.892198802E2,5.190997366E1,4.463494928E0,5.633327506E0,0.000000000E0,2.687423179E2,4.746257419E0,3.361186925E0
5.902198367E2,5.190998063E1,4.463484140E0,5.781156410E0,4.752949991E-1,2.687423078E2,4.748347728E0,3.358233299E0
5.912198150E2,5.190997460E1,4.463468653E0,5.937088186E0,7.551625667E-1,2.465789295E2,4.749122921E0,3.357136951E0
5.922197900E2,5.190996853E1,4.463448029E0,5.981305684E0,9.313306361E-1,2.468666215E2,4.749453385E0,3.356669418E0
5.932197477E2,5.190995913E1,4.463441591E0,6.541211958E0,7.303171020E-1,2.311208086E2,4.747443853E0,3.359510960E0
5.942197245E2,5.190995481E1,4.463436585E0,6.638009173E0,4.580917967E-1,2.311521185E2,4.748991834E0,3.357322384E0
5.952197071E2,5.190994387E1,4.463444919E0,6.837826325E0,3.747561450E-1,1.948611834E2,4.757407411E0,3.345386638E0
5.962196693E2,5.190993014E1,4.463451549E0,6.709304797E0,5.101410491E-1,1.799367946E2,4.762099040E0,3.338704803E0
5.972196316E2,5.190991971E1,4.463463993E0,6.890266345E0,5.704312702E-1,1.664392096E2,4.772366757E0,3.324011518E0
5.982195951E2,5.190990405E1,4.463471291E0,6.825317269E0,9.286658983E-1,1.690611894E2,4.780237391E0,3.312682828E0
5.992195604E2,5.190988110E1,4.463483374E0,6.584248585E0,1.136912748E0,1.708833665E2,4.788892645E0,3.300158218E0
6.002195277E2,5.190986886E1,4.463498782E0,6.676916651E0,9.274445957E-1,1.632683677E2,4.793734993E0,3.293120381E0
6.012194963E2,5.190985112E1,4.463508405E0,6.259306223E0,7.947676164E-1,1.641072183E2,4.794542282E0,3.291944917E0
6.022194654E2,5.190984229E1,4.463518642E0,6.069579647E0,7.128728550E-1,1.614398270E2,4.787215253E0,3.302590975E0
6.032194360E2,5.190982042E1,4.463528995E0,5.409846829E0,9.125625503E-1,1.674870362E2,4.788627134E0,3.300543470E0
