"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
2.702692679E1,5.993422508E0,-9.418149948E0,-2.999403238E0
2.752692679E1,7.147959232E0,-8.508877754E0,-3.251247883E0
2.802692679E1,6.019145489E0,-8.852247238E0,-5.182853699E0
2.852692679E1,7.308876991E0,-7.054041386E0,-1.724028707E0
2.902692679E1,5.143372059E0,-7.676175117E0,-4.552943230E0
2.952692679E1,5.870192051E0,-1.027597713E1,-1.070788130E-1
3.002692679E1,6.471388817E0,-6.037689686E0,-5.709274769E0
3.052692679E1,4.937589645E0,-1.001515961E1,-1.226919770E0
3.102692679E1,5.827121258E0,-5.907280922E0,-2.807977438E0
3.152692679E1,2.501097918E0,-8.872586250E0,7.980063558E-1
3.202692679E1,5.093122959E0,-4.900500774E0,-3.925425529E0
3.252692679E1,3.524029493E0,-7.027122021E0,8.404789567E-1
3.302692679E1,7.421339512E0,-4.939982414E0,-3.244667530E0
3.352692679E1,2.998805046E0,-7.885547161E0,5.204389095E-1
3.402692679E1,4.864010334E0,-4.595416069E0,-4.198207378E0
3.452692679E1,3.710071564E0,-6.631708145E0,1.485344648E0
3.502692679E1,3.265006542E0,-4.495515347E0,-4.291527271E0
3.552692679E1,3.893720627E0,-6.369693756E0,7.435696125E-1
3.602692679E1,2.188834429E0,-5.795416355E0,-2.630908489E0
3.652692679E1,3.032902718E0,-7.964509964E0,-1.183848977E0
3.702692679E1,1.645065546E0,-7.824530125E0,-2.327618122E0
3.752692679E1,2.639881611E0,-8.323433876E0,-3.059223652E0
3.802692679E1,2.411965132E0,-8.491529465E0,-1.130608678E0
3.852692679E1,2.413759947E0,-8.943174362E0,-2.700898647E0
3.902692679E1,4.171288013E0,-1.017906761E1,-8.793623447E-1
3.952692679E1,3.117249727E0,-1.068036366E1,-1.965105653E0
4.002692679E1,7.140182972E0,-1.121635628E1,-1.555334687E0
4.052692679E1,4.380061626E0,-1.377966785E1,-2.900100946E0
4.102692679E1,9.268598557E0,-1.333460236E1,-1.875972986E0
4.152692679E1,3.736392498E0,-1.153639603E1,-2.045265198E0
4.202692679E1,7.996813297E0,-1.236012554E1,-1.228116274E0
4.252692679E1,4.299304008E0,-1.202812099E1,-1.094716311E0
4.302692679E1,9.435498238E0,-9.990633011E0,-4.135993958E0
4.352692679E1,5.458626747E0,-1.115174961E1,-3.409772217E-1
4.402692679E1,1.007198906E1,-9.081359863E0,-2.983251572E0
4.452692679E1,7.160521984E0,-8.977870941E0,-2.355733871E0
4.502692679E1,1.095553875E1,-7.624729156E0,-2.976671457E0
4.552692679E1,6.108277798E0,-7.173682213E0,-3.190230846E0
4.602692679E1,7.548159122E0,-8.464610100E0,-1.219143152E0
4.652692679E1,6.060421467E0,-5.447858810E0,-4.274777889E0
4.702692679E1,5.224728107E0,-7.773084164E0,3.493520916E-1
4.752692679E1,5.281557560E0,-4.696512699E0,-4.436293125E0
4.802692679E1,4.270590305E0,-6.213562012E0,6.951149702E-1
4.852692679E1,3.607180119E0,-4.594219685E0,-3.523431301E0
4.902692679E1,3.564109325E0,-6.458826542E0,4.630111754E-1
4.952692679E1,3.497110367E0,-4.070789337E0,-3.148954630E0
5.002692679E1,3.166900873E0,-6.789634228E0,-2.237289101E-1
5.052692679E1,3.538386583E0,-5.624927998E0,-2.499901533E0
5.102692679E1,2.375474691E0,-7.803592682E0,-2.128415823E0
5.152692679E1,2.984447956E0,-5.603990555E0,-3.399004459E0
5.202692679E1,2.635095835E0,-7.100701332E0,-3.536591768E0
5.252692679E1,3.920639992E0,-8.130811691E0,8.201399446E-1
5.302692679E1,3.600599766E0,-9.058030128E0,-1.680957913E0
5.352692679E1,4.819144726E0,-9.419346809E0,1.244267747E-1
5.402692679E1,2.447259426E0,-9.198010445E0,-1.156929731E0
5.452692679E1,3.888935089E0,-9.230313301E0,-1.286142230E0
5.502692679E1,5.186442852E0,-1.088435173E1,-2.699103832E0
5.552692679E1,7.366304398E0,-1.157647610E1,-1.118046403E0
5.602692679E1,5.581857204E0,-9.507881165E0,-1.418345571E0
5.652692679E1,7.111468792E0,-1.102911758E1,-1.740778446E0
5.702692679E1,4.307080746E0,-1.057986546E1,-1.527817249E0
5.752692679E1,7.597810268E0,-1.093639565E1,-5.389832854E-1
5.802692679E1,3.686143398E0,-1.173440266E1,-2.187039852E0
5.852692679E1,9.390632629E0,-9.971489906E0,-4.526023865E0
5.902692679E1,3.872783422E0,-9.812367439E0,-2.710469961E0
5.952692679E1,1.028435135E1,-8.055437088E0,-4.153940201E0
6.002692679E1,6.889534473E0,-1.205504036E1,-2.678166628E0
6.052692679E1,1.075035381E1,-8.730213165E0,-3.926023722E0
6.102692679E1,6.256632805E0,-1.198325539E1,-5.760720372E-1
6.152692679E1,7.439883709E0,-7.952546120E0,-3.917648792E0
6.202692679E1,6.942774773E0,-7.180262566E0,-2.252842426E0
6.252692679E1,7.323233604E0,-8.950951576E0,7.058826834E-2
6.302692679E1,7.449455261E0,-5.289334297E0,-8.626125455E-1
6.352692679E1,7.358527660E0,-5.851049423E0,2.117049932E0
6.402692679E1,5.894718647E0,-3.664009571E0,-3.870390654E0
6.452692679E1,5.600999832E0,-5.387440205E0,1.752742529E0
6.502692679E1,5.769693375E0,-4.439882278E0,-2.732603550E0
6.552692679E1,3.487539053E0,-7.027122021E0,-1.777269006E0
6.602692679E1,3.997808456E0,-7.049255371E0,-2.350948334E0
6.652692679E1,2.305484533E0,-7.720442295E0,-2.493321180E0
6.702692679E1,4.317848682E0,-7.952546120E0,-6.999006271E-1
6.752692679E1,3.634099483E0,-9.221938133E0,-1.973480463E0
6.802692679E1,6.660421848E0,-1.189232826E1,-3.529413417E-2
6.852692679E1,4.511068821E0,-1.010548782E1,-1.847259045E0
6.902692679E1,8.357531548E0,-1.111525917E1,-3.912265003E-1
6.952692679E1,4.740779877E0,-1.098664474E1,-1.107278705E0
7.002692679E1,9.790233612E0,-1.066600704E1,-1.476969719E0
7.052692679E1,7.328019142E0,-9.143573761E0,-1.309472203E0
7.102692679E1,1.090828037E1,-9.261420250E0,-3.119044304E0
7.152692679E1,5.589633465E0,-9.763913155E0,-1.769492388E0
7.202692679E1,1.052183914E1,-9.537791252E0,-3.145365477E0
7.252692679E1,7.774878979E0,-1.248275757E1,-2.633899450E0
7.302692679E1,9.266205788E0,-6.578467846E0,-5.364708424E0
7.352692679E1,7.959724426E0,-1.069232845E1,-1.898106575E0
7.402692679E1,9.301499367E0,-7.660023689E0,-4.688137531E0
7.452692679E1,8.079365730E0,-8.557929993E0,-2.033899307E0
7.502692679E1,8.528019905E0,-8.480163574E0,-2.767897606E0
7.552692679E1,7.717451096E0,-7.594819069E0,-2.549552441E0
7.602692679E1,6.397211552E0,-9.450452805E0,-2.560320139E0
7.652692679E1,6.746563435E0,-7.217949390E0,-1.587637782E0
7.702692679E1,6.267400742E0,-8.743373871E0,-6.442674994E-1
7.752692679E1,5.973681927E0,-6.398407936E0,-5.825326920E0
7.802692679E1,4.310669899E0,-6.593422890E0,-4.480560422E-1
7.852692679E1,4.530211449E0,-4.356731892E0,-5.023731232E0
7.902692679E1,3.919443607E0,-5.221138954E0,-2.889333367E-1
7.952692679E1,4.834698200E0,-4.447061062E0,-4.813162804E0
8.002692679E1,3.046661377E0,-6.315257072E0,1.061216831E0
8.052692679E1,3.677170277E0,-5.077569485E0,-2.920439959E0
8.102692679E1,3.759722471E0,-5.946762562E0,-1.708475351E0
8.152692679E1,3.372683525E0,-5.070989609E0,-2.711666346E0
8.202692679E1,2.085345030E0,-7.159325123E0,-3.607180119E-1
8.252692679E1,3.659822226E0,-5.962913990E0,-2.466402054E0
8.302692679E1,2.353341103E0,-7.002595425E0,-7.178468257E-2
8.352692679E1,2.270190477E0,-4.767699242E0,-1.896311998E0
8.402692679E1,3.134597778E0,-7.373483181E0,-5.778666735E-1
8.452692679E1,3.453441381E0,-5.698507309E0,-2.614757061E0
8.502692679E1,3.203391314E0,-8.602795601E0,-2.776870728E0
8.552692679E1,5.199005604E0,-9.540781975E0,-2.153540403E-1
8.602692679E1,5.175076962E0,-9.661021233E0,-3.008376360E0
8.652692679E1,6.960123062E0,-1.003190899E1,-2.392822653E-1
8.702692679E1,5.902495384E0,-9.987641335E0,-1.218544960E0
8.752692679E1,1.019342422E1,-1.200718403E1,-1.044467092E0
8.802692679E1,6.935596466E0,-9.658628464E0,-6.346961856E-1
8.852692679E1,1.289073372E1,-1.247737408E1,-1.003789067E0
8.902692679E1,8.504091263E0,-1.224945736E1,3.128615618E-1
8.952692679E1,1.044826031E1,-9.847661972E0,-5.184050083E0
9.002692679E1,1.063370419E1,-9.664012909E0,2.327618122E0
9.052692679E1,7.284948349E0,-8.129016876E0,-3.616751432E0
9.102692679E1,5.916254044E0,-6.416353703E0,-2.885744095E0
9.152692679E1,5.856433392E0,-8.085946083E0,1.208375469E-1
9.202692679E1,4.138386726E0,-4.954937458E0,-6.622136593E0
9.252692679E1,5.422136307E0,-5.002793789E0,1.667199135E0
9.302692679E1,3.489931822E0,-3.920639992E0,-3.218944550E0
9.352692679E1,1.919043779E0,-6.619743824E0,1.398604870E0
9.402692679E1,3.061018467E0,-5.237290382E0,-2.049452543E0
9.452692679E1,2.700300455E0,-7.505686283E0,-1.274178028E0
9.502692679E1,2.036890268E0,-8.173882484E0,-4.701896608E-1
9.552692679E1,2.694318295E0,-8.691927910E0,-1.063609719E0
9.602692679E1,3.932604074E0,-1.119482040E1,1.571486235E0
9.652692679E1,4.731806755E0,-1.073121166E1,-1.490130305E0
9.702692679E1,6.787241459E0,-1.193719387E1,-1.086341500E0
9.752692679E1,3.171686411E0,-1.108654594E1,-1.126421213E0
9.802692679E1,8.627322197E0,-1.100578785E1,-2.930609465E0
9.852692679E1,5.196014404E0,-1.297986603E1,-1.202991605E0
9.902692679E1,9.544371605E0,-1.270110226E1,-4.481158733E0
9.952692679E1,8.813961983E0,-1.009412193E1,-7.621139884E-1
1.000269268E2,8.857032776E0,-8.537590981E0,-4.128815651E0
1.005269268E2,6.033502102E0,-7.242475986E0,-2.447259426E0
1.010269268E2,6.481558323E0,-6.572485447E0,4.271188378E-1
1.015269268E2,4.155136585E0,-4.753342152E0,-4.092923164E0
1.020269268E2,3.294318676E0,-6.728617191E0,3.820739508E0
1.025269268E2,2.887538671E0,-3.597608805E0,-2.394019127E0
1.030269268E2,1.791027784E0,-6.531209469E0,-7.238288522E-1
1.035269268E2,2.315055847E0,-5.286343575E0,-3.764508247E0
1.040269268E2,1.076770186E0,-8.137392044E0,-1.353141189E0
1.045269268E2,1.386640668E0,-8.027321815E0,-2.466402054E0
1.050269268E2,1.729412556E0,-8.175676346E0,-1.789831281E0
1.055269268E2,2.598605394E0,-9.084949493E0,-9.571290575E-3
1.060269268E2,3.884149313E0,-1.015872860E1,-1.365105271E0
1.065269268E2,5.252843857E0,-1.116371441E1,-1.079761267E0
1.070269268E2,4.032504559E0,-1.054277611E1,-1.481755376E0
1.075269268E2,5.819344521E0,-1.159920788E1,-2.197807550E0
1.080269268E2,3.228515863E0,-1.153639603E1,-1.246062398E0
1.085269268E2,7.092326164E0,-1.176191998E1,-1.485344648E0
1.090269268E2,3.037090063E0,-1.091725349E1,-1.188036442E0
1.095269268E2,8.160721779E0,-1.139821053E1,-1.636690736E0
1.100269268E2,3.047259569E0,-1.146640587E1,-1.965703845E0
1.105269268E2,9.037093163E0,-9.029315948E0,-3.473181963E0
1.110269268E2,5.430510998E0,-1.085264683E1,-1.621137381E0
1.115269268E2,8.614161491E0,-8.736793518E0,-3.525225878E0
1.120269268E2,6.823133945E0,-1.025922680E1,-6.299105883E-1
1.125269268E2,6.902695179E0,-9.577272415E0,-1.981257200E0
1.130269268E2,6.988238335E0,-6.221338749E0,-4.013361931E0
1.135269268E2,4.571487427E0,-8.730213165E0,6.879365444E-2
1.140269268E2,4.292723656E0,-4.533800602E0,-4.865804672E0
1.145269268E2,4.226921082E0,-7.529016495E0,1.520040631E0
1.150269268E2,4.305285931E0,-4.236492634E0,-3.851248026E0
1.155269268E2,2.599801779E0,-6.967899323E0,2.177468538E0
1.160269268E2,3.491726398E0,-3.972085476E0,-3.343969584E0
1.165269268E2,8.835497499E-1,-9.519845009E0,-1.970489502E0
1.170269268E2,3.087937593E0,-6.331408501E0,-2.641676188E0
1.175269268E2,2.169093609E0,-8.038089752E0,-3.055036306E0
1.180269268E2,2.512463808E0,-9.026923180E0,1.387837082E-1
1.185269268E2,3.016152859E0,-1.006301594E1,-2.553740025E0
1.190269268E2,5.082355499E0,-1.177926731E1,-6.448656917E-1
1.195269268E2,3.339184046E0,-1.059541893E1,-2.177468538E0
1.200269268E2,4.596014023E0,-1.312343597E1,-7.022934556E-1
1.205269268E2,2.893520832E0,-1.224526978E1,-2.463410854E0
1.210269268E2,7.482954502E0,-1.231825066E1,-2.009970903E0
1.215269268E2,1.596610904E0,-1.104347515E1,-1.561316729E0
1.220269268E2,8.202595711E0,-1.123011494E1,-2.027917147E0
1.225269268E2,5.849853039E0,-1.168534946E1,-1.683350682E0
1.230269268E2,9.617950439E0,-8.727820396E0,-5.627918720E0
1.235269268E2,8.628518105E0,-9.258428574E0,-5.054838061E-1
1.240269268E2,6.237490654E0,-8.027321815E0,-2.264806747E0
1.245269268E2,6.674778938E0,-6.303891182E0,-1.642672777E0
1.250269268E2,5.486144066E0,-8.093722343E0,7.351947427E-1
1.255269268E2,5.278566837E0,-5.423930645E0,-3.430111170E0
1.260269268E2,3.144168854E0,-7.381259441E0,4.534398913E-1
1.265269268E2,3.531806231E0,-4.490131855E0,-4.542773724E0
1.270269268E2,1.383051515E0,-6.713063717E0,-1.214357466E-1
1.275269268E2,3.547359467E0,-4.366302967E0,-4.702494621E0
1.280269268E2,1.875972986E0,-7.118049145E0,2.871387079E-2
1.285269268E2,2.309672117E0,-4.980062008E0,-1.423131227E0
1.290269268E2,2.315055847E0,-6.558128834E0,5.712863803E-1
1.295269268E2,4.092923164E0,-5.193621635E0,-2.681756020E0
1.300269268E2,3.297309637E0,-7.210172653E0,-2.727817893E-1
1.305269268E2,3.734597921E0,-6.902096748E0,-1.571486235E0
1.310269268E2,3.006581545E0,-8.544171333E0,-1.537388563E0
1.315269268E2,3.275176048E0,-9.235098839E0,-3.158525825E-1
1.320269268E2,5.069792747E0,-9.589237213E0,-2.135594130E0
1.325269268E2,4.854438782E0,-8.623732567E0,-4.462614357E-1
1.330269268E2,5.137988567E0,-9.950552940E0,-1.154536963E0
1.335269268E2,6.393621922E0,-1.108235836E1,-2.273181453E-2
1.340269268E2,3.921238184E0,-1.039083195E1,-1.725823283E0
1.345269268E2,7.406384468E0,-8.532805443E0,4.582255483E-1
1.350269268E2,2.882154942E0,-1.368215942E1,-1.663609982E0
1.355269268E2,9.041280746E0,-1.220518970E1,-1.992024899E0
1.360269268E2,4.040280819E0,-1.123190975E1,-1.820339799E0
1.365269268E2,1.034536839E1,-1.035733318E1,-1.393819213E0
1.370269268E2,3.930809498E0,-1.050568771E1,-1.445264935E0
1.375269268E2,9.791430473E0,-8.899505615E0,-3.230310678E0
1.380269268E2,4.999803066E0,-1.053499985E1,-1.097109199E0
1.385269268E2,9.644869804E0,-7.992027760E0,-3.169891834E0
1.390269268E2,7.801798344E0,-7.834101200E0,-6.777670383E-1
1.395269268E2,8.209176064E0,-7.865806103E0,-1.571486235E0
1.400269268E2,7.140182972E0,-8.230113029E0,-2.002194405E0
1.405269268E2,9.245866776E0,-6.385845661E0,-4.035495281E0
1.410269268E2,4.758726120E0,-8.689535141E0,-9.984052777E-1
1.415269268E2,7.620542049E0,-7.865806103E0,-5.072783828E-1
1.420269268E2,3.311666489E0,-1.011565781E1,-1.858624935E0
1.425269268E2,8.165507317E0,-1.021914768E1,-6.592226624E-1
1.430269268E2,3.126222849E0,-1.253839111E1,-1.486541033E0
1.435269268E2,8.468797684E0,-1.015035343E1,1.121037364E0
1.440269268E2,2.382055044E0,-9.706484795E0,-2.056032896E0
1.445269268E2,1.022034359E1,-9.131011009E0,-1.673181176E0
1.450269268E2,3.732803345E0,-1.054636574E1,-2.265404940E0
1.455269268E2,1.084905815E1,-6.843472958E0,-4.683950424E0
1.460269268E2,5.781059742E0,-1.130010509E1,-3.409772217E-1
1.465269268E2,9.185447693E0,-6.906882763E0,-4.261018753E0
1.470269268E2,6.878767014E0,-1.060379314E1,-9.523434043E-1
1.475269268E2,8.291728973E0,-8.769096375E0,-4.150949001E0
1.480269268E2,6.277570248E0,-1.091725349E1,-6.526423693E-1
1.485269268E2,8.724231720E0,-8.995817184E0,-3.962514400E0
1.490269268E2,6.787241459E0,-9.928419113E0,-9.619147182E-1
1.495269268E2,7.363911629E0,-1.004686451E1,-2.164906263E0
1.500269268E2,6.790830612E0,-8.526823044E0,-2.625524759E0
1.505269268E2,8.003393173E0,-8.560322762E0,-2.642872572E0
1.510269268E2,6.327819347E0,-8.445467949E0,-2.800798893E0
1.515269268E2,7.951947689E0,-8.315656662E0,-1.301695466E0
1.520269268E2,5.986842155E0,-7.205387115E0,-3.567100286E0
1.525269268E2,6.999604225E0,-1.030528927E1,-3.589233849E-3
1.530269268E2,5.458626747E0,-8.416155815E0,-3.798007727E0
1.535269268E2,7.439883709E0,-8.645866394E0,-6.472585201E-1
1.540269268E2,4.889732838E0,-6.889534473E0,-4.098307133E0
1.545269268E2,4.045664787E0,-9.454640388E0,-7.674978375E-1
1.550269268E2,5.426921844E0,-6.720840454E0,-3.619742393E0
1.555269268E2,3.961317778E0,-6.098706722E0,-2.188236237E0
1.560269268E2,3.461217880E0,-6.396613121E0,-4.846064091E0
1.565269268E2,3.253042459E0,-6.752545357E0,2.037488461E0
1.570269268E2,3.986442566E0,-4.514657974E0,-2.957528830E0
1.575269268E2,3.606581926E0,-8.048258781E0,1.640279889E0
1.580269268E2,4.582853794E0,-5.256433010E0,-4.143172264E0
1.585269268E2,3.793222189E0,-6.780063152E0,2.505883455E0
1.590269268E2,4.547559261E0,-5.145765305E0,-4.183850288E0
1.595269268E2,4.944767952E0,-6.422336102E0,2.474178553E0
1.600269268E2,4.878366947E0,-5.376074314E0,-3.922434568E0
1.605269268E2,4.128815651E0,-8.526823044E0,5.485545993E-1
1.610269268E2,5.193621635E0,-4.250849247E0,-4.150351048E0
1.615269268E2,4.013361931E0,-6.715456963E0,1.451246977E0
1.620269268E2,3.955934048E0,-5.166702271E0,-2.830111027E0
1.625269268E2,3.006581545E0,-8.221738815E0,2.632105052E-1
1.630269268E2,4.495515347E0,-5.296513081E0,-3.316452265E0
1.635269268E2,3.295515060E0,-8.825926781E0,8.913264424E-2
1.640269268E2,4.101297855E0,-5.395216942E0,-2.883949518E0
1.645269268E2,6.903293133E-1,-9.272786140E0,-1.829911113E0
1.650269268E2,3.126222849E0,-7.940581799E0,-1.641476393E0
1.655269268E2,2.030309916E0,-9.087940216E0,-1.575673699E0
1.660269268E2,3.540181160E0,-9.391230583E0,-1.582253933E0
1.665269268E2,2.520240545E0,-9.644271851E0,-3.196810961E0
1.670269268E2,4.289134502E0,-1.068933678E1,-2.476571500E-1
1.675269268E2,3.759722471E0,-1.021615601E1,-3.021536827E0
1.680269268E2,6.583851337E0,-1.078325558E1,-4.965107143E-2
1.685269268E2,2.620738983E0,-1.000678444E1,-3.501895905E0
1.690269268E2,4.974080086E0,-1.145503998E1,-1.692921966E-1
1.695269268E2,3.172882795E0,-9.759127617E0,-2.517249346E0
1.700269268E2,7.974679470E0,-1.148913765E1,1.001396298E0
1.705269268E2,3.018545866E0,-1.099860954E1,-1.740180254E0
1.710269268E2,7.002595425E0,-1.129412270E1,1.491924882E0
1.715269268E2,3.846462488E0,-1.317966747E1,-4.607379913E0
1.720269268E2,8.770891190E0,-8.518448830E0,-1.257428288E0
1.725269268E2,5.619544029E0,-8.550153732E0,-4.815555513E-1
1.730269268E2,9.020941734E0,-1.043091202E1,-1.218544960E0
1.735269268E2,3.601796389E0,-1.045184898E1,-7.914260626E-1
1.740269268E2,8.024331093E0,-1.067677498E1,-1.390828133E0
1.745269268E2,2.809173822E0,-1.057328510E1,-1.190429211E0
1.750269268E2,1.032562828E1,-6.534200668E0,-4.195216179E0
1.755269268E2,5.005784988E0,-1.091605663E1,1.166501045E-1
1.760269268E2,9.553942680E0,-8.343173981E0,-2.212164640E0
1.765269268E2,4.892126083E0,-1.292483139E1,1.333400369E0
1.770269268E2,8.507082939E0,-8.122436523E0,-3.032304525E0
1.775269268E2,4.478167534E0,-1.175833035E1,-1.279561877E0
1.780269268E2,1.009292603E1,-8.191229820E0,-2.615953445E0
1.785269268E2,5.087141037E0,-9.705288887E0,-2.596212626E-1
1.790269268E2,9.455238342E0,-9.915857315E0,-1.882553220E0
1.795269268E2,5.047659397E0,-9.902696609E0,-7.292127013E-1
1.800269268E2,9.751948357E0,-9.549157143E0,-1.916052699E0
1.805269268E2,4.250849247E0,-1.021914768E1,-2.309672117E0
1.810269268E2,1.035314560E1,-8.757730484E0,-2.411965132E0
1.815269268E2,6.583253384E0,-9.620942116E0,-1.171286702E0
1.820269268E2,7.895118237E0,-8.720642090E0,-2.255833626E0
1.825269268E2,3.275176048E0,-1.039442158E1,-1.936391711E0
1.830269268E2,7.577471256E0,-9.938589096E0,-2.656033039E0
1.835269268E2,5.117051125E0,-1.223689461E1,-9.044869542E-1
1.840269268E2,7.735397339E0,-1.017906761E1,-2.084746838E0
1.845269268E2,3.710669756E0,-1.116849995E1,-5.599204898E-1
1.850269268E2,1.082812023E1,-1.280279732E1,-2.860021353E0
1.855269268E2,5.346762180E0,-1.232901859E1,-1.759921074E0
1.860269268E2,1.026879883E1,-1.230030441E1,-1.366899967E0
1.865269268E2,5.490331650E0,-1.406680584E1,-1.683350682E0
1.870269268E2,1.033400249E1,-1.121396351E1,1.858026743E0
1.875269268E2,3.332603693E0,-1.205204964E1,-1.503889084E0
1.880269268E2,9.284152031E0,-1.010608673E1,-5.200799942E0
1.885269268E2,4.341776848E0,-1.146042442E1,-2.133201361E0
1.890269268E2,9.080163956E0,-1.024965572E1,-1.207179070E0
1.895269268E2,4.533800602E0,-1.165902805E1,-7.734799385E-1
1.900269268E2,8.635098457E0,-8.721240044E0,-3.726821184E0
1.905269268E2,3.380460262E0,-1.029272652E1,-1.399203062E0
1.910269268E2,8.775078773E0,-1.064447117E1,-2.336591244E0
1.915269268E2,4.173082829E0,-1.170269775E1,-1.893919110E0
1.920269268E2,7.640881062E0,-9.763913155E0,-3.482155085E0
1.925269268E2,2.713460922E0,-1.045304585E1,-1.875972986E0
1.930269268E2,7.898109436E0,-1.094118118E1,-1.649253011E0
1.935269268E2,3.918246984E0,-1.141196918E1,-2.248056889E0
1.940269268E2,7.165307522E0,-1.073300552E1,-2.066202402E0
1.945269268E2,4.475774765E0,-1.075155067E1,-6.969096065E-1
1.950269268E2,7.316055298E0,-1.109791183E1,-1.507478237E0
1.955269268E2,3.952943087E0,-1.000379372E1,-2.737389088E0
1.960269268E2,5.292923450E0,-9.938589096E0,-7.357929647E-2
1.965269268E2,4.704289436E0,-9.207581520E0,1.076770201E-2
1.970269268E2,5.021338463E0,-1.112064362E1,2.237289101E-1
1.975269268E2,4.374079704E0,-1.010429192E1,-2.257030010E0
1.980269268E2,6.482754707E0,-1.237866974E1,8.518448472E-1
1.985269268E2,3.431307554E0,-1.042911720E1,-1.960319996E0
1.990269268E2,7.518248558E0,-1.231645679E1,2.745763958E-1
1.995269268E2,5.126622677E0,-9.711270332E0,-2.158325911E0
2.000269268E2,8.298309326E0,-1.094357395E1,1.008574724E0
2.005269268E2,4.176073551E0,-9.056235313E0,-9.128618240E-1
2.010269268E2,8.152944565E0,-1.284168053E1,1.373480201E0
2.015269268E2,4.470989227E0,-1.055533886E1,-9.349954724E-1
2.020269268E2,6.607181549E0,-1.022512913E1,-1.508674622E0
2.025269268E2,2.667398930E0,-1.169312572E1,-2.783450842E0
