"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
1.046257958E2,-1.977674663E-1,-2.220493406E-1,2.457203567E-1
1.051299117E2,1.742491722E-1,3.213148713E-1,-2.058614343E-1
1.056340277E2,-2.842048407E-1,-3.995055556E-1,-1.343902480E-2
1.061381437E2,7.925970852E-2,3.962985277E-1,-8.765909821E-2
1.066422599E2,-1.795942485E-1,-3.880518377E-1,1.237001177E-2
1.071463763E2,-4.321868345E-2,4.201222658E-1,3.481929377E-2
1.076504926E2,-2.412915789E-2,-3.051269650E-1,-1.382081509E-1
1.081546089E2,-1.707367003E-1,2.834412456E-1,2.490801066E-1
1.086587251E2,1.191186309E-1,-4.124864340E-1,-4.254673123E-1
1.091628412E2,-2.173151523E-1,3.265072107E-1,4.114174247E-1
1.096669569E2,-6.337722391E-2,-2.121227980E-1,-3.878991306E-1
1.101710724E2,-1.088866442E-1,-2.458730713E-2,6.366738081E-1
1.106751877E2,-8.155044913E-2,-1.941022873E-1,-7.780889869E-1
1.111793028E2,2.290742844E-2,2.331976295E-1,8.932369947E-1
1.116834179E2,-3.666715920E-1,6.688969582E-2,-8.323032856E-1
1.121875328E2,2.394589931E-1,-1.186604798E-1,7.941241860E-1
1.126916477E2,-3.043633699E-1,-3.833176568E-2,-8.071050644E-1
1.131957624E2,1.788306683E-1,3.481929377E-2,8.006910086E-1
1.136998771E2,-2.784016132E-1,-1.308777779E-1,-7.134900689E-1
1.142039917E2,9.178243577E-2,-1.821904182E-1,6.328558922E-1
1.147081060E2,-4.123337194E-2,4.169152305E-2,-5.432115197E-1
1.152122200E2,-2.689332068E-1,-2.643517256E-1,5.781835318E-1
1.157163337E2,1.466075480E-1,2.348775119E-1,-3.979783952E-1
1.162204470E2,-2.379318327E-1,-2.635881603E-1,8.078686893E-2
1.167245600E2,4.046979174E-2,3.483456373E-1,-1.511890292E-1
1.172286726E2,-2.629773021E-1,-1.499672979E-1,-1.725693047E-1
1.177327850E2,-1.246164143E-1,2.858847082E-1,2.674060464E-1
1.182368971E2,-3.558287397E-2,-3.527744114E-1,-3.587303460E-1
1.187410089E2,-1.731801629E-1,2.234237939E-1,4.379900396E-1
1.192451204E2,1.527161949E-4,-4.053087831E-1,-5.258018374E-1
1.197492316E2,-1.328630932E-2,1.742491722E-1,5.099193454E-1
1.202533427E2,-3.604102135E-2,-3.521635532E-1,-6.531671882E-1
1.207574537E2,-1.786779463E-1,2.770271897E-1,7.901535630E-1
1.212615647E2,-2.211330533E-1,-2.611446939E-2,-7.250964642E-1
1.217656756E2,2.402225733E-1,4.688387364E-2,8.681915402E-1
1.222697866E2,-3.564395905E-1,9.621120058E-3,-8.946114779E-1
1.227738976E2,4.532616735E-1,-3.627009690E-1,4.369210303E-1
1.232780086E2,-4.706713259E-1,9.651663154E-2,-3.006981909E-1
1.237821195E2,5.250383019E-1,-2.809978127E-1,2.718348205E-1
1.242862302E2,-2.619082630E-1,1.075121984E-1,-1.765399277E-1
1.247903408E2,-9.025526792E-2,-3.229947388E-1,1.527161949E-4
1.252944513E2,3.619373962E-2,2.985601723E-1,3.665188700E-2
1.257985618E2,-2.470948100E-1,-1.354592592E-1,1.157588735E-1
1.263026803E2,1.466075480E-1,2.492328286E-1,1.404988952E-2
1.268067822E2,-3.008508980E-1,-3.507890999E-1,5.589412898E-2
1.273108919E2,2.047924101E-1,3.480401933E-1,1.018617004E-1
1.278150014E2,-1.391244531E-1,-2.474002391E-1,-3.694204688E-1
1.283191104E2,1.693622619E-1,-1.087339297E-1,2.458730787E-1
1.288232193E2,4.993819445E-2,-3.208567202E-1,-3.718639314E-1
1.293273281E2,-1.386663020E-1,3.507890999E-1,1.238528341E-1
1.298314368E2,4.535670951E-2,-2.831358314E-1,-2.967275679E-1
1.303355454E2,-2.868010104E-1,2.762635946E-1,3.498727977E-1
1.308396539E2,-1.985310577E-2,-2.357937992E-1,-6.750056148E-2
1.313437623E2,-1.365282834E-1,2.067777216E-1,2.435823381E-1
1.318478706E2,-1.882990748E-1,-1.973093301E-1,-4.379900396E-1
1.323519789E2,-6.185005978E-2,2.504545450E-1,5.673406720E-1
1.328560871E2,-6.200277433E-2,-2.214384824E-1,-5.102248192E-1
1.333601953E2,1.148425788E-1,4.108065739E-2,7.935133576E-1
1.338643038E2,-4.004218578E-1,1.679878123E-2,-7.460185885E-1
1.343684125E2,2.425133139E-1,8.231402934E-2,7.845031023E-1
1.348725216E2,-1.679878086E-1,-2.915352285E-1,-4.920515716E-1
1.353766311E2,1.201876476E-1,-3.466657549E-2,6.278162599E-1
1.358807410E2,-3.665188551E-1,-2.565632015E-2,-7.221949100E-1
1.363848514E2,2.506072819E-1,-3.776671588E-1,5.821541548E-1
1.368889622E2,-2.040288299E-1,9.392046183E-2,-4.691441655E-1
1.373930732E2,-1.371391416E-1,-2.246455252E-1,1.270598769E-1
1.378971844E2,3.023780584E-1,2.991710305E-1,-1.922696829E-1
1.384012957E2,-3.888154328E-1,-4.124864340E-1,2.179260105E-1
1.389054071E2,7.315105945E-2,5.265654325E-1,-2.255618125E-1
1.394095187E2,-4.948004782E-1,-4.752528071E-1,-1.006399691E-1
1.399136302E2,3.133736253E-1,2.916879356E-1,5.329795182E-2
1.404177415E2,-4.289797843E-1,-5.917752385E-1,1.928805560E-1
1.409218530E2,3.313941360E-1,2.730565667E-1,-1.446222365E-1
1.414259645E2,-3.979783952E-1,-2.240346521E-1,3.640754223E-1
1.419300760E2,1.035415828E-1,1.350011230E-1,-3.211621642E-1
1.424341874E2,-1.276707351E-1,-2.379318327E-1,5.838339925E-1
1.429382987E2,-1.643226296E-1,1.689041108E-1,-5.818486810E-1
1.434424098E2,-4.948004708E-2,-4.451677203E-1,6.023126841E-1
1.439465207E2,-5.192350596E-2,8.842267841E-2,-8.176425099E-1
1.444506314E2,-1.745546162E-1,-4.547888339E-1,1.400407553E-1
1.449547418E2,2.276998460E-1,2.913824916E-1,-8.292489499E-2
1.454588521E2,-6.696605086E-1,-5.429060459E-1,-1.317940801E-1
1.459629622E2,1.380554438E-1,4.207331240E-1,4.663952589E-1
1.464670720E2,-4.810560048E-1,-4.815141559E-1,-5.384773016E-1
1.469711818E2,1.997527778E-1,3.914116025E-1,6.562215090E-1
1.474752913E2,-4.132500291E-1,-5.174024701E-1,-7.695369124E-1
1.479794006E2,7.803797722E-2,2.852738500E-1,7.748819590E-1
1.484835098E2,-2.554942071E-1,-6.152935624E-1,-9.466876984E-1
1.489876189E2,1.490510106E-1,4.204276800E-1,8.075632453E-1
1.494917283E2,-3.504836559E-1,-4.593703151E-1,-9.514219165E-1
1.499958383E2,1.739437431E-1,1.601992846E-1,7.412844300E-1
1.504999489E2,-1.547015011E-1,-4.612029195E-1,-6.530144215E-1
1.510040600E2,3.344484791E-2,2.956585586E-1,5.280926228E-1
1.515081714E2,-4.596757516E-2,-3.966039717E-1,-6.378955245E-1
1.520122828E2,-3.365865052E-1,3.222311735E-1,6.928733587E-1
1.525163945E2,2.458730787E-1,-8.500183225E-1,-9.892954826E-1
1.530205065E2,-4.828886092E-1,5.285507441E-1,9.714277387E-1
1.535246186E2,1.327103674E-1,-4.332558513E-1,-8.910989761E-1
1.540287311E2,-2.576322258E-1,6.841685623E-2,1.065042734E0
1.545328436E2,1.024725661E-1,-1.941022873E-1,-1.131474257E0
1.550369561E2,-3.433060050E-1,3.671297431E-1,1.072373152E0
1.555410685E2,3.764454126E-1,-1.050382018E0,-5.390881747E-2
1.560451806E2,1.374445739E-3,2.235765159E-1,-5.940660238E-1
1.565492927E2,3.184132576E-1,1.453858167E-1,1.450803876E-2
1.570534056E2,-6.140718460E-1,2.327394783E-1,3.582721949E-1
1.575575194E2,-5.467239767E-2,-1.814268380E-1,-2.255618125E-1
1.580616339E2,1.464548260E-1,2.661843300E-1,6.032289863E-1
1.585657492E2,-6.174315810E-1,5.192350596E-2,-1.049465656E0
1.590698652E2,2.977965772E-1,-2.171624303E-1,7.886264324E-1
1.595739815E2,-3.249800503E-1,-1.328630932E-2,-8.961386085E-1
1.600780976E2,-3.466657549E-2,-1.084285006E-1,1.182786942E0
1.605822134E2,-4.654789567E-1,3.588830680E-2,-1.349400282E0
1.610863289E2,9.544762224E-2,3.695731983E-2,1.185535789E0
1.615904441E2,-2.286161482E-1,-5.879573524E-2,-7.315105796E-1
1.620945590E2,4.460839927E-1,-4.137081802E-1,7.620537877E-1
1.625986737E2,-5.710058808E-1,2.658788860E-1,-6.860011220E-1
1.631027882E2,2.301433086E-1,-1.463021189E-1,7.619010806E-1
1.636069023E2,-4.083631039E-1,3.970621154E-3,-6.875283122E-1
1.641110163E2,2.295324355E-1,-2.822195292E-1,6.220130324E-1
1.646151299E2,-2.880227566E-1,1.325576603E-1,-3.503309488E-1
1.651192432E2,-1.634063274E-1,-4.718930423E-1,8.643736690E-2
1.656233562E2,1.253799945E-1,3.436114490E-1,-8.323032409E-2
1.661274688E2,-4.436405599E-1,-2.032652497E-1,-6.398808211E-2
1.666315815E2,2.881754637E-1,2.309068888E-1,3.298669681E-2
1.671356945E2,-4.341721535E-1,-3.404043913E-1,-2.412915826E-1
1.676398078E2,-2.017380893E-1,5.549706817E-1,1.788306683E-1
1.681439213E2,-1.689041108E-1,-8.260418773E-1,-2.736674249E-1
1.686480347E2,2.718348205E-1,5.264127254E-1,2.649625838E-1
1.691521479E2,-5.700895786E-1,1.634063199E-2,-5.027416945E-1
1.696562605E2,-3.013090491E-1,6.110175252E-1,7.603739500E-1
1.701603728E2,1.218675226E-1,-1.852447391E-1,-7.973312736E-1
1.706644845E2,-8.988875151E-1,5.189296007E-1,4.115701318E-1
1.711685958E2,-2.382372618E-1,5.319104791E-1,-2.072358727E-1
1.716727067E2,-2.768744528E-1,4.063777924E-1,1.716530025E-1
1.721768169E2,-1.363755614E-1,1.866191924E-1,-3.207040131E-1
1.726809267E2,-5.532907844E-1,5.329795182E-2,5.894845128E-1
1.731850359E2,2.076940238E-2,-5.152644515E-1,-2.799287736E-1
1.736891446E2,-4.505127668E-1,3.342957497E-1,5.713112950E-1
1.741932531E2,2.122755162E-2,-2.565632164E-1,-5.922334194E-1
1.746973620E2,-1.947131455E-1,9.666935354E-2,7.434224486E-1
1.752014714E2,2.011272311E-1,-2.696968019E-1,-9.648609161E-1
1.757055813E2,2.060141414E-1,-4.734201822E-3,6.430879235E-1
1.762096917E2,-2.541197538E-1,1.670715213E-1,-4.138608873E-1
1.767138023E2,-2.496909797E-1,-7.101303339E-2,5.963567495E-1
1.772179132E2,-9.865466505E-2,-3.732383847E-1,-5.974257588E-1
1.777220239E2,1.178968996E-1,-7.024945319E-2,4.497492015E-1
1.782261343E2,-1.401934624E-1,-1.925751269E-1,-5.797106624E-1
1.787302445E2,1.472184062E-1,1.991419196E-1,6.835576892E-1
1.792343545E2,-5.897899270E-1,5.283980444E-2,-6.159043908E-1
1.797384640E2,-1.426369250E-1,5.345066637E-2,8.167262077E-1
1.802425732E2,-1.545487940E-1,-1.786779426E-2,-7.802270651E-1
1.807466821E2,1.036942974E-1,-5.925388262E-2,7.008146048E-1
1.812507907E2,-2.695440948E-1,-9.804379940E-2,-7.186824083E-1
1.817548989E2,1.522580534E-1,3.054323979E-2,9.234748483E-1
1.822590067E2,-1.534797698E-1,-2.176205814E-1,-7.339540124E-1
1.827631142E2,-4.276053514E-3,1.847866029E-1,7.449495792E-1
1.832672214E2,-3.052796721E-1,-3.329212964E-2,-5.335903764E-1
1.837713282E2,3.156643808E-1,-4.917461425E-2,4.917461574E-1
1.842754347E2,-3.943132162E-1,1.130099874E-2,-5.794052482E-1
1.847795411E2,3.981311321E-1,-3.063486814E-1,6.713404059E-1
1.852836474E2,-3.158170879E-1,9.162971377E-2,-7.142536640E-1
1.857877535E2,1.340848207E-1,6.856957078E-2,9.448550940E-1
1.862918594E2,-2.289215773E-1,-3.200931549E-1,-6.849321127E-1
1.867959650E2,-5.323686600E-1,4.639517963E-1,4.149298966E-1
1.873000703E2,-2.919933498E-1,-1.679878086E-1,-7.023417950E-1
1.878041754E2,9.326378107E-1,-8.237511516E-1,5.668824911E-1
1.883082802E2,-4.700604379E-1,6.414080039E-3,-4.132500291E-1
1.888123846E2,1.637117565E-1,-2.093739063E-1,8.263473511E-1
1.893164889E2,-3.940077871E-2,-7.727439702E-2,-6.328558922E-1
1.898205928E2,5.207622424E-2,5.894844979E-2,5.523744822E-1
1.903246964E2,-2.707658112E-1,-1.105665267E-1,-9.498947263E-1
1.908287997E2,1.194240674E-1,-2.055560052E-1,7.822123766E-1
