"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
3.178009036E1,-1.001250076E1,3.965625000E1,-1.080000019E1
3.228009036E1,-1.087500000E1,3.931875229E1,-1.230000019E1
3.278009036E1,-1.096875000E1,3.907500076E1,-1.368750095E1
3.328009036E1,-1.160625076E1,3.896250153E1,-1.447500038E1
3.378009036E1,-1.081875038E1,3.945000076E1,-1.453125095E1
3.428009036E1,-1.102500057E1,3.958125305E1,-1.485000038E1
3.478009036E1,-1.059375000E1,3.978750229E1,-1.490625095E1
3.528009036E1,-1.156875038E1,3.969375229E1,-1.486875057E1
3.578009036E1,-1.411875057E1,4.456875229E1,-5.606250286E0
3.628009036E1,-1.447500038E1,4.503750229E1,-4.425000191E0
3.678009036E1,-1.430625057E1,4.533750153E1,-3.881250143E0
3.728009036E1,-1.455000019E1,4.541250229E1,-3.300000191E0
3.778009036E1,-1.393125057E1,4.558125305E1,-3.206250191E0
3.828009036E1,-1.378125095E1,4.593750000E1,-3.731250048E0
3.878009036E1,-1.357500076E1,4.623750305E1,-3.975000143E0
3.928009036E1,-1.308750057E1,4.636875153E1,-3.506250143E0
3.978009036E1,-1.288125038E1,4.693125153E1,-3.318750143E0
4.028009036E1,-1.263750076E1,4.657500076E1,-4.650000095E0
4.078009036E1,-1.230000019E1,4.663125229E1,-5.175000191E0
4.128009036E1,-1.239375019E1,4.621875000E1,-5.850000381E0
4.178009036E1,-1.224375057E1,4.576875305E1,-7.031250477E0
4.228009036E1,-1.344375038E1,4.548750305E1,-6.806250095E0
4.278009036E1,-1.314375019E1,4.541250229E1,-6.618750095E0
4.328009036E1,-1.381875038E1,4.530000305E1,-6.731250286E0
4.378009036E1,-1.325625038E1,4.554375076E1,-6.562500477E0
4.428009036E1,-1.376250076E1,4.558125305E1,-5.212500095E0
4.478009036E1,-1.385625076E1,4.520625305E1,-4.593750000E0
4.528009036E1,-1.456875038E1,4.520625305E1,-4.275000095E0
4.578009036E1,-1.404375076E1,4.543125153E1,-3.843750238E0
4.628009036E1,-1.479375076E1,4.516875076E1,-3.450000048E0
4.678009036E1,-1.443750095E1,4.526250076E1,-3.487500191E0
4.728009036E1,-1.522500038E1,4.503750229E1,-3.300000191E0
4.778009036E1,-1.518750095E1,4.496250153E1,-3.637500048E0
4.828009036E1,-1.447500038E1,4.460625076E1,-4.125000000E0
4.878009036E1,-1.310625076E1,4.494375229E1,-4.856250286E0
4.928009036E1,-1.306875038E1,4.496250153E1,-5.175000191E0
4.978009036E1,-1.275000095E1,4.488750076E1,-5.381250381E0
5.028009036E1,-1.188750076E1,4.468125153E1,-5.793750286E0
5.078009036E1,-1.108125019E1,4.488750076E1,-5.212500095E0
5.128009036E1,-1.044375038E1,4.488750076E1,-6.037500381E0
5.178009036E1,-9.900000572E0,4.503750229E1,-5.793750286E0
5.228009036E1,-1.001250076E1,4.492500305E1,-6.281250477E0
5.278009036E1,-9.918750763E0,4.496250153E1,-5.662500381E0
5.328009036E1,-9.787500381E0,4.498125076E1,-5.175000191E0
5.378009036E1,-9.056250572E0,4.524375153E1,-4.537500381E0
5.428009036E1,-8.850000381E0,4.531875229E1,-4.087500095E0
5.478009036E1,-9.506250381E0,4.516875076E1,-4.631250381E0
5.528009036E1,-1.074375057E1,4.473750305E1,-4.556250095E0
5.578009036E1,-1.213125038E1,4.441875076E1,-4.631250381E0
5.628009036E1,-1.245000076E1,4.438125229E1,-4.218750000E0
5.678009036E1,-1.338750076E1,4.421250153E1,-4.462500095E0
5.728009036E1,-1.318125057E1,4.438125229E1,-4.500000000E0
5.778009036E1,-1.417500019E1,4.417500305E1,-4.612500191E0
5.828009036E1,-1.436250019E1,4.413750076E1,-4.593750000E0
5.878009036E1,-1.518750095E1,4.395000076E1,-4.350000381E0
5.928009036E1,-1.374375057E1,4.471875000E1,-3.750000238E0
5.978009036E1,-1.351875019E1,4.473750305E1,-3.431250095E0
6.028009036E1,-1.263750076E1,4.509375000E1,-2.868750095E0
6.078009036E1,-1.306875038E1,4.488750076E1,-2.850000143E0
6.128009036E1,-1.245000076E1,4.488750076E1,-3.618750095E0
6.178009036E1,-1.368750095E1,4.421250153E1,-4.181250095E0
6.228009036E1,-1.263750076E1,4.449375153E1,-4.818750381E0
6.278009036E1,-1.400625038E1,4.335000229E1,-5.737500191E0
6.328009036E1,-1.481250095E1,4.282500076E1,-6.618750095E0
6.378009036E1,-1.719375038E1,4.160625076E1,-7.593750477E0
6.428009036E1,-1.856250000E1,4.070625305E1,-9.056250572E0
6.478009036E1,-1.966875076E1,4.036875153E1,-9.375000000E0
6.528009036E1,-2.075625038E1,4.014375305E1,-9.318750381E0
6.578009036E1,-2.122500038E1,3.999375153E1,-9.506250381E0
6.628009036E1,-2.175000000E1,3.978750229E1,-9.618750572E0
6.678009036E1,-2.088750076E1,4.068750000E1,-9.112500191E0
6.728009036E1,-1.995000076E1,4.121250153E1,-8.493750572E0
6.778009036E1,-1.848750114E1,4.231875229E1,-8.006250381E0
6.828009036E1,-1.740000153E1,4.314375305E1,-6.712500095E0
6.878009036E1,-1.646250153E1,4.365000153E1,-6.375000477E0
6.928009036E1,-1.610625076E1,4.361250305E1,-6.656250477E0
6.978009036E1,-1.591875076E1,4.321875000E1,-7.818750381E0
7.028009036E1,-1.741875076E1,4.235625076E1,-8.137500763E0
7.078009036E1,-1.749375153E1,4.211250305E1,-8.343750000E0
7.128009036E1,-1.876875114E1,4.140000153E1,-8.531250000E0
7.178009036E1,-1.848750114E1,4.147500229E1,-8.718750000E0
7.228009036E1,-1.965000153E1,4.100625229E1,-9.093750000E0
7.278009036E1,-1.906875038E1,4.128750229E1,-8.925000191E0
7.328009036E1,-1.965000153E1,4.085625076E1,-9.918750763E0
7.378009036E1,-1.803750038E1,4.213125229E1,-8.775000572E0
7.428009036E1,-1.816875076E1,4.190625000E1,-8.568750381E0
7.478009036E1,-1.758750153E1,4.230000305E1,-8.568750381E0
7.528009036E1,-1.723125076E1,4.252500153E1,-8.343750000E0
7.578009036E1,-1.610625076E1,4.297500229E1,-8.400000572E0
7.628009036E1,-1.582500076E1,4.306875229E1,-8.381250381E0
7.678009036E1,-1.528125095E1,4.320000076E1,-8.775000572E0
7.728009036E1,-1.539375019E1,4.366875076E1,-6.993750095E0
7.778009036E1,-1.580625057E1,4.363125229E1,-6.768750191E0
7.828009036E1,-1.438125038E1,4.460625076E1,-6.243750095E0
7.878009036E1,-1.408125019E1,4.475625229E1,-5.700000286E0
7.928009036E1,-1.299375057E1,4.464375305E1,-7.275000095E0
7.978009036E1,-1.286250019E1,4.434375000E1,-8.643750191E0
8.028009036E1,-1.237500095E1,4.468125153E1,-8.493750572E0
8.078009086E1,-1.286250019E1,4.456875229E1,-8.081250191E0
8.128009086E1,-1.254375076E1,4.471875000E1,-7.987500191E0
8.178009086E1,-1.211250019E1,4.503750229E1,-7.687500477E0
8.228009086E1,-1.205625057E1,4.515000153E1,-8.062500000E0
8.278009086E1,-1.179375076E1,4.558125305E1,-7.893750191E0
8.328009086E1,-1.252500057E1,4.603125000E1,-6.000000000E0
8.378009086E1,-1.305000019E1,4.646250153E1,-3.993750095E0
8.428009086E1,-1.400625038E1,4.597500229E1,-4.218750000E0
8.478009086E1,-1.387500095E1,4.593750000E1,-4.893750191E0
8.528009086E1,-1.462500095E1,4.548750305E1,-5.212500095E0
8.578009086E1,-1.526250076E1,4.511250305E1,-5.062500000E0
8.628009086E1,-1.610625076E1,4.438125229E1,-5.100000381E0
8.678009086E1,-1.700625038E1,4.342500305E1,-5.493750095E0
8.728009086E1,-1.788750076E1,4.218750000E1,-6.862500191E0
8.778009086E1,-1.903125000E1,4.138125229E1,-6.731250286E0
8.828009086E1,-1.910625076E1,4.108125305E1,-6.712500095E0
8.878009086E1,-2.028750038E1,4.070625305E1,-6.262500286E0
8.928009086E1,-2.053125000E1,4.053750229E1,-7.143750191E0
8.978009086E1,-2.156250000E1,3.988125229E1,-8.531250000E0
9.028009086E1,-2.073750114E1,3.978750229E1,-9.600000381E0
9.078009086E1,-2.064375114E1,3.971250153E1,-1.016250038E1
9.128009086E1,-1.927500153E1,4.055625153E1,-1.048125076E1
9.178009086E1,-1.918125153E1,4.095000076E1,-1.104375076E1
9.228009086E1,-1.858125114E1,4.140000153E1,-1.183125019E1
9.278009086E1,-1.880625153E1,4.166250229E1,-1.194375038E1
9.328009086E1,-1.773750114E1,4.254375076E1,-1.145625019E1
9.378009086E1,-1.756875038E1,4.310625076E1,-1.040625000E1
9.428009086E1,-1.762500000E1,4.389375305E1,-9.693750381E0
9.478009086E1,-1.717500114E1,4.432500076E1,-9.375000000E0
9.528009086E1,-1.696875000E1,4.468125153E1,-8.587500572E0
9.578009086E1,-1.621875000E1,4.471875000E1,-8.962500572E0
9.628009086E1,-1.546875095E1,4.494375229E1,-8.568750381E0
9.678009086E1,-1.460625076E1,4.520625305E1,-8.887500763E0
9.728009086E1,-1.462500095E1,4.520625305E1,-8.775000572E0
9.778009086E1,-1.338750076E1,4.575000000E1,-8.906250000E0
9.828009086E1,-1.396875095E1,4.552500153E1,-8.643750191E0
9.878009086E1,-1.355625057E1,4.550625229E1,-8.981250763E0
9.928009086E1,-1.410000038E1,4.522500229E1,-8.887500763E0
9.978009086E1,-1.445625019E1,4.520625305E1,-8.381250381E0
1.002800909E2,-1.511250019E1,4.505625153E1,-8.100000381E0
1.007800909E2,-1.528125095E1,4.490625000E1,-8.287500381E0
1.012800909E2,-1.687500000E1,4.411875153E1,-7.968750477E0
1.017800909E2,-1.726875114E1,4.372500229E1,-8.662500381E0
1.022800909E2,-1.655625153E1,4.402500153E1,-8.981250763E0
1.027800909E2,-1.571250057E1,4.447500229E1,-8.231250763E0
1.032800909E2,-1.501875019E1,4.479375076E1,-8.081250191E0
1.037800909E2,-1.348125076E1,4.554375076E1,-8.025000572E0
1.042800909E2,-1.284375095E1,4.580625153E1,-7.950000286E0
1.047800909E2,-1.164375019E1,4.618125153E1,-7.631250381E0
1.052800909E2,-9.956250191E0,4.689375305E1,-7.668750286E0
1.057800909E2,-9.318750381E0,4.725000000E1,-6.675000191E0
1.062800909E2,-9.168750763E0,4.711875153E1,-6.881250381E0
1.067800909E2,-9.206250191E0,4.717500305E1,-7.050000191E0
1.072800909E2,-9.000000000E0,4.730625153E1,-6.731250286E0
1.077800909E2,-9.750000000E0,4.711875153E1,-6.468750477E0
1.082800909E2,-9.375000000E0,4.719375229E1,-6.243750095E0
1.087800909E2,-9.881250381E0,4.721250153E1,-5.981250286E0
1.092800909E2,-9.525000572E0,4.755000305E1,-5.681250095E0
1.097800909E2,-1.001250076E1,4.749375153E1,-5.568750381E0
1.102800909E2,-9.506250381E0,4.790625000E1,-4.650000095E0
1.107800909E2,-1.040625000E1,4.745625305E1,-4.631250381E0
1.112800909E2,-1.010625076E1,4.756875229E1,-4.912500381E0
1.117800909E2,-1.098750019E1,4.734375000E1,-4.968750000E0
1.122800909E2,-1.100625038E1,4.751250076E1,-5.418750286E0
1.127800909E2,-1.205625057E1,4.704375076E1,-5.531250000E0
1.132800909E2,-1.162500000E1,4.696875000E1,-6.037500381E0
1.137800909E2,-1.250625038E1,4.678125000E1,-6.056250095E0
1.142800909E2,-1.239375019E1,4.683750153E1,-6.356250286E0
1.147800909E2,-1.295625019E1,4.683750153E1,-6.206250191E0
1.152800909E2,-1.226250076E1,4.719375229E1,-5.887500286E0
1.157800909E2,-1.230000019E1,4.736250305E1,-5.850000381E0
1.162800909E2,-1.196250057E1,4.745625305E1,-5.550000191E0
1.167800909E2,-1.145625019E1,4.777500153E1,-5.550000191E0
1.172800909E2,-1.156875038E1,4.788750076E1,-5.081250191E0
1.177800909E2,-1.083750057E1,4.811250305E1,-4.931250095E0
1.182800909E2,-1.053750038E1,4.820625305E1,-4.350000381E0
1.187800909E2,-9.487500191E0,4.845000076E1,-4.200000286E0
1.192800909E2,-9.900000572E0,4.828125381E1,-3.750000238E0
1.197800909E2,-9.318750381E0,4.826250076E1,-3.731250048E0
1.202800909E2,-9.975000381E0,4.794375229E1,-3.843750238E0
1.207800909E2,-9.318750381E0,4.796250153E1,-3.918750048E0
1.212800909E2,-9.562500000E0,4.770000076E1,-3.937500238E0
1.217800909E2,-9.056250572E0,4.773750305E1,-3.918750048E0
1.222800909E2,-1.016250038E1,4.740000153E1,-4.143750191E0
1.227800909E2,-1.070625019E1,4.734375000E1,-4.256250381E0
1.232800909E2,-1.250625038E1,4.680000305E1,-4.631250381E0
1.237800909E2,-1.267500019E1,4.681875229E1,-5.062500000E0
1.242800909E2,-1.425000095E1,4.644375229E1,-5.043750286E0
1.247800909E2,-1.503750038E1,4.614375305E1,-5.587500095E0
1.252800909E2,-1.644375038E1,4.576875305E1,-5.456250191E0
1.257800909E2,-1.698750114E1,4.563750076E1,-5.662500381E0
1.262800909E2,-1.708125114E1,4.578750229E1,-5.512500286E0
1.267800909E2,-1.631250000E1,4.586250305E1,-5.287500381E0
1.272800909E2,-1.511250019E1,4.642500305E1,-4.875000000E0
1.277800909E2,-1.466250038E1,4.659375000E1,-4.387500286E0
1.282800909E2,-1.383750057E1,4.693125153E1,-4.068750381E0
1.287800909E2,-1.335000038E1,4.730625153E1,-3.487500191E0
1.292800909E2,-1.346250057E1,4.726875305E1,-3.468750238E0
1.297800909E2,-1.385625076E1,4.710000229E1,-3.806250095E0
1.302800909E2,-1.503750038E1,4.638750076E1,-4.312500000E0
1.307800909E2,-1.563750076E1,4.618125153E1,-5.062500000E0
1.312800909E2,-1.653750038E1,4.569375229E1,-5.775000095E0
1.317800909E2,-1.726875114E1,4.541250229E1,-6.056250095E0
1.322800909E2,-1.794375038E1,4.511250305E1,-5.887500286E0
1.327800909E2,-1.816875076E1,4.498125076E1,-6.318750381E0
1.332800909E2,-1.800000000E1,4.498125076E1,-6.618750095E0
1.337800909E2,-1.785000038E1,4.490625000E1,-6.375000477E0
1.342800909E2,-1.698750114E1,4.513125229E1,-6.675000191E0
1.347800909E2,-1.706250000E1,4.498125076E1,-6.656250477E0
1.352800909E2,-1.661250114E1,4.496250153E1,-6.881250381E0
1.357800909E2,-1.680000114E1,4.470000076E1,-6.393750191E0
1.362800909E2,-1.618125153E1,4.485000229E1,-6.787500381E0
1.367800909E2,-1.665000153E1,4.453125000E1,-5.887500286E0
1.372800909E2,-1.640625000E1,4.462500000E1,-5.756250381E0
1.377800909E2,-1.721250153E1,4.434375000E1,-5.737500191E0
1.382800909E2,-1.713750076E1,4.434375000E1,-5.831250191E0
1.387800909E2,-1.786875153E1,4.411875153E1,-5.718750000E0
1.392800909E2,-1.751250076E1,4.434375000E1,-5.793750286E0
1.397800909E2,-1.839375114E1,4.413750076E1,-6.150000095E0
1.402800909E2,-1.816875076E1,4.400625229E1,-6.675000191E0
1.407800906E2,-1.880625153E1,4.372500229E1,-7.031250477E0
1.412800906E2,-1.888125038E1,4.359375000E1,-7.631250381E0
1.417800906E2,-1.875000000E1,4.361250305E1,-7.818750381E0
1.422800906E2,-1.897500038E1,4.368750000E1,-7.762500286E0
1.427800906E2,-1.841250038E1,4.376250076E1,-8.306250572E0
1.432800906E2,-1.882500076E1,4.355625153E1,-8.250000000E0
1.437800906E2,-1.826250076E1,4.335000229E1,-8.550000191E0
1.442800906E2,-1.935000038E1,4.291875076E1,-8.531250000E0
1.447800906E2,-1.983750153E1,4.243125153E1,-8.906250000E0
1.452800906E2,-2.008125114E1,4.186875153E1,-9.337500572E0
1.457800906E2,-2.081250000E1,4.104375076E1,-9.543750763E0
1.462800906E2,-2.036250114E1,4.089375305E1,-9.975000381E0
1.467800906E2,-2.139375114E1,3.976875305E1,-9.787500381E0
1.472800906E2,-2.126250076E1,3.967500305E1,-9.881250381E0
1.477800906E2,-2.274375153E1,3.886875153E1,-9.806250572E0
1.482800906E2,-2.180625153E1,3.937500000E1,-9.731250763E0
1.487800906E2,-2.289375114E1,3.832500076E1,-9.675000191E0
1.492800906E2,-2.261250114E1,3.819375229E1,-1.059375000E1
1.497800906E2,-2.377500153E1,3.720000076E1,-1.036875057E1
1.502800906E2,-2.501250076E1,3.661875153E1,-1.035000038E1
1.507800906E2,-2.606250191E1,3.592500305E1,-9.712500572E0
1.512800906E2,-2.775000191E1,3.515625000E1,-9.412500381E0
1.517800906E2,-2.874375153E1,3.435000229E1,-9.018750191E0
1.522800906E2,-3.016875076E1,3.376875305E1,-8.831250191E0
1.527800906E2,-3.086250114E1,3.322500229E1,-7.481250286E0
1.532800906E2,-3.225000000E1,3.277500153E1,-5.868750095E0
1.537800906E2,-3.268125153E1,3.211875153E1,-4.650000095E0
1.542800906E2,-3.316875076E1,3.213750076E1,-3.618750095E0
1.547800906E2,-3.367500305E1,3.140625191E1,-3.000000000E0
1.552800906E2,-3.390000153E1,3.155625153E1,-2.643750191E0
1.557800906E2,-3.322500229E1,3.251250076E1,-2.081250191E0
1.562800906E2,-3.526875305E1,3.099375153E1,-1.462500095E0
1.567800906E2,-3.504375076E1,3.135000038E1,-2.212500095E0
1.572800906E2,-3.568125153E1,3.097500038E1,-2.062500000E0
1.577800906E2,-3.566250229E1,3.140625191E1,-1.931250095E0
1.582800906E2,-3.566250229E1,3.120000076E1,-2.718750000E0
1.587800906E2,-3.549375153E1,3.202500153E1,-2.643750191E0
1.592800906E2,-3.639375305E1,3.116250038E1,-2.250000000E0
1.597800906E2,-3.772500229E1,2.945625114E1,-2.793750048E0
1.602800906E2,-3.667500305E1,3.061875153E1,-3.468750238E0
1.607800906E2,-3.750000000E1,2.975625038E1,-3.393750191E0
1.612800906E2,-3.753750229E1,2.966250038E1,-3.375000238E0
1.617800906E2,-3.796875000E1,2.917500114E1,-3.562500238E0
1.622800906E2,-3.858750153E1,2.876250076E1,-2.756250143E0
1.627800906E2,-3.894375229E1,2.827500153E1,-2.943750143E0
1.632800906E2,-3.840000153E1,2.876250076E1,-2.943750143E0
1.637800906E2,-3.817500305E1,2.902500153E1,-2.681250095E0
1.642800906E2,-3.766875076E1,2.928750038E1,-1.893750072E0
1.647800906E2,-3.697500229E1,3.048750114E1,-1.443750024E0
1.652800906E2,-3.650625229E1,3.101250076E1,-8.250000477E-1
1.657800906E2,-3.646875000E1,3.112500191E1,-9.750000238E-1
1.662800906E2,-3.603750229E1,3.133125114E1,-6.937500238E-1
1.667800906E2,-3.571875000E1,3.163125038E1,-8.625000119E-1
1.672800906E2,-3.568125153E1,3.116250038E1,-7.500000000E-1
1.677800906E2,-3.536250305E1,3.166875076E1,-8.062500358E-1
1.682800906E2,-3.571875000E1,3.125625038E1,-4.875000119E-1
1.687800906E2,-3.598125076E1,3.088125038E1,-6.937500238E-1
1.692800906E2,-3.663750076E1,3.037500191E1,-1.237500072E0
1.697800906E2,-3.601875305E1,3.153750038E1,-2.156250000E0
1.702800906E2,-3.592500305E1,3.127500153E1,-3.243750095E0
1.707800906E2,-3.448125076E1,3.153750038E1,-4.631250381E0
1.712800906E2,-3.305625153E1,3.217500305E1,-6.393750191E0
1.717800906E2,-3.097500038E1,3.363750076E1,-8.006250381E0
1.722800906E2,-2.962500191E1,3.427500153E1,-1.066875076E1
1.727800906E2,-2.679375076E1,3.661875153E1,-1.160625076E1
1.732800906E2,-2.478750038E1,3.804375076E1,-1.273125076E1
1.737800906E2,-2.227500153E1,3.973125076E1,-1.290000057E1
1.742800906E2,-2.058750153E1,4.128750229E1,-1.276875019E1
1.747800906E2,-1.873125076E1,4.348125076E1,-1.173750019E1
1.752800906E2,-1.948125076E1,4.406250000E1,-1.059375000E1
1.757800906E2,-1.914375114E1,4.441875076E1,-1.050000000E1
1.762800906E2,-1.916250038E1,4.477500153E1,-9.562500000E0
1.767800906E2,-1.843125153E1,4.520625305E1,-9.281250000E0
1.772800906E2,-1.848750114E1,4.509375000E1,-9.750000000E0
1.777800906E2,-1.895625114E1,4.501875305E1,-9.581250191E0
1.782800906E2,-2.010000038E1,4.447500229E1,-9.693750381E0
1.787800906E2,-2.128125000E1,4.376250076E1,-1.050000000E1
1.792800906E2,-2.100000000E1,4.376250076E1,-1.065000057E1
1.797800906E2,-2.085000038E1,4.396875000E1,-9.750000000E0
1.802800906E2,-2.032500076E1,4.430625153E1,-8.662500381E0
1.807800906E2,-2.152500153E1,4.404375076E1,-8.043750763E0
1.812800906E2,-2.220000076E1,4.393125153E1,-6.806250095E0
1.817800906E2,-2.201250076E1,4.419375229E1,-6.375000477E0
1.822800906E2,-2.107500076E1,4.490625000E1,-5.962500095E0
1.827800906E2,-2.017500114E1,4.569375229E1,-5.268750191E0
1.832800906E2,-1.972500038E1,4.621875000E1,-4.368750095E0
1.837800906E2,-1.944375038E1,4.648125076E1,-4.106250286E0
1.842800906E2,-1.966875076E1,4.640625000E1,-3.937500238E0
1.847800906E2,-1.923750114E1,4.642500305E1,-3.712500095E0
1.852800906E2,-1.867500114E1,4.620000076E1,-3.712500095E0
1.857800906E2,-1.854375076E1,4.533750153E1,-3.243750095E0
1.862800906E2,-1.771875000E1,4.473750305E1,-3.393750191E0
1.867800906E2,-1.745625114E1,4.415625000E1,-2.756250143E0
1.872800906E2,-1.681875038E1,4.396875000E1,-2.268750191E0
1.877800906E2,-1.702500153E1,4.346250153E1,-1.537500024E0
1.882800906E2,-1.745625114E1,4.301250076E1,-1.331250072E0
1.887800906E2,-1.704375076E1,4.299375153E1,-1.275000095E0
1.892800906E2,-1.657500076E1,4.335000229E1,-1.050000072E0
1.897800906E2,-1.631250000E1,4.387500000E1,-1.575000048E0
1.902800906E2,-1.734375000E1,4.396875000E1,-9.562500119E-1
1.907800906E2,-1.783125114E1,4.402500153E1,-1.443750024E0
1.912800906E2,-1.891875076E1,4.368750000E1,-1.537500024E0
1.917800906E2,-1.940625000E1,4.357500076E1,-2.250000000E0
1.922800906E2,-2.008125114E1,4.312500000E1,-2.231250048E0
1.927800906E2,-2.146875000E1,4.260000229E1,-2.268750191E0
1.932800906E2,-2.291250038E1,4.138125229E1,-2.231250048E0
1.937800906E2,-2.491875076E1,4.012500000E1,-2.437500000E0
1.942800906E2,-2.583750153E1,3.933750153E1,-3.468750238E0
1.947800906E2,-2.790000153E1,3.815625000E1,-4.050000191E0
1.952800906E2,-2.851875114E1,3.783750153E1,-4.856250286E0
1.957800906E2,-3.013125038E1,3.648750305E1,-4.875000000E0
1.962800906E2,-3.157500076E1,3.474375153E1,-5.662500381E0
1.967800906E2,-3.343125153E1,3.268125153E1,-5.812500000E0
1.972800906E2,-3.420000076E1,3.183750153E1,-5.306250095E0
1.977800906E2,-3.560625076E1,3.020625114E1,-4.500000000E0
1.982800906E2,-3.710625076E1,2.891250038E1,-2.025000095E0
1.987800906E2,-3.800625229E1,2.799375153E1,6.000000238E-1
1.992800906E2,-3.849375153E1,2.685000038E1,3.412500143E0
1.997800906E2,-3.826875305E1,2.583750153E1,5.475000381E0
2.002800908E2,-3.661875153E1,2.643750191E1,6.825000286E0
2.007800908E2,-3.485625076E1,2.715000153E1,6.862500191E0
2.012800908E2,-3.313125229E1,2.754375076E1,5.793750286E0
2.017800908E2,-3.093750191E1,2.825625038E1,3.843750238E0
2.022800908E2,-2.962500191E1,2.851875114E1,1.012500048E0
2.027800908E2,-2.887500191E1,2.883750153E1,-2.681250095E0
2.032800908E2,-2.970000076E1,2.835000038E1,-6.506250381E0
2.037800908E2,-3.084375191E1,2.784375191E1,-8.925000191E0
2.042800908E2,-3.178125191E1,2.655000114E1,-9.843750000E0
