"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
3.541258860E1,5.200693149E1,4.369952357E0,1.740956360E0,0.000000000E0,2.452396240E2,4.741600401E0,3.367753356E0
3.641258824E1,5.200693149E1,4.369952357E0,1.740956360E0,0.000000000E0,2.452396240E2,4.740701895E0,3.369018043E0
3.741258812E1,5.200693149E1,4.369952357E0,1.740956360E0,0.000000000E0,2.452396240E2,4.740867991E0,3.368784310E0
3.841258836E1,5.200692885E1,4.369936335E0,2.666172709E0,0.000000000E0,2.452396240E2,4.740436697E0,3.369391185E0
3.941258907E1,5.200692403E1,4.369926543E0,2.784415147E0,5.847480098E-1,2.452396240E2,4.738103282E0,3.372671690E0
4.041258764E1,5.200691920E1,4.369902707E0,2.534024951E0,1.270930872E0,2.452396240E2,4.738583428E0,3.371997053E0
4.141258776E1,5.200690797E1,4.369862331E0,2.296135839E0,2.306368332E0,2.452396240E2,4.738063354E0,3.372727782E0
4.241258812E1,5.200689133E1,4.369799758E0,2.272632474E0,3.622528137E0,2.452396240E2,4.739678936E0,3.370457034E0
4.341258740E1,5.200686854E1,4.369721132E0,2.046303906E0,5.001015678E0,2.452396240E2,4.740549257E0,3.369232816E0
4.441258717E1,5.200684006E1,4.369626288E0,2.038783955E0,6.303455062E0,2.452418671E2,4.740666538E0,3.369067795E0
4.541258681E1,5.200680655E1,4.369526464E0,2.030545078E0,7.187396626E0,2.452418671E2,4.741333764E0,3.368128735E0
4.641258693E1,5.200676995E1,4.369415661E0,2.099372111E0,8.069127037E0,2.452418671E2,4.741267904E0,3.368221444E0
4.741258645E1,5.200673049E1,4.369298563E0,2.021436256E0,8.773918651E0,2.452418671E2,4.740699424E0,3.369021521E0
4.841258585E1,5.200670433E1,4.369166289E0,2.020516126E0,9.276530184E0,2.458618011E2,4.740212303E0,3.369706865E0
4.941258621E1,5.200664968E1,4.369032387E0,2.148823754E0,1.008957325E1,2.458618011E2,4.739936387E0,3.370094967E0
5.041258574E1,5.200662654E1,4.368875835E0,2.176658046E0,1.054414286E1,2.473251190E2,4.740408204E0,3.369431272E0
5.141258538E1,5.200659065E1,4.368736647E0,2.390509012E0,1.045492858E1,2.473251190E2,4.743709093E0,3.364782470E0
5.241258502E1,5.200655558E1,4.368600633E0,1.828223001E0,1.026588853E1,2.473251190E2,4.744048541E0,3.364303862E0
5.341258490E1,5.200652015E1,4.368472202E0,1.553372259E0,9.901997075E0,2.455728302E2,4.741672550E0,3.367651773E0
5.441258442E1,5.200648329E1,4.368340712E0,1.731554274E0,9.873656969E0,2.455728302E2,4.742029328E0,3.367149371E0
5.541258407E1,5.200644774E1,4.368220153E0,1.993466621E0,9.375775466E0,2.444971313E2,4.750497903E0,3.355191009E0
5.641258311E1,5.200641980E1,4.368131942E0,1.420958760E0,7.868019155E0,2.419884796E2,4.752236501E0,3.352728035E0
5.741258276E1,5.200639304E1,4.368054267E0,1.205335521E0,6.771213154E0,2.393874054E2,4.748559698E0,3.357933566E0
5.841258299E1,5.200637135E1,4.367994863E0,1.098051559E0,5.601899891E0,2.393874054E2,4.748337687E0,3.358247496E0
5.941258216E1,5.200635171E1,4.367947982E0,1.174061641E0,4.452827621E0,2.365911713E2,4.750292544E0,3.355481751E0
6.041258156E1,5.200634036E1,4.367920093E0,1.159202911E0,3.165034731E0,2.365911713E2,4.749188191E0,3.357044616E0
6.141258121E1,5.200633222E1,4.367901705E0,1.243776575E0,2.158007337E0,2.347577667E2,4.746483431E0,3.360867755E0
6.241258049E1,5.200633096E1,4.367898810E0,1.510687091E0,1.051075944E0,2.347577667E2,4.747171145E0,3.359896301E0
6.341258073E1,5.200633454E1,4.367907009E0,9.606803833E-1,1.850117969E-1,2.347577667E2,4.742333951E0,3.366720322E0
6.441257989E1,5.200633504E1,4.367908152E0,9.944780823E-1,0.000000000E0,2.347577667E2,4.742599974E0,3.366345573E0
6.541257930E1,5.200633490E1,4.367907833E0,8.841041280E-1,7.501713351E-3,2.347577667E2,4.741855863E0,3.367393651E0
6.641257882E1,5.200633494E1,4.367907928E0,8.859258331E-1,0.000000000E0,2.347577667E2,4.742988956E0,3.365797497E0
6.741257799E1,5.200633494E1,4.367907928E0,8.859258331E-1,0.000000000E0,2.347577667E2,4.742643452E0,3.366284319E0
6.841257787E1,5.200633494E1,4.367907928E0,8.859258331E-1,0.000000000E0,2.347577667E2,4.742355252E0,3.366690317E0
6.941257703E1,5.200633494E1,4.367907928E0,8.859258331E-1,0.000000000E0,2.347577667E2,4.742686979E0,3.366222995E0
7.041257632E1,5.200633494E1,4.367907928E0,8.859258331E-1,0.000000000E0,2.347577667E2,4.743004518E0,3.365775569E0
7.141257620E1,5.200633494E1,4.367907928E0,8.859258331E-1,0.000000000E0,2.347577667E2,4.742844537E0,3.366001000E0
7.241257596E1,5.200633494E1,4.367907928E0,8.859258331E-1,0.000000000E0,2.347577667E2,4.742483479E0,3.366509689E0
7.341257572E1,5.200633494E1,4.367907928E0,8.859258331E-1,0.000000000E0,2.347577667E2,4.742147847E0,3.366982452E0
7.441257441E1,5.200633494E1,4.367907928E0,8.859258331E-1,0.000000000E0,2.347577667E2,4.742117909E0,3.367024616E0
7.541257393E1,5.200633494E1,4.367907928E0,8.859258331E-1,0.000000000E0,2.347577667E2,4.740568970E0,3.369205080E0
7.641257310E1,5.200633494E1,4.367907928E0,8.859258331E-1,0.000000000E0,2.347577667E2,4.739969073E0,3.370048994E0
7.741257274E1,5.200633494E1,4.367907928E0,8.859258331E-1,0.000000000E0,2.347577667E2,4.741079756E0,3.368486275E0
7.841257191E1,5.200633494E1,4.367907928E0,8.859258331E-1,0.000000000E0,2.347577667E2,4.741635816E0,3.367703494E0
7.941257179E1,5.200633494E1,4.367907928E0,8.859258331E-1,0.000000000E0,2.347577667E2,4.741842735E0,3.367412139E0
8.041257095E1,5.200630723E1,4.367939647E0,8.859258331E-1,0.000000000E0,2.520128425E2,4.741668887E0,3.367656930E0
8.141257048E1,5.200630723E1,4.367939647E0,8.859258331E-1,0.000000000E0,2.520128425E2,4.742633091E0,3.366298916E0
8.241257048E1,5.200628470E1,4.367895272E0,3.426562957E-1,2.095694063E0,2.338988134E2,4.745627419E0,3.362076357E0
8.341256893E1,5.200625711E1,4.367844329E0,3.324040882E-1,3.443523161E0,2.309248469E2,4.741539211E0,3.367839507E0
8.441256869E1,5.200623137E1,4.367783753E0,8.195085907E-1,4.327715518E0,2.295111825E2,4.735239203E0,3.376691684E0
8.541256845E1,5.200621319E1,4.367734756E0,3.166106651E-1,4.160579078E0,2.316491717E2,4.732603357E0,3.380384963E0
8.641256750E1,5.200619191E1,4.367689549E0,3.072238304E-1,3.991277271E0,2.320217882E2,4.734332082E0,3.377963406E0
8.741256666E1,5.200617755E1,4.367634752E0,2.567101354E-1,3.921917884E0,2.393107332E2,4.732816943E0,3.380085919E0
8.841256642E1,5.200616372E1,4.367561173E0,7.683513379E-1,4.535443620E0,2.473142318E2,4.733117728E0,3.379664718E0
8.941256547E1,5.200616442E1,4.367473314E0,1.114820279E-1,5.234499994E0,2.613613908E2,4.734174948E0,3.378183624E0
9.041256547E1,5.200619242E1,4.367382758E0,3.242103038E-1,5.807797104E0,2.836929344E2,4.733924272E0,3.378534892E0
9.141256475E1,5.200623403E1,4.367276254E0,1.084767622E0,7.019446800E0,2.961081799E2,4.735868765E0,3.375808655E0
9.241256428E1,5.200628225E1,4.367173174E0,8.567573261E-1,7.864877179E0,3.021554103E2,4.736570449E0,3.374824057E0
9.341256297E1,5.200633260E1,4.367064582E0,1.119495129E0,8.571033221E0,3.046432782E2,4.737377475E0,3.373691108E0
9.441256249E1,5.200638717E1,4.366959718E0,1.149935430E0,8.890203555E0,3.077151248E2,4.738309062E0,3.372382580E0
9.541256189E1,5.200644777E1,4.366868154E0,1.271876386E0,8.884381380E0,3.127044993E2,4.739015486E0,3.371389810E0
9.641256166E1,5.200650829E1,4.366788246E0,1.548374407E0,8.600777666E0,3.173916500E2,4.738272098E0,3.372434515E0
9.741256082E1,5.200657651E1,4.366724702E0,1.995041278E0,8.548930485E0,3.247574138E2,4.737871245E0,3.372997643E0
9.841256058E1,5.200664809E1,4.366664359E0,2.166030903E0,8.670829213E0,3.292606630E2,4.737957948E0,3.372875853E0
9.941255987E1,5.200671727E1,4.366602615E0,3.016039975E0,8.679148423E0,3.303380455E2,4.737623750E0,3.373345259E0
1.004125590E2,5.200679262E1,4.366541624E0,3.317886372E0,8.934886073E0,3.321230452E2,4.737432857E0,3.373613339E0
1.014125587E2,5.200687101E1,4.366478485E0,3.850082425E0,9.310733976E0,3.329531074E2,4.737418862E0,3.373632991E0
1.024125580E2,5.200695020E1,4.366417578E0,4.205646972E0,9.534127498E0,3.336064508E2,4.737108443E0,3.374068855E0
1.034125575E2,5.200703237E1,4.366353995E0,4.409327184E0,9.806341711E0,3.340446717E2,4.737274621E0,3.373835533E0
1.044125570E2,5.200711596E1,4.366285586E0,5.378733436E0,1.002211895E1,3.340385956E2,4.737222399E0,3.373908857E0
1.054125562E2,5.200719967E1,4.366217581E0,6.190566715E0,1.016935862E1,3.338661217E2,4.737335236E0,3.373750419E0
1.064125556E2,5.200728625E1,4.366146361E0,6.769822055E0,1.040992451E1,3.335376985E2,4.737466380E0,3.373566263E0
1.074125555E2,5.200737501E1,4.366076859E0,7.228103208E0,1.063889155E1,3.337766471E2,4.737383403E0,3.373682784E0
1.084125545E2,5.200746778E1,4.366003157E0,7.337516047E0,1.101940786E1,3.336298487E2,4.737769870E0,3.373140035E0
1.094125534E2,5.200756242E1,4.365933351E0,8.093360361E0,1.125109705E1,3.346495459E2,4.738355842E0,3.372316851E0
1.104125535E2,5.200765124E1,4.365860516E0,7.925891212E0,1.113187127E1,3.340245862E2,4.737834654E0,3.373049039E0
1.114125524E2,5.200773811E1,4.365793390E0,7.933189662E0,1.087561721E1,3.341907065E2,4.737421995E0,3.373628592E0
1.124125519E2,5.200782495E1,4.365727274E0,7.533975705E0,1.069252727E1,3.346392524E2,4.737648994E0,3.373309806E0
1.134125519E2,5.200791109E1,4.365663491E0,6.928270389E0,1.049056689E1,3.348820121E2,4.737510278E0,3.373504616E0
1.144124126E2,5.200799213E1,4.365599849E0,6.907347160E0,1.006711031E1,3.345659345E2,4.737304756E0,3.373793219E0
1.154124110E2,5.200806771E1,4.365544359E0,6.191957335E0,9.402667380E0,3.351718641E2,4.736786573E0,3.374520706E0
1.164124087E2,5.200813830E1,4.365491111E0,5.503901303E0,8.668749095E0,3.347856445E2,4.736206609E0,3.375334648E0
1.174124128E2,5.200819855E1,4.365446052E0,5.330968262E0,7.614641284E0,3.351243680E2,4.735758120E0,3.375963872E0
1.184124175E2,5.200825262E1,4.365406387E0,4.803784950E0,6.715512039E0,3.353118454E2,4.736000095E0,3.375624406E0
1.194124259E2,5.200829966E1,4.365367729E0,4.295491706E0,5.966769518E0,3.337888708E2,4.736523789E0,3.374889543E0
1.204124281E2,5.200833980E1,4.365330512E0,3.948334359E0,5.355851247E0,3.312161875E2,4.736062733E0,3.375536523E0
1.214124348E2,5.200838684E1,4.365287795E0,3.661513542E0,5.772311757E0,3.304150709E2,4.736445959E0,3.374998772E0
1.224124407E2,5.200843564E1,4.365231387E0,3.088492870E0,6.466080163E0,3.255621650E2,4.736587956E0,3.374799486E0
1.234124449E2,5.200847596E1,4.365151074E0,2.874391234E0,6.877836337E0,3.132342734E2,4.738090290E0,3.372689941E0
1.244124486E2,5.200851411E1,4.365071301E0,3.560109742E0,6.950636006E0,3.071540741E2,4.735032844E0,3.376981048E0
1.254124568E2,5.200853456E1,4.364974986E0,3.325378915E0,6.922518644E0,2.951198746E2,4.733743035E0,3.378788823E0
1.264124608E2,5.200854906E1,4.364878347E0,3.526548024E0,6.781077441E0,2.858619725E2,4.731714476E0,3.381629068E0
1.274124684E2,5.200855379E1,4.364791288E0,3.108322114E0,6.261778499E0,2.779622771E2,4.731146598E0,3.382423524E0
1.284124752E2,5.200854958E1,4.364691409E0,2.344583852E0,6.605030752E0,2.683618812E2,4.730329063E0,3.383566755E0
1.294124806E2,5.200853121E1,4.364589613E0,3.118184177E0,7.078101938E0,2.570400371E2,4.730488724E0,3.383343534E0
1.304124877E2,5.200849652E1,4.364495853E0,2.273212341E0,7.382165380E0,2.437198524E2,4.731478158E0,3.381959709E0
1.314124902E2,5.200845524E1,4.364385438E0,2.386536166E0,8.388305902E0,2.394475539E2,4.732157867E0,3.381008570E0
1.324124937E2,5.200840288E1,4.364281049E0,1.380698027E0,8.971533213E0,2.350127558E2,4.731548198E0,3.381861718E0
1.334124988E2,5.200835595E1,4.364163039E0,2.522412286E0,9.327571439E0,2.362682010E2,4.727042874E0,3.388156238E0
1.344125024E2,5.200830868E1,4.364061285E0,2.636277149E0,9.020382665E0,2.354112738E2,4.729803441E0,3.384301471E0
1.354125059E2,5.200826624E1,4.363964947E0,2.956373635E0,8.374999863E0,2.353383240E2,4.728710946E0,3.385827790E0
1.364125093E2,5.200823162E1,4.363871501E0,3.440123681E0,7.625941197E0,2.373328740E2,4.726577227E0,3.388805800E0
1.374125122E2,5.200820111E1,4.363801410E0,3.738960426E0,6.259650337E0,2.367608380E2,4.725074792E0,3.390900358E0
1.384125158E2,5.200817790E1,4.363747460E0,3.129587267E0,4.991786092E0,2.367246565E2,4.726879486E0,3.388384181E0
1.394125178E2,5.200816831E1,4.363710193E0,3.160986643E0,3.577671574E0,2.405092600E2,4.726463949E0,3.388963791E0
1.404125203E2,5.200815260E1,4.363702437E0,3.172787580E0,2.124562178E0,2.302238520E2,4.724973978E0,3.391040834E0
1.414125230E2,5.200814643E1,4.363687141E0,2.500196220E0,1.170484762E0,2.326576311E2,4.730462155E0,3.383380682E0
1.424125257E2,5.200814493E1,4.363691640E0,2.452393698E0,3.177920958E-1,2.198120605E2,4.735557886E0,3.376244739E0
1.434125277E2,5.200814339E1,4.363698282E0,2.634086955E0,2.541161476E-1,2.198120676E2,4.735648209E0,3.376118048E0
1.444125285E2,5.200814197E1,4.363697400E0,2.256633551E0,7.834692975E-2,2.198120671E2,4.736951929E0,3.374288585E0
1.454125310E2,5.200814115E1,4.363699489E0,2.070765735E0,3.050392605E-2,2.198120695E2,4.737727184E0,3.373199988E0
1.464125328E2,5.200813945E1,4.363701149E0,1.896378636E0,8.741782818E-3,2.198120716E2,4.739460889E0,3.370763640E0
1.474125348E2,5.200813646E1,4.363701426E0,1.812480390E0,9.447398815E-2,2.198120728E2,4.740063169E0,3.369916645E0
1.484125364E2,5.200813654E1,4.363699805E0,1.661345406E0,2.936246504E-2,2.198120711E2,4.740754274E0,3.368944337E0
1.494125372E2,5.200813561E1,4.363700383E0,1.566166316E0,4.370830736E-2,2.198120720E2,4.740924737E0,3.368704449E0
1.504125385E2,5.200813433E1,4.363700496E0,1.473369682E0,3.429137633E-2,2.198120725E2,4.742493296E0,3.366495859E0
1.514125402E2,5.200813452E1,4.363699880E0,1.338138304E0,0.000000000E0,2.198120718E2,4.742813767E0,3.366044356E0
1.524125410E2,5.200813452E1,4.363699880E0,1.338138304E0,0.000000000E0,2.198120718E2,4.743090065E0,3.365655013E0
1.534125422E2,5.200813182E1,4.363700876E0,1.351229427E0,1.649182508E-1,2.198120736E2,4.743692181E0,3.364806313E0
1.544125427E2,5.200812494E1,4.363689971E0,1.497302024E0,9.469744810E-1,2.198120646E2,4.744490376E0,3.363680738E0
1.554125438E2,5.200811258E1,4.363659378E0,1.330642587E0,2.319869570E0,2.322817638E2,4.744464250E0,3.363717589E0
1.564125453E2,5.200809292E1,4.363615307E0,1.165278449E0,3.382223367E0,2.340158292E2,4.739316851E0,3.370966155E0
1.574125460E2,5.200806745E1,4.363559802E0,1.199142847E0,4.241593635E0,2.341661460E2,4.742304888E0,3.366761261E0
1.584125462E2,5.200803419E1,4.363486456E0,1.107100324E0,5.384986587E0,2.342642336E2,4.743153837E0,3.365565139E0
1.594125469E2,5.200800187E1,4.363414228E0,1.237865258E0,5.781473134E0,2.346611406E2,4.743529060E0,3.365036268E0
1.604125481E2,5.200797201E1,4.363349830E0,1.644298577E0,5.582218160E0,2.338277235E2,4.743218852E0,3.365473512E0
1.614125489E2,5.200795147E1,4.363300448E0,1.825734920E0,4.741507043E0,2.339330742E2,4.743000064E0,3.365781844E0
1.624125493E2,5.200792925E1,4.363275453E0,2.131707680E0,3.746546384E0,2.255005318E2,4.742089370E0,3.367064811E0
1.634125497E2,5.200790281E1,4.363237346E0,2.602068790E0,3.867203218E0,2.215064261E2,4.741931251E0,3.367287491E0
1.644125506E2,5.200787120E1,4.363185521E0,1.952664485E0,4.545958484E0,2.204860494E2,4.741331502E0,3.368131919E0
1.654125509E2,5.200782990E1,4.363154639E0,2.359013913E0,4.905117606E0,2.094541029E2,4.741615506E0,3.367732090E0
1.664125506E2,5.200776730E1,4.363132500E0,1.980389865E0,6.071010469E0,1.979652869E2,4.743032291E0,3.365736431E0
1.674125513E2,5.200769614E1,4.363115547E0,2.422672995E0,7.180430749E0,1.924081697E2,4.742959735E0,3.365838674E0
1.684125520E2,5.200761851E1,4.363107566E0,2.253565021E0,7.975701358E0,1.881103893E2,4.742444438E0,3.366564686E0
1.694125521E2,5.200753581E1,4.363097440E0,2.253575223E0,8.712234523E0,1.863007905E2,4.742849792E0,3.365993595E0
1.704125522E2,5.200745341E1,4.363083511E0,2.441284766E0,9.071700307E0,1.863811773E2,4.743258358E0,3.365417832E0
1.714125526E2,5.200736732E1,4.363057243E0,2.819957451E0,9.499355324E0,1.893498010E2,4.743388578E0,3.365234291E0
1.724125531E2,5.200727636E1,4.363023376E0,3.267189234E0,1.001867350E1,1.920606279E2,4.743224237E0,3.365465921E0
1.734125533E2,5.200718451E1,4.362984433E0,3.731718243E0,1.032446886E1,1.940616345E2,4.743224932E0,3.365464942E0
1.744125541E2,5.200709139E1,4.362942682E0,4.194324572E0,1.056074393E1,1.952249835E2,4.743563066E0,3.364988332E0
1.754125531E2,5.200699427E1,4.362891730E0,4.449420769E0,1.101177326E1,1.970483129E2,4.743484585E0,3.365098962E0
1.764125535E2,5.200689681E1,4.362830288E0,4.689761703E0,1.136260808E1,1.994975847E2,4.743625105E0,3.364900874E0
1.774125545E2,5.200679474E1,4.362752831E0,4.471058140E0,1.199384925E1,2.028768618E2,4.743321518E0,3.365328811E0
1.784125545E2,5.200669168E1,4.362661359E0,4.551776053E0,1.255882667E1,2.062498846E2,4.742519574E0,3.366458840E0
1.794125551E2,5.200659818E1,4.362554806E0,3.941840452E0,1.253887399E1,2.114506790E2,4.742417451E0,3.366602702E0
1.804125570E2,5.200650543E1,4.362439061E0,3.681432614E0,1.274552706E1,2.150153151E2,4.742672128E0,3.366243918E0
1.814125550E2,5.200641496E1,4.362316261E0,3.341409180E0,1.297690470E1,2.178472216E2,4.742669716E0,3.366247317E0
1.824125549E2,5.200634211E1,4.362155592E0,3.341627556E0,1.326860993E1,2.295344323E2,4.741079397E0,3.368486779E0
1.834125540E2,5.200626831E1,4.362009178E0,3.682435596E0,1.302423275E1,2.319581330E2,4.737839371E0,3.373042414E0
1.844125589E2,5.200619950E1,4.361850550E0,3.628805818E0,1.321416300E1,2.353878227E2,4.734979160E0,3.377056320E0
1.854125581E2,5.200613425E1,4.361702284E0,3.682518069E0,1.291727377E1,2.359285688E2,4.741494404E0,3.367902589E0
1.864125552E2,5.200607307E1,4.361537139E0,3.426522276E0,1.321174498E1,2.379069313E2,4.742698900E0,3.366206199E0
1.874125547E2,5.200601118E1,4.361381031E0,3.455093613E0,1.283753085E1,2.372453022E2,4.742450834E0,3.366555676E0
1.884125552E2,5.200594859E1,4.361233513E0,3.993642509E0,1.231819715E1,2.366554561E2,4.741524413E0,3.367860341E0
1.894125544E2,5.200589490E1,4.361078234E0,3.536151685E0,1.202694155E1,2.381178641E2,4.740152497E0,3.369790993E0
1.904125546E2,5.200583918E1,4.360938828E0,3.587922416E0,1.138756172E1,2.372335917E2,4.738406430E0,3.372245770E0
1.914125543E2,5.200578565E1,4.360802131E0,3.349444663E0,1.097094620E1,2.367843867E2,4.738933796E0,3.371504636E0
1.924125553E2,5.200573516E1,4.360679908E0,2.994369231E0,1.008304952E1,2.363143245E2,4.738022100E0,3.372785735E0
1.934125549E2,5.200568951E1,4.360569194E0,2.891619097E0,8.996776457E0,2.358644600E2,4.737579608E0,3.373407253E0
1.944125571E2,5.200565016E1,4.360474750E0,3.011936173E0,7.669942338E0,2.356267715E2,4.737301093E0,3.373798362E0
1.954125552E2,5.200561630E1,4.360398335E0,3.229554602E0,6.341422622E0,2.350178833E2,4.735937032E0,3.375712882E0
1.964125595E2,5.200558999E1,4.360340521E0,3.612730360E0,4.943597026E0,2.345204753E2,4.733943463E0,3.378508003E0
1.974125546E2,5.200556714E1,4.360291225E0,3.866232905E0,4.309469125E0,2.341252189E2,4.732210780E0,3.380934511E0
1.984125550E2,5.200554015E1,4.360234505E0,4.205347824E0,4.703312523E0,2.337162041E2,4.732481927E0,3.380554961E0
1.994125552E2,5.200551080E1,4.360170157E0,4.356892596E0,5.327811643E0,2.340607838E2,4.733219908E0,3.379521613E0
2.004125551E2,5.200547903E1,4.360105623E0,4.209826916E0,5.781437113E0,2.329252517E2,4.733428589E0,3.379229325E0
2.014125546E2,5.200544189E1,4.360022831E0,4.601259963E0,6.693171216E0,2.333136059E2,4.734151001E0,3.378217183E0
2.024125547E2,5.200540385E1,4.359935094E0,4.991231088E0,7.083842546E0,2.338442011E2,4.734321151E0,3.377978726E0
2.034125556E2,5.200536999E1,4.359839203E0,5.079322206E0,7.358461868E0,2.377080420E2,4.734853658E0,3.377232280E0
2.044125551E2,5.200535056E1,4.359732610E0,5.076751504E0,7.469947228E0,2.482041238E2,4.735615223E0,3.376164317E0
2.054125546E2,5.200534243E1,4.359617404E0,5.173052770E0,7.705067209E0,2.607070051E2,4.736700288E0,3.374641820E0
2.064125546E2,5.200534583E1,4.359504215E0,5.273890843E0,7.761462874E0,2.715346931E2,4.736528314E0,3.374883193E0
2.074125550E2,5.200536594E1,4.359390819E0,5.365136859E0,7.963188321E0,2.843791854E2,4.736426536E0,3.375026030E0
2.084125546E2,5.200540271E1,4.359281051E0,5.167702213E0,8.323397662E0,2.963059690E2,4.736408255E0,3.375051684E0
2.094125546E2,5.200546168E1,4.359178041E0,5.027129470E0,9.103387345E0,3.100569634E2,4.736014398E0,3.375604340E0
2.104125544E2,5.200553598E1,4.359086966E0,4.869023712E0,9.985541700E0,3.225135756E2,4.734579313E0,3.377616877E0
2.114125547E2,5.200561991E1,4.359007615E0,4.801144759E0,1.060027692E1,3.298052905E2,4.733795131E0,3.378715835E0
2.124125580E2,5.200571365E1,4.358925827E0,4.679202560E0,1.147695930E1,3.330208179E2,4.733872466E0,3.378607481E0
2.134125599E2,5.200581458E1,4.358844814E0,4.282158198E0,1.224065867E1,3.334940836E2,4.734892198E0,3.377178247E0
2.144125540E2,5.200591844E1,4.358761294E0,3.887065979E0,1.267748767E1,3.332024117E2,4.736497807E0,3.374926007E0
