"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.861854263E1,9.372160492E0,-1.541045380E0,-2.728076935E0
7.911609162E1,9.468260651E0,-1.529968414E0,-2.669848022E0
7.961364112E1,9.092092896E0,-1.227597198E0,-3.529360657E0
8.011119012E1,9.156459045E0,-1.028511200E0,-3.760180664E0
8.060874037E1,8.888516235E0,-7.964936829E-1,-4.142785034E0
8.110628937E1,9.156309357E0,-8.761280823E-1,-4.080364838E0
8.160383787E1,9.158404999E0,-1.071621552E0,-3.665128326E0
8.210138688E1,9.071735229E0,-1.116378479E0,-3.570974121E0
8.259893542E1,9.496252441E0,-1.493743744E0,-3.143014069E0
8.309648442E1,9.535321198E0,-1.913770294E0,-2.678230591E0
8.359403200E1,9.379644928E0,-1.632355499E0,-2.692600708E0
8.409158000E1,8.776698761E0,-1.495540009E0,-2.653232574E0
8.458912750E1,9.505682831E0,-1.841620331E0,-2.599793701E0
8.508667550E1,9.619296570E0,-2.346370697E0,-2.316432953E0
8.558422225E1,9.094787292E0,-1.998643799E0,-2.511327667E0
8.608177025E1,9.665101318E0,-2.612217865E0,-3.212469635E0
8.657931750E1,8.888067169E0,-2.071392517E0,-3.507805481E0
8.707686450E1,8.597521362E0,-2.418370972E0,-3.901935883E0
8.757441125E1,8.447682953E0,-2.775378571E0,-4.021537170E0
8.807195825E1,8.464298401E0,-2.673141174E0,-4.502337341E0
8.856950575E1,8.475375366E0,-2.436782684E0,-4.358037415E0
8.906705275E1,8.883875885E0,-2.936144257E0,-4.898563385E0
8.956459867E1,8.326584778E0,-2.624791718E0,-4.585564270E0
9.006214567E1,8.633746033E0,-1.762584686E0,-4.498295746E0
9.055969100E1,8.537047119E0,-2.528841248E0,-4.467310181E0
9.105723800E1,9.197623444E0,-2.026336212E0,-3.999233551E0
9.155478392E1,9.360335083E0,-1.854942627E0,-4.063899078E0
9.205232992E1,8.846603394E0,-2.554887085E0,-3.588787079E0
9.254987662E1,7.773784332E0,-2.240690460E0,-3.919000397E0
9.304742262E1,8.981772308E0,-2.717299347E0,-3.325634308E0
9.354496725E1,9.176217957E0,-2.470462646E0,-3.845203857E0
9.404251325E1,9.744735718E0,-2.253563690E0,-3.450923767E0
9.454005829E1,9.277108154E0,-3.025957489E0,-3.213367767E0
9.503760429E1,9.517657928E0,-2.669099579E0,-3.359763336E0
9.553514900E1,8.426427155E0,-2.377955017E0,-3.374881897E0
9.603269400E1,9.111552429E0,-2.339185638E0,-3.331172791E0
9.653023979E1,8.026009827E0,-2.381248169E0,-3.756438446E0
9.702778379E1,9.143885193E0,-1.464554443E0,-3.792214050E0
9.752532879E1,9.590107269E0,-2.238295441E0,-3.253035278E0
9.802287362E1,9.108708344E0,-1.709445190E0,-3.262166290E0
9.852041762E1,7.824379120E0,-1.548380127E0,-3.364852753E0
9.901796175E1,8.419990540E0,-1.567240906E0,-3.526516571E0
9.951550575E1,9.303752747E0,-1.589694214E0,-3.769760742E0
1.000130494E2,9.332792358E0,-1.594334564E0,-3.333867188E0
1.005105934E2,8.238418121E0,-2.166145477E0,-3.766467590E0
1.010081369E2,9.511371002E0,-1.826501770E0,-3.817810822E0
1.015056799E2,8.350684662E0,-1.633403320E0,-3.875740356E0
1.020032236E2,7.591164093E0,-2.198627930E0,-3.683839417E0
1.025007666E2,8.464747467E0,-1.877695312E0,-2.858605499E0
1.029983085E2,9.685608673E0,-1.771566010E0,-4.494703217E0
1.034958515E2,8.548124084E0,-1.838177490E0,-3.829935608E0
1.039933929E2,9.652078400E0,-1.703607330E0,-4.167483673E0
1.044909339E2,6.819369049E0,-2.271676025E0,-3.584895172E0
1.049884766E2,8.424780579E0,-1.423689423E0,-4.482728119E0
1.054860176E2,9.565258942E0,-1.470691681E0,-4.047882385E0
1.059835579E2,8.955127716E0,-1.702709198E0,-3.015928345E0
1.064810979E2,8.952283630E0,-1.827100525E0,-3.614533539E0
1.069786398E2,8.870254211E0,-1.386566620E0,-3.949087830E0
1.074761788E2,9.992171173E0,-1.129102020E0,-4.227808228E0
1.079737184E2,9.435478821E0,-1.579515381E0,-2.589315491E0
1.084712574E2,8.435258789E0,-2.209405518E0,-2.732717285E0
1.089687965E2,9.878707123E0,-2.284848633E0,-3.152145081E0
1.094663355E2,9.360335083E0,-2.282453613E0,-3.338208160E0
1.099638736E2,8.660839691E0,-2.699636078E0,-2.927761688E0
1.104614116E2,8.138725433E0,-1.878743134E0,-3.258573761E0
1.109589505E2,6.863676910E0,-2.178719330E0,-2.409689026E0
1.114564885E2,8.196804657E0,-2.201322327E0,-2.465223541E0
1.119540261E2,8.024512939E0,-1.985471191E0,-3.083587646E0
1.124515641E2,9.497749329E0,-2.333796844E0,-2.982098694E0
1.129491036E2,8.321794739E0,-2.128573608E0,-2.620301056E0
1.134466416E2,8.346942444E0,-2.324516144E0,-2.276765442E0
1.139441789E2,9.378148041E0,-2.479743347E0,-2.798879700E0
1.144417179E2,8.120762787E0,-2.627486115E0,-1.668280792E0
1.149392565E2,8.875493317E0,-2.275867310E0,-1.863923950E0
1.154367945E2,1.077863571E1,-2.610720978E0,-1.263372803E0
1.159343332E2,8.711284790E0,-3.362757111E0,-1.393901367E0
1.164318722E2,1.016940262E1,-1.476080475E0,-3.066672821E0
1.169294105E2,1.095287338E1,-2.261497192E0,-2.680176544E0
1.174269495E2,8.797056427E0,-2.202819214E0,-2.176923065E0
1.179244887E2,9.000932465E0,-2.292183380E0,-8.801696777E-1
1.184220277E2,9.176966400E0,-2.374811554E0,-1.813179474E0
1.189195677E2,9.340426483E0,-2.841840363E0,-1.798659668E0
1.194171067E2,8.297844543E0,-1.321452026E0,-3.427572327E0
1.199146465E2,8.353379059E0,-2.923570404E0,-2.427951050E0
1.204121855E2,9.742340698E0,-1.491947479E0,-3.633993073E0
1.209097243E2,8.778944092E0,-2.117945709E0,-3.283122711E0
1.214072633E2,7.963889008E0,-1.350940704E0,-3.337010651E0
1.219048030E2,9.999356232E0,-7.496411133E-1,-3.306623840E0
1.224023420E2,8.302484894E0,-1.555116119E0,-3.026705933E0
1.228998810E2,9.842781830E0,-4.297563171E-1,-3.271297302E0
1.233974200E2,9.422306213E0,-6.794371033E-1,-3.202590179E0
1.238949597E2,9.830058289E0,-9.629475403E-1,-3.769910431E0
1.243924987E2,8.838669891E0,-7.625143433E-1,-2.943778381E0
1.248900374E2,9.397607574E0,-6.101312256E-1,-3.005300446E0
1.253875764E2,1.107472000E1,-8.277786255E-1,-3.546574860E0
1.258851153E2,1.029783554E1,-1.284478912E0,-2.254611511E0
1.263826543E2,9.618398438E0,-1.018781433E0,-2.546803894E0
1.268801928E2,8.825048218E0,-9.578581238E-1,-2.662064209E0
1.273777317E2,8.699758759E0,-1.069226532E0,-2.977907410E0
1.278752694E2,9.784852295E0,-6.902146912E-1,-3.238964539E0
1.283728084E2,9.054371338E0,-3.035687256E-1,-2.953358459E0
1.288703464E2,9.058113556E0,-5.674699402E-1,-3.117566986E0
1.293678854E2,1.095287338E1,-6.658154297E-1,-4.401596832E0
1.298654235E2,9.515262909E0,-6.137237549E-1,-3.905079346E0
1.303629615E2,8.962462463E0,-9.723779297E-1,-4.127067719E0
1.308605007E2,8.815917206E0,-1.022523651E0,-4.330494690E0
1.313580387E2,9.157057800E0,-1.243464203E0,-4.854405212E0
1.318555769E2,9.561816101E0,-1.731599121E0,-5.182073822E0
1.323531149E2,9.310788116E0,-1.531914368E0,-3.730093231E0
1.328506522E2,8.055348816E0,-1.550326080E0,-3.342100067E0
1.333481902E2,9.504185944E0,-1.970202942E0,-4.254303131E0
1.338457292E2,9.659113770E0,-1.345252533E0,-3.494483185E0
1.343432672E2,1.007509872E1,-2.436183929E0,-3.584446106E0
1.348408067E2,9.595496063E0,-2.237996063E0,-2.933000793E0
1.353383447E2,9.315129089E0,-1.683249664E0,-2.595303040E0
1.358358831E2,9.451645203E0,-2.374961243E0,-2.620450745E0
1.363334211E2,9.116492157E0,-2.412084045E0,-2.113904114E0
1.368309607E2,9.373807068E0,-2.453398132E0,-2.254312134E0
1.373284998E2,9.196875000E0,-2.523153076E0,-2.180365906E0
1.378260391E2,9.123377838E0,-2.012265472E0,-2.956651611E0
1.383235781E2,9.605076141E0,-2.195933533E0,-3.008892975E0
1.388211159E2,9.281449127E0,-2.255958710E0,-2.465672607E0
1.393186549E2,9.148525543E0,-2.137554932E0,-2.802771606E0
1.398161944E2,9.357490997E0,-1.874701538E0,-2.783910828E0
1.403137344E2,9.404642944E0,-2.604583740E0,-2.306852875E0
1.408112734E2,9.171128540E0,-2.376308441E0,-2.250719604E0
1.413088134E2,9.076375580E0,-2.037562866E0,-2.975512390E0
1.418063523E2,8.872050476E0,-1.691482544E0,-3.851191406E0
1.423038923E2,8.832981720E0,-1.589993591E0,-3.946842499E0
1.428014327E2,8.986562347E0,-1.721420288E0,-3.748504944E0
1.432989727E2,8.934620361E0,-1.653760986E0,-3.819158020E0
1.437965128E2,9.109307098E0,-1.632505188E0,-3.771407318E0
1.442940538E2,9.076974335E0,-1.560055847E0,-3.709885254E0
1.447915933E2,8.893006897E0,-1.647923126E0,-3.634442139E0
1.452891343E2,8.829389191E0,-1.675166473E0,-3.604055328E0
1.457866754E2,8.762478333E0,-1.724863129E0,-3.675456848E0
1.462842164E2,8.805588684E0,-1.686542816E0,-3.825295258E0
1.467817572E2,8.913065186E0,-1.683698730E0,-3.861220551E0
1.472792982E2,8.974287872E0,-1.666484528E0,-3.813619537E0
1.477768390E2,9.020242310E0,-1.655706940E0,-3.794758759E0
1.482743810E2,8.937314758E0,-1.589394836E0,-3.755390625E0
1.487719221E2,8.883127441E0,-1.664089508E0,-3.635789337E0
1.492694631E2,8.740324402E0,-1.699266357E0,-3.694916382E0
1.497670055E2,8.864116974E0,-1.702409821E0,-3.872297516E0
1.502645465E2,9.012757874E0,-1.641187134E0,-3.922892303E0
1.507620887E2,9.052575073E0,-1.652264099E0,-3.796405334E0
