"Time (s)","X (hPa)"
7.139975917E1,1.017572556E3
7.247199017E1,1.017571487E3
7.354422417E1,1.017570496E3
7.461643417E1,1.017569733E3
7.568868017E1,1.017569351E3
7.676091717E1,1.017569122E3
7.783313217E1,1.017569122E3
7.890540117E1,1.017568970E3
7.997767017E1,1.017568970E3
8.104993217E1,1.017568588E3
8.212221017E1,1.017560577E3
8.319447817E1,1.017560120E3
8.426675017E1,1.017559891E3
8.533899817E1,1.017559662E3
8.641127017E1,1.017559662E3
8.748353017E1,1.017565384E3
8.855575717E1,1.017565384E3
8.962795017E1,1.017564468E3
9.070014317E1,1.017564468E3
9.177239717E1,1.017564774E3
9.284464717E1,1.017564774E3
9.391694817E1,1.017564697E3
9.498919817E1,1.017563400E3
9.606140217E1,1.017562485E3
9.713364717E1,1.017561569E3
9.820587817E1,1.017561111E3
9.927814717E1,1.017561111E3
1.003504762E2,1.017561646E3
1.014228342E2,1.017562637E3
1.024951782E2,1.017563934E3
1.035675132E2,1.017564774E3
1.046398302E2,1.017565231E3
1.057121172E2,1.017565536E3
1.067843932E2,1.017565536E3
1.078566752E2,1.017565765E3
1.089289542E2,1.017566071E3
1.100011912E2,1.017566605E3
1.110733982E2,1.017567291E3
1.121456302E2,1.017568359E3
1.132178892E2,1.017569427E3
1.142901012E2,1.017570267E3
1.153623492E2,1.017571030E3
1.164345972E2,1.017571487E3
1.175068462E2,1.017572174E3
1.185790982E2,1.017572784E3
1.196513252E2,1.017573547E3
1.207235252E2,1.017574005E3
1.217956902E2,1.017574615E3
1.228678412E2,1.017575455E3
1.239400342E2,1.017576370E3
1.250122782E2,1.017576904E3
1.260845482E2,1.017576981E3
1.271567982E2,1.017577591E3
1.282290692E2,1.017577744E3
1.293012852E2,1.017577820E3
1.303735562E2,1.017578049E3
1.314457932E2,1.017578583E3
1.325179932E2,1.017578659E3
1.335902382E2,1.017579498E3
1.346625102E2,1.017580338E3
1.357348012E2,1.017581100E3
1.368070562E2,1.017582397E3
1.378793092E2,1.017583313E3
1.389515212E2,1.017584534E3
1.400237492E2,1.017584915E3
1.410959442E2,1.017586060E3
1.421681492E2,1.017586670E3
1.432403102E2,1.017587738E3
1.443125212E2,1.017588959E3
1.453847742E2,1.017589645E3
1.464570492E2,1.017590866E3
1.475293582E2,1.017591858E3
1.486016072E2,1.017592850E3
1.496738442E2,1.017593613E3
1.507460492E2,1.017594376E3
1.518182732E2,1.017594833E3
1.528904952E2,1.017596283E3
1.539627572E2,1.017596741E3
1.550350172E2,1.017597198E3
1.561072552E2,1.017597198E3
1.571795212E2,1.017597198E3
1.582518382E2,1.017596970E3
1.593241952E2,1.017596893E3
1.603964772E2,1.017596283E3
1.614687812E2,1.017595901E3
1.625411032E2,1.017595901E3
1.636133762E2,1.017595673E3
1.646856542E2,1.017594910E3
1.657579672E2,1.017594452E3
1.668302772E2,1.017593536E3
1.679025912E2,1.017592850E3
1.689749372E2,1.017592468E3
1.700472362E2,1.017592468E3
1.711195572E2,1.017592697E3
1.721918772E2,1.017593002E3
1.732641812E2,1.017593613E3
1.743364672E2,1.017594681E3
1.754087842E2,1.017594910E3
1.764811332E2,1.017595520E3
1.775534792E2,1.017595520E3
1.786258182E2,1.017594376E3
1.796981432E2,1.017589569E3
1.807704882E2,1.017589340E3
1.818428022E2,1.017588577E3
1.829150772E2,1.017588577E3
1.839873712E2,1.017589188E3
1.850596382E2,1.017595444E3
1.861319522E2,1.017598038E3
1.872042432E2,1.017601547E3
1.882765082E2,1.017602005E3
1.893487422E2,1.017602234E3
1.904210072E2,1.017602234E3
1.914933062E2,1.017600479E3
1.925656252E2,1.017597351E3
1.936379652E2,1.017597198E3
1.947102902E2,1.017597351E3
1.957826292E2,1.017597198E3
1.968549562E2,1.017596588E3
1.979272882E2,1.017595978E3
1.989995852E2,1.017594833E3
2.000719132E2,1.017593842E3
2.011442602E2,1.017592697E3
2.022166062E2,1.017591476E3
2.032889522E2,1.017590637E3
2.043612912E2,1.017589569E3
2.054336532E2,1.017588959E3
2.065060472E2,1.017587662E3
2.075783882E2,1.017587433E3
2.086507302E2,1.017586594E3
2.097230352E2,1.017586060E3
2.107953422E2,1.017585831E3
2.118676442E2,1.017585831E3
2.129399192E2,1.017585373E3
2.140122342E2,1.017585144E3
2.150845812E2,1.017585144E3
2.161569472E2,1.017584686E3
2.172292722E2,1.017583847E3
2.183015502E2,1.017583694E3
2.193738222E2,1.017583237E3
2.204460972E2,1.017582626E3
2.215183682E2,1.017582169E3
2.225906572E2,1.017581787E3
2.236629602E2,1.017581100E3
2.247352472E2,1.017580948E3
2.258075842E2,1.017580566E3
2.268798452E2,1.017580490E3
2.279521112E2,1.017579803E3
2.290243482E2,1.017579422E3
2.300966102E2,1.017578659E3
2.311688702E2,1.017578430E3
2.322411412E2,1.017577972E3
2.333133772E2,1.017577972E3
2.343856412E2,1.017578049E3
2.354579042E2,1.017578278E3
2.365301592E2,1.017578430E3
2.376024312E2,1.017578812E3
2.386746592E2,1.017579269E3
2.397468702E2,1.017579498E3
2.408190772E2,1.017579880E3
2.418912402E2,1.017580338E3
2.429634502E2,1.017580490E3
2.440356192E2,1.017580490E3
2.451078082E2,1.017580490E3
2.461800242E2,1.017580338E3
2.472522852E2,1.017580109E3
2.483244982E2,1.017580109E3
2.493967412E2,1.017579880E3
2.504689642E2,1.017579803E3
2.515412202E2,1.017579498E3
2.526134652E2,1.017579422E3
2.536856662E2,1.017579422E3
2.547579612E2,1.017579269E3
2.558302412E2,1.017579422E3
2.569024962E2,1.017579422E3
2.579747242E2,1.017579498E3
2.590469332E2,1.017579956E3
2.601191772E2,1.017580948E3
2.611913632E2,1.017581558E3
2.622635782E2,1.017581863E3
2.633357892E2,1.017582245E3
2.644080212E2,1.017582932E3
2.654802382E2,1.017583542E3
2.665524462E2,1.017583923E3
2.676246312E2,1.017584381E3
2.686968372E2,1.017584686E3
2.697690492E2,1.017585144E3
2.708413022E2,1.017585220E3
2.719135592E2,1.017585983E3
2.729857982E2,1.017586441E3
2.740579782E2,1.017587051E3
2.751301652E2,1.017587280E3
2.762023772E2,1.017587738E3
2.772745592E2,1.017588348E3
2.783467992E2,1.017588959E3
2.794190242E2,1.017590027E3
2.804912542E2,1.017590866E3
2.815634162E2,1.017591629E3
2.826356062E2,1.017592468E3
2.837078132E2,1.017592850E3
2.847800372E2,1.017593613E3
2.858522952E2,1.017593613E3
2.869245692E2,1.017593613E3
2.879968162E2,1.017593155E3
2.890690292E2,1.017592316E3
2.901412222E2,1.017591248E3
2.912134902E2,1.017590027E3
2.922856712E2,1.017588959E3
2.933578522E2,1.017588348E3
2.944300212E2,1.017587433E3
2.955021942E2,1.017586823E3
2.965743152E2,1.017586212E3
2.976464542E2,1.017585602E3
2.987186202E2,1.017584534E3
2.997908312E2,1.017583694E3
3.008630182E2,1.017583466E3
3.019351772E2,1.017582932E3
3.030073212E2,1.017582626E3
3.040795162E2,1.017582245E3
3.051516972E2,1.017582169E3
3.062239052E2,1.017582169E3
3.072961122E2,1.017581558E3
3.083683032E2,1.017581406E3
3.094404562E2,1.017581177E3
3.105126222E2,1.017580719E3
3.115848262E2,1.017579956E3
3.126571072E2,1.017579880E3
3.137293872E2,1.017579498E3
3.148016332E2,1.017579117E3
3.158738522E2,1.017579117E3
3.169460962E2,1.017579041E3
3.180183312E2,1.017579041E3
3.190905562E2,1.017579041E3
3.201628102E2,1.017579269E3
3.212350782E2,1.017579803E3
3.223073312E2,1.017579956E3
3.233795542E2,1.017580338E3
3.244517622E2,1.017580338E3
3.255239912E2,1.017576599E3
3.265961982E2,1.017567291E3
3.276683862E2,1.017557983E3
3.287406002E2,1.017556076E3
3.298127992E2,1.017556076E3
3.308849172E2,1.017559662E3
3.319570322E2,1.017570267E3
3.330292092E2,1.017579651E3
3.341014582E2,1.017584076E3
3.351737122E2,1.017584076E3
3.362459732E2,1.017583923E3
3.373182372E2,1.017583466E3
3.383904322E2,1.017579880E3
3.394626122E2,1.017579880E3
3.405348132E2,1.017582474E3
3.416069772E2,1.017584076E3
3.426791352E2,1.017584915E3
3.437512982E2,1.017588806E3
3.448234442E2,1.017588806E3
3.458955832E2,1.017586594E3
3.469676902E2,1.017583237E3
3.480398232E2,1.017582703E3
3.491119932E2,1.017581863E3
3.501841662E2,1.017580948E3
3.512563592E2,1.017580109E3
3.523285632E2,1.017578812E3
3.534007052E2,1.017578659E3
3.544729062E2,1.017578583E3
3.555450752E2,1.017578201E3
3.566172352E2,1.017578201E3
3.576894002E2,1.017578278E3
3.587615652E2,1.017578430E3
3.598337012E2,1.017578583E3
3.609058072E2,1.017578583E3
3.619779462E2,1.017578888E3
3.630500892E2,1.017578583E3
3.641222332E2,1.017578583E3
3.651944272E2,1.017577820E3
3.662666142E2,1.017577591E3
3.673388172E2,1.017577362E3
3.684110262E2,1.017571869E3
3.694832692E2,1.017571487E3
3.705554682E2,1.017571487E3
3.716276162E2,1.017572556E3
3.726998332E2,1.017574005E3
3.737720322E2,1.017580490E3
3.748442232E2,1.017584991E3
3.759164582E2,1.017584991E3
3.769886882E2,1.017584534E3
3.780609242E2,1.017583923E3
3.791331672E2,1.017582397E3
3.802053662E2,1.017581177E3
3.812775862E2,1.017581177E3
3.823498522E2,1.017582016E3
3.834220392E2,1.017582474E3
3.844942312E2,1.017582474E3
3.855663592E2,1.017582474E3
3.866385422E2,1.017582169E3
3.877107432E2,1.017582016E3
3.887829512E2,1.017581558E3
3.898551532E2,1.017581406E3
3.909273532E2,1.017580795E3
3.919995932E2,1.017580261E3
3.930718392E2,1.017579041E3
3.941440962E2,1.017577744E3
3.952163382E2,1.017576141E3
3.962885682E2,1.017574463E3
3.973608052E2,1.017573318E3
3.984330302E2,1.017572327E3
3.995052862E2,1.017572327E3
4.005775632E2,1.017572327E3
4.016498552E2,1.017573013E3
4.027221952E2,1.017574387E3
4.037945512E2,1.017575836E3
4.048668862E2,1.017576981E3
4.059391812E2,1.017577591E3
4.070114792E2,1.017578049E3
4.080837362E2,1.017578888E3
4.091559852E2,1.017579498E3
4.102281962E2,1.017580261E3
4.113004082E2,1.017580795E3
4.123726282E2,1.017581635E3
4.134448242E2,1.017582703E3
4.145169892E2,1.017584381E3
4.155891332E2,1.017585373E3
4.166612842E2,1.017587051E3
4.177335442E2,1.017589188E3
4.188058092E2,1.017590790E3
4.198780102E2,1.017591858E3
4.209502512E2,1.017593002E3
4.220224992E2,1.017594070E3
4.230947372E2,1.017594681E3
4.241669912E2,1.017595062E3
4.252392682E2,1.017595291E3
4.263115372E2,1.017595291E3
4.273838592E2,1.017595215E3
4.284561662E2,1.017594833E3
4.295285022E2,1.017594070E3
4.306007992E2,1.017593231E3
4.316730272E2,1.017592163E3
4.327452812E2,1.017591095E3
4.338175812E2,1.017590256E3
4.348898732E2,1.017590179E3
4.359621662E2,1.017590027E3
4.370345102E2,1.017590027E3
4.381068392E2,1.017590408E3
4.391791422E2,1.017591248E3
4.402514422E2,1.017591934E3
4.413236952E2,1.017592316E3
4.423960392E2,1.017592545E3
4.434683552E2,1.017592468E3
4.445406802E2,1.017592697E3
4.456129722E2,1.017592468E3
4.466852632E2,1.017591934E3
4.477575312E2,1.017591934E3
4.488298272E2,1.017591934E3
4.499021112E2,1.017592163E3
4.509744032E2,1.017592468E3
4.520466402E2,1.017593002E3
4.531188872E2,1.017593002E3
4.541910822E2,1.017593384E3
4.552633112E2,1.017593384E3
4.563355542E2,1.017593002E3
4.574078102E2,1.017592545E3
4.584800602E2,1.017592316E3
4.595523072E2,1.017592087E3
4.606245492E2,1.017591476E3
4.616967832E2,1.017591324E3
4.627690682E2,1.017591248E3
4.638413132E2,1.017590866E3
4.649135492E2,1.017590866E3
4.659857852E2,1.017590790E3
4.670580632E2,1.017590485E3
4.681303692E2,1.017590485E3
4.692026452E2,1.017590027E3
4.702749142E2,1.017589798E3
4.713472112E2,1.017589569E3
4.724195362E2,1.017589569E3
4.734918402E2,1.017588806E3
4.745641162E2,1.017588806E3
4.756364462E2,1.017588577E3
4.767087742E2,1.017588577E3
4.777810812E2,1.017588577E3
4.788533472E2,1.017588348E3
4.799256272E2,1.017588348E3
4.809979442E2,1.017588348E3
4.820702112E2,1.017588501E3
4.831424712E2,1.017588577E3
4.842147752E2,1.017588806E3
4.852871392E2,1.017588959E3
4.863595032E2,1.017588959E3
4.874318572E2,1.017588959E3
4.885041852E2,1.017588959E3
4.895764912E2,1.017588959E3
4.906488212E2,1.017588959E3
4.917211892E2,1.017588959E3
4.927935492E2,1.017589188E3
4.938659082E2,1.017589188E3
4.949382662E2,1.017589417E3
4.960105902E2,1.017589645E3
4.970829322E2,1.017589645E3
4.981552442E2,1.017589645E3
4.992275772E2,1.017589569E3
5.002999372E2,1.017589417E3
5.013722602E2,1.017589417E3
5.024445822E2,1.017589417E3
5.035169192E2,1.017589111E3
5.045892972E2,1.017588730E3
5.056616582E2,1.017588501E3
5.067339852E2,1.017588501E3
5.078062942E2,1.017588806E3
5.088786202E2,1.017589111E3
5.099508982E2,1.017589111E3
5.110232162E2,1.017589645E3
5.120955152E2,1.017590256E3
5.131678752E2,1.017590866E3
5.142401962E2,1.017591248E3
5.153124972E2,1.017591858E3
5.163848222E2,1.017592163E3
5.174571032E2,1.017592468E3
5.185294212E2,1.017593231E3
5.196016872E2,1.017593842E3
5.206739702E2,1.017594376E3
5.217463042E2,1.017594681E3
5.228185972E2,1.017594910E3
5.238908782E2,1.017595062E3
5.249631772E2,1.017595062E3
5.260355262E2,1.017594910E3
5.271078502E2,1.017594910E3
5.281801522E2,1.017595062E3
5.292524442E2,1.017595062E3
5.303247422E2,1.017595062E3
5.313970132E2,1.017594910E3
5.324692792E2,1.017594910E3
5.335414992E2,1.017594910E3
5.346137872E2,1.017594604E3
5.356861022E2,1.017594376E3
5.367583502E2,1.017589798E3
5.378305882E2,1.017589798E3
5.389028362E2,1.017590027E3
5.399750302E2,1.017590866E3
5.410472772E2,1.017591248E3
5.421195312E2,1.017596970E3
5.431917742E2,1.017599106E3
5.442640042E2,1.017599106E3
5.453362332E2,1.017596512E3
5.464084802E2,1.017595444E3
5.474807382E2,1.017595291E3
5.485529232E2,1.017594452E3
5.496251322E2,1.017594452E3
5.506973632E2,1.017597122E3
5.517695662E2,1.017597809E3
5.528418042E2,1.017597809E3
5.539140782E2,1.017597809E3
5.549862952E2,1.017597733E3
5.560585052E2,1.017597198E3
5.571307402E2,1.017596283E3
5.582030072E2,1.017595215E3
5.592753152E2,1.017594452E3
5.603476222E2,1.017593613E3
5.614199072E2,1.017592697E3
5.624922012E2,1.017592087E3
5.635644652E2,1.017591095E3
5.646367502E2,1.017590637E3
5.657090302E2,1.017590637E3
5.667812742E2,1.017591248E3
5.678535112E2,1.017591705E3
5.689257472E2,1.017594070E3
5.699979452E2,1.017595291E3
5.710701552E2,1.017595673E3
5.721424562E2,1.017596588E3
5.732147832E2,1.017596588E3
5.742870742E2,1.017593002E3
5.753593802E2,1.017591705E3
5.764316692E2,1.017591248E3
5.775040012E2,1.017591248E3
5.785762502E2,1.017594223E3
5.796485022E2,1.017599335E3
5.807207472E2,1.017600708E3
5.817930322E2,1.017600708E3
5.828653202E2,1.017599640E3
5.839375842E2,1.017595520E3
5.850098022E2,1.017591019E3
5.860820162E2,1.017590027E3
5.871542262E2,1.017589111E3
5.882264142E2,1.017588501E3
5.892986152E2,1.017588501E3
5.903708882E2,1.017588806E3
5.914431072E2,1.017588806E3
5.925153592E2,1.017590179E3
5.935875712E2,1.017591476E3
5.946597922E2,1.017592926E3
5.957320512E2,1.017593613E3
5.968043142E2,1.017594681E3
5.978765932E2,1.017594681E3
5.989488232E2,1.017594681E3
6.000210812E2,1.017594223E3
6.010933442E2,1.017593384E3
6.021655782E2,1.017592850E3
6.032377912E2,1.017592316E3
6.043100062E2,1.017591705E3
6.053822072E2,1.017590790E3
6.064543832E2,1.017589951E3
6.075266092E2,1.017588959E3
6.085988272E2,1.017587891E3
6.096711002E2,1.017586670E3
6.107434222E2,1.017586670E3
6.118157142E2,1.017586594E3
6.128880042E2,1.017586212E3
6.139602862E2,1.017586060E3
6.150325692E2,1.017585373E3
6.161049052E2,1.017584763E3
6.171771702E2,1.017583847E3
6.182495042E2,1.017583466E3
6.193218232E2,1.017582703E3
6.203941422E2,1.017582626E3
6.214663692E2,1.017582474E3
6.225386262E2,1.017582397E3
6.236108992E2,1.017582245E3
6.246832112E2,1.017581863E3
6.257555512E2,1.017581406E3
6.268278402E2,1.017581177E3
6.279001082E2,1.017580566E3
6.289724042E2,1.017580566E3
6.300447042E2,1.017580948E3
6.311169832E2,1.017581329E3
6.321892832E2,1.017582169E3
6.332615582E2,1.017582703E3
6.343338322E2,1.017582703E3
6.354061232E2,1.017582703E3
6.364784032E2,1.017582397E3
6.375507012E2,1.017581406E3
6.386230052E2,1.017579803E3
6.396953102E2,1.017571640E3
6.407675902E2,1.017569809E3
6.418398272E2,1.017568970E3
6.429121202E2,1.017568970E3
6.439844102E2,1.017569122E3
6.450566652E2,1.017575531E3
6.461289232E2,1.017577744E3
6.472012202E2,1.017578430E3
6.482734802E2,1.017578430E3
6.493457792E2,1.017577591E3
6.504180612E2,1.017575836E3
6.514903432E2,1.017573776E3
6.525626102E2,1.017571106E3
6.536349062E2,1.017569199E3
6.547072252E2,1.017569122E3
6.557795132E2,1.017568970E3
6.568517772E2,1.017569122E3
6.579240422E2,1.017569199E3
6.589963672E2,1.017569427E3
6.600686822E2,1.017570419E3
6.611409842E2,1.017570496E3
6.622132412E2,1.017570496E3
6.632855122E2,1.017570496E3
6.643578382E2,1.017570267E3
6.654301602E2,1.017569809E3
6.665025102E2,1.017569427E3
6.675748172E2,1.017568741E3
6.686471332E2,1.017568741E3
6.697194352E2,1.017568741E3
6.707917362E2,1.017568970E3
6.718640482E2,1.017569580E3
6.729363842E2,1.017569580E3
6.740087222E2,1.017570038E3
6.750810662E2,1.017570419E3
6.761534112E2,1.017570419E3
6.772257062E2,1.017570267E3
6.782980212E2,1.017569427E3
6.793702972E2,1.017569122E3
6.804425432E2,1.017568283E3
6.815147952E2,1.017566833E3
6.825870842E2,1.017565536E3
6.836593842E2,1.017564163E3
6.847316702E2,1.017563095E3
6.858039522E2,1.017562027E3
6.868762572E2,1.017561798E3
6.879485802E2,1.017560959E3
6.890209302E2,1.017560959E3
6.900932262E2,1.017561340E3
6.911655182E2,1.017561569E3
6.922377842E2,1.017562256E3
6.933100662E2,1.017563095E3
6.943823632E2,1.017564163E3
6.954546332E2,1.017565002E3
6.965269772E2,1.017566452E3
6.975993302E2,1.017567291E3
6.986716822E2,1.017568512E3
6.997440272E2,1.017568512E3
7.008163172E2,1.017568512E3
7.018886642E2,1.017568359E3
7.029609822E2,1.017568283E3
7.040333082E2,1.017567520E3
7.051056352E2,1.017566452E3
7.061778782E2,1.017565231E3
7.072501422E2,1.017564087E3
7.083224272E2,1.017563019E3
7.093947262E2,1.017562180E3
7.104670322E2,1.017560959E3
7.115393492E2,1.017560120E3
7.126116112E2,1.017558823E3
7.136839262E2,1.017558365E3
7.147562912E2,1.017557220E3
7.158286412E2,1.017556763E3
7.169009992E2,1.017556381E3
7.179733232E2,1.017556152E3
7.190456322E2,1.017556152E3
7.201179442E2,1.017556305E3
7.211902582E2,1.017556915E3
7.222625832E2,1.017557373E3
7.233348662E2,1.017557983E3
7.244071362E2,1.017559280E3
7.254794432E2,1.017560349E3
7.265517192E2,1.017561340E3
7.276240272E2,1.017562180E3
7.286963142E2,1.017563019E3
7.297685972E2,1.017563705E3
7.308408952E2,1.017564163E3
7.319132262E2,1.017564774E3
7.329855492E2,1.017564774E3
7.340578682E2,1.017564774E3
7.351301712E2,1.017564774E3
7.362023942E2,1.017564316E3
7.372746662E2,1.017564316E3
7.383469732E2,1.017564163E3
7.394192542E2,1.017564316E3
7.404915662E2,1.017564163E3
7.415638842E2,1.017564087E3
7.426362582E2,1.017564087E3
7.437086392E2,1.017563629E3
7.447809472E2,1.017563629E3
7.458532732E2,1.017563095E3
7.469256182E2,1.017562866E3
7.479978962E2,1.017562790E3
7.490702322E2,1.017562790E3
7.501426182E2,1.017562485E3
7.512149802E2,1.017562485E3
7.522873172E2,1.017562485E3
7.533596792E2,1.017562256E3
7.544320512E2,1.017561951E3
7.555044332E2,1.017561951E3
7.565768282E2,1.017561951E3
7.576491762E2,1.017561798E3
7.587215402E2,1.017561646E3
7.597938632E2,1.017561569E3
7.608662132E2,1.017561340E3
7.619385682E2,1.017560959E3
7.630109102E2,1.017560730E3
7.640832652E2,1.017560349E3
7.651555922E2,1.017560120E3
7.662279882E2,1.017560120E3
7.673003562E2,1.017560120E3
7.683726832E2,1.017559967E3
7.694450132E2,1.017560120E3
7.705173492E2,1.017559967E3
7.715896962E2,1.017559967E3
7.726620452E2,1.017559967E3
7.737343802E2,1.017559738E3
7.748067292E2,1.017559662E3
7.758790642E2,1.017559280E3
7.769514102E2,1.017559052E3
7.780236972E2,1.017559052E3
7.790960232E2,1.017558899E3
7.801683652E2,1.017558823E3
7.812407272E2,1.017558060E3
7.823130482E2,1.017557755E3
7.833853872E2,1.017557373E3
7.844576612E2,1.017557144E3
7.855299372E2,1.017556763E3
7.866022422E2,1.017556686E3
7.876745972E2,1.017556686E3
7.887469102E2,1.017556381E3
7.898192172E2,1.017556381E3
7.908915122E2,1.017556381E3
7.919637822E2,1.017556305E3
7.930360542E2,1.017556152E3
7.941083342E2,1.017556305E3
7.951805822E2,1.017556152E3
7.962528782E2,1.017556381E3
7.973251572E2,1.017556534E3
7.983974602E2,1.017556763E3
7.994697102E2,1.017556763E3
8.005419962E2,1.017557602E3
8.016143062E2,1.017557831E3
8.026865152E2,1.017558670E3
8.037586952E2,1.017559280E3
8.048308922E2,1.017559662E3
8.059031222E2,1.017559967E3
8.069754022E2,1.017560272E3
8.080477052E2,1.017560272E3
8.091200302E2,1.017560349E3
8.101923522E2,1.017560577E3
8.112646292E2,1.017560577E3
8.123368742E2,1.017560501E3
