"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.209701321E1,-8.233620320E-4,-7.426184602E-4,-2.226853278E-3
3.259811617E1,1.086945762E-3,1.467122231E-3,-7.286444306E-4
3.309921917E1,-5.292450078E-4,2.191863023E-4,-1.352824736E-3
3.360032146E1,-4.530090373E-4,1.280988567E-3,-1.100488007E-4
3.410142446E1,1.536231721E-3,-8.150842041E-5,-2.291662153E-3
3.460252754E1,-4.536563065E-4,5.177361891E-5,8.292794228E-4
3.510363154E1,-1.209385693E-3,-9.243786335E-4,1.286361367E-4
3.560473479E1,-4.185573198E-4,-4.364503548E-4,-1.412857324E-3
3.610583779E1,-1.077089226E-3,-2.493369393E-4,4.538148642E-5
3.660694221E1,5.616282579E-4,1.047400758E-3,-1.236842480E-3
3.710804521E1,1.502893865E-4,-5.399114452E-4,-1.106570940E-3
3.760914821E1,3.025582992E-4,3.188592382E-4,1.819028519E-3
3.811025221E1,8.574532112E-4,-8.051665500E-4,-1.335655339E-3
3.861135546E1,-1.927538076E-3,-1.628089696E-3,9.462833405E-4
3.911245946E1,6.146815140E-4,-3.376142122E-4,-4.927022383E-4
3.961356396E1,2.854410559E-5,1.150463708E-3,-3.870744258E-4
4.011466696E1,-3.981946502E-4,-1.409307588E-3,-1.145480201E-4
4.061577092E1,-1.438378822E-4,5.857204087E-4,3.187861294E-4
4.111687492E1,-2.487802412E-4,1.154821366E-4,-4.666764289E-5
4.161797942E1,-3.604008816E-4,-6.328150630E-5,2.640206367E-5
4.211908342E1,-1.293160953E-3,-3.240401857E-4,4.943879321E-4
4.262018704E1,1.203734428E-6,9.324480779E-4,-2.583283931E-4
4.312129104E1,-3.289850429E-5,-4.443801008E-4,1.708285883E-3
4.362239492E1,7.347222418E-4,-3.472920507E-4,1.457162201E-3
4.412349892E1,-8.184390608E-4,-1.036652829E-3,4.872940481E-4
4.462460317E1,1.895436086E-3,3.461195156E-4,3.940574825E-4
4.512570717E1,-2.280345652E-4,1.359088346E-4,6.478214636E-4
4.562681192E1,-8.681768086E-4,-6.859004498E-5,-1.198875252E-3
4.612791592E1,-7.725087926E-5,-1.198214944E-3,-1.087307464E-3
4.662901896E1,3.695201594E-4,-1.980297733E-3,1.600343734E-3
4.713012296E1,1.148733660E-3,3.858096898E-4,-1.298333984E-3
4.763122671E1,1.093609841E-3,8.671763353E-4,-2.917312086E-4
4.813233071E1,1.166847884E-3,-8.182367310E-5,2.550054342E-4
4.863343504E1,6.367126480E-5,-2.832985483E-4,8.870176971E-4
4.913454004E1,4.810797982E-4,-1.330850646E-4,-1.211040188E-3
4.963564404E1,6.402076688E-4,-1.066055615E-3,4.296600819E-4
5.013674804E1,8.165878244E-4,7.874378935E-5,1.011779532E-4
5.063785242E1,9.694502223E-4,-5.813851021E-4,3.559328616E-5
5.113895642E1,-2.900138497E-5,-4.156781361E-4,-3.096470609E-4
5.164006183E1,4.773442633E-4,7.418962196E-5,7.835151628E-4
5.214116683E1,-5.026101135E-4,5.811518058E-4,-1.616030931E-5
5.264227096E1,1.299114199E-3,-1.076973043E-3,9.805569425E-4
5.314337596E1,-1.373842359E-3,-5.808467977E-4,9.686257690E-4
5.364447967E1,6.925081834E-6,6.850403734E-4,-8.434099145E-4
5.414558467E1,-1.752297627E-3,6.030183285E-4,-1.202141866E-4
5.464668942E1,1.509960275E-4,-1.396494452E-3,-1.165512484E-3
5.514779442E1,-6.191735156E-4,1.257287804E-3,-1.393165439E-4
5.564889767E1,-1.506755129E-3,5.932645872E-4,1.651340164E-3
5.615000267E1,-1.943588257E-3,2.938657999E-4,2.401880920E-4
5.665110658E1,-5.620608572E-4,-1.295072958E-3,3.271866590E-4
5.715221158E1,-3.251058515E-4,-1.910887659E-5,4.270588979E-4
5.765331692E1,-1.264033141E-3,7.990375161E-5,-4.070997238E-4
5.815442092E1,-1.065552933E-3,7.982831448E-5,7.683224976E-5
5.865552567E1,-1.142709749E-3,-1.518860459E-3,-2.549495548E-5
5.915662967E1,2.758719493E-4,-5.193105899E-4,1.821930520E-3
5.965773433E1,-3.845468163E-4,5.675572902E-4,8.826768026E-4
6.015883833E1,1.222701510E-3,3.010509536E-4,5.768239498E-4
6.065994417E1,-2.153217793E-5,7.481034845E-5,1.124274917E-3
6.116104917E1,-7.838692982E-4,-1.310594380E-4,-9.985873476E-4
6.166215304E1,8.366594557E-4,1.278142445E-4,1.115445048E-4
6.216325804E1,-1.430613222E-3,5.460530519E-5,1.897359267E-3
6.266436317E1,-6.831055507E-4,-3.502191976E-4,-1.295187045E-3
6.316546717E1,-1.632838976E-3,-6.195111200E-5,-1.252783462E-3
6.366657129E1,-3.592786379E-4,3.341929987E-4,-5.000182427E-4
6.416767629E1,3.300089156E-4,7.116342895E-4,6.768694147E-4
6.466878058E1,-1.692006364E-3,5.321488716E-4,4.967618734E-4
6.516988558E1,-1.182883978E-3,-6.792601198E-5,1.139193773E-4
6.567099233E1,-2.707152162E-4,6.591491401E-4,-9.552258998E-4
6.617209733E1,3.931083484E-4,5.183913745E-4,-1.203975175E-3
6.667320017E1,-6.629740819E-4,1.444187947E-4,2.403743565E-6
6.717430517E1,-1.002899604E-3,1.923311502E-4,4.992354661E-4
6.767541021E1,-3.904730547E-4,9.505297057E-4,1.001061872E-3
6.817651421E1,7.261196151E-5,3.463728353E-5,-3.392556682E-4
6.867761921E1,-8.020615205E-4,9.209639393E-4,1.081791706E-3
6.917872421E1,2.261353657E-4,-7.761083543E-5,-6.950870156E-4
6.967982758E1,6.617021281E-4,-6.103296764E-4,-1.088910736E-3
7.018093258E1,1.515236800E-3,6.136740558E-4,2.272780985E-4
7.068203829E1,2.386083361E-4,-3.976006992E-4,4.002479836E-4
7.118314229E1,-7.711141370E-4,6.005736068E-4,1.241127029E-4
7.168424642E1,3.910420928E-4,3.445162438E-4,1.857137308E-3
7.218535042E1,1.048219856E-4,1.649837941E-6,-7.155691274E-4
7.268645629E1,7.587400032E-4,6.366176531E-4,-1.391549129E-3
7.318756029E1,4.144887207E-4,4.821848124E-4,5.300659686E-4
7.368866504E1,-8.791696746E-4,6.433748640E-4,-4.710508510E-4
7.418977004E1,1.541133970E-4,1.306188758E-3,-6.988896057E-4
7.469087354E1,1.538652228E-3,-1.914246008E-3,5.208123475E-4
7.519197754E1,2.368220594E-4,1.789769158E-4,2.473946661E-4
7.569308267E1,-9.261916857E-4,2.690325491E-4,-3.693103790E-4
7.619418667E1,-7.296283729E-5,-9.088637307E-5,4.036473110E-4
7.669529054E1,-6.345994771E-4,-5.214558914E-4,7.406435907E-4
7.719639454E1,-9.718949441E-4,-9.841765277E-4,5.533024669E-4
7.769749854E1,-1.920182258E-4,-2.233614214E-4,1.175077632E-4
7.819860254E1,1.240694663E-3,-7.875235751E-4,2.001198009E-4
7.869970654E1,5.567711778E-4,1.876334660E-3,-1.019377261E-3
7.920081054E1,1.184112392E-3,1.723984256E-3,7.753074169E-5
7.970191483E1,-1.829804387E-4,1.027166843E-3,1.063682139E-3
8.020301883E1,-9.688735008E-4,-1.417629886E-3,-2.340413630E-4
8.070412296E1,1.495856093E-3,7.417518646E-5,6.654430181E-4
8.120522696E1,-9.680055082E-4,-7.222248241E-4,-7.334668189E-4
8.170632996E1,-2.718556207E-4,-8.949916810E-5,2.652287483E-3
8.220743396E1,1.582765952E-3,-2.147541381E-4,-1.796060707E-3
8.270853817E1,-1.001257915E-3,3.018714488E-4,1.732427627E-3
8.320964117E1,-8.821836673E-5,-6.090118550E-4,-5.714772269E-4
8.371074471E1,-3.336106893E-4,9.457957931E-4,9.879097342E-4
8.421184771E1,-1.490894007E-3,-9.361268021E-4,-5.855751224E-4
8.471295242E1,-2.597013954E-4,6.146817468E-4,4.331599921E-4
8.521405542E1,3.933403641E-4,-2.129869536E-4,-4.803575575E-5
8.571515917E1,8.872975595E-4,-2.856180072E-4,-6.000399590E-4
8.621626217E1,8.954876103E-5,-1.986059360E-4,1.022114418E-3
8.671736517E1,1.752020326E-4,8.175470866E-4,-1.805946231E-4
8.721846817E1,4.088584101E-4,4.601031542E-4,-1.084897667E-3
8.771957192E1,6.981357001E-5,-3.321813419E-4,1.133774407E-3
8.822067492E1,7.331662346E-4,2.530734055E-4,6.894553080E-4
8.872177817E1,-2.690057736E-4,-7.570236921E-4,5.994765088E-4
8.922288117E1,-4.863762297E-4,2.776752226E-4,-6.889170036E-4
8.972398429E1,3.471911186E-4,-1.340840477E-3,-2.334836870E-3
9.022508729E1,-1.886207378E-3,-5.396874622E-5,-6.248708814E-4
9.072619042E1,6.339878310E-4,2.537458204E-4,2.751490101E-4
9.122729342E1,1.019289950E-3,-9.805615991E-4,1.555830240E-4
9.172839454E1,1.079800888E-3,-8.832532912E-4,-2.423552796E-4
9.222949754E1,-5.299833138E-4,1.337174326E-4,6.607715040E-4
9.273060029E1,6.190580316E-4,-6.373492070E-4,-6.060302258E-4
9.323170329E1,2.538911067E-4,-1.741234213E-3,2.213371918E-4
9.373280683E1,3.060433082E-4,-9.209006093E-4,1.233250834E-3
9.423390883E1,2.784777898E-4,7.379739545E-4,4.708189517E-4
9.473501167E1,-1.075195614E-4,-4.643206485E-4,9.953780100E-4
9.523611467E1,3.227009438E-5,-5.250293761E-4,5.507264286E-4
9.573721779E1,-5.258712918E-5,-5.283248611E-4,-2.398807555E-5
9.623831979E1,-2.716176677E-4,-1.133632846E-3,-8.427603170E-4
9.673942317E1,7.720389403E-4,-1.567509025E-4,1.712700352E-3
9.724052617E1,2.756053582E-4,-1.455503516E-3,8.165957406E-4
9.774162871E1,8.233340923E-4,2.982113510E-4,-2.783816308E-4
9.824273071E1,-3.221144434E-4,-3.772657365E-4,1.117642038E-3
9.874383346E1,-3.227014095E-4,-9.234389290E-5,5.276938900E-4
9.924493646E1,1.340986229E-3,2.218903974E-4,-1.665661111E-3
9.974603992E1,-1.699307468E-4,-2.950797789E-4,-2.065280918E-3
1.002471429E2,1.740185544E-4,2.189008519E-4,1.541860402E-4
1.007482456E2,-8.456953801E-4,9.550261311E-4,-5.291569978E-4
1.012493486E2,1.139610074E-3,-1.150268596E-3,-1.072169747E-3
1.017504493E2,-7.786601782E-5,4.845843650E-4,-1.936915331E-3
1.022515523E2,1.340623596E-3,-1.469353214E-3,-9.513623081E-4
1.027526548E2,1.212072093E-4,-1.133860555E-3,-1.113998704E-3
1.032537568E2,-7.970130537E-4,-4.416988231E-4,-2.620341256E-4
1.037548600E2,-1.047107857E-3,3.947149962E-4,2.394185401E-3
1.042559620E2,1.998653170E-4,-4.846123047E-4,5.489671603E-4
1.047570639E2,-8.104620501E-4,3.288676962E-4,3.821672872E-4
1.052581659E2,-7.098796777E-5,-8.700923063E-4,1.859106123E-5
1.057592675E2,-7.968156133E-4,-3.088833764E-4,7.710354403E-4
1.062603695E2,2.061596606E-4,-1.382433344E-3,2.546347678E-4
1.067614717E2,-4.787452053E-4,-4.536113702E-4,1.965528354E-4
1.072625737E2,-1.074799104E-3,-3.958870657E-4,8.564721793E-4
1.077636759E2,1.353081549E-3,-1.603993587E-4,-2.939421684E-4
1.082647779E2,9.648889536E-4,1.647747122E-4,-6.792461500E-4
1.087658802E2,-7.180895191E-4,-1.788353547E-3,-5.201799795E-4
1.092669812E2,-4.584721755E-4,3.344956785E-4,8.841734380E-4
1.097680828E2,-1.361317700E-3,-3.827842884E-4,7.185982540E-4
1.102691848E2,7.127197459E-4,1.696157269E-4,-4.055909812E-6
1.107702860E2,7.007049862E-4,-9.663579985E-4,-4.335492849E-5
1.112713880E2,4.192697816E-4,-9.507383220E-4,5.265362561E-4
1.117724892E2,-1.296340488E-3,1.573874615E-4,-7.618656382E-4
1.122735912E2,4.848499084E-4,-3.273929469E-4,6.657447666E-4
1.127746921E2,3.162305802E-5,2.562877256E-3,-5.921805277E-4
1.132757941E2,2.419082448E-4,2.965717576E-4,1.450279728E-3
1.137768952E2,-1.215697266E-4,1.159265172E-3,-7.487395778E-4
1.142779972E2,-2.230869140E-4,-5.929926410E-4,-7.345406339E-4
1.147790985E2,-1.081184484E-3,-3.387080505E-4,-4.807170480E-4
1.152801995E2,1.829454442E-3,8.647795767E-4,-4.278542474E-4
1.157813022E2,-1.301204553E-3,-1.664087176E-5,3.571212292E-4
1.162824032E2,9.772393387E-4,9.080045857E-4,-4.872567952E-4
1.167835044E2,-1.468259608E-3,8.328049444E-4,-3.198916093E-4
1.172846054E2,1.169857918E-3,4.256814718E-4,-3.499202430E-4
1.177857054E2,5.228405353E-4,-2.566287294E-4,-7.548555732E-5
1.182868064E2,8.662532782E-4,-3.492156975E-4,-8.367924020E-4
1.187879073E2,-1.691065496E-3,-3.690635785E-4,-2.320234664E-3
1.192890083E2,1.622784301E-3,5.753599107E-4,-1.320376527E-3
1.197901096E2,1.869373955E-4,1.257430762E-3,-5.368497223E-4
1.202912106E2,4.901841749E-4,1.044059172E-4,1.162359491E-3
1.207923125E2,8.731363341E-4,-1.828391105E-4,5.336673930E-4
1.212934135E2,8.228570223E-4,-5.811452866E-7,3.048706800E-3
1.217945151E2,-3.372756764E-4,-6.310278550E-4,2.417229116E-4
1.222956161E2,2.091717906E-4,-2.292706631E-4,1.446511596E-4
1.227967180E2,-4.488578998E-4,1.932727173E-5,-1.527608838E-3
1.232978200E2,-5.938352551E-4,-2.571749501E-4,-6.065848283E-4
1.237989218E2,-1.047099940E-3,-3.298870288E-4,6.021074951E-4
1.243000228E2,3.745268332E-4,8.090240881E-4,-2.485431265E-3
1.248011246E2,6.301706890E-4,5.259546451E-4,-3.248387948E-4
1.253022256E2,2.621223684E-4,-1.232171897E-3,6.719110534E-4
1.258033275E2,4.291867372E-4,8.529261686E-4,-1.068241894E-3
1.263044285E2,3.455943661E-4,3.943080083E-4,8.411277086E-4
1.268055308E2,1.134132850E-3,-4.430990666E-4,1.676306129E-4
1.273066318E2,-4.199584946E-4,-7.325424813E-4,-5.867416039E-4
1.278077340E2,5.466036964E-4,8.113468066E-4,-5.306247622E-4
1.283088360E2,-1.155098435E-4,-1.157375518E-3,8.260570467E-4
1.288099367E2,6.654156605E-4,5.864724517E-5,2.838112414E-5
1.293110387E2,-1.366974320E-4,8.126115426E-5,-1.881095581E-3
1.298121413E2,-2.542326925E-3,3.836946562E-4,-8.510709740E-4
1.303132433E2,-7.823398337E-4,-5.509564653E-4,1.034348272E-3
1.308143448E2,-9.409885388E-4,-2.168584615E-6,-1.083462965E-3
1.313154468E2,2.127996646E-3,-1.126592979E-4,-1.078908332E-3
1.318165495E2,-5.333977751E-4,7.850318216E-4,-5.680052564E-4
1.323176515E2,-2.083631698E-4,-6.376309320E-4,-1.738846302E-3
1.328187544E2,7.247319445E-5,-2.811015584E-4,1.055095345E-4
1.333198574E2,-1.992058707E-3,9.717759676E-4,-8.722683415E-4
1.338209588E2,3.951877588E-4,-1.788050868E-4,-7.743271999E-4
1.343220618E2,1.077102497E-4,-8.012293838E-4,-1.261977013E-3
1.348231650E2,-3.833188675E-4,4.003071226E-4,8.296249434E-4
1.353242670E2,1.008706167E-4,-4.812977277E-4,-1.049033832E-3
1.358253702E2,-4.006652161E-4,2.542324364E-5,-1.409922726E-3
1.363264732E2,-4.622223787E-5,6.669992581E-5,1.397522166E-3
1.368275760E2,8.041487308E-4,-4.828930832E-4,2.140616998E-4
1.373286790E2,-6.426777691E-5,-4.123230465E-4,3.128666431E-4
1.378297824E2,-1.017302275E-4,1.061358489E-4,1.798234880E-4
1.383308854E2,-1.166164177E-3,6.957142614E-4,8.867606521E-4
1.388319877E2,-1.147076953E-3,-8.597224951E-5,6.477748975E-4
1.393330907E2,-2.735489979E-4,-2.837618813E-4,8.640689775E-4
1.398341952E2,1.237450982E-3,3.132778220E-4,1.723553054E-3
1.403352992E2,-8.294617292E-4,5.569178611E-4,-2.710437402E-4
1.408364020E2,3.194788005E-4,-8.663795888E-4,5.579935387E-4
1.413375060E2,2.795701614E-3,-5.453764461E-4,8.629001677E-4
1.418386092E2,3.519775346E-4,-1.363039948E-3,-2.003489062E-4
1.423397132E2,7.753551472E-4,9.407205507E-4,3.808354959E-4
1.428408170E2,-1.159840496E-3,1.209098380E-3,-1.632887404E-3
1.433419200E2,1.746728085E-4,3.037033603E-4,-1.843255013E-4
1.438430235E2,-5.370469298E-4,1.493636519E-4,5.700029433E-4
1.443441275E2,-2.896427177E-4,-1.008844934E-3,5.922559649E-4
1.448452315E2,-1.066346886E-3,-1.095379703E-4,-3.595505841E-4
1.453463355E2,1.153210178E-6,6.725080311E-6,2.227099612E-4
1.458474400E2,8.642491885E-4,-1.443937421E-3,-1.783509739E-3
1.463485440E2,1.237606630E-4,8.520185947E-4,-4.826625809E-4
1.468496475E2,-4.542991519E-4,1.306654885E-3,-1.237588003E-4
1.473507515E2,-1.185993431E-3,-5.192272365E-4,6.032101810E-4
1.478518552E2,-1.997901127E-4,-5.876701325E-4,-1.933139749E-3
1.483529592E2,-8.775745519E-4,-1.319945790E-3,2.005780116E-4
1.488540635E2,4.304749891E-4,1.394473948E-4,-5.582626909E-5
1.493551675E2,5.980887217E-4,-1.098839566E-4,-1.644436270E-4
1.498562718E2,-3.218019847E-4,-8.342051879E-4,6.767325103E-4
1.503573758E2,-2.182095777E-4,-4.273685627E-4,-5.530542694E-4
1.508584797E2,1.198104583E-4,-1.234092284E-3,-1.359200105E-3
1.513595837E2,-7.370933890E-4,-1.639693510E-3,-1.826528460E-4
1.518606878E2,7.064203965E-4,2.337076236E-3,9.320303798E-5
1.523617928E2,-3.555084113E-4,-4.733288661E-4,-6.728461012E-4
1.528628967E2,1.738062128E-4,-1.163673587E-4,-1.390082762E-4
1.533640007E2,-6.408004556E-4,-1.488067210E-5,1.717898995E-3
1.538651045E2,-1.486307010E-4,-1.640032046E-3,-8.276291192E-5
1.543662085E2,-6.546534132E-4,-3.036702983E-4,3.733318299E-4
1.548673136E2,1.135753701E-3,-1.450502779E-3,-1.285030972E-3
1.553684176E2,-9.350734763E-5,8.366000839E-4,-1.355372369E-4
1.558695226E2,-4.058680497E-4,-5.008792505E-4,-2.062423155E-4
1.563706276E2,1.097878092E-3,-1.428127289E-4,1.543576829E-3
1.568717302E2,9.823180735E-4,1.565093175E-3,3.545917571E-4
1.573728342E2,-3.773771925E-3,1.890640706E-4,-3.341985866E-4
1.578739402E2,2.763918135E-3,4.122499377E-6,-7.110284641E-4
1.583750442E2,-1.540270634E-3,-3.141318448E-4,-2.547334880E-4
1.588761490E2,-9.610194247E-4,7.543242536E-4,-2.684164792E-4
1.593772530E2,-2.224624623E-4,-1.131281722E-3,-5.085952580E-5
1.598783582E2,-9.439750575E-4,-3.999285400E-4,-6.724819541E-4
1.603794622E2,4.424458602E-4,1.963879913E-5,-3.456724808E-4
1.608805665E2,6.967178779E-4,6.014225073E-4,-3.361366689E-4
1.613816705E2,2.016643994E-3,-8.124606684E-4,3.992114216E-5
1.618827763E2,-7.988058496E-4,-9.414190426E-4,-1.054173335E-4
1.623838803E2,7.266588509E-4,-5.204100162E-4,1.910743304E-3
1.628849852E2,-3.675122280E-4,1.406993717E-3,-1.232470386E-3
1.633860892E2,6.500639720E-4,-2.188022248E-3,-1.823944040E-3
1.638871928E2,3.770668991E-5,-1.104005147E-3,-1.387101132E-3
1.643882978E2,1.666389406E-3,-1.791929826E-4,-1.677914057E-3
1.648894018E2,-1.320127165E-3,-7.349206135E-5,-2.979552373E-4
1.653905068E2,-1.438050764E-3,-3.064298071E-4,-1.701898873E-5
1.658916114E2,4.405376967E-4,-1.351302490E-5,-2.019148786E-3
1.663927164E2,3.262673272E-4,-6.678635255E-4,3.623357043E-4
1.668938200E2,1.467861002E-3,-1.528645866E-3,4.837661982E-4
1.673949240E2,-3.874192480E-4,-4.275389947E-4,6.740409881E-4
1.678960287E2,-1.092395512E-3,7.733833045E-4,3.079930320E-4
1.683971327E2,1.486774534E-3,-5.857180804E-5,-4.277927801E-4
1.688982372E2,-1.597253140E-4,-3.256681375E-4,-3.672549501E-4
1.693993412E2,8.415358607E-4,7.175491191E-4,2.493336797E-5
1.699004464E2,1.731980592E-4,6.923335604E-4,1.272661611E-4
1.704015504E2,-1.182646723E-3,3.502615727E-4,-1.622261479E-4
1.709026561E2,7.580609526E-4,4.755984992E-5,1.117729582E-3
1.714037601E2,-6.483045872E-4,9.720353410E-4,3.539258614E-4
1.719048652E2,1.691491343E-4,2.639419399E-4,6.876848638E-4
1.724059692E2,1.966208220E-5,1.879641786E-5,-5.133859813E-4
1.729070727E2,-2.198286820E-4,3.578634933E-4,5.639679730E-4
1.734081777E2,-7.719134446E-4,2.211001702E-4,-6.109587848E-4
1.739092820E2,-5.002808757E-5,8.180178702E-4,1.259827055E-3
1.744103860E2,2.428640146E-4,-9.815338999E-4,1.214467920E-3
1.749114899E2,8.562672883E-5,4.940899089E-5,-8.663516492E-4
1.754125939E2,9.159829933E-4,1.106488984E-3,-1.218025107E-3
1.759136979E2,-7.206681184E-4,-7.308786735E-5,-8.703060448E-4
1.764148019E2,1.434947946E-3,1.723768190E-3,-8.701742627E-4
1.769159055E2,1.720730215E-4,4.193931818E-5,-6.351927295E-4
1.774170095E2,-5.413815379E-4,-8.423076943E-4,-5.473271012E-4
1.779181142E2,6.633088924E-5,1.199287362E-4,1.886860467E-3
1.784192172E2,4.239559639E-4,-3.449390642E-4,8.068466559E-4
1.789203210E2,1.300140866E-3,-1.627565362E-3,7.091183215E-4
1.794214240E2,-1.015698770E-3,1.857164782E-3,-2.673696727E-4
1.799225274E2,-8.322824724E-4,1.575542148E-3,-2.270542085E-3
1.804236314E2,1.630842569E-3,-4.723221064E-4,-1.294998452E-3
1.809247353E2,-6.731192116E-4,-1.524931751E-3,-1.317225397E-3
1.814258383E2,-1.505021006E-3,-5.699326284E-4,-3.226390108E-4
1.819269420E2,3.710559104E-4,-6.034662947E-4,-2.095010132E-4
1.824280450E2,-5.144227762E-4,-2.049482428E-3,-7.962482050E-4
1.829291480E2,-1.058247639E-3,3.257701173E-4,6.789145991E-4
1.834302510E2,8.238478331E-4,-1.122570597E-3,7.553994656E-4
1.839313543E2,-1.058824826E-3,-1.406986266E-4,2.410449088E-5
1.844324573E2,-3.546907101E-4,-4.698475823E-4,1.449184492E-4
1.849335605E2,-1.280591823E-5,9.374925867E-4,1.258458942E-3
1.854346635E2,-1.774320845E-4,-4.660151899E-5,-5.489187315E-4
1.859357654E2,-1.373684034E-3,-1.120923087E-3,-5.486966111E-4
1.864368674E2,-1.390692778E-4,2.150065266E-4,3.926325589E-4
1.869379710E2,-5.483205896E-4,3.552553244E-4,3.681657836E-4
1.874390730E2,9.120836621E-4,7.316190749E-5,6.200838834E-5
1.879401762E2,-2.785499673E-4,-3.132885322E-4,1.747813076E-5
1.884412782E2,1.115949475E-3,-6.130258553E-4,1.090519130E-3
1.889423804E2,-1.465622336E-5,1.177839004E-3,3.578374162E-4
1.894434824E2,1.449633623E-3,1.167464070E-3,1.926179975E-4
1.899445838E2,-7.819819730E-4,1.662840601E-3,-2.618813887E-4
1.904456868E2,-8.570705540E-4,-9.081270546E-4,-1.478567719E-4
