"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.856726204E1,6.063385010E0,2.787200928E0,-2.555271912E1
1.906836304E1,6.048278809E0,2.990631104E0,-2.561410522E1
1.956946292E1,5.998779297E0,2.797821045E0,-2.581890869E1
2.007056392E1,5.816192627E0,2.528350830E0,-2.594779968E1
2.057166529E1,5.897491455E0,2.689361572E0,-2.583013916E1
2.107276629E1,5.926086426E0,2.570861816E0,-2.564002991E1
2.157386667E1,5.889129639E0,2.562164307E0,-2.615260315E1
2.207496867E1,5.725433350E0,2.686187744E0,-2.608964539E1
2.257606929E1,5.839843750E0,2.552703857E0,-2.603422546E1
2.307717129E1,5.822662354E0,2.857055664E0,-2.613165283E1
2.357827279E1,5.856445312E0,2.782318115E0,-2.575784302E1
2.407937479E1,5.846221924E0,2.872985840E0,-2.562721252E1
2.458047671E1,6.139129639E0,2.740081787E0,-2.590434265E1
2.508157871E1,5.922454834E0,2.883239746E0,-2.570747375E1
2.558268117E1,5.799102783E0,2.904235840E0,-2.579598999E1
2.608378317E1,5.894439697E0,2.951110840E0,-2.591900635E1
2.658488492E1,5.795593262E0,2.916229248E0,-2.585984802E1
2.708598692E1,5.755187988E0,2.804168701E0,-2.603590393E1
2.758708942E1,5.689025879E0,2.635284424E0,-2.599714661E1
2.808819142E1,5.541595459E0,2.652099609E0,-2.600175476E1
2.858929367E1,5.731781006E0,2.670776367E0,-2.577760315E1
2.909039667E1,5.802398682E0,2.744995117E0,-2.612892151E1
2.959149942E1,5.891174316E0,2.903381348E0,-2.588888550E1
3.009260242E1,5.938995361E0,2.840515137E0,-2.621044922E1
3.059370492E1,5.639038086E0,2.904632568E0,-2.605961609E1
3.109480692E1,5.842468262E0,3.072479248E0,-2.601463318E1
3.159591021E1,5.724182129E0,2.782958984E0,-2.607160950E1
3.209701321E1,6.009643555E0,3.009826660E0,-2.587046814E1
3.259811617E1,6.050872803E0,3.147155762E0,-2.593240356E1
3.309921917E1,6.019561768E0,3.197967529E0,-2.595515442E1
3.360032146E1,5.995544434E0,3.053863525E0,-2.558030701E1
3.410142446E1,6.010253906E0,3.260498047E0,-2.582929993E1
3.460252754E1,6.023529053E0,3.095642090E0,-2.572453308E1
3.510363154E1,5.954620361E0,2.971130371E0,-2.590211487E1
3.560473479E1,5.844818115E0,2.915344238E0,-2.578871155E1
3.610583779E1,5.921020508E0,2.944671631E0,-2.588130188E1
3.660694221E1,5.866516113E0,3.004058838E0,-2.622079468E1
3.710804521E1,5.708099365E0,2.868927002E0,-2.619322205E1
3.760914821E1,5.938629150E0,2.810180664E0,-2.624096680E1
3.811025221E1,5.608703613E0,2.893951416E0,-2.636282349E1
3.861135546E1,5.953857422E0,2.928222656E0,-2.586952209E1
3.911245946E1,5.842773438E0,2.902770996E0,-2.591647339E1
3.961356396E1,5.738189697E0,2.694671631E0,-2.614120483E1
4.011466696E1,5.832946777E0,2.902770996E0,-2.594615173E1
4.061577092E1,5.915405273E0,2.900421143E0,-2.595903015E1
4.111687492E1,5.843475342E0,2.796112061E0,-2.588163757E1
4.161797942E1,6.034820557E0,2.759399414E0,-2.573608398E1
4.211908342E1,5.836181641E0,2.859466553E0,-2.570716858E1
4.262018704E1,5.970153809E0,2.933593750E0,-2.565052795E1
4.312129104E1,5.802856445E0,2.878875732E0,-2.528434753E1
4.362239492E1,5.861938477E0,2.950805664E0,-2.574745178E1
4.412349892E1,5.893554688E0,2.949920654E0,-2.564582825E1
4.462460317E1,5.706878662E0,2.972686768E0,-2.567330933E1
4.512570717E1,5.881378174E0,3.053588867E0,-2.570483398E1
4.562681192E1,5.938171387E0,2.871063232E0,-2.581994629E1
4.612791592E1,6.025238037E0,2.902954102E0,-2.590350342E1
4.662901896E1,5.826416016E0,2.992218018E0,-2.608346558E1
4.713012296E1,5.766540527E0,2.870880127E0,-2.584300232E1
4.763122671E1,5.767333984E0,2.784149170E0,-2.600233459E1
4.813233071E1,5.893005371E0,2.941955566E0,-2.583192444E1
4.863343504E1,5.613037109E0,2.818298340E0,-2.563403320E1
4.913454004E1,5.635620117E0,2.644561768E0,-2.540977478E1
4.963564404E1,5.756835938E0,2.762939453E0,-2.535276794E1
5.013674804E1,5.870300293E0,2.936553955E0,-2.559629822E1
5.063785242E1,5.792022705E0,2.900085449E0,-2.535430908E1
5.113895642E1,6.060638428E0,2.906311035E0,-2.552027893E1
5.164006183E1,5.824066162E0,2.879547119E0,-2.557888794E1
5.214116683E1,5.826293945E0,2.822387695E0,-2.560165405E1
5.264227096E1,5.853881836E0,2.940185547E0,-2.544238281E1
5.314337596E1,5.905670166E0,2.947326660E0,-2.532159424E1
5.364447967E1,6.048034668E0,2.976470947E0,-2.556553650E1
5.414558467E1,5.799011230E0,2.752593994E0,-2.556138611E1
5.464668942E1,5.863769531E0,3.106323242E0,-2.546136475E1
5.514779442E1,5.872131348E0,2.925628662E0,-2.587921143E1
5.564889767E1,5.867034912E0,2.919586182E0,-2.561082458E1
5.615000267E1,5.945343018E0,2.909271240E0,-2.582270813E1
5.665110658E1,5.986297607E0,3.143035889E0,-2.586627197E1
5.715221158E1,6.175750732E0,2.926757812E0,-2.575157166E1
5.765331692E1,6.019989014E0,2.972351074E0,-2.562200928E1
5.815442092E1,6.068176270E0,2.923919678E0,-2.564729309E1
5.865552567E1,5.976501465E0,3.064453125E0,-2.552043152E1
5.915662967E1,5.942474365E0,2.932312012E0,-2.549765015E1
5.965773433E1,5.888916016E0,2.772705078E0,-2.554399109E1
6.015883833E1,6.182922363E0,2.909606934E0,-2.586993408E1
6.065994417E1,6.237609863E0,2.901062012E0,-2.563084412E1
6.116104917E1,6.068084717E0,2.977447510E0,-2.564503479E1
6.166215304E1,6.185913086E0,3.118682861E0,-2.532621765E1
6.216325804E1,6.058502197E0,3.105133057E0,-2.579464722E1
6.266436317E1,6.098999023E0,3.059020996E0,-2.577020264E1
6.316546717E1,6.081634521E0,3.206298828E0,-2.536843872E1
6.366657129E1,5.845092773E0,3.218536377E0,-2.581101990E1
6.416767629E1,5.894500732E0,2.959899902E0,-2.565507507E1
6.466878058E1,6.137512207E0,3.113555908E0,-2.552465820E1
6.516988558E1,5.933074951E0,3.046203613E0,-2.563043213E1
6.567099233E1,6.204559326E0,3.119506836E0,-2.594090271E1
6.617209733E1,5.731567383E0,3.082153320E0,-2.584414673E1
6.667320017E1,5.698211670E0,2.850616455E0,-2.551856995E1
6.717430517E1,5.815856934E0,2.711425781E0,-2.560430908E1
6.767541021E1,5.957031250E0,2.896209717E0,-2.567153931E1
6.817651421E1,5.776031494E0,2.909790039E0,-2.577035522E1
6.867761921E1,5.701751709E0,2.817291260E0,-2.589050293E1
6.917872421E1,5.940490723E0,2.979583740E0,-2.571385193E1
6.967982758E1,6.106689453E0,3.027679443E0,-2.583680725E1
7.018093258E1,5.855224609E0,2.815032959E0,-2.540696716E1
7.068203829E1,5.775054932E0,2.993316650E0,-2.537506104E1
7.118314229E1,5.782043457E0,2.802978516E0,-2.537760925E1
7.168424642E1,5.740509033E0,2.955017090E0,-2.518174744E1
7.218535042E1,5.741119385E0,2.921051025E0,-2.548574829E1
7.268645629E1,5.685333252E0,2.865753174E0,-2.556262207E1
7.318756029E1,5.918182373E0,2.907928467E0,-2.566357422E1
7.368866504E1,5.750518799E0,2.765502930E0,-2.550173950E1
7.418977004E1,5.925384521E0,2.824859619E0,-2.546520996E1
7.469087354E1,5.831481934E0,2.965454102E0,-2.575236511E1
7.519197754E1,5.583404541E0,2.694396973E0,-2.550177002E1
7.569308267E1,5.800628662E0,2.740234375E0,-2.541775513E1
7.619418667E1,5.818084717E0,3.011016846E0,-2.578097534E1
7.669529054E1,5.803894043E0,3.135131836E0,-2.536991882E1
7.719639454E1,5.889343262E0,3.122344971E0,-2.587510681E1
7.769749854E1,5.818176270E0,2.955444336E0,-2.545494080E1
7.819860254E1,5.791687012E0,2.913970947E0,-2.525425720E1
7.869970654E1,5.833801270E0,2.835540771E0,-2.544143677E1
7.920081054E1,5.937805176E0,2.842132568E0,-2.551370239E1
7.970191483E1,5.888427734E0,2.648162842E0,-2.529220581E1
8.020301883E1,5.864807129E0,2.730773926E0,-2.546974182E1
8.070412296E1,5.891021729E0,2.841491699E0,-2.573158264E1
8.120522696E1,5.678375244E0,2.693664551E0,-2.563906860E1
8.170632996E1,5.565185547E0,2.681762695E0,-2.553892517E1
8.220743396E1,5.698455811E0,2.848571777E0,-2.567768860E1
8.270853817E1,5.813018799E0,2.547790527E0,-2.571310425E1
8.320964117E1,5.817291260E0,2.625732422E0,-2.570748901E1
8.371074471E1,5.871795654E0,2.587036133E0,-2.571601868E1
8.421184771E1,5.782226562E0,2.682708740E0,-2.598240662E1
8.471295242E1,5.784118652E0,2.754577637E0,-2.585348511E1
8.521405542E1,5.784027100E0,2.545776367E0,-2.565562439E1
8.571515917E1,5.701263428E0,2.456481934E0,-2.561984253E1
8.621626217E1,5.816345215E0,2.526428223E0,-2.542469788E1
8.671736517E1,5.832580566E0,2.777343750E0,-2.597955322E1
8.721846817E1,5.748413086E0,2.506988525E0,-2.606794739E1
8.771957192E1,5.937805176E0,2.825256348E0,-2.562130737E1
8.822067492E1,5.972229004E0,2.860931396E0,-2.553254700E1
8.872177817E1,5.676971436E0,2.790588379E0,-2.552258301E1
8.922288117E1,5.834106445E0,3.095916748E0,-2.572727966E1
8.972398429E1,6.024536133E0,3.073150635E0,-2.573516846E1
9.022508729E1,5.866363525E0,2.792114258E0,-2.594834900E1
9.072619042E1,5.666992188E0,2.965667725E0,-2.579072571E1
9.122729342E1,5.745727539E0,2.846496582E0,-2.586898804E1
9.172839454E1,5.714385986E0,2.481658936E0,-2.592622375E1
9.222949754E1,5.643951416E0,2.726593018E0,-2.595896912E1
9.273060029E1,5.704589844E0,2.912963867E0,-2.618286133E1
9.323170329E1,5.492370605E0,2.635375977E0,-2.613969421E1
9.373280683E1,5.675689697E0,2.443298340E0,-2.589628601E1
9.423390883E1,5.902160645E0,2.465362549E0,-2.575347900E1
9.473501167E1,5.759155273E0,2.543273926E0,-2.610623169E1
9.523611467E1,5.629180908E0,2.839416504E0,-2.593382263E1
9.573721779E1,5.803924561E0,2.690643311E0,-2.587580872E1
9.623831979E1,5.729278564E0,2.714935303E0,-2.581378174E1
9.673942317E1,5.807922363E0,2.657104492E0,-2.594783020E1
9.724052617E1,5.989013672E0,2.929504395E0,-2.608663940E1
9.774162871E1,5.821502686E0,2.885253906E0,-2.589476013E1
9.824273071E1,5.736541748E0,2.703491211E0,-2.577125549E1
9.874383346E1,5.755249023E0,2.654693604E0,-2.601203918E1
9.924493646E1,5.860321045E0,2.713073730E0,-2.556962585E1
9.974603992E1,5.790283203E0,2.770538330E0,-2.572598267E1
1.002471429E2,5.738311768E0,2.790069580E0,-2.585089111E1
1.007482456E2,5.792053223E0,2.681640625E0,-2.580889893E1
1.012493486E2,5.647125244E0,2.689758301E0,-2.569204712E1
1.017504493E2,5.788391113E0,2.566375732E0,-2.571180725E1
1.022515523E2,5.796783447E0,2.684997559E0,-2.553770447E1
1.027526548E2,5.806945801E0,2.632385254E0,-2.572668457E1
1.032537568E2,5.811004639E0,2.606262207E0,-2.551188660E1
1.037548600E2,5.943664551E0,2.832824707E0,-2.582098389E1
1.042559620E2,5.780242920E0,2.505187988E0,-2.571786499E1
1.047570639E2,5.776062012E0,2.703369141E0,-2.564042664E1
1.052581659E2,5.656524658E0,2.520416260E0,-2.560037231E1
1.057592675E2,5.549530029E0,2.682617188E0,-2.565441895E1
1.062603695E2,5.620056152E0,2.672637939E0,-2.543766785E1
1.067614717E2,5.741363525E0,2.661926270E0,-2.571542358E1
1.072625737E2,5.678375244E0,2.683563232E0,-2.580152893E1
1.077636759E2,5.555511475E0,2.511535645E0,-2.559861755E1
1.082647779E2,5.759002686E0,2.526245117E0,-2.568313599E1
1.087658802E2,5.724121094E0,2.792816162E0,-2.610348511E1
1.092669812E2,5.773040771E0,2.499053955E0,-2.568127441E1
1.097680828E2,5.763610840E0,2.744842529E0,-2.577339172E1
1.102691848E2,5.738739014E0,2.623931885E0,-2.601702881E1
1.107702860E2,5.707092285E0,2.655670166E0,-2.601960754E1
1.112713880E2,5.665252686E0,2.687255859E0,-2.592271423E1
1.117724892E2,5.744262695E0,2.828918457E0,-2.564608765E1
1.122735912E2,5.831756592E0,2.891387939E0,-2.597024536E1
1.127746921E2,5.755371094E0,2.903472900E0,-2.587155151E1
1.132757941E2,5.881958008E0,2.988342285E0,-2.601280212E1
1.137768952E2,5.936401367E0,2.916809082E0,-2.586476135E1
1.142779972E2,5.624420166E0,2.663421631E0,-2.576733398E1
1.147790985E2,5.738677979E0,2.746673584E0,-2.578402710E1
1.152801995E2,5.608581543E0,2.734649658E0,-2.602638245E1
1.157813022E2,5.949157715E0,2.937866211E0,-2.569012451E1
1.162824032E2,5.946990967E0,2.808776855E0,-2.569857788E1
1.167835044E2,6.001770020E0,2.813598633E0,-2.584249878E1
1.172846054E2,5.991851807E0,2.772125244E0,-2.573731995E1
1.177857054E2,5.969573975E0,2.850524902E0,-2.606634521E1
1.182868064E2,5.985687256E0,2.748748779E0,-2.574530029E1
1.187879073E2,5.782501221E0,2.770294189E0,-2.570886230E1
1.192890083E2,6.033355713E0,2.781433105E0,-2.585704041E1
1.197901096E2,5.937377930E0,2.695739746E0,-2.594256592E1
1.202912106E2,6.070770264E0,2.635131836E0,-2.577940369E1
1.207923125E2,5.859863281E0,2.644836426E0,-2.611499023E1
1.212934135E2,6.000640869E0,2.852752686E0,-2.605235291E1
1.217945151E2,6.073730469E0,2.834136963E0,-2.561459351E1
1.222956161E2,6.098052979E0,2.877868652E0,-2.575270081E1
1.227967180E2,5.934967041E0,2.812622070E0,-2.565170288E1
1.232978200E2,6.027740479E0,2.699920654E0,-2.579585266E1
1.237989218E2,6.182647705E0,2.905456543E0,-2.558915710E1
1.243000228E2,6.042480469E0,2.904174805E0,-2.568240356E1
1.248011246E2,6.040008545E0,2.805084229E0,-2.562579346E1
1.253022256E2,5.929504395E0,2.831634521E0,-2.586836243E1
1.258033275E2,5.976684570E0,2.728118896E0,-2.575715637E1
1.263044285E2,5.813049316E0,2.779602051E0,-2.582221985E1
1.268055308E2,5.764770508E0,2.680694580E0,-2.614146423E1
1.273066318E2,6.027587891E0,2.785095215E0,-2.567854309E1
1.278077340E2,6.247528076E0,2.944000244E0,-2.557980347E1
1.283088360E2,5.906799316E0,2.807769775E0,-2.564361572E1
1.288099367E2,6.014007568E0,2.862030029E0,-2.574424744E1
1.293110387E2,6.063201904E0,2.954284668E0,-2.563873291E1
1.298121413E2,6.073455811E0,3.128814697E0,-2.539387512E1
1.303132433E2,5.958465576E0,2.964263916E0,-2.551855469E1
1.308143448E2,6.225769043E0,3.280914307E0,-2.556954956E1
1.313154468E2,6.155456543E0,3.055908203E0,-2.580374146E1
1.318165495E2,6.089233398E0,2.980499268E0,-2.556732178E1
1.323176515E2,6.026641846E0,3.272766113E0,-2.571379089E1
1.328187544E2,5.899536133E0,2.921020508E0,-2.555319214E1
1.333198574E2,5.950408936E0,3.011047363E0,-2.568544006E1
1.338209588E2,5.839141846E0,2.836212158E0,-2.539802551E1
1.343220618E2,5.763916016E0,2.811584473E0,-2.551560974E1
1.348231650E2,5.792816162E0,2.699249268E0,-2.534468079E1
1.353242670E2,5.763824463E0,2.664276123E0,-2.549035645E1
1.358253702E2,5.869476318E0,3.154205322E0,-2.589601135E1
1.363264732E2,5.841583252E0,2.853790283E0,-2.552458191E1
1.368275760E2,6.001922607E0,2.894287109E0,-2.581422424E1
1.373286790E2,5.776794434E0,2.865570068E0,-2.539213562E1
1.378297824E2,5.813110352E0,2.914520264E0,-2.566081238E1
1.383308854E2,5.891174316E0,2.845123291E0,-2.557012939E1
1.388319877E2,5.815704346E0,2.866241455E0,-2.570239258E1
1.393330907E2,5.922393799E0,2.781402588E0,-2.578372192E1
1.398341952E2,5.854980469E0,2.789459229E0,-2.577856445E1
1.403352992E2,5.708953857E0,2.668701172E0,-2.592117310E1
1.408364020E2,5.860107422E0,2.580566406E0,-2.565522766E1
1.413375060E2,5.679748535E0,2.596771240E0,-2.578604126E1
1.418386092E2,5.754943848E0,2.653594971E0,-2.569223022E1
1.423397132E2,5.779052734E0,2.674743652E0,-2.562812805E1
1.428408170E2,5.934783936E0,2.791503906E0,-2.573506165E1
1.433419200E2,5.815979004E0,2.851440430E0,-2.583815002E1
1.438430235E2,5.836242676E0,2.822418213E0,-2.579475403E1
1.443441275E2,5.888519287E0,2.817504883E0,-2.583525085E1
1.448452315E2,5.788513184E0,2.768035889E0,-2.543841553E1
1.453463355E2,5.803588867E0,2.769348145E0,-2.589448547E1
1.458474400E2,5.831726074E0,2.845825195E0,-2.596650696E1
1.463485440E2,5.615814209E0,2.836639404E0,-2.573628235E1
1.468496475E2,5.536590576E0,2.683288574E0,-2.598037720E1
1.473507515E2,5.682037354E0,2.772491455E0,-2.565994263E1
1.478518552E2,5.754333496E0,2.839538574E0,-2.536941528E1
1.483529592E2,5.656219482E0,2.774322510E0,-2.559074402E1
1.488540635E2,5.692413330E0,2.664886475E0,-2.557090759E1
1.493551675E2,5.778350830E0,2.646057129E0,-2.531076050E1
1.498562718E2,5.816436768E0,2.578155518E0,-2.527981567E1
1.503573758E2,5.776153564E0,2.925079346E0,-2.567332458E1
1.508584797E2,5.907104492E0,2.794891357E0,-2.540019226E1
1.513595837E2,5.841491699E0,2.826263428E0,-2.541154480E1
1.518606878E2,5.807678223E0,2.628692627E0,-2.564772034E1
1.523617928E2,5.860290527E0,2.848876953E0,-2.490727234E1
1.528628967E2,6.026336670E0,2.741851807E0,-2.507092285E1
1.533640007E2,5.641052246E0,2.671081543E0,-2.533361816E1
1.538651045E2,5.788299561E0,2.949707031E0,-2.508425903E1
1.543662085E2,5.723449707E0,2.845672607E0,-2.517559814E1
1.548673136E2,5.927673340E0,2.896484375E0,-2.544847107E1
1.553684176E2,5.759429932E0,2.670379639E0,-2.523844910E1
1.558695226E2,5.714385986E0,2.677886963E0,-2.543376160E1
1.563706276E2,5.986724854E0,2.886993408E0,-2.528414917E1
1.568717302E2,5.878448486E0,2.989410400E0,-2.535499573E1
1.573728342E2,5.883026123E0,2.887115479E0,-2.525317383E1
1.578739402E2,5.840911865E0,2.860687256E0,-2.592263794E1
1.583750442E2,5.660400391E0,2.696105957E0,-2.542745972E1
1.588761490E2,5.817779541E0,2.862091064E0,-2.522381592E1
1.593772530E2,6.012451172E0,2.912170410E0,-2.535890198E1
1.598783582E2,5.966674805E0,2.970062256E0,-2.548693848E1
1.603794622E2,5.647766113E0,2.758880615E0,-2.545938110E1
1.608805665E2,5.781738281E0,2.867950439E0,-2.549047852E1
1.613816705E2,5.867980957E0,2.948913574E0,-2.558638000E1
1.618827763E2,5.783660889E0,2.834747314E0,-2.539503479E1
1.623838803E2,5.761413574E0,3.049560547E0,-2.565881348E1
1.628849852E2,5.829681396E0,3.041992188E0,-2.524389648E1
1.633860892E2,5.700256348E0,2.929473877E0,-2.558413696E1
1.638871928E2,5.911560059E0,3.150238037E0,-2.555526733E1
1.643882978E2,5.774047852E0,2.933349609E0,-2.551878357E1
1.648894018E2,5.806549072E0,3.022094727E0,-2.556327820E1
1.653905068E2,5.845153809E0,3.030487061E0,-2.543711853E1
1.658916114E2,5.844055176E0,2.835052490E0,-2.548406982E1
1.663927164E2,5.814880371E0,2.702026367E0,-2.560073853E1
1.668938200E2,5.780548096E0,2.710754395E0,-2.541374207E1
1.673949240E2,5.938110352E0,2.872924805E0,-2.591343689E1
1.678960287E2,5.832611084E0,2.917327881E0,-2.583682251E1
1.683971327E2,5.760742188E0,2.844787598E0,-2.564413452E1
1.688982372E2,5.939514160E0,2.962402344E0,-2.531394958E1
1.693993412E2,5.814453125E0,2.941680908E0,-2.542021179E1
1.699004464E2,5.937133789E0,3.092193604E0,-2.551393127E1
1.704015504E2,5.782745361E0,2.959045410E0,-2.544021606E1
1.709026561E2,5.905334473E0,3.064758301E0,-2.525184631E1
1.714037601E2,5.816375732E0,2.845733643E0,-2.540405273E1
1.719048652E2,5.774505615E0,2.893432617E0,-2.558421326E1
1.724059692E2,6.108551025E0,3.161743164E0,-2.568572998E1
1.729070727E2,6.069519043E0,2.962738037E0,-2.590931702E1
1.734081777E2,6.093505859E0,2.903228760E0,-2.553445435E1
1.739092820E2,5.787597656E0,2.818969727E0,-2.562635803E1
1.744103860E2,5.782165527E0,2.752807617E0,-2.550352478E1
1.749114899E2,5.839050293E0,2.898803711E0,-2.539025879E1
1.754125939E2,5.991363525E0,2.971588135E0,-2.568229675E1
1.759136979E2,5.793090820E0,2.974975586E0,-2.526072693E1
1.764148019E2,5.804016113E0,2.916229248E0,-2.534895325E1
1.769159055E2,5.956146240E0,2.825744629E0,-2.520445251E1
1.774170095E2,5.808288574E0,2.875366211E0,-2.538357544E1
1.779181142E2,5.772033691E0,2.895019531E0,-2.564886475E1
1.784192172E2,5.739440918E0,2.918457031E0,-2.554768372E1
1.789203210E2,5.751800537E0,2.914154053E0,-2.567120361E1
1.794214240E2,5.775451660E0,2.770233154E0,-2.579100037E1
1.799225274E2,5.531616211E0,2.827087402E0,-2.558711243E1
1.804236314E2,5.828552246E0,2.849060059E0,-2.570568848E1
1.809247353E2,5.649108887E0,2.970031738E0,-2.565127563E1
1.814258383E2,5.570648193E0,2.879333496E0,-2.601304626E1
1.819269420E2,5.606964111E0,2.803100586E0,-2.595330811E1
1.824280450E2,5.461547852E0,2.783996582E0,-2.591363525E1
1.829291480E2,5.412445068E0,2.810577393E0,-2.565653992E1
1.834302510E2,5.507873535E0,2.773254395E0,-2.537072754E1
1.839313543E2,5.698394775E0,2.782958984E0,-2.537962341E1
1.844324573E2,5.503814697E0,2.732635498E0,-2.553742981E1
1.849335605E2,5.775390625E0,2.839202881E0,-2.549459839E1
1.854346635E2,5.753906250E0,2.902160645E0,-2.550431824E1
1.859357654E2,5.624633789E0,3.061279297E0,-2.540100098E1
1.864368674E2,5.755218506E0,3.004241943E0,-2.545777893E1
1.869379710E2,5.819366455E0,2.955993652E0,-2.549345398E1
1.874390730E2,5.930023193E0,3.035064697E0,-2.545960999E1
1.879401762E2,5.859863281E0,2.830993652E0,-2.537370300E1
1.884412782E2,5.805206299E0,2.765686035E0,-2.545951843E1
1.889423804E2,5.808746338E0,2.768280029E0,-2.566111755E1
1.894434824E2,5.877960205E0,2.833740234E0,-2.578462219E1
1.899445838E2,5.788940430E0,3.105834961E0,-2.580711365E1
1.904456868E2,5.876983643E0,2.835021973E0,-2.576760864E1
1.909467882E2,5.752685547E0,2.961425781E0,-2.560005188E1
1.914478902E2,5.669128418E0,2.818115234E0,-2.563819885E1
1.919489919E2,5.769165039E0,2.913330078E0,-2.569575500E1
1.924500939E2,5.623779297E0,2.648864746E0,-2.557960510E1
1.929511952E2,5.588836670E0,2.737487793E0,-2.565357971E1
1.934522972E2,5.768920898E0,2.796600342E0,-2.562088013E1
1.939533987E2,5.586883545E0,2.783996582E0,-2.592985535E1
1.944544997E2,5.566040039E0,2.660461426E0,-2.567147827E1
1.949556017E2,5.615509033E0,2.599731445E0,-2.580828857E1
1.954567027E2,5.655029297E0,2.768066406E0,-2.560285950E1
1.959578042E2,5.661346436E0,2.747192383E0,-2.576380920E1
1.964589062E2,5.693298340E0,2.830657959E0,-2.559030151E1
1.969600070E2,5.702545166E0,2.634643555E0,-2.527877808E1
1.974611080E2,5.613830566E0,2.730041504E0,-2.563908386E1
1.979622088E2,5.648803711E0,2.963256836E0,-2.552865601E1
1.984633098E2,5.597930908E0,2.943359375E0,-2.569174194E1
1.989644112E2,5.592742920E0,2.713256836E0,-2.582312012E1
1.994655122E2,5.522521973E0,2.779327393E0,-2.540522766E1
1.999666124E2,5.680450439E0,2.829956055E0,-2.572160339E1
2.004677124E2,5.694549561E0,3.021453857E0,-2.569496155E1
2.009688130E2,5.471679688E0,2.624877930E0,-2.605888367E1
2.014699130E2,5.645324707E0,2.662292480E0,-2.602438354E1
2.019710137E2,5.797271729E0,2.935607910E0,-2.552464294E1
2.024721137E2,5.547088623E0,2.839752197E0,-2.534849548E1
2.029732133E2,5.350128174E0,2.924560547E0,-2.528599548E1
2.034743133E2,5.677520752E0,2.943664551E0,-2.557936096E1
2.039754145E2,5.641357422E0,2.859039307E0,-2.548887634E1
2.044765145E2,5.689971924E0,2.952697754E0,-2.552548218E1
2.049776149E2,5.551422119E0,2.705688477E0,-2.546783447E1
2.054787149E2,5.798095703E0,2.744354248E0,-2.563453674E1
2.059798147E2,5.745727539E0,2.742248535E0,-2.579521179E1
2.064809147E2,5.792572021E0,2.798767090E0,-2.578149414E1
2.069820154E2,5.787384033E0,2.909210205E0,-2.554994202E1
2.074831144E2,5.708038330E0,2.952453613E0,-2.570910645E1
2.079842138E2,5.715637207E0,2.944519043E0,-2.564389038E1
2.084853138E2,5.778656006E0,2.907897949E0,-2.562031555E1
2.089864134E2,5.848236084E0,2.942626953E0,-2.563012695E1
2.094875134E2,5.758605957E0,2.698394775E0,-2.530845642E1
2.099886123E2,5.732238770E0,2.627105713E0,-2.529704285E1
2.104897113E2,5.767181396E0,2.724609375E0,-2.541792297E1
2.109908113E2,5.825439453E0,2.762725830E0,-2.558551025E1
