"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
2.481057172E1,-5.157735348E-1,-6.959171295E-1,-4.044036865E-1
2.531057172E1,-2.182178497E-1,-4.338927269E-1,-1.902017593E-1
2.581057172E1,-7.134318352E-2,-7.547760010E-2,-2.333507538E-1
2.631057172E1,4.349851608E-2,-3.408288956E-1,-3.262996674E-2
2.681057172E1,-1.173121929E-1,6.833403111E-1,-2.243452072E-1
2.731057172E1,1.460344791E-1,4.176399708E-1,-7.685756683E-2
2.781057172E1,-8.146405220E-2,1.077754498E-1,-1.551885605E-1
2.831057172E1,-7.098340988E-2,1.006703377E-1,1.802730560E-2
2.881057172E1,-1.935887337E-2,1.340196133E-1,7.449150085E-3
2.931057172E1,-1.256346703E-2,1.343080997E-1,1.377391815E-2
2.981057172E1,-1.049821377E-1,-7.703828812E-2,2.908611298E-2
3.031057172E1,-4.532885551E-2,8.157491684E-3,-5.507755280E-2
3.081057172E1,-2.955293655E-2,5.671024323E-3,-4.819011688E-2
3.131057172E1,-1.498746872E-2,1.227712631E0,8.443164825E-2
3.181057172E1,2.571375370E-1,4.863913059E-1,-2.506828308E-2
3.231057172E1,1.342630386E-1,2.686572075E-1,1.028203964E-1
3.281057172E1,-1.503825188E-2,2.398531437E-1,-6.141662598E-4
3.331057172E1,1.353335381E-2,-1.905775070E-2,1.355209351E-1
3.381057172E1,-5.044603348E-2,9.604811668E-2,-8.138179779E-2
3.431057172E1,-5.450487137E-3,-2.538418770E-2,5.463123322E-2
3.481057172E1,-2.347397804E-2,4.540181160E-2,-8.707046509E-4
3.531057172E1,3.361773491E-2,-1.428818703E-2,-1.192378998E-2
3.581057172E1,-2.185273170E-2,1.566815376E-2,2.565383911E-4
3.631057172E1,1.858425140E-2,5.492925644E-3,-3.013610840E-3
3.681057172E1,-6.783485413E-3,-5.531072617E-3,-1.198768616E-2
3.731057172E1,1.443839073E-2,2.018880844E-2,-1.282691956E-2
3.781057172E1,1.485276222E-2,-1.362562180E-2,2.193737030E-2
3.831057172E1,-3.905987740E-2,-3.868150711E-2,-1.016616821E-3
3.881057172E1,-2.893686295E-3,3.660798073E-2,-5.562114716E-2
3.931057172E1,-9.829044342E-3,1.281785965E-2,-2.022266388E-2
3.981057172E1,2.175331116E-3,-1.290202141E-2,2.238178253E-2
4.031057172E1,1.510834694E-2,-4.437685013E-3,2.679920197E-2
4.081057172E1,6.607770920E-3,9.829759598E-3,5.483627319E-4
4.131057172E1,-2.440261841E-2,1.417827606E-2,-1.327323914E-2
4.181057172E1,1.488685608E-3,1.329183578E-3,-1.596546173E-2
4.231057172E1,-1.447916031E-3,-3.023862839E-3,5.409240723E-3
4.281057172E1,5.295276642E-2,-4.956936836E-2,9.696292877E-2
4.331057172E1,-3.741502762E-2,6.004500389E-2,-7.843399048E-2
4.381057172E1,-2.673792839E-2,7.815837860E-3,7.824897766E-3
4.431057172E1,-4.140472412E-2,5.622696877E-2,-1.099481583E-1
4.481057172E1,6.919503212E-2,-5.816960335E-2,9.063053131E-2
4.531057172E1,-8.379912376E-2,8.842551708E-2,-5.884075165E-2
4.581057172E1,-8.188962936E-3,-8.359432220E-3,2.180576324E-2
4.631057172E1,7.006168365E-2,2.728203535E-1,1.557607651E-1
4.681057172E1,8.541774750E-2,2.601830959E-1,-1.335115433E-1
4.731057172E1,-1.254949570E-1,1.066362858E-2,-3.030586243E-2
4.781057172E1,-1.423664093E-1,-3.480482101E-2,1.572227478E-2
4.831057172E1,-4.491853714E-2,-3.249442577E-2,4.420471191E-2
4.881057172E1,-7.778644562E-3,1.176912785E-1,6.918525696E-2
4.931057172E1,-5.033016205E-3,2.788482904E-1,3.910064697E-5
4.981057172E1,1.218800545E-1,7.755196095E-2,-4.444599152E-2
5.031057172E1,5.768203735E-2,-2.668722868E-1,-7.536411285E-2
5.081057172E1,-5.944108963E-2,1.032550335E-1,-1.603002548E-1
5.131057172E1,5.203390121E-2,-1.027883291E-1,7.522583008E-2
5.181057172E1,6.615018845E-2,-2.601921558E-2,1.510553360E-1
5.231057172E1,-1.189684868E-1,2.163910866E-2,-2.248487473E-1
5.281057172E1,-8.761405945E-2,-4.191911221E-2,1.684236526E-1
5.331057172E1,1.032118797E-1,8.420228958E-3,8.714675903E-3
5.381057172E1,1.380982399E-1,-2.368505001E-1,1.112527847E-1
5.431057172E1,-2.199110985E-1,6.691217422E-4,-3.212704659E-1
5.481057172E1,-9.626865387E-3,-9.336423874E-2,1.157045364E-1
5.531057172E1,-3.037991524E-1,1.133502722E-1,-1.959218979E-1
5.581057172E1,4.304165840E-1,-7.109010220E-1,3.139324188E-1
5.631057172E1,2.118158340E-2,-5.582907200E-1,1.334505081E-1
5.681057172E1,1.100826263E-2,-2.286965847E-1,-9.811306000E-2
5.731057172E1,-1.522574425E-1,-8.756828308E-2,-1.346855164E-1
5.781057172E1,-1.412234306E-1,-1.369789124E0,3.738956451E-1
5.831057172E1,-3.976151943E-1,-6.217751503E-1,-1.339635849E-1
5.881057172E1,-2.232859135E-1,-7.240653038E-2,-1.180248260E-1
5.931057172E1,4.152631760E-2,-4.256439209E-2,4.929351807E-2
5.981057172E1,5.344367027E-2,1.086146832E-1,1.076221466E-2
6.031057172E1,5.710148811E-2,4.406714439E-2,-4.475879669E-2
6.081057172E1,3.834533691E-2,7.364201546E-2,-6.123828888E-2
6.131057172E1,1.229271889E-1,3.328561783E-3,-2.808094025E-2
6.181057172E1,1.621818542E-2,2.623701096E-2,6.863594055E-3
6.231057172E1,1.294016838E-1,2.325258255E-1,1.561594009E-1
6.281057172E1,4.059076309E-2,7.136843204E-1,2.398300171E-2
6.331057172E1,1.925678253E-1,3.326416016E-1,1.901245117E-1
6.381057172E1,1.720666885E-2,4.422279596E-1,-7.939624786E-2
6.431057172E1,2.110052109E-2,-1.076674461E-2,2.036104202E-1
6.481057172E1,-1.339077950E-1,2.359365225E-1,1.844310760E-2
6.531057172E1,-1.609241962E-1,6.948888302E-2,1.717405319E-1
6.581057172E1,-4.057271481E-1,-3.592002392E-2,1.012372971E-1
6.631057172E1,2.613782883E-3,-2.110649347E-1,1.355323792E-1
6.681057172E1,-4.971530437E-1,-1.040416956E-1,-2.717971802E-3
6.731057172E1,-1.986119747E-1,-2.684609890E-1,9.269428253E-2
6.781057172E1,-2.035806179E-1,-2.634891272E-1,-4.266643524E-2
6.831057172E1,-3.144121170E-2,-1.678421497E-1,-2.123146057E-1
6.881057172E1,1.100943089E-1,-1.172516346E-1,-3.475856781E-2
6.931057172E1,1.168843031E0,-9.618282318E-2,-2.080183029E-1
6.981057172E1,8.884038925E-1,9.012973309E-2,-6.169548035E-1
7.031057172E1,-3.584625721E-1,3.962923288E-1,-3.117465973E-2
7.081057172E1,4.931936264E-1,4.950451851E-2,-1.152877808E-1
7.131057172E1,1.641182899E-1,3.480505943E-2,9.586811066E-2
7.181057172E1,-1.740646362E-2,4.646778107E-2,-9.644603729E-2
7.231057172E1,-2.193069458E-2,2.475023270E-3,-1.937112808E-1
7.281057172E1,7.343578339E-2,2.742540836E-2,-6.834983826E-3
7.331057172E1,-2.598237991E-2,-2.316176891E-2,2.333545685E-2
7.381057172E1,1.844072342E-2,-1.417063475E-1,6.807231903E-2
7.431057172E1,4.080390930E-2,-2.281141281E-2,1.744070053E-1
7.481057172E1,1.145653725E-1,7.035160065E-2,-1.878261566E-1
7.531057172E1,-2.813434601E-2,-6.037211418E-2,5.651378632E-2
7.581057172E1,3.800821304E-2,-2.950978279E-2,3.016185760E-2
7.631057172E1,-6.571483612E-2,6.883347034E-2,-1.077470779E-1
7.681057172E1,-3.472185135E-2,1.932823658E-2,-2.092552185E-2
7.731057172E1,1.771926880E-2,-5.266523361E-2,1.481103897E-1
7.781057172E1,-5.146360397E-2,1.448869705E-2,-6.973361969E-2
7.831057172E1,-3.556222916E-1,-9.395027161E-2,-1.019738674E0
7.881057172E1,-5.184173584E-2,-1.020698547E0,4.559116364E-1
7.931057172E1,-1.114292145E-1,-2.255899906E-1,-7.383770943E-1
7.981057172E1,1.175084114E-1,-8.658626080E-1,6.457977295E-1
8.031057172E1,-8.433020115E-1,2.207660675E-1,-1.327929020E0
8.081057172E1,3.726234436E-1,-9.537580013E-1,1.295503616E0
8.131057172E1,-3.872394562E-2,-4.134814739E-1,-5.444231033E-1
8.181057172E1,-3.205285072E-1,-8.224446774E-1,9.411811829E-3
8.231057172E1,-3.961629868E-1,-8.754959106E-1,-1.571512222E-1
8.281057172E1,2.100372314E-2,-3.093397617E-1,-1.804809570E-1
8.331057172E1,1.482944489E-1,-2.727348804E-1,1.092195511E-1
8.381057172E1,1.080999374E-1,2.098059654E-2,-3.200650215E-1
8.431057172E1,3.774132729E-1,-6.101489067E-2,-2.133693695E-1
8.481057172E1,-1.077303886E-1,-6.954076290E-1,-2.097897530E-1
8.531057172E1,-2.544369698E-1,-8.226122856E-1,-4.275321960E-2
8.581057172E1,-1.996865273E-1,-2.932214737E-1,-6.946563721E-3
8.631057172E1,-4.951443672E-1,9.045648575E-2,-3.730497360E-1
8.681057172E1,6.790828705E-2,2.910606861E-1,6.605300903E-1
8.731057172E1,-1.279716253E0,1.025032997E0,1.066799164E-1
8.781057172E1,-9.435713291E-1,7.821722031E-1,9.716119766E-1
8.831057172E1,-1.822175980E-1,8.964669704E-1,1.502561569E-1
8.881057172E1,-5.097675323E-2,4.768192768E-1,4.520864487E-1
8.931057172E1,-5.529329777E-1,8.284144402E-1,-6.230258942E-2
8.981057172E1,-4.702234268E-2,3.562109470E-1,1.927003860E-1
9.031057172E1,4.947805405E-2,2.064757347E-1,-1.906080246E-1
9.081057172E1,9.078459740E-1,-2.817225456E-2,-1.328735352E-1
9.131057172E1,2.701778412E-1,8.535194397E-2,-5.317878723E-2
9.181057172E1,7.479190826E-3,1.698746681E-1,-1.070890427E-1
9.231057172E1,1.306195259E-1,3.540754318E-2,7.415199280E-2
9.281057172E1,-2.764892578E-2,1.059037447E-1,-8.691310883E-2
9.331057172E1,-2.882528305E-2,5.357086658E-2,1.946821213E-1
9.381057172E1,-2.937173843E-2,1.569063663E-1,-6.613731384E-2
9.431057172E1,4.244327545E-3,8.021736145E-2,1.109685898E-1
9.481057172E1,-1.232428551E-1,1.273262501E-2,-1.694183350E-1
9.531057172E1,-1.470627785E-1,4.155158997E-2,-1.512374878E-1
9.581057172E1,-1.383118629E-1,-1.216249466E-1,-1.002616882E-1
9.631057172E1,-4.336729050E-1,-8.134033680E-1,-4.781184196E-1
9.681057172E1,-2.396869659E-1,-9.879720211E-1,1.570291519E-1
9.731057172E1,-6.552886963E-2,-3.962323666E-1,1.944627762E-1
9.781057172E1,-1.505036354E-1,-1.483345032E-1,-1.690111160E-1
9.831057172E1,-4.423379898E-2,-2.595474720E-1,-2.148480415E-1
9.881057172E1,-2.870798111E-2,-5.992195606E-1,8.862972260E-2
9.931057172E1,-1.254363060E-1,-2.525169849E-1,-4.515743256E-2
9.981057172E1,5.258083344E-3,-1.781134605E-1,-1.484775543E-2
1.003105717E2,-7.517337799E-2,-2.793216705E-2,2.359781265E-1
1.008105717E2,9.260988235E-2,7.510614395E-2,-8.243465424E-2
1.013105717E2,5.878973007E-2,7.854223251E-3,8.246803284E-2
1.018105717E2,6.395912170E-2,1.298134327E-1,1.478767395E-2
1.023105717E2,-8.325099945E-2,1.832079887E-1,3.738307953E-2
1.028105717E2,1.961398125E-1,1.031851768E-2,1.421689987E-1
1.033105717E2,-1.107835770E-2,5.082130432E-3,-1.634235382E-1
1.038105717E2,-3.761434555E-2,-2.872388363E-1,9.377193451E-2
1.043105717E2,-8.401632309E-2,-5.637693405E-2,-1.258726120E-1
1.048105717E2,6.777615547E-1,6.809895039E-1,5.848808289E-1
1.053105717E2,4.954576492E-1,1.130963802E0,-1.489639282E-1
1.058105717E2,1.104893684E-1,5.101506710E-1,3.194007874E-1
1.063105717E2,1.440238953E-2,3.552153111E-1,-1.040973663E-1
1.068105717E2,1.017742157E-1,-5.519628525E-3,8.875274658E-2
1.073105717E2,-2.393245697E-2,6.930351257E-2,-3.322887421E-2
1.078105717E2,5.864191055E-2,-4.379439354E-2,6.451988220E-2
1.083105717E2,-1.370000839E-2,-5.314087868E-2,3.536510468E-2
1.088105717E2,1.652097702E-2,2.257943153E-2,-2.001380920E-2
1.093105717E2,7.209300995E-3,-4.652786255E-2,1.009082794E-2
1.098105717E2,2.656841278E-2,-1.585721970E-2,7.425308228E-3
1.103105717E2,1.668930054E-2,-1.185059547E-2,1.681804657E-2
1.108105717E2,-1.262283325E-2,1.679301262E-2,-1.495838165E-2
1.113105717E2,-1.023149490E-2,7.596492767E-3,-5.560874939E-3
1.118105717E2,1.382589340E-2,-2.125263214E-3,-3.664970398E-3
1.123105717E2,-1.450157166E-2,-3.232717514E-3,-1.837730408E-3
1.128105717E2,-7.260799408E-3,9.745836258E-3,-1.415920258E-2
1.133105717E2,2.966928482E-2,-3.485679626E-3,-1.970291138E-3
1.138105717E2,7.163524628E-3,-2.209186554E-3,-1.871967316E-2
1.143105717E2,-1.453828812E-2,-6.425380707E-4,8.662223816E-3
1.148105717E2,5.115032196E-3,1.710295677E-2,-3.309249878E-3
1.153105717E2,-1.606798172E-2,8.141756058E-3,2.173519135E-2
1.158105717E2,8.498668671E-3,-9.676456451E-3,-1.986598969E-2
1.163105717E2,1.561498642E-2,-5.855560303E-3,-5.798339844E-4
1.168105717E2,9.112358093E-3,6.578207016E-3,5.780220032E-3
1.173105717E2,1.461982727E-2,-1.223683357E-2,3.011798859E-2
1.178105717E2,-5.901622772E-2,-1.538133621E-2,-7.652282715E-3
1.183105717E2,-9.840488434E-3,1.572823524E-2,-8.975982666E-3
1.188105717E2,3.543233871E-2,-1.495671272E-2,4.990577698E-3
1.193105717E2,4.369688034E-2,-1.179933548E-3,1.910400391E-2
1.198105717E2,-2.785062790E-2,2.616463900E-1,1.090526581E-2
1.203105717E2,3.938627243E-2,-6.603240967E-2,-4.923152924E-2
1.208105717E2,6.207895279E-2,-1.667129993E-2,7.935047150E-2
1.213105717E2,-8.608484268E-2,3.159073591E-1,-7.348537445E-2
1.218105717E2,7.895421982E-2,1.139148474E-1,1.067352295E-1
1.223105717E2,-8.093833923E-3,-3.839826584E-2,4.879093170E-2
1.228105717E2,6.338500977E-2,1.797419786E-1,2.198886871E-2
1.233105717E2,-3.123903275E-2,1.090859175E-1,-1.199579239E-1
1.238105717E2,1.506237984E-1,-2.503156662E-2,-2.566814423E-2
1.243105717E2,-5.549860001E-2,8.498048782E-2,2.503681183E-2
1.248105717E2,-5.387639999E-2,-4.199957848E-2,1.760663986E-1
1.253105717E2,-3.852319717E-2,3.719663620E-2,-3.778362274E-2
1.258105717E2,1.734638214E-2,-1.570158005E-1,-5.847263336E-2
1.263105717E2,-3.404331207E-2,4.621636868E-2,-1.840066910E-1
1.268105717E2,1.753759384E-1,-1.478468180E-1,2.913637161E-1
1.273105717E2,-1.979117393E-1,7.916641235E-2,-1.922540665E-1
1.278105717E2,-8.213472366E-2,5.229794979E-2,-1.559314728E-1
1.283105717E2,3.124427795E-2,-6.531989574E-2,4.831218719E-2
1.288105717E2,6.777954102E-2,-1.076704264E-1,1.676654816E-2
1.293105717E2,-1.869792938E-1,-4.869019985E-2,-1.498966217E-1
1.298105717E2,1.455163956E-2,-2.781226635E-1,-1.609706879E-2
1.303105717E2,4.496622086E-2,-4.777984619E-1,1.179456711E-1
1.308105717E2,5.343627930E-2,-1.816024780E-1,3.287220001E-2
1.313105717E2,-1.392216682E-1,1.478171349E-2,-1.123456955E-1
1.318105717E2,1.684331894E-2,-3.762173653E-2,1.004304886E-1
1.323105717E2,-1.449680328E-2,-1.406466961E-1,1.814317703E-1
1.328105717E2,-3.099656105E-1,2.835760117E-1,-4.953584671E-1
1.333105717E2,-1.189455986E-1,-2.521917820E-1,3.520870209E-1
1.338105717E2,-4.222249985E-2,-3.900482655E-1,-3.767204285E-2
1.343105717E2,-2.858030796E-1,-2.419233322E-2,-3.420276642E-1
1.348105717E2,1.093564034E-1,-5.147597790E-1,3.838815689E-1
1.353105717E2,-1.964566708E-1,-1.088070869E-2,3.958797455E-2
1.358105717E2,-9.104466438E-2,3.921475410E-1,5.174064636E-1
1.363105717E2,-1.872863770E-1,9.929394722E-2,4.529275894E-1
1.368105717E2,-2.149443626E-1,6.774044037E-2,1.344575882E-1
1.373105717E2,1.176981926E-1,1.088786125E-1,1.806869507E-1
1.378105717E2,2.428646088E-1,2.158524990E-1,-3.642673492E-1
1.383105717E2,1.204784155E0,2.982649803E-1,-3.805007935E-1
1.388105717E2,3.996539116E-1,3.508737087E-1,-2.278041840E-1
1.393105717E2,1.204655170E0,-1.898169518E-1,2.852869034E-1
1.398105717E2,8.123636246E-1,2.766780853E-1,-8.558144569E-1
1.403105717E2,3.165082932E-1,3.003318310E-1,-2.597351074E-1
1.408105717E2,-2.554559708E-2,1.680624485E-1,1.698398590E-2
1.413105717E2,2.293596268E-1,-2.598929405E-2,-6.861686707E-3
1.418105717E2,-2.734460831E-1,1.707556248E-1,9.369468689E-2
1.423105717E2,-1.402907372E-1,-3.279018402E-2,-2.478694916E-2
1.428105717E2,-5.033493042E-2,-5.755877495E-2,3.278636932E-2
1.433105717E2,-3.941965103E-2,-1.648507118E-1,-2.591714859E-1
1.438105717E2,-1.217222214E-1,-3.250706196E-1,-1.096506119E-1
1.443105717E2,4.092178345E-1,-7.775354385E-2,-1.072025299E-2
1.448105717E2,3.461422920E-1,-1.514744759E-2,-1.416506767E-1
1.453105717E2,2.442798615E-1,-1.803929806E-1,4.214191437E-2
1.458105717E2,-2.167930603E-1,-9.588956833E-3,1.907205582E-2
1.463105717E2,-1.955294609E-1,-5.667400360E-2,9.228229523E-2
1.468105717E2,-8.992540836E-1,2.992076874E-1,3.774080276E-1
1.473105717E2,-3.342180252E-1,3.491978645E-1,9.771442413E-2
1.478105717E2,-1.778283119E-1,9.088635445E-2,4.550485611E-1
1.483105717E2,-9.628026485E-1,4.940927029E-1,-2.017593384E-2
1.488105717E2,-6.092584133E-1,3.775773048E-1,3.229551315E-1
1.493105717E2,1.498427391E-1,5.787277222E-2,1.131286621E-1
1.498105717E2,-8.721034527E-1,2.215607166E-1,2.032737732E-1
1.503105717E2,8.065843582E-2,-7.477498055E-2,2.460918427E-1
1.508105717E2,6.728124619E-2,2.608728409E-2,-1.548480988E-2
1.513105717E2,8.021593094E-3,8.912491798E-2,-1.759614944E-1
1.518105717E2,5.828547478E-2,-1.640982628E-1,1.535139084E-1
1.523105717E2,-1.975889206E-1,-1.606202126E-2,-8.598995209E-2
1.528105717E2,-3.661997318E-1,-2.536654472E-1,2.712850571E-1
1.533105717E2,-8.539774418E-1,1.852486134E-1,-2.913856506E-2
1.538105717E2,9.454631805E-2,-2.372593880E-1,3.007335663E-1
1.543105717E2,-4.413392544E-1,-1.101038456E-1,-1.488752365E-1
1.548105717E2,-4.390990734E-1,-2.990543842E-1,-1.818408966E-1
1.553105717E2,-1.483898163E-1,-6.395715475E-1,4.669151306E-1
1.558105717E2,7.544767857E-1,-7.290709019E-2,-3.932905197E-1
1.563105717E2,3.741869926E-1,-4.750692844E-2,-2.271242142E-1
1.568105717E2,3.273777962E-1,-6.741380692E-2,-6.147861481E-2
1.573105717E2,9.655952454E-4,-7.723689079E-2,1.724405289E-1
1.578105717E2,-2.463564873E-1,9.149992466E-2,-1.975345612E-1
1.583105717E2,2.108731270E-1,-1.430265903E-1,1.949405670E-2
1.588105717E2,4.106092453E-2,-8.817100525E-2,-3.270435333E-2
1.593105717E2,-6.550693512E-2,-5.519866943E-3,1.525878906E-4
1.598105717E2,1.017999649E-2,2.926135063E-2,-5.516147614E-2
1.603105717E2,8.235073090E-2,1.008272171E-3,5.047130585E-2
1.608105717E2,-1.143231392E-1,2.469658852E-2,-2.689361572E-2
1.613105717E2,-7.025241852E-3,1.153326035E-2,-2.161884308E-2
1.618105717E2,-5.099153519E-2,-3.257656097E-2,2.232456207E-2
1.623105717E2,-7.680368423E-2,-1.334428787E-2,7.697963715E-2
1.628105717E2,-6.102514267E-2,4.309010506E-2,-5.416774750E-2
1.633105717E2,5.400609970E-2,-1.036183834E-1,-2.100849152E-2
1.638105717E2,7.584476471E-2,-8.509159088E-2,-6.147670746E-2
1.643105717E2,7.215070724E-2,-4.612374306E-2,-1.785831451E-1
1.648105717E2,9.891700745E-2,-5.643153191E-2,-1.145634651E-1
1.653105717E2,1.549568176E-1,-9.707522392E-2,-1.510953903E-1
1.658105717E2,4.397201538E-2,-1.159958839E-1,4.633092880E-2
1.663105717E2,3.006458282E-3,-6.666111946E-2,5.004644394E-2
1.668105717E2,-1.818709373E-1,-8.294534683E-2,-7.142257690E-2
1.673105717E2,1.826429367E-2,-5.475020409E-2,-9.322929382E-2
1.678105717E2,-5.572032928E-2,-6.866812706E-2,2.345418930E-2
1.683105717E2,-6.677579880E-2,-7.322621346E-2,2.124929428E-2
1.688105717E2,-5.095338821E-2,9.587764740E-3,6.057977676E-2
1.693105717E2,-1.386532784E-1,7.724380493E-2,-4.102993011E-2
1.698105717E2,-9.787940979E-2,-9.682178497E-4,4.719161987E-2
1.703105717E2,1.319980621E-1,-5.513119698E-2,-3.718280792E-2
1.708105717E2,-8.128786087E-2,8.219480515E-3,-7.903051376E-2
1.713105717E2,-3.596496582E-2,-2.376055717E-2,6.750106812E-2
1.718105717E2,-5.457353592E-2,-9.665465355E-2,6.870698929E-2
1.723105717E2,-1.085424423E-2,-5.046629906E-2,-4.633760452E-2
1.728105717E2,2.586650848E-2,-8.763575554E-2,8.895254135E-2
1.733105717E2,-9.803533554E-2,-2.394485474E-2,1.262235641E-2
1.738105717E2,-1.039366722E-1,-5.136227608E-2,-1.683902740E-2
1.743105717E2,-8.320760727E-2,-1.479983330E-1,1.269817352E-3
1.748105717E2,-2.160596848E-2,-2.619879246E-1,-1.198182106E-1
1.753105717E2,-2.556838989E-1,-2.970581055E-1,4.621438980E-1
1.758105717E2,-2.054357529E-2,2.251507044E-1,1.282472610E-1
1.763105717E2,-1.097145081E-1,-1.439118385E-1,3.514423370E-1
1.768105717E2,-8.464236259E-1,2.392593622E-1,3.416919708E-2
1.773105717E2,-4.632587433E-1,1.014007330E-1,2.378606796E-1
1.778105717E2,-6.530952454E-2,-1.611588001E-1,1.688957214E-1
1.783105717E2,3.786096573E-1,-1.840896606E-1,-2.702283859E-1
1.788105717E2,-3.323421478E-1,-7.146072388E-2,3.779230118E-1
1.793105717E2,-2.934930325E-1,-3.368849754E-1,2.626562119E-1
1.798105717E2,-2.448117733E-1,-2.390646935E-2,5.735874176E-2
1.803105717E2,1.360094547E-1,-3.918051720E-2,5.418109894E-2
1.808105717E2,4.156589508E-2,-1.421158314E-1,-1.260757446E-2
1.813105717E2,-4.266905785E-2,-2.120962143E-1,5.954074860E-2
1.818105717E2,5.180239677E-2,3.465080261E-2,4.615116119E-2
1.823105717E2,-1.919507980E-2,8.752322197E-2,-9.881019592E-3
1.828105717E2,-5.455946922E-2,-4.675149918E-3,8.197307587E-2
1.833105717E2,6.525564194E-2,-2.085208893E-3,-1.187162399E-1
1.838105717E2,4.264140129E-2,-6.086945534E-2,-4.972743988E-2
1.843105717E2,-9.647727013E-2,-1.097278595E-1,5.967521667E-2
1.848105717E2,1.062896252E-1,1.672482491E-2,-1.460962296E-1
1.853105717E2,7.686328888E-2,1.770932317E0,1.446533203E-1
1.858105717E2,-4.967546463E-2,1.591645598E0,-1.436424255E-1
1.863105717E2,3.397850990E-1,4.963488579E-1,2.307062149E-1
1.868105717E2,1.251902580E-1,5.823099613E-1,-1.583814621E-1
1.873105717E2,7.082986832E-2,1.014070511E-1,1.162424088E-1
1.878105717E2,-3.355646133E-2,1.101981401E-1,-8.728408813E-2
1.883105717E2,1.671791077E-2,-3.865933418E-2,4.247474670E-2
1.888105717E2,-5.397796631E-4,3.706097603E-2,-6.761264801E-2
1.893105717E2,4.531431198E-2,-2.982687950E-2,2.784729004E-2
