"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.967776349E1,1.527161989E-2,-2.733619884E-2,4.856374860E-2
5.018187917E1,2.336557768E-2,-1.450803876E-2,1.649334840E-2
5.068599479E1,2.748891478E-3,-6.414080039E-3,2.168569900E-2
5.119011087E1,-1.038470119E-2,-2.000582218E-2,-3.207040019E-3
5.169422639E1,-1.389717404E-2,-5.955931731E-3,-2.321286127E-2
5.219834180E1,-3.069595434E-2,5.497782957E-3,-2.107483521E-2
5.270245717E1,-3.634645417E-2,-4.184423760E-2,-2.932151034E-2
5.320657243E1,-2.275471389E-2,4.428769462E-3,-1.649334840E-2
5.371068774E1,1.374445739E-3,1.221729559E-3,-5.558869615E-2
5.421480311E1,-1.053741761E-2,7.941242307E-3,-4.214967042E-2
5.471891842E1,-2.382372692E-2,3.329212964E-2,-1.878409274E-2
5.522303368E1,-3.665188700E-2,-1.404988952E-2,1.206457894E-2
5.572714884E1,-2.107483521E-2,3.008509055E-2,-2.000582218E-2
5.623126394E1,-1.069013402E-2,7.483093534E-3,-2.076940238E-2
5.673537894E1,-3.054323839E-3,1.496618707E-2,-3.756818548E-2
5.723949399E1,-3.252854943E-2,2.611446939E-2,1.313359290E-2
5.774360899E1,2.290742937E-3,1.634063199E-2,-1.786779426E-2
5.824772394E1,1.038470119E-2,1.863137633E-2,-1.450803876E-2
5.875183878E1,7.788525894E-3,6.872228812E-3,2.687804960E-2
5.925595358E1,5.192350596E-3,-1.496618707E-2,2.489273995E-2
5.976006831E1,1.282816008E-2,-1.435532235E-2,2.748891525E-2
6.026418295E1,2.076940238E-2,-1.206457894E-2,2.993237413E-2
6.076829759E1,1.206457894E-2,-1.908952370E-2,2.015853859E-2
6.127241227E1,8.552107029E-3,-2.138026757E-3,1.252272818E-2
6.177652712E1,9.162971750E-3,-2.138026757E-3,1.679878100E-3
6.228064212E1,1.237001177E-2,-2.443459118E-3,-1.802051067E-2
6.278475732E1,-5.650499370E-3,4.886918236E-3,9.162971750E-3
6.328887269E1,1.221729536E-2,4.581485991E-4,-1.282816008E-2
6.379298842E1,8.704823442E-3,-3.817904973E-3,1.114828233E-2
6.429710451E1,2.458730713E-2,3.817904973E-3,4.581485875E-3
6.480122118E1,2.886336111E-2,5.039634649E-3,4.123337194E-2
6.530533842E1,4.657844082E-2,-1.679878100E-3,8.109229803E-2
6.580945618E1,6.230820715E-2,-4.505127668E-2,1.412624866E-1
6.631357436E1,7.651081681E-2,-2.428187430E-2,1.620318890E-1
6.681769290E1,1.096502244E-1,-7.345648855E-2,2.441931963E-1
6.732181165E1,1.284343153E-1,-1.070540547E-1,2.713766694E-1
6.782593050E1,1.525634825E-1,-7.788526267E-2,3.046688139E-1
6.833004946E1,1.525634825E-1,-7.788526267E-2,3.081812859E-1
6.883416847E1,1.356119812E-1,-1.420260668E-1,2.918406427E-1
6.933828753E1,1.186604798E-1,-5.283980444E-2,1.910479665E-1
6.984240654E1,1.047633067E-1,-9.315688163E-3,1.687513888E-1
7.034652545E1,4.169152305E-2,-7.192932814E-2,1.598938555E-1
7.085064425E1,5.558869615E-2,-2.748891478E-3,8.491020650E-2
7.135476295E1,3.054323979E-2,-1.328630932E-2,5.925388262E-2
7.185888160E1,2.214384824E-2,-2.031125315E-2,3.802633286E-2
7.236300014E1,1.893680729E-2,7.635809598E-4,2.947422490E-2
7.286711873E1,1.007926930E-2,-3.054323839E-3,2.290742844E-2
7.337123727E1,7.483093534E-3,-1.053741761E-2,1.771507785E-2
7.387535576E1,-2.138026757E-3,-1.389717404E-2,9.162971750E-3
7.437947415E1,8.246674202E-3,-9.621120058E-3,-2.901607659E-3
7.488359238E1,-1.252272818E-2,1.527161920E-3,-3.512472380E-3
7.538771040E1,3.207040019E-3,-3.665188793E-3,-3.054323839E-3
7.589182842E1,4.276053514E-3,8.552107029E-3,-3.512472380E-3
7.639594644E1,-7.330377586E-3,5.345067009E-3,-0.000000000E0
7.690006462E1,-5.955931731E-3,4.276053514E-3,-3.359756200E-3
7.740418279E1,2.168569900E-2,-9.773836471E-3,-1.359174121E-2
7.790830092E1,-3.420842811E-2,1.404988952E-2,3.817904741E-2
7.841241884E1,-6.261364091E-3,-0.000000000E0,4.428769462E-3
7.891653691E1,3.726275265E-2,7.483093534E-3,-2.092211880E-2
7.942065540E1,-1.679878100E-3,-3.054323839E-3,5.497782957E-3
7.992477446E1,-2.641990222E-2,-4.321868345E-2,-9.926552884E-3
8.042889404E1,-1.878409274E-2,1.496618707E-2,4.245510325E-2
8.093301415E1,5.329795182E-2,1.053741761E-2,-2.153298259E-2
8.143713462E1,-3.329212964E-2,1.908952370E-2,3.573558852E-2
8.194125529E1,-7.177661173E-3,-2.825249545E-2,-1.985310577E-3
8.244537618E1,3.817904973E-3,-1.298087649E-2,-1.160643063E-2
8.294949712E1,-1.374445762E-2,3.817904973E-3,6.414080039E-3
8.345361831E1,-2.901607659E-3,-3.023780696E-2,-3.100138716E-2
8.395773962E1,-4.398226365E-2,-1.542433538E-2,-3.100138716E-2
8.446186134E1,-7.055488229E-2,1.252272818E-2,-2.397644334E-2
8.496598363E1,-4.673115537E-2,4.352411628E-2,-9.865466505E-2
8.547010644E1,-2.626718581E-2,5.222893879E-2,-1.073594838E-1
8.597422967E1,-1.542433538E-2,4.276053607E-2,-1.127045527E-1
8.647835316E1,-7.635809947E-3,7.666353136E-2,-9.636391699E-2
8.698247691E1,-2.290742844E-2,7.681624591E-2,-4.444041103E-2
8.748660081E1,-3.527744114E-2,-1.073594838E-1,2.046396956E-2
8.799072472E1,-5.650499370E-3,-4.153880477E-2,4.764745384E-2
8.849484852E1,4.459312931E-2,2.916879393E-2,3.298669681E-2
8.899897222E1,5.436696485E-2,-2.290742937E-3,5.497783050E-2
8.950309571E1,4.337139800E-2,-3.924806044E-2,8.704823256E-2
9.000721904E1,3.665188700E-2,-9.285144508E-2,7.574722916E-2
9.051134222E1,3.252854943E-2,-1.939495653E-2,5.681042373E-2
9.101546529E1,3.161225095E-2,2.244928107E-2,3.497200832E-2
9.151958831E1,3.512472380E-3,-2.993237413E-2,2.947422490E-2
9.202371113E1,1.725693047E-2,-2.443459118E-3,2.351829410E-2
9.252783373E1,8.246674202E-3,6.566796452E-3,-2.748891478E-3
9.303195608E1,-1.527161949E-4,-8.246674202E-3,4.428769462E-3
9.353607821E1,3.207040019E-3,-1.374445739E-3,2.290742937E-3
9.404020014E1,6.414080039E-3,1.145371422E-2,-4.734201822E-3
9.454432191E1,-9.926552884E-3,4.886918236E-3,8.399390616E-3
9.504844358E1,-4.581485875E-3,-6.414080039E-3,3.512472380E-3
9.555256514E1,-1.069013402E-2,1.252272818E-2,1.237001177E-2
9.605668660E1,3.817904973E-3,-4.734201822E-3,1.802051067E-2
9.656080784E1,1.374445739E-3,7.788525894E-3,-3.680460155E-2
9.706492899E1,-1.725693047E-2,-1.221729559E-3,2.901607659E-3
9.756904993E1,1.160643063E-2,1.343902480E-2,-1.786779426E-2
9.807317061E1,-1.771507785E-2,9.773836471E-3,2.748891525E-2
9.857729128E1,-3.359756200E-3,-3.817904973E-3,1.007926930E-2
9.908141180E1,-5.192350596E-3,-2.901607659E-3,-6.108647678E-3
9.958553227E1,3.207040019E-3,-5.192350596E-3,1.954767294E-2
1.000896526E2,1.649334840E-2,9.010255337E-3,-1.252272818E-2
1.005937729E2,1.069013379E-3,-1.191186346E-2,1.389717404E-2
1.010978931E2,7.330377586E-3,3.665188793E-3,3.054323897E-4
1.016020133E2,8.399390616E-3,1.802051067E-2,-1.374445739E-3
1.021061335E2,1.221729559E-3,-7.635809947E-3,-4.886918236E-3
1.026102540E2,-4.734201822E-3,-1.313359290E-2,3.817904973E-3
1.031143750E2,-5.192350596E-3,3.817904973E-3,1.389717404E-2
1.036184965E2,-1.069013379E-3,1.679878100E-3,5.803215317E-3
1.041226187E2,-2.443459118E-3,-4.428769462E-3,9.162971983E-4
1.046267416E2,1.695149764E-2,-1.527161920E-3,-3.420842811E-2
1.051308650E2,4.581485991E-4,9.468403645E-3,5.955931731E-3
1.056349889E2,-3.970621154E-3,4.734201822E-3,-1.527161949E-4
1.061391130E2,-9.621120058E-3,-4.123337101E-3,4.886918236E-3
1.066432373E2,-2.138026757E-3,8.399390616E-3,4.428769462E-3
1.071473615E2,-1.679878100E-3,1.679878100E-3,-1.527161949E-4
1.076514858E2,-6.414080039E-3,1.221729559E-3,5.955931731E-3
1.081556101E2,3.359756200E-3,-2.901607659E-3,-1.374445739E-3
1.086597342E2,-3.512472380E-3,4.581485875E-3,1.069013379E-3
1.091638584E2,3.665188793E-3,2.901607659E-3,-4.886918236E-3
1.096679825E2,-3.207040019E-3,-5.650499370E-3,1.832594397E-3
1.101721068E2,1.221729559E-3,9.162971983E-4,-2.138026757E-3
1.106762311E2,-4.581485875E-3,3.512472380E-3,2.290742937E-3
1.111803553E2,-6.261364091E-3,-2.596175298E-3,2.290742937E-3
1.116844795E2,2.596175298E-3,-2.290742937E-3,-9.162971983E-4
1.121886035E2,4.276053514E-3,3.054323897E-4,-1.832594397E-3
1.126927274E2,9.162971983E-4,9.162971983E-4,-7.635809598E-4
1.131968513E2,1.221729559E-3,1.679878100E-3,1.527161949E-4
1.137009751E2,-6.108647794E-4,-1.832594397E-3,-1.527161920E-3
1.142050987E2,-1.527161949E-4,-3.054323897E-4,1.069013379E-3
1.147092221E2,-4.428769462E-3,-4.581485991E-4,1.832594397E-3
1.152133453E2,-7.177661173E-3,-2.748891478E-3,3.970621154E-3
1.157174684E2,4.428769462E-3,1.069013379E-3,-2.443459118E-3
1.162215914E2,5.650499370E-3,4.581485991E-4,-3.054323839E-3
1.167257143E2,-4.581485991E-4,-1.221729559E-3,-9.162971983E-4
1.172298371E2,3.665188793E-3,-2.901607659E-3,-2.443459118E-3
1.177339599E2,9.468403645E-3,-7.024944760E-3,-8.093958721E-3
1.182380825E2,1.679878100E-3,-7.024944760E-3,-1.221729559E-3
1.187422049E2,-1.832594397E-3,-3.665188793E-3,-2.290742937E-3
1.192463271E2,6.566796452E-3,4.581485875E-3,-1.114828233E-2
1.197504492E2,9.468403645E-3,4.581485991E-4,-3.512472380E-3
1.202545713E2,4.276053514E-3,2.855792828E-2,9.926552884E-3
1.207586931E2,1.740964688E-2,2.321286127E-2,-7.024944760E-3
1.212628147E2,4.581485875E-3,-1.298087649E-2,7.177661173E-3
1.217669363E2,3.054323897E-4,-1.130099874E-2,1.817322709E-2
1.222710578E2,3.054323839E-3,-6.108647678E-3,2.306014486E-2
1.227751793E2,1.939495653E-2,-1.496618707E-2,2.290742937E-3
1.232793006E2,-4.581485991E-4,-1.191186346E-2,1.084284950E-2
1.237834219E2,-6.872228812E-3,-1.069013379E-3,-1.053741761E-2
1.242875431E2,-8.399390616E-3,2.443459118E-3,-9.315688163E-3
1.247916642E2,-4.734201822E-3,-1.527161989E-2,-1.267544460E-2
1.252957852E2,-1.603520103E-2,-1.160643063E-2,-1.985310577E-3
1.257999061E2,-8.399390616E-3,1.527161949E-4,-1.191186346E-2
1.263040267E2,-1.084284950E-2,6.108647678E-3,-2.901607659E-3
1.268081472E2,8.857538924E-3,3.512472380E-3,-1.771507785E-2
1.273122675E2,-5.345067009E-3,6.414080039E-3,-7.788525894E-3
1.278163878E2,-7.635809947E-3,-1.832594397E-3,-1.069013379E-3
1.283205080E2,5.497782957E-3,1.038470119E-2,1.985310577E-3
1.288246282E2,1.069013379E-3,2.550360374E-2,-6.566796452E-3
1.293287481E2,-1.267544460E-2,-1.252272818E-2,6.719512399E-3
1.298328677E2,2.748891478E-3,-1.634063199E-2,8.399390616E-3
1.303369869E2,-8.399390616E-3,-4.734201822E-3,4.123337101E-3
1.308411056E2,5.345067009E-3,1.099556591E-2,1.679878100E-3
1.313452241E2,-5.497782957E-3,-8.093958721E-3,-7.788525894E-3
1.318493422E2,-1.450803876E-2,6.872228812E-3,7.483093534E-3
1.323534603E2,2.641990222E-2,1.389717404E-2,-1.145371422E-2
1.328575781E2,-1.695149764E-2,-1.084284950E-2,1.404988952E-2
1.333616958E2,-1.832594397E-3,-1.527161989E-2,1.450803876E-2
1.338658135E2,1.771507785E-2,3.069595434E-2,8.399390616E-3
1.343699310E2,1.527161920E-3,1.771507785E-2,1.023198478E-2
1.348740482E2,2.443459118E-3,2.611446939E-2,3.817904973E-3
1.353781653E2,2.229656465E-2,-1.527161920E-3,1.985310577E-3
1.358822821E2,2.809977904E-2,1.374445739E-3,4.917461425E-2
1.363863988E2,7.559451461E-2,-3.344484791E-2,8.277218044E-2
1.368905154E2,3.970621154E-2,-6.551524997E-2,1.027780026E-1
1.373946319E2,4.718930274E-2,-6.688969582E-2,1.157588735E-1
1.378987483E2,1.145371422E-2,-1.374445762E-2,7.376192510E-2
1.384028646E2,-1.527161920E-3,-2.611446939E-2,2.504545636E-2
1.389069809E2,-3.604102135E-2,-4.581485875E-3,-3.909534588E-2
1.394110970E2,-8.857538924E-3,2.916879393E-2,-7.681624591E-2
1.399152130E2,-3.054323979E-2,6.017018110E-2,-9.239330143E-2
1.404193290E2,-5.574141070E-2,1.634063199E-2,-8.323032409E-2
1.409234447E2,-4.306596518E-2,-8.399390616E-3,-6.979130208E-2
1.414275604E2,-9.926552884E-3,6.062832847E-2,-6.078104675E-2
1.419316761E2,-2.474002354E-2,2.260199748E-2,-4.352411628E-2
1.424357916E2,-3.390299529E-2,-1.221729536E-2,-3.359756246E-2
1.429399075E2,-9.162971750E-3,1.527161920E-3,-2.657261863E-2
1.434440237E2,-1.175914705E-2,6.719512399E-3,-2.260199748E-2
1.439481401E2,-1.237001177E-2,1.007926930E-2,-5.207622424E-2
1.444522568E2,-4.123337194E-2,-1.007926930E-2,-2.962694131E-2
1.449563737E2,-3.329212964E-2,3.558287397E-2,-8.475748450E-2
1.454604908E2,-4.932733253E-2,3.878991306E-2,-7.330377400E-2
1.459646080E2,-3.588830680E-2,6.093376130E-2,-8.261945844E-2
1.464687254E2,1.374445739E-3,3.711003438E-2,-7.635809481E-2
1.469728432E2,-2.275471389E-2,-3.512472380E-3,-2.901607659E-3
1.474769612E2,3.481929377E-2,-5.345067009E-3,5.100720748E-2
1.479810795E2,1.603520103E-2,4.138609022E-2,4.413498193E-2
1.484851980E2,1.893680729E-2,-5.864302069E-2,7.422006875E-2
1.489893167E2,4.810560122E-2,-2.000582218E-2,1.078176349E-1
1.494934353E2,5.849030241E-2,-4.291325063E-2,1.125518382E-1
1.499975537E2,5.131264031E-2,-9.117157012E-2,1.437059343E-1
1.505016720E2,7.009673119E-2,-4.138609022E-2,1.435532272E-1
1.510057902E2,5.604684353E-2,-4.245510325E-2,1.379027218E-1
1.515099083E2,6.444623321E-2,-1.649334840E-2,1.325576603E-1
1.520140263E2,8.964440972E-2,6.261364091E-3,1.240055487E-1
1.525181441E2,9.162971377E-2,2.901607752E-2,1.478292793E-1
1.530222619E2,8.491020650E-2,-9.392046183E-2,1.821904182E-1
1.535263796E2,9.239330143E-2,-8.307760954E-2,1.771507859E-1
1.540304972E2,6.902772188E-2,-7.177661359E-2,1.869246215E-1
1.545346146E2,8.994983882E-2,-8.307760954E-2,2.020435184E-1
1.550387320E2,1.114828214E-1,-9.880737960E-2,1.928805560E-1
1.555428492E2,7.895427197E-2,-6.963858753E-2,1.421787739E-1
1.560469662E2,5.787943676E-2,-6.047561392E-2,1.023198515E-1
1.565510829E2,2.458730713E-2,-7.177661173E-3,8.185587823E-2
1.570551995E2,3.390299529E-2,1.206457894E-2,4.795288667E-2
1.575593159E2,2.000582218E-2,-1.053741761E-2,3.375028074E-2
1.580634323E2,1.466075517E-2,-3.420842811E-2,2.565632015E-2
1.585675486E2,6.872228812E-3,-1.175914705E-2,2.367101051E-2
1.590716648E2,1.145371422E-2,8.704823442E-3,8.552107029E-3
1.595757807E2,6.261364091E-3,-2.290742937E-3,1.221729536E-2
1.600798966E2,-5.497782957E-3,-1.786779426E-2,-0.000000000E0
1.605840122E2,-1.175914705E-2,-4.581485991E-4,-1.069013402E-2
1.610881277E2,-1.557705179E-2,7.177661173E-3,-9.162971750E-3
1.615922429E2,-3.054323839E-3,1.252272818E-2,-1.649334840E-2
1.620963581E2,-3.665188793E-3,7.483093534E-3,-2.107483521E-2
1.626004732E2,-1.328630932E-2,4.734201822E-3,-5.497782957E-3
1.631045886E2,-1.664606482E-2,4.734201822E-3,-3.222311661E-2
1.636087040E2,-2.061668597E-2,1.832594397E-3,-3.787361458E-2
1.641128194E2,-2.901607752E-2,2.351829410E-2,-4.596757516E-2
1.646169350E2,-4.718930274E-2,2.947422490E-2,-6.017018110E-2
1.651210506E2,-4.382954910E-2,2.733619884E-2,-8.261945844E-2
1.656251663E2,-4.749473557E-2,2.764163166E-2,-9.040798992E-2
1.661292821E2,-5.009091273E-2,1.817322709E-2,-9.117157012E-2
1.666333980E2,-5.940660089E-2,1.481347065E-2,-8.872810751E-2
1.671375138E2,-5.619955808E-2,2.565632015E-2,-9.208786488E-2
1.676416295E2,-6.811141968E-2,3.252854943E-2,-9.789107740E-2
1.681457452E2,-6.276635826E-2,4.596757516E-2,-1.165224537E-1
1.686498608E2,-4.963276163E-2,4.245510325E-2,-1.232419685E-1
1.691539766E2,-5.436696485E-2,3.726275265E-2,-1.099556610E-1
1.696580922E2,-6.841685623E-2,2.229656465E-2,-9.346231073E-2
1.701622077E2,-5.940660089E-2,3.573558852E-2,-1.015562713E-1
1.706663232E2,-6.734783947E-2,2.733619884E-2,-1.018617004E-1
1.711704387E2,-7.559451461E-2,2.703076601E-2,-1.010981202E-1
1.716745540E2,-5.558869615E-2,3.039052337E-2,-1.010981202E-1
1.721786693E2,-4.734202102E-2,4.230238497E-2,-1.006399691E-1
1.726827846E2,-5.650499091E-2,3.069595434E-2,-1.169806048E-1
1.731868999E2,-6.291907281E-2,3.451386094E-2,-1.030834317E-1
1.736910152E2,-7.192932814E-2,3.878991306E-2,-1.010981202E-1
1.741951305E2,-5.971203372E-2,6.734783947E-2,-1.782197952E-1
1.746992457E2,6.185005978E-2,4.856374860E-2,-1.621845961E-1
1.752033609E2,5.742128938E-2,7.635809947E-3,-1.151480079E-1
1.757074761E2,-1.036942974E-1,3.466657549E-2,-3.069595434E-2
1.762115913E2,2.840521187E-2,5.726857483E-2,-9.071341902E-2
1.767157065E2,-2.321286127E-2,1.389717404E-2,6.872228812E-3
1.772198221E2,-2.596175298E-2,-1.572976820E-2,3.466657549E-2
1.777239382E2,2.397644334E-2,-4.337139800E-2,-2.901607752E-2
1.782280551E2,5.574141070E-2,1.773035079E-1,7.422006875E-2
1.787321730E2,-2.489273995E-2,-3.619373962E-2,5.009091273E-2
1.792362915E2,-2.336557768E-2,-2.290742844E-2,-2.107483521E-2
1.797404109E2,-2.138026804E-2,-3.069595434E-2,1.511890348E-2
1.802445312E2,-9.315688163E-3,-1.374445739E-3,1.221729559E-3
1.807486523E2,-9.162971750E-3,4.428769462E-3,1.359174121E-2
1.812527742E2,6.108647794E-4,-6.108647794E-4,-3.970621154E-3
1.817568967E2,-1.023198478E-2,-4.581485875E-3,2.290742937E-3
1.822610198E2,-1.114828233E-2,-7.635809598E-4,-3.512472380E-3
1.827651435E2,4.276053514E-3,-1.435532235E-2,3.817904973E-3
1.832692676E2,-7.177661173E-3,-4.123337101E-3,-1.069013379E-3
1.837733919E2,-6.108647794E-4,1.985310577E-3,7.635809598E-4
1.842775163E2,1.435532235E-2,-7.483093534E-3,3.054323839E-3
1.847816409E2,2.443459071E-2,-7.788525894E-3,-5.986474827E-2
1.852857656E2,-1.343902480E-2,2.443459118E-3,1.420260593E-2
1.857898902E2,-1.404988952E-2,6.108647678E-3,2.871064469E-2
1.862940147E2,4.123337101E-3,7.024944760E-3,-1.130099874E-2
1.867981393E2,-1.114828233E-2,7.330377586E-3,8.093958721E-3
1.873022639E2,-1.679878100E-3,-1.679878100E-3,-1.069013379E-3
1.878063891E2,-1.374445739E-3,1.527161949E-4,1.221729559E-3
1.883105149E2,3.359756200E-3,1.374445739E-3,-3.512472380E-3
1.888146413E2,-4.276053514E-3,-3.817904973E-3,5.955931731E-3
1.893187684E2,-2.901607659E-3,-2.290742937E-3,6.108647794E-4
1.898228960E2,1.435532235E-2,3.665188793E-3,-1.527161920E-3
1.903270242E2,3.665188793E-3,1.069013379E-3,-3.359756200E-3
1.908311529E2,6.108647794E-4,-2.443459118E-3,-3.054323897E-4
1.913352820E2,6.108647794E-4,7.330377586E-3,-1.832594397E-3
