"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.706369200E1,-3.929210361E-3,2.411198989E-2,2.946464345E-3
1.756486404E1,-2.563217655E-3,-2.807140723E-2,-6.006659940E-3
1.806603504E1,9.520612657E-3,2.862329781E-2,-1.563663594E-3
1.856720550E1,-7.898797281E-3,-3.083692864E-2,1.227591839E-2
1.906837650E1,5.000370555E-3,-3.472576290E-2,3.960217349E-3
1.956954717E1,1.874775626E-2,-1.289725397E-2,8.397259749E-3
2.007071817E1,-2.447722480E-3,2.385996655E-2,3.256109543E-3
2.057188812E1,-1.686214656E-2,1.989300735E-2,1.805387437E-2
2.107305912E1,2.534448542E-2,-4.349084944E-2,-1.038702670E-3
2.157422987E1,-2.698422642E-3,1.744007692E-3,3.106914461E-3
2.207540187E1,-2.320518158E-2,-1.052535512E-2,6.439265795E-3
2.257657354E1,6.154127419E-3,-1.757474430E-2,3.165300936E-3
2.307774454E1,-1.892368868E-2,2.748229168E-2,6.051414646E-3
2.357891387E1,-2.002993226E-2,-3.337324411E-2,-1.048152056E-2
2.408008187E1,-6.702141836E-3,-2.079726569E-2,1.365019009E-3
2.458125025E1,3.850746434E-3,-1.252508722E-3,-4.303583410E-3
2.508241725E1,-2.667626366E-2,-6.989973783E-2,-7.222516928E-3
2.558358312E1,-1.722557843E-2,3.174413741E-2,7.907602005E-3
2.608474912E1,1.090636384E-2,-4.622689262E-2,-1.566854771E-3
2.658591542E1,1.360561326E-2,2.213235572E-2,1.235494297E-2
2.708707942E1,2.079971321E-2,1.237268373E-2,-1.256498881E-2
2.758824612E1,8.773996960E-4,2.238216996E-2,-2.149659023E-2
2.808941112E1,5.666330457E-2,7.514861226E-2,-1.152676344E-2
2.859057575E1,-7.923663594E-3,-1.475649606E-2,1.940889284E-3
2.909174175E1,-5.829647649E-3,1.908660308E-2,-1.323974039E-2
2.959290512E1,2.967490815E-2,1.192539483E-1,1.780502498E-3
3.009407312E1,1.572015509E-2,-3.394083679E-2,1.442534849E-4
3.059524100E1,-2.254610881E-4,2.825879306E-2,-4.544951022E-3
3.109641000E1,-8.065958507E-3,-2.116354555E-2,-1.324099489E-3
3.159757937E1,1.083836891E-2,-1.627488062E-3,-1.371572725E-2
3.209874937E1,-3.339445451E-3,2.314407378E-2,-2.979259007E-3
3.259992012E1,-7.291702088E-3,2.958273515E-3,3.028518520E-3
3.310109112E1,-1.716814749E-2,-1.983846352E-2,-1.684184372E-2
3.360226137E1,-1.248305663E-2,2.973352931E-2,5.889125168E-5
3.410343237E1,-6.216312759E-3,-6.520319730E-2,-3.940597642E-3
3.460460450E1,7.689960301E-3,-2.406386659E-2,3.333015367E-3
3.510577650E1,-1.066707075E-2,-5.389963463E-2,9.453715757E-3
3.560695250E1,3.457355872E-2,-9.876773693E-4,1.885838434E-2
3.610812550E1,-1.190606318E-2,-2.353481017E-2,-5.970637314E-3
3.660929812E1,1.131103840E-2,1.082855556E-2,-1.924219076E-3
3.711047112E1,7.857237011E-3,4.231899977E-2,1.996238530E-2
3.761164162E1,-1.927673630E-2,1.796870492E-3,-1.510538626E-3
3.811281562E1,-5.291618872E-4,3.100023791E-2,-9.479285218E-3
3.861399162E1,-7.176833693E-3,-6.617370062E-3,2.505465411E-3
3.911516562E1,8.938433602E-3,1.746649668E-2,-9.214785881E-3
3.961633629E1,2.901958488E-2,5.541050434E-2,-1.144082658E-2
4.011751029E1,5.502982996E-3,1.052345149E-2,1.072081178E-2
4.061868492E1,-3.227602318E-2,-9.084415622E-3,-1.426295005E-2
4.111985792E1,4.395379685E-3,8.348726667E-3,4.294974729E-3
4.162103217E1,5.728221498E-3,-4.689635709E-2,1.154784020E-2
4.212220617E1,1.576174796E-2,2.754773945E-2,-1.065147854E-2
4.262338192E1,-1.342968643E-2,-2.018621564E-2,1.134233270E-2
4.312455692E1,-1.270719804E-2,-3.663397953E-2,-1.668249257E-3
4.362573150E1,-2.179916576E-2,-5.606767535E-2,-2.057601325E-2
4.412690550E1,-8.226053789E-3,-5.054442585E-2,-1.389093511E-2
4.462807987E1,8.135072421E-4,1.818189584E-2,6.537805311E-3
4.512925387E1,-3.997663409E-2,5.794310570E-2,1.334053464E-2
4.563042787E1,1.566837542E-2,6.035523117E-2,3.702050075E-2
4.613160187E1,-6.283800118E-3,1.571264863E-2,7.105888799E-4
4.663277537E1,8.389567956E-3,-1.305117458E-2,-2.299411222E-3
4.713394837E1,-5.743298680E-2,-8.326529711E-2,2.184762061E-2
4.763512167E1,8.856425062E-3,1.032272428E-1,-1.405849122E-2
4.813629567E1,1.349875703E-2,-2.323296294E-2,-9.145084769E-3
4.863746875E1,-1.505067572E-3,-4.216461442E-3,-9.626667015E-4
4.913864275E1,4.384282511E-4,-2.212220058E-2,5.393971689E-3
4.963981587E1,-6.196754985E-3,-2.202836331E-3,-1.635669172E-2
5.014098887E1,2.685247222E-3,4.243089817E-3,-1.249007881E-2
5.064216187E1,-5.690363236E-3,-3.645633347E-3,1.126741059E-3
5.114333487E1,4.389673471E-3,-2.820326015E-2,-1.296933740E-2
5.164450675E1,-2.419001982E-2,-4.085000977E-2,9.726400487E-3
5.214567975E1,2.797471918E-2,6.938748807E-2,8.036051877E-3
5.264685125E1,-4.848022945E-5,-3.264753148E-2,-1.005295292E-2
5.314802325E1,-2.476752736E-2,-4.501532316E-1,3.034928739E-1
5.364919575E1,5.370875821E-2,1.069199517E-1,-5.898507312E-2
5.415036675E1,-1.585001871E-2,4.129212722E-2,5.551392213E-2
5.465153717E1,1.565692015E-2,1.820429787E-2,-8.473030291E-3
5.515270787E1,-4.266638774E-3,1.111134663E-1,3.445640951E-2
5.565387887E1,1.800518949E-3,-2.386108972E-3,-3.721494693E-3
5.615505037E1,-9.383401833E-3,2.150386199E-2,-3.746249154E-2
5.665622037E1,-2.724641189E-2,-4.562919587E-2,-2.976727113E-2
5.715739037E1,6.053267419E-2,1.059663594E-1,-1.835088730E-1
5.765856037E1,7.874361277E-1,5.461636782E-1,-1.612975001E0
5.815973017E1,-8.686696291E-1,-1.611174345E0,4.071896970E-1
5.866090117E1,-2.188754082E-2,7.326110601E-1,-1.089801311E0
5.916207000E1,4.763522446E-1,-5.576491822E-3,-5.816841722E-1
5.966324000E1,1.521656215E-1,-1.635653377E-1,-8.306868076E-1
6.016441037E1,-1.045349240E0,2.040152252E-2,-2.691403627E-1
6.066557937E1,8.478684351E-3,-2.391505688E-1,8.731910586E-2
6.116674812E1,-1.439816654E-1,-2.650366351E-2,-3.813976422E-2
6.166791712E1,-1.573050171E-1,-1.038227007E-1,1.902388036E-1
6.216908637E1,-5.938813835E-2,-5.773302913E-2,-2.491039932E-1
6.267025538E1,1.580430269E-1,6.255145371E-2,6.941938400E-2
6.317142575E1,-7.139562368E-1,1.502630949E0,-1.030426860E0
6.359368183E1,4.447855055E-2,-7.371811569E-2,-3.187594414E-1
6.409484621E1,-5.897548422E-2,-1.944797337E-1,-1.500905212E-2
6.459601021E1,-6.744776666E-2,-1.443300210E-2,-5.899978802E-2
6.509717475E1,1.855155453E-2,5.613290705E-4,-7.650053501E-2
6.559833975E1,-2.040723898E-2,-7.250673603E-3,4.811201990E-2
6.609950371E1,6.657680869E-2,-1.657277346E-3,4.263037443E-2
6.660066771E1,-6.923428178E-2,4.770101234E-2,3.343612701E-2
6.710183296E1,2.887002937E-2,3.649041802E-2,-2.017406970E-1
6.760299596E1,2.545563877E-2,-2.720931917E-2,-1.695506461E-2
6.810416021E1,3.163398802E-2,4.849160090E-3,-1.217937097E-4
6.860532321E1,3.808131069E-2,3.178242594E-2,-3.457858413E-2
6.910648583E1,4.403580353E-2,-2.721743286E-2,1.344186366E-1
6.960764883E1,-1.284598839E-2,2.335552126E-2,-3.255216777E-2
7.010881158E1,3.285438195E-2,-7.333789021E-3,3.550457209E-2
7.060997458E1,5.580530688E-2,1.447150763E-2,-4.640386254E-2
7.111113858E1,-3.873085231E-2,7.198505104E-2,-3.121050447E-2
7.161230158E1,-5.861373991E-2,-1.059967205E-1,5.008689314E-2
7.211346358E1,-5.370786786E-2,1.914684847E-2,3.315553069E-2
7.261462558E1,-1.961674541E-2,-4.530516267E-2,8.908426762E-2
7.311578783E1,4.330829158E-2,-4.650482442E-3,-6.380424649E-2
7.361694983E1,2.626538277E-2,-6.526356936E-2,6.983835995E-2
7.411811146E1,-1.054110192E-2,3.766840324E-2,-4.176539928E-2
7.461927346E1,-5.449732766E-2,3.029830754E-3,3.199207410E-2
7.512043550E1,-1.319124736E-2,-2.026552334E-3,-4.654536396E-2
7.562159650E1,7.857337594E-3,3.992552869E-3,-4.216615111E-2
7.612275837E1,-3.212144598E-2,9.187591262E-3,-2.919831127E-2
7.662392037E1,-1.096818689E-2,-3.054082394E-2,1.300095394E-2
7.712508196E1,1.550253015E-2,2.837247401E-2,-5.686328281E-3
7.762624296E1,-3.011340462E-2,2.908442169E-2,-3.446801379E-2
7.812740475E1,-1.538809016E-2,-4.174280539E-2,5.701299012E-2
7.862856575E1,2.317205071E-2,2.188772708E-2,-7.781532407E-2
7.912972696E1,4.362243041E-2,-7.351058722E-2,7.300139219E-2
7.963088796E1,-6.419053674E-2,5.262204260E-2,-6.603949517E-2
8.013204775E1,-1.771060564E-2,4.155214876E-3,-5.882517435E-3
8.063320775E1,1.742076874E-2,1.698332839E-3,-1.141533628E-2
8.113437237E1,-3.101494163E-2,5.829184130E-2,-8.765950799E-2
8.163553237E1,-1.833595522E-2,2.400802821E-2,-1.607823558E-2
8.213668921E1,-4.282830283E-3,4.498063587E-3,8.963326924E-3
8.263785021E1,-3.261692822E-2,-2.068805695E-2,7.672992349E-2
8.313901050E1,-1.586299762E-2,3.173230588E-2,-6.264900416E-2
8.364017150E1,3.418191895E-2,-2.913977578E-2,-1.261057332E-2
8.414133108E1,3.548365831E-2,-4.963774234E-2,2.458803728E-2
8.464249108E1,-4.756572843E-2,4.289354011E-2,1.175179239E-2
8.514365037E1,-7.493842393E-2,6.637539715E-2,-6.267807912E-3
8.564480937E1,-4.795944691E-2,7.865277678E-2,-4.614638165E-2
8.614596958E1,1.431270503E-2,-5.054877140E-3,-2.518219501E-2
8.664712858E1,2.401767764E-3,1.900779828E-2,1.100596227E-2
8.714828825E1,-4.481671005E-2,9.037820622E-3,1.447434071E-2
8.764944725E1,3.090468049E-2,2.584609576E-2,7.537151128E-2
8.815060546E1,-3.825930133E-2,1.446143724E-2,4.584074765E-2
8.865176446E1,7.726535946E-2,-2.297934145E-2,3.150940686E-2
8.915292296E1,4.815002438E-3,-7.927024737E-3,6.890450604E-3
8.965408196E1,1.718074083E-2,-2.404843923E-3,-8.303340524E-2
9.015524075E1,1.374172792E-2,-1.464013290E-2,-7.480030507E-2
9.065639975E1,8.037096262E-2,-3.021171084E-3,-3.780939430E-2
9.115755896E1,7.562828809E-2,-3.409604309E-3,-6.340813357E-3
9.165871796E1,-2.760020457E-2,-4.046265967E-3,1.752360165E-2
9.215987533E1,-3.121214174E-2,1.740140095E-2,-7.269853354E-2
9.266103433E1,1.095115393E-1,1.093644369E-2,2.813694999E-3
9.316219325E1,8.253632486E-2,-1.926962659E-2,-1.505375281E-2
9.366335225E1,-3.194659203E-2,2.908250690E-2,3.062844649E-2
9.416451121E1,2.848060429E-2,-4.206289537E-3,5.396290123E-2
9.466566921E1,4.265900701E-2,-1.738520712E-2,-4.242569208E-2
9.516682658E1,-1.921021938E-2,3.734302893E-2,-9.574886411E-2
9.566798458E1,-5.124126747E-2,8.812448941E-3,-1.042901538E-2
9.616914321E1,4.435596988E-2,1.122644357E-2,1.125380397E-2
9.667030121E1,1.120374128E-1,2.674333751E-3,-1.405459736E-2
9.717145900E1,5.327489227E-3,-1.770228520E-2,3.909996152E-2
9.767261700E1,-4.107622802E-2,-2.938983403E-2,-1.872978359E-2
9.817377462E1,-6.878426671E-2,3.099224344E-2,-2.045974322E-2
9.867493162E1,1.305724308E-2,-1.384975668E-2,1.524357945E-1
9.917608996E1,-5.191449448E-2,-1.407133229E-2,-3.451433778E-2
9.967724796E1,-2.527377568E-2,-2.635220066E-3,5.308052152E-2
1.001784062E2,6.011574268E-1,3.680503964E-1,7.919180393E-2
1.006795632E2,-1.827644259E-1,2.633866295E-2,-1.247427836E-1
1.011807212E2,-2.275888473E-1,-1.130208820E-1,-1.320475899E-2
1.016818774E2,-7.753814012E-2,-9.782056324E-3,-3.721985966E-2
1.021830354E2,-6.645309180E-2,2.729130909E-2,-1.002667192E-2
1.026841935E2,-1.813029684E-2,-5.297712516E-3,-3.787642717E-2
1.031853515E2,1.153268144E-1,4.800276086E-2,8.499058895E-3
1.036865082E2,2.756775916E-1,1.344428062E-1,-1.330096126E-1
1.041876662E2,-4.266907927E-3,-3.451059759E-2,5.259520561E-2
1.046888231E2,4.401048273E-2,-9.012967348E-5,1.053177658E-2
1.051899801E2,-1.407620609E-1,-2.569929510E-2,-5.694451928E-2
1.056911381E2,-3.273730725E-2,1.768571697E-2,-1.934465021E-2
1.061922951E2,-8.684671670E-2,-1.599280164E-2,-8.885964751E-2
1.066934517E2,-8.647370338E-2,8.219957352E-2,-1.126215160E-1
1.071946087E2,3.259402141E-2,4.450393096E-2,1.151899528E-2
1.076957665E2,-2.782875001E-1,-3.479281366E-1,-4.076242447E-2
1.081969235E2,1.017236188E-1,6.434400380E-2,-1.498898268E-1
1.086980804E2,3.526544571E-2,3.209900856E-2,-1.865526196E-3
1.091992374E2,-1.366624385E-1,-6.184283271E-2,7.005119696E-3
1.097003964E2,4.336940125E-2,-6.381479092E-3,2.532742918E-2
1.102015544E2,-1.788860001E-2,2.138409205E-2,-4.989086837E-2
1.107027106E2,-3.490563855E-2,-3.387518227E-2,-5.498014763E-2
1.112038686E2,-7.879714668E-2,-2.861883044E-1,3.425456583E-3
1.117050257E2,-1.462733839E-2,-1.064276230E-2,-3.229887784E-2
1.122061827E2,4.325759411E-2,1.028975938E-3,-3.385435045E-2
1.127073410E2,5.802415684E-2,-2.900438756E-2,-5.825636908E-4
1.132084980E2,-4.995275289E-3,-5.189910997E-3,-2.909540385E-2
1.137096552E2,3.276377171E-2,-1.819628105E-2,-5.499297753E-3
1.142108132E2,1.016452909E-3,9.748593904E-3,-4.860983696E-3
1.147119700E2,4.533633590E-3,-3.359797597E-2,4.345764406E-3
1.152131280E2,2.265691757E-2,-2.504734136E-2,1.771398261E-2
1.157142846E2,-4.040926695E-2,-3.218124434E-2,-2.156086266E-2
1.162154426E2,4.909951612E-2,1.729658246E-2,-6.201273203E-2
1.167166012E2,7.376567274E-2,5.101494491E-3,-5.123896152E-2
1.172177592E2,-2.618676051E-2,-2.187439427E-2,-2.089546621E-2
1.177189166E2,1.821162365E-2,-1.708815247E-2,-5.029680952E-2
1.182200746E2,-2.065357938E-2,-1.094814204E-2,-2.727945335E-2
1.187212326E2,-3.995353356E-2,-4.040029645E-2,-4.278755561E-2
1.192223906E2,-3.871404752E-2,-3.064949065E-3,-5.286200345E-2
1.197235488E2,2.798481658E-2,1.116057485E-2,-3.634478524E-2
1.202247068E2,4.853139818E-2,8.514423668E-2,-5.017136782E-2
1.207258652E2,3.624325991E-2,-6.178603321E-2,7.847139612E-3
1.212270232E2,8.721383661E-2,4.093389213E-2,4.297081009E-2
1.217281810E2,3.065996431E-2,4.612258077E-2,2.439360693E-2
1.222293390E2,-9.022731334E-3,5.043635517E-2,-1.925956458E-2
1.227304975E2,-1.966799609E-2,1.596711949E-2,-2.587836608E-2
1.232316555E2,-1.025033183E-2,2.826274000E-2,-3.946055844E-2
1.237328117E2,5.762077123E-2,1.408392377E-2,-5.431926623E-2
1.242339697E2,1.105673388E-1,1.709608883E-1,-4.587171972E-2
1.247351268E2,-9.626716375E-2,-5.335253850E-2,1.346259099E-2
1.252362848E2,-8.744759858E-2,-6.647501141E-2,2.523007244E-2
1.257374434E2,-1.490310878E-1,-1.116863638E-1,6.698935479E-2
1.262386014E2,-5.399708748E-1,-6.497792006E-1,2.907731235E-1
1.267397597E2,6.315212697E-2,4.821848869E-2,2.548017725E-2
1.272409177E2,9.240210801E-2,2.004149370E-2,8.752538264E-2
1.277420761E2,-3.651147336E-2,3.762108833E-2,1.811161079E-2
1.282432351E2,3.876917809E-2,2.611141652E-2,2.860440873E-3
1.287443929E2,6.303151697E-2,-1.209949702E-2,8.444917947E-2
1.292455519E2,-9.771202803E-1,-1.133869886E-1,-1.700197160E-2
1.297467105E2,-2.394565493E-1,-2.323017716E-1,8.955252171E-2
1.302478685E2,-2.661841810E-1,4.359128773E-1,6.816969253E-3
