"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.086047271E1,8.566616476E-2,-2.326296717E-1,-1.900549978E-1
3.135805433E1,-7.971192710E-3,-2.363727540E-1,-2.487931699E-1
3.185563533E1,-1.856504590E-3,-2.033554465E-1,-2.913698554E-1
3.235321671E1,1.761585288E-2,-2.314960659E-1,-3.018255532E-1
3.285079871E1,-3.946827725E-3,-2.171424031E-1,-2.749991715E-1
3.334838121E1,1.996362023E-2,-1.610146612E-1,-2.331429422E-1
3.384596321E1,-2.033068158E-4,-1.093771011E-1,-1.631290764E-1
3.434354496E1,-5.444834940E-3,-9.229378402E-2,-1.355723292E-1
3.484112696E1,4.774273373E-3,-7.215518504E-2,-8.674042672E-2
3.533871038E1,4.696672317E-3,-2.888743021E-2,-4.325892031E-2
3.583629338E1,2.039798535E-2,-8.995542303E-3,-2.563069388E-2
3.633387575E1,-1.044515520E-2,-5.379184149E-3,4.480322823E-3
3.683145875E1,-2.271525934E-2,-2.703319304E-3,3.478059545E-3
3.732904358E1,-8.300367743E-3,-1.087496243E-2,2.668990754E-3
3.782662658E1,-1.181302476E-3,-6.599834189E-3,-3.046623431E-3
3.832420925E1,3.032130422E-3,-6.800979376E-3,-3.950567916E-3
3.882179325E1,2.190840663E-3,2.039748477E-3,-9.405351244E-3
3.931937646E1,-2.360981016E-4,-4.512160551E-3,-7.731021382E-3
3.981696046E1,1.283671358E-3,-7.845417596E-3,-4.802281503E-3
4.031454383E1,-1.358965528E-3,-5.298330449E-3,-1.025146246E-2
4.081212683E1,-1.869148458E-3,1.352652907E-3,-9.463408031E-3
4.130971125E1,4.650818184E-3,2.938139252E-3,-6.945017260E-3
4.180729525E1,-3.382625757E-3,-4.856825341E-3,-4.044882022E-3
4.230487950E1,1.261528960E-4,-6.040903274E-3,-2.547116019E-4
4.280246350E1,2.430710476E-3,-1.037059352E-3,-3.350773361E-3
4.330004696E1,1.348839432E-4,-4.532233812E-3,-3.269761801E-4
4.379763196E1,-2.482669894E-3,3.947791178E-3,-1.648259349E-4
4.429521625E1,-5.207184236E-3,3.819752485E-3,-2.687703818E-4
4.479280125E1,-2.826173790E-3,-7.724284194E-3,2.030205913E-3
4.529038512E1,-3.381263698E-3,-5.399930757E-3,-2.881402615E-3
4.578797012E1,-4.203003366E-3,1.580729149E-4,-4.472959787E-3
4.628555637E1,-6.190219894E-3,1.681646099E-3,-7.424999960E-3
4.678314137E1,4.167974927E-3,-2.828370314E-3,-3.470848314E-4
4.728072462E1,-2.220680937E-3,-9.122432210E-3,-4.504360259E-3
4.777830962E1,-1.887867786E-2,-1.947962120E-2,-1.230688579E-2
4.827589538E1,6.618349347E-3,-5.932284519E-3,-2.346571907E-2
4.877348038E1,1.093156729E-2,-3.032974526E-2,-3.969703801E-3
4.927106596E1,4.046611954E-3,-2.330338769E-2,-1.225122530E-2
4.976865196E1,-1.672212617E-3,-7.420437410E-3,-2.687269822E-2
5.026623787E1,1.018527057E-2,-2.308640070E-2,-1.485867612E-2
5.076382387E1,-6.184265949E-4,-1.487338915E-2,-1.428875700E-2
5.126140983E1,2.143718302E-2,-1.264294796E-2,6.044078618E-3
5.175899583E1,1.358310506E-2,4.538151436E-3,2.025314607E-3
5.225658358E1,-8.336810395E-3,-1.966543961E-3,7.504470646E-3
5.275416958E1,1.181236841E-2,4.298239015E-3,8.054039441E-3
5.325175596E1,-9.622021578E-3,9.683491662E-3,1.041008625E-2
5.374934296E1,1.451285835E-2,4.371299595E-2,5.032868125E-3
5.424692996E1,5.106233875E-4,2.319484949E-2,1.868665218E-2
5.474451725E1,-3.356715664E-2,1.750877127E-2,1.909342408E-2
5.524210525E1,-4.352354258E-2,2.956024557E-2,4.471081495E-2
5.573969225E1,-1.107801870E-2,1.947724819E-1,1.004586220E-1
5.623728125E1,-7.933236659E-3,1.311450452E-1,1.879846156E-1
5.673487033E1,2.360190637E-2,1.434241086E-1,2.971554399E-1
5.723246033E1,-4.065613821E-2,1.886098981E-1,2.626795769E-1
5.773004971E1,-1.885684766E-2,2.090256065E-1,3.459102809E-1
5.822764171E1,-7.526479196E-3,2.067312151E-1,3.483434618E-1
5.872523283E1,-2.695456520E-2,2.265707403E-1,3.348692656E-1
5.922282483E1,-2.065875567E-2,2.525478899E-1,2.775098979E-1
5.972041787E1,1.848051324E-2,2.071905881E-1,2.209303528E-1
6.021801087E1,-1.523723174E-2,1.050177366E-1,1.515435129E-1
6.071560321E1,7.942586206E-3,3.365400061E-2,5.578755587E-2
6.121319621E1,1.315772254E-2,5.315335467E-3,1.294587646E-2
6.171078896E1,-1.287464751E-3,-3.004003875E-2,3.306614235E-4
6.220838196E1,-1.195415854E-2,-6.073606201E-4,1.057881396E-3
6.270597537E1,-7.983721793E-3,3.260418400E-2,-6.065926049E-3
6.320356837E1,1.960921567E-3,-2.644710708E-3,4.005171824E-3
6.370116246E1,3.396698972E-3,-6.330199540E-4,4.522744101E-3
6.419875546E1,-9.878227487E-3,-6.328145042E-3,2.628021408E-3
6.469634838E1,2.349710837E-2,3.426737338E-2,-3.060166724E-3
6.519394138E1,-1.657807454E-2,-3.280860838E-3,-2.328475472E-3
6.569153558E1,1.896653511E-2,4.095749930E-3,-6.982367486E-4
6.618912858E1,-4.018801730E-3,-1.975068636E-2,8.484456688E-3
6.668672212E1,1.391179115E-2,-9.390044957E-3,-7.737919688E-3
6.718431512E1,-2.714116592E-3,-5.700447597E-3,-7.187477313E-4
6.768190946E1,-1.171812601E-2,-1.259866729E-2,8.854269981E-5
6.817950346E1,2.577636042E-4,-1.393972617E-2,1.206093840E-2
6.867709721E1,1.627435163E-2,8.187768981E-3,1.406101044E-3
6.917469121E1,-2.367279306E-2,-2.205175720E-2,1.327796746E-2
6.967228471E1,1.349608041E-2,-2.099875920E-2,1.133462880E-2
7.016987871E1,6.196841598E-3,1.042092964E-2,-3.609678242E-3
7.066747183E1,-3.000399563E-3,1.030826010E-3,2.860301174E-3
7.116506683E1,-1.150467154E-2,9.560398757E-3,-6.977149751E-3
7.166266058E1,-1.908129081E-2,-1.850565430E-3,-5.194640718E-3
7.216025458E1,-2.938852413E-4,1.779821934E-3,-9.043235332E-3
7.265784983E1,-2.191868611E-2,-7.559710648E-3,1.115654595E-2
7.315544483E1,2.824334195E-3,4.191836342E-4,3.061966039E-3
7.365304062E1,7.938023657E-3,4.619095474E-3,1.024706289E-3
7.415063862E1,-1.436578389E-2,-5.151148420E-3,3.901422955E-3
7.464823821E1,1.321006659E-2,3.628854640E-3,2.068249974E-3
7.514583821E1,1.406985987E-2,3.055390669E-3,-2.477721311E-3
7.564343775E1,-1.738210325E-3,4.865667783E-3,-2.433446236E-3
7.614103975E1,-4.954093602E-3,-1.083670277E-2,5.124553572E-3
7.663864075E1,-2.528286714E-4,3.143172711E-3,-1.542675309E-4
7.713624275E1,-1.214464894E-3,-1.190950256E-2,8.063675836E-3
7.763384658E1,-8.320751949E-4,-6.809785031E-3,7.613181137E-3
7.813144958E1,1.883001882E-3,4.440499470E-5,-1.112745143E-3
7.862905158E1,1.058717538E-2,-2.080720849E-3,-3.510019276E-3
7.912665558E1,2.561066765E-3,-4.375062417E-3,-3.461861983E-3
7.962426083E1,5.952543113E-3,-1.702469774E-3,-2.355854958E-4
8.012186583E1,7.958916016E-3,-3.077486996E-3,4.493629094E-3
8.061947208E1,-3.646436846E-3,1.424523070E-3,-8.252174594E-4
8.111707808E1,-2.366303233E-3,1.579151955E-3,1.240137033E-3
8.161468408E1,-9.453205857E-4,1.206164481E-3,6.742593832E-4
8.211229208E1,9.520953172E-4,-1.267375890E-3,3.913622350E-4
8.260990096E1,-4.250193306E-4,1.986576244E-4,-2.547284123E-3
8.310751296E1,6.587324606E-5,-4.493528977E-4,-5.289372057E-4
8.360512800E1,-4.476059694E-4,-7.798904553E-4,1.107510179E-4
8.410274400E1,6.479689619E-4,1.828178996E-3,-4.391139373E-5
8.460036171E1,1.659642905E-3,4.515484907E-4,-4.622354172E-4
8.509798271E1,3.033883404E-4,2.632306656E-3,-8.662035689E-4
8.559560488E1,1.238939818E-3,3.806962632E-4,-1.600089949E-3
8.609322887E1,-1.989557059E-4,1.808278263E-3,-1.915955916E-3
8.659085358E1,8.790907450E-4,-4.343301989E-4,-4.175216891E-4
8.708847958E1,1.898314804E-5,-1.028156839E-3,-6.920499727E-4
8.758611033E1,-1.319896895E-3,-2.318955958E-3,5.586822517E-4
8.808374233E1,1.611066982E-3,2.103178995E-3,-8.009704761E-4
8.858137775E1,-7.594877970E-4,-4.504201934E-4,-3.376239911E-4
8.907901475E1,1.132094185E-3,1.285076840E-3,3.565824591E-4
8.957665521E1,8.268849924E-4,1.943554496E-3,-1.460073050E-3
9.007429721E1,-1.751909440E-4,-1.128344797E-3,-9.973431006E-4
9.057194125E1,-1.599040232E-3,-4.066228867E-4,6.334539503E-4
9.106958625E1,4.627029411E-4,-1.002741978E-3,1.098252833E-3
9.156723271E1,-5.160029832E-5,4.843743518E-4,5.979873240E-4
9.206487971E1,-3.801719286E-4,-6.606848910E-4,1.010414213E-3
9.256252763E1,-1.782903797E-3,-7.496126927E-4,-3.923601471E-4
9.306017562E1,2.954337397E-4,-1.529174857E-3,8.072978817E-4
9.355782275E1,-3.201086074E-4,4.950421862E-4,1.707356423E-4
9.405547075E1,5.189621588E-4,-5.766609684E-4,-2.102547325E-3
9.455311987E1,2.755677851E-4,-2.478407696E-4,-2.727420069E-4
9.505076787E1,-1.204537111E-3,-1.167757437E-4,-1.658913679E-4
9.554841638E1,-7.774850383E-5,2.230624668E-3,5.028173327E-4
9.604606337E1,-3.009518841E-4,2.143909223E-4,3.347010352E-4
9.654371125E1,1.339019858E-3,5.155899562E-4,-5.027349107E-4
9.704135925E1,1.280377764E-4,2.720528981E-3,1.263774466E-3
9.753900646E1,4.752428504E-5,1.479879720E-3,1.628358383E-3
9.803665346E1,-4.225462908E-4,-1.607602462E-3,5.024443381E-4
9.853429933E1,-6.548019883E-5,1.594605856E-3,3.766799346E-4
9.903194633E1,8.801865042E-4,-5.347686820E-4,-1.115681138E-3
9.952959221E1,-3.124611103E-4,2.754419111E-4,-1.335776411E-3
1.000272372E2,9.354366339E-4,-1.766732428E-3,-7.014386356E-4
1.005248823E2,2.406578424E-4,4.296749830E-5,-8.122781292E-4
1.010225273E2,3.268947185E-4,3.289552405E-4,-7.520960644E-4
1.015201706E2,8.876747452E-4,-4.916484468E-4,6.498065777E-4
1.020178146E2,1.259989571E-3,-1.859060954E-3,2.666204236E-4
1.025154583E2,2.136369003E-3,4.486739635E-4,-4.495726898E-4
1.030131013E2,9.075783310E-4,-1.827673987E-5,-3.753835335E-4
1.035107429E2,-1.543449122E-3,1.278978074E-3,-2.102712169E-4
1.040083849E2,-1.342918375E-3,-1.506799366E-3,-2.934108488E-4
1.045060270E2,8.013776969E-4,6.837369874E-4,-7.233917713E-4
1.050036680E2,3.060484596E-5,-2.285642549E-4,4.354491830E-5
1.055013078E2,-1.641365525E-4,-9.309975430E-4,-1.573162619E-3
1.059989478E2,3.384955926E-4,-8.690697141E-4,1.231854316E-3
1.064965868E2,-1.289281645E-3,-7.950551808E-4,1.140176319E-4
1.069942258E2,-1.792446245E-3,-1.309746876E-3,9.752530605E-4
1.074918646E2,-6.825683522E-4,9.462847374E-4,-1.518071163E-3
1.079895026E2,6.365758600E-4,1.995181665E-3,2.293190919E-4
1.084871407E2,-2.790856233E-4,2.045558998E-3,-1.433007419E-4
1.089847777E2,1.020664233E-3,2.820391441E-3,-3.983550705E-4
1.094824152E2,-7.087580161E-4,-3.771926276E-4,-9.733387269E-4
1.099800522E2,3.749754978E-5,-1.613405999E-3,-1.409885008E-3
1.104776882E2,1.118823420E-3,2.512333449E-3,-1.581600867E-3
1.109753242E2,9.326151921E-4,1.079871086E-3,-4.951027222E-4
1.114729596E2,-1.187735819E-3,-1.398671884E-3,4.700268619E-4
1.119705946E2,-1.386444783E-3,-6.269421428E-4,-3.263931721E-4
1.124682295E2,-8.000626694E-4,-1.030510757E-3,5.346210673E-5
1.129658635E2,-3.226770787E-4,1.339514507E-3,3.667920828E-4
1.134634973E2,-1.346713048E-3,2.802582458E-4,1.165665686E-3
1.139611303E2,4.849485704E-4,1.473876648E-3,-7.844907232E-4
1.144587629E2,-8.684803033E-4,1.811813563E-4,1.565973274E-3
1.149563949E2,6.964347558E-4,-1.658678055E-3,8.829473518E-4
1.154540270E2,-8.471203619E-4,-5.433368497E-4,-7.663480937E-4
1.159516590E2,-3.349363105E-4,-1.223309431E-3,4.423311912E-4
1.164492903E2,6.400890416E-4,6.449357606E-4,1.387430821E-3
1.169469213E2,-1.214632182E-3,-8.435086347E-4,1.621619798E-3
1.174445513E2,1.118323067E-3,1.520067453E-4,-1.005353406E-4
1.179421813E2,2.004007343E-3,1.040000236E-3,3.129029647E-4
1.184398112E2,-9.563982021E-4,-3.186394460E-4,7.694028318E-5
1.189374403E2,2.612437587E-3,-5.974341184E-5,-1.125790179E-3
1.194350692E2,1.178425737E-3,-4.158210941E-4,1.044268254E-3
1.199326982E2,1.530970912E-3,-6.711632013E-4,2.342108637E-4
1.204303262E2,1.943353564E-4,2.674131654E-3,-1.397420187E-3
1.209279543E2,-2.883544948E-4,-1.570532564E-3,1.633158885E-3
1.214255825E2,-3.023612371E-4,3.279005177E-4,8.143582381E-4
1.219232095E2,-9.566867375E-4,6.581563503E-5,5.954643711E-5
1.224208357E2,3.999386681E-4,2.644625492E-4,3.344402649E-4
1.229184627E2,2.809817088E-4,-9.725335985E-6,7.760194130E-4
1.234160890E2,-1.504622865E-3,-2.070495393E-3,2.078246325E-6
1.239137150E2,5.029991735E-4,1.931521110E-4,3.348477185E-5
1.244113416E2,2.935489756E-4,1.007560641E-4,-9.051291272E-5
1.249089666E2,-1.980718458E-3,-1.040056348E-3,-4.938091151E-4
1.254065906E2,-8.770909044E-4,-1.389566809E-3,-5.449973978E-4
1.259042156E2,-2.097934252E-3,3.527929075E-4,1.331982668E-3
1.264018412E2,5.233002361E-3,-2.043313812E-3,6.138775498E-4
1.268994652E2,3.462011693E-3,3.211121075E-3,8.484190330E-4
1.273970891E2,-2.054041019E-3,-5.522299092E-3,1.041921228E-2
1.278947131E2,8.690640330E-3,5.921981763E-3,-7.100919727E-3
1.283923357E2,-7.610316388E-4,1.120877452E-2,-7.022710983E-3
1.288899597E2,-1.050174003E-3,9.026122279E-3,-3.449458163E-3
1.293875835E2,-5.830596201E-3,-5.153713748E-3,1.028117165E-2
1.298852055E2,8.495229296E-3,7.867967710E-3,-5.532326177E-4
1.303828277E2,1.772290561E-4,1.491139876E-3,2.176184207E-4
1.308804497E2,3.708470380E-3,1.790361945E-3,1.200500876E-3
1.313780720E2,-1.040319726E-2,4.984440282E-3,-1.797568053E-2
1.318756940E2,9.218080901E-3,-4.919719417E-3,-7.292688359E-3
1.323733153E2,2.360451501E-3,-3.219831735E-3,-2.804957330E-3
1.328709363E2,9.018109180E-3,-5.443852860E-3,3.737972118E-3
1.333685566E2,-1.840828918E-2,2.589803189E-2,-8.734839037E-3
1.338661776E2,1.378584746E-2,6.896059960E-3,5.127536133E-4
1.343637995E2,-1.199078001E-2,5.613866262E-3,2.603427973E-3
1.348614195E2,4.332035314E-3,-2.884838730E-3,8.513625711E-3
1.353590398E2,-1.178260520E-2,-1.386087388E-5,-7.339173462E-3
1.358566598E2,-1.875466853E-2,-2.570631914E-3,-5.081819370E-3
1.363542800E2,-8.063671738E-2,-4.444115236E-2,2.046238072E-2
1.368519000E2,1.597718708E-2,-6.159287877E-3,5.983606912E-3
1.373495206E2,-1.644240692E-2,-2.372373361E-3,2.295763697E-3
1.378471406E2,2.360763261E-3,-6.387694273E-3,-4.561669193E-4
1.383447620E2,-1.891412656E-3,-1.779088937E-2,1.011866052E-2
1.388423840E2,-8.185465820E-3,-2.081162483E-2,7.914369926E-3
1.393400057E2,-7.223260403E-2,-3.236969560E-2,2.143795136E-3
1.398376287E2,3.920871764E-2,1.457736827E-2,-6.159888580E-4
1.403352520E2,2.636592649E-2,6.260620896E-3,-5.862904247E-3
1.408328750E2,1.128131873E-3,3.628076985E-2,-2.914368734E-2
1.413304995E2,6.667087320E-3,-3.044088557E-2,1.016647369E-2
1.418281235E2,-1.171640959E-2,-2.564369515E-2,1.796079241E-2
1.423257475E2,1.787545718E-2,2.741461620E-2,-6.441935897E-3
1.428233723E2,-8.178131655E-3,4.720645957E-4,1.556638628E-3
1.433209973E2,-5.437351763E-3,2.169917151E-2,-1.218161173E-2
1.438186225E2,2.544295276E-3,2.624746412E-4,2.659249119E-3
1.443162475E2,-1.083862130E-2,-1.228895970E-3,5.441661924E-4
1.448138731E2,-4.798652604E-2,4.977809638E-2,-2.041219547E-2
1.453114981E2,6.628334988E-3,-1.550975442E-2,1.130252425E-2
1.458091241E2,1.149168052E-2,1.089138165E-1,-4.081210867E-2
1.463067501E2,-8.918358944E-3,-5.268531851E-3,6.518680602E-3
1.468043760E2,-6.362789776E-3,3.036003327E-3,-5.662352312E-3
1.473020020E2,2.406232804E-2,1.867745537E-3,1.276999991E-2
1.477996281E2,1.368953288E-2,-1.600130275E-2,6.331341341E-3
1.482972551E2,-1.149407960E-2,3.537283745E-3,-1.539585181E-3
1.487948823E2,-1.241901517E-2,3.289567772E-3,-3.379778471E-3
1.492925082E2,-1.334972214E-2,6.361335516E-3,8.343338966E-3
1.497901346E2,1.894871704E-2,2.017583698E-2,1.085562631E-2
1.502877616E2,1.400940353E-3,1.009367406E-2,1.719622128E-2
1.507853901E2,4.327524919E-3,1.932476088E-2,-2.963596024E-3
1.512830171E2,-8.394572884E-3,1.449732296E-2,1.915180124E-2
1.517806446E2,-1.132463478E-2,2.241779491E-2,1.506791450E-2
1.522782716E2,7.991347462E-3,9.528171271E-3,2.335629985E-2
1.527758996E2,-3.288900480E-2,5.152191967E-2,-2.645983174E-2
1.532735276E2,2.078249818E-3,4.086945206E-3,1.433792338E-2
1.537711560E2,8.119237609E-3,7.879974321E-3,-3.701549023E-3
1.542687840E2,2.374438569E-3,-2.449592762E-2,7.591057569E-3
1.547664122E2,8.774215356E-3,-2.645303030E-3,-8.526282385E-3
1.552640402E2,-6.987005472E-3,-2.024571784E-2,-1.123571862E-2
1.557616694E2,1.762964018E-2,-1.642679051E-2,-2.269867063E-2
1.562592994E2,-9.029656649E-4,-1.729201712E-2,-2.504532970E-2
1.567569293E2,8.099622279E-2,-2.658774704E-2,-1.497333869E-2
1.572545593E2,-1.651126426E-3,-2.473008074E-2,-1.452006120E-2
1.577521887E2,-1.871985756E-2,-1.725405455E-4,-1.168166380E-2
1.582498197E2,-4.701599479E-2,2.959193289E-2,-8.741233498E-3
1.587474515E2,-1.137826499E-2,-1.840264350E-2,1.498900726E-2
1.592450815E2,1.160003245E-2,7.585813291E-3,5.027384032E-3
1.597427116E2,9.229031391E-3,1.113340817E-2,-2.177601214E-3
1.602403426E2,-2.554829000E-3,-3.580482677E-3,8.609754033E-3
1.607379743E2,2.879934851E-3,-1.313236356E-2,5.474918056E-3
1.612356063E2,3.732726676E-3,-2.383450605E-2,1.607907191E-2
1.617332367E2,-9.781301953E-3,-1.536199823E-3,4.674323369E-3
1.622308677E2,-8.894290775E-3,3.080805298E-3,-1.580661163E-3
1.627285005E2,4.477481823E-3,-3.852121532E-3,-6.013719365E-3
1.632261315E2,2.634859271E-2,1.922751591E-2,-1.779362746E-2
1.637237633E2,-3.116091946E-3,1.966290176E-2,-2.550293878E-2
1.642213953E2,-9.603708982E-3,-1.098464150E-2,-1.252308022E-2
1.647190257E2,5.253639538E-3,-1.974263974E-2,-3.023215570E-2
1.652166577E2,1.832601056E-2,-2.928527817E-2,-3.245095536E-2
1.657142898E2,8.087910712E-3,-2.825608104E-2,-3.489961103E-2
1.662119218E2,9.847727604E-3,-1.118548308E-2,-4.051568732E-2
1.667095545E2,1.097245328E-2,-3.983169794E-2,-5.027633905E-2
1.672071865E2,1.804769598E-2,-2.073683590E-2,-4.945490137E-2
1.677048181E2,-1.360716578E-2,-2.354989201E-2,-5.389971659E-2
1.682024501E2,-1.469120034E-3,-2.625391446E-2,-4.071002454E-2
1.687000815E2,-2.935905242E-3,-3.994340077E-3,-3.482281417E-2
1.691977135E2,-4.057199880E-2,-1.632907428E-2,-1.709020697E-2
1.696953448E2,-7.831482217E-4,-1.234346163E-2,-1.347345300E-3
1.701929758E2,9.052073583E-3,-3.221984021E-3,-5.031777546E-3
1.706906082E2,-3.646371188E-3,1.860856079E-2,-1.494402252E-2
1.711882392E2,1.797834644E-3,1.514454605E-3,-1.527839340E-4
1.716858704E2,7.961586118E-3,7.424387150E-3,6.746500731E-5
1.721835004E2,9.726778371E-4,-8.214719594E-3,9.360149503E-3
1.726811307E2,9.969539242E-4,5.120342132E-3,-5.065626465E-4
1.731787607E2,-7.330630906E-3,-2.785404678E-3,-3.136890940E-3
1.736763909E2,2.096902113E-3,-8.085396141E-3,-1.668339130E-3
1.741740209E2,5.667402409E-3,-1.203726046E-2,5.935518071E-3
1.746716513E2,8.303599432E-3,8.344411850E-3,-7.358566858E-3
1.751692803E2,2.859325847E-3,1.098524081E-3,-9.441701695E-5
1.756669091E2,-5.803744309E-3,-4.693128634E-3,5.785482004E-3
1.761645381E2,2.814557403E-3,-1.677548513E-3,8.468898945E-3
1.766621665E2,-1.042318903E-2,-1.046443358E-4,4.295568913E-3
1.771597955E2,3.200412495E-3,-3.239263780E-3,8.088028990E-4
1.776574242E2,3.794739256E-3,-4.941895604E-3,-4.526544828E-3
1.781550522E2,-9.226418100E-3,-6.546599325E-3,-3.605783451E-3
1.786526802E2,-8.480540477E-3,1.326693455E-3,-1.000266522E-2
1.791503092E2,-3.934315406E-3,-1.281237602E-2,-4.948201589E-3
1.796479372E2,-6.369776092E-3,7.162159309E-4,-5.062717479E-3
1.801455662E2,-5.130074453E-3,1.378810266E-3,3.039949574E-3
1.806431940E2,6.802640855E-3,-6.056318060E-3,1.605654135E-2
1.811408230E2,9.960204363E-3,2.307451516E-2,6.830365397E-3
1.816384507E2,4.417911405E-4,5.986877717E-3,-2.230445854E-3
1.821360797E2,7.498644292E-3,1.923210733E-2,1.060360111E-3
1.826337092E2,-2.571331523E-2,-2.262205072E-2,2.843973786E-2
1.831313382E2,-1.076366194E-2,-3.211147338E-2,1.955300570E-2
1.836289685E2,-1.615051180E-2,-3.164922819E-2,1.794729009E-2
1.841265975E2,1.829030067E-1,-1.666784659E-2,2.252538688E-2
1.846242261E2,3.558430448E-2,-5.863108113E-2,4.428817332E-2
1.851218561E2,-2.048788778E-2,-8.800004423E-2,6.529840082E-2
1.856194862E2,-1.787185483E-2,-1.762415469E-2,1.325670257E-2
1.861171162E2,-1.032173634E-2,-2.612359822E-2,2.424881421E-2
1.866147471E2,-1.747284457E-2,2.779715508E-2,-3.945247084E-2
1.871123771E2,-1.071325783E-2,1.612474956E-2,-2.022682317E-2
1.876100085E2,1.183269825E-2,-1.872284338E-4,-1.102927513E-2
1.881076395E2,-5.609288346E-3,-1.801724546E-2,-1.437952742E-4
1.886052694E2,-1.306580007E-2,-2.334588766E-2,1.403550245E-2
1.891029004E2,1.361782663E-2,1.286971569E-2,-1.842236612E-3
