"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.123794075E2,5.205949006E1,4.480879194E0,3.072194519E0,1.478825934E1,1.964689178E2,4.739963253E0,3.370057179E0
2.133794093E2,5.205936250E1,4.480817825E0,2.927323011E0,1.481607578E1,1.964689178E2,4.739676735E0,3.370460129E0
2.143783147E2,5.205923385E1,4.480756120E0,2.792280352E0,1.485279606E1,1.965041656E2,4.739274103E0,3.371026255E0
2.153783010E2,5.205910799E1,4.480693843E0,2.582561285E0,1.457651091E1,1.965041656E2,4.738682697E0,3.371857549E0
2.163783020E2,5.205898345E1,4.480632730E0,2.265218955E0,1.450480268E1,1.965041656E2,4.738064232E0,3.372726548E0
2.173783079E2,5.205885776E1,4.480570282E0,2.063570816E0,1.462420225E1,1.965041656E2,4.737262225E0,3.373852937E0
2.183783112E2,5.205872930E1,4.480508793E0,1.714974688E0,1.479929385E1,1.957879639E2,4.736767560E0,3.374547394E0
2.193783370E2,5.205860081E1,4.480446355E0,1.475372076E0,1.491999207E1,1.962647400E2,4.736524609E0,3.374888392E0
2.203783545E2,5.205846997E1,4.480382735E0,1.168766465E0,1.506310941E1,1.962595215E2,4.736488329E0,3.374939310E0
2.213783727E2,5.205833923E1,4.480320559E0,9.914023858E-1,1.513654280E1,1.962595215E2,4.736217700E0,3.375319085E0
2.223784076E2,5.205820831E1,4.480258113E0,7.389132986E-1,1.513727684E1,1.978906708E2,4.737586080E0,3.373398163E0
2.233784273E2,5.205808657E1,4.480200743E0,3.429587614E-1,1.398893902E1,1.978906708E2,4.737520757E0,3.373489900E0
2.243784462E2,5.205798093E1,4.480151662E0,1.300302148E-2,1.220108826E1,1.968991547E2,4.737486203E0,3.373538426E0
2.253784785E2,5.205789148E1,4.480110926E0,9.498644341E-2,1.034796052E1,1.978101349E2,4.737343347E0,3.373739030E0
2.263785024E2,5.205782629E1,4.480080646E0,1.162383091E-1,7.746360369E0,1.978101349E2,4.736942981E0,3.374301147E0
2.273785217E2,5.205778622E1,4.480062425E0,4.119188990E-2,4.908637115E0,1.978101349E2,4.736218605E0,3.375317816E0
2.283785577E2,5.205776632E1,4.480054066E0,1.081306664E-1,2.597801284E0,1.968467560E2,4.735049443E0,3.376957774E0
2.293785950E2,5.205776125E1,4.480052999E0,2.420057338E-1,8.887355117E-1,1.968467560E2,4.734293634E0,3.378017291E0
2.303786298E2,5.205775992E1,4.480052928E0,3.245561598E-1,2.868095676E-1,1.955964537E2,4.733616990E0,3.378965407E0
2.313786634E2,5.205775951E1,4.480052760E0,3.559355596E-1,3.226842272E-2,1.955964535E2,4.732732096E0,3.380204719E0
2.323786954E2,5.205775978E1,4.480053288E0,3.398868488E-1,5.661677128E-3,1.955964540E2,4.732431605E0,3.380625407E0
2.333787287E2,5.205775953E1,4.480054059E0,3.139015483E-1,3.585500931E-3,1.955964546E2,4.732060501E0,3.381144843E0
2.343787569E2,5.205775981E1,4.480054515E0,1.910413196E-1,6.345738159E-3,1.955964549E2,4.731206830E0,3.382339274E0
2.353787806E2,5.205775929E1,4.480055766E0,2.033094112E-1,2.778529930E-3,1.955964559E2,4.730957110E0,3.382688554E0
2.363788067E2,5.205775929E1,4.480055991E0,2.249307688E-1,6.805538688E-3,1.955964561E2,4.730848285E0,3.382840750E0
2.373788314E2,5.205775886E1,4.480055759E0,3.627214152E-1,5.084693853E-3,1.955964559E2,4.730034648E0,3.383978319E0
2.383788542E2,5.205775890E1,4.480055730E0,3.660577768E-1,0.000000000E0,1.955964559E2,4.729801122E0,3.384304711E0
2.393788756E2,5.205775890E1,4.480055730E0,3.660577768E-1,0.000000000E0,1.955964559E2,4.729891863E0,3.384177891E0
2.403788972E2,5.205775890E1,4.480055730E0,3.660577768E-1,0.000000000E0,1.955964559E2,4.729484339E0,3.384747394E0
2.413789167E2,5.205775890E1,4.480055730E0,3.660577768E-1,0.000000000E0,1.955964559E2,4.729381724E0,3.384890772E0
2.423789356E2,5.205775890E1,4.480055730E0,3.660577768E-1,0.000000000E0,1.955964559E2,4.733267091E0,3.379455530E0
2.433789536E2,5.205775890E1,4.480055730E0,3.660577768E-1,0.000000000E0,1.955964559E2,4.733944247E0,3.378506903E0
2.443789712E2,5.205775890E1,4.480055730E0,3.660577768E-1,0.000000000E0,1.955964559E2,4.734303311E0,3.378003729E0
2.453789870E2,5.205775890E1,4.480055730E0,3.660577768E-1,0.000000000E0,1.955964559E2,4.734376062E0,3.377901765E0
2.463790025E2,5.205775890E1,4.480055730E0,3.660577768E-1,0.000000000E0,1.955964559E2,4.734628914E0,3.377547347E0
2.473790185E2,5.205775890E1,4.480055730E0,3.660577768E-1,0.000000000E0,1.955964559E2,4.734957632E0,3.377086504E0
2.483790318E2,5.205775890E1,4.480055730E0,3.660577768E-1,0.000000000E0,1.955964559E2,4.735543146E0,3.376265414E0
2.493790458E2,5.205775890E1,4.480055730E0,3.660577768E-1,0.000000000E0,1.955964559E2,4.735992975E0,3.375634396E0
2.503790588E2,5.205775890E1,4.480055730E0,3.660577768E-1,0.000000000E0,1.955964559E2,4.736388722E0,3.375079097E0
2.513790721E2,5.205774359E1,4.480049223E0,2.176483162E-2,1.473802423E0,1.955964507E2,4.736808768E0,3.374489551E0
2.523790841E2,5.205770294E1,4.480029750E0,3.625616338E-2,4.223628931E0,1.958861191E2,4.737083929E0,3.374103271E0
2.533790962E2,5.205762806E1,4.479993463E0,8.946425654E-2,7.970466978E0,1.968467560E2,4.737545657E0,3.373454933E0
2.543791076E2,5.205753111E1,4.479945361E0,1.692888942E-1,1.107428033E1,1.969359589E2,4.737719693E0,3.373210510E0
2.553791184E2,5.205742193E1,4.479890515E0,1.656247694E-1,1.273308009E1,1.969359589E2,4.737627777E0,3.373339603E0
2.563791299E2,5.205730732E1,4.479832759E0,-1.034627520E-1,1.349855116E1,1.962820892E2,4.737287492E0,3.373817459E0
2.573791374E2,5.205718921E1,4.479772229E0,-3.793714577E-1,1.370704173E1,1.960246429E2,4.736746944E0,3.374576332E0
2.583791403E2,5.205707320E1,4.479715829E0,-5.228270497E-1,1.351319594E1,1.960246429E2,4.736534462E0,3.374874564E0
2.593791434E2,5.205696124E1,4.479660366E0,-5.137009304E-1,1.314261463E1,1.957603760E2,4.736531099E0,3.374879283E0
2.603791465E2,5.205684999E1,4.479604843E0,-6.930454187E-1,1.293029003E1,1.957603760E2,4.736601361E0,3.374780672E0
2.613791488E2,5.205673831E1,4.479549909E0,-7.733300859E-1,1.298841430E1,1.957957764E2,4.736282802E0,3.375227733E0
2.623791524E2,5.205661853E1,4.479496529E0,-9.378938833E-1,1.363882695E1,1.957957764E2,4.736820792E0,3.374472673E0
2.633791559E2,5.205649826E1,4.479436711E0,-1.154912265E0,1.410189780E1,1.959834137E2,4.736969283E0,3.374264223E0
2.643791590E2,5.205637746E1,4.479375257E0,-1.171091946E0,1.420537065E1,1.959834137E2,4.738152715E0,3.372602242E0
2.653791628E2,5.205626399E1,4.479317475E0,-9.209528901E-1,1.329186917E1,1.959834137E2,4.738565169E0,3.372022713E0
2.663791664E2,5.205616668E1,4.479269298E0,-1.035803026E0,1.153390043E1,1.964285431E2,4.739026374E0,3.371374506E0
2.673791701E2,5.205608685E1,4.479228124E0,-1.257009880E0,9.537337733E0,1.964285431E2,4.739045743E0,3.371347279E0
2.683791738E2,5.205602499E1,4.479199099E0,-1.184901534E0,7.320389556E0,1.971523590E2,4.739186529E0,3.371149370E0
2.693791775E2,5.205597641E1,4.479175389E0,-1.105027690E0,5.590413637E0,1.971523590E2,4.738852057E0,3.371619524E0
2.703791816E2,5.205594515E1,4.479161591E0,-9.086148264E-1,3.734584030E0,1.971523590E2,4.738295671E0,3.372401395E0
2.713791850E2,5.205593079E1,4.479156733E0,-7.005360778E-1,1.826189763E0,1.971523590E2,4.737799376E0,3.373098591E0
2.723791891E2,5.205592891E1,4.479156158E0,-5.953529086E-1,5.362709761E-1,1.971523590E2,4.738680405E0,3.371860770E0
2.733791933E2,5.205592685E1,4.479155487E0,-4.155096291E-1,2.014416791E-1,1.971523590E2,4.738256847E0,3.372455943E0
2.743791974E2,5.205592716E1,4.479155247E0,-3.478677282E-1,3.060782701E-2,1.971523590E2,4.738422559E0,3.372223107E0
2.753792015E2,5.205592827E1,4.479155179E0,-5.321569266E-1,1.986871120E-2,1.971523590E2,4.739412903E0,3.370831110E0
2.763792051E2,5.205592819E1,4.479155817E0,-5.652470989E-1,1.256555659E-2,1.971523590E2,4.739597194E0,3.370571980E0
2.773792090E2,5.205592905E1,4.479156151E0,-5.895097395E-1,8.612257775E-3,1.971523590E2,4.739835495E0,3.370236864E0
2.783792142E2,5.205592830E1,4.479156362E0,-5.835599648E-1,2.422401569E-2,1.971523590E2,4.739801292E0,3.370284965E0
2.793792179E2,5.205593073E1,4.479158428E0,-4.032327523E-1,4.502062244E-2,1.971523590E2,4.739732951E0,3.370381075E0
2.803792219E2,5.205593090E1,4.479158508E0,-4.031992219E-1,0.000000000E0,1.971523590E2,4.739791176E0,3.370299191E0
2.813792284E2,5.205591930E1,4.479154258E0,-3.892900487E-1,1.249146534E0,1.971523590E2,4.740135404E0,3.369815037E0
2.823792312E2,5.205587786E1,4.479135432E0,-3.875171831E-1,4.149459927E0,1.971523590E2,4.739903609E0,3.370141067E0
2.833792353E2,5.205581606E1,4.479105807E0,-4.309706092E-1,6.696221992E0,1.971523590E2,4.740290472E0,3.369596901E0
2.843792396E2,5.205572817E1,4.479062236E0,-5.712203979E-1,9.821848204E0,1.971523590E2,4.740057619E0,3.369924450E0
2.853792467E2,5.205562370E1,4.479010530E0,-4.944877466E-1,1.202707014E1,1.971523590E2,4.739187218E0,3.371148402E0
2.863792493E2,5.205549790E1,4.478950315E0,-4.059691038E-1,1.440750168E1,1.967782288E2,4.738293008E0,3.372405137E0
2.873792529E2,5.205536024E1,4.478884848E0,-6.171904737E-1,1.603172969E1,1.979379425E2,4.737374627E0,3.373695108E0
2.883792578E2,5.205521136E1,4.478814722E0,-7.874889597E-1,1.735862717E1,1.959248657E2,4.737136955E0,3.374028824E0
2.893792646E2,5.205504891E1,4.478736616E0,-6.992889279E-1,1.872790929E1,1.965430756E2,4.736246973E0,3.375278010E0
2.903792672E2,5.205488086E1,4.478655603E0,-7.499157330E-1,1.950872792E1,1.967050018E2,4.734987777E0,3.377044238E0
2.913792741E2,5.205471270E1,4.478574241E0,-9.941918105E-1,1.968653304E1,1.967050018E2,4.734403552E0,3.377863236E0
2.923792763E2,5.205454058E1,4.478492154E0,-1.042416708E0,1.986067766E1,1.967050018E2,4.733397336E0,3.379273101E0
2.933792804E2,5.205436832E1,4.478410166E0,-9.253563965E-1,1.991334130E1,1.967050018E2,4.733753650E0,3.378773951E0
2.943792853E2,5.205419743E1,4.478326903E0,-9.830503380E-1,1.989267528E1,1.967050018E2,4.733909425E0,3.378555695E0
2.953792900E2,5.205402717E1,4.478243696E0,-9.969858844E-1,1.982395465E1,1.967050018E2,4.734621449E0,3.377557811E0
2.963792945E2,5.205385804E1,4.478161158E0,-8.641229970E-1,1.965981645E1,1.967050018E2,4.735148066E0,3.376819483E0
2.973792984E2,5.205368918E1,4.478079838E0,-8.301438671E-1,1.952409931E1,1.967050018E2,4.734951526E0,3.377095065E0
2.983793033E2,5.205352207E1,4.477998078E0,-9.199580243E-1,1.939271416E1,1.967691803E2,4.734613766E0,3.377568581E0
2.993793083E2,5.205335517E1,4.477916657E0,-8.038971433E-1,1.936942122E1,1.967691803E2,4.736947738E0,3.374294469E0
3.003793128E2,5.205318829E1,4.477832430E0,-9.250894617E-1,1.948009526E1,1.965379028E2,4.737951427E0,3.372885012E0
3.013793198E2,5.205301923E1,4.477748382E0,-8.933046218E-1,1.963981621E1,1.965360718E2,4.738938272E0,3.371498345E0
3.023793217E2,5.205284954E1,4.477665691E0,-8.296356164E-1,1.971686005E1,1.965360565E2,4.739963060E0,3.370057451E0
3.033793268E2,5.205267914E1,4.477583499E0,-8.981162962E-1,1.979787135E1,1.965379028E2,4.740758959E0,3.368937744E0
3.043793319E2,5.205250821E1,4.477502749E0,-9.277795600E-1,1.981440208E1,1.965360718E2,4.741278353E0,3.368206736E0
3.053793359E2,5.205233825E1,4.477420384E0,-9.346855758E-1,1.973595991E1,1.966520691E2,4.741650586E0,3.367682698E0
3.063793410E2,5.205216983E1,4.477338792E0,-9.496604092E-1,1.959052274E1,1.966606598E2,4.741858682E0,3.367389683E0
3.073793458E2,5.205200174E1,4.477257140E0,-1.024602852E0,1.949047120E1,1.966606598E2,4.742120955E0,3.367020327E0
3.083793502E2,5.205183533E1,4.477177632E0,-1.099474316E0,1.934377366E1,1.966607819E2,4.742091732E0,3.367061485E0
3.093793557E2,5.205167051E1,4.477099087E0,-1.061658066E0,1.916781320E1,1.968002625E2,4.742126756E0,3.367012156E0
3.103793598E2,5.205150695E1,4.477019770E0,-1.128719173E0,1.900632834E1,1.969060974E2,4.742061352E0,3.367104270E0
3.113793646E2,5.205134384E1,4.476942650E0,-1.145329532E0,1.887539552E1,1.965998535E2,4.741998215E0,3.367193188E0
3.123793709E2,5.205118174E1,4.476863998E0,-1.111007611E0,1.876845254E1,1.965998535E2,4.741997024E0,3.367194864E0
3.133793738E2,5.205102108E1,4.476786242E0,-1.027913436E0,1.863188164E1,1.965998535E2,4.741805518E0,3.367464545E0
3.143793784E2,5.205086063E1,4.476708670E0,-1.004849459E0,1.853483393E1,1.965998535E2,4.742014025E0,3.367170922E0
3.153793838E2,5.205070168E1,4.476632176E0,-8.369219583E-1,1.837432106E1,1.965998535E2,4.741943460E0,3.367270298E0
3.163793880E2,5.205054430E1,4.476556974E0,-6.499480680E-1,1.818276540E1,1.968516083E2,4.742307528E0,3.366757542E0
3.173793932E2,5.205038959E1,4.476481296E0,-4.917528480E-1,1.794193634E1,1.968516083E2,4.742556759E0,3.366406455E0
3.183793970E2,5.205023723E1,4.476406823E0,-2.668717792E-1,1.765090662E1,1.969931183E2,4.742956243E0,3.365843595E0
3.193794023E2,5.205009043E1,4.476332298E0,-4.528160207E-2,1.714279172E1,1.970492706E2,4.742890839E0,3.365935758E0
3.203794070E2,5.204994741E1,4.476261192E0,3.714406341E-1,1.663943872E1,1.970492706E2,4.742930959E0,3.365879223E0
3.213794172E2,5.204981047E1,4.476192336E0,8.346699402E-1,1.589115125E1,1.970492706E2,4.742733776E0,3.366157062E0
3.223794203E2,5.204967920E1,4.476126452E0,1.412832831E0,1.521505876E1,1.970492706E2,4.742176174E0,3.366942555E0
3.233794208E2,5.204955273E1,4.476062946E0,1.775865545E0,1.465910802E1,1.972162781E2,4.741650607E0,3.367682669E0
3.243794266E2,5.204943195E1,4.476004197E0,2.230534483E0,1.397706817E1,1.966130524E2,4.741068488E0,3.368502134E0
3.253794310E2,5.204932002E1,4.475949650E0,2.571640349E0,1.305307188E1,1.926180725E2,4.740859715E0,3.368795957E0
3.263794359E2,5.204921434E1,4.475896069E0,2.949045711E0,1.241585581E1,1.926180725E2,4.741451543E0,3.367962930E0
3.273794403E2,5.204911531E1,4.475847819E0,3.342142338E0,1.147481767E1,1.940698700E2,4.741285924E0,3.368196078E0
3.283794451E2,5.204902626E1,4.475811407E0,3.496705329E0,1.023394499E1,1.956479187E2,4.741084299E0,3.368479879E0
3.293794496E2,5.204894255E1,4.475800499E0,3.705741505E0,9.084123743E0,1.956479187E2,4.740958218E0,3.368657331E0
3.303794552E2,5.204887774E1,4.475748998E0,4.003126303E0,7.825792632E0,1.960938721E2,4.740607442E0,3.369150948E0
3.313794603E2,5.204882517E1,4.475724318E0,4.247415008E0,6.143327628E0,1.960938721E2,4.740429483E0,3.369401333E0
3.323794651E2,5.204878942E1,4.475703491E0,4.333811601E0,4.388179235E0,1.960938721E2,4.740683555E0,3.369043850E0
3.333794692E2,5.204876544E1,4.475694297E0,4.371828553E0,2.968588054E0,1.960938721E2,4.740827192E0,3.368841725E0
3.343794738E2,5.204874900E1,4.475688374E0,4.417771102E0,2.062196347E0,1.965335846E2,4.740887662E0,3.368756626E0
3.353794783E2,5.204873794E1,4.475680976E0,4.512277363E0,1.497999087E0,1.965335846E2,4.740944441E0,3.368676719E0
3.363794838E2,5.204872538E1,4.475677131E0,4.649154034E0,1.359809171E0,1.965335846E2,4.740995939E0,3.368604241E0
3.373794882E2,5.204870533E1,4.475665769E0,4.656016853E0,2.205930412E0,1.965335846E2,4.741171593E0,3.368357011E0
3.383794931E2,5.204867198E1,4.475652071E0,4.684590035E0,3.484957163E0,1.965335846E2,4.741419693E0,3.368007769E0
3.393794979E2,5.204863107E1,4.475631220E0,4.780664007E0,4.606374905E0,1.965335846E2,4.741679150E0,3.367642480E0
3.403783133E2,5.204858052E1,4.475605916E0,4.885635387E0,5.669412672E0,1.973940430E2,4.741896018E0,3.367337107E0
3.413783008E2,5.204852652E1,4.475578920E0,4.975611690E0,6.154992150E0,1.958891602E2,4.742016433E0,3.367167532E0
3.423783053E2,5.204847273E1,4.475555487E0,5.143267060E0,6.178983578E0,1.958891602E2,4.742222281E0,3.366877615E0
3.433783166E2,5.204841899E1,4.475563681E0,5.198426318E0,6.168214314E0,1.896286621E2,4.742695557E0,3.366210910E0
3.443783274E2,5.204836709E1,4.475557822E0,5.131116198E0,6.615327769E0,2.238810966E2,8.962069638E0,3.366173280E0
3.453783535E2,5.204835822E1,4.475338302E0,5.043778134E0,6.993003753E0,2.446987966E2,4.742632432E0,3.366299845E0
3.463783751E2,5.204835498E1,4.475218839E0,4.894321449E0,7.977117715E0,2.765657654E2,4.742645446E0,3.366281511E0
3.473783951E2,5.204836304E1,4.475079196E0,4.913219306E0,9.428605461E0,2.754701233E2,4.742179910E0,3.366937293E0
3.483784325E2,5.204837461E1,4.474912842E0,4.556343237E0,1.122392436E1,2.754454041E2,4.742029821E0,3.367148676E0
3.493784578E2,5.204838810E1,4.474720109E0,4.099298922E0,1.301422341E1,2.754454041E2,4.742890682E0,3.365935979E0
3.503784822E2,5.204840200E1,4.474509473E0,3.693767517E0,1.435919122E1,2.757601624E2,4.743084986E0,3.365662171E0
3.513785251E2,5.204841616E1,4.474282671E0,3.191170868E0,1.551025588E1,2.757601624E2,4.743137469E0,3.365588208E0
3.523785465E2,5.204843121E1,4.474051059E0,2.586287010E0,1.595727186E1,2.756965027E2,4.743122644E0,3.365609101E0
3.533785686E2,5.204844635E1,4.473814621E0,2.075114558E0,1.641685076E1,2.755318298E2,4.743041294E0,3.365723744E0
3.543786083E2,5.204846293E1,4.473561594E0,1.527136918E0,1.735406457E1,2.758319397E2,4.742892706E0,3.365933127E0
3.553786466E2,5.204847900E1,4.473292720E0,8.915300481E-1,1.842900329E1,2.758319397E2,4.742783439E0,3.366087087E0
3.563786826E2,5.204849617E1,4.473014907E0,2.431739680E-1,1.917432718E1,2.758319397E2,4.742607100E0,3.366335533E0
3.573787179E2,5.204851414E1,4.472727518E0,-3.900742661E-1,1.979186300E1,2.758319397E2,4.742440431E0,3.366570331E0
3.583787504E2,5.204853165E1,4.472434115E0,-1.032118743E0,2.020736599E1,2.758319397E2,4.742321474E0,3.366737897E0
3.593787817E2,5.204855042E1,4.472137615E0,-1.459359861E0,2.045083708E1,2.753572388E2,4.742187574E0,3.366926499E0
3.603788117E2,5.204856873E1,4.471842666E0,-2.062123007E0,2.041375830E1,2.757597046E2,4.742069828E0,3.367092333E0
3.613788391E2,5.204858749E1,4.471547160E0,-2.340061021E0,2.033403124E1,2.761543274E2,4.742015189E0,3.367169283E0
3.623788664E2,5.204860612E1,4.471256954E0,-2.461110347E0,1.995563482E1,2.769632568E2,4.742123377E0,3.367016916E0
3.633788919E2,5.204862505E1,4.470973266E0,-2.591482760E0,1.954009620E1,2.778154297E2,4.742142761E0,3.366989615E0
3.643789163E2,5.204864370E1,4.470687935E0,-2.630101010E0,1.965304624E1,2.748405151E2,4.742124495E0,3.367015340E0
3.653789396E2,5.204866311E1,4.470395424E0,-2.701618711E0,2.010250325E1,2.758622437E2,4.742076405E0,3.367083071E0
3.663789625E2,5.204868182E1,4.470099017E0,-2.635292267E0,2.038971212E1,2.758622437E2,4.742057212E0,3.367110100E0
3.673789881E2,5.204870063E1,4.469806969E0,-2.499967616E0,2.019765211E1,2.758261108E2,4.741965794E0,3.367238845E0
3.683790050E2,5.204871882E1,4.469518555E0,-2.462800723E0,1.992589385E1,2.758261108E2,4.742035073E0,3.367141281E0
3.693790241E2,5.204873691E1,4.469229406E0,-2.515100726E0,1.999423361E1,2.759316101E2,4.741949800E0,3.367261368E0
3.703790460E2,5.204875638E1,4.468931593E0,-2.441335582E0,2.052936787E1,2.763238525E2,4.741889010E0,3.367346975E0
3.713790612E2,5.204877700E1,4.468624884E0,-2.522011206E0,2.109756851E1,2.764573059E2,4.741909949E0,3.367317488E0
3.723790789E2,5.204880136E1,4.468310964E0,-2.465184315E0,2.173412431E1,2.770102539E2,4.741944630E0,3.367268649E0
3.733790985E2,5.204882603E1,4.467988075E0,-2.364919017E0,2.234520377E1,2.783840027E2,4.742020994E0,3.367161107E0
3.743791118E2,5.204885164E1,4.467663211E0,-2.440084542E0,2.250201952E1,2.765964050E2,4.742092669E0,3.367060164E0
3.753791281E2,5.204887991E1,4.467334767E0,-2.411275130E0,2.281764207E1,2.778873325E2,4.742063734E0,3.367100916E0
3.763791425E2,5.204890889E1,4.466995759E0,-2.398458810E0,2.344896847E1,2.778251863E2,4.742225265E0,3.366873411E0
3.773791580E2,5.204893851E1,4.466648321E0,-2.360808605E0,2.393510849E1,2.776231473E2,4.741821017E0,3.367442720E0
3.783791717E2,5.204896682E1,4.466297151E0,-2.354879332E0,2.426784988E1,2.773735590E2,4.741952866E0,3.367257051E0
3.793791853E2,5.204899394E1,4.465944752E0,-2.273690955E0,2.444575812E1,2.770904840E2,4.741707388E0,3.367602720E0
3.803791990E2,5.204902203E1,4.465587218E0,-2.275653983E0,2.467650408E1,2.771792590E2,4.741662848E0,3.367665433E0
3.813792113E2,5.204904903E1,4.465226319E0,-2.270601235E0,2.494336608E1,2.768701461E2,4.741617931E0,3.367728675E0
3.823792239E2,5.204907611E1,4.464861054E0,-2.248542719E0,2.519194538E1,2.767959290E2,4.741706326E0,3.367604215E0
3.833792361E2,5.204910567E1,4.464494775E0,-2.107441882E0,2.543430160E1,2.768125305E2,4.741569092E0,3.367797437E0
3.843792481E2,5.204913229E1,4.464115290E0,-1.965492086E0,2.599819804E1,2.766373901E2,4.741889365E0,3.367346476E0
3.853792602E2,5.204915800E1,4.463735972E0,-1.789588074E0,2.618717761E1,2.766070251E2,4.741506540E0,3.367885503E0
3.863792711E2,5.204918531E1,4.463355745E0,-1.798082015E0,2.620473614E1,2.766070557E2,4.741344669E0,3.368113384E0
3.873792822E2,5.204921292E1,4.462976503E0,-1.795528625E0,2.613978934E1,2.770582581E2,4.741172646E0,3.368355529E0
3.883792937E2,5.204923916E1,4.462600659E0,-1.857345989E0,2.592443081E1,2.767915039E2,4.740902368E0,3.368735931E0
3.893793036E2,5.204926380E1,4.462225204E0,-1.761038484E0,2.593495009E1,2.767449036E2,4.740837534E0,3.368827172E0
3.903793136E2,5.204928362E1,4.461844983E0,-1.834434082E0,2.607756832E1,2.768359375E2,4.740902097E0,3.368736312E0
3.913793242E2,5.204930258E1,4.461466035E0,-1.768933407E0,2.603928356E1,2.762351685E2,4.741084370E0,3.368479780E0
3.923793337E2,5.204932164E1,4.461088494E0,-1.908489424E0,2.597611574E1,2.756701355E2,4.741350871E0,3.368104652E0
3.933793440E2,5.204934129E1,4.460710902E0,-1.864892020E0,2.593435396E1,2.754262390E2,4.741434038E0,3.367987573E0
3.943793533E2,5.204936076E1,4.460331142E0,-1.911465227E0,2.606891435E1,2.754972534E2,4.741481309E0,3.367921025E0
3.953793629E2,5.204938000E1,4.459953880E0,-1.788568289E0,2.614944271E1,2.748313293E2,4.741411719E0,3.368018994E0
3.963793728E2,5.204940011E1,4.459565288E0,-1.790775594E0,2.657165555E1,2.747121887E2,4.741276082E0,3.368209932E0
3.973793815E2,5.204941771E1,4.459171066E0,-1.736327162E0,2.697318711E1,2.737419739E2,4.741129367E0,3.368416447E0
3.983793910E2,5.204943468E1,4.458775381E0,-1.711027378E0,2.712862507E1,2.737419739E2,4.741177997E0,3.368347998E0
3.993794001E2,5.204945050E1,4.458380702E0,-1.639819474E0,2.710241902E1,2.737832031E2,4.741407471E0,3.368024975E0
4.003794086E2,5.204946672E1,4.457987571E0,-1.658881892E0,2.703478330E1,2.741652527E2,4.741747830E0,3.367545775E0
4.013794162E2,5.204948576E1,4.457594376E0,-1.599207921E0,2.701027492E1,2.747079468E2,4.741878208E0,3.367362187E0
4.023794249E2,5.204950668E1,4.457200795E0,-1.613297062E0,2.711832135E1,2.750789490E2,4.742003914E0,3.367185161E0
4.033794341E2,5.204952984E1,4.456801202E0,-1.678417897E0,2.744444486E1,2.751683044E2,4.742055357E0,3.367112713E0
4.043794460E2,5.204955467E1,4.456399349E0,-1.643859351E0,2.768648323E1,2.756740417E2,4.742331386E0,3.366723935E0
4.053794504E2,5.204958147E1,4.455995953E0,-1.642423335E0,2.779407497E1,2.763980408E2,4.742134649E0,3.367001041E0
4.063794590E2,5.204960931E1,4.455593747E0,-1.393821106E0,2.771576845E1,2.769477539E2,4.742065409E0,3.367098556E0
4.073794675E2,5.204963808E1,4.455193148E0,-1.296032270E0,2.762096101E1,2.769477539E2,4.742065398E0,3.367098573E0
4.083794756E2,5.204966729E1,4.454793347E0,-1.145527091E0,2.758308317E1,2.774335022E2,4.742256198E0,3.366829841E0
4.093794831E2,5.204969587E1,4.454393128E0,-1.133920770E0,2.764329563E1,2.774335022E2,4.741939913E0,3.367275292E0
4.103794918E2,5.204972467E1,4.453990683E0,-1.176003207E0,2.779417912E1,2.772042542E2,4.741652966E0,3.367679347E0
4.113794990E2,5.204975416E1,4.453588347E0,-1.099596881E0,2.778438833E1,2.775750122E2,4.741499378E0,3.367895587E0
4.123795067E2,5.204978274E1,4.453188937E0,-1.101892697E0,2.760548521E1,2.767185974E2,4.741693334E0,3.367622509E0
4.133795154E2,5.204981136E1,4.452792366E0,-9.639313137E-1,2.739476921E1,2.765876465E2,4.741751381E0,3.367540775E0
4.143795227E2,5.204983913E1,4.452394368E0,-1.105854105E0,2.746723151E1,2.760612488E2,4.741663681E0,3.367664260E0
4.153795304E2,5.204986468E1,4.451988570E0,-1.153564880E0,2.784475864E1,2.760407410E2,4.741694916E0,3.367620280E0
4.163795384E2,5.204989026E1,4.451579140E0,-1.183558931E0,2.820065666E1,2.749394531E2,4.741714300E0,3.367592988E0
4.173795453E2,5.204991520E1,4.451167288E0,-1.239923771E0,2.835361111E1,2.749394531E2,4.741675057E0,3.367648242E0
4.183795537E2,5.204994188E1,4.450755138E0,-1.223167061E0,2.836686765E1,2.758315163E2,4.741644635E0,3.367691076E0
4.193795615E2,5.204996853E1,4.450342541E0,-1.016965624E0,2.838117823E1,2.759435010E2,4.741747664E0,3.367546009E0
4.203795691E2,5.204999671E1,4.449931065E0,-9.864349877E-1,2.839061814E1,2.762731213E2,4.741791786E0,3.367483882E0
4.213795762E2,5.205002695E1,4.449520013E0,-9.433167884E-1,2.838210490E1,2.767208038E2,4.741742934E0,3.367552670E0
4.223795838E2,5.205005641E1,4.449110990E0,-8.761932328E-1,2.828182429E1,2.767716117E2,4.741657097E0,3.367673530E0
4.233795917E2,5.205008635E1,4.448704356E0,-8.589904252E-1,2.815936547E1,2.768249207E2,4.741506695E0,3.367885285E0
4.243795989E2,5.205011714E1,4.448297897E0,-8.513211291E-1,2.809144322E1,2.767114563E2,4.741584195E0,3.367776174E0
