"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.017719906E2,-7.374375153E1,2.452500153E1,-6.003750229E1
1.022719906E2,-7.481250000E1,2.476875114E1,-5.940000153E1
1.027719906E2,-7.582500458E1,2.615625191E1,-5.859375381E1
1.032719906E2,-7.670625305E1,2.829375076E1,-5.581875229E1
1.037719906E2,-7.901250458E1,2.934375191E1,-4.966875076E1
1.042719906E2,-8.741250610E1,2.808750153E1,-3.980625153E1
1.047719906E2,-1.007062531E2,2.681250191E1,-3.245625305E1
1.052719906E2,-1.139250031E2,2.681250191E1,-2.536875153E1
1.057719906E2,-1.267687531E2,2.463750076E1,-1.749375153E1
1.062719906E2,-1.358625031E2,2.253750038E1,-9.956250191E0
1.067719906E2,-1.416000061E2,1.760625076E1,-2.193750143E0
1.072719906E2,-1.460625000E2,1.053750038E1,3.225000143E0
1.077719906E2,-1.479000092E2,3.862500191E0,6.262500286E0
1.082719906E2,-1.424812622E2,-6.750000119E-1,7.556250095E0
1.087719906E2,-1.299187622E2,-4.912500381E0,1.023750019E1
1.092719906E2,-1.158000031E2,-1.235625076E1,1.321875095E1
1.097719906E2,-1.004812546E2,-1.865625000E1,1.471875095E1
1.102719906E2,-8.720625305E1,-2.641875076E1,1.503750038E1
1.107719906E2,-7.486875153E1,-3.358125305E1,1.477500057E1
1.112719906E2,-6.298125076E1,-3.841875076E1,1.462500095E1
1.117719906E2,-5.701875305E1,-4.136250305E1,1.464375019E1
1.122719906E2,-5.386875153E1,-4.216875076E1,1.518750095E1
1.127719906E2,-5.246250153E1,-4.314375305E1,1.530000019E1
1.132719906E2,-4.936875153E1,-4.301250076E1,1.530000019E1
1.137719906E2,-3.982500076E1,-4.312500000E1,1.548750019E1
1.142719906E2,-2.675625038E1,-4.348125076E1,1.685625076E1
1.147719906E2,-1.505625057E1,-4.411875153E1,1.816875076E1
1.152719906E2,-3.956250191E0,-4.691250229E1,1.995000076E1
1.157719906E2,1.280625057E1,-5.115000153E1,2.171250153E1
1.162719906E2,3.136875153E1,-5.703750229E1,2.319375038E1
1.167719906E2,5.062500381E1,-6.343125153E1,2.435625076E1
1.172719906E2,6.774375153E1,-6.928125000E1,2.501250076E1
1.177719906E2,7.861875153E1,-7.383750153E1,2.580000114E1
1.182719906E2,8.602500153E1,-7.683750153E1,2.623125076E1
1.187719906E2,9.253125000E1,-7.899375153E1,2.696250153E1
1.192719906E2,9.883125305E1,-8.154375458E1,2.848125076E1
1.197719906E2,1.064250031E2,-8.469375610E1,3.011250114E1
1.202719908E2,1.134000015E2,-9.048750305E1,3.228750229E1
1.207719908E2,1.186875076E2,-9.705000305E1,3.511875153E1
1.212719908E2,1.224750061E2,-1.034812546E2,3.714375305E1
1.217719908E2,1.239562531E2,-1.095562515E2,3.825000000E1
1.222719908E2,1.225125046E2,-1.149000015E2,3.958125305E1
1.227719908E2,1.114500046E2,-1.173937531E2,4.020000076E1
1.232719908E2,9.423750305E1,-1.132312546E2,3.945000076E1
1.237719908E2,7.411875153E1,-1.067062531E2,3.770625305E1
1.242719908E2,5.542500305E1,-9.716250610E1,3.562500000E1
1.247719908E2,3.806250000E1,-8.660625458E1,3.316875076E1
1.252719908E2,2.122500038E1,-7.584375000E1,3.127500153E1
1.257719908E2,4.931250095E0,-6.553125000E1,2.971875191E1
1.262719908E2,-1.012500000E1,-5.611875153E1,2.795625114E1
1.267719908E2,-1.588125038E1,-4.933125305E1,2.694375038E1
1.272719908E2,-1.470000076E1,-4.773750305E1,2.626875114E1
1.277719908E2,-1.216875076E1,-4.798125076E1,2.671875191E1
1.282719908E2,-1.205625057E1,-4.869375229E1,2.696250153E1
1.287719908E2,-1.301250076E1,-4.845000076E1,2.709375191E1
1.292719908E2,-1.363125038E1,-4.813125229E1,2.709375191E1
1.297719908E2,-1.333125019E1,-4.790625000E1,2.716875076E1
1.302719908E2,-1.269375038E1,-4.805625153E1,2.765625191E1
1.307719908E2,-1.166250038E1,-4.833750153E1,2.827500153E1
1.312719908E2,-1.055625057E1,-4.856250381E1,2.880000114E1
1.317719908E2,-9.881250381E0,-4.856250381E1,2.904375076E1
1.322719908E2,-8.531250000E0,-4.747500229E1,2.934375191E1
1.327719908E2,-6.262500286E0,-4.599375153E1,2.919375038E1
1.332719908E2,-4.218750000E0,-4.408125305E1,2.893125153E1
1.337719908E2,-3.731250048E0,-4.185000229E1,2.816250038E1
1.342719908E2,-4.106250286E0,-3.898125076E1,2.698125076E1
1.347719908E2,-5.493750095E0,-3.605625153E1,2.576250076E1
1.352719908E2,-8.306250572E0,-3.324375153E1,2.439375114E1
1.357719908E2,-1.145625019E1,-3.103125191E1,2.340000153E1
1.362719908E2,-1.466250038E1,-3.045000076E1,2.304375076E1
1.367719908E2,-1.863750076E1,-3.123750114E1,2.353125000E1
1.372719908E2,-2.411250114E1,-3.241875076E1,2.437500191E1
1.377719908E2,-2.951250076E1,-3.324375153E1,2.540625191E1
1.382719908E2,-3.367500305E1,-3.395625305E1,2.692500114E1
1.387719908E2,-3.721875000E1,-3.391875076E1,2.806875038E1
1.392719908E2,-3.896250153E1,-3.337500000E1,2.885625076E1
1.397719908E2,-3.907500076E1,-3.253125000E1,2.902500153E1
1.402719908E2,-3.772500229E1,-3.135000038E1,2.846250153E1
1.407719908E2,-3.583125305E1,-3.001875114E1,2.735625076E1
1.412719908E2,-3.292500305E1,-2.876250076E1,2.598750114E1
1.417719908E2,-2.994375038E1,-2.795625114E1,2.452500153E1
1.422719908E2,-2.896875191E1,-2.758125114E1,2.295000076E1
1.427719908E2,-2.825625038E1,-2.835000038E1,2.203125000E1
1.432719908E2,-2.861250114E1,-3.022500038E1,2.145000076E1
1.437719908E2,-2.994375038E1,-3.241875076E1,2.109375000E1
1.442719908E2,-3.183750153E1,-3.451875305E1,2.088750076E1
1.447719908E2,-3.401250076E1,-3.716250229E1,2.133750153E1
1.452719908E2,-3.566250229E1,-3.993750000E1,2.236875153E1
1.457719908E2,-3.616875076E1,-4.237500000E1,2.326875114E1
1.462719908E2,-3.560625076E1,-4.481250000E1,2.396250153E1
1.467719908E2,-3.530625153E1,-4.732500076E1,2.465625191E1
1.472719908E2,-3.472500229E1,-4.912500381E1,2.589375114E1
1.477719908E2,-3.480000305E1,-5.025000381E1,2.735625076E1
1.482719908E2,-3.585000229E1,-5.105625153E1,2.872500038E1
1.487719908E2,-3.643125153E1,-5.049375153E1,2.985000038E1
1.492719908E2,-3.609375000E1,-4.985625076E1,3.060000038E1
1.497719908E2,-3.646875000E1,-4.998750305E1,3.151875114E1
1.502719908E2,-3.691875076E1,-5.038125229E1,3.255000305E1
1.507719908E2,-3.658125305E1,-5.088750076E1,3.300000000E1
1.512719908E2,-3.566250229E1,-5.143125153E1,3.303750229E1
1.517719908E2,-3.346875000E1,-5.210625076E1,3.350625229E1
1.522719908E2,-3.116250038E1,-5.266875076E1,3.448125076E1
1.527719908E2,-3.067500114E1,-5.371875381E1,3.429375076E1
1.532719908E2,-3.346875000E1,-5.370000076E1,3.386250305E1
1.537719908E2,-3.562500000E1,-5.227500153E1,3.416250229E1
1.542719908E2,-3.630000305E1,-5.015625381E1,3.397500229E1
1.547719908E2,-3.616875076E1,-4.831875229E1,3.390000153E1
1.552719908E2,-3.673125076E1,-4.674375153E1,3.403125000E1
1.557719908E2,-3.789375305E1,-4.483125305E1,3.408750153E1
1.562719908E2,-3.744375229E1,-4.256250000E1,3.309375000E1
1.567719908E2,-3.487500000E1,-4.110000229E1,3.324375153E1
1.572719908E2,-2.938125038E1,-4.106250000E1,3.330000305E1
1.577719908E2,-2.632500076E1,-4.228125000E1,3.178125191E1
1.582719908E2,-2.587500191E1,-4.366875076E1,3.088125038E1
1.587719908E2,-2.707500076E1,-4.453125000E1,3.099375153E1
1.592719908E2,-2.825625038E1,-4.477500153E1,3.090000153E1
1.597719908E2,-2.855625153E1,-4.503750229E1,3.105000114E1
1.602719908E2,-2.983125114E1,-4.567500305E1,3.151875114E1
1.607719908E2,-3.208125305E1,-4.601250076E1,3.065625191E1
1.612719908E2,-3.556875229E1,-4.644375229E1,3.058125114E1
1.617719908E2,-3.652500153E1,-4.631250000E1,3.196875191E1
1.622719908E2,-3.568125153E1,-4.627500153E1,3.339375305E1
1.627719908E2,-3.361875153E1,-4.595625305E1,3.386250305E1
1.632719908E2,-3.138750076E1,-4.642500305E1,3.386250305E1
1.637719908E2,-3.080625153E1,-4.777500153E1,3.369375229E1
1.642719908E2,-3.082500076E1,-4.861875153E1,3.406875229E1
1.647719908E2,-3.020625114E1,-4.822500229E1,3.523125076E1
1.652719908E2,-2.851875114E1,-4.706250000E1,3.573750305E1
1.657719908E2,-2.670000076E1,-4.620000076E1,3.549375153E1
1.662719908E2,-2.525625038E1,-4.535625076E1,3.541875076E1
1.667719908E2,-2.490000153E1,-4.464375305E1,3.540000153E1
1.672719908E2,-2.518125153E1,-4.380000305E1,3.594375229E1
1.677719908E2,-2.527500153E1,-4.211250305E1,3.532500076E1
1.682719908E2,-2.538750076E1,-4.053750229E1,3.408750153E1
1.687719908E2,-2.540625191E1,-3.946875000E1,3.316875076E1
1.692719908E2,-2.653125191E1,-3.871875000E1,3.275625229E1
1.697719908E2,-2.851875114E1,-3.765000153E1,3.322500229E1
1.702719908E2,-3.048750114E1,-3.624375153E1,3.285000229E1
1.707719908E2,-3.270000076E1,-3.536250305E1,3.309375000E1
1.712719908E2,-3.468750000E1,-3.421875000E1,3.373125076E1
1.717719908E2,-3.763125229E1,-3.290625000E1,3.446250153E1
1.722719908E2,-4.110000229E1,-3.206250000E1,3.568125153E1
1.727719908E2,-4.428750229E1,-3.136875153E1,3.675000000E1
1.732719908E2,-4.826250076E1,-3.097500038E1,3.731250000E1
1.737719908E2,-5.289375305E1,-3.114375114E1,3.761250305E1
1.742719908E2,-5.690625381E1,-3.211875153E1,3.766875076E1
1.747719908E2,-5.970000076E1,-3.234375000E1,3.716250229E1
1.752719908E2,-6.210000229E1,-3.247500229E1,3.645000076E1
1.757719908E2,-6.345000076E1,-3.286875153E1,3.630000305E1
1.762719908E2,-6.264375305E1,-3.255000305E1,3.646875000E1
1.767719908E2,-6.230625153E1,-3.292500305E1,3.738750076E1
1.772719908E2,-6.333750153E1,-3.322500229E1,3.783750153E1
1.777719908E2,-6.556875610E1,-3.363750076E1,3.875625229E1
1.782719908E2,-6.697500610E1,-3.279375076E1,4.008750153E1
1.787719908E2,-6.858750153E1,-3.208125305E1,4.012500000E1
1.792719908E2,-7.063125610E1,-3.249375153E1,4.051875305E1
1.797719908E2,-7.254375458E1,-3.328125000E1,4.025625229E1
1.802719907E2,-7.372500610E1,-3.408750153E1,3.965625000E1
1.807719907E2,-7.361250305E1,-3.367500305E1,3.825000000E1
1.812719907E2,-7.089375305E1,-3.243750000E1,3.607500076E1
1.817719907E2,-6.671250153E1,-3.058125114E1,3.375000000E1
1.822719907E2,-6.429375458E1,-2.958750153E1,3.228750229E1
1.827719907E2,-6.236250305E1,-2.865000153E1,3.298125076E1
1.832719907E2,-6.024375153E1,-2.758125114E1,3.226875305E1
1.837719907E2,-5.874375153E1,-2.737500191E1,3.285000229E1
1.842719907E2,-5.919375229E1,-2.793750191E1,3.320625305E1
1.847719907E2,-6.009375381E1,-2.833125114E1,3.373125076E1
1.852719907E2,-6.063750076E1,-2.865000153E1,3.564375305E1
1.857719907E2,-6.153750229E1,-2.945625114E1,3.675000000E1
1.862719907E2,-6.206250381E1,-3.099375153E1,3.785625076E1
1.867719907E2,-6.277500153E1,-3.386250305E1,3.864375305E1
1.872719907E2,-6.528750610E1,-3.763125229E1,3.986250305E1
1.877719907E2,-6.804375458E1,-3.886875153E1,3.935625076E1
1.882719907E2,-6.898125458E1,-3.579375076E1,3.798750305E1
1.887719907E2,-7.018125153E1,-3.217500305E1,3.699375153E1
1.892719907E2,-7.111875153E1,-2.857500076E1,3.577500153E1
1.897719907E2,-7.110000610E1,-2.523750114E1,3.564375305E1
1.902719907E2,-7.048125458E1,-2.124375153E1,3.605625153E1
1.907719907E2,-7.008750153E1,-1.621875000E1,3.528750229E1
1.912719907E2,-6.945000458E1,-9.862500191E0,3.388125229E1
1.917719907E2,-6.821250153E1,-4.125000000E0,3.286875153E1
1.922719907E2,-6.661875153E1,-2.793750048E0,3.346875000E1
1.927719907E2,-6.438750458E1,-3.843750238E0,3.331875229E1
1.932719907E2,-6.135000229E1,-6.018750191E0,3.253125000E1
1.937719907E2,-5.696250153E1,-8.456250191E0,3.082500076E1
1.942719907E2,-5.270625305E1,-1.203750038E1,2.885625076E1
1.947719907E2,-4.770000076E1,-1.616250038E1,2.816250038E1
1.952719907E2,-4.130625153E1,-2.066250038E1,2.906250191E1
1.957719907E2,-3.468750000E1,-2.722500038E1,3.146250153E1
1.962719907E2,-2.996250153E1,-3.418125153E1,3.288750076E1
1.967719907E2,-2.546250153E1,-4.123125076E1,3.474375153E1
1.972719907E2,-2.182500076E1,-4.801875305E1,3.821250153E1
1.977719907E2,-1.914375114E1,-5.358750153E1,4.096875000E1
1.982719907E2,-1.599375057E1,-5.881875229E1,4.261875153E1
1.987719907E2,-1.185000038E1,-6.457500458E1,4.387500000E1
1.992719907E2,-7.987500191E0,-6.920625305E1,4.406250000E1
1.997719907E2,-5.700000286E0,-7.305000305E1,4.353750229E1
2.002719907E2,-4.462500095E0,-7.655625153E1,4.361250305E1
2.007719907E2,-4.275000095E0,-7.912500000E1,4.428750229E1
2.012719907E2,-4.425000191E0,-8.143125153E1,4.393125153E1
2.017719907E2,-4.256250381E0,-8.405625153E1,4.351875305E1
