"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
7.252272752E1,7.387241840E0,-1.003789067E0,6.625127792E0
7.302272752E1,7.308876991E0,-9.631111026E-1,6.533602238E0
7.352272752E1,7.342376232E0,-1.015753269E0,6.605985165E0
7.402272752E1,7.322037220E0,-9.678967595E-1,6.471987247E0
7.452272752E1,7.267600536E0,-9.840483069E-1,6.567699909E0
7.502272752E1,7.298109055E0,-9.858429432E-1,6.640681267E0
7.552272752E1,7.387839794E0,-9.750752449E-1,6.546762943E0
7.602272752E1,7.332805157E0,-9.870393276E-1,6.547959328E0
7.652272752E1,7.268198967E0,-9.696913958E-1,6.510272026E0
7.702272752E1,7.322037220E0,-1.001396298E0,6.509674072E0
7.752272752E1,7.286743164E0,-9.559326172E-1,6.422336102E0
7.802272752E1,7.339385033E0,-9.918249846E-1,6.583851337E0
7.852272752E1,7.290332317E0,-9.894321561E-1,6.527620316E0
7.902272752E1,7.253243446E0,-9.637092948E-1,6.387042046E0
7.952272752E1,7.220342159E0,-1.003789067E0,6.490531445E0
8.002272752E1,7.308876991E0,-9.619147182E-1,6.596413612E0
8.052272752E1,7.320242882E0,-1.007976532E0,6.623332977E0
8.102272752E1,7.246663570E0,-9.858429432E-1,6.605386734E0
8.152272752E1,7.237092018E0,-1.009771109E0,6.597609997E0
8.202272752E1,7.229913712E0,-9.649057388E-1,6.510272026E0
8.252272752E1,7.256833076E0,-1.013360381E0,6.593422890E0
8.302272752E1,7.242475986E0,-9.655039310E-1,6.605985165E0
8.352272752E1,7.304090977E0,-9.906286001E-1,6.621538639E0
8.402272752E1,7.251449108E0,-1.035493970E0,6.583253384E0
8.452272752E1,7.259823799E0,-1.021137118E0,6.613761902E0
8.502272752E1,7.280761242E0,-1.010967612E0,6.620342255E0
8.552272752E1,7.277770042E0,-1.030708313E0,6.626922131E0
8.602272752E1,7.283751965E0,-1.017547846E0,6.647261143E0
8.652272752E1,7.176673412E0,-1.015753269E0,6.543771744E0
8.702272752E1,7.244270325E0,-1.011565804E0,6.621538639E0
8.752272752E1,7.253243446E0,-1.017547846E0,6.638886452E0
8.802272752E1,7.217949390E0,-9.942178130E-1,6.528816700E0
8.852272752E1,7.366902828E0,-1.193420291E0,6.829115868E0
8.902272752E1,8.760722160E0,-3.284149170E-1,4.771288395E0
8.952272752E1,8.579465866E0,-4.133601189E-1,4.932804108E0
9.002272752E1,8.373682976E0,-4.707878530E-1,5.185844898E0
9.052272752E1,8.441878319E0,-5.156532526E-1,5.211567879E0
9.102272752E1,8.529814720E0,-4.049852192E-1,5.142774105E0
9.152272752E1,8.337790489E0,-5.455635786E-1,5.267200947E0
9.202272752E1,8.277371407E0,-5.330012441E-1,5.200799942E0
9.252272752E1,8.315656662E0,-5.539384484E-1,5.245067120E0
9.302272752E1,8.286943436E0,-5.694918036E-1,5.401198864E0
9.352272752E1,8.261817932E0,-6.155536175E-1,5.407779217E0
9.402272752E1,8.389236450E0,-5.665007830E-1,5.386841774E0
9.452272752E1,8.222934723E0,-6.257231236E-1,5.315057278E0
9.502272752E1,8.185248375E0,-5.742774606E-1,5.210371494E0
9.552272752E1,8.250452042E0,-6.376872063E-1,5.377270699E0
9.602272752E1,8.237890244E0,-6.065805554E-1,5.439484119E0
9.652272752E1,8.224729538E0,-6.460621357E-1,5.268995285E0
9.702272752E1,8.273183823E0,-6.125625968E-1,5.309075356E0
9.752272752E1,8.242675781E0,-6.382854581E-1,5.234299660E0
9.802272752E1,8.261219978E0,-6.604190469E-1,5.447858810E0
9.852272752E1,8.112865448E0,-6.143572330E-1,5.218147755E0
9.902272752E1,8.282156944E0,-6.257231236E-1,5.416153908E0
9.952272752E1,8.196015358E0,-6.107679605E-1,5.331208706E0
1.000227275E2,8.223533630E0,-6.233302951E-1,5.461617470E0
1.005227275E2,8.187042236E0,-6.299105883E-1,5.387440205E0
1.010227275E2,8.143373489E0,-6.107679605E-1,5.351547718E0
1.015227275E2,8.344968796E0,-5.808576941E-1,5.492125988E0
1.020227275E2,8.263014793E0,-5.850451589E-1,5.432903767E0
1.025227275E2,8.243872643E0,-7.274180651E-1,5.412564754E0
1.030227275E2,8.143373489E0,-4.660021961E-1,4.980660439E0
1.035227275E2,8.979664803E0,-1.578066587E0,3.652643681E0
1.040227275E2,1.042911720E1,-8.913264275E-1,8.356932998E-1
1.045227275E2,9.729216576E0,6.544370055E-1,9.858429432E-1
1.050227275E2,9.707083702E0,9.379864931E-1,9.511470199E-1
1.055227275E2,9.041280746E0,1.210768223E0,4.115654826E-1
1.060227275E2,9.266205788E0,2.434697151E0,3.990031779E-1
1.065227275E2,9.694520950E0,1.560120344E0,5.742774159E-2
1.070227275E2,9.740582466E0,1.540977836E0,-1.322034448E-1
1.075227275E2,9.690931320E0,1.545763373E0,-2.751746029E-2
1.080227275E2,9.765707016E0,1.523629785E0,2.374876440E-1
1.085227275E2,9.679565430E0,1.569691658E0,1.453639716E-1
1.090227275E2,9.660423279E0,1.582253933E0,-5.198407173E-1
1.095227275E2,9.663414001E0,1.530210137E0,-3.332005441E-1
1.100227275E2,9.728020668E0,1.554138303E0,-3.463610709E-1
1.105227275E2,9.727422714E0,1.510469317E0,-4.049852192E-1
1.110227275E2,9.744770050E0,1.483550072E0,-6.999006122E-2
1.115227275E2,9.730413437E0,1.582852125E0,-1.208375469E-1
1.120227275E2,9.672985077E0,1.573280931E0,-1.339980662E-1
1.125227275E2,9.794421196E0,1.722832322E0,-1.722832322E-1
1.130227275E2,9.689735413E0,1.670190215E0,-2.679961324E-1
1.135227275E2,9.670592308E0,1.743171334E0,-2.967100143E-1
1.140227275E2,9.686145782E0,1.795813441E0,-2.309073806E-1
1.145227275E2,9.641879082E0,1.792822361E0,-1.758724600E-1
1.150227275E2,9.584450722E0,1.888535261E0,-2.662015259E-1
1.155227275E2,9.768698692E0,1.933400750E0,-2.105683982E-1
1.160227275E2,9.615557671E0,1.983051777E0,-3.110669553E-1
1.165227275E2,9.564710617E0,1.909472466E0,-3.607180119E-1
1.170227275E2,9.543772697E0,2.038684845E0,-1.830509305E-1
1.175227275E2,9.424730301E0,2.073380709E0,-2.297109663E-1
1.180227275E2,9.598209381E0,2.099701881E0,-1.160518974E-1
1.185227275E2,9.652647018E0,2.154736757E0,-1.878365725E-1
1.190227275E2,9.528220177E0,2.134397745E0,-2.362912297E-1
1.195227275E2,9.646664619E0,2.201396942E0,-8.494520187E-2
1.200227275E2,9.631709099E0,2.247458696E0,-4.432703853E-1
1.205227275E2,9.598808289E0,2.295315027E0,-3.571287692E-1
1.210227275E2,9.499505997E0,2.343171597E0,-1.375873089E-1
1.215227275E2,9.504291534E0,2.297109842E0,-2.572284341E-1
1.220227275E2,9.341579437E0,2.304886341E0,-3.972085714E-1
1.225227275E2,9.707083702E0,2.314457655E0,-4.307080805E-2
1.230227275E2,9.332008362E0,2.238485575E0,-8.889335990E-1
1.235227275E2,9.424730301E0,2.213959217E0,-5.868397355E-1
1.240227275E2,9.598209381E0,2.236092806E0,-6.873382926E-1
1.245227275E2,9.540781975E0,2.155334949E0,-1.269392371E0
1.250227275E2,1.005823040E1,1.885544300E0,-1.007976532E0
1.255227275E2,9.318847656E0,2.231905222E0,-1.176072359E0
1.260227275E2,9.564710617E0,2.298904419E0,-1.292124271E0
1.265227275E2,9.513862610E0,2.348555326E0,-6.221339107E-1
1.270227275E2,9.510273933E0,2.398804665E0,-7.483552694E-1
1.275227275E2,9.379864693E0,2.347957134E0,-6.664010882E-1
1.280227275E2,9.626923561E0,2.399402857E0,-6.317051649E-1
1.285227275E2,9.574879646E0,2.374876499E0,-6.508477330E-1
1.290227275E2,9.523433685E0,2.347957134E0,-5.551348329E-1
1.295227275E2,9.329017639E0,2.346162558E0,-6.029912829E-1
1.300227275E2,9.585647583E0,2.420340061E0,-6.735795736E-1
1.305227275E2,9.415159225E0,2.370090723E0,-6.137589812E-1
1.310227275E2,9.512067795E0,2.362314224E0,-5.647061467E-1
1.315227275E2,9.510871887E0,2.402393818E0,-6.747759581E-1
1.320227275E2,9.515657425E0,2.313261271E0,-5.682953596E-1
1.325227275E2,9.707083702E0,2.386242390E0,-6.305087805E-1
1.330227275E2,9.389435768E0,2.343171597E0,-6.729813814E-1
1.335227275E2,9.562915802E0,2.386840582E0,-6.699903607E-1
1.340227275E2,9.560523033E0,2.405385017E0,-5.808576941E-1
1.345227275E2,9.593423843E0,2.512463808E0,-6.305087805E-1
1.350227275E2,9.479166985E0,2.274976015E0,-5.898307562E-1
1.355227275E2,9.577870369E0,2.410170555E0,-6.041877270E-1
1.360227275E2,9.488140106E0,2.266601324E0,-4.654040039E-1
1.365227275E2,9.751948357E0,2.525624275E0,-5.377869010E-1
1.370227275E2,9.547362328E0,2.405385017E0,-4.103690982E-1
1.375227275E2,9.622138023E0,2.392822742E0,-3.750749528E-1
1.380227275E2,9.744770050E0,2.480758905E0,-5.006981492E-1
1.385227275E2,9.483952522E0,2.361117840E0,-4.097708762E-1
1.390227275E2,9.759127617E0,2.321038008E0,-1.704886109E-1
1.395227275E2,9.734002113E0,2.410768747E0,-4.354937077E-1
1.400227275E2,9.802198410E0,2.463410854E0,-4.564309120E-1
1.405227275E2,9.349356651E0,2.367697954E0,-6.107679605E-1
1.410227275E2,9.555737495E0,2.386242390E0,-3.206382394E-1
1.415227275E2,9.442078590E0,2.385046005E0,-3.667000830E-1
1.420227275E2,9.478569031E0,2.292324066E0,-3.607180119E-1
1.425227275E2,9.628718376E0,2.414956331E0,-2.841476798E-1
1.430227275E2,9.644271851E0,2.359323025E0,-2.997010350E-1
1.435227275E2,9.614361763E0,2.416750908E0,-2.650051117E-1
1.440227275E2,9.537791252E0,2.239681959E0,-4.336991012E-1
1.445227275E2,9.491728783E0,2.405385017E0,-3.026920557E-1
1.450227275E2,9.564710617E0,2.348555326E0,-2.524427772E-1
1.455227275E2,9.510273933E0,2.376671076E0,-2.907279432E-1
1.460227275E2,9.536594391E0,2.381456852E0,-2.955136001E-1
1.465227275E2,9.522237778E0,2.429911375E0,-3.667000830E-1
1.470227275E2,9.567701340E0,2.303091764E0,-3.266202807E-1
1.475227275E2,9.397212982E0,2.396411896E0,-3.002992272E-1
1.480227275E2,9.534201622E0,2.295315027E0,-3.062812984E-1
1.485227275E2,9.329017639E0,2.447259426E0,-3.110669553E-1
1.490227275E2,9.475577354E0,2.453241348E0,-2.667997181E-1
1.495227275E2,9.450452805E0,2.386242390E0,-3.511467278E-1
1.500227275E2,9.431310654E0,2.352742910E0,-3.062812984E-1
1.505227275E2,9.643074989E0,2.380260229E0,-1.854437590E-1
1.510227275E2,9.606584549E0,2.474178553E0,-1.974078715E-1
1.515227275E2,9.601799011E0,2.375474691E0,-1.112662554E-1
1.520227275E2,9.449854851E0,2.383251429E0,-3.936193287E-1
1.525227275E2,9.440881729E0,2.285743713E0,-3.798605800E-1
1.530227275E2,9.553942680E0,2.405983210E0,-3.780659735E-1
1.535227275E2,9.670592308E0,2.325823545E0,-2.201396823E-1
1.540227275E2,9.504291534E0,2.382055044E0,-3.337987661E-1
1.545227275E2,9.534201622E0,2.451446772E0,-2.889333367E-1
1.550227275E2,9.558728218E0,2.410768747E0,-2.237289101E-1
1.555227275E2,9.558728218E0,2.397608280E0,-2.667997181E-1
1.560227275E2,9.167501450E0,2.294118643E0,-3.505485058E-1
1.565227275E2,9.530014038E0,2.434697151E0,-2.404786795E-1
1.570227275E2,9.397212982E0,2.322832584E0,-8.374879137E-3
1.575227275E2,9.614361763E0,2.341975212E0,2.488535494E-1
1.580227275E2,8.636893272E0,1.805384636E0,-7.836493850E-2
1.585227275E2,9.678369522E0,1.963310957E0,-1.663011760E-1
1.590227275E2,9.687342644E0,2.395813704E0,-4.606183618E-2
1.595227275E2,9.622735977E0,2.305484533E0,-7.477571070E-2
1.600227275E2,9.651450157E0,2.206182480E0,-2.249253243E-1
1.605227275E2,9.595218658E0,2.201396942E0,-5.611169338E-1
1.610227275E2,9.590433121E0,2.338385820E0,3.242274821E-1
1.615227275E2,9.699306488E0,2.434697151E0,1.339980662E-1
1.620227275E2,9.502496719E0,2.322234392E0,1.160518974E-1
1.625227275E2,9.589237213E0,2.352742910E0,2.979064286E-1
1.630227275E2,9.737591743E0,2.368894339E0,-1.555334684E-2
1.635227275E2,1.003908730E1,2.429313183E0,4.941178858E-1
1.640227275E2,9.612566948E0,2.380260229E0,-2.033899166E-2
1.645227275E2,9.595218658E0,2.461018085E0,-8.913264424E-2
1.650227275E2,9.363713264E0,2.279163599E0,2.620140910E-1
1.655227275E2,9.546165466E0,2.392822742E0,1.244267747E-1
1.660227275E2,9.510273933E0,2.376671076E0,-1.423729509E-1
1.665227275E2,9.434301376E0,2.262413740E0,-1.962114573E-1
1.670227275E2,9.614361763E0,2.365903378E0,-2.380858511E-1
1.675227275E2,9.522237778E0,2.481955290E0,-7.836493850E-2
1.680227275E2,9.520442963E0,2.364108801E0,-2.344966233E-1
1.685227275E2,9.649655342E0,2.331805706E0,-6.580262445E-3
1.690227275E2,9.545567513E0,2.330609322E0,1.615155302E-2
1.695227275E2,9.497711182E0,2.396411896E0,3.050848842E-2
1.700227275E2,9.550353050E0,2.432304144E0,-1.256231871E-2
1.705227275E2,9.445069313E0,2.314457655E0,5.383851007E-2
1.710227275E2,9.506086349E0,2.405385017E0,-4.307080805E-2
1.715227275E2,9.510871887E0,2.344966173E0,-1.274178028E-1
1.720227275E2,9.495916367E0,2.340180635E0,-2.428714931E-1
1.725227275E2,9.608379364E0,2.373680115E0,-6.041877344E-2
1.730227275E2,9.606584549E0,2.472982168E0,-8.733802289E-2
1.735227275E2,9.526425362E0,2.290529490E0,-2.123630047E-1
1.740227275E2,9.510871887E0,2.346162558E0,-2.171486616E-1
1.745227275E2,9.698708534E0,2.382055044E0,-6.520441920E-2
1.750227275E2,9.422935486E0,2.178664923E0,-1.645065546E-1
1.755227275E2,9.562915802E0,2.407179594E0,-2.931207716E-1
1.760227275E2,9.494720459E0,2.330609322E0,-8.973085135E-2
1.765227275E2,9.488140106E0,2.468196630E0,-1.112662554E-1
1.770227275E2,9.659226418E0,2.381456852E0,-1.052841991E-1
1.775227275E2,9.521639824E0,2.372483730E0,-1.848455518E-1
1.780227275E2,9.549157143E0,2.331805706E0,-6.101697683E-2
1.785227275E2,9.546165466E0,2.365305185E0,-6.819544733E-2
1.790227275E2,9.579067230E0,2.338984251E0,-6.999006122E-2
1.795227275E2,9.614361763E0,2.341975212E0,-2.033899166E-2
1.800227275E2,9.566504478E0,2.274976015E0,-6.101697683E-2
1.805227275E2,9.622138023E0,2.284547329E0,-1.417747438E-1
1.810227275E2,9.543772697E0,2.287538528E0,-8.434699476E-2
1.815227275E2,9.585647583E0,2.190629244E0,-7.058826834E-2
1.820227275E2,9.582057953E0,2.157129526E0,-9.571290761E-2
1.825227275E2,9.525228500E0,2.174477577E0,-1.226321608E-1
1.830227275E2,9.724431038E0,2.143969059E0,-1.166501045E-1
1.835227275E2,9.622138023E0,2.059622049E0,-1.208375469E-1
1.840227275E2,9.641280174E0,2.051247120E0,1.465603858E-1
1.845227275E2,9.704092026E0,2.049452543E0,1.304088384E-1
1.850227275E2,9.706484795E0,1.941177368E0,-7.298108935E-2
1.855227275E2,9.633503914E0,1.917847395E0,-4.965107143E-2
1.860227275E2,9.684949875E0,1.909472466E0,-3.230310604E-2
1.865227275E2,9.689137459E0,1.818545222E0,6.699903309E-2
1.870227275E2,9.684351921E0,1.828116536E0,1.196411327E-1
1.875227275E2,9.742377281E0,1.761117458E0,5.383851007E-2
1.880227275E2,9.701699257E0,1.701895118E0,5.563312769E-2
1.885227275E2,9.711270332E0,1.678565025E0,1.244267747E-1
1.890227275E2,9.742377281E0,1.642672777E0,1.034895778E-1
1.895227275E2,9.749555588E0,1.620539188E0,1.387837082E-1
1.900227275E2,9.702297211E0,1.596610904E0,1.914258152E-1
1.905227275E2,9.809376717E0,1.550549030E0,2.327020019E-1
1.910227275E2,9.719645500E0,1.542174220E0,2.811566591E-1
1.915227275E2,9.740582466E0,1.505683661E0,2.057827413E-1
1.920227275E2,9.746564865E0,1.567897081E0,1.351944804E-1
1.925227275E2,9.750154495E0,1.526620865E0,2.410768867E-1
1.930227275E2,9.734002113E0,1.507478237E0,2.261217386E-1
1.935227275E2,9.651450157E0,1.518245935E0,2.524427772E-1
1.940227275E2,9.739984512E0,1.515254974E0,2.333002090E-1
1.945227275E2,9.707083702E0,1.549352646E0,1.591227055E-1
1.950227275E2,9.706484795E0,1.537388563E0,2.315055877E-1
1.955227275E2,9.658628464E0,1.499701619E0,3.242274821E-1
1.960227275E2,9.771091461E0,1.555334687E0,2.267199457E-1
1.965227275E2,9.704092026E0,1.552343726E0,1.950150430E-1
1.970227275E2,9.724431038E0,1.568495274E0,1.471585929E-1
1.975227275E2,9.724431038E0,1.537986755E0,1.782652885E-1
1.980227275E2,9.708279610E0,1.556531072E0,3.529413417E-2
1.985227275E2,9.753145218E0,1.512263894E0,0.000000000E0
1.990227275E2,9.744770050E0,1.527817249E0,-4.606183618E-2
1.995227275E2,9.693922997E0,1.503889084E0,-1.160518974E-1
2.000227275E2,9.693922997E0,1.511067510E0,-1.830509305E-1
2.005227275E2,9.725627899E0,1.506281853E0,-1.740778536E-1
2.010227275E2,9.710074425E0,1.530210137E0,-1.974078715E-1
2.015227275E2,9.694520950E0,1.540977836E0,-1.848455518E-1
2.020227275E2,9.748359680E0,1.556531072E0,-1.501496136E-1
2.025227275E2,9.684351921E0,1.494317770E0,-2.404786795E-1
2.030227275E2,9.705288887E0,1.508674622E0,-2.584248483E-1
2.035227275E2,9.708877563E0,1.491924882E0,-3.044866920E-1
2.040227275E2,9.689735413E0,1.499701619E0,-2.859423161E-1
2.045227275E2,9.721440315E0,1.505683661E0,-2.967100143E-1
