"Time (s)","Pressure (hPa)"
2.012702491E2,1.013579590E3
2.017702491E2,1.013590332E3
2.022702491E2,1.013589355E3
2.027702491E2,1.013571167E3
2.032702491E2,1.013591064E3
2.037702491E2,1.013601196E3
2.042702491E2,1.013603149E3
2.047702491E2,1.013603882E3
2.052702491E2,1.013601074E3
2.057702491E2,1.013612427E3
2.062702491E2,1.013622192E3
2.067702491E2,1.013624390E3
2.072702491E2,1.013613770E3
2.077702491E2,1.013617920E3
2.082702491E2,1.013615234E3
2.087702491E2,1.013627075E3
2.092702491E2,1.013631348E3
2.097702491E2,1.013623901E3
2.102702491E2,1.013633911E3
2.107702491E2,1.013638306E3
2.112702491E2,1.013633911E3
2.117702491E2,1.013660767E3
2.122702491E2,1.013641479E3
2.127702491E2,1.013631592E3
2.132702491E2,1.013590942E3
2.137702491E2,1.013564453E3
2.142702491E2,1.013551025E3
2.147702491E2,1.013552734E3
2.152702491E2,1.013552124E3
2.157702491E2,1.013546875E3
2.162702491E2,1.013552246E3
2.167702491E2,1.013566406E3
2.172702491E2,1.013565063E3
2.177702491E2,1.013554443E3
2.182702491E2,1.013548706E3
2.187702491E2,1.013548706E3
2.192702491E2,1.013535278E3
2.197702491E2,1.013535278E3
2.202702491E2,1.013540283E3
2.207702491E2,1.013543945E3
2.212702491E2,1.013538086E3
2.217702491E2,1.013529785E3
2.222702491E2,1.013531494E3
2.227702491E2,1.013537964E3
2.232702491E2,1.013531006E3
2.237702491E2,1.013527344E3
2.242702491E2,1.013539185E3
2.247702491E2,1.013622559E3
2.252702491E2,1.013572876E3
2.257702491E2,1.013630127E3
2.262702491E2,1.013619263E3
2.267702491E2,1.013484009E3
2.272702491E2,1.013492065E3
2.277702491E2,1.013593384E3
2.282702491E2,1.013492310E3
2.287702491E2,1.013533081E3
2.292702491E2,1.013568848E3
2.297702491E2,1.013546753E3
2.302702491E2,1.013562256E3
2.307702491E2,1.013503540E3
2.312702491E2,1.013508667E3
2.317702491E2,1.013586914E3
2.322702491E2,1.013625977E3
2.327702491E2,1.013607178E3
2.332702491E2,1.013605469E3
2.337702491E2,1.013588501E3
2.342702491E2,1.013554565E3
2.347702491E2,1.013588989E3
2.352702491E2,1.013565674E3
2.357702491E2,1.013515259E3
2.362702491E2,1.013610962E3
2.367702491E2,1.013604492E3
2.372702491E2,1.013613647E3
2.377702491E2,1.013529053E3
2.382702491E2,1.013582153E3
2.387702491E2,1.013564331E3
2.392702491E2,1.013562500E3
2.397702491E2,1.013562500E3
2.402702491E2,1.013569092E3
2.407702491E2,1.013546631E3
2.412702491E2,1.013552734E3
2.417702491E2,1.013566406E3
2.422702491E2,1.013568848E3
2.427702491E2,1.013562256E3
2.432702491E2,1.013559082E3
2.437702491E2,1.013567871E3
2.442702491E2,1.013571411E3
2.447702491E2,1.013580566E3
2.452702491E2,1.013547852E3
2.457702491E2,1.013561523E3
2.462702491E2,1.013559692E3
2.467702491E2,1.013566162E3
2.472702491E2,1.013583374E3
2.477702491E2,1.013595581E3
2.482702491E2,1.013610596E3
2.487702491E2,1.013606201E3
2.492702491E2,1.013609253E3
2.497702491E2,1.013619995E3
2.502702491E2,1.013604614E3
2.507702491E2,1.013621582E3
2.512702491E2,1.013636475E3
2.517702491E2,1.013672363E3
2.522702491E2,1.013715332E3
2.527702491E2,1.013766235E3
2.532702491E2,1.013800293E3
2.537702491E2,1.013837524E3
2.542702491E2,1.013854126E3
2.547702491E2,1.013699829E3
2.552702491E2,1.013491455E3
2.557702491E2,1.013400879E3
2.562702491E2,1.013337891E3
2.567702491E2,1.013276733E3
2.572702491E2,1.013237305E3
2.577702491E2,1.013176758E3
2.582702491E2,1.013105469E3
2.587702491E2,1.013065186E3
2.592702491E2,1.013060913E3
2.597702491E2,1.013060913E3
2.602702491E2,1.013005005E3
2.607702491E2,1.012925293E3
2.612702491E2,1.013173096E3
2.617702491E2,1.013424072E3
2.622702491E2,1.013352051E3
2.627702491E2,1.013389038E3
2.632702491E2,1.013412354E3
2.637702491E2,1.013469727E3
2.642702491E2,1.013617065E3
2.647702491E2,1.013880127E3
2.652702491E2,1.014117676E3
2.657702491E2,1.014383423E3
2.662702491E2,1.014579468E3
2.667702491E2,1.014675415E3
2.672702491E2,1.014706055E3
2.677702491E2,1.014535400E3
2.682702491E2,1.014418335E3
2.687702491E2,1.014263916E3
2.692702491E2,1.014307251E3
2.697702491E2,1.013954224E3
2.702702491E2,1.013806885E3
2.707702491E2,1.013682983E3
2.712702491E2,1.013604980E3
2.717702491E2,1.013427612E3
2.722702491E2,1.013421875E3
2.727702491E2,1.013534424E3
2.732702491E2,1.013615723E3
2.737702491E2,1.013521973E3
2.742702491E2,1.013383057E3
2.747702491E2,1.013757812E3
2.752702491E2,1.014089478E3
2.757702491E2,1.014044434E3
2.762702491E2,1.013908813E3
2.767702491E2,1.013817871E3
2.772702491E2,1.013770996E3
2.777702491E2,1.013665039E3
2.782702491E2,1.013584595E3
2.787702491E2,1.013525879E3
2.792702491E2,1.013388550E3
2.797702491E2,1.013388550E3
2.802702491E2,1.013236816E3
2.807702491E2,1.013629639E3
2.812702491E2,1.013729980E3
2.817702491E2,1.013684082E3
2.822702491E2,1.013679443E3
2.827702491E2,1.013643311E3
2.832702491E2,1.013619019E3
2.837702491E2,1.013624634E3
2.842702491E2,1.013577271E3
2.847702491E2,1.013462036E3
2.852702491E2,1.013408203E3
2.857702491E2,1.013423828E3
2.862702491E2,1.013420044E3
2.867702491E2,1.013448975E3
2.872702491E2,1.013505493E3
2.877702491E2,1.013527222E3
2.882702491E2,1.013477417E3
2.887702491E2,1.013397339E3
2.892702491E2,1.013422607E3
2.897702491E2,1.013446899E3
2.902702491E2,1.013381104E3
2.907702491E2,1.013345337E3
2.912702491E2,1.013379028E3
2.917702491E2,1.013463013E3
2.922702491E2,1.013438232E3
2.927702491E2,1.013441040E3
2.932702491E2,1.013473633E3
2.937702491E2,1.013469604E3
2.942702491E2,1.013358154E3
2.947702491E2,1.013257935E3
2.952702491E2,1.013236816E3
2.957702491E2,1.013194336E3
2.962702491E2,1.013156006E3
2.967702491E2,1.013133423E3
2.972702491E2,1.013211304E3
2.977702491E2,1.013266968E3
2.982702491E2,1.013265137E3
2.987702491E2,1.013238403E3
2.992702491E2,1.013247314E3
2.997702491E2,1.013247314E3
3.002702491E2,1.013248413E3
3.007702491E2,1.013084229E3
3.012702491E2,1.013078613E3
3.017702491E2,1.013067871E3
3.022702491E2,1.013070312E3
3.027702491E2,1.013039795E3
3.032702491E2,1.013042114E3
3.037702491E2,1.013092407E3
3.042702491E2,1.013153320E3
3.047702491E2,1.013155273E3
3.052702491E2,1.013136841E3
3.057702491E2,1.013173950E3
3.062702491E2,1.013249146E3
3.067702491E2,1.013283691E3
3.072702491E2,1.013297974E3
3.077702491E2,1.013377930E3
3.082702491E2,1.013441895E3
3.087702491E2,1.013493774E3
3.092702491E2,1.013553955E3
3.097702491E2,1.013617065E3
3.102702491E2,1.013655518E3
3.107702491E2,1.013720703E3
3.112702491E2,1.013774048E3
3.117702491E2,1.013808472E3
3.122702491E2,1.013840820E3
3.127702491E2,1.013876221E3
3.132702491E2,1.013934692E3
3.137702491E2,1.013991821E3
3.142702491E2,1.014026855E3
3.147702491E2,1.014054932E3
3.152702491E2,1.014095215E3
3.157702491E2,1.014142456E3
3.162702491E2,1.014182251E3
3.167702491E2,1.014340576E3
3.172702491E2,1.014405884E3
3.177702491E2,1.014412720E3
3.182702491E2,1.014482056E3
3.187702491E2,1.014553101E3
3.192702491E2,1.014580078E3
3.197702491E2,1.014580078E3
3.202702491E2,1.014624268E3
3.207702491E2,1.014669434E3
3.212702491E2,1.014701904E3
3.217702491E2,1.014712402E3
3.222702491E2,1.014710693E3
3.227702491E2,1.014732178E3
3.232702491E2,1.014735596E3
3.237702491E2,1.014726807E3
3.242702491E2,1.014724487E3
3.247702491E2,1.014742065E3
3.252702491E2,1.014753418E3
3.257702491E2,1.014743652E3
3.262702491E2,1.014744263E3
3.267702491E2,1.014744873E3
3.272702491E2,1.014758179E3
3.277702491E2,1.014774902E3
3.282702491E2,1.014765015E3
3.287702491E2,1.014771851E3
3.292702491E2,1.014787598E3
3.297702491E2,1.014776733E3
3.302702491E2,1.014776367E3
3.307702491E2,1.014782471E3
3.312702491E2,1.014771240E3
3.317702491E2,1.014774414E3
3.322702491E2,1.014777222E3
3.327702491E2,1.014770508E3
3.332702491E2,1.014762329E3
3.337702491E2,1.014763184E3
3.342702491E2,1.014764160E3
3.347702491E2,1.014770630E3
3.352702491E2,1.014790649E3
3.357702491E2,1.014839600E3
3.362702491E2,1.014825806E3
3.367702491E2,1.014846313E3
3.372702491E2,1.014842651E3
3.377702491E2,1.014863892E3
3.382702491E2,1.014816406E3
3.387702491E2,1.014841064E3
3.392702491E2,1.014855103E3
3.397702491E2,1.014855103E3
3.402702491E2,1.014831543E3
3.407702491E2,1.014896729E3
3.412702491E2,1.014831055E3
3.417702491E2,1.014818604E3
3.422702491E2,1.014804688E3
3.427702491E2,1.014820923E3
3.432702491E2,1.014827637E3
3.437702491E2,1.014835327E3
3.442702491E2,1.014849487E3
3.447702491E2,1.014875122E3
3.452702491E2,1.014893311E3
3.457702491E2,1.014901001E3
3.462702491E2,1.014904053E3
3.467702491E2,1.014894287E3
3.472702491E2,1.014840576E3
3.477702491E2,1.014816650E3
3.482702491E2,1.014850464E3
3.487702491E2,1.014897583E3
3.492702491E2,1.014920898E3
3.497702491E2,1.014907471E3
3.502702491E2,1.014874146E3
3.507702491E2,1.014858276E3
3.512702491E2,1.014853882E3
3.517702491E2,1.014853760E3
3.522702491E2,1.014869873E3
3.527702491E2,1.014893311E3
3.532702491E2,1.014872559E3
3.537702491E2,1.014855957E3
3.542702491E2,1.014856689E3
3.547702491E2,1.014867554E3
3.552702491E2,1.014877686E3
3.557702491E2,1.014864624E3
3.562702491E2,1.014857666E3
3.567702491E2,1.014853394E3
3.572702491E2,1.014859497E3
3.577702491E2,1.014849121E3
3.582702491E2,1.014850830E3
3.587702491E2,1.014847900E3
3.592702491E2,1.014843506E3
3.597702491E2,1.014843506E3
3.602702491E2,1.014844116E3
3.607702491E2,1.014848389E3
3.612702491E2,1.014847168E3
3.617702491E2,1.014839844E3
3.622702491E2,1.014829834E3
3.627702491E2,1.014816406E3
3.632702491E2,1.014796265E3
3.637702491E2,1.014796631E3
3.642702491E2,1.014801025E3
3.647702491E2,1.014808594E3
3.652702491E2,1.014808350E3
3.657702491E2,1.014816772E3
3.662702491E2,1.014812866E3
3.667702491E2,1.014837891E3
3.672702491E2,1.014839844E3
3.677702491E2,1.014818848E3
3.682702491E2,1.014817383E3
3.687702491E2,1.014804810E3
3.692702491E2,1.014801147E3
3.697702491E2,1.014802490E3
3.702702491E2,1.014786743E3
3.707702491E2,1.014799805E3
3.712702491E2,1.014807617E3
3.717702491E2,1.014780029E3
3.722702491E2,1.014786743E3
3.727702491E2,1.014780029E3
3.732702491E2,1.014779053E3
3.737702491E2,1.014777954E3
3.742702491E2,1.014766113E3
3.747702491E2,1.014744751E3
3.752702491E2,1.014729858E3
3.757702491E2,1.014732666E3
3.762702491E2,1.014735962E3
3.767702491E2,1.014743652E3
3.772702491E2,1.014741333E3
3.777702491E2,1.014738281E3
3.782702491E2,1.014748657E3
3.787702491E2,1.014733643E3
3.792702491E2,1.014713501E3
3.797702491E2,1.014713501E3
3.802702491E2,1.014688232E3
3.807702491E2,1.014741699E3
3.812702491E2,1.014773438E3
3.817702491E2,1.014782227E3
3.822702491E2,1.014757568E3
3.827702491E2,1.014755127E3
3.832702491E2,1.014772095E3
3.837702491E2,1.014813721E3
3.842702491E2,1.014879028E3
3.847702491E2,1.014917358E3
3.852702491E2,1.014978638E3
3.857702491E2,1.014947998E3
3.862702491E2,1.014889038E3
3.867702491E2,1.014862549E3
3.872702491E2,1.014768311E3
3.877702491E2,1.014628540E3
3.882702491E2,1.014190430E3
3.887702491E2,1.013847046E3
3.892702491E2,1.013732910E3
3.897702491E2,1.013696899E3
3.902702491E2,1.013645752E3
3.907702491E2,1.013747803E3
3.912702491E2,1.013967407E3
3.917702491E2,1.013933594E3
3.922702491E2,1.013874512E3
3.927702491E2,1.013836304E3
3.932702491E2,1.013748901E3
3.937702491E2,1.013658569E3
3.942702491E2,1.013762695E3
3.947702491E2,1.013921875E3
3.952702491E2,1.013988647E3
3.957702491E2,1.013984253E3
3.962702491E2,1.013964233E3
3.967702491E2,1.013868408E3
3.972702491E2,1.013847900E3
3.977702491E2,1.013909912E3
3.982702491E2,1.013977539E3
3.987702491E2,1.014027100E3
3.992702491E2,1.014051636E3
3.997702491E2,1.014051636E3
4.002702491E2,1.014060303E3
4.007702491E2,1.014104736E3
4.012702491E2,1.014121826E3
4.017702491E2,1.014142822E3
4.022702491E2,1.014141113E3
4.027702491E2,1.014184937E3
4.032702491E2,1.014197144E3
4.037702491E2,1.014201660E3
4.042702491E2,1.014232178E3
4.047702491E2,1.014282959E3
4.052702491E2,1.014303223E3
4.057702491E2,1.014306396E3
4.062702491E2,1.014317383E3
4.067702491E2,1.014317871E3
4.072702491E2,1.014293701E3
4.077702491E2,1.014278564E3
4.082702491E2,1.014277954E3
4.087702491E2,1.014295044E3
4.092702491E2,1.014291138E3
4.097702491E2,1.014252075E3
4.102702491E2,1.014260864E3
4.107702491E2,1.014256348E3
4.112702491E2,1.014254517E3
4.117702491E2,1.014254517E3
4.122702491E2,1.014266357E3
4.127702491E2,1.014282471E3
4.132702491E2,1.014282104E3
4.137702491E2,1.014260986E3
4.142702491E2,1.014291138E3
4.147702491E2,1.014351807E3
4.152702491E2,1.014435791E3
4.157702491E2,1.014513428E3
4.162702491E2,1.014586792E3
4.167702491E2,1.014854126E3
4.172702491E2,1.015221313E3
4.177702491E2,1.015384399E3
4.182702491E2,1.015506348E3
4.187702491E2,1.015584839E3
4.192702491E2,1.015622803E3
4.197702491E2,1.015622803E3
4.202702491E2,1.015628296E3
4.207702491E2,1.015650879E3
4.212702491E2,1.015674316E3
4.217702491E2,1.015689697E3
4.222702491E2,1.015697510E3
4.227702491E2,1.015697510E3
4.232702491E2,1.015710449E3
4.237702491E2,1.015714355E3
4.242702491E2,1.015730225E3
4.247702491E2,1.015718628E3
4.252702491E2,1.015718628E3
4.257702491E2,1.015718628E3
4.262702491E2,1.015718628E3
4.267702491E2,1.015718628E3
4.272702491E2,1.015718628E3
4.277702491E2,1.015735474E3
4.282702491E2,1.015736450E3
4.287702491E2,1.015736450E3
4.292702491E2,1.015736450E3
4.297702491E2,1.015736450E3
4.302702491E2,1.015736450E3
4.307702491E2,1.015706299E3
4.312702491E2,1.015702759E3
4.317702491E2,1.015702759E3
4.322702491E2,1.015702759E3
4.327702491E2,1.015702759E3
4.332702491E2,1.015693604E3
4.337702491E2,1.015709351E3
4.342702491E2,1.015697754E3
4.347702491E2,1.015697754E3
4.352702491E2,1.015697754E3
