"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
8.550997091E2,5.238937799E1,4.919784660E0,8.377210727E-1,1.068000031E1,4.229999924E1,1.068290997E1,4.907684326E0
8.561001593E2,5.238950558E1,4.919964640E0,5.626163349E-1,1.239999962E1,4.109999847E1,1.268837929E1,4.873687744E0
8.570992360E2,5.238962298E1,4.920115950E0,4.486568537E-2,1.386999989E1,3.990000153E1,1.093922615E1,4.508102417E0
8.580998218E2,5.238971921E1,4.920239640E0,1.343076829E-1,1.447999954E1,3.920000076E1,9.935046196E0,3.893445730E0
8.591000487E2,5.238982748E1,4.920383310E0,1.955956148E0,1.510000038E1,3.850000000E1,9.935046196E0,3.397795439E0
8.601000683E2,5.238994872E1,4.920525310E0,1.600925257E0,1.577999973E1,3.750000000E1,9.935046196E0,3.136002779E0
8.610998173E2,5.239006760E1,4.920671820E0,9.430372128E-1,1.640999985E1,3.659999847E1,9.935046196E0,2.837609529E0
8.620996953E2,5.239019264E1,4.920811280E0,1.020139147E0,1.701000023E1,3.550000000E1,9.935046196E0,2.582886219E0
8.630992419E2,5.239033041E1,4.920945320E0,8.398096858E-1,1.762000084E1,3.440000153E1,9.935046196E0,2.520719767E0
8.640996890E2,5.239047028E1,4.921093340E0,1.154608557E0,1.826000023E1,3.329999924E1,9.935046196E0,2.500000000E0
8.650995625E2,5.239061190E1,4.921241150E0,1.956043095E0,1.875000000E1,3.200000000E1,9.935046196E0,2.500000000E0
8.660884934E2,5.239075934E1,4.921391850E0,2.689677524E0,1.955999947E1,3.139999962E1,9.958608627E0,2.500000000E0
8.670887144E2,5.239092158E1,4.921541500E0,3.594535948E0,2.006999969E1,3.010000038E1,9.973999023E0,2.500000000E0
8.680972621E2,5.239107940E1,4.921678400E0,3.843313776E0,2.051000023E1,2.879999924E1,9.964147568E0,2.500000000E0
8.690889156E2,5.239124527E1,4.921819670E0,3.898441029E0,2.096999931E1,2.760000038E1,9.970289230E0,2.500000000E0
8.700866030E2,5.239142418E1,4.921965820E0,4.154517367E0,2.145999908E1,2.620000076E1,9.967413902E0,2.500000000E0
8.710839375E2,5.239159992E1,4.922098880E0,4.373594273E0,2.156999969E1,2.489999962E1,9.979946136E0,2.500000000E0
8.720839375E2,5.239177386E1,4.922220250E0,4.397288274E0,2.170000076E1,2.320000076E1,1.002540398E1,2.500000000E0
8.730839375E2,5.239195379E1,4.922342870E0,4.397126762E0,2.176000023E1,2.210000038E1,9.971760750E0,2.500000000E0
8.740839375E2,5.239213413E1,4.922461540E0,4.547964511E0,2.177000046E1,2.160000038E1,9.973307610E0,2.500000000E0
8.750839375E2,5.239232348E1,4.922584170E0,4.832118140E0,2.179999924E1,2.170000076E1,9.968427658E0,2.500000000E0
8.760839375E2,5.239250011E1,4.922698250E0,5.038062710E0,2.186000061E1,2.170000076E1,9.958923340E0,2.500000000E0
8.770839375E2,5.239268250E1,4.922816160E0,5.370055293E0,2.180999947E1,2.160000038E1,9.960019112E0,2.500000000E0
8.780839375E2,5.239287114E1,4.922938530E0,5.474703396E0,2.179999924E1,2.170000076E1,9.969564438E0,2.500000000E0
8.790839375E2,5.239305394E1,4.923056380E0,5.541437754E0,2.176000023E1,2.160000038E1,9.993345261E0,2.500000000E0
8.800839375E2,5.239322975E1,4.923171900E0,5.589056840E0,2.173999977E1,2.160000038E1,9.981933594E0,2.500000000E0
8.810839375E2,5.239341086E1,4.923287600E0,5.529811000E0,2.180999947E1,2.160000038E1,9.960868835E0,2.500000000E0
8.820839375E2,5.239359326E1,4.923405800E0,5.506762305E0,2.179999924E1,2.170000076E1,9.959576607E0,2.500000000E0
8.830839375E2,5.239378147E1,4.923525910E0,5.442524246E0,2.179999924E1,2.160000038E1,9.964532852E0,2.500000000E0
8.840839375E2,5.239395760E1,4.923642070E0,5.268098297E0,2.182999992E1,2.179999924E1,9.958127022E0,2.500000000E0
8.850839375E2,5.239414064E1,4.923764220E0,5.272640736E0,2.184000015E1,2.220000076E1,9.960636139E0,2.500000000E0
8.860839375E2,5.239432732E1,4.923892810E0,5.205719943E0,2.181999969E1,2.289999962E1,9.967018127E0,2.500000000E0
8.870839375E2,5.239450829E1,4.924021720E0,5.031491443E0,2.188999939E1,2.339999962E1,1.002900696E1,2.500000000E0
8.880839375E2,5.239468193E1,4.924148450E0,5.323315733E0,2.184000015E1,2.400000000E1,9.981898308E0,2.500000000E0
8.890839375E2,5.239485975E1,4.924282890E0,5.536659258E0,2.182999992E1,2.470000076E1,9.962882042E0,2.500000000E0
8.900839375E2,5.239503863E1,4.924422690E0,5.529914656E0,2.180999947E1,2.529999924E1,9.961897850E0,2.500000000E0
8.910839375E2,5.239521487E1,4.924563680E0,6.146519065E0,2.182999992E1,2.589999962E1,9.962082863E0,2.500000000E0
8.920839375E2,5.239538904E1,4.924704830E0,6.456968299E0,2.185000038E1,2.670000076E1,9.964734077E0,2.500000000E0
8.930839375E2,5.239556363E1,4.924848840E0,7.144617075E0,2.182999992E1,2.729999924E1,9.966526985E0,2.500000000E0
8.940839375E2,5.239574226E1,4.925004980E0,7.338077027E0,2.182999992E1,2.800000000E1,9.966518402E0,2.500000000E0
8.950839375E2,5.239591503E1,4.925156790E0,7.945893819E0,2.182999992E1,2.850000000E1,9.964700699E0,2.500000000E0
8.960839375E2,5.239608212E1,4.925307470E0,8.540213133E0,2.188999939E1,2.910000038E1,9.959702492E0,2.500000000E0
8.970839375E2,5.239625336E1,4.925465380E0,9.030843844E0,2.187000084E1,2.979999924E1,9.961515427E0,2.500000000E0
8.980839375E2,5.239642216E1,4.925627910E0,9.407521169E0,2.185000038E1,3.039999962E1,9.960192680E0,2.500000000E0
8.990839375E2,5.239659480E1,4.925798190E0,1.013174267E1,2.176000023E1,3.100000000E1,9.965401649E0,2.500000000E0
9.000839375E2,5.239675429E1,4.925959520E0,1.054820102E1,2.147999954E1,3.170000076E1,9.969527245E0,2.500000000E0
9.010839375E2,5.239691542E1,4.926126410E0,1.085443548E1,2.113999939E1,3.240000153E1,9.962242126E0,2.500000000E0
9.020839375E2,5.239707804E1,4.926297820E0,1.109750332E1,2.079000092E1,3.279999924E1,9.962436676E0,2.500000000E0
9.030839375E2,5.239723160E1,4.926464970E0,1.078849283E1,2.042000008E1,3.340000153E1,9.963984489E0,2.500000000E0
9.040839375E2,5.239737670E1,4.926625010E0,1.083786463E1,2.002000046E1,3.409999847E1,9.956940651E0,2.500000000E0
9.050839375E2,5.239752335E1,4.926788360E0,1.064181821E1,1.963999939E1,3.459999847E1,9.955941200E0,2.500000000E0
9.060839375E2,5.239766680E1,4.926951390E0,1.048568406E1,1.935000038E1,3.520000076E1,9.997135162E0,2.500000000E0
9.070839375E2,5.239781075E1,4.927121460E0,1.037417145E1,1.912999916E1,3.579999924E1,9.962952614E0,2.500000000E0
9.080839375E2,5.239794446E1,4.927281970E0,1.032715288E1,1.903000069E1,3.629999924E1,9.957810402E0,2.500000000E0
9.090839375E2,5.239808066E1,4.927448740E0,1.057768791E1,1.895000076E1,3.679999924E1,9.960952759E0,2.500000000E0
9.100839375E2,5.239821922E1,4.927625500E0,1.042973360E1,1.894000053E1,3.740000153E1,9.964316368E0,2.500000000E0
9.110839375E2,5.239835222E1,4.927796620E0,1.042379693E1,1.887999916E1,3.790000153E1,9.977134705E0,2.500000000E0
9.120839375E2,5.239848061E1,4.927964130E0,1.040320316E1,1.885000038E1,3.840000153E1,9.962407112E0,2.500000000E0
9.130839375E2,5.239861292E1,4.928138420E0,1.037126641E1,1.884000015E1,3.890000153E1,9.958171844E0,2.500000000E0
9.140839375E2,5.239874463E1,4.928313030E0,1.025357460E1,1.880999947E1,3.900000000E1,9.962070465E0,2.500000000E0
9.150839375E2,5.239888042E1,4.928492670E0,1.020913372E1,1.879999924E1,3.900000000E1,9.962989807E0,2.500000000E0
9.160839375E2,5.239900746E1,4.928661270E0,1.025177114E1,1.876000023E1,3.909999847E1,9.956686020E0,2.500000000E0
9.170839375E2,5.239913703E1,4.928833530E0,1.030137231E1,1.851000023E1,3.909999847E1,9.957049370E0,2.500000000E0
9.180839375E2,5.239926807E1,4.929009490E0,1.057540401E1,1.818000031E1,3.909999847E1,9.963014603E0,2.500000000E0
9.190839375E2,5.239939260E1,4.929176150E0,1.053100062E1,1.780999947E1,3.909999847E1,9.962558746E0,2.500000000E0
9.200839375E2,5.239951217E1,4.929329760E0,1.051130180E1,1.737000084E1,3.820000076E1,1.011529827E1,2.500000000E0
9.210839375E2,5.239963399E1,4.929481850E0,1.051955939E1,1.688999939E1,3.729999924E1,9.970510483E0,2.500000000E0
9.220839375E2,5.239975456E1,4.929623970E0,1.052329278E1,1.638999939E1,3.600000000E1,9.963112831E0,2.500000000E0
9.230839375E2,5.239987624E1,4.929761430E0,1.053428820E1,1.586999989E1,3.479999924E1,9.966565132E0,2.500000000E0
9.240839375E2,5.239998865E1,4.929882030E0,1.069406431E1,1.535999966E1,3.350000000E1,9.961710930E0,2.500000000E0
9.250839375E2,5.240010350E1,4.930000690E0,1.083388425E1,1.477999973E1,3.250000000E1,9.963475227E0,2.500000000E0
9.260839375E2,5.240021550E1,4.930115950E0,1.082452824E1,1.425000000E1,3.200000000E1,9.964216232E0,2.500000000E0
9.270839375E2,5.240032071E1,4.930221540E0,1.098904609E1,1.369999981E1,3.179999924E1,9.971940041E0,2.500000000E0
9.280839375E2,5.240041765E1,4.930320490E0,1.109098729E1,1.309000015E1,3.200000000E1,9.960615158E0,2.500000000E0
9.290839375E2,5.240051321E1,4.930421800E0,1.127679021E1,1.255000019E1,3.290000153E1,9.963239670E0,2.500000000E0
9.300839375E2,5.240060403E1,4.930519560E0,1.141680796E1,1.197000027E1,3.359999847E1,9.965344429E0,2.500000000E0
9.310839375E2,5.240069271E1,4.930619400E0,1.166186540E1,1.143000031E1,3.479999924E1,1.017402744E1,2.500000000E0
9.320839375E2,5.240077262E1,4.930710300E0,1.185099694E1,1.094999981E1,3.540000153E1,9.961468697E0,2.500000000E0
9.330839375E2,5.240085094E1,4.930803950E0,1.186941252E1,1.078999996E1,3.640000153E1,9.961477280E0,2.500000000E0
9.340839375E2,5.240092772E1,4.930900650E0,1.196845514E1,1.042000008E1,3.729999924E1,9.977190971E0,2.500000000E0
9.350839375E2,5.240099814E1,4.930989420E0,1.200315302E1,1.002999973E1,3.740000153E1,1.002576065E1,2.500000000E0
9.360839375E2,5.240106780E1,4.931077350E0,1.188526146E1,9.680000305E0,3.779999924E1,9.959510803E0,2.500000000E0
9.370839375E2,5.240113440E1,4.931162170E0,1.190316694E1,9.250000000E0,3.790000153E1,9.966939926E0,2.500000000E0
9.380839375E2,5.240119711E1,4.931243330E0,1.190391389E1,8.800000191E0,3.820000076E1,9.965222359E0,2.500000000E0
9.390839375E2,5.240125755E1,4.931320830E0,1.201793672E1,8.369999886E0,3.790000153E1,9.970984459E0,2.500000000E0
9.400839375E2,5.240131380E1,4.931393790E0,1.218315943E1,7.909999847E0,3.800000000E1,9.964849472E0,2.590992451E0
9.410839375E2,5.240136719E1,4.931462470E0,1.228215244E1,7.460000038E0,3.809999847E1,9.959788322E0,2.631370068E0
9.420839375E2,5.240141990E1,4.931529780E0,1.235618030E1,6.940000057E0,3.800000000E1,1.001196289E1,3.096599340E0
9.430839375E2,5.240146573E1,4.931588210E0,1.229744172E1,6.650000095E0,3.790000153E1,1.031683826E1,3.467746735E0
9.440839375E2,5.240151264E1,4.931647890E0,1.240887143E1,6.489999771E0,3.800000000E1,1.088151073E1,4.097866535E0
9.450839375E2,5.240155602E1,4.931699130E0,1.245425114E1,6.199999809E0,3.770000076E1,1.062691879E1,4.006482601E0
9.460839375E2,5.240159100E1,4.931735990E0,1.247171743E1,5.500000000E0,3.779999924E1,1.062785435E1,4.180622101E0
9.470839375E2,5.240162868E1,4.931780160E0,1.241778071E1,5.000000000E0,3.779999924E1,1.055211830E1,4.252368927E0
9.480839375E2,5.240166107E1,4.931816970E0,1.251819007E1,4.449999809E0,3.779999924E1,1.044402218E1,4.430521011E0
9.490839375E2,5.240169618E1,4.931854170E0,1.239356690E1,4.039999962E0,3.770000076E1,1.041829109E1,4.385667324E0
9.500839375E2,5.240172807E1,4.931886090E0,1.249659720E1,3.569999933E0,3.759999847E1,1.024113941E1,4.257481575E0
9.510839375E2,5.240176127E1,4.931945040E0,1.255362469E1,3.349999905E0,3.779999924E1,9.984911919E0,4.321638584E0
9.520839375E2,5.240179331E1,4.931960330E0,1.241348140E1,2.990000010E0,3.770000076E1,1.032235432E1,4.517812252E0
9.530839375E2,5.240180960E1,4.931997740E0,1.284937850E1,2.519999981E0,3.820000076E1,1.009729385E1,4.393265724E0
9.540839375E2,5.240182888E1,4.932031400E0,1.268963557E1,2.289999962E0,3.840000153E1,9.982223511E0,4.272561550E0
9.550839375E2,5.240184310E1,4.932061210E0,1.327133827E1,1.799999952E0,3.859999847E1,1.003981590E1,4.158257484E0
9.560839375E2,5.240185570E1,4.932081890E0,1.264484240E1,1.389999986E0,3.859999847E1,1.001752090E1,3.930880308E0
9.570839375E2,5.240186726E1,4.932110000E0,1.410355449E1,1.090000033E0,3.879999924E1,1.001676178E1,3.800078154E0
9.580839375E2,5.240187300E1,4.932118430E0,1.446568916E1,5.500000119E-1,1.260000038E1,9.998950005E0,3.595598698E0
9.590839375E2,5.240188132E1,4.932125110E0,1.446509454E1,3.600000143E-1,1.260000038E1,1.006070709E1,3.388731480E0
