"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.097575709E2,-2.558118105E-1,-6.034551263E-1,1.629358381E-1
1.102586511E2,-2.701750100E-1,1.837834001E0,-4.665292203E-1
1.107597311E2,8.384189010E-2,3.331958652E-1,-3.693458736E-1
1.112608122E2,-2.058311850E-1,1.796235204E0,-7.400419712E-1
1.117618922E2,8.114731312E-2,-2.130569220E0,7.647525072E-1
1.122629722E2,-4.495415986E-1,1.292817712E0,-7.033307552E-1
1.127640522E2,-2.786681354E-1,-6.843160987E-1,1.895808727E-1
1.132651322E2,1.165564284E-1,3.222714424E0,-1.149033904E0
1.137662132E2,-4.905436039E-1,-2.169781178E-1,-2.944990993E-2
1.142672934E2,4.744541049E-1,4.055169970E-2,-1.930389404E-1
1.147683734E2,-7.629218698E-1,-2.369030476E0,-3.328092396E-1
1.152694529E2,1.795589447E0,3.898754120E0,-8.181827068E-1
1.157705329E2,-3.002365530E-1,-2.185619593E0,-2.077469081E-1
1.162716128E2,1.054214537E-1,1.850656867E0,-9.250921607E-1
1.167726928E2,4.568066597E-1,4.096658230E0,-3.952952623E-1
1.172737728E2,-2.073132515E0,9.581484199E-1,1.344554782E0
1.177748528E2,-1.505791442E-3,-3.486695051E0,8.771639466E-1
1.182759332E2,1.503971815E-1,-3.067375124E-1,-2.721346617E-1
1.187770122E2,7.769111395E-1,-1.036592841E0,-5.476451516E-1
1.192780922E2,-6.830939054E-1,-2.005279779E0,-1.189868808E0
1.197791722E2,9.003829956E-1,-1.032820702E0,3.385173380E-1
1.202802520E2,5.043331981E-1,1.511285424E0,-4.552575052E-1
1.207813320E2,5.674077868E-1,5.409095287E-1,-2.764340639E-1
1.212824106E2,-1.024750113E0,1.910400152E0,-6.249126792E-1
1.217834906E2,1.496051550E-1,-2.439265966E0,3.232797980E-1
1.222845697E2,5.597423315E-1,2.415205538E-1,5.637114048E-1
1.227856497E2,-9.923854470E-1,-9.226598740E-1,-6.062659621E-1
1.232867306E2,-8.748781681E-2,2.807227612E0,-5.739786029E-1
1.237878096E2,-1.042766929E0,-4.427099526E-1,5.739495754E-1
1.242888892E2,2.890948653E-1,-6.479341388E-1,-2.042403221E-1
1.247899682E2,-5.284524560E-1,5.131647587E-1,5.312985182E-1
1.252910481E2,-3.097981215E-1,2.588976622E-1,7.216304541E-2
1.257921271E2,-1.489563823E0,-5.675109625E-1,1.276027441E0
1.262932059E2,-2.373279035E-1,3.517857075E0,2.940831780E-1
1.267942859E2,-1.836455017E-1,3.348171413E-1,-7.067523431E-3
1.272953647E2,9.872315452E-3,-5.224759579E-1,3.292922676E-1
1.277964437E2,2.189698517E-1,-1.678251028E-1,2.265399694E-1
1.282975235E2,1.477681100E-1,-3.602801859E-1,1.186518893E-1
1.287986025E2,-8.867107034E-1,-1.431322396E-1,1.132658049E-1
1.292996832E2,3.957429156E-2,1.021649018E-1,1.202522814E-1
1.298007622E2,-7.372418642E-1,-5.293591022E-1,1.386517137E-1
1.303018413E2,-3.565746360E-3,4.961341321E-1,-6.903985888E-2
1.308029203E2,-3.307851553E-1,-4.966450632E-1,8.327897638E-2
1.313039993E2,3.018327653E-1,-5.392865539E-1,5.687075853E-2
1.318050793E2,-3.211137280E-2,1.367960572E-1,-2.377073318E-1
1.323061579E2,4.590636790E-1,2.348129451E-1,1.064281091E-1
1.328072369E2,-8.599647880E-1,9.094868600E-2,-8.277185261E-2
1.333083157E2,6.652786732E-1,1.699964106E-1,6.367153674E-2
1.338093949E2,8.318114281E-2,-1.287693739E0,1.283290088E-1
1.343104739E2,6.414967775E-2,5.970032215E-1,-3.439576924E-1
1.348115519E2,6.093415990E-2,-1.220870540E-1,4.981281161E-1
1.353126309E2,-5.678882003E-1,3.010756150E-2,1.949541271E-2
1.358137100E2,2.048939914E-1,-8.167023957E-2,2.611114979E-1
1.363147890E2,-1.091062188E0,-9.353246689E-1,-2.111362517E-1
1.368158677E2,3.984690607E-1,6.894860864E-1,2.530613840E-1
1.373169457E2,2.452158555E-2,-6.876212358E-1,-8.655618876E-2
1.378180247E2,1.248521879E-1,6.363563538E-1,9.991785884E-2
1.383191038E2,-1.725872010E-1,4.387440383E-1,2.836158276E-1
1.388201830E2,-3.225453198E-1,7.082477212E-1,8.306743950E-2
1.393212610E2,-3.708699644E-1,7.177391648E-1,2.059576064E-1
1.398223401E2,-3.541266620E-1,4.873577356E-1,4.186936021E-1
1.403234191E2,5.696674585E-1,3.176004589E-1,-1.581623703E-1
1.408244965E2,1.080231547E0,-1.552641988E-1,-4.494165778E-1
1.413255755E2,7.057110313E-3,-2.414141409E-2,-2.109164894E-1
1.418266535E2,-1.841080338E-1,1.165317670E-1,-1.755780876E-1
1.423277325E2,6.902565360E-1,-1.276471496E0,-6.680950522E-2
1.428288109E2,-2.184036255E0,-7.664768398E-2,-1.175459847E-1
1.433298899E2,1.720614545E-2,-6.894900799E-1,3.606883883E-1
1.438309680E2,5.120198727E-1,-7.230429649E-1,1.254643053E-1
1.443320470E2,1.090271622E-1,-1.094225124E-1,-1.207789127E-2
1.448331248E2,-2.307869121E-2,1.449883580E-1,3.946809098E-3
1.453342037E2,-1.024776101E-1,1.721558571E-1,-2.821892686E-2
1.458352819E2,2.777562439E-1,-4.072660208E-1,-3.344799578E-2
1.463363609E2,9.843256325E-2,-6.404036283E-2,-5.431497935E-3
1.468374396E2,7.670678198E-3,-7.340076566E-2,1.685765944E-2
1.473385186E2,-1.351327747E-1,3.578854203E-1,-5.211024731E-2
1.478395960E2,9.038792253E-1,-4.273926020E-1,-3.456860483E-1
1.483406750E2,1.618083715E0,-2.032142162E0,9.673124552E-2
1.488417537E2,1.867278367E-1,-6.421504617E-1,1.712568849E-1
1.493428317E2,8.891814947E-2,-5.343624353E-1,-6.455235928E-2
1.498439096E2,7.789322734E-2,-2.399725281E-2,-1.442275941E-1
1.503449876E2,2.573818713E-2,1.414092183E-1,7.675715536E-2
1.508460658E2,2.135243639E-2,1.384059340E-1,5.346490070E-2
1.513471438E2,-9.172155708E-2,-1.060328409E-1,-1.080530137E-1
1.518482218E2,3.137699664E-1,2.382437587E-1,2.955152988E-1
1.523492998E2,-1.398919821E-1,3.920596242E-1,3.450207785E-2
1.528503780E2,3.958473355E-2,-5.331724882E-1,2.705185413E-1
1.533514560E2,2.529191375E-1,-1.147892624E-1,-9.659945220E-2
1.538525345E2,8.210236579E-2,-3.588523567E-1,9.388463944E-2
1.543536125E2,2.341327257E-2,6.095495224E-1,-2.866896689E-1
1.548546902E2,-5.231235921E-2,1.314207435E0,-1.090522185E-1
1.553557682E2,-6.206477433E-2,5.139735341E-1,-6.669252366E-2
1.558568455E2,1.357712038E-2,4.344208837E-1,-8.912957460E-2
1.563579235E2,-7.701313589E-3,-1.832062006E-1,1.667233109E-1
1.568590009E2,-1.276700050E-1,-2.956559695E-2,-1.107768156E-3
1.573600789E2,9.736227244E-2,-1.695981473E-1,1.012016311E-1
1.578611579E2,-3.392462134E-1,7.170384377E-2,-5.430598184E-2
1.583622359E2,2.668354213E-1,-4.403772950E-2,9.184571356E-2
1.588633136E2,-1.392727811E-2,2.600838244E-1,3.281674907E-2
1.593643926E2,-3.189759329E-2,1.808823943E-1,-1.090747267E-1
1.598654709E2,5.243023857E-3,-1.112555116E-1,3.239445761E-2
1.603665489E2,5.833229423E-2,6.356085092E-2,-8.675930649E-2
1.608676272E2,-1.651702374E-1,1.786904186E-1,-1.971104369E-2
1.613687052E2,-1.002318133E-2,-2.721483409E-1,-1.356177591E-2
