"Time (s)","X (µT)","Y (µT)","Z (µT)"
1.422550652E3,-4.715881348E-1,4.745150757E1,5.197113037E0
1.423051704E3,-9.031005859E0,4.617706299E1,1.181523132E1
1.423552758E3,-1.517852783E0,4.814978027E1,3.830825806E0
1.424053810E3,-2.662902832E0,4.833026123E1,8.110092163E0
1.424554862E3,1.388705444E1,4.244711304E1,-1.704132080E1
1.425055914E3,2.259085083E1,4.084771729E1,-1.431393433E1
1.425556967E3,4.260345459E0,4.268313599E1,-1.631871033E1
1.426058019E3,1.438082886E1,3.969485474E1,-1.821237183E1
1.426559071E3,-5.353393555E-1,2.290469360E1,-3.944737244E1
1.427060124E3,6.624114990E0,2.532931519E1,-3.157138062E1
1.427561176E3,1.866775513E1,3.018051147E1,-2.466990662E1
1.428062229E3,1.402459717E1,4.120318604E1,-1.846893311E0
1.428563281E3,1.581335449E1,2.076721191E-1,-4.797465515E1
1.429064334E3,2.035958862E1,-1.345394897E1,-4.631616211E1
1.429565386E3,1.537582397E1,-1.060455322E1,-4.703396606E1
1.430066442E3,4.398071289E0,6.726379395E0,-4.830090332E1
1.430567498E3,-8.209228516E-3,2.672515869E0,-4.916842651E1
1.431068554E3,3.238800049E0,3.230957031E0,-4.926419067E1
1.431569609E3,9.525054932E0,7.485473633E0,-4.879940796E1
1.432070664E3,5.116516113E0,1.031195068E1,-4.868812561E1
1.432571719E3,3.359313965E0,6.481781006E0,-4.951574707E1
1.433072773E3,4.118743896E0,-1.786132812E0,-4.963980103E1
1.433573828E3,2.364227295E1,4.757537842E0,-4.305073547E1
1.434074882E3,2.563232422E0,2.123062134E1,-4.496560669E1
1.434575937E3,-3.407472229E1,1.844631958E1,-3.087643433E1
1.435076991E3,-3.464569092E0,3.799807739E1,-2.440669250E1
1.435578046E3,1.528509521E1,1.158758545E1,-4.487693787E1
1.436079100E3,8.859252930E0,2.320489502E1,-4.568840027E1
1.436580154E3,-1.990835571E1,2.988671875E1,-3.733992004E1
1.437081210E3,-2.255310059E1,4.017309570E1,-1.686314392E1
1.437582264E3,2.294088745E1,3.423196411E1,-2.109419250E1
1.438083318E3,3.063751221E1,3.213781738E1,-1.278465271E1
1.438584372E3,3.430398560E1,3.049752808E1,-8.535202026E0
1.439085427E3,3.013204956E1,3.236926270E1,-2.033226013E1
1.439586481E3,3.345162964E1,3.534478760E1,-3.903488159E0
1.440087535E3,3.297982788E1,3.554559326E1,4.697463989E0
1.440588591E3,3.230145264E1,3.496740723E1,1.164154053E1
1.441089645E3,3.581988525E1,3.337130737E1,4.948379517E0
1.441590700E3,3.582537842E1,3.416406250E1,7.535995483E0
1.442091754E3,3.594631958E1,3.144564819E1,8.301513672E0
1.442592808E3,3.366369629E1,3.284008789E1,7.798706055E0
1.443093863E3,3.303387451E1,3.405252075E1,6.479217529E0
1.443594917E3,3.507208252E1,3.184320068E1,7.311218262E0
1.444095971E3,3.212521362E1,3.437808228E1,7.700714111E0
1.444597025E3,3.712976074E1,3.022042847E1,-7.054901123E-1
