"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.523334700E1,3.499722290E-1,-1.292921356E1,1.442999268E0
8.573443200E1,3.040177917E-1,-1.003857468E1,2.037263489E-1
8.623551712E1,-2.619253235E0,-1.152154083E1,2.061812439E0
8.673660112E1,-1.126707001E0,-8.957822113E0,1.479223938E0
8.723768637E1,-1.384470978E0,-8.091723175E0,7.137158203E-1
8.773877038E1,-4.553680573E0,-8.762328644E0,3.454216919E0
8.823985437E1,-3.941753082E0,-1.146600632E1,1.557211761E0
8.874093838E1,-2.431992645E0,-9.671987000E0,6.951544189E-1
8.924202237E1,2.110012207E0,-9.590556335E0,-1.607507172E0
8.974310537E1,-1.094374237E0,-9.932744751E0,3.406915283E-1
9.024418867E1,-1.516047363E0,-8.819360046E0,-1.169368286E0
9.074527267E1,-9.400451660E-1,-8.387059021E0,4.333488464E-1
9.124635612E1,-2.536774750E0,-9.301806793E0,1.120719452E0
9.174743912E1,6.863227844E-1,-1.269749542E1,-2.412982178E0
9.224852242E1,-1.893861694E0,-7.515421600E0,-7.746391296E-1
9.274960542E1,1.727557526E0,-9.865235138E0,-3.254232788E-1
9.325068804E1,-4.460723877E-2,-1.002570145E1,4.830455017E-1
9.375177104E1,-6.969506836E-1,-1.044752426E1,-8.536747742E-1
9.425285387E1,-9.201365662E-1,-1.027942383E1,-3.861968994E-2
9.475393687E1,-2.446811829E0,-6.135590973E0,1.947899323E0
9.525501887E1,1.757644958E0,-9.751322021E0,-1.216819611E0
9.575610187E1,3.104544067E-1,-1.008378067E1,-1.977388000E-1
9.625718550E1,-1.094823303E0,-7.798183594E0,-2.025737457E0
9.675826850E1,1.519340515E-1,-9.936486969E0,1.002315674E0
9.725935000E1,-3.430865479E-1,-1.104687790E1,2.825374603E0
9.776043300E1,6.530918884E-1,-9.554780731E0,-2.678230591E0
9.826151575E1,3.171903992E-1,-7.482939148E0,3.658392334E-1
9.876259775E1,-1.912572784E0,-8.993448029E0,-1.173409882E0
9.926367979E1,-2.377056885E-1,-8.637787628E0,-9.331594849E-1
9.976476179E1,-1.638193359E0,-1.055634796E1,1.007405090E0
1.002658436E2,-5.387297058E-1,-1.087817871E1,-2.140997772E0
1.007669246E2,-2.350112915E0,-9.787696381E0,-1.138083344E0
1.012680072E2,-3.529660034E-1,-8.681047668E0,-3.856131134E0
1.017690892E2,-2.800675964E0,-9.234297180E0,-1.895657959E0
1.022701697E2,-5.261558533E-1,-7.957751770E0,-2.007325745E0
1.027712508E2,-1.052311707E0,-8.452023926E0,-1.321152649E0
1.032723331E2,7.457492065E-1,-9.143136749E0,-2.065105591E0
1.037734141E2,-1.748064880E0,-9.908345490E0,-1.318308563E0
1.042744953E2,-1.665736084E0,-9.154513092E0,-2.785707092E0
1.047755763E2,2.001637573E0,-1.029124924E1,-5.707630920E-1
1.052766570E2,-5.516029358E-1,-1.027388535E1,-2.115550690E0
1.057777380E2,5.292993164E-1,-1.059676392E1,-2.476899261E0
1.062788184E2,-3.803590393E-1,-1.046728317E1,-7.631130981E-1
1.067798994E2,1.426234131E0,-9.359736328E0,1.277593231E0
1.072809797E2,-8.137078857E-1,-8.302933960E0,-2.631228333E0
1.077820597E2,-2.771935730E0,-1.066636917E1,7.334747314E-3
1.082831407E2,-5.032534790E-1,-9.538614349E0,-1.693428497E0
1.087842219E2,-1.553020477E0,-8.397986298E0,5.242098999E-1
1.092853019E2,-1.597777405E0,-7.034771118E0,1.167272644E0
1.097863831E2,4.746629333E-1,-1.328577209E1,-4.810995483E-1
1.102874631E2,-2.706222382E0,-9.593849487E0,-2.287243652E-1
1.107885432E2,-7.185058594E-1,-8.743318176E0,-3.039728851E0
1.112896232E2,-1.910177765E0,-1.020323227E1,-4.207749939E-1
1.117907042E2,1.754950562E0,-8.622220001E0,-1.966161346E0
1.122917842E2,-2.696342926E0,-9.879156189E0,1.515149231E0
1.127928642E2,-1.200353851E0,-9.801168365E0,5.870791626E-1
1.132939442E2,-4.532275085E0,-1.046563660E1,-2.019001465E0
1.137950244E2,1.655557251E-1,-8.031248932E0,-1.032852173E0
1.142961054E2,-2.653981018E-1,-8.551716614E0,9.190887451E-1
1.147971849E2,-3.512894897E0,-1.000040405E1,1.482666779E0
1.152982649E2,-1.241967316E0,-9.130562897E0,-5.628295898E0
1.157993448E2,-2.892884216E0,-8.806935883E0,-8.210426331E-1
1.163004248E2,-3.020119629E0,-8.702752533E0,1.330732727E-1
1.168015048E2,-5.032235413E0,-8.992699585E0,1.050365753E0
1.173025848E2,-9.854008484E-1,-1.448762283E1,2.575244751E0
1.178036642E2,-2.526446228E0,-7.272626495E0,2.242786102E0
1.183047442E2,-1.320254517E0,-7.344626770E0,1.389859772E0
1.188058242E2,-1.963317261E0,-1.083162552E1,-1.129401398E0
1.193069042E2,-4.782404938E0,-4.954846344E0,1.098864899E0
1.198079840E2,-1.165027313E0,-7.111112366E0,-2.255060577E0
1.203090640E2,-2.827769623E0,-8.541088715E0,8.963360596E-1
1.208101426E2,-3.266207886E-1,-1.066172882E1,2.251318359E-1
1.213112226E2,6.511459351E-1,-6.555767212E0,-2.101479950E0
