"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.658526329E1,3.001887426E-3,-5.791403979E-2,-1.440408951E-1
8.708282029E1,-1.221701159E-1,4.882132709E-2,-5.870604515E-4
8.758037600E1,4.534515738E-3,5.523367614E-2,-3.309757948E-2
8.807793300E1,7.802670747E-2,2.729012489E-2,-1.248672903E-1
8.857549025E1,-8.940326951E-2,7.501802266E-2,-1.694523096E-2
8.907304725E1,-3.798475541E-2,8.044570059E-2,-8.545296371E-2
8.957060425E1,9.117446423E-2,-7.661314309E-3,-2.532896876E-2
9.006816125E1,-2.398828992E-1,-9.412204564E-2,2.337132096E-2
9.056571863E1,1.202860699E-1,8.227383256E-2,1.554920822E-1
9.106327562E1,6.272015870E-3,-2.219369173E-2,-2.593292767E-1
9.156083167E1,-1.058901519E-1,-6.386036575E-3,1.098797071E-1
9.205838867E1,-1.242370335E-1,-8.083921820E-2,-1.731956971E-1
9.255594538E1,6.041504011E-2,-1.369067073E-1,-1.256508172E-2
9.305350138E1,-1.691702545E-1,-4.381786466E-2,1.786967576E-2
9.355105763E1,-1.135046884E-1,-1.066619843E-1,-1.619631958E-1
9.404861362E1,1.077869155E-1,-4.807229877E-2,-4.411373377E-2
9.454617075E1,2.848785393E-2,-4.328547567E-2,1.725384700E-1
9.504372675E1,-2.096709207E-2,1.331118643E-3,-3.649656594E-2
9.554128350E1,3.772089250E-1,-1.100174090E-1,1.396104598E-1
9.603883950E1,-2.419177303E-1,-9.166475326E-2,-1.378685743E-1
9.653639638E1,5.327193528E-2,-3.465235412E-2,2.550561315E-1
9.703395238E1,1.121893573E-1,-2.476558954E-2,-4.632222712E-2
9.753150979E1,1.351202367E-1,9.253891200E-2,1.160239613E-1
9.802906579E1,-2.049987761E-1,4.874238968E-2,1.090412164E-1
9.852662275E1,3.756646022E-2,-5.794853836E-2,-1.064356971E-1
9.902417875E1,1.419967085E-2,-1.599461988E-1,-2.223801363E-1
9.952173450E1,-3.628998381E-1,6.110778898E-2,1.445724070E-1
1.000192905E2,1.652912117E-1,-6.945205808E-2,-1.257385254E-2
1.005168464E2,9.066802226E-2,-1.582294562E-1,-2.427705467E-2
1.010144014E2,-1.658494746E-1,-8.594529927E-3,1.040237206E-1
1.015119574E2,1.278767060E-1,-2.523161262E-2,-1.596991539E-2
1.020095124E2,3.221212830E-1,-1.116824037E-1,3.591593742E-2
1.025070675E2,-2.090180790E-1,1.141741946E-1,3.508428794E-1
1.030046225E2,2.216679454E-2,-1.105641237E-1,2.097022033E-1
1.035021785E2,5.714281397E-1,1.812461436E-2,1.465856034E-1
1.039997335E2,-5.027243060E-1,1.534671915E-1,7.238361812E-1
1.044972879E2,1.720399218E-1,-2.215872538E-1,-5.290741986E-1
1.049948429E2,-8.809400484E-2,-5.202823251E-2,-2.372957987E-1
1.054923975E2,-1.626668351E-1,1.244129616E-1,4.405233800E-2
1.059899515E2,2.992941186E-2,-3.695566007E-1,-5.812366247E-1
1.064875059E2,1.071458414E-2,8.639348835E-2,3.755362558E-1
1.069850599E2,-2.088993806E-1,-1.772712064E-1,6.329084694E-2
1.074826148E2,2.730211169E-1,-2.827947378E-2,9.635100424E-2
1.079801688E2,7.842300251E-2,7.565098375E-2,-5.717407465E-3
1.084777225E2,-1.755646965E-1,4.305129468E-2,2.338476956E-1
1.089752765E2,6.607938409E-2,-6.250234991E-2,1.887352574E-1
1.094728293E2,-8.142196633E-2,-1.097814739E-1,-2.295149088E-2
1.099703823E2,-1.650131035E-1,4.443883896E-5,2.198874682E-1
1.104679367E2,-5.236605540E-2,-1.009565637E-1,8.279423475E-2
1.109654897E2,2.447371846E-1,-1.726902053E-1,3.139194667E-2
1.114630423E2,-2.504297414E-1,-5.276235044E-3,1.069438201E-1
1.119605953E2,-1.798581608E-2,3.429801285E-2,-2.037678641E-1
1.124581488E2,3.292143211E-1,-9.200418413E-2,-3.427234358E-1
1.129557018E2,-3.446473159E-1,6.294206053E-2,5.703257203E-2
1.134532545E2,2.399218563E-1,-6.421704590E-2,3.178429484E-2
1.139508065E2,2.803349604E-1,7.492534429E-2,5.947729290E-2
1.144483589E2,-3.569294655E-1,4.969285458E-2,-1.768829513E-1
1.149459109E2,8.110665523E-2,-1.475802147E-1,-1.955519414E-1
1.154434638E2,-1.395490640E-1,-9.357591569E-3,-1.532327181E-1
1.159410158E2,2.613351640E-1,3.027433911E-1,1.562446189E-1
1.164385678E2,1.174217382E-1,3.661108366E-1,-5.618554437E-1
1.169361197E2,3.555947654E-1,7.436430395E-2,-4.701161385E-2
1.174336714E2,-2.324062108E-1,-8.814122111E-2,-2.461052138E-1
1.179312224E2,-2.207920325E-1,-1.509078652E-2,8.210484803E-2
1.184287743E2,2.634151648E-1,5.503691733E-3,-1.399998844E-1
1.189263253E2,-3.393164825E-1,2.999329269E-3,-1.408407140E-1
1.194238769E2,4.735740356E-2,1.741935244E-1,-9.697256327E-2
1.199214279E2,-9.709177338E-2,-1.513738883E-1,-3.664444202E-1
1.204189783E2,1.941275597E-3,5.281614482E-2,-6.091629267E-2
1.209165293E2,-7.345308848E-2,-1.232245150E-1,5.756174505E-2
1.214140807E2,-7.119854830E-2,-2.142908058E-1,-4.373015642E-2
1.219116307E2,4.427657872E-3,-5.649345875E-2,1.420809084E-1
1.224091811E2,9.511534140E-2,7.747414559E-2,9.408579290E-2
1.229067311E2,-7.255320199E-2,1.098642120E-1,-1.782400900E-1
1.234042811E2,8.663921759E-2,1.396227390E-1,-3.646089792E-2
1.239018311E2,-2.351687278E-1,-1.411380449E-1,-3.735897177E-1
1.243993809E2,-1.025601625E-3,1.191852584E-1,1.500775605E-1
1.248969309E2,-7.046793871E-2,-5.998395413E-2,3.124167323E-3
1.253944815E2,-1.871211335E-1,2.808096081E-2,-2.273865223E-1
1.258920315E2,-2.765440643E-2,1.675607353E-2,-8.961091876E-2
1.263895824E2,4.001030400E-2,-1.853538126E-2,3.862085938E-2
1.268871324E2,-7.542140745E-2,-3.193515301E-2,-1.548354399E-1
1.273846821E2,4.486510098E-2,-1.057521576E-1,6.963449121E-3
1.278822321E2,8.563503139E-2,7.392839402E-2,6.309671938E-2
1.283797833E2,-4.329921663E-2,2.269012034E-3,-1.298649055E-1
1.288773333E2,-8.891480774E-2,-5.568771243E-2,9.784379840E-2
1.293748835E2,-2.711010374E-2,-1.514984339E-1,7.919995129E-2
1.298724345E2,-4.007900879E-3,8.214285493E-2,-1.447758901E-1
1.303699841E2,7.713325292E-2,6.358174592E-2,-1.686155730E-1
1.308675341E2,2.103236161E-2,8.960273266E-3,-9.544877887E-2
1.313650845E2,1.049757935E-1,3.981895387E-2,2.977577627E-1
1.318626335E2,-2.896893360E-2,-7.685317129E-2,-4.323431253E-3
1.323601837E2,1.770400952E-1,-4.408449769E-2,6.479007304E-2
1.328577327E2,1.755033738E-1,2.349995971E-2,8.792516649E-2
1.333552818E2,-1.438781963E-1,-5.288806558E-3,-1.697692287E-1
1.338528307E2,6.500956289E-2,5.276176572E-2,-1.208034754E-1
1.343503791E2,-1.159176882E-1,-1.574365738E-1,1.436497164E-1
1.348479271E2,-2.043338746E-2,-3.846561581E-2,-1.228733897E-1
1.353454761E2,4.250479929E-2,4.514518261E-2,1.662211382E-1
1.358430244E2,5.166709386E-2,1.182289463E-1,3.020730078E-2
1.363405724E2,-1.115611470E-1,-1.649321195E-1,-3.854426086E-2
1.368381200E2,1.151170582E-1,5.298162103E-2,2.861498702E-1
1.373356670E2,7.868883155E-2,7.064255118E-2,6.509646714E-2
1.378332150E2,5.322720408E-3,3.613579273E-2,3.303092122E-1
1.383307620E2,1.488340770E-1,5.845578432E-2,-2.305937201E-1
1.388283098E2,8.208197080E-2,1.278487855E-1,9.102769911E-2
1.393258568E2,-1.530805443E-1,-1.766736209E-2,-9.486113369E-2
1.398234033E2,-1.271535516E-2,-1.097268024E-1,2.543854558E-1
1.403209502E2,9.428386733E-2,1.570749235E-1,8.394672096E-2
1.408184970E2,1.597588686E-1,4.362578362E-2,2.274683833E-2
1.413160440E2,1.068251216E-1,4.017037153E-3,-2.670066708E-1
1.418135915E2,-8.125882901E-2,1.547293130E-1,5.425339043E-2
1.423111395E2,-1.695338052E-1,-1.498699844E-1,-4.413121694E-1
1.428086863E2,-3.698130012E-2,1.117946702E-1,-3.906220722E-1
1.433062343E2,-4.436370224E-2,-2.607975125E-2,-1.635881370E-1
1.438037809E2,-2.501146495E-3,8.787224919E-2,-9.927344263E-2
1.443013289E2,2.240243733E-2,2.816019058E-3,3.750228703E-2
1.447988778E2,-9.150680535E-2,-9.689128697E-3,-1.015977108E-1
1.452964258E2,7.995870061E-2,2.008480570E-1,1.729471904E-1
1.457939743E2,6.042921960E-2,-3.253946275E-2,-3.130774677E-1
1.462915223E2,3.474170689E-1,2.934644446E-1,-9.112417817E-2
1.467890710E2,-8.949360900E-2,6.258918107E-2,-3.267541051E-2
1.472866200E2,5.047596487E-1,3.527549189E-1,-5.108764941E-1
1.477841694E2,-6.849304162E-2,1.284861320E-1,-7.880140507E-1
1.482817194E2,7.519950561E-2,2.075673848E-1,5.431361675E-2
1.487792689E2,2.239958681E-2,6.198867202E-2,2.472822583E-1
1.492768189E2,3.098001033E-2,-8.635840505E-2,3.371030921E-1
1.497743704E2,-2.888998888E-1,-3.272677830E-1,3.581969225E-1
1.502719224E2,-3.712660342E-2,3.749234676E-3,6.928775132E-2
1.507694739E2,-3.468444072E-2,-3.024326116E-2,-3.743095100E-2
1.512670249E2,-3.618490934E-2,1.068406168E-1,-2.409579098E-2
1.517645787E2,2.612930641E-2,1.419440836E-2,-9.690882862E-2
1.522621307E2,-6.441438943E-3,-1.540343714E-1,-2.052267444E-1
1.527596830E2,7.843067698E-2,3.843374848E-2,3.427491635E-1
1.532572350E2,2.792030856E-2,2.742168725E-2,-5.306699038E-2
1.537547883E2,-5.588271707E-2,1.591106316E-1,-1.207034880E-1
1.542523413E2,9.544373564E-2,4.425465167E-3,-2.381646949E-1
1.547498948E2,3.657424620E-1,4.615385655E-1,1.017623100E0
1.552474478E2,-3.383869945E-1,-3.318791896E-2,1.153141093E-1
1.557450008E2,1.607156193E-1,-2.696925893E-1,1.622842079E-1
1.562425537E2,2.741872709E-1,1.997610596E-1,5.835182083E-1
1.567401059E2,1.099905118E-1,-7.353780001E-2,-1.263466358E-2
1.572376589E2,2.824326490E-1,4.072793278E-1,1.755948097E-1
1.577352125E2,-4.430493772E-2,-2.104065004E-1,1.695300776E-1
1.582327655E2,-5.844153173E-2,-1.242813993E-1,-3.360383141E-1
1.587303172E2,6.281992681E-2,-1.230371118E-2,1.786043715E-1
1.592278702E2,-2.605122415E-1,-2.004425526E-2,5.187649727E-3
1.597254245E2,1.585751729E-1,3.518497699E-1,-1.953975749E-1
1.602229765E2,2.199219668E-1,-3.102444917E-2,-4.246248007E-2
1.607205288E2,-4.071058117E-2,1.654326412E-1,7.043111587E-1
1.612180807E2,3.395169689E-1,-8.865256011E-2,-6.178109586E-1
1.617156338E2,-5.326018969E-1,-4.471313184E-1,-7.114798450E-1
1.622131858E2,2.600179325E-1,1.322651875E-1,1.562604064E-1
1.627107382E2,1.200837562E-1,-3.499766144E-1,-1.324435276E-1
1.632082912E2,1.002053426E-1,-1.457456508E-1,-9.502485573E-2
1.637058439E2,1.237323457E-1,2.295201713E-1,4.942212850E-1
1.642033969E2,3.408727189E-1,2.098936996E-1,-1.941275597E-4
1.647009504E2,-8.478981636E-2,-5.895569202E-1,8.055486810E-1
1.651985024E2,3.631873749E-1,2.613804799E-1,7.962580401E-1
1.656960553E2,2.222102746E-2,-2.996025592E-2,-1.897462410E-1
1.661936072E2,-1.463099802E-1,-1.822580042E-1,-3.441203356E-2
1.666911604E2,-2.481889421E-1,-5.645428240E-2,-2.504508644E-1
1.671887124E2,1.483473694E-1,1.210359022E-1,1.214823371E-1
1.676862653E2,4.166718565E-2,9.942166954E-2,-6.078408712E-1
1.681838173E2,-9.411459044E-2,1.272778049E-1,1.536350065E-1
1.686813706E2,2.816057065E-1,1.808333302E-1,2.565278757E-1
1.691789226E2,8.837839879E-2,-4.112019324E-1,-1.174559444E-1
1.696764759E2,1.214263500E-1,1.153082621E-1,3.860507190E-2
1.701740279E2,2.421997122E-2,-2.246149421E-2,3.875604701E-1
1.706715799E2,-2.861557174E-1,-2.622648713E-1,-5.816769201E-1
1.711691319E2,3.699035599E-1,8.208292097E-2,3.068998843E-1
1.716666854E2,-3.734202947E-1,6.305666596E-2,7.233871150E-1
1.721642384E2,-3.857038330E-1,-2.832978907E-1,-1.109906781E-1
1.726617915E2,-2.290114635E-1,-6.497241846E-1,-6.010013831E-1
1.731593445E2,3.056796435E-1,-1.098107100E-2,5.149853325E-1
1.736568983E2,-1.159248510E-1,3.315859517E-1,-3.601066232E-2
1.741544513E2,5.385630602E-1,-1.982235342E-1,2.998849797E-1
1.746520056E2,-2.643708191E-1,4.324279100E-2,-6.634917462E-1
1.751495596E2,-4.799354408E-1,-7.009232819E-2,4.005143917E-1
1.756471138E2,1.685788818E-2,5.124470562E-2,-4.831384724E-1
1.761446678E2,2.587458707E-2,-4.205492914E-2,6.339106822E-1
1.766422221E2,1.861711802E-1,-6.833143920E-2,-3.393601173E-1
1.771397761E2,-1.262967883E-1,-3.355535799E-1,5.813711107E-2
