"Time (s)","X (hPa)"
3.483451796E2,1.016483765E3
3.496748436E2,1.016483765E3
3.510044706E2,1.016482849E3
3.523341826E2,1.016480942E3
3.536638426E2,1.016477585E3
3.549934966E2,1.016475372E3
3.563231476E2,1.016472168E3
3.576528326E2,1.016467514E3
3.589824916E2,1.016464844E3
3.603121296E2,1.016461639E3
3.616418286E2,1.016459351E3
3.629715346E2,1.016459122E3
3.643011876E2,1.016459122E3
3.656309206E2,1.016456375E3
3.669606626E2,1.016453857E3
3.682904256E2,1.016451950E3
3.696201986E2,1.016446304E3
3.709499476E2,1.016440735E3
3.722796866E2,1.016435547E3
3.736094746E2,1.016430740E3
3.749393086E2,1.016427689E3
3.762691146E2,1.016424942E3
3.775988116E2,1.016423569E3
3.789285126E2,1.016422119E3
3.802582366E2,1.016418915E3
3.815879616E2,1.016413422E3
3.829177606E2,1.016408768E3
3.842475676E2,1.016402435E3
3.855772796E2,1.016400833E3
3.869069996E2,1.016400833E3
3.882367446E2,1.016402283E3
3.895665546E2,1.016403046E3
3.908963656E2,1.016403046E3
3.922261956E2,1.016397476E3
3.935560216E2,1.016389999E3
3.948858356E2,1.016387711E3
3.962156876E2,1.016386108E3
3.975455046E2,1.016386108E3
3.988752736E2,1.016387787E3
4.002050136E2,1.016390457E3
4.015347836E2,1.016390457E3
4.028645246E2,1.016384964E3
4.041942776E2,1.016384964E3
4.055240466E2,1.016387100E3
4.068538016E2,1.016392441E3
4.081835736E2,1.016404572E3
4.095133376E2,1.016423950E3
4.108430886E2,1.016446075E3
4.121729096E2,1.016466522E3
4.135026976E2,1.016486053E3
4.148324716E2,1.016504211E3
4.161622476E2,1.016522064E3
4.174921356E2,1.016542435E3
4.188220566E2,1.016563721E3
4.201519426E2,1.016586227E3
4.214818496E2,1.016606293E3
4.228116876E2,1.016625671E3
4.241414696E2,1.016641464E3
4.254712826E2,1.016652603E3
4.268010576E2,1.016663055E3
4.281308526E2,1.016669617E3
4.294607346E2,1.016672592E3
4.307905676E2,1.016672592E3
4.321204146E2,1.016670685E3
4.334502106E2,1.016670685E3
4.347799836E2,1.016670685E3
4.361096766E2,1.016672592E3
4.374394216E2,1.016675262E3
4.387691966E2,1.016679535E3
4.400989916E2,1.016680832E3
4.414288096E2,1.016685028E3
4.427586606E2,1.016691132E3
4.440885216E2,1.016698532E3
4.454183446E2,1.016703491E3
4.467481966E2,1.016706924E3
4.480780326E2,1.016706924E3
4.494078316E2,1.016702728E3
4.507376466E2,1.016673050E3
4.520674766E2,1.016637650E3
4.533973586E2,1.016605682E3
4.547271686E2,1.016577988E3
4.560569676E2,1.016554108E3
4.573868476E2,1.016554108E3
4.587167466E2,1.016573944E3
4.600465656E2,1.016604385E3
4.613764286E2,1.016641006E3
4.627062266E2,1.016682510E3
4.640360286E2,1.016722260E3
4.653657636E2,1.016751328E3
4.666955666E2,1.016766891E3
4.680253826E2,1.016772156E3
4.693551596E2,1.016772156E3
4.706848896E2,1.016766052E3
4.720146736E2,1.016759109E3
4.733444116E2,1.016752167E3
4.746741816E2,1.016748734E3
4.760038886E2,1.016747894E3
4.773336026E2,1.016747894E3
4.786634186E2,1.016750107E3
4.799932626E2,1.016753464E3
4.813231096E2,1.016753769E3
4.826529746E2,1.016753769E3
4.839828636E2,1.016753006E3
4.853127716E2,1.016752090E3
4.866426636E2,1.016751785E3
4.879725896E2,1.016751785E3
4.893024476E2,1.016751785E3
4.906322436E2,1.016751785E3
4.919620516E2,1.016751785E3
4.932919716E2,1.016751480E3
4.946217446E2,1.016750641E3
4.959515526E2,1.016717682E3
4.972813846E2,1.016654892E3
4.986112416E2,1.016590729E3
4.999410266E2,1.016525650E3
5.012707796E2,1.016462326E3
5.026006066E2,1.016420593E3
5.039304986E2,1.016419983E3
5.052604056E2,1.016418839E3
5.065902996E2,1.016417694E3
5.079201876E2,1.016417694E3
5.092500276E2,1.016418076E3
5.105799246E2,1.016419525E3
5.119098576E2,1.016422501E3
5.132397496E2,1.016422729E3
5.145696226E2,1.016422729E3
5.158994816E2,1.016420212E3
5.172292766E2,1.016415787E3
5.185590606E2,1.016410217E3
5.198888926E2,1.016405029E3
5.212186376E2,1.016404190E3
5.225484416E2,1.016402206E3
5.238782216E2,1.016401825E3
5.252080426E2,1.016401215E3
5.265378276E2,1.016401215E3
5.278675906E2,1.016401215E3
5.291974346E2,1.016403732E3
5.305272906E2,1.016405411E3
5.318571876E2,1.016408386E3
5.331870826E2,1.016411591E3
5.345169456E2,1.016412964E3
5.358468306E2,1.016412964E3
5.371766586E2,1.016412811E3
5.385064696E2,1.016412811E3
5.398363216E2,1.016413803E3
5.411661346E2,1.016414337E3
5.424960216E2,1.016415482E3
5.438258616E2,1.016416321E3
