"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.687943496E1,-7.183992267E-1,-2.678120434E-1,7.757048309E-2
2.737694954E1,-1.618902802E0,-1.036525294E-1,8.194648623E-1
2.787446454E1,1.459235430E0,-3.040563464E-1,-1.544918776E0
2.837197992E1,-1.160171986E0,6.031172276E-1,2.291713655E-1
2.886949592E1,1.883762717E0,-5.927971601E-1,-1.718670487E0
2.936701233E1,-4.234597683E-1,-5.918617174E-2,1.177483439E0
2.986452833E1,1.847508550E0,-7.444914579E-1,-1.651367426E0
3.036204517E1,-1.630318403E0,8.705148101E-2,2.450135946E0
3.085956117E1,2.088449448E-1,-2.850231528E-1,-4.574515671E-2
3.135707654E1,-6.882474422E-1,-7.986323535E-2,5.907616764E-2
3.185459354E1,-4.704088569E-1,2.751896977E-1,6.225406528E-1
3.235210992E1,7.621440291E-1,-1.432937682E-1,-2.075575590E0
3.284962592E1,-1.307123780E0,1.162914753E0,2.663435936E-1
3.334714058E1,1.753774047E0,-5.521030426E-1,-1.830333591E0
3.384465658E1,6.470556557E-2,3.142630458E-1,1.503611565E0
3.434217242E1,1.768553376E0,-1.443814278E0,-2.422723323E-1
3.483968842E1,-1.287797093E0,1.135230184E0,1.558967948E0
3.533720379E1,-8.502337933E-1,1.271916389E0,-1.129854679E0
3.583471979E1,-1.397114396E-1,-1.008218169E0,3.446698785E-1
3.633223592E1,-5.547122955E-1,1.042904034E-1,4.139552414E-1
3.682975192E1,1.467007756E0,-1.023818374E0,-9.409329295E-1
3.732726929E1,-3.348095417E-1,-2.910925150E-1,3.667882085E-1
3.782478629E1,1.963935375E0,-9.111682177E-1,-1.857760668E0
3.832230404E1,-5.135174394E-1,1.066999316E0,4.757402837E-1
3.881982204E1,1.929742455E0,-2.200551033E0,-1.934526116E-1
3.931733971E1,-2.024482965E0,9.519159794E-1,2.600331306E0
3.981485871E1,-2.350887060E-1,1.016419291E0,-4.843886197E-1
4.031237954E1,-9.737150669E-1,-9.405113012E-2,1.365973204E-1
4.080989854E1,-1.039281964E0,3.473944217E-2,5.022496581E-1
4.130741754E1,9.633943439E-1,-2.580443025E-1,-1.538403869E0
4.180493654E1,-1.473871469E0,4.929675758E-1,8.400791883E-1
4.230245608E1,1.492716432E0,-5.211930275E-1,-2.649565458E0
4.279997608E1,-8.596603274E-1,8.795314431E-1,1.623064995E0
4.329749442E1,2.176245213E0,-1.281724811E0,-1.578126788E0
4.379501342E1,-1.968487978E0,6.267192774E-3,2.813138962E0
4.429253067E1,-2.192873508E-1,7.193068266E-1,-6.720122695E-1
4.479004767E1,-6.350745559E-1,7.016877532E-1,1.112016320E0
4.528756504E1,-1.607818007E-1,-2.904997468E-1,1.002278686E0
4.578508204E1,1.418177843E0,-3.353006542E-1,-1.487312078E0
4.628259771E1,-1.030407310E0,5.859712958E-1,3.540975749E-1
4.678011371E1,1.722292066E0,-6.205259562E-1,-1.938430667E0
4.727762883E1,-1.437424660E0,1.440410167E-1,2.036728382E0
4.777514483E1,1.906768233E-1,3.518172503E-1,-2.594979703E-1
4.827266017E1,-3.579084277E-1,1.032241806E-1,4.840682447E-1
4.877017517E1,3.654697835E-1,-1.040687561E-1,3.488615900E-2
4.926769008E1,9.580701590E-1,-8.228750527E-2,-2.040600300E0
4.976520408E1,-1.962709665E0,9.455395341E-1,7.083567977E-1
5.026271908E1,1.821630955E0,-8.287077546E-1,-1.702971101E0
5.076023308E1,-3.890981078E-1,1.315109283E-1,1.415770054E0
5.125774704E1,1.785397410E0,-8.790574074E-1,-4.005156457E-1
5.175526104E1,-5.826221108E-1,1.104496717E0,-3.927635252E-1
5.225277467E1,-8.598322868E-1,1.293836534E-2,1.141653538E0
5.275028767E1,-1.890859902E-1,-4.378182292E-1,-1.552870274E0
5.324780054E1,-2.642857313E0,2.659494877E-1,7.985340357E-1
5.374531354E1,2.300820351E0,-1.337693095E0,-1.934137225E0
5.424282742E1,-1.310562134E0,7.089601159E-1,1.361763835E0
5.474033942E1,2.152825117E0,-5.310022235E-1,-1.945317745E0
5.523785129E1,-4.892564118E-1,-8.885671198E-2,2.166903973E0
5.573536329E1,-9.380836040E-2,1.961700916E-1,6.662855297E-2
5.623287404E1,-4.061905146E-1,-6.159036607E-2,3.581530452E-1
5.673038604E1,9.047797881E-3,3.229984641E-1,9.789400548E-2
5.722789704E1,7.491965890E-1,-5.392611399E-2,-7.032136917E-1
5.772540817E1,-5.157468319E-1,3.992702961E-1,5.732005462E-3
5.822291917E1,7.564137578E-1,2.946977317E-1,-5.716099739E-1
5.872043008E1,-2.053316087E-1,2.778874338E-1,4.000272155E-1
5.921794108E1,-9.231711030E-1,4.745373726E-1,4.976904690E-1
5.971545067E1,-7.604911327E-1,-9.153085202E-2,6.513053179E-1
6.021296067E1,-8.730266243E-3,2.670890279E-2,2.025722265E-1
6.071047046E1,8.944312334E-1,3.629557788E-1,-1.054000258E0
6.120798046E1,-2.000683546E0,4.507414401E-1,5.168824792E-1
6.170548954E1,1.796544313E0,-2.065992206E-1,-2.479407310E0
6.220299854E1,-4.835369289E-1,5.494034290E-1,1.515682697E0
6.270050754E1,1.571115136E0,-1.393603563E0,-4.792155325E-1
6.319801554E1,-1.007832408E0,7.442967296E-1,1.249189496E0
6.369552417E1,1.539867669E-1,-5.934463143E-1,2.678091228E-1
6.419303217E1,-2.160029486E-2,-1.577916741E-1,-4.349020123E-1
6.469053942E1,-1.508083582E0,8.212653399E-1,2.532052398E-1
6.518804542E1,1.348733544E0,-4.417189360E-1,-2.397939205E0
6.568555079E1,-5.380771160E-1,5.047832727E-1,1.246759892E0
6.618305679E1,1.903779387E0,-1.600095510E0,-1.106941700E0
6.668056329E1,-1.305759996E-1,3.643529117E-1,2.307425499E0
6.717806829E1,2.434741557E-1,-3.761110306E-1,-4.759644717E-2
6.767557258E1,5.478966832E-1,-6.198550016E-2,-3.311441541E-1
6.817307658E1,-1.339636445E0,7.682226896E-1,4.359551072E-1
6.867058096E1,5.366666913E-1,-1.168897003E-1,-2.800700903E0
6.916808396E1,-1.135120168E-1,5.711823702E-1,1.327821136E0
6.966558667E1,1.595862389E0,-1.275099635E0,-5.739993453E-1
7.016308867E1,-6.175364852E-1,4.839096069E-1,1.076797247E0
7.066059079E1,1.779094636E-1,-2.025225163E-1,2.742609009E-3
7.115809179E1,8.056636453E-1,-1.005063653E-1,-1.111536622E0
7.165559254E1,-1.423177600E0,1.500105143E0,-1.577866375E-1
7.215806754E1,1.351848245E0,-5.240654945E-1,-2.602978468E0
7.266054304E1,-2.121238708E0,1.291330457E0,1.062686801E0
7.316301704E1,4.402329922E-1,3.192391396E-1,-1.383627057E0
7.366549042E1,-1.676306367E0,3.194130659E-1,9.474607706E-1
7.416796342E1,-1.911860257E-1,-3.879615963E-1,-8.159115911E-2
7.467043554E1,-8.332589269E-1,-5.391268730E-1,1.142704606E0
7.517290754E1,1.911613643E-1,8.384292573E-2,1.447770447E-1
7.567537871E1,2.011192560E0,-2.648851275E-1,-4.364490211E-1
7.617784971E1,-9.725677967E-1,9.632738233E-1,1.804973036E-1
7.668032104E1,1.196856499E0,-4.041874707E-1,-2.448306084E0
7.718279104E1,-1.156850576E0,1.276525378E0,1.031884670E0
7.768526129E1,2.079050541E0,-2.033423901E0,-2.202161551E0
7.818773029E1,-1.404148817E0,5.528165102E-1,2.880070925E0
7.869019942E1,2.093691677E-1,9.948347509E-2,-2.977918983E-1
7.919266742E1,2.382504381E-2,-1.097594276E-1,-7.513451576E-1
7.969513467E1,-1.635918021E0,4.394467473E-1,1.330185175E0
8.019760267E1,1.667615533E0,-1.013779998E0,-2.221182823E0
8.070006967E1,-2.693728209E0,6.889391541E-1,1.951684833E0
8.120253567E1,1.216161013E0,-6.191918254E-1,-6.485090256E-1
8.170500146E1,8.182169795E-1,-1.942528188E-1,5.697712898E-1
8.220746746E1,-2.459504604E0,1.207787156E0,3.118073046E-1
8.270993254E1,3.185267210E0,-2.078794003E0,-2.484342098E0
8.321239754E1,-2.599919319E0,7.583726645E-1,3.514767170E0
8.371486179E1,4.328552186E-1,-3.165696859E-1,-3.398718536E-1
8.421732579E1,2.544890642E-1,5.425340533E-1,1.307936907E-1
8.471978971E1,-1.242998958E0,5.581292510E-1,7.399331927E-1
8.522225271E1,1.270601749E0,-8.737230301E-1,-8.588975668E-1
8.572471567E1,-7.680396438E-1,6.283175945E-1,9.405705333E-2
8.622717767E1,-6.348105073E-1,4.153070152E-1,-1.626688689E-1
8.672963967E1,-1.140646338E0,-3.346997127E-2,-2.938241065E-1
8.723210167E1,5.252131820E-1,1.449700445E-1,4.346804321E-1
8.773456433E1,2.675219059E0,-1.437110066E0,-1.304627776E0
8.823702633E1,-3.040274382E0,5.260463357E-1,2.281848669E0
8.873948779E1,2.053112835E-1,1.310531795E-1,-9.312170148E-1
8.924194979E1,1.102758646E0,-1.952591538E-2,-2.413147837E-1
8.974441229E1,-7.880791426E-1,5.141032934E-1,1.966354698E-1
9.024687329E1,9.858531952E-1,-1.081917435E-1,-1.502342701E0
9.074933467E1,-5.766645670E-1,2.276808470E-1,9.323959351E-1
9.125179567E1,-3.975906968E-1,7.775980234E-2,5.729545951E-1
9.175425829E1,4.149734080E-1,-5.552072078E-2,-9.713250399E-1
9.225672029E1,-1.297432423E0,6.963983178E-1,4.071123600E-1
9.275918096E1,1.529067278E0,-2.330324650E-1,-2.772669554E0
9.326164296E1,-6.150915027E-1,-3.450651467E-1,2.748085856E-1
9.376410396E1,-1.398516297E-1,3.681580722E-1,-3.187528849E-1
9.426656446E1,2.267648280E-1,1.960520595E-1,8.319857717E-2
9.476902546E1,4.553077221E-1,7.342151403E-1,-3.595515490E-1
9.527148808E1,-7.146887183E-1,2.443711460E-1,-1.422979385E-1
9.577394808E1,1.655458689E0,-1.850958705E0,3.098766327E0
9.627640942E1,1.278152943E0,-1.899138331E0,1.497834325E-1
9.677887042E1,-3.889794052E-1,6.532956958E-1,1.695374250E0
9.728133017E1,-1.645338297E0,9.301875234E-1,7.541940808E-1
9.778379017E1,1.146303177E0,5.178231597E-1,-2.543427944E0
9.828624954E1,-2.513575315E0,7.261761427E-1,7.811408639E-1
9.878870954E1,2.786645412E0,-1.606830239E0,-1.505584836E0
9.929116896E1,-1.015829563E0,-4.589957893E-1,2.330587387E0
9.979362896E1,4.268597364E-1,-4.584293067E-2,-4.434181154E-1
1.002960886E2,1.046054244E0,1.117799804E-1,-6.761109829E-1
1.007985476E2,-2.413023710E0,1.522696137E0,4.268847704E-1
1.013010082E2,2.501863480E0,-1.542687178E0,-1.240894318E0
1.018034682E2,-1.535071731E0,3.218808472E-1,2.519140482E0
1.023059265E2,-9.040463716E-2,5.249894261E-1,-4.218640327E-1
1.028083865E2,1.711398810E-1,-4.242154956E-1,6.559892893E-1
1.033108464E2,-7.930108309E-1,6.417812705E-1,3.920809627E-1
1.038133064E2,1.098877311E0,-1.929673254E-1,-1.924564004E0
1.043157659E2,-9.337009192E-1,4.741440415E-1,1.294731021E0
1.048182249E2,2.261477232E0,-1.721959829E0,-1.801024318E0
1.053206842E2,-2.183972836E0,7.875388861E-1,3.137857676E0
1.058231432E2,6.415336132E-1,3.310539424E-1,-5.638315678E-1
1.063256020E2,-1.330836296E0,8.307183385E-1,1.123363018E0
1.068280610E2,7.292996347E-2,-4.754543006E-1,8.599674106E-1
1.073305198E2,8.102614880E-1,3.941168189E-1,-1.557595134E0
1.078329788E2,-1.807650566E0,1.195075154E0,4.609994888E-1
1.083354384E2,2.470785379E0,-1.279446840E0,-1.680576801E0
1.088378974E2,-9.457530975E-1,6.057918072E-1,2.678923130E0
1.093403561E2,-1.433575153E-1,-3.717267811E-1,2.891881764E-1
1.098428151E2,4.369683936E-2,-4.921851307E-2,-5.108226538E-1
1.103452750E2,-1.916805148E0,7.547668815E-1,5.761658549E-1
1.108477340E2,9.526616335E-1,-6.918597221E-1,-2.144267321E0
1.113501927E2,-4.789116085E-1,1.425375938E-1,1.995331883E0
1.118526517E2,9.680283666E-1,2.749617398E-1,-3.425977230E-1
1.123551115E2,-1.416731067E-2,-1.145634279E-1,6.695190072E-1
1.128575715E2,-9.902404547E-1,5.911167860E-1,8.671746254E-1
1.133600290E2,3.111104965E-1,-6.057732105E-1,-1.999872923E0
1.138624880E2,3.174035847E-1,6.803064942E-1,1.952300072E0
1.143649472E2,4.277122915E-1,1.604357660E-1,-1.021237850E0
1.148674062E2,-8.725480437E-1,1.328432202E0,-1.020396948E0
1.153698635E2,-2.686681986E0,1.694674134E0,-1.043081760E0
1.158723225E2,2.094305992E0,-5.026849508E-1,-3.105832636E-1
1.163747807E2,1.551528275E-1,2.608941197E-1,2.169992179E-1
1.168772387E2,-2.255921125E0,2.114375114E0,-6.357210279E-1
1.173796977E2,1.477448344E0,-2.066441059E0,1.059264094E-1
1.178821567E2,1.701906562E0,1.013820648E0,-1.110826850E0
1.183846163E2,-1.564724565E0,1.748279333E-1,1.513981581E0
1.188870763E2,1.122174025E0,-1.405110508E-1,-4.590715468E-1
1.193895354E2,3.499454260E-1,-4.968750775E-1,-1.538658142E-1
1.198919954E2,-2.099067271E-1,8.806616664E-1,-3.233276606E-1
1.203944543E2,-5.431329012E-1,7.855962962E-2,-6.249075010E-2
1.208969143E2,3.629434109E-1,-1.662391573E-1,8.230476379E-1
1.213993734E2,1.175763011E-1,1.169903129E-1,-1.001959085E0
1.219018314E2,-6.214697361E-1,2.833172977E-1,6.710341573E-1
1.224042899E2,5.354775786E-1,-1.230599359E-1,-2.876220345E-1
1.229067489E2,-4.503198862E-1,4.299520850E-1,5.994012952E-1
1.234092068E2,7.324529886E-1,-6.004730463E-1,-1.110854745E0
1.239116648E2,-8.017182350E-1,-7.691601757E-3,9.454969168E-1
1.244141236E2,-1.554657072E-1,1.000048742E-1,-3.300764263E-1
1.249165816E2,4.088530838E-1,-1.475651711E-1,1.563392729E-1
1.254190407E2,3.033947349E-1,-3.120191693E-1,6.776172519E-1
1.259214997E2,-4.292676747E-1,-1.605169103E-2,-1.688496396E-2
1.264239581E2,-2.905076146E-1,-4.420566559E-2,-2.508198619E-1
1.269264171E2,7.979112864E-1,-2.585748732E-1,7.929329574E-2
1.274288757E2,1.240885109E-1,-4.399488121E-2,1.393296123E-1
1.279313337E2,-1.918516904E-1,4.698762000E-1,1.041660011E-1
1.284337924E2,1.029661298E-1,-3.507905006E-1,-5.278740525E-1
1.289362514E2,4.038987681E-2,9.302897751E-2,-3.762142733E-4
1.294387097E2,1.824958026E-1,-2.847986817E-1,-6.426708400E-2
1.299411687E2,-5.754129291E-1,-1.195625290E-1,2.055282831E0
1.304436270E2,-1.372204900E0,1.505281568E0,-1.257914782E0
1.309460860E2,7.159116268E-1,1.164875925E-1,6.528897285E-1
1.314485448E2,5.531046540E-2,-4.233033061E-1,-1.498971581E0
1.319510028E2,-1.221443653E0,1.255402565E0,1.904875040E0
1.324534623E2,3.693473637E-1,-1.236694083E-1,1.022696570E-1
1.329559203E2,5.399898887E-1,-1.947812289E-1,-8.548439145E-1
1.334583789E2,-1.677202106E0,1.012738585E0,9.793037921E-2
1.339608369E2,1.250632763E0,-1.264449000E0,-1.533471346E0
1.344632957E2,-2.286616117E-1,4.788616300E-1,5.251637697E-1
1.349657537E2,-1.926868707E-1,6.071032882E-1,3.973332942E-1
1.354682120E2,-3.952320814E-1,-4.606454074E-1,4.225022197E-1
1.359706710E2,-2.928955555E-1,6.393064260E-1,9.767092466E-1
1.364731295E2,4.124530591E-3,-2.023421079E-1,-2.509465933E0
1.369755885E2,-1.861981392E0,1.413817644E0,1.051035285E0
1.374780487E2,1.611962438E0,-1.236987114E0,-2.523185730E0
1.379805077E2,-2.594564259E-1,8.260273188E-2,2.632744074E0
1.384829671E2,1.704686880E0,-1.165189981E0,-3.883685768E-1
1.389854271E2,9.063380361E-1,-1.422728300E-1,1.652474761E0
1.394878863E2,5.759728551E-1,-6.553467512E-1,4.308693707E-1
1.399903463E2,4.902745187E-1,7.682402134E-1,-1.336720109E0
1.404928053E2,-1.467485428E0,1.001268864E0,2.279870510E-1
1.409952643E2,9.742565751E-1,-1.066924453E0,-1.733152747E0
1.414977233E2,3.736367822E-2,1.872632504E-1,1.531187892E0
1.420001833E2,1.067694306E0,-7.754489779E-1,-4.577850699E-1
1.425026420E2,2.126282826E-2,9.353793412E-2,1.350998402E0
1.430051020E2,7.887078077E-2,3.284998536E-1,3.790926039E-1
1.435075626E2,1.073321819E0,-5.791083574E-1,-6.888749003E-1
1.440100226E2,4.952120185E-1,-4.876313210E-1,7.010202408E-1
1.445124824E2,-5.353837460E-2,6.441265941E-1,-7.655189931E-2
1.450149424E2,-2.641822696E-1,-5.195856094E-2,4.300234020E-1
1.455174016E2,1.063128635E-1,-1.869349480E-1,-9.615927003E-3
1.460198616E2,6.297165155E-1,-6.295935512E-1,-4.600547254E-1
1.465223223E2,-6.625639200E-1,3.470285833E-1,1.082741976E0
1.470247823E2,6.063401103E-1,-8.104581386E-2,1.422464699E-1
1.475272418E2,2.650155127E-1,-1.722739935E-1,-4.902620018E-1
1.480297018E2,2.110882849E-1,2.335924506E-1,3.402068913E-1
1.485321624E2,3.033630550E-1,-2.068525553E-1,8.125662208E-1
1.490346224E2,7.441844344E-1,-4.256786704E-1,-5.230731368E-1
1.495370810E2,-1.578986496E-1,1.561216265E-1,-3.875628486E-2
1.500395400E2,9.736952782E-1,-5.472660661E-1,-4.077705443E-1
1.505419987E2,-7.403860092E-1,7.958716154E-2,-8.007463068E-3
1.510444567E2,2.668275535E-1,1.219565421E-2,6.519853324E-2
1.515469150E2,7.126683742E-2,-2.483990639E-1,-5.813021064E-1
1.520493730E2,6.217928529E-1,-9.195270389E-2,7.699140906E-1
1.525518308E2,2.039649785E-1,-5.149366856E-1,6.961703300E-1
1.530542878E2,-1.197459772E-1,1.448293328E-1,3.590076268E-1
1.535567455E2,-1.089582369E-1,2.670533955E-1,-3.166247129E0
1.540592015E2,-2.003965341E-2,8.574329019E-1,5.925789475E-1
1.545616585E2,1.125457764E0,-3.953166008E-1,4.089091718E-1
1.550641145E2,-7.825703025E-1,-2.793532908E-1,1.094563246E0
1.555665714E2,3.307579458E-1,-4.250083584E-3,8.786580563E-1
1.560690274E2,9.974095225E-2,2.826991975E-1,-2.041420221E0
1.565714817E2,-1.961824417E0,1.588326931E0,6.937024593E-1
1.570739367E2,1.578197360E0,-1.468597412E0,-3.014049768E0
1.575763924E2,-1.070795655E0,8.540087342E-1,3.435650826E0
1.580788464E2,5.091582537E-1,-4.951794818E-2,-7.239273787E-1
1.585812998E2,5.023977757E-1,1.113328710E-1,1.764889359E0
1.590837528E2,-1.433882713E0,6.836123466E-1,1.205900192E0
1.595862057E2,-7.501097918E-1,1.968026757E-1,-3.415791035E0
1.600886577E2,-3.125465810E-1,1.088977814E0,1.451970696E0
1.605911102E2,8.993998766E-1,-1.849880576E0,-2.868844748E0
1.610935622E2,-9.470501542E-1,-4.513990283E-1,3.623153687E0
1.615960133E2,-3.619455695E-1,7.385730147E-1,-6.691513062E-1
1.620984643E2,1.248081923E0,1.704774499E-1,-1.249121949E-1
1.626009135E2,-2.171262026E0,1.491592288E0,7.410578132E-1
1.631033635E2,-3.151988387E-1,-7.590334862E-2,-3.360301018E0
1.636058135E2,-7.646178603E-1,1.404946923E0,8.852573633E-1
1.641082625E2,1.641963840E0,-1.669807315E0,-1.917646170E0
1.646107120E2,-1.370859053E-2,3.939878047E-1,2.429158688E0
1.651131600E2,1.543850750E-1,-2.250948846E-1,6.215509176E-1
1.656156076E2,2.499200031E-2,2.877373993E-1,-1.291808248E0
1.661180556E2,-1.102983356E0,1.031651735E0,5.759854317E-1
1.666205030E2,2.153035998E-1,-4.977619946E-1,-2.599040508E0
1.671229500E2,8.161977530E-1,-1.323009282E-1,2.301460981E0
1.676253959E2,1.554331064E0,-9.797853827E-1,-6.084904671E-1
1.681278419E2,2.474025078E-2,-4.378272593E-1,1.436584949E0
1.686302875E2,-2.551885843E-1,5.370419025E-1,3.655035794E-1
1.691327335E2,-1.451068372E-1,2.181502581E-1,-2.279090643E0
1.696351792E2,-7.681565285E-1,1.383780122E0,6.749947071E-1
1.701376242E2,3.762919009E-1,-1.044085383E0,-2.443247080E0
1.706400675E2,-2.097673655E0,1.126870990E0,2.654417992E0
1.711425115E2,-4.089791179E-1,-2.667824030E-1,-5.039399266E-1
1.716449562E2,1.053296804E0,2.520450205E-2,-2.573654652E-1
1.721474002E2,-1.245262623E0,1.357564926E0,5.076003075E-1
1.726498432E2,-3.011186142E-3,-5.949614644E-1,-2.892447710E0
1.731522862E2,-1.141437650E0,1.192790747E0,1.705985308E0
1.736547288E2,2.409038067E0,-1.289086699E0,-2.120339632E0
1.741571708E2,-1.108655572E0,1.001443118E-1,2.917414427E0
1.746596125E2,4.400749803E-1,-2.758601010E-1,5.367629528E-1
1.751620535E2,7.464018464E-1,4.054056704E-1,-1.948276758E0
1.756644960E2,-2.020900965E0,1.389942765E0,6.138575263E-3
1.761669370E2,1.541649818E0,-1.474609137E0,-1.921320438E0
1.766693782E2,-3.267017901E-1,-5.789477229E-1,3.023754120E0
1.771718182E2,9.720900655E-1,-5.345451459E-2,-7.779006958E-1
1.776742586E2,2.553306818E-1,3.101641312E-2,5.609624982E-1
1.781766996E2,-2.429218769E0,1.620965481E0,2.669070363E-1
1.786791400E2,-3.133887351E-1,-1.950828582E-1,-2.700360537E0
1.791815810E2,-8.548979163E-1,1.158941865E0,1.050224900E0
1.796840222E2,1.106721282E0,-1.639405012E0,-1.623548031E0
1.801864632E2,-8.508536220E-1,5.393548608E-1,2.566896439E0
1.806889030E2,-8.175557852E-1,3.948296309E-1,3.338430524E-1
1.811913430E2,1.630714238E-1,-2.977922261E-1,-3.903428316E-1
1.816937825E2,-4.371540248E-2,5.404298007E-2,3.591507077E-1
1.821962225E2,7.938737273E-1,-3.449401259E-1,-1.219442487E0
1.826986627E2,5.822197795E-1,-1.166346297E-1,5.676569939E-1
1.832011017E2,1.916093677E-1,2.333528548E-1,3.008884192E-1
1.837035420E2,-4.803017080E-1,4.551209509E-2,3.744540811E-1
1.842059810E2,3.276795447E-1,-2.111479640E-1,6.991684437E-1
1.847084209E2,-3.870168002E-3,1.048594639E-1,-8.450778723E-1
1.852108609E2,-3.074844778E-1,4.462220073E-1,3.049752712E-1
1.857133003E2,8.158118725E-1,-9.111518860E-1,-4.969576597E-1
1.862157403E2,-1.388762355E0,7.861251235E-1,2.028589725E0
1.867181787E2,-2.262583673E-1,-1.875231564E-1,4.351838231E-1
1.872206187E2,1.050227508E-1,8.480512351E-2,-5.484079719E-1
1.877230579E2,-4.789318144E-1,3.498494029E-1,-4.420490470E-3
1.882254969E2,1.016024873E-2,-3.784681559E-1,-1.480436206E0
1.887279358E2,3.165568709E-1,3.551961184E-1,1.678180218E0
1.892303748E2,-1.942211837E-1,3.412609696E-1,9.795308858E-2
1.897328140E2,-8.791883290E-2,-4.974765182E-1,-2.635128796E-1
1.902352530E2,-5.083495975E-1,3.883005977E-1,4.048604071E-1
1.907376905E2,4.421218932E-1,-4.853007197E-1,-1.816210151E0
1.912401295E2,-2.059158832E-1,3.336867094E-1,1.666184902E0
1.917425693E2,5.030603409E-1,-9.178728610E-2,7.424844056E-2
1.922450083E2,-2.455702424E-1,-3.705856204E-1,9.541091323E-1
1.927474452E2,4.551937878E-1,1.993211508E-1,6.225475669E-1
1.932498832E2,7.540013194E-1,-2.205533832E-1,-1.274176240E0
1.937523205E2,-8.396084905E-1,4.907140434E-1,-2.715190351E-1
1.942547585E2,1.495143652E0,-9.271332622E-1,-2.992235422E-1
1.947571955E2,-3.209718764E-1,6.700994074E-2,5.873542428E-1
1.952596335E2,4.073437750E-1,-5.683278665E-3,2.550525665E-1
1.957620710E2,4.659349918E-1,-2.559184730E-1,-6.900154948E-1
