"Time (s)","X (hPa)"
1.019684144E2,1.012235107E3
1.030356754E2,1.012236404E3
1.041029604E2,1.012240143E3
1.051701994E2,1.012246017E3
1.062374324E2,1.012252502E3
1.073046414E2,1.012259521E3
1.083718894E2,1.012265396E3
1.094391214E2,1.012269363E3
1.105063654E2,1.012271881E3
1.115735784E2,1.012274704E3
1.126407354E2,1.012277603E3
1.137079394E2,1.012281418E3
1.147751054E2,1.012284088E3
1.158423454E2,1.012285995E3
1.169095614E2,1.012285995E3
1.179767504E2,1.012283249E3
1.190440144E2,1.012281876E3
1.201113154E2,1.012281342E3
1.211785924E2,1.012278595E3
1.222458314E2,1.012276154E3
1.233130664E2,1.012275085E3
1.243803114E2,1.012272110E3
1.254475324E2,1.012267456E3
1.265147514E2,1.012262421E3
1.275819674E2,1.012257385E3
1.286491584E2,1.012252808E3
1.297163144E2,1.012245255E3
1.307834764E2,1.012240982E3
1.318506524E2,1.012235947E3
1.329178414E2,1.012227859E3
1.339850464E2,1.012218704E3
1.350522784E2,1.012216721E3
1.361195264E2,1.012212296E3
1.371867914E2,1.012207870E3
1.382540564E2,1.012207718E3
1.393213384E2,1.012205582E3
1.403886064E2,1.012205353E3
1.414558724E2,1.012205353E3
1.425230804E2,1.012205811E3
1.435902894E2,1.012207565E3
1.446575004E2,1.012209015E3
1.457246944E2,1.012208328E3
1.467918724E2,1.012208328E3
1.478590584E2,1.012204971E3
1.489262714E2,1.012203445E3
1.499934494E2,1.012198944E3
1.510606634E2,1.012198257E3
1.521278654E2,1.012198257E3
1.531950814E2,1.012197571E3
1.542622974E2,1.012198944E3
1.553295454E2,1.012201843E3
1.563967344E2,1.012204361E3
1.574639064E2,1.012208710E3
1.585310684E2,1.012211838E3
1.595982544E2,1.012217178E3
1.606654684E2,1.012221603E3
1.617326464E2,1.012225800E3
1.627998644E2,1.012228241E3
1.638670864E2,1.012234192E3
1.649342834E2,1.012237167E3
1.660014604E2,1.012242432E3
1.670686664E2,1.012248154E3
1.681359204E2,1.012253571E3
1.692031614E2,1.012257843E3
1.702703624E2,1.012261429E3
1.713375664E2,1.012263565E3
1.724047534E2,1.012263565E3
1.734719344E2,1.012263260E3
1.745391334E2,1.012259674E3
1.756063734E2,1.012254868E3
1.766735814E2,1.012249222E3
1.777407674E2,1.012242661E3
1.788079744E2,1.012235870E3
1.798751574E2,1.012229996E3
1.809423324E2,1.012226868E3
1.820094934E2,1.012226639E3
1.830766624E2,1.012226639E3
1.841438244E2,1.012229462E3
1.852110264E2,1.012235260E3
1.862782064E2,1.012240524E3
1.873453434E2,1.012247238E3
1.884124854E2,1.012254639E3
1.894796264E2,1.012261810E3
1.905467244E2,1.012264557E3
1.916138274E2,1.012264557E3
1.926809224E2,1.012264557E3
1.937479864E2,1.012261353E3
1.948151264E2,1.012255707E3
1.958822174E2,1.012248154E3
1.969492764E2,1.012245255E3
1.980163654E2,1.012245255E3
1.990834904E2,1.012245789E3
2.001506604E2,1.012247543E3
2.012178474E2,1.012255249E3
2.022850024E2,1.012261353E3
2.033521404E2,1.012262650E3
2.044192674E2,1.012266388E3
2.054864464E2,1.012273178E3
2.065536124E2,1.012276306E3
2.076208054E2,1.012278824E3
2.086880004E2,1.012281647E3
2.097552464E2,1.012281647E3
2.108224654E2,1.012279663E3
2.118896834E2,1.012277603E3
2.129569184E2,1.012277145E3
2.140241484E2,1.012274628E3
2.150913274E2,1.012272568E3
2.161584874E2,1.012271347E3
2.172256414E2,1.012271271E3
2.182927984E2,1.012269440E3
2.193599454E2,1.012268143E3
2.204270584E2,1.012265396E3
2.214941574E2,1.012259445E3
2.225612914E2,1.012253799E3
2.236284074E2,1.012248535E3
2.246955614E2,1.012245560E3
2.257626804E2,1.012240295E3
2.268297394E2,1.012238693E3
2.278968444E2,1.012237167E3
2.289639634E2,1.012235489E3
2.300310384E2,1.012232285E3
2.310980984E2,1.012227859E3
2.321651764E2,1.012225876E3
2.332322334E2,1.012222290E3
2.342993284E2,1.012222290E3
2.353664254E2,1.012223358E3
2.364335634E2,1.012227936E3
2.375006934E2,1.012231903E3
2.385677894E2,1.012236099E3
2.396348944E2,1.012237549E3
2.407020544E2,1.012237625E3
2.417692264E2,1.012237549E3
2.428363654E2,1.012236404E3
2.439035214E2,1.012235489E3
2.449706584E2,1.012235489E3
2.460378524E2,1.012235870E3
2.471050204E2,1.012236938E3
2.481721904E2,1.012238083E3
2.492393734E2,1.012238617E3
2.503065184E2,1.012240829E3
2.513736494E2,1.012242661E3
2.524407784E2,1.012243118E3
2.535079604E2,1.012244949E3
2.545751314E2,1.012249756E3
2.556422974E2,1.012251968E3
2.567094784E2,1.012254028E3
2.577767344E2,1.012256393E3
2.588439694E2,1.012259674E3
2.599111634E2,1.012260284E3
2.609783364E2,1.012263336E3
2.620454834E2,1.012266464E3
2.631126164E2,1.012270432E3
2.641798054E2,1.012275238E3
2.652470254E2,1.012280350E3
2.663142214E2,1.012283936E3
2.673813874E2,1.012287445E3
2.684485564E2,1.012290268E3
2.695157764E2,1.012290268E3
2.705830144E2,1.012290878E3
2.716501694E2,1.012292404E3
2.727172904E2,1.012293854E3
2.737844104E2,1.012294464E3
2.748515264E2,1.012295227E3
2.759186444E2,1.012297134E3
2.769858134E2,1.012297134E3
2.780529924E2,1.012293396E3
2.791201004E2,1.012287979E3
2.801872214E2,1.012283249E3
2.812543494E2,1.012276382E3
2.823214884E2,1.012270432E3
2.833886664E2,1.012266083E3
2.844557954E2,1.012258453E3
2.855229184E2,1.012253799E3
2.865900244E2,1.012253799E3
2.876571444E2,1.012254410E3
2.887242414E2,1.012258453E3
2.897913474E2,1.012271881E3
2.908584644E2,1.012283020E3
2.919255984E2,1.012291107E3
2.929927144E2,1.012294006E3
2.940598804E2,1.012295532E3
2.951270734E2,1.012295532E3
2.961942764E2,1.012292938E3
2.972614184E2,1.012290268E3
2.983285964E2,1.012286606E3
2.993957944E2,1.012281418E3
3.004629754E2,1.012276611E3
3.015301444E2,1.012273636E3
3.025973094E2,1.012270279E3
3.036644844E2,1.012266922E3
3.047316744E2,1.012264786E3
3.057988674E2,1.012264099E3
3.068659994E2,1.012262650E3
3.079331334E2,1.012262497E3
3.090002664E2,1.012262268E3
3.100674034E2,1.012261353E3
3.111345214E2,1.012258224E3
3.122016584E2,1.012256165E3
3.132688154E2,1.012254715E3
3.143359894E2,1.012253571E3
3.154030944E2,1.012253571E3
3.164702734E2,1.012254028E3
3.175375024E2,1.012256317E3
3.186047274E2,1.012258453E3
3.196719244E2,1.012263565E3
3.207391144E2,1.012265854E3
3.218062944E2,1.012267914E3
3.228734164E2,1.012269440E3
3.239405974E2,1.012269592E3
3.250077674E2,1.012269440E3
3.260749424E2,1.012268829E3
3.271421244E2,1.012267303E3
3.282092904E2,1.012265244E3
3.292763604E2,1.012262421E3
3.303434614E2,1.012257156E3
3.314105774E2,1.012254410E3
3.324776964E2,1.012253876E3
3.335448724E2,1.012250214E3
3.346120244E2,1.012250214E3
3.356792324E2,1.012253876E3
3.367463954E2,1.012257385E3
3.378135714E2,1.012260590E3
3.388807624E2,1.012265396E3
3.399479684E2,1.012268753E3
3.410151724E2,1.012269974E3
3.420823714E2,1.012271271E3
3.431495024E2,1.012271347E3
3.442166564E2,1.012275085E3
3.452838204E2,1.012279358E3
3.463509844E2,1.012282410E3
3.474181684E2,1.012286911E3
3.484853644E2,1.012292099E3
3.495525654E2,1.012295456E3
3.506197584E2,1.012299347E3
3.516869734E2,1.012307281E3
3.527542044E2,1.012314224E3
3.538214384E2,1.012320328E3
3.548886564E2,1.012324829E3
3.559558664E2,1.012324829E3
3.570230434E2,1.012317200E3
3.580901934E2,1.012304916E3
3.591573954E2,1.012293243E3
3.602245444E2,1.012283325E3
3.612917014E2,1.012276764E3
3.623588594E2,1.012276764E3
3.634260354E2,1.012278671E3
3.644931994E2,1.012281342E3
3.655603864E2,1.012284698E3
3.666275444E2,1.012287292E3
3.676946914E2,1.012289963E3
3.687618344E2,1.012289963E3
3.698290044E2,1.012289658E3
3.708961674E2,1.012289200E3
3.719633084E2,1.012287292E3
3.730304994E2,1.012283478E3
3.740977024E2,1.012283478E3
3.751649124E2,1.012286606E3
3.762321014E2,1.012287445E3
3.772992664E2,1.012287979E3
3.783664384E2,1.012287445E3
3.794336504E2,1.012287445E3
3.805008624E2,1.012285614E3
3.815680804E2,1.012285156E3
3.826352814E2,1.012285156E3
3.837024334E2,1.012285156E3
3.847695844E2,1.012286224E3
3.858367614E2,1.012286911E3
3.869038924E2,1.012287064E3
3.879710364E2,1.012288361E3
3.890381924E2,1.012288361E3
3.901053434E2,1.012288361E3
3.911725144E2,1.012287903E3
3.922396734E2,1.012285614E3
3.933068314E2,1.012282028E3
3.943739984E2,1.012278671E3
3.954411294E2,1.012273407E3
3.965082704E2,1.012270813E3
3.975754344E2,1.012269592E3
3.986425884E2,1.012269363E3
3.997097844E2,1.012267532E3
4.007769664E2,1.012267456E3
4.018441744E2,1.012266388E3
4.029113474E2,1.012265854E3
4.039785434E2,1.012263870E3
4.050457104E2,1.012261429E3
4.061128334E2,1.012261429E3
4.071800034E2,1.012263107E3
4.082471424E2,1.012263336E3
4.093143004E2,1.012267914E3
4.103814624E2,1.012271957E3
4.114485814E2,1.012274017E3
4.125157674E2,1.012274017E3
4.135829574E2,1.012273712E3
4.146501204E2,1.012271118E3
4.157172364E2,1.012269592E3
4.167844054E2,1.012267303E3
4.178515744E2,1.012265854E3
4.189187104E2,1.012265396E3
4.199858394E2,1.012265396E3
4.210530164E2,1.012265778E3
4.221201574E2,1.012265778E3
4.231873514E2,1.012265015E3
4.242545084E2,1.012264786E3
4.253216824E2,1.012264175E3
4.263888524E2,1.012263565E3
4.274560594E2,1.012263565E3
4.285232614E2,1.012263489E3
4.295904324E2,1.012263107E3
4.306575964E2,1.012262497E3
4.317247364E2,1.012261581E3
4.327918984E2,1.012261429E3
4.338590734E2,1.012261200E3
4.349262824E2,1.012261200E3
4.359934864E2,1.012261124E3
4.370607094E2,1.012260361E3
4.381279334E2,1.012260284E3
4.391951634E2,1.012260361E3
4.402623584E2,1.012260361E3
4.413295904E2,1.012263031E3
4.423967984E2,1.012264557E3
4.434640524E2,1.012266464E3
4.445312404E2,1.012267456E3
4.455984564E2,1.012268143E3
4.466657004E2,1.012268372E3
4.477328654E2,1.012268753E3
4.488000494E2,1.012269363E3
4.498672594E2,1.012270279E3
4.509344634E2,1.012272491E3
4.520016844E2,1.012273026E3
4.530689434E2,1.012274399E3
4.541362354E2,1.012274399E3
4.552034654E2,1.012274246E3
4.562706634E2,1.012272949E3
4.573378764E2,1.012272949E3
4.584050644E2,1.012273178E3
4.594722594E2,1.012274857E3
4.605394154E2,1.012275696E3
4.616065904E2,1.012275696E3
4.626737714E2,1.012275543E3
4.637409334E2,1.012274017E3
4.648080594E2,1.012270432E3
4.658751684E2,1.012268143E3
4.669423224E2,1.012266922E3
4.680094734E2,1.012265778E3
4.690766494E2,1.012265778E3
4.701438194E2,1.012266846E3
4.712109354E2,1.012267532E3
4.722780324E2,1.012268372E3
4.733451834E2,1.012268372E3
4.744123664E2,1.012268372E3
4.754795454E2,1.012268295E3
4.765467024E2,1.012267990E3
4.776138814E2,1.012267761E3
4.786810564E2,1.012267761E3
4.797482594E2,1.012269669E3
4.808154584E2,1.012272491E3
4.818826244E2,1.012274246E3
4.829498484E2,1.012275543E3
4.840170244E2,1.012275925E3
4.850841774E2,1.012275925E3
4.861513134E2,1.012275925E3
4.872184694E2,1.012277603E3
4.882856184E2,1.012280121E3
4.893527964E2,1.012280197E3
4.904199494E2,1.012281036E3
4.914871294E2,1.012281418E3
4.925543364E2,1.012281418E3
4.936215484E2,1.012275085E3
4.946887154E2,1.012273560E3
4.957558484E2,1.012273026E3
4.968229944E2,1.012273026E3
4.978901564E2,1.012274017E3
4.989573444E2,1.012281342E3
5.000244904E2,1.012281342E3
5.010916414E2,1.012278900E3
5.021588414E2,1.012274475E3
5.032260464E2,1.012270432E3
5.042932484E2,1.012264175E3
5.053604784E2,1.012260132E3
5.064276954E2,1.012259750E3
5.074949034E2,1.012255859E3
5.085621234E2,1.012249832E3
5.096293984E2,1.012242661E3
5.106966764E2,1.012235718E3
5.117640274E2,1.012230301E3
5.128313654E2,1.012227478E3
5.138986604E2,1.012225571E3
5.149659834E2,1.012225418E3
5.160332784E2,1.012225418E3
5.171005774E2,1.012225342E3
5.181678524E2,1.012225342E3
5.192351334E2,1.012229385E3
5.203023834E2,1.012230835E3
5.213696504E2,1.012231140E3
5.224368954E2,1.012231140E3
5.235041664E2,1.012230682E3
5.245714264E2,1.012229996E3
5.256386764E2,1.012229996E3
5.267059614E2,1.012229843E3
5.277732634E2,1.012229996E3
5.288405344E2,1.012234497E3
5.299077904E2,1.012241669E3
5.309750384E2,1.012248535E3
5.320422894E2,1.012252579E3
5.331095474E2,1.012259293E3
5.341767094E2,1.012262192E3
5.352438964E2,1.012264404E3
5.363111184E2,1.012264938E3
5.373782954E2,1.012265778E3
5.384455304E2,1.012265549E3
5.395127074E2,1.012265549E3
5.405798924E2,1.012264557E3
5.416470594E2,1.012263489E3
5.427142114E2,1.012262650E3
5.437814374E2,1.012262192E3
5.448486394E2,1.012260818E3
5.459158844E2,1.012259979E3
5.469830744E2,1.012259903E3
5.480502854E2,1.012258911E3
5.491174714E2,1.012258682E3
5.501846234E2,1.012257538E3
5.512518314E2,1.012256546E3
5.523191054E2,1.012255325E3
5.533864264E2,1.012254639E3
5.544537364E2,1.012253189E3
5.555210114E2,1.012253189E3
5.565882904E2,1.012253647E3
5.576555824E2,1.012253647E3
5.587229314E2,1.012253799E3
5.597902354E2,1.012254181E3
5.608575754E2,1.012254181E3
5.619249114E2,1.012254181E3
5.629922694E2,1.012254181E3
5.640596044E2,1.012255554E3
5.651268854E2,1.012255707E3
5.661941704E2,1.012256775E3
5.672614384E2,1.012259903E3
5.683286864E2,1.012262726E3
5.693959064E2,1.012264786E3
5.704631534E2,1.012267075E3
5.715304474E2,1.012269363E3
5.725976934E2,1.012270432E3
5.736649434E2,1.012270660E3
5.747322104E2,1.012270660E3
5.757995044E2,1.012269211E3
5.768667874E2,1.012265778E3
5.779340674E2,1.012260818E3
5.790013374E2,1.012253876E3
5.800686194E2,1.012247238E3
5.811358954E2,1.012240143E3
5.822031534E2,1.012232742E3
5.832704044E2,1.012226028E3
5.843376404E2,1.012221985E3
5.854049054E2,1.012218018E3
5.864721794E2,1.012215500E3
5.875395024E2,1.012214813E3
5.886068024E2,1.012214203E3
5.896741224E2,1.012214203E3
5.907414154E2,1.012214813E3
5.918087064E2,1.012216187E3
5.928759534E2,1.012218094E3
5.939432384E2,1.012221985E3
5.950105304E2,1.012226181E3
5.960778074E2,1.012230606E3
5.971450524E2,1.012236176E3
5.982122644E2,1.012242279E3
5.992794594E2,1.012248611E3
6.003466364E2,1.012256775E3
6.014138074E2,1.012265854E3
6.024810074E2,1.012274399E3
6.035482074E2,1.012279129E3
6.046153964E2,1.012279129E3
6.056825814E2,1.012271729E3
6.067497424E2,1.012263489E3
6.078169244E2,1.012248383E3
6.088840964E2,1.012237625E3
6.099512904E2,1.012224197E3
6.110184754E2,1.012220535E3
6.120856284E2,1.012217865E3
6.131528354E2,1.012217865E3
6.142200074E2,1.012220612E3
6.152871674E2,1.012227325E3
6.163543124E2,1.012230835E3
6.174214654E2,1.012233200E3
6.184886684E2,1.012233200E3
6.195558624E2,1.012228546E3
6.206230164E2,1.012224121E3
6.216901754E2,1.012220078E3
6.227573594E2,1.012217407E3
6.238245234E2,1.012216797E3
6.248917104E2,1.012216797E3
6.259589074E2,1.012216949E3
6.270261344E2,1.012216949E3
6.280933514E2,1.012215881E3
6.291605754E2,1.012214508E3
6.302277614E2,1.012208405E3
6.312949664E2,1.012205124E3
6.323621714E2,1.012203674E3
6.334293654E2,1.012203674E3
6.344965484E2,1.012205658E3
6.355637504E2,1.012210922E3
6.366309614E2,1.012214432E3
6.376982074E2,1.012215958E3
6.387654724E2,1.012215958E3
6.398327454E2,1.012213669E3
6.408999764E2,1.012210846E3
6.419671694E2,1.012208405E3
6.430343864E2,1.012204971E3
6.441016514E2,1.012202301E3
6.451688984E2,1.012200928E3
6.462361334E2,1.012199554E3
6.473033594E2,1.012197571E3
6.483706044E2,1.012195053E3
6.494378274E2,1.012193222E3
6.505050484E2,1.012193222E3
6.515722294E2,1.012195282E3
6.526394364E2,1.012201996E3
6.537066684E2,1.012211685E3
6.547738714E2,1.012223740E3
6.558410564E2,1.012233887E3
6.569082024E2,1.012243652E3
6.579754144E2,1.012248611E3
6.590426724E2,1.012250824E3
6.601099134E2,1.012250824E3
6.611771404E2,1.012249146E3
6.622443484E2,1.012247543E3
6.633115284E2,1.012245789E3
6.643787244E2,1.012242050E3
6.654459474E2,1.012239990E3
6.665131394E2,1.012238083E3
6.675803814E2,1.012236176E3
6.686475574E2,1.012234650E3
6.697147344E2,1.012234497E3
6.707819114E2,1.012233658E3
6.718491064E2,1.012232742E3
6.729162724E2,1.012232742E3
6.739834084E2,1.012232285E3
6.750505814E2,1.012232132E3
6.761177704E2,1.012231979E3
6.771849694E2,1.012230301E3
6.782521024E2,1.012227936E3
6.793192394E2,1.012227325E3
6.803863934E2,1.012227325E3
6.814535464E2,1.012228928E3
6.825207204E2,1.012230225E3
6.835878764E2,1.012231064E3
6.846550164E2,1.012231369E3
6.857221894E2,1.012231369E3
6.867893564E2,1.012231369E3
6.878565274E2,1.012230682E3
6.889236954E2,1.012230682E3
6.899908424E2,1.012225571E3
6.910579904E2,1.012221603E3
6.921251894E2,1.012215347E3
6.931923834E2,1.012208328E3
6.942595814E2,1.012201462E3
6.953267724E2,1.012198944E3
6.963939174E2,1.012196503E3
6.974611144E2,1.012193985E3
6.985282934E2,1.012193222E3
6.995954384E2,1.012193222E3
7.006626044E2,1.012193451E3
7.017297804E2,1.012194214E3
7.027969534E2,1.012196350E3
7.038640974E2,1.012197037E3
7.049312574E2,1.012198715E3
7.059984444E2,1.012202301E3
7.070656294E2,1.012206039E3
7.081328564E2,1.012209244E3
7.092000824E2,1.012213364E3
7.102672484E2,1.012220764E3
7.113344384E2,1.012221756E3
7.124016554E2,1.012224503E3
7.134688504E2,1.012228394E3
7.145360844E2,1.012229156E3
7.156032834E2,1.012229156E3
7.166705034E2,1.012226410E3
7.177377094E2,1.012220154E3
7.188048804E2,1.012215042E3
7.198721044E2,1.012205353E3
7.209393094E2,1.012195282E3
7.220064604E2,1.012194290E3
7.230736494E2,1.012193985E3
7.241408064E2,1.012194290E3
7.252079764E2,1.012196350E3
7.262751614E2,1.012196350E3
7.273423024E2,1.012195587E3
7.284094454E2,1.012192154E3
7.294766074E2,1.012191696E3
7.305437674E2,1.012191696E3
7.316109804E2,1.012193146E3
7.326781354E2,1.012197571E3
7.337452614E2,1.012202225E3
7.348123894E2,1.012208099E3
7.358795424E2,1.012210617E3
7.369466714E2,1.012211838E3
7.380137734E2,1.012211838E3
7.390808984E2,1.012207947E3
7.401480354E2,1.012203903E3
7.412151734E2,1.012203445E3
7.422823114E2,1.012199936E3
7.433494134E2,1.012199936E3
7.444165304E2,1.012199936E3
7.454836454E2,1.012198029E3
7.465507724E2,1.012198029E3
7.476179154E2,1.012199554E3
7.486850714E2,1.012202454E3
7.497522694E2,1.012204819E3
7.508194644E2,1.012205200E3
7.518866284E2,1.012205887E3
7.529537414E2,1.012207336E3
7.540208514E2,1.012207336E3
7.550879624E2,1.012204285E3
7.561551094E2,1.012204285E3
7.572222194E2,1.012204285E3
7.582893194E2,1.012202911E3
7.593564654E2,1.012202911E3
7.604236034E2,1.012208786E3
7.614907364E2,1.012211533E3
7.625578754E2,1.012213974E3
7.636250334E2,1.012215500E3
7.646922314E2,1.012215500E3
7.657593764E2,1.012215347E3
7.668265704E2,1.012211533E3
7.678937374E2,1.012206879E3
7.689608944E2,1.012204514E3
7.700280714E2,1.012203293E3
7.710952194E2,1.012201462E3
7.721623934E2,1.012201462E3
7.732295124E2,1.012202911E3
7.742966044E2,1.012202911E3
7.753637084E2,1.012202911E3
7.764308224E2,1.012202911E3
7.774979574E2,1.012203903E3
7.785650924E2,1.012204285E3
7.796322004E2,1.012207108E3
7.806993294E2,1.012211456E3
7.817664194E2,1.012211456E3
7.828335564E2,1.012207870E3
7.839006774E2,1.012206268E3
7.849677684E2,1.012206268E3
7.860348974E2,1.012206268E3
7.871020214E2,1.012206650E3
7.881691424E2,1.012211456E3
7.892362894E2,1.012211456E3
7.903034184E2,1.012210083E3
7.913705444E2,1.012209778E3
7.924376984E2,1.012204590E3
7.935048324E2,1.012195282E3
7.945719614E2,1.012193222E3
7.956390764E2,1.012189636E3
7.967061714E2,1.012188492E3
7.977732614E2,1.012186203E3
7.988403714E2,1.012186203E3
7.999074894E2,1.012186203E3
8.009746044E2,1.012184830E3
8.020417624E2,1.012184830E3
8.031088944E2,1.012189789E3
8.041759944E2,1.012205353E3
8.052431224E2,1.012213364E3
8.063102574E2,1.012222061E3
8.073773754E2,1.012222061E3
8.084444974E2,1.012213974E3
8.095115924E2,1.012203064E3
8.105786974E2,1.012188492E3
8.116458234E2,1.012174225E3
8.127129384E2,1.012170029E3
8.137800124E2,1.012166901E3
8.148471274E2,1.012170029E3
8.159142394E2,1.012170410E3
8.169814114E2,1.012180405E3
8.180485564E2,1.012187347E3
8.191157274E2,1.012188568E3
8.201828574E2,1.012187347E3
8.212499254E2,1.012185822E3
8.223169874E2,1.012181396E3
8.233840454E2,1.012181396E3
8.244511224E2,1.012183762E3
8.255181944E2,1.012193222E3
8.265852564E2,1.012200928E3
8.276523514E2,1.012208405E3
8.287194574E2,1.012211990E3
8.297865434E2,1.012211990E3
8.308535894E2,1.012209167E3
8.319206464E2,1.012208405E3
8.329876714E2,1.012207870E3
8.340547304E2,1.012207336E3
8.351218064E2,1.012206497E3
8.361889024E2,1.012203674E3
8.372559724E2,1.012202454E3
8.383230284E2,1.012194519E3
8.393901384E2,1.012184830E3
8.404572764E2,1.012176590E3
8.415243824E2,1.012171783E3
8.425914704E2,1.012163773E3
8.436585444E2,1.012163544E3
8.447256394E2,1.012163544E3
8.457927104E2,1.012165833E3
8.468597614E2,1.012167282E3
8.479268114E2,1.012171021E3
8.489939154E2,1.012173843E3
8.500610134E2,1.012176361E3
8.511280944E2,1.012178726E3
8.521952054E2,1.012178726E3
8.532623154E2,1.012181015E3
8.543294044E2,1.012184143E3
8.553965354E2,1.012184296E3
8.564636734E2,1.012186279E3
8.575308034E2,1.012187729E3
8.585979564E2,1.012188492E3
8.596651384E2,1.012188492E3
8.607322644E2,1.012186661E3
8.617994094E2,1.012184525E3
8.628666014E2,1.012179565E3
8.639337734E2,1.012174911E3
8.650009564E2,1.012168503E3
8.660681184E2,1.012166443E3
8.671352634E2,1.012162857E3
8.682023884E2,1.012162399E3
8.692695354E2,1.012162018E3
8.703366894E2,1.012162018E3
8.714038284E2,1.012161026E3
8.724709634E2,1.012161026E3
8.735381124E2,1.012161789E3
8.746052734E2,1.012161789E3
8.756724684E2,1.012162399E3
8.767396614E2,1.012161789E3
8.778068364E2,1.012158661E3
8.788739694E2,1.012158661E3
8.799410694E2,1.012159729E3
8.810081844E2,1.012162399E3
8.820752944E2,1.012168808E3
8.831424134E2,1.012173843E3
8.842095424E2,1.012181396E3
8.852766634E2,1.012181396E3
8.863437754E2,1.012180176E3
8.874109044E2,1.012174911E3
8.884780234E2,1.012169647E3
8.895451684E2,1.012159653E3
8.906122494E2,1.012153244E3
8.916793644E2,1.012148514E3
8.927464814E2,1.012148514E3
8.938135944E2,1.012151947E3
8.948807154E2,1.012158813E3
8.959477764E2,1.012160339E3
8.970148384E2,1.012164612E3
8.980819474E2,1.012170029E3
8.991490234E2,1.012170029E3
9.002161254E2,1.012167511E3
9.012832854E2,1.012167282E3
9.023504584E2,1.012166519E3
9.034176554E2,1.012163239E3
9.044848254E2,1.012162704E3
9.055519874E2,1.012159958E3
9.066191504E2,1.012158813E3
9.076862644E2,1.012158508E3
9.087533664E2,1.012158051E3
9.098205094E2,1.012158051E3
9.108876884E2,1.012160950E3
9.119548334E2,1.012162933E3
9.130219494E2,1.012164536E3
9.140891194E2,1.012165375E3
9.151562674E2,1.012165375E3
9.162233904E2,1.012165375E3
9.172905184E2,1.012160797E3
9.183576534E2,1.012156296E3
9.194248134E2,1.012156296E3
9.204919474E2,1.012151489E3
9.215591214E2,1.012145996E3
9.226263194E2,1.012144623E3
9.236934864E2,1.012141876E3
9.247606534E2,1.012136993E3
9.258278094E2,1.012136917E3
9.268949634E2,1.012136917E3
9.279620894E2,1.012136917E3
