"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
1.328143777E1,1.532416344E-1,-5.543899536E-2,2.365397811E-1
1.378143777E1,1.051082611E-1,-1.887416840E-2,1.894813776E-1
1.428143777E1,4.107666016E-2,-6.773328781E-2,2.186840773E-1
1.478143777E1,-5.948352814E-2,8.215904236E-4,1.150358319E-1
1.528143777E1,3.686285019E-2,-5.025386810E-3,6.740334630E-2
1.578143777E1,9.581708908E-2,-5.673074722E-2,1.574318111E-1
1.628143777E1,-2.694702148E-2,-9.924888611E-3,1.414916664E-1
1.678143777E1,-7.735490799E-2,-6.001043320E-2,3.290908039E-2
1.728143777E1,-1.642007828E-1,1.489591599E-2,-6.711319089E-2
1.778143777E1,-1.450634003E-2,-3.082561493E-2,-3.865631223E-1
1.828143777E1,-5.813455582E-2,-5.655908585E-2,-3.359837830E-1
1.878143777E1,3.335566521E-1,2.130236626E-1,5.127167702E-2
1.928143777E1,-1.692551374E0,-6.041641235E-1,-1.397506475E0
1.978143777E1,-3.838667870E-1,-1.986360550E-1,-1.026613235E0
2.028143777E1,-4.244570732E-1,-1.708402634E-1,-7.399939299E-1
2.078143777E1,-2.229683399E-1,8.977794647E-2,-3.406765461E-1
2.128143777E1,-1.875565052E-1,1.605224609E-2,-8.521199226E-2
2.178143777E1,-3.267240524E-2,2.862930298E-3,-2.392697334E-1
2.228143777E1,-7.496404648E-2,-1.145238876E-1,-1.634597778E-1
2.278143777E1,-1.688294411E-1,6.396389008E-2,-5.902028084E-2
2.328143777E1,-1.743617058E-1,1.970386505E-1,2.085375786E-2
2.378143777E1,-5.021858215E-2,-3.677654266E-2,-1.019475460E-1
2.428143777E1,-5.782461166E-2,-3.004074097E-2,2.805018425E-2
2.478143777E1,-3.812837601E-2,3.667449951E-2,1.574919224E-1
2.528143777E1,-5.288982391E-2,-1.089630127E-1,6.160020828E-3
2.578143777E1,1.925897598E-2,-8.460044861E-2,3.441786766E-2
2.628143777E1,-7.927560806E-2,-5.214023590E-2,-5.569219589E-3
2.678143777E1,3.177785873E-2,-2.588844299E-2,8.601057529E-2
2.728143777E1,5.708503723E-2,-2.527637482E-1,2.617890835E-1
2.778143777E1,3.236818314E-2,6.406402588E-2,1.886759996E-1
2.828143777E1,2.145004272E-2,-2.637481689E-2,3.126791716E-1
2.878143777E1,2.027845383E-2,-1.768293381E-1,-4.986059666E-2
2.928143777E1,-1.910209656E-3,2.707386017E-2,7.314300537E-2
2.978143777E1,-3.186464310E-2,-6.922721863E-3,3.613156080E-2
3.028143777E1,-6.050586700E-3,-7.364749908E-2,2.946650982E-2
3.078143777E1,1.982831955E-2,-1.015987396E-1,4.086101055E-2
3.128143777E1,-9.035158157E-2,1.473054886E-1,6.687158346E-2
3.178143777E1,-1.932892799E-1,1.607570648E-1,-8.186793327E-2
3.228143777E1,-1.031279564E-1,7.330703735E-2,-3.494417667E-2
3.278143777E1,-9.677410126E-3,1.579952240E-2,-6.203413010E-3
3.328143777E1,-4.267597198E-2,1.136903763E-1,-2.552986145E-3
3.378143777E1,1.395654678E-2,-3.128719330E-2,-4.747152328E-2
3.428143777E1,7.904529572E-3,-2.761363983E-2,-6.012165546E-2
3.478143777E1,-9.557962418E-2,-2.723569870E-1,1.421779394E-2
3.528143777E1,-2.285494804E-1,-4.864025116E-2,5.517834425E-2
3.578143777E1,-6.063032150E-2,3.070163727E-2,8.410215378E-5
3.628143777E1,2.753257751E-3,4.133129120E-2,5.837458372E-2
3.678143777E1,-4.498243332E-2,2.840137482E-2,6.037777662E-2
3.728143777E1,1.468992233E-2,8.890151978E-3,6.130933762E-3
3.778143777E1,9.696483612E-3,4.025459290E-3,1.030695438E-2
3.828143777E1,5.428075790E-2,1.277513504E-1,-2.776581049E-2
3.878143777E1,8.257436752E-2,9.008693695E-2,-4.570484161E-3
3.928143777E1,-5.811071396E-2,1.947851181E-1,-8.971709013E-2
3.978143777E1,-1.874780655E-2,6.288719177E-2,1.362979412E-2
4.028143777E1,-1.378870010E-2,2.041006088E-1,-2.435493469E-2
4.078143777E1,8.218002319E-2,3.461837769E-4,9.021854401E-2
4.128143777E1,-2.048730850E-2,1.466846466E-2,1.424914598E-2
4.178143777E1,-9.837150574E-4,2.962303162E-2,4.523509741E-2
4.228143777E1,-6.768941879E-2,2.462863922E-2,3.786969185E-2
4.278143777E1,-3.969335556E-2,-2.774620056E-2,2.038255334E-2
4.328143777E1,-5.522537231E-2,-5.802154541E-2,3.060618043E-2
4.378143777E1,-1.126585007E-1,8.700180054E-2,-6.712344289E-2
4.428143777E1,1.234760284E-1,-7.959079742E-2,5.560514331E-2
4.478143777E1,-3.132772446E-2,-3.337335587E-2,4.845495522E-2
4.528143777E1,-2.643060684E-2,-1.945590973E-2,5.414709449E-2
4.578143777E1,-2.896976471E-2,-2.112770081E-2,-3.241014481E-2
4.628143777E1,-1.167273521E-1,-9.017372131E-2,1.099557355E-1
4.678143777E1,-1.084437370E-1,-4.317188263E-2,6.392911077E-3
4.728143777E1,-6.570863724E-2,-1.411247253E-1,-1.125361770E-2
4.778143777E1,-2.583837509E-2,8.769512177E-2,7.787344605E-2
4.828143777E1,-1.960167885E-1,2.804288864E-1,1.124748662E-1
4.878143777E1,3.420209885E-2,5.557870865E-2,-9.316744655E-2
4.928143777E1,1.608295441E-1,-1.385631561E-1,6.542708725E-2
4.978143777E1,-5.742168427E-2,-2.816200256E-3,-1.915836334E-2
5.028143777E1,-5.475378036E-2,3.640937805E-2,-7.796667516E-3
5.078143777E1,5.128622055E-2,-1.167392731E-2,-2.534039319E-3
5.128143777E1,-1.707410812E-2,-1.399517059E-2,-2.612217516E-2
5.178143777E1,3.234243393E-2,-8.771705627E-2,-3.610123694E-2
5.228143777E1,2.087554932E-1,-9.744358063E-2,1.609277725E-1
5.278143777E1,2.669405937E-1,1.553344727E-2,4.514321685E-3
5.328143777E1,-3.201994896E-1,4.326558113E-1,-5.139042437E-2
5.378143777E1,1.586050987E-1,-3.718471527E-2,-5.545087159E-2
5.428143777E1,-7.730150223E-2,1.034746170E-1,-4.559560120E-2
5.478143777E1,1.025700569E-1,1.347627640E-1,1.605749130E-3
5.528143777E1,4.499149323E-2,2.918243408E-2,2.681537718E-2
5.578143777E1,8.330821991E-3,3.395223618E-2,2.179792523E-2
5.628143777E1,-2.837991714E-2,-1.852035522E-3,6.041805446E-2
5.678143777E1,-1.414632797E-2,3.191947937E-2,-3.547506034E-2
5.728143777E1,-1.512193680E-2,-2.444171906E-2,1.524179801E-2
5.778143777E1,1.355123520E-2,7.206439972E-2,2.090605348E-2
5.828143777E1,2.149915695E-2,-1.030731201E-2,9.485483170E-4
5.878143777E1,6.715154648E-2,-8.320808411E-3,-4.581547529E-2
5.928143777E1,-5.556344986E-2,-6.421566010E-2,-7.443815470E-2
5.978143777E1,2.964162827E-2,4.982852936E-2,-1.590371430E-1
6.028143777E1,7.005167007E-2,3.087139130E-2,-8.236742020E-2
6.078143777E1,8.627414703E-3,1.253476143E-1,1.239333451E-1
6.128143777E1,1.411581039E-2,1.090693474E-1,2.006993592E-1
6.178143777E1,1.533913612E-1,-1.156330109E-2,1.151605397E-1
6.228143777E1,1.147770882E-1,2.209186554E-3,8.927251399E-2
6.278143777E1,2.224907875E-1,5.905389786E-2,-6.600536406E-3
6.328143777E1,-7.795000076E-2,-4.215431213E-2,-2.749659419E-1
6.378143777E1,-2.592897415E-2,-1.930599213E-1,-1.854837239E-1
6.428143777E1,4.898452759E-2,-7.854080200E-2,3.788068891E-2
6.478143777E1,6.672096252E-2,9.806108475E-2,-1.359057724E-1
6.528143777E1,1.271209717E-1,5.065011978E-2,4.051107168E-2
6.578143777E1,1.953268051E-2,-5.571031570E-2,-1.256674528E-2
6.628143777E1,3.152370453E-3,-3.402566910E-2,4.672408104E-4
6.678143777E1,4.391860962E-2,6.259918213E-3,-9.298935533E-2
6.728143777E1,7.186174393E-2,-2.793612480E-1,2.284616232E-3
6.778143777E1,3.952789307E-2,-3.999233246E-2,-1.959999800E-1
6.828143777E1,1.078271866E-1,5.436706543E-2,-8.286905289E-2
6.878143777E1,1.194729805E-1,-1.961822510E-1,4.760891199E-2
6.928143777E1,-1.824750900E-1,-1.796684265E-1,-2.516681850E-1
6.978143777E1,-7.561397552E-2,1.631979942E-1,-2.730666697E-1
7.028143777E1,1.248273849E-1,-1.196122169E-1,1.888030916E-1
7.078143777E1,5.248069763E-3,7.243824005E-2,8.596952260E-2
7.128143777E1,6.034517288E-2,-1.419558525E-1,8.946035057E-2
7.178143777E1,4.986572266E-2,1.278047562E-1,1.430284083E-1
7.228143777E1,5.543565750E-2,3.883361816E-3,1.581565663E-2
7.278143777E1,-3.604269028E-2,1.070117950E-1,-6.380991638E-2
7.328143777E1,-6.268453598E-2,1.016378403E-2,-6.474335492E-2
7.378143777E1,-2.888154984E-2,8.442640305E-2,-3.367316723E-2
7.428143777E1,2.903985977E-2,-7.311820984E-3,1.308595687E-1
7.478143777E1,-3.418111801E-2,6.589365005E-2,-9.332999587E-3
7.528143777E1,7.734298706E-3,-1.231255531E-1,3.698052093E-2
7.578143777E1,-1.589918137E-2,2.438735962E-2,2.683731169E-2
7.628143777E1,-8.822822571E-2,7.186412811E-2,-7.533164322E-2
7.678143777E1,-3.055620193E-2,-4.150724411E-2,1.892887503E-1
7.728143777E1,-4.927587509E-2,1.333112717E-1,1.329883635E-1
7.778143777E1,-2.949094772E-2,4.908275604E-2,3.530745208E-2
7.828143777E1,5.944204330E-2,-1.992225647E-3,-3.601056337E-2
7.878143777E1,-2.087116241E-2,-4.284858704E-3,4.528780654E-2
7.928143777E1,-8.997440338E-3,-4.726696014E-2,5.419198424E-2
7.978143777E1,-4.185676575E-3,-2.217006683E-2,-8.248974383E-2
8.028143777E1,-6.359434128E-2,1.765680313E-2,-1.217989177E-1
8.078143777E1,-3.621435165E-2,-5.947113037E-2,-5.695681274E-2
8.128143777E1,1.785135269E-2,-5.076456070E-2,7.775670290E-2
8.178143777E1,1.277699471E-1,1.944828033E-2,3.511044383E-2
8.228143777E1,-1.937694550E-1,2.706875801E-1,-6.517436355E-2
8.278143777E1,-2.895689011E-2,-1.048264503E-1,7.317072898E-2
8.328143777E1,1.068930626E-1,-8.295249939E-2,1.145034954E-1
8.378143777E1,-1.579256058E-1,5.303907394E-2,1.425400078E-1
8.428143777E1,2.397155762E-1,2.113437653E-2,-1.208171248E-3
8.478143777E1,7.900238037E-2,7.452869415E-2,-1.746680886E-1
8.528143777E1,-5.670070648E-3,-8.296108246E-2,-1.531676650E-1
8.578143777E1,3.994703293E-2,9.638786316E-2,-1.466960609E-1
8.628143777E1,-1.675200462E-1,-3.132433891E-1,1.578212082E-1
8.678143777E1,4.526004791E-1,-5.191812515E-1,1.782586724E-1
8.728143777E1,-3.908672333E-1,1.229874134E0,2.705746293E-1
8.778143777E1,2.740569115E-1,3.257584572E-1,-1.259624958E-3
8.828143777E1,2.430200577E-2,1.020539761E0,8.073586226E-2
8.878143777E1,-3.074407578E-2,2.790322304E-1,-1.868796349E-2
8.928143777E1,5.927610397E-2,3.903565407E-1,3.019663990E-1
8.978143777E1,3.477110863E-1,-2.269792557E-2,2.866730094E-1
9.028143777E1,-5.037021637E-2,1.781988144E-1,-2.286741138E-1
9.078143777E1,-8.459424973E-2,-1.649565697E-1,-3.558415174E-2
9.128143777E1,2.209978104E-1,3.856086731E-2,-3.213554621E-2
9.178143777E1,-7.870531082E-2,2.142000198E-1,-1.666885614E-2
9.228143777E1,-1.686811447E-2,-1.144967079E-1,-8.894979954E-3
9.278143777E1,1.928949356E-2,-9.416246414E-2,7.357856631E-2
9.328143777E1,-1.045618057E-1,-9.515237808E-2,4.748505354E-2
9.378143777E1,-1.442279816E-1,4.197931290E-2,2.018466294E-1
9.428143777E1,-4.005432129E-4,2.150726318E-2,3.463450074E-2
9.478143777E1,5.941677094E-2,6.737709045E-4,3.510981798E-2
9.528143777E1,9.803009033E-2,1.611089706E-2,-3.677248955E-2
9.578143777E1,-2.683210373E-2,8.257246017E-2,1.287638247E-1
9.628143777E1,9.510564804E-2,2.141776085E-1,8.429884911E-4
9.678143777E1,5.147790909E-2,-5.986976624E-2,1.045165956E-1
9.728143777E1,-1.861047745E-2,1.395401955E-1,-2.756109834E-2
9.778143777E1,3.938722610E-2,-1.821947098E-2,-1.245340705E-2
9.828143777E1,1.617746353E-1,2.069854736E-2,9.883219004E-2
9.878143777E1,-9.027338028E-2,2.459764481E-1,7.398608327E-2
9.928143777E1,5.389595032E-2,-1.308050156E-1,-1.497292519E-2
9.978143777E1,-8.454513550E-2,5.436086655E-2,8.356094360E-3
1.002814378E2,-8.295583725E-2,-2.825021744E-2,-5.883985758E-2
1.007814378E2,-5.436372757E-2,1.091656685E-1,-1.250109076E-1
1.012814378E2,-2.371501923E-1,-3.405494690E-1,5.104976892E-2
1.017814378E2,-3.165721893E-3,1.075158119E-1,-1.425288320E-1
1.022814378E2,3.724718094E-2,-1.213645935E-2,1.327288151E-2
1.027814378E2,3.246212006E-2,4.148483276E-5,1.025650501E-1
1.032814378E2,2.215361595E-1,-1.391091347E-1,-5.469632149E-1
1.037814378E2,-2.500391006E-2,-4.922199249E-2,-6.714636087E-1
1.042814378E2,5.592679977E-2,-1.643037796E-2,-3.942402601E-1
1.047814378E2,-1.433143616E-1,7.424831390E-2,-2.175769806E-1
1.052814378E2,7.274150848E-3,-1.642971039E-1,1.669607759E-1
1.057814378E2,2.633552551E-1,4.064750671E-1,1.690854430E-1
1.062814378E2,-1.912310123E-1,-3.432264328E-1,5.123769045E-1
1.067814378E2,-2.889723778E-1,-1.092309952E-1,1.342798471E-1
1.072814378E2,-2.745394707E-1,1.343727112E-3,2.428847551E-2
1.077814378E2,-4.367160797E-2,-1.008300781E-1,1.097768545E-1
1.082814378E2,-6.005358696E-2,9.748935699E-2,1.402127743E-2
1.087814378E2,1.085639000E-2,-1.752281189E-2,-7.600247860E-2
1.092814378E2,7.848501205E-2,-4.611873627E-2,-2.191430330E-2
1.097814378E2,-4.415345192E-2,-3.321361542E-2,-4.029047489E-2
1.102814378E2,-3.717207909E-2,6.821155548E-2,-1.445108652E-2
1.107814378E2,3.723287582E-2,-9.038639069E-2,-6.010472775E-3
1.112814378E2,-1.179840565E-1,-1.184587479E-1,2.552700043E-2
1.117814378E2,8.670210838E-2,-1.559991837E-1,7.913988829E-2
1.122814378E2,-3.665995598E-2,-1.475877762E-1,-5.697637796E-2
1.127814378E2,-1.709437370E-2,2.055072784E-2,-2.626836300E-2
1.132814378E2,-1.634645462E-2,-5.276012421E-2,-5.556881428E-3
1.137814378E2,-5.496239662E-2,5.408382416E-2,-1.117985249E-1
1.142814378E2,6.061005592E-2,-2.203283310E-1,-5.922245979E-2
1.147814378E2,-1.226143837E-1,-2.301502228E-2,-9.967160225E-2
1.152814378E2,6.031680107E-2,-2.199172974E-2,1.502144337E-2
1.157814378E2,-8.007097244E-2,2.109622955E-2,-6.844651699E-2
1.162814378E2,-9.890985489E-2,1.225852966E-1,-1.537818909E-1
1.167814378E2,-1.981353760E-2,-6.857872009E-2,-1.371061802E-2
1.172814378E2,5.449056625E-2,2.532148361E-1,-1.011753082E-1
1.177814378E2,-2.465157509E-1,4.421997070E-2,6.184411049E-2
1.182814378E2,2.579498291E-2,6.801319122E-2,1.986384392E-2
1.187814378E2,-6.117248535E-2,-2.486143112E-1,1.402941346E-1
1.192814378E2,3.066873550E-2,3.798198700E-2,1.597873569E-1
1.197814378E2,1.573538780E-2,-9.972476959E-2,4.648876190E-2
1.202814378E2,1.981377602E-2,-1.999378204E-2,3.468549252E-2
1.207814378E2,4.204034805E-2,-9.640693665E-3,3.302562237E-2
1.212814378E2,-2.339887619E-2,7.629871368E-2,5.991864204E-2
1.217814378E2,-4.018712044E-2,8.720684052E-2,-4.876852036E-3
1.222814378E2,1.134419441E-2,-9.430694580E-2,-1.084436178E-1
1.227814378E2,2.698206902E-2,1.371126175E-1,2.726113796E-2
1.232814378E2,2.907609940E-2,-1.914310455E-2,-2.261114120E-2
1.237814378E2,-3.742027283E-2,1.422595978E-1,4.669737816E-2
1.242814378E2,1.058504581E-1,-7.770347595E-2,3.460955620E-2
1.247814378E2,-1.561083794E-1,2.148818970E-2,-2.195961475E-1
1.252814378E2,-2.730379105E-1,-2.107219696E-1,-8.418142796E-2
1.257814378E2,-4.677033424E-2,3.178882599E-2,1.164329052E-2
1.262814378E2,-8.454322815E-4,-6.600856781E-2,8.701848984E-2
1.267814378E2,1.154108047E-1,-2.544469833E-1,-2.041238546E-1
1.272814378E2,-1.069619656E-1,1.554746628E-1,-1.505297422E-1
1.277814378E2,-1.024427414E-1,-2.755537033E-1,-2.170590162E-1
1.282814378E2,1.690747738E-1,-1.382856369E-1,-7.085204124E-3
1.287814378E2,-1.702997684E-1,5.447292328E-2,-1.917316914E-1
1.292814378E2,-6.005263329E-2,1.785497665E-1,-2.930362225E-1
1.297814378E2,-3.485155106E-1,-7.252101898E-1,-4.110515118E-1
1.302814378E2,-6.895756721E-2,-1.736593246E-1,-9.329557419E-3
1.307814378E2,7.075071335E-3,1.109972000E-1,-2.707457542E-2
1.312814378E2,1.030380726E-1,-8.290290833E-3,8.467125893E-2
1.317814378E2,7.894277573E-3,-2.119789124E-1,2.911627293E-2
1.322814378E2,1.231160164E-1,-8.575439453E-2,9.136831760E-2
1.327814378E2,2.276813984E-1,-1.078834534E-1,4.083853960E-1
1.332814378E2,-1.829147339E-3,3.152179718E-2,2.715908289E-1
1.337814378E2,1.069591045E-1,1.476583481E-1,2.765256763E-1
1.342814378E2,1.364021301E-1,-4.846763611E-2,1.450152993E-1
1.347814378E2,1.751303673E-2,5.999469757E-2,1.956796348E-1
1.352814378E2,1.225781441E-2,7.129764557E-2,1.071843803E-1
1.357814378E2,6.675577164E-2,-4.986667633E-2,7.030597329E-2
1.362814378E2,-6.674504280E-2,1.926555634E-1,3.506189585E-2
1.367814378E2,-2.238996029E-1,4.713401794E-1,-2.943279743E-1
1.372814378E2,-6.253864765E-1,7.042188644E-1,-9.666554332E-1
1.377814378E2,-5.425548553E-2,7.596683502E-2,-3.233523369E-1
1.382814378E2,1.131064892E-1,-7.712459564E-2,-3.807902336E-1
1.387814378E2,-1.470012665E-1,-1.003742218E-1,-2.188086510E-1
1.392814378E2,-2.580142021E-2,-8.354663849E-2,-3.638386726E-3
1.397814378E2,4.342412949E-2,6.804656982E-2,-1.067483425E-2
1.402814378E2,-4.630899429E-2,6.700897217E-2,-8.867979050E-4
1.407814378E2,5.079960823E-2,-1.962661743E-3,1.232683659E-2
1.412814378E2,-2.213206291E-1,-4.320240021E-2,1.891807318E-1
1.417814378E2,-5.157303810E-2,1.136817932E-1,-1.053106785E-2
1.422814378E2,-9.663820267E-3,-5.189800262E-2,1.409709454E-2
1.427814378E2,-1.392762661E-1,-8.971977234E-2,1.815696955E-1
1.432814378E2,-1.307361126E-1,-2.338314056E-2,-1.306355000E-2
1.437814378E2,3.174107075E-1,1.175060272E-1,1.082381010E-1
1.442814378E2,-1.534104347E-1,-2.675914764E-2,2.778399587E-1
1.447814378E2,-1.951868534E-1,-3.214454651E-2,1.626621485E-1
1.452814378E2,-1.403095722E-1,-1.880359650E-2,4.154431820E-2
1.457814378E2,-4.503393173E-2,-5.463600159E-3,1.267653704E-1
1.462814378E2,3.656530380E-2,-1.070852280E-1,2.498978376E-2
1.467814378E2,-1.077010632E-1,1.531524658E-1,-1.954674721E-2
1.472814378E2,2.185409069E-1,5.593776703E-2,-6.184351444E-2
1.477814378E2,3.489496708E-1,9.914016724E-2,1.744012237E-1
1.482814378E2,3.204121590E-1,-1.386737823E-2,1.845599711E-1
1.487814378E2,2.014522552E-1,-6.956481934E-2,3.811401129E-1
1.492814378E2,2.781033516E-2,-1.505241394E-1,2.988767326E-1
1.497814378E2,-1.603031158E-1,-1.614856720E-2,2.499451041E-1
1.502814378E2,-9.185838699E-2,-2.382011414E-1,1.869775951E-1
1.507814378E2,-3.242397308E-2,3.600406647E-2,2.651417255E-2
1.512814378E2,-4.014492035E-3,-2.560806274E-2,2.453580797E-1
1.517814378E2,-1.323003769E-1,-2.037820816E-1,2.965473533E-1
1.522814378E2,-2.307381630E-1,-1.945905685E-1,2.998012304E-1
1.527814378E2,-3.205304146E-1,-1.917810440E-1,8.988174796E-2
1.532814378E2,-3.710722923E-1,-4.633140564E-2,8.978247643E-4
1.537814378E2,-6.847066879E-1,5.104827881E-2,-8.236175179E-1
1.542814378E2,-1.192853928E0,3.023691177E-1,-8.648270965E-1
1.547814378E2,-1.247429848E0,-1.567573547E-1,-1.697961926E0
1.552814378E2,-8.644828796E-1,-2.493448257E-1,-7.164236903E-1
1.557814378E2,-3.068034649E-1,-1.604709625E-1,-2.207958698E-2
1.562814378E2,-3.289295435E-1,-8.977413177E-2,-5.813324451E-2
1.567814378E2,5.364418030E-5,8.608818054E-3,7.739329338E-2
1.572814378E2,-5.219137669E-2,-2.658157349E-1,1.727833748E-1
1.577814378E2,-1.401340961E-2,1.269350052E-1,-1.815010309E-1
1.582814378E2,-1.047743559E-1,-3.643703461E-2,5.860072374E-2
1.587814378E2,-3.659904003E-2,-5.061912537E-2,1.507732272E-1
1.592814378E2,-2.053142786E-1,-1.140394211E-1,8.362406492E-2
1.597814378E2,-6.637406349E-2,1.939773560E-2,3.920018673E-2
1.602814378E2,2.198159695E-2,2.849578857E-3,-1.607429981E-2
1.607814378E2,1.286561847E0,5.229291916E-1,-5.424529314E-1
1.612814378E2,6.454463005E-1,2.419490814E-1,-3.222772479E-1
1.617814378E2,5.298957825E-1,2.198562622E-1,-6.224253178E-1
1.622814378E2,9.235448837E-1,2.723331451E-1,-8.469896019E-2
1.627814378E2,1.041236758E0,1.868581772E-1,3.026161790E-1
1.632814378E2,-1.379203796E-2,6.711959839E-2,1.921152472E-1
1.637814378E2,1.933460236E-1,4.748249054E-2,-3.958822191E-1
1.642814378E2,1.230719090E-1,1.066741943E-1,2.247595787E-2
1.647814378E2,1.091811657E-1,9.000873566E-2,4.989394546E-2
1.652814378E2,5.611515045E-2,-6.728935242E-2,1.019444615E-1
1.657814378E2,4.566192627E-2,2.449417114E-2,8.921974152E-2
1.662814378E2,5.235671997E-4,5.674266815E-2,-2.028914541E-2
1.667814378E2,3.236985207E-2,-1.030654907E-1,5.798388273E-2
1.672814378E2,2.346467972E-2,6.082630157E-2,-1.159637421E-2
1.677814378E2,2.901649475E-2,6.122589111E-3,-9.578466415E-4
1.682814378E2,-6.455421448E-3,-1.142978668E-2,1.589395106E-2
1.687814378E2,1.601457596E-3,1.314449310E-2,3.924220800E-4
1.692814378E2,8.656978607E-3,-6.957054138E-3,1.492872834E-2
1.697814378E2,-1.158714294E-2,-1.370525360E-2,-1.505589485E-2
1.702814378E2,-3.469753265E-2,-8.992195129E-3,-3.272654116E-2
1.707814378E2,1.598584652E-1,4.509067535E-2,-2.189365029E-2
1.712814378E2,2.530713081E-1,6.999206543E-2,-5.696058273E-2
1.717814378E2,9.226613045E-1,2.959012985E-1,-4.374995530E-1
1.722814378E2,2.124633789E-1,1.039457321E-1,-5.037307739E-3
1.727814378E2,-6.211280823E-2,-5.052947998E-2,1.008405089E-1
1.732814378E2,7.131481171E-2,-1.883792877E-2,8.255690336E-3
1.737814378E2,3.550529480E-2,1.238241196E-1,3.078648448E-2
1.742814378E2,1.756477356E-1,1.602172852E-2,-5.637794733E-2
1.747814378E2,-3.189654350E-1,-1.607275009E-1,2.500951290E-3
1.752814378E2,4.484529495E-1,1.381616592E-1,-1.970666647E-2
1.757814378E2,-1.315979958E-1,-3.495626450E-1,-1.080381870E-1
1.762814378E2,-2.945346832E-1,2.551374435E-1,-1.319637299E-1
1.767814378E2,2.474598885E-1,3.883886337E-1,1.603408158E-1
1.772814378E2,-1.186304092E-1,-1.724901199E-1,1.020321846E-1
1.777814378E2,-2.974781990E-1,2.682633400E-1,-5.157232285E-2
1.782814378E2,4.318408966E-1,-7.713003159E-1,2.530884743E-2
1.787814378E2,9.190416336E-2,-2.955789566E-1,1.555042267E-1
1.792814378E2,-4.753832817E-1,5.093374252E-1,1.056756973E-1
1.797814378E2,-7.072181702E-1,-1.974020004E-1,-1.582169831E-1
1.802814378E2,-6.109251976E-1,-5.469741821E-1,1.328510642E-1
1.807814378E2,-1.784214973E-1,-6.769847870E-2,2.899023890E-2
1.812814378E2,-2.137637138E-1,-2.013006210E-1,-9.329986572E-2
1.817814378E2,-7.498979568E-2,-2.458095551E-2,-4.358536005E-2
1.822814378E2,-4.723072052E-3,4.166316986E-2,1.510781050E-2
1.827814378E2,4.507017136E-2,-1.159315109E-1,3.526216745E-2
1.832814378E2,-5.937242508E-2,4.096508026E-2,5.924040079E-2
1.837814378E2,4.533910751E-2,8.289432526E-2,9.163489938E-2
1.842814378E2,5.342054367E-2,-2.926540375E-2,1.519758403E-1
1.847814378E2,1.190805435E-2,-9.176731110E-2,1.214631125E-1
1.852814378E2,7.106304169E-3,3.571224213E-2,-5.258692801E-2
1.857814378E2,-1.038804054E-1,-8.633518219E-2,1.436804533E-1
1.862814378E2,-3.914022446E-2,-7.091426849E-2,-1.396581531E-2
1.867814378E2,-3.083636761E-1,-1.372432709E-1,-4.420191050E-2
1.872814378E2,-2.688534260E-1,-2.220983505E-1,1.162734032E-1
1.877814378E2,-1.553761959E-1,-1.006507874E-2,4.568421841E-2
1.882814378E2,-9.676694870E-3,2.009868622E-2,-9.140223265E-4
1.887814378E2,-7.344317436E-2,-1.568317413E-2,2.024939656E-2
1.892814378E2,-1.219286919E-1,-6.377983093E-2,3.183972836E-2
