"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
7.418548269E1,-4.291325063E-2,1.065959036E-1,2.260199748E-2
7.468548269E1,1.334739476E-1,2.672533318E-2,5.497783050E-2
7.518548269E1,2.428187430E-2,1.791360974E-1,-6.765327603E-2
7.568548269E1,4.673115537E-2,2.026543915E-1,-4.948004708E-2
7.618548269E1,7.345648855E-2,-1.417206228E-1,-2.687804960E-2
7.668548269E1,-2.930623889E-1,6.421716213E-1,4.963276163E-2
7.718548269E1,2.813032269E-1,4.382954910E-2,8.872810751E-2
7.768548269E1,-2.110537887E-1,-5.681042373E-2,-1.198822111E-1
7.818548269E1,-3.481929377E-2,-3.756818548E-2,1.985310577E-2
7.868548269E1,-3.023780696E-2,-8.063415438E-2,-4.092793912E-2
7.918548269E1,6.856957078E-2,-1.832594350E-2,6.352993846E-2
7.968548269E1,-7.788525894E-3,1.672242284E-1,7.070759684E-2
8.018548269E1,-7.666353136E-2,1.017089859E-1,-3.848448023E-2
8.068548269E1,-9.468403645E-3,4.062250629E-2,-1.710421406E-2
8.118548269E1,7.635809947E-3,5.772672221E-2,2.764163166E-2
8.168548269E1,-1.235474050E-1,-1.404988952E-2,-5.070177838E-2
8.218548269E1,1.041524485E-1,-1.062904745E-1,-9.162971377E-2
8.268548269E1,7.024945319E-2,5.039634556E-2,-4.291325063E-2
8.318548269E1,7.040216774E-2,3.665188793E-3,1.798996776E-1
8.368548269E1,3.086394370E-1,-1.511890292E-1,3.382663727E-1
8.418548269E1,9.605848789E-2,-4.793761373E-1,-2.229656428E-1
8.468548269E1,8.093958721E-3,-5.345066637E-2,-5.681042373E-2
8.518548269E1,3.283398226E-2,-8.765909821E-2,3.665188793E-3
8.568548269E1,-7.941242307E-3,-7.086031139E-2,4.520399496E-2
8.618548269E1,-1.643226296E-1,3.188714087E-1,-1.557705253E-1
8.668548269E1,-3.168860972E-1,2.930623889E-1,-3.959930837E-1
8.718548269E1,2.197586000E-1,3.321577311E-1,6.429351866E-2
8.768548269E1,-2.214384824E-2,-1.088866442E-1,-7.987056673E-2
8.818548269E1,-1.832594397E-3,-1.970038936E-2,1.374445762E-2
8.868548269E1,1.346956789E-1,-1.942549944E-1,7.192932814E-2
