"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
4.143970462E2,5.225991860E1,4.800366622E0,-2.807363100E0,1.643995863E1,2.943724060E2,4.747086703E0,3.360015605E0
4.153970542E2,5.225997842E1,4.800148638E0,-2.870952002E0,1.629042410E1,2.947283630E2,4.747066190E0,3.360044587E0
4.163970618E2,5.226003948E1,4.799932534E0,-2.863280978E0,1.622061487E1,2.947283630E2,4.747101602E0,3.359994555E0
4.173970689E2,5.226010125E1,4.799716384E0,-2.822195238E0,1.628168399E1,2.947283630E2,4.747100569E0,3.359996015E0
4.183970759E2,5.226016289E1,4.799498172E0,-2.829722662E0,1.642487825E1,2.947283630E2,4.747113248E0,3.359978102E0
4.193970832E2,5.226022482E1,4.799276159E0,-2.779222425E0,1.667847810E1,2.944396667E2,4.747093652E0,3.360005787E0
4.203970902E2,5.226028709E1,4.799050758E0,-2.744437035E0,1.691516712E1,2.944396667E2,4.747083849E0,3.360019637E0
4.213970978E2,5.226035066E1,4.798823874E0,-2.722862239E0,1.702528569E1,2.944396667E2,4.747105396E0,3.359989195E0
4.223971057E2,5.226041456E1,4.798597395E0,-2.662520077E0,1.701069398E1,2.936085510E2,4.747127930E0,3.359957358E0
4.233971119E2,5.226047754E1,4.798371159E0,-2.601735190E0,1.699066119E1,2.930728455E2,4.747188676E0,3.359871531E0
4.243971205E2,5.226054121E1,4.798146011E0,-2.601544312E0,1.690924682E1,2.930728455E2,4.747228455E0,3.359815327E0
4.253971269E2,5.226060443E1,4.797925888E0,-2.558782559E0,1.662392873E1,2.949120483E2,4.747323845E0,3.359680542E0
4.263971334E2,5.226066770E1,4.797710010E0,-2.440924445E0,1.632160032E1,2.956517334E2,4.747386679E0,3.359591755E0
4.273971405E2,5.226073069E1,4.797505893E0,-2.267126174E0,1.559936325E1,2.973466797E2,4.747397926E0,3.359575860E0
4.283971486E2,5.226079520E1,4.797316099E0,-2.160339884E0,1.479331395E1,2.998891296E2,4.747371847E0,3.359612713E0
4.293971552E2,5.226085895E1,4.797139399E0,-1.990072706E0,1.392244658E1,3.018943176E2,4.747305258E0,3.359706805E0
4.303971628E2,5.226092101E1,4.796977243E0,-1.859949405E0,1.303357803E1,3.039674072E2,4.747256613E0,3.359775540E0
4.313971690E2,5.226098056E1,4.796832259E0,-1.741989657E0,1.191915012E1,3.056565552E2,4.747210814E0,3.359840252E0
4.323971764E2,5.226103616E1,4.796704092E0,-1.603495799E0,1.074000084E1,3.056565552E2,4.746837136E0,3.360368170E0
4.333971839E2,5.226108611E1,4.796589954E0,-1.483035092E0,9.632575656E0,3.076355591E2,4.746084147E0,3.361431585E0
4.343971909E2,5.226113002E1,4.796492808E0,-1.381457867E0,8.390560867E0,3.095094299E2,4.745323631E0,3.362505118E0
4.353971983E2,5.226116806E1,4.796412419E0,-1.280663444E0,7.124842060E0,3.095094299E2,4.744719287E0,3.363357834E0
4.363972048E2,5.226119869E1,4.796352519E0,-1.231520761E0,5.478133587E0,3.107720947E2,4.743365946E0,3.365266191E0
4.373972123E2,5.226121976E1,4.796313416E0,-1.131198286E0,3.707628354E0,3.107720947E2,4.741230156E0,3.368274579E0
4.383972207E2,5.226122952E1,4.796295203E0,-1.037476737E0,2.045496041E0,3.107720947E2,4.738755475E0,3.371755267E0
4.393972297E2,5.226123063E1,4.796293320E0,-1.007672540E0,6.250763870E-1,3.107720947E2,4.746608480E0,3.360691145E0
4.403972386E2,5.226123123E1,4.796291872E0,-1.002351720E0,1.938744949E-1,3.107720947E2,4.746589565E0,3.360717860E0
4.413972470E2,5.226123124E1,4.796291769E0,-9.273983315E-1,1.800781054E-2,3.107720947E2,4.747104060E0,3.359991083E0
4.423972567E2,5.226123140E1,4.796291701E0,-9.068739368E-1,1.062152447E-2,3.107720947E2,4.748121232E0,3.358553527E0
4.433972654E2,5.226123140E1,4.796290873E0,-8.094976190E-1,1.581287791E-2,3.107720947E2,4.746860606E0,3.360335016E0
4.443972726E2,5.226123169E1,4.796291011E0,-8.808544427E-1,6.551021547E-3,3.107720947E2,4.746770376E0,3.360462472E0
4.453972816E2,5.226123197E1,4.796290591E0,-8.179815030E-1,7.546398738E-3,3.107720947E2,4.747869466E0,3.358909432E0
4.463972899E2,5.226123201E1,4.796290399E0,-8.077467391E-1,3.347651525E-3,3.107720947E2,4.747927183E0,3.358827845E0
4.473972981E2,5.226123200E1,4.796290406E0,-8.076648172E-1,0.000000000E0,3.107720947E2,4.747831548E0,3.358963029E0
4.483973063E2,5.226123200E1,4.796290406E0,-8.076648172E-1,0.000000000E0,3.107720947E2,4.746635315E0,3.360653243E0
4.493973144E2,5.226123200E1,4.796290406E0,-8.076648172E-1,0.000000000E0,3.107720947E2,4.746582527E0,3.360727801E0
4.503973230E2,5.226123200E1,4.796290406E0,-8.076648172E-1,0.000000000E0,3.107720947E2,4.747735217E0,3.359099187E0
4.513973302E2,5.226123200E1,4.796290406E0,-8.076648172E-1,0.000000000E0,3.107720947E2,4.746623828E0,3.360669468E0
4.523973389E2,5.226123200E1,4.796290406E0,-8.076648172E-1,0.000000000E0,3.107720947E2,4.747820570E0,3.358978546E0
4.533973473E2,5.226123200E1,4.796290406E0,-8.076648172E-1,0.000000000E0,3.107720947E2,4.746666081E0,3.360609788E0
4.543973536E2,5.226123200E1,4.796290406E0,-8.076648172E-1,0.000000000E0,3.107720947E2,4.747825991E0,3.358970883E0
4.553973622E2,5.226123200E1,4.796290406E0,-8.076648172E-1,0.000000000E0,3.107720947E2,4.747848328E0,3.358939310E0
4.563973700E2,5.226123200E1,4.796290406E0,-8.076648172E-1,0.000000000E0,3.107720947E2,4.747816958E0,3.358983651E0
4.573973777E2,5.226123200E1,4.796290406E0,-8.076648172E-1,0.000000000E0,3.107720947E2,4.746764509E0,3.360470760E0
4.583973855E2,5.226123200E1,4.796290406E0,-8.076648172E-1,0.000000000E0,3.107720947E2,4.747886435E0,3.358885445E0
4.593958483E2,5.226123200E1,4.796290406E0,-8.076648172E-1,0.000000000E0,3.107720947E2,4.746757696E0,3.360480384E0
4.603958355E2,5.226123200E1,4.796290406E0,-8.076648172E-1,0.000000000E0,3.107720947E2,4.746747630E0,3.360494603E0
4.613958522E2,5.226123200E1,4.796290406E0,-8.076648172E-1,0.000000000E0,3.107720947E2,4.747896729E0,3.358870894E0
4.623958573E2,5.226123200E1,4.796290406E0,-8.076648172E-1,0.000000000E0,3.107720947E2,4.746736616E0,3.360510159E0
4.633958629E2,5.226123200E1,4.796290406E0,-8.076648172E-1,0.000000000E0,3.107720947E2,4.747792912E0,3.359017638E0
4.643958902E2,5.226123956E1,4.796275472E0,-7.865372868E-1,1.138836287E0,3.107720947E2,4.746175747E0,3.361302250E0
4.653959028E2,5.226125711E1,4.796242298E0,-8.011548584E-1,2.683767600E0,3.105278320E2,4.745062321E0,3.362873861E0
4.663959126E2,5.226128559E1,4.796187154E0,-6.922575552E-1,4.527364979E0,3.123334656E2,4.742769646E0,3.366106522E0
4.673959479E2,5.226132458E1,4.796113677E0,-6.189000728E-1,6.279004854E0,3.123334656E2,4.742944125E0,3.365860671E0
4.683959662E2,5.226136756E1,4.796035959E0,-5.579414461E-1,7.003539789E0,3.123334656E2,4.743230796E0,3.365456678E0
4.693959851E2,5.226141562E1,4.795951646E0,-3.784656450E-1,7.814016929E0,3.139648132E2,4.743852406E0,3.364580418E0
4.703960232E2,5.226147035E1,4.795857953E0,-1.718448624E-1,8.767357629E0,3.142954407E2,4.744503406E0,3.363662359E0
4.713960416E2,5.226153068E1,4.795757975E0,-1.080923090E-1,9.525298490E0,3.159389343E2,4.744800614E0,3.363243103E0
4.723960590E2,5.226159476E1,4.795655830E0,-7.219845988E-2,1.001076940E1,3.159389343E2,4.745177082E0,3.362711925E0
4.733960989E2,5.226166363E1,4.795552737E0,-1.176477615E-1,1.045830114E1,3.176039734E2,4.745173522E0,3.362716949E0
4.743961369E2,5.226173559E1,4.795444746E0,5.689886399E-3,1.080580569E1,3.198876648E2,4.744939586E0,3.363047035E0
4.753961741E2,5.226181382E1,4.795339825E0,-1.121136341E-1,1.132272438E1,3.198876648E2,4.745772849E0,3.361871071E0
4.763962110E2,5.226189984E1,4.795228134E0,-1.632825909E-1,1.222536422E1,3.223385620E2,4.746072051E0,3.361448663E0
4.773962435E2,5.226199270E1,4.795112184E0,-2.860979168E-1,1.304905912E1,3.223385620E2,4.746100135E0,3.361409012E0
4.783962781E2,5.226209339E1,4.794993325E0,-4.129897170E-1,1.377314398E1,3.253084412E2,4.746147958E0,3.361341487E0
4.793963051E2,5.226219991E1,4.794873916E0,-6.192131834E-1,1.436865886E1,3.266793518E2,4.746142190E0,3.361349631E0
4.803963366E2,5.226231219E1,4.794756611E0,-7.762642596E-1,1.488262684E1,3.282598877E2,4.746086396E0,3.361428410E0
4.813963633E2,5.226242902E1,4.794642940E0,-9.472378111E-1,1.515906757E1,3.295752563E2,4.746050367E0,3.361479279E0
4.823963896E2,5.226254710E1,4.794530780E0,-1.075020676E0,1.521213270E1,3.308270264E2,4.746054282E0,3.361473752E0
4.833964150E2,5.226266560E1,4.794420728E0,-1.183729391E0,1.520005295E1,3.308270264E2,4.746071346E0,3.361449660E0
4.843964409E2,5.226278435E1,4.794311295E0,-1.249625136E0,1.520520053E1,3.303452454E2,4.746096952E0,3.361413506E0
4.853964641E2,5.226290481E1,4.794201608E0,-1.304579160E0,1.539179648E1,3.303452454E2,4.746096704E0,3.361413856E0
4.863964869E2,5.226302823E1,4.794088217E0,-1.322644723E0,1.575245307E1,3.303452454E2,4.746109977E0,3.361395115E0
4.873965085E2,5.226315630E1,4.793970774E0,-1.262121622E0,1.631305726E1,3.303452454E2,4.746143119E0,3.361348320E0
4.883965299E2,5.226328679E1,4.793851570E0,-1.383941381E0,1.670595825E1,3.303452454E2,4.746491587E0,3.360856238E0
4.893965515E2,5.226341999E1,4.793729919E0,-1.488140577E0,1.706917208E1,3.304860535E2,4.746782206E0,3.360445762E0
4.903965712E2,5.226355585E1,4.793604478E0,-1.495455635E0,1.744203786E1,3.308306274E2,4.746758679E0,3.360478995E0
4.913965893E2,5.226369454E1,4.793476871E0,-1.540685344E0,1.775051536E1,3.322997742E2,4.746779541E0,3.360449527E0
4.923966086E2,5.226383490E1,4.793348614E0,-1.585327687E0,1.797182456E1,3.322997742E2,4.746858580E0,3.360337877E0
4.933966267E2,5.226397670E1,4.793217627E0,-1.602423480E0,1.817064823E1,3.318182983E2,4.746949466E0,3.360209488E0
4.943966433E2,5.226412123E1,4.793086545E0,-1.610799997E0,1.839087782E1,3.318182983E2,4.746986805E0,3.360156738E0
4.953966602E2,5.226426578E1,4.792955412E0,-1.671485892E0,1.843944913E1,3.309531250E2,4.747025476E0,3.360102106E0
4.963966769E2,5.226440889E1,4.792823819E0,-1.728986021E0,1.835450402E1,3.301232910E2,4.747072953E0,3.360035031E0
4.973966930E2,5.226455111E1,4.792692268E0,-1.778135722E0,1.826897338E1,3.301232910E2,4.747126462E0,3.359959432E0
4.983967083E2,5.226469321E1,4.792559872E0,-1.757084851E0,1.823327852E1,3.301232910E2,4.747163371E0,3.359907284E0
4.993967236E2,5.226483662E1,4.792426641E0,-1.784045984E0,1.840310088E1,3.310304565E2,4.747191778E0,3.359867149E0
5.003967385E2,5.226498241E1,4.792292602E0,-1.833334941E0,1.866194755E1,3.310880432E2,4.747239496E0,3.359799727E0
5.013967535E2,5.226513067E1,4.792156504E0,-1.851492709E0,1.896212640E1,3.310880432E2,4.747267327E0,3.359760402E0
5.023967673E2,5.226528090E1,4.792018379E0,-1.859029227E0,1.923250721E1,3.300312805E2,4.747261062E0,3.359769255E0
5.033967818E2,5.226543325E1,4.791878971E0,-1.885725293E0,1.950318865E1,3.300312805E2,4.747293403E0,3.359723557E0
5.043967953E2,5.226558752E1,4.791737363E0,-1.899910938E0,1.976442568E1,3.300312805E2,4.747322790E0,3.359682033E0
5.053968084E2,5.226574371E1,4.791594716E0,-1.961685608E0,1.998037133E1,3.308366394E2,4.747353965E0,3.359637982E0
5.063968217E2,5.226590218E1,4.791448572E0,-1.958108978E0,2.024323707E1,3.308366394E2,4.747371570E0,3.359613103E0
5.073968343E2,5.226606263E1,4.791302045E0,-1.977638714E0,2.047972653E1,3.308366394E2,4.747254329E0,3.359778767E0
5.083968467E2,5.226622379E1,4.791153822E0,-1.922725505E0,2.057673821E1,3.308366394E2,4.747157479E0,3.359915610E0
5.093968588E2,5.226638502E1,4.791005573E0,-1.903822547E0,2.061950387E1,3.304799500E2,4.747120287E0,3.359968157E0
5.103968717E2,5.226654605E1,4.790857553E0,-1.859091355E0,2.057201656E1,3.304799500E2,4.747077035E0,3.360029264E0
5.113968832E2,5.226670381E1,4.790710653E0,-1.820973080E0,2.026581145E1,3.306463013E2,4.747079496E0,3.360025787E0
5.123968948E2,5.226685992E1,4.790565836E0,-1.663285287E0,2.001219115E1,3.306491394E2,4.747045572E0,3.360073715E0
5.133969072E2,5.226701365E1,4.790423748E0,-1.525939064E0,1.969030879E1,3.306491394E2,4.747033536E0,3.360090720E0
5.143969182E2,5.226716596E1,4.790283214E0,-1.299441513E0,1.944383433E1,3.300842896E2,4.747007846E0,3.360127013E0
5.153969294E2,5.226731848E1,4.790143687E0,-1.060265820E0,1.947430158E1,3.300842896E2,4.746990033E0,3.360152178E0
5.163969415E2,5.226747366E1,4.790003491E0,-7.777248966E-1,1.970986094E1,3.304705505E2,4.747110938E0,3.359981365E0
5.173969531E2,5.226762940E1,4.789861621E0,-5.101561490E-1,1.988815116E1,3.298847656E2,4.747182507E0,3.359880248E0
5.183969641E2,5.226778675E1,4.789717575E0,-1.545807561E-1,2.009351014E1,3.286888123E2,4.747217646E0,3.359830599E0
5.193969747E2,5.226794511E1,4.789571101E0,2.703234078E-1,2.026215342E1,3.297532959E2,4.747102184E0,3.359993733E0
5.203969852E2,5.226810290E1,4.789424026E0,7.213979140E-1,2.020068877E1,3.315778198E2,4.747095583E0,3.360003059E0
5.213969969E2,5.226825861E1,4.789278522E0,1.166388092E0,2.000867432E1,3.301835382E2,4.747031966E0,3.360092938E0
5.223970072E2,5.226841352E1,4.789134345E0,1.450054358E0,1.984859876E1,3.303089117E2,4.746995121E0,3.360144990E0
5.233970169E2,5.226856744E1,4.788991459E0,1.735091925E0,1.969741592E1,3.303958312E2,4.746960177E0,3.360194356E0
5.243970282E2,5.226872066E1,4.788849980E0,1.886399291E0,1.960624276E1,3.303902558E2,4.746908258E0,3.360267701E0
5.253970388E2,5.226887354E1,4.788709382E0,2.087885735E0,1.951140817E1,3.305292224E2,4.746901728E0,3.360276926E0
5.263970488E2,5.226902527E1,4.788569583E0,2.029277264E0,1.943978954E1,3.305406324E2,4.746874524E0,3.360315354E0
5.273970588E2,5.226917713E1,4.788430396E0,2.163593275E0,1.939934828E1,3.306753913E2,4.746791075E0,3.360433235E0
5.283970686E2,5.226932871E1,4.788292005E0,2.320331709E0,1.934635081E1,3.307724150E2,4.746763931E0,3.360471576E0
5.293970790E2,5.226947986E1,4.788152541E0,2.503743018E0,1.930440934E1,3.306174454E2,4.746764897E0,3.360470212E0
5.303970892E2,5.226963217E1,4.788013695E0,2.681125525E0,1.935290006E1,3.304608459E2,4.746783820E0,3.360443482E0
5.313970996E2,5.226978302E1,4.787873123E0,2.739994483E0,1.940654204E1,3.304608459E2,4.746541881E0,3.360785207E0
5.323971097E2,5.226993574E1,4.787732851E0,2.859580184E0,1.949884778E1,3.304608459E2,4.746440534E0,3.360928338E0
5.333971190E2,5.227008922E1,4.787592736E0,2.892780944E0,1.960428717E1,3.308081665E2,4.746425659E0,3.360949345E0
5.343971299E2,5.227024351E1,4.787450789E0,2.986900077E0,1.974185444E1,3.308081665E2,4.746419345E0,3.360958261E0
5.353971394E2,5.227040049E1,4.787306950E0,3.062568793E0,2.003865589E1,3.306940918E2,4.746433516E0,3.360938249E0
5.363971496E2,5.227055885E1,4.787161719E0,3.089521528E0,2.028083334E1,3.306171570E2,4.746431938E0,3.360940477E0
5.373971601E2,5.227071993E1,4.787015496E0,3.160524709E0,2.051361326E1,3.306171570E2,4.746474301E0,3.360880649E0
5.383971691E2,5.227088160E1,4.786866926E0,3.097799009E0,2.066183877E1,3.306171570E2,4.746680961E0,3.360588771E0
5.393971790E2,5.227104263E1,4.786716758E0,3.019151048E0,2.067204023E1,3.306610107E2,4.746814188E0,3.360400586E0
5.403971879E2,5.227120327E1,4.786567163E0,2.967466760E0,2.063094228E1,3.306610107E2,4.746901083E0,3.360277837E0
5.413971992E2,5.227136413E1,4.786418927E0,2.922228673E0,2.057711336E1,3.306610107E2,4.746970341E0,3.360179997E0
5.423972079E2,5.227152448E1,4.786271583E0,2.916956451E0,2.051050972E1,3.305935059E2,4.747015254E0,3.360116548E0
5.433972176E2,5.227168312E1,4.786123036E0,2.968181891E0,2.041184152E1,3.305935059E2,4.747100171E0,3.359996577E0
5.443972274E2,5.227184213E1,4.785976095E0,2.797174628E0,2.037899426E1,3.311967773E2,4.747201410E0,3.359853540E0
5.453972371E2,5.227200202E1,4.785828837E0,3.031523191E0,2.039681785E1,3.311995544E2,4.747118049E0,3.359971318E0
5.463972466E2,5.227216209E1,4.785682609E0,3.229796288E0,2.038549019E1,3.301930542E2,4.746930216E0,3.360236681E0
5.473972567E2,5.227232224E1,4.785535693E0,3.324968420E0,2.048508524E1,3.313023987E2,4.746779508E0,3.360449574E0
5.483972657E2,5.227248400E1,4.785387243E0,3.324172424E0,2.066240862E1,3.309816284E2,4.746813422E0,3.360401668E0
5.493972752E2,5.227264614E1,4.785239019E0,3.206482676E0,2.070228988E1,3.309249268E2,4.746830704E0,3.360377255E0
5.503972870E2,5.227280788E1,4.785091452E0,3.023734902E0,2.064793662E1,3.307902527E2,4.746855909E0,3.360341651E0
5.513972944E2,5.227296931E1,4.784943054E0,2.726700977E0,2.062141406E1,3.297336426E2,4.746852203E0,3.360346886E0
5.523973039E2,5.227313034E1,4.784794593E0,2.263150291E0,2.060329079E1,3.287446594E2,4.746852080E0,3.360347060E0
5.533973179E2,5.227329206E1,4.784645913E0,1.920206133E0,2.062802039E1,3.297221680E2,4.746851742E0,3.360347537E0
5.543973234E2,5.227345424E1,4.784495275E0,1.451465285E0,2.072402936E1,3.302540894E2,4.746865582E0,3.360327987E0
5.553973333E2,5.227361650E1,4.784344140E0,9.558940204E-1,2.074761074E1,3.305611572E2,4.746867396E0,3.360325425E0
5.563973424E2,5.227377874E1,4.784193553E0,2.769421777E-1,2.072360601E1,3.305611572E2,4.746899463E0,3.360280125E0
5.573973522E2,5.227394004E1,4.784045752E0,-4.423264908E-1,2.059358766E1,3.304374695E2,4.746994430E0,3.360145966E0
5.583973643E2,5.227409960E1,4.783899105E0,-1.477540794E0,2.045298500E1,3.304374695E2,4.747069169E0,3.360040377E0
5.593973745E2,5.227425578E1,4.783749048E0,-2.446059765E0,2.023488910E1,3.304374695E2,4.747211223E0,3.359839674E0
5.603973829E2,5.227441190E1,4.783602720E0,-3.503653282E0,2.004432461E1,3.304706116E2,4.747608853E0,3.359277782E0
5.613973941E2,5.227456785E1,4.783456039E0,-4.358373201E0,1.994972559E1,3.295566711E2,4.747740932E0,3.359091109E0
5.623974043E2,5.227472210E1,4.783305285E0,-5.214024342E0,1.995322502E1,3.281287231E2,4.748414845E0,3.358138397E0
5.633974144E2,5.227487790E1,4.783147930E0,-6.088829882E0,2.025947634E1,3.276577148E2,4.749062427E0,3.357222528E0
5.643974266E2,5.227503794E1,4.782985951E0,-6.691900854E0,2.082771060E1,3.274138184E2,4.751147327E0,3.354271323E0
5.653974353E2,5.227519889E1,4.782816678E0,-7.135728169E0,2.132979187E1,3.270716248E2,4.756227997E0,3.347063231E0
5.663974469E2,5.227536236E1,4.782644084E0,-7.207726179E0,2.165624452E1,3.266850891E2,4.765172994E0,3.334316028E0
5.673974566E2,5.227552889E1,4.782473516E0,-6.928965024E0,2.188358650E1,3.285887451E2,4.784308190E0,3.306800897E0
5.683974659E2,5.227569078E1,4.782311206E0,-6.543991605E0,2.171091570E1,3.291363831E2,4.771233668E0,3.325637732E0
5.693974763E2,5.227585952E1,4.782147074E0,-5.899307018E0,2.168717476E1,3.301607056E2,4.761404675E0,3.339694980E0
5.703974856E2,5.227603108E1,4.781992746E0,-5.269644225E0,2.165353116E1,3.301607056E2,4.749101045E0,3.357167899E0
5.713974963E2,5.227620054E1,4.781835114E0,-4.782337018E0,2.161607789E1,3.306539612E2,4.745316814E0,3.362514739E0
5.723975098E2,5.227637028E1,4.781680071E0,-4.355276207E0,2.150470956E1,3.306539612E2,4.747130282E0,3.359954035E0
5.733975163E2,5.227653879E1,4.781527184E0,-4.159179240E0,2.138482175E1,3.308677979E2,4.747279882E0,3.359742662E0
5.743975263E2,5.227670587E1,4.781374938E0,-4.024759909E0,2.127151830E1,3.308677979E2,4.746865121E0,3.360328638E0
5.753975364E2,5.227687191E1,4.781223782E0,-3.925652806E0,2.114515761E1,3.306278381E2,4.746337169E0,3.361074309E0
5.763975455E2,5.227703808E1,4.781068814E0,-3.731239062E0,2.117649843E1,3.306278381E2,4.745993882E0,3.361559029E0
5.773975561E2,5.227720314E1,4.780917614E0,-3.894890143E0,2.112052601E1,3.306329956E2,4.745306440E0,3.362529379E0
5.783975656E2,5.227736825E1,4.780769143E0,-3.965869034E0,2.106449315E1,3.306329956E2,4.745717602E0,3.361949059E0
5.793975749E2,5.227753555E1,4.780620609E0,-4.437868971E0,2.110910454E1,3.301929321E2,4.745019615E0,3.362934119E0
5.803975848E2,5.227770047E1,4.780468961E0,-4.668868726E0,2.108622903E1,3.305225830E2,4.744049014E0,3.364303195E0
5.813975948E2,5.227786527E1,4.780317771E0,-4.782206566E0,2.104500654E1,3.305225830E2,4.743869172E0,3.364556779E0
5.823976042E2,5.227802918E1,4.780166705E0,-4.783567166E0,2.096393109E1,3.306893311E2,4.744643867E0,3.363464228E0
5.833976160E2,5.227819132E1,4.780014689E0,-4.603024470E0,2.082044834E1,3.306893311E2,4.748120732E0,3.358554235E0
5.843976238E2,5.227835276E1,4.779863052E0,-4.652279465E0,2.071950491E1,3.306893311E2,4.754776899E0,3.349124315E0
5.853961154E2,5.227851349E1,4.779712794E0,-4.701208748E0,2.062585415E1,3.303281860E2,4.768727209E0,3.329230818E0
5.863961040E2,5.227867397E1,4.779562859E0,-4.660419227E0,2.059155008E1,3.303281860E2,4.781548781E0,3.310789678E0
5.873961194E2,5.227885959E1,4.779447975E0,-3.663372015E0,2.063465881E1,3.306463013E2,4.523046693E0,3.656034142E0
5.883961130E2,5.227902220E1,4.779302486E0,-3.670842805E0,2.062644196E1,3.306463013E2,4.533061161E0,3.643609960E0
5.893961055E2,5.227918307E1,4.779157340E0,-3.674429253E0,2.049956703E1,3.306463013E2,4.559622233E0,3.610316070E0
5.903961215E2,5.227934376E1,4.779011688E0,-3.679670817E0,2.049956703E1,3.305626526E2,4.626789796E0,3.589562817E0
5.913961275E2,5.227950279E1,4.778869872E0,-3.680538462E0,2.035387230E1,3.305626526E2,5.020551183E0,3.734319448E0
5.923961293E2,5.227966064E1,4.778728242E0,-3.685473454E0,2.021382904E1,3.305626526E2,5.640989089E0,3.890396357E0
5.933961539E2,5.227980812E1,4.778561542E0,-3.688153937E0,2.000762749E1,3.305626526E2,6.340978399E0,4.046304703E0
5.943961624E2,5.227996476E1,4.778417426E0,-3.696754298E0,2.000762749E1,3.305626526E2,7.110899402E0,4.199573994E0
5.953961734E2,5.228011889E1,4.778272199E0,-3.692928221E0,1.993685722E1,3.296555481E2,7.921518184E0,4.345590591E0
5.963962110E2,5.228026992E1,4.778123525E0,-3.702493619E0,1.984634018E1,3.287372742E2,8.842953851E0,4.497047424E0
5.973962185E2,5.228041795E1,4.777974690E0,-3.722871565E0,1.960672379E1,3.282759094E2,9.856135442E0,4.649658680E0
5.983962302E2,5.228056631E1,4.777824093E0,-3.809566703E0,1.960672379E1,3.278810730E2,1.093491448E1,4.800241470E0
5.993962637E2,5.228071261E1,4.777674362E0,-3.981208351E0,1.948703194E1,3.278810730E2,1.210736365E1,4.952173233E0
6.003963032E2,5.228085832E1,4.777524185E0,-4.238975824E0,1.939817047E1,3.275893860E2,1.335599200E1,5.102697849E0
6.013963394E2,5.228100194E1,4.777375531E0,-4.562652425E0,1.914672470E1,3.275893860E2,1.470708466E1,5.254676819E0
6.023963777E2,5.228114448E1,4.777223540E0,-4.967793955E0,1.914672470E1,3.263634033E2,1.611522487E1,5.405449390E0
6.033964093E2,5.228128477E1,4.777070511E0,-5.487223623E0,1.902157593E1,3.259615784E2,1.761408047E1,5.557901383E0
6.043964409E2,5.228142256E1,4.776918766E0,-6.051686169E0,1.884926224E1,3.259615784E2,1.919314066E1,5.709049702E0
6.053964722E2,5.228155486E1,4.776773074E0,-6.660424313E0,1.820724487E1,3.259615784E2,2.087180218E1,5.860613823E0
6.063965009E2,5.228169000E1,4.776625056E0,-7.086773776E0,1.820724487E1,3.262409668E2,2.258106656E1,6.005924702E0
6.073965303E2,5.228181955E1,4.776483886E0,-7.279186103E0,1.784078026E1,3.262407532E2,2.446062342E1,6.157600880E0
6.083965579E2,5.228194549E1,4.776346648E0,-7.226148627E0,1.739354897E1,3.262407532E2,2.649283724E1,6.310623169E0
6.093965843E2,5.228206758E1,4.776213366E0,-6.959154532E0,1.680901337E1,3.258277588E2,2.862611479E1,6.462136746E0
6.103966116E2,5.228219087E1,4.776076910E0,-6.478314082E0,1.680901337E1,3.258277588E2,3.112902000E1,6.630954743E0
6.113966340E2,5.228230971E1,4.775945376E0,-5.804527260E0,1.644811821E1,3.258277588E2,3.351637407E1,6.782525063E0
6.123966581E2,5.228242834E1,4.775811365E0,-5.009880787E0,1.626846123E1,3.252539673E2,3.606500433E1,6.935774803E0
6.133966812E2,5.228254843E1,4.775675569E0,-4.201764726E0,1.615500450E1,3.252570801E2,3.858996774E1,7.087657929E0
6.143967043E2,5.228266822E1,4.775538198E0,-3.439806118E0,1.615500450E1,3.243172913E2,4.122903150E1,7.241475582E0
6.153967253E2,5.228278366E1,4.775402192E0,-2.676928226E0,1.595728397E1,3.235467224E2,4.373594216E1,7.393315792E0
6.163967458E2,5.228289402E1,4.775268035E0,-1.942197634E0,1.559172821E1,3.230608215E2,4.633895610E1,7.538735867E0
6.173967671E2,5.228319362E1,4.774905613E0,-2.578585756E0,1.690528870E1,3.237018433E2,1.102080258E1,7.285772324E0
6.183967873E2,5.228333375E1,4.774711778E0,-1.506167548E0,1.748300934E1,3.250741577E2,5.773278651E0,6.041518688E0
6.193968064E2,5.228345683E1,4.774530739E0,-7.311215289E-1,1.748288536E1,3.220130920E2,4.426102414E0,5.068462059E0
6.203968247E2,5.228357556E1,4.774363725E0,-7.912267186E-1,1.748288536E1,3.210921021E2,4.333857825E0,3.878429242E0
6.213968436E2,5.228368302E1,4.774199141E0,4.922980163E-1,1.693956375E1,3.194592285E2,4.459860205E0,3.732851990E0
6.223968606E2,5.228378691E1,4.774053975E0,5.233916994E-1,1.609305081E1,3.185289917E2,4.732179875E0,3.380977768E0
6.233968791E2,5.228388568E1,4.773901082E0,1.084832471E0,1.528697023E1,3.185289917E2,4.734319243E0,3.377981400E0
6.243968951E2,5.228397646E1,4.773758120E0,1.201690271E0,1.431625919E1,3.170642090E2,4.736151469E0,3.375412019E0
6.253969122E2,5.228406040E1,4.773626271E0,1.401710322E0,1.313438885E1,3.145621948E2,4.737988669E0,3.372832697E0
6.263969306E2,5.228413771E1,4.773502497E0,1.686624483E0,1.216055078E1,3.115108948E2,4.739206918E0,3.371120707E0
6.273969448E2,5.228420859E1,4.773387932E0,1.478209140E0,1.130525926E1,3.115108948E2,4.741426239E0,3.367998552E0
