"Time (s)","X (hPa)"
2.026207534E2,1.010902710E3
2.036602404E2,1.010910110E3
2.046997694E2,1.010913162E3
2.057393014E2,1.010913162E3
2.067787674E2,1.010910797E3
2.078182964E2,1.010894852E3
2.088578354E2,1.010870667E3
2.098973664E2,1.010841980E3
2.109368564E2,1.010812073E3
2.119763554E2,1.010789108E3
2.130159174E2,1.010778503E3
2.140554304E2,1.010778503E3
2.150949804E2,1.010778732E3
2.161345374E2,1.010785217E3
2.171741964E2,1.010792770E3
2.182137854E2,1.010804214E3
2.192532934E2,1.010814056E3
2.202927824E2,1.010822067E3
2.213322984E2,1.010825729E3
2.223717384E2,1.010832214E3
2.234112904E2,1.010839462E3
2.244508174E2,1.010846405E3
2.254902684E2,1.010847397E3
2.265297114E2,1.010848389E3
2.275692194E2,1.010848389E3
2.286086664E2,1.010847931E3
2.296480924E2,1.010824738E3
2.306875704E2,1.010801849E3
2.317270404E2,1.010797043E3
2.327665344E2,1.010776443E3
2.338060204E2,1.010758438E3
2.348455244E2,1.010754547E3
2.358850214E2,1.010752182E3
2.369245204E2,1.010754547E3
2.379640364E2,1.010755157E3
2.390035294E2,1.010755157E3
2.400429524E2,1.010755157E3
2.410824834E2,1.010762329E3
2.421220104E2,1.010764923E3
2.431615034E2,1.010767136E3
2.442010624E2,1.010767822E3
2.452406184E2,1.010769119E3
2.462801284E2,1.010769119E3
2.473196734E2,1.010754547E3
2.483592364E2,1.010754547E3
2.493988084E2,1.010761795E3
2.504383734E2,1.010771103E3
2.514778834E2,1.010771408E3
2.525174044E2,1.010784302E3
2.535569314E2,1.010791321E3
2.545963934E2,1.010791321E3
2.556359194E2,1.010792160E3
2.566754454E2,1.010805359E3
2.577149784E2,1.010835190E3
2.587544564E2,1.010861816E3
2.597939194E2,1.010883560E3
2.608334944E2,1.010916214E3
2.618730664E2,1.010951691E3
2.629125814E2,1.010977554E3
2.639521424E2,1.011007004E3
2.649917214E2,1.011037292E3
2.660312914E2,1.011065521E3
2.670708874E2,1.011092453E3
2.681105284E2,1.011126785E3
2.691502154E2,1.011174850E3
2.701898674E2,1.011220016E3
2.712295654E2,1.011252594E3
2.722692544E2,1.011275711E3
2.733089384E2,1.011275711E3
2.743486424E2,1.011258392E3
2.753883254E2,1.011225357E3
2.764279844E2,1.011183701E3
2.774676784E2,1.011150360E3
2.785073454E2,1.011137772E3
2.795470054E2,1.011137772E3
2.805866734E2,1.011147537E3
2.816264204E2,1.011178131E3
2.826661434E2,1.011204910E3
2.837058104E2,1.011231003E3
2.847455104E2,1.011240616E3
2.857852094E2,1.011250229E3
2.868249454E2,1.011250229E3
2.878647094E2,1.011246872E3
2.889044404E2,1.011236496E3
2.899441374E2,1.011213531E3
2.909838164E2,1.011175613E3
2.920234534E2,1.011138153E3
2.930631564E2,1.011105652E3
2.941029184E2,1.011078949E3
2.951426624E2,1.011066437E3
2.961823734E2,1.011066284E3
2.972220904E2,1.011065521E3
2.982617914E2,1.011065445E3
2.993015424E2,1.011057739E3
3.003412794E2,1.011038284E3
3.013809804E2,1.011008148E3
3.024206374E2,1.010962753E3
3.034603684E2,1.010913925E3
3.045000394E2,1.010848618E3
3.055396794E2,1.010772324E3
3.065793344E2,1.010690536E3
3.076189954E2,1.010612183E3
3.086586004E2,1.010526199E3
3.096982234E2,1.010442734E3
3.107378494E2,1.010347595E3
3.117775674E2,1.010256958E3
3.128172784E2,1.010153961E3
3.138569494E2,1.010061340E3
3.148966254E2,1.009990692E3
3.159363084E2,1.009946823E3
3.169759324E2,1.009928894E3
3.180156294E2,1.009928894E3
3.190552654E2,1.009942627E3
3.200949794E2,1.009965057E3
3.211346624E2,1.010007629E3
3.221743834E2,1.010056458E3
3.232141744E2,1.010127869E3
3.242539514E2,1.010197449E3
3.252937534E2,1.010271606E3
3.263335544E2,1.010345383E3
3.273733284E2,1.010407867E3
3.284131154E2,1.010456848E3
3.294529334E2,1.010514984E3
3.304926214E2,1.010566711E3
3.315323364E2,1.010595474E3
3.325720774E2,1.010617218E3
3.336117644E2,1.010642853E3
3.346514264E2,1.010667496E3
3.356911144E2,1.010678940E3
3.367308314E2,1.010704346E3
3.377705014E2,1.010726471E3
3.388102454E2,1.010735321E3
3.398499464E2,1.010735321E3
3.408896984E2,1.010726776E3
3.419295034E2,1.010717621E3
3.429693644E2,1.010717621E3
3.440091844E2,1.010720825E3
3.450490074E2,1.010732117E3
3.460887834E2,1.010735550E3
3.471285994E2,1.010735550E3
3.481684254E2,1.010725555E3
3.492082004E2,1.010699234E3
3.502479944E2,1.010676193E3
3.512877794E2,1.010675049E3
3.523276124E2,1.010675049E3
3.533674244E2,1.010690460E3
3.544072554E2,1.010716553E3
3.554470344E2,1.010730972E3
3.564868774E2,1.010731201E3
3.575267094E2,1.010731201E3
3.585665744E2,1.010719833E3
3.596064444E2,1.010705643E3
3.606462784E2,1.010687256E3
3.616861364E2,1.010665588E3
3.627259494E2,1.010653381E3
3.637657434E2,1.010646820E3
3.648056194E2,1.010646820E3
3.658454414E2,1.010651779E3
3.668853034E2,1.010667267E3
3.679252014E2,1.010677261E3
3.689650494E2,1.010691299E3
3.700048424E2,1.010697632E3
3.710446964E2,1.010714035E3
3.720845404E2,1.010722046E3
3.731243844E2,1.010734329E3
3.741642044E2,1.010741501E3
3.752040904E2,1.010743866E3
3.762439704E2,1.010745316E3
3.772838414E2,1.010750046E3
3.783237794E2,1.010761414E3
3.793637104E2,1.010771637E3
3.804036134E2,1.010771637E3
3.814434954E2,1.010763779E3
3.824834154E2,1.010746384E3
3.835233164E2,1.010740814E3
3.845632724E2,1.010731201E3
3.856031564E2,1.010722275E3
3.866430144E2,1.010722275E3
3.876829514E2,1.010719452E3
3.887229034E2,1.010713806E3
3.897628014E2,1.010703506E3
3.908027254E2,1.010702744E3
3.918426404E2,1.010702744E3
3.928825214E2,1.010705109E3
3.939223944E2,1.010718079E3
3.949622544E2,1.010732956E3
3.960020984E2,1.010742493E3
3.970420124E2,1.010765915E3
3.980818544E2,1.010782318E3
3.991216444E2,1.010799255E3
4.001615264E2,1.010809326E3
4.012014184E2,1.010827026E3
4.022413304E2,1.010835571E3
4.032812364E2,1.010836487E3
4.043211394E2,1.010842285E3
4.053610484E2,1.010845261E3
4.064009904E2,1.010851593E3
4.074409094E2,1.010862579E3
4.084808014E2,1.010882568E3
4.095206584E2,1.010897598E3
4.105605664E2,1.010916977E3
4.116004914E2,1.010930099E3
4.126404214E2,1.010933380E3
4.136803424E2,1.010933380E3
4.147202814E2,1.010926743E3
4.157601914E2,1.010917587E3
4.168001184E2,1.010902710E3
4.178400144E2,1.010883255E3
4.188798834E2,1.010867920E3
4.199198034E2,1.010854416E3
4.209597084E2,1.010844879E3
4.219996534E2,1.010844879E3
4.230396374E2,1.010848770E3
4.240796024E2,1.010850677E3
4.251195734E2,1.010863266E3
4.261595724E2,1.010875778E3
4.271995564E2,1.010890350E3
4.282395244E2,1.010917053E3
4.292795334E2,1.010954437E3
4.303195464E2,1.010994110E3
4.313595134E2,1.011029968E3
4.323994534E2,1.011059418E3
4.334394254E2,1.011082840E3
4.344794474E2,1.011102219E3
4.355195134E2,1.011117859E3
4.365595594E2,1.011130447E3
4.375995734E2,1.011142502E3
4.386395644E2,1.011142731E3
4.396795474E2,1.011142731E3
4.407195464E2,1.011130066E3
4.417595374E2,1.011118774E3
4.427995304E2,1.011110001E3
4.438395174E2,1.011100159E3
4.448794764E2,1.011096802E3
4.459194364E2,1.011091919E3
4.469594134E2,1.011090012E3
4.479994194E2,1.011087112E3
4.490394234E2,1.011085663E3
4.500793594E2,1.011085663E3
4.511193624E2,1.011087036E3
4.521593584E2,1.011093521E3
4.531993434E2,1.011111526E3
4.542393104E2,1.011112061E3
4.552792764E2,1.011112061E3
4.563193184E2,1.011101379E3
4.573593284E2,1.011092072E3
4.583993564E2,1.011072464E3
4.594393714E2,1.011072159E3
4.604793754E2,1.011072159E3
4.615193204E2,1.011078491E3
4.625592794E2,1.011078491E3
4.635992334E2,1.011073456E3
4.646392934E2,1.011064072E3
4.656792964E2,1.011048508E3
4.667192964E2,1.011028748E3
4.677593574E2,1.011005325E3
4.687994604E2,1.010980530E3
4.698395914E2,1.010959244E3
4.708797144E2,1.010943604E3
4.719198194E2,1.010931702E3
4.729598904E2,1.010929031E3
4.739999124E2,1.010922012E3
4.750399624E2,1.010920792E3
4.760800954E2,1.010920792E3
4.771202134E2,1.010920792E3
4.781603494E2,1.010912552E3
4.792003874E2,1.010912552E3
4.802404444E2,1.010914688E3
4.812805034E2,1.010923386E3
4.823205594E2,1.010941162E3
4.833606584E2,1.010971451E3
4.844006754E2,1.010994949E3
4.854407914E2,1.010994949E3
4.864809264E2,1.010993423E3
4.875209994E2,1.010970993E3
4.885610974E2,1.010947342E3
4.896012234E2,1.010900116E3
4.906413574E2,1.010850830E3
4.916814774E2,1.010833588E3
4.927216234E2,1.010823364E3
4.937617714E2,1.010823364E3
4.948019364E2,1.010838928E3
4.958421024E2,1.010885620E3
4.968822204E2,1.010912247E3
4.979223494E2,1.010931778E3
4.989624864E2,1.010931931E3
5.000026834E2,1.010934982E3
5.010428144E2,1.010934982E3
5.020829754E2,1.010924606E3
5.031231774E2,1.010910873E3
5.041633694E2,1.010902786E3
5.052035094E2,1.010874939E3
5.062436854E2,1.010844498E3
5.072838174E2,1.010804825E3
5.083239384E2,1.010780792E3
5.093640524E2,1.010780792E3
5.104042394E2,1.010784454E3
5.114444244E2,1.010799484E3
5.124845934E2,1.010821533E3
5.135247574E2,1.010821533E3
5.145649554E2,1.010809326E3
5.156051434E2,1.010787964E3
5.166453114E2,1.010744705E3
5.176854354E2,1.010690689E3
5.187255504E2,1.010635605E3
5.197656754E2,1.010575027E3
5.208058654E2,1.010498199E3
5.218460454E2,1.010445633E3
5.228862204E2,1.010407486E3
5.239263974E2,1.010372772E3
5.249665184E2,1.010355301E3
5.260066514E2,1.010355301E3
5.270468784E2,1.010355301E3
5.280870594E2,1.010350342E3
5.291271664E2,1.010350342E3
5.301673154E2,1.010350723E3
5.312074384E2,1.010350723E3
5.322476254E2,1.010333099E3
5.332877604E2,1.010319061E3
5.343279244E2,1.010286560E3
5.353680854E2,1.010234146E3
5.364082354E2,1.010190659E3
5.374484584E2,1.010143738E3
5.384885874E2,1.010105515E3
5.395287374E2,1.010083847E3
5.405689364E2,1.010070038E3
5.416091854E2,1.010070038E3
5.426493454E2,1.010073471E3
5.436895174E2,1.010073471E3
5.447297444E2,1.010073471E3
5.457699644E2,1.010078049E3
5.468101214E2,1.010079956E3
5.478502694E2,1.010079956E3
5.488904184E2,1.010084610E3
5.499306014E2,1.010084610E3
5.509707884E2,1.010089874E3
5.520109494E2,1.010091324E3
5.530511734E2,1.010105515E3
5.540913864E2,1.010140610E3
5.551315814E2,1.010201035E3
5.561717994E2,1.010300217E3
5.572120004E2,1.010411301E3
5.582522114E2,1.010534897E3
5.592924804E2,1.010676575E3
5.603327364E2,1.010819702E3
5.613729974E2,1.010937958E3
5.624133024E2,1.011036224E3
5.634536094E2,1.011128540E3
5.644937984E2,1.011189117E3
5.655339944E2,1.011231995E3
5.665742204E2,1.011253662E3
5.676144664E2,1.011253662E3
5.686547244E2,1.011211777E3
5.696949774E2,1.011148911E3
5.707352014E2,1.011074829E3
5.717753994E2,1.011019821E3
5.728155474E2,1.010978928E3
5.738557134E2,1.010967865E3
5.748958484E2,1.010967865E3
5.759359844E2,1.010981674E3
5.769760644E2,1.010995483E3
5.780161584E2,1.011010437E3
5.790563204E2,1.011038589E3
5.800965244E2,1.011063614E3
5.811367684E2,1.011074753E3
5.821769874E2,1.011075745E3
5.832172244E2,1.011076431E3
5.842574894E2,1.011076431E3
5.852977664E2,1.011076126E3
5.863380044E2,1.011076126E3
5.873782524E2,1.011099243E3
5.884184734E2,1.011100693E3
5.894586864E2,1.011106796E3
5.904988994E2,1.011106796E3
5.915391854E2,1.011134872E3
5.925794304E2,1.011134872E3
5.936196384E2,1.011134872E3
5.946598554E2,1.011159058E3
5.957000464E2,1.011159058E3
5.967402394E2,1.011138535E3
5.977803914E2,1.011138535E3
5.988205774E2,1.011188354E3
5.998607434E2,1.011211014E3
6.009009544E2,1.011250916E3
6.019412154E2,1.011338577E3
6.029814594E2,1.011444550E3
6.040217194E2,1.011508713E3
6.050619844E2,1.011573105E3
6.061022364E2,1.011638184E3
6.071425544E2,1.011672516E3
6.081828314E2,1.011672516E3
6.092231024E2,1.011646729E3
6.102632944E2,1.011601028E3
6.113035284E2,1.011548157E3
6.123437734E2,1.011459885E3
6.133839664E2,1.011378098E3
6.144241864E2,1.011285706E3
6.154644774E2,1.011191788E3
6.165048094E2,1.011068344E3
6.175451474E2,1.010939941E3
6.185854694E2,1.010808182E3
6.196257804E2,1.010709991E3
6.206661364E2,1.010627136E3
6.217065114E2,1.010576859E3
6.227468434E2,1.010547867E3
6.237871864E2,1.010547867E3
6.248275474E2,1.010548325E3
6.258679084E2,1.010559692E3
6.269082304E2,1.010574493E3
6.279485604E2,1.010600281E3
6.289888094E2,1.010628510E3
6.300291114E2,1.010651855E3
6.310693574E2,1.010680618E3
6.321096594E2,1.010708313E3
6.331499704E2,1.010726395E3
6.341903094E2,1.010737915E3
6.352306224E2,1.010743484E3
6.362709804E2,1.010747757E3
6.373112864E2,1.010748520E3
6.383516034E2,1.010749969E3
6.393918394E2,1.010753632E3
6.404321364E2,1.010757446E3
6.414724284E2,1.010757599E3
6.425127664E2,1.010757599E3
6.435531194E2,1.010757294E3
6.445933924E2,1.010753708E3
6.456336834E2,1.010737000E3
6.466739454E2,1.010702438E3
6.477142624E2,1.010653458E3
6.487545074E2,1.010591812E3
6.497947994E2,1.010519562E3
6.508350664E2,1.010442810E3
6.518754044E2,1.010376129E3
6.529158064E2,1.010322495E3
6.539561994E2,1.010282211E3
6.549966164E2,1.010257187E3
6.560369754E2,1.010232697E3
6.570773554E2,1.010226440E3
6.581177654E2,1.010223160E3
6.591581194E2,1.010214462E3
6.601984844E2,1.010200653E3
6.612388864E2,1.010188217E3
6.622792674E2,1.010166473E3
6.633196824E2,1.010140533E3
6.643600834E2,1.010114899E3
6.654005524E2,1.010090408E3
6.664409834E2,1.010034866E3
6.674813634E2,1.009965515E3
6.685217964E2,1.009890518E3
6.695621994E2,1.009824295E3
6.706026204E2,1.009824295E3
6.716429584E2,1.009835052E3
6.726833404E2,1.009984512E3
6.737236844E2,1.010140610E3
6.747640584E2,1.010299530E3
6.758044344E2,1.010455551E3
6.768447734E2,1.010518494E3
6.778850954E2,1.010518494E3
6.789254624E2,1.010515900E3
6.799658314E2,1.010508194E3
6.810061944E2,1.010508194E3
6.820464894E2,1.010517197E3
6.830868364E2,1.010527802E3
6.841272964E2,1.010544434E3
6.851676984E2,1.010564575E3
6.862080534E2,1.010573044E3
6.872484054E2,1.010579681E3
6.882887534E2,1.010595779E3
6.893291124E2,1.010598145E3
6.903694304E2,1.010598145E3
6.914097494E2,1.010584488E3
6.924499884E2,1.010554199E3
6.934902204E2,1.010534210E3
6.945304634E2,1.010515289E3
6.955707874E2,1.010504532E3
6.966110534E2,1.010504532E3
6.976513684E2,1.010517502E3
6.986917144E2,1.010518799E3
6.997320244E2,1.010518799E3
7.007724414E2,1.010534668E3
7.018129114E2,1.010535049E3
7.028533124E2,1.010557556E3
7.038936394E2,1.010581436E3
7.049339564E2,1.010595551E3
7.059743564E2,1.010608978E3
7.070147774E2,1.010626144E3
7.080551544E2,1.010647354E3
7.090955574E2,1.010680237E3
7.101359214E2,1.010701447E3
7.111763444E2,1.010701675E3
7.122167624E2,1.010701447E3
7.132572174E2,1.010684586E3
7.142976464E2,1.010652771E3
7.153380454E2,1.010592117E3
7.163784664E2,1.010556946E3
7.174188504E2,1.010556183E3
7.184592754E2,1.010541153E3
7.194997024E2,1.010541153E3
7.205400484E2,1.010568619E3
7.215804064E2,1.010590363E3
7.226208274E2,1.010590363E3
7.236612014E2,1.010589523E3
7.247014864E2,1.010588150E3
7.257418064E2,1.010579987E3
7.267821084E2,1.010568237E3
7.278224514E2,1.010560226E3
7.288627604E2,1.010556335E3
7.299030544E2,1.010533829E3
7.309433844E2,1.010520935E3
7.319836864E2,1.010520935E3
7.330239154E2,1.010520935E3
7.340641774E2,1.010521317E3
7.351044564E2,1.010521317E3
7.361447694E2,1.010535660E3
7.371850754E2,1.010535660E3
7.382253964E2,1.010539017E3
7.392658004E2,1.010534821E3
7.403061494E2,1.010534821E3
7.413466004E2,1.010513535E3
7.423871084E2,1.010480652E3
7.434275914E2,1.010441208E3
7.444680214E2,1.010382843E3
7.455084704E2,1.010310287E3
7.465489044E2,1.010233536E3
7.475893124E2,1.010156097E3
7.486297134E2,1.010094147E3
7.496701084E2,1.010032196E3
7.507105114E2,1.009990540E3
7.517509394E2,1.009961166E3
7.527913494E2,1.009931641E3
7.538317774E2,1.009889679E3
7.548722174E2,1.009848480E3
7.559126714E2,1.009815063E3
7.569531464E2,1.009775925E3
7.579935564E2,1.009775925E3
7.590339454E2,1.009781189E3
7.600743304E2,1.009808807E3
7.611147414E2,1.009846268E3
7.621551764E2,1.009880066E3
7.631956634E2,1.009896774E3
7.642360844E2,1.009896774E3
7.652765194E2,1.009858170E3
7.663169774E2,1.009805222E3
7.673574674E2,1.009761658E3
7.683978894E2,1.009729156E3
7.694383324E2,1.009727173E3
7.704787994E2,1.009727173E3
7.715192024E2,1.009737167E3
7.725595854E2,1.009749908E3
7.736000284E2,1.009762192E3
7.746405514E2,1.009777069E3
7.756810654E2,1.009787292E3
7.767215474E2,1.009812012E3
7.777621034E2,1.009840164E3
7.788026864E2,1.009863434E3
7.798432434E2,1.009879532E3
7.808837724E2,1.009900665E3
7.819242484E2,1.009911270E3
7.829647394E2,1.009911270E3
7.840052624E2,1.009897156E3
7.850457854E2,1.009887924E3
7.860862394E2,1.009887924E3
7.871266164E2,1.009888687E3
7.881670774E2,1.009910049E3
7.892075404E2,1.009947662E3
7.902480374E2,1.009985046E3
7.912885084E2,1.010029449E3
7.923289694E2,1.010072021E3
7.933694464E2,1.010126572E3
7.944099534E2,1.010191727E3
7.954504574E2,1.010262451E3
7.964909784E2,1.010323257E3
7.975314934E2,1.010378723E3
7.985719724E2,1.010440521E3
7.996124524E2,1.010497284E3
8.006529814E2,1.010559921E3
8.016935194E2,1.010619278E3
8.027340014E2,1.010640335E3
8.037744574E2,1.010640335E3
8.048148104E2,1.010612869E3
8.058551214E2,1.010554962E3
8.068954174E2,1.010512543E3
8.079357714E2,1.010512543E3
8.089761084E2,1.010538635E3
8.100163964E2,1.010572052E3
8.110567134E2,1.010633850E3
8.120970584E2,1.010673676E3
8.131373194E2,1.010687027E3
8.141776554E2,1.010688019E3
8.152179774E2,1.010701447E3
8.162583234E2,1.010709457E3
8.172985514E2,1.010714035E3
8.183388214E2,1.010722885E3
8.193791674E2,1.010745468E3
8.204195094E2,1.010747528E3
8.214598534E2,1.010747528E3
8.225001454E2,1.010739975E3
8.235403804E2,1.010739975E3
8.245806834E2,1.010744019E3
8.256211504E2,1.010756912E3
8.266616054E2,1.010776978E3
8.277021204E2,1.010802612E3
8.287426554E2,1.010818558E3
8.297831714E2,1.010818863E3
8.308237174E2,1.010818863E3
8.318642234E2,1.010805969E3
8.329047074E2,1.010787277E3
8.339452074E2,1.010786743E3
8.349856564E2,1.010786743E3
8.360260794E2,1.010809860E3
8.370665664E2,1.010822372E3
8.381069964E2,1.010831451E3
8.391474634E2,1.010843506E3
8.401879444E2,1.010843506E3
8.412284504E2,1.010831985E3
8.422689664E2,1.010815201E3
8.433094814E2,1.010798035E3
8.443499584E2,1.010756378E3
8.453904144E2,1.010706558E3
8.464309154E2,1.010653305E3
8.474714064E2,1.010592957E3
8.485118704E2,1.010541687E3
8.495523754E2,1.010491791E3
8.505928714E2,1.010427856E3
8.516333494E2,1.010353241E3
8.526738284E2,1.010280685E3
8.537143054E2,1.010218811E3
8.547547514E2,1.010145340E3
8.557951924E2,1.010085678E3
8.568356484E2,1.010039291E3
8.578761274E2,1.009988327E3
8.589166424E2,1.009924240E3
8.599570964E2,1.009876862E3
8.609976034E2,1.009864502E3
8.620381134E2,1.009864502E3
8.630785764E2,1.009904022E3
8.641190234E2,1.009946060E3
8.651595014E2,1.010021591E3
8.662000054E2,1.010091019E3
8.672404934E2,1.010158768E3
8.682810414E2,1.010227127E3
8.693215774E2,1.010315552E3
8.703621154E2,1.010391083E3
8.714026444E2,1.010471115E3
8.724431674E2,1.010557404E3
8.734837104E2,1.010635071E3
8.745242504E2,1.010701218E3
8.755647414E2,1.010746994E3
8.766052074E2,1.010775833E3
8.776457844E2,1.010775833E3
8.786863204E2,1.010773468E3
8.797268534E2,1.010751343E3
8.807673594E2,1.010728455E3
8.818079114E2,1.010701370E3
8.828485114E2,1.010681305E3
8.838891494E2,1.010676498E3
8.849297854E2,1.010676498E3
8.859703914E2,1.010691223E3
8.870110444E2,1.010724716E3
8.880516494E2,1.010758896E3
8.890922384E2,1.010797272E3
8.901328614E2,1.010840912E3
8.911734734E2,1.010888748E3
8.922140064E2,1.010930252E3
8.932545584E2,1.010968323E3
8.942951664E2,1.010997314E3
8.953357614E2,1.011018448E3
8.963762884E2,1.011033707E3
8.974168214E2,1.011038742E3
8.984573874E2,1.011038742E3
8.994979284E2,1.011029205E3
9.005385204E2,1.011009140E3
9.015791674E2,1.010972748E3
9.026197754E2,1.010929489E3
9.036603564E2,1.010875168E3
9.047008494E2,1.010817871E3
