"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.941750867E1,1.961432397E-3,-3.610547632E-3,9.472710080E-4
1.991509867E1,-3.908987565E-4,-9.985351935E-4,2.250839025E-4
2.041268767E1,8.351149736E-4,-7.213549688E-4,-7.151728496E-4
2.091027792E1,-3.123853356E-3,2.414854243E-3,-2.116965596E-3
2.140786792E1,3.524672706E-3,-2.674427349E-3,-6.736507639E-4
2.190545717E1,1.919781789E-5,4.877623636E-3,-1.120936126E-3
2.240304717E1,-1.124063740E-3,3.131720703E-3,1.109029632E-3
2.290063804E1,1.610631123E-3,-4.171683453E-3,-9.766551666E-4
2.339823004E1,-6.737746298E-4,8.380059153E-4,1.473329496E-3
2.389582108E1,1.072612940E-3,-4.501547664E-5,5.856491625E-4
2.439341308E1,3.219335806E-3,-1.125733834E-3,-3.372230567E-4
2.489100517E1,3.521647886E-5,-7.535256445E-4,-2.392446622E-4
2.538859817E1,3.827178385E-3,-3.766663838E-3,-1.621693838E-3
2.588619183E1,4.543107934E-3,-3.666245844E-3,7.694545202E-4
2.638378383E1,2.227063960E-4,5.337577313E-4,-2.595500089E-3
2.688137683E1,2.032614779E-3,7.692310028E-4,1.503211446E-3
2.737897083E1,6.043141475E-4,4.745763727E-4,6.894096732E-4
2.787656367E1,2.099007834E-3,-2.401437145E-3,5.024205893E-5
2.837415667E1,-1.942432951E-3,3.662591334E-3,-7.201535627E-4
2.887175004E1,4.896756727E-4,-1.316890866E-2,-5.587736610E-3
2.936934404E1,-6.239802111E-3,-3.346741945E-2,-3.425801545E-2
2.986693842E1,-2.388948575E-2,-6.370121986E-2,-9.964165092E-2
3.036453242E1,-2.652675472E-2,-1.783738136E-1,-1.014841571E-1
3.086212692E1,-5.174005032E-2,-1.661977470E-1,-2.065407336E-1
3.135972092E1,1.683081314E-2,-1.333216280E-1,-2.910501361E-1
3.185731583E1,4.337426648E-2,-1.537112445E-1,-2.503467500E-1
3.235490983E1,5.260883644E-2,-1.913705468E-1,-2.291395962E-1
3.285250479E1,1.574234338E-3,-1.215406805E-1,-2.148739249E-1
3.335009879E1,3.246030584E-2,-1.607619375E-1,-2.253546566E-1
3.384769304E1,1.576525718E-2,-1.507552564E-1,-7.764755934E-2
3.434528804E1,-4.260291532E-2,-1.396528929E-1,-1.750996709E-1
3.484288367E1,-9.470847435E-3,-1.133912057E-1,-1.299085319E-1
3.534047867E1,-3.926945385E-3,-8.978228271E-2,-1.315714121E-1
3.583807379E1,-8.216263726E-3,-6.399910152E-2,-8.593477309E-2
3.633566779E1,-3.933439497E-3,-4.110373184E-2,-2.921154723E-2
3.683326271E1,7.119846996E-3,-8.092211559E-3,2.595898695E-4
3.733085771E1,7.618535310E-3,4.068735056E-3,1.823698357E-2
3.782845217E1,5.433841608E-3,7.010260224E-2,1.102205962E-1
3.832604717E1,-1.715097576E-2,1.112256199E-1,2.335886508E-1
3.882364092E1,1.531730406E-2,2.186487168E-1,3.113576174E-1
3.932123592E1,4.002873786E-3,2.449659854E-1,3.354976773E-1
3.981883054E1,-3.636825830E-2,2.920046747E-1,3.345151246E-1
4.031642554E1,-2.237152681E-2,2.863093913E-1,3.488536477E-1
4.081401983E1,-3.026131541E-2,2.025656402E-1,2.996605039E-1
4.131161483E1,8.236664347E-3,1.120710075E-1,1.795972139E-1
4.180920867E1,-3.932504915E-3,6.896071136E-2,1.323830932E-1
4.230680267E1,-3.939984832E-3,4.587052390E-2,6.442882866E-2
4.280439754E1,7.701179478E-3,-2.845675498E-2,8.600442857E-2
4.330199154E1,5.995166954E-3,-2.973594703E-3,2.309321612E-2
4.379958579E1,1.322865672E-2,2.554539591E-2,-3.701296635E-3
4.429718079E1,6.355381105E-3,-5.748817232E-3,1.875848509E-2
4.479477483E1,-9.146586992E-3,8.710794151E-3,1.067051664E-2
4.529236883E1,-1.414866559E-2,5.738689564E-3,9.445881471E-3
4.578996246E1,-3.600377589E-2,1.532112248E-2,-9.984799661E-3
4.628755746E1,-4.768851399E-2,-1.461718231E-2,-2.181746997E-3
4.678515204E1,-1.220600028E-2,8.047078736E-4,-1.063612197E-2
4.728274604E1,-2.084605768E-2,3.364941478E-2,-1.902898774E-2
4.778033917E1,1.150749973E-3,4.056331702E-3,1.268253848E-2
4.827793317E1,-7.474761456E-3,9.587885812E-3,2.405079454E-2
4.877552754E1,4.251585901E-2,1.346374396E-3,1.859318651E-2
4.927312254E1,-2.714616433E-2,-2.426213399E-2,-4.184612073E-3
4.977071742E1,3.623005003E-2,-1.135540679E-1,-2.755301259E-2
5.026831242E1,-4.168229923E-2,-1.951370090E-1,-1.834212244E-1
5.076590767E1,-3.708257573E-3,-2.062983662E-1,-2.782725692E-1
5.126350367E1,-7.290730719E-3,-1.920038313E-1,-2.856120169E-1
5.176109917E1,-1.635483466E-3,-2.225825638E-1,-2.842635512E-1
5.225869517E1,-4.750298709E-2,-2.734028101E-1,-2.100220621E-1
5.275629033E1,-3.387955483E-3,-2.311737537E-1,-3.483341932E-1
5.325388633E1,-1.070347894E-2,-2.009739280E-1,-3.289716542E-1
5.375148229E1,1.581872627E-2,-1.549251825E-1,-2.479806393E-1
5.424907829E1,2.729621716E-2,-9.174682200E-2,-1.257989258E-1
5.474667579E1,2.243375219E-2,-6.760172546E-2,-6.742522866E-2
5.524427179E1,4.586211406E-3,-5.547240376E-2,-4.365418479E-2
5.574186879E1,-1.185694430E-2,-1.800944656E-2,-4.799700156E-2
5.623946429E1,3.847373649E-2,-1.343829744E-2,-3.753077611E-2
5.673706129E1,-2.326857764E-3,-1.670142822E-2,-1.210098341E-2
5.723465854E1,-2.412493341E-2,-4.749803338E-3,-5.115570035E-3
5.773225554E1,1.528447401E-2,2.359765954E-2,-1.279456168E-2
5.822985129E1,1.617456973E-2,2.264183760E-2,-1.030118298E-2
5.872744829E1,-1.091668149E-3,1.332347933E-2,2.558444813E-2
5.922504529E1,-1.408208534E-2,5.611672532E-3,3.274352849E-2
5.972264229E1,-2.540595364E-3,3.413099423E-2,6.232126616E-3
6.022023929E1,-7.624586578E-3,2.785509452E-2,9.835546836E-3
6.071783529E1,2.758546034E-3,3.355772048E-2,1.764979586E-2
6.121543221E1,7.227780763E-3,-5.028536543E-4,2.667474374E-2
6.171302921E1,-8.520158008E-3,8.039600216E-3,1.963148639E-2
6.221062604E1,1.028381381E-2,1.579151675E-2,2.140250616E-2
6.270822304E1,8.254745975E-3,2.200327441E-2,-6.328713614E-3
6.320581929E1,-1.529934630E-2,1.032498851E-2,2.469632775E-3
6.370341529E1,-2.931271866E-2,-5.377952941E-3,1.236837357E-2
6.420101246E1,6.251150742E-3,-1.364268363E-2,1.219338179E-2
6.469860846E1,-2.408727258E-2,-1.394499280E-2,-1.497880649E-2
6.519620392E1,-1.284802146E-2,-7.587800920E-2,-7.536861300E-2
6.569380092E1,9.665010497E-3,-1.574879289E-1,-1.904283464E-1
6.619139704E1,6.212412845E-4,-2.085302472E-1,-2.763765156E-1
6.668899304E1,2.085180953E-3,-2.543536723E-1,-3.339745700E-1
6.718658892E1,-1.356396708E-3,-2.774595618E-1,-3.942926824E-1
6.768418492E1,5.365588702E-3,-2.882298529E-1,-4.228398502E-1
6.818178092E1,-7.314192597E-3,-2.474077791E-1,-3.447120190E-1
6.867937692E1,1.181487460E-2,-2.086290121E-1,-2.684583664E-1
6.917697371E1,-1.378628146E-2,-1.157306805E-1,-1.467364728E-1
6.967456971E1,6.206118967E-3,-3.281351551E-2,-7.244954258E-2
7.017216508E1,1.173570380E-2,-7.834635675E-3,-2.511186898E-2
7.066976108E1,9.777762927E-3,1.692813262E-2,1.303535514E-2
7.116735717E1,3.826929489E-3,3.294811398E-2,1.041879877E-2
7.166495417E1,2.011301462E-3,8.893048391E-3,2.394915558E-2
7.216255079E1,3.730242606E-3,2.167984657E-2,1.404592022E-2
7.266014679E1,-1.530185901E-2,4.942002706E-3,-2.813448664E-3
7.315774217E1,5.549842026E-4,-7.919794880E-3,1.854974777E-3
7.365533817E1,8.049601689E-3,8.616913110E-4,-8.523130789E-3
7.415293467E1,-1.508568646E-3,-3.678077832E-3,1.518880017E-4
7.465053067E1,-1.363046281E-2,-4.044672009E-3,-6.124937907E-3
7.514812667E1,-8.442648686E-3,-6.342139095E-3,-4.141773563E-3
7.564572267E1,-5.931548076E-4,-5.842549726E-3,1.073037274E-3
7.614331817E1,-3.767225426E-3,-1.220181584E-4,1.271674223E-2
7.664091517E1,-7.944745943E-3,-1.202489529E-2,6.207748316E-3
7.713851142E1,-6.631721277E-3,-1.537221950E-3,8.414415643E-4
7.763610742E1,-4.597800318E-3,-3.443595488E-3,3.795181401E-4
7.813370479E1,-2.885639202E-3,1.291689835E-2,-8.801094256E-3
7.863130079E1,-1.026177499E-2,1.145664789E-2,-2.456019167E-3
7.912889717E1,2.863507951E-3,9.703043848E-3,2.162917517E-3
7.962649417E1,-9.719434893E-4,1.107336767E-2,-1.478490885E-3
8.012409167E1,-1.252803020E-2,-9.178613313E-3,5.508771166E-3
8.062168867E1,-2.612123790E-4,-2.822666429E-4,2.827172633E-3
8.111928633E1,9.103496559E-4,-5.304477178E-3,-1.844867598E-3
8.161688433E1,-5.776816513E-3,3.622834105E-3,-2.656401135E-3
8.211448258E1,-2.841977403E-4,3.267447464E-3,2.991171088E-3
8.261208058E1,-2.133714035E-3,1.020827331E-3,1.480898168E-2
8.310967804E1,1.803622954E-2,2.712108195E-3,4.298150539E-3
8.360727704E1,7.969306316E-4,1.616383344E-2,-5.521294195E-3
8.410487717E1,-1.257126499E-2,-4.821157083E-3,3.147057258E-3
8.460247617E1,-5.662444164E-4,1.114569884E-2,-7.932023145E-3
8.510007679E1,-2.144012041E-2,4.674086813E-3,2.475037705E-3
8.559767779E1,2.179393359E-2,3.113096580E-3,-4.994872026E-3
8.609527692E1,3.537373152E-3,-8.334932849E-3,8.882395923E-4
8.659287792E1,8.900333196E-3,6.041415967E-3,-6.927878596E-3
8.709047929E1,-7.515563630E-3,-1.863831468E-2,4.752547480E-3
8.758808029E1,-1.662248746E-3,2.589184791E-3,-5.657517351E-3
8.808568092E1,1.083566155E-2,7.286321372E-3,-7.675382309E-3
8.858328192E1,-1.603061147E-2,7.144352421E-3,-7.603086066E-3
8.908088304E1,5.793793127E-3,1.241620630E-4,-3.413162660E-3
8.957848404E1,-3.261116217E-4,-2.033385448E-3,1.486242749E-3
9.007608583E1,8.166261017E-3,2.465274651E-3,-4.740318283E-3
9.057368683E1,-2.978525357E-3,-7.492817473E-3,-5.576647818E-4
9.107128854E1,1.310674846E-2,8.537040092E-3,-1.100680977E-2
9.156888954E1,1.206129789E-2,-5.370472092E-3,3.131604288E-3
9.206649108E1,-5.086233374E-3,3.501459956E-3,-3.390913829E-3
9.256409208E1,-9.507942945E-3,-2.184481546E-2,1.407465525E-2
9.306169392E1,1.098606829E-2,8.650075644E-3,-3.854673123E-3
9.355929592E1,3.634254914E-3,-3.499221988E-3,6.815506145E-3
9.405689871E1,-3.462630790E-3,-1.085572131E-2,1.305096224E-2
9.455450071E1,-2.051832899E-2,-4.050694406E-3,8.032828569E-3
9.505210204E1,-1.188251190E-2,1.294107921E-2,-4.799502436E-3
9.554970404E1,-5.496894009E-3,1.349162217E-2,-4.409091081E-3
9.604730604E1,-1.968203299E-2,-8.396690711E-3,-4.712557420E-4
9.654490804E1,1.542894356E-2,-1.849384513E-3,4.310346209E-3
9.704251183E1,1.791781373E-2,-2.078108490E-2,7.238540798E-3
9.754011483E1,7.099427748E-3,-1.929056458E-2,1.342819165E-2
9.803771729E1,-1.508650952E-3,-1.086952724E-2,1.056447066E-2
9.853532029E1,7.398454007E-3,2.608259441E-3,5.386474542E-3
9.903292342E1,-1.463944674E-3,1.857316121E-3,-3.310690634E-3
9.953052742E1,-3.019347787E-2,-3.460984677E-2,-1.807116903E-3
1.000281303E2,1.464178786E-2,-1.019135676E-2,6.733954418E-3
1.005257343E2,3.460279433E-3,2.311193617E-3,-2.993685193E-3
1.010233380E2,1.939719543E-2,-1.504704636E-2,1.266451925E-2
1.015209430E2,1.452476485E-3,-1.157599967E-3,-1.373985317E-3
1.020185469E2,-9.290283546E-3,2.638526727E-3,1.572788693E-3
1.025161509E2,-1.014906168E-2,8.303921670E-3,-2.737767063E-4
1.030137560E2,1.593537442E-2,8.463421836E-3,3.463764209E-3
1.035113600E2,-1.125677023E-2,3.091905266E-3,-6.849402096E-3
1.040089655E2,1.432205550E-2,1.081307326E-2,-1.156986691E-3
1.045065695E2,5.747064017E-3,1.304642856E-2,1.324764453E-3
1.050041748E2,-5.097981077E-3,8.445950225E-4,5.249246955E-3
1.055017788E2,1.611441374E-3,-1.604418736E-3,2.093086019E-3
1.059993836E2,-1.352297422E-2,4.320125561E-3,5.025696009E-4
1.064969876E2,-1.706461655E-3,-1.887536421E-2,1.903547719E-2
1.069945926E2,1.215858664E-2,-2.535061445E-3,8.518403396E-3
1.074921966E2,2.971297130E-3,-1.063037850E-2,5.875874776E-3
1.079898007E2,5.895661190E-3,-5.103970878E-3,2.318444662E-3
1.084874057E2,1.240609493E-2,-1.068146154E-2,9.594067931E-3
1.089850089E2,-8.139980957E-3,9.118942544E-4,5.009457935E-3
1.094826139E2,2.700233134E-3,-1.161066163E-2,7.980074733E-3
1.099802186E2,1.652992505E-4,5.979887210E-4,2.551114187E-3
1.104778236E2,-8.178671822E-3,-4.389923997E-4,7.034977898E-3
1.109754289E2,1.384149771E-3,2.509576036E-3,7.578602061E-3
1.114730339E2,-2.272204030E-3,4.164617974E-3,-6.579863839E-4
1.119706403E2,-4.320883658E-3,4.590778146E-3,-1.291431487E-2
1.124682463E2,-7.388948463E-3,-1.987932250E-2,-9.507238865E-4
1.129658520E2,1.240663230E-2,-1.534699462E-2,2.843189519E-3
1.134634590E2,4.763404839E-3,-3.594704438E-3,4.160424694E-3
1.139610668E2,-3.518759506E-3,-4.489935003E-3,3.081512637E-3
1.144586748E2,-9.891476482E-3,-7.982687093E-4,-3.442680463E-4
1.149562827E2,-4.425824620E-3,1.297785342E-2,-1.407517586E-2
1.154538907E2,-1.972439140E-2,-9.399464354E-3,-6.550355349E-3
1.159514995E2,6.122839637E-3,-4.185666796E-3,-9.885410778E-3
1.164491085E2,-2.551913960E-3,-8.435476571E-3,-4.585976712E-3
1.169467170E2,-1.196498796E-2,3.461912274E-5,-1.238755137E-2
1.174443260E2,1.306874398E-2,7.042466663E-3,-4.894611426E-3
1.179419350E2,1.226382237E-2,3.508205526E-3,-6.072296761E-3
1.184395440E2,8.900390007E-3,3.261334728E-3,-1.134621818E-2
1.189371544E2,2.843630267E-3,-1.255691890E-2,-7.214904763E-3
1.194347644E2,-1.655782014E-2,-7.606341038E-3,-1.240903139E-2
1.199323733E2,6.007213611E-3,3.348988248E-3,-1.119357813E-2
1.204299843E2,-1.232895255E-2,1.248079119E-3,-1.470521651E-2
1.209275948E2,-1.004207041E-2,-2.092062496E-3,-5.555530079E-3
1.214252048E2,-9.187634103E-3,-5.928465631E-3,-3.964706790E-3
1.219228157E2,-2.023544908E-2,-7.011809386E-3,-1.153017767E-2
1.224204257E2,1.397993765E-3,-4.668111447E-3,-7.885295898E-3
1.229180371E2,-7.912858855E-4,1.848395914E-5,-9.810868651E-3
1.234156481E2,1.106881350E-2,-8.092034608E-3,-3.088206518E-3
1.239132589E2,3.870406654E-3,-1.867356524E-2,1.475990284E-3
1.244108709E2,3.244191408E-3,-6.509766448E-3,-2.893619239E-6
1.249084838E2,4.095148761E-3,-8.303392678E-3,5.488435272E-3
1.254060958E2,-2.277368621E-4,-2.936088014E-3,3.160794731E-3
1.259037068E2,4.320899956E-3,-9.086537175E-4,2.616141457E-3
1.264013188E2,2.823277377E-3,8.550654165E-4,-8.835652843E-4
1.268989313E2,1.576700946E-3,-3.285817802E-4,3.773206845E-4
1.273965443E2,2.577221487E-3,6.011514924E-4,1.400591806E-3
1.278941566E2,-7.929122658E-4,4.377375357E-3,-2.896282356E-3
1.283917696E2,1.709234435E-3,2.276403829E-4,1.443154179E-4
1.288893809E2,2.136389026E-3,1.097861677E-4,-9.088884108E-4
1.293869939E2,-2.453789115E-3,-1.429299824E-3,-3.334227949E-5
1.298846067E2,-6.523057818E-4,1.073969528E-3,-3.509619273E-4
1.303822197E2,-7.284089224E-5,-8.519277908E-4,-3.726393916E-4
1.308798327E2,-1.553455077E-4,-6.822869182E-5,-5.607991479E-4
1.313774457E2,-7.484326488E-4,6.548552774E-4,-2.416176721E-4
1.318750579E2,-4.075011821E-4,-3.678798676E-4,-2.181390300E-4
1.323726709E2,7.953476161E-4,-1.347450539E-3,-8.063171990E-4
1.328702840E2,5.573173985E-4,-6.134500727E-4,-2.010600641E-3
1.333678980E2,3.986289958E-4,-1.302588731E-3,3.620753996E-4
1.338655117E2,3.924052289E-4,-1.468726899E-3,1.667356119E-4
1.343631247E2,-1.965839881E-3,6.070318632E-4,1.295204740E-3
1.348607370E2,8.564687450E-4,-2.862755209E-4,-1.843385398E-4
1.353583500E2,-8.043839480E-4,-8.600465953E-4,8.671218529E-4
1.358559637E2,2.770701889E-3,1.355486922E-3,-8.626384661E-4
1.363535777E2,1.573237358E-3,-1.417403109E-3,-5.129412748E-4
1.368511903E2,5.022646394E-3,7.561994717E-4,-9.960564785E-4
1.373488043E2,3.518309677E-3,-1.447803807E-3,-1.058264636E-3
1.378464189E2,4.075155128E-3,-3.885403275E-4,1.317593269E-3
1.383440339E2,5.977628753E-3,2.173004905E-3,-4.037925042E-3
1.388416502E2,-1.680846559E-3,-1.130308025E-2,-2.682686783E-2
1.393392662E2,-3.750373609E-3,-4.900392890E-2,-2.884389088E-2
1.398368803E2,7.480830420E-3,-1.650729403E-2,-4.155155644E-2
1.403344963E2,1.801424660E-2,-6.672596559E-3,-3.899420146E-3
1.408321135E2,-6.803525612E-3,7.878238335E-3,4.597335123E-3
1.413297295E2,-1.458571386E-2,-5.846379790E-3,4.137252271E-2
1.418273450E2,4.850200843E-3,1.103648078E-2,4.543691128E-2
1.423249620E2,-1.147948485E-2,3.906947374E-2,3.641498461E-2
1.428225790E2,-1.263598329E-3,4.980365559E-2,9.461894631E-3
1.433201959E2,4.174699716E-4,-3.868072294E-3,1.575932279E-2
1.438178129E2,3.654972417E-3,1.892099343E-2,-2.371319104E-3
1.443154297E2,4.802876618E-3,2.082282118E-2,4.470687360E-3
1.448130467E2,-1.463151770E-3,2.112458693E-3,1.186109520E-2
1.453106650E2,2.382147126E-3,7.781074382E-3,1.090765838E-2
1.458082820E2,-3.111718409E-2,-8.699709550E-3,2.868188545E-2
1.463058998E2,-2.745375736E-3,1.289678738E-2,3.358808532E-2
1.468035178E2,5.606175400E-3,4.089529812E-2,2.592099085E-2
1.473011350E2,-1.206680574E-2,1.371035352E-2,3.160073608E-2
1.477987530E2,7.476942614E-3,2.415320277E-2,2.625963837E-2
1.482963718E2,-6.702905521E-3,-4.045299254E-3,2.634928375E-2
1.487939908E2,-4.778911546E-2,-7.950854488E-4,-1.179578714E-3
1.492916079E2,2.650093054E-3,-1.512678247E-2,-1.194646396E-2
1.497892269E2,6.436408497E-3,-1.431608479E-2,-1.495041233E-2
1.502868450E2,6.859233137E-3,-1.763642021E-2,-1.653774828E-2
1.507844640E2,1.296510734E-2,-1.942885481E-2,-1.004810631E-2
1.512820842E2,4.705809988E-3,-1.180601772E-2,-1.396298409E-2
1.517797022E2,5.519933533E-3,-2.849002741E-2,-1.349463593E-3
1.522773205E2,4.013712984E-3,-2.682145499E-2,-7.641382981E-3
1.527749395E2,-3.614049871E-3,-1.801188290E-2,-8.656514809E-3
1.532725588E2,-3.957424313E-3,-1.212755404E-2,-7.165502291E-3
1.537701778E2,1.588697545E-2,-1.148456894E-2,-3.369310405E-3
1.542677962E2,-1.246758457E-2,-6.735092029E-3,3.086295910E-4
1.547654152E2,1.362981740E-3,7.179032546E-3,1.185046975E-3
1.552630345E2,-1.184949279E-2,1.627399400E-2,1.994647551E-3
1.557606545E2,2.384135127E-2,2.295370214E-2,9.021624923E-3
1.562582733E2,2.041295869E-3,1.959798858E-2,2.000987157E-2
1.567558933E2,-7.835222408E-3,1.040695235E-2,3.124822676E-2
1.572535138E2,4.326014780E-3,1.670436002E-2,1.263477467E-2
1.577511338E2,-3.595776623E-3,1.865894999E-3,7.565882988E-4
1.582487533E2,5.196875427E-3,-1.166565996E-2,-1.362239197E-2
1.587463733E2,-5.587868392E-3,-2.510567009E-2,-2.736723609E-2
1.592439930E2,3.004935011E-2,-2.098422684E-2,-2.734846622E-2
1.597416130E2,3.531890921E-3,-2.319654822E-2,-1.589324698E-2
1.602392331E2,5.189991556E-3,5.520817358E-3,-3.763594897E-3
1.607368531E2,4.889812786E-3,1.808870351E-3,-2.420071047E-3
1.612344720E2,-7.454446983E-3,-1.029805932E-2,1.760580577E-3
1.617320920E2,8.163225139E-4,1.136116311E-2,-9.798010811E-3
1.622297135E2,2.278898284E-2,1.826137304E-5,-6.479997654E-3
1.627273335E2,-1.559564262E-3,-3.217313439E-3,-9.034298360E-3
1.632249533E2,-2.872980386E-2,-2.389948815E-2,5.322928075E-3
1.637225733E2,6.562826689E-3,-1.735862345E-3,7.095138542E-3
1.642201935E2,8.021675167E-4,1.449191011E-2,-7.286710199E-3
1.647178145E2,-1.180360466E-2,1.107826829E-3,2.895368729E-3
1.652154367E2,-1.040021516E-2,-2.927961294E-3,-2.369540278E-3
1.657130577E2,1.308700163E-2,-5.236598663E-4,-8.773710579E-4
1.662106793E2,-2.387195127E-3,-1.037975773E-2,2.267890144E-3
1.667083013E2,-2.637075493E-3,-1.246254519E-2,1.153164450E-2
1.672059229E2,1.178097818E-2,1.924018189E-2,-7.881019264E-3
1.677035449E2,-1.471568644E-2,-1.020543277E-3,2.083416563E-3
1.682011678E2,2.397771180E-2,6.611642893E-3,-5.077765789E-3
1.686987898E2,5.068776663E-3,7.557896897E-3,-2.979685552E-3
1.691964117E2,6.718976656E-4,-1.941332128E-3,1.353011001E-3
1.696940337E2,-4.907942843E-3,2.933020238E-3,-1.849680673E-3
1.701916567E2,-5.486837588E-3,-5.026706494E-3,8.947537281E-4
1.706892787E2,-2.523284405E-2,-2.234630659E-2,8.093278855E-3
1.711869014E2,1.311373198E-4,1.228719763E-2,-9.446296841E-3
1.716845244E2,1.777514815E-3,-8.235024288E-3,5.703611765E-3
1.721821473E2,1.186956372E-2,1.369397528E-2,-1.146099344E-2
1.726797703E2,-5.247481022E-5,-2.209711820E-4,-3.072147723E-3
1.731773940E2,-1.208795607E-2,-7.724135183E-3,-5.304314196E-3
1.736750170E2,-5.893162452E-3,-2.357097808E-3,5.959022790E-3
1.741726413E2,9.612827562E-3,9.157877415E-3,-3.921038471E-3
1.746702653E2,-6.336621009E-3,-6.977588870E-3,1.743947156E-3
1.751678897E2,-8.569057100E-3,-1.895206422E-2,1.273461152E-2
1.756655147E2,-5.938733462E-3,2.669498138E-2,-9.091143496E-3
1.761631379E2,1.545375865E-2,1.291468181E-2,-7.971211337E-3
1.766607629E2,9.287689812E-3,-2.794925682E-2,1.767500862E-2
1.771583888E2,2.703439677E-4,7.052897010E-3,-8.400992490E-3
1.776560128E2,1.400092430E-2,-4.390072543E-3,7.330694236E-3
1.781536377E2,1.328224316E-2,-1.215039194E-2,1.505102776E-2
1.786512637E2,2.191109955E-2,1.974882185E-2,5.317195319E-4
1.791488889E2,-9.569383226E-3,1.146212779E-2,-3.043649718E-3
1.796465139E2,3.490024805E-2,3.270067740E-3,-7.543112151E-4
1.801441379E2,7.874081843E-3,-1.759289578E-2,6.942414213E-3
1.806417629E2,-1.406746544E-2,3.470187075E-4,-5.198311992E-4
1.811393893E2,-3.266592394E-4,7.078428753E-4,-7.407873869E-3
1.816370143E2,-9.217316285E-3,4.776654299E-3,-7.092779037E-3
1.821346402E2,-4.662738182E-3,-1.706777606E-3,-7.898323238E-4
1.826322652E2,-4.396556411E-3,6.231236737E-3,7.304013707E-4
1.831298912E2,-5.303296726E-3,-1.577889174E-2,3.805339336E-3
1.836275162E2,-3.178638639E-3,-1.321649551E-2,2.218388487E-3
1.841251428E2,-7.312772330E-3,-3.193959128E-3,-1.607709564E-4
1.846227688E2,-1.729152724E-2,-8.391872980E-4,-3.252543509E-3
1.851203952E2,-1.904418319E-2,1.906560734E-2,-1.346983202E-2
1.856180212E2,-1.064200792E-2,-7.523567881E-3,7.716221735E-3
1.861156488E2,2.372156363E-3,8.996143937E-3,-4.557814449E-3
1.866132758E2,-8.474673145E-3,-5.728507414E-3,-5.027639680E-3
1.871109038E2,-4.353494383E-3,1.204662584E-2,-4.986265209E-3
1.876085318E2,-1.980242692E-2,-2.302870341E-2,1.882643253E-2
1.881061607E2,-6.271680817E-3,-6.656854879E-3,9.240119718E-3
1.886037897E2,1.220689435E-2,-3.372044768E-3,5.722261034E-3
