"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
2.438183391E1,5.199711416E1,4.351144106E0,-5.794354724E-1,2.775797737E0,4.870143499E0,4.760783631E0,3.340580226E0
2.538178313E1,5.199714382E1,4.351120088E0,-4.687792268E-1,3.195382665E0,3.503463643E2,4.762630369E0,3.337946824E0
2.638173604E1,5.199717320E1,4.351101307E0,-3.321314547E-1,3.320208625E0,3.466611734E2,4.758679805E0,3.343576461E0
2.738169205E1,5.199720635E1,4.351079382E0,-5.232796883E-1,3.459869213E0,3.428700880E2,4.757411757E0,3.345380458E0
2.838165045E1,5.199723865E1,4.351070442E0,-6.962210303E-1,3.395360511E0,3.459021943E2,4.762518229E0,3.338106822E0
2.938161111E1,5.199726206E1,4.351056779E0,-7.593894796E-1,3.030191008E0,3.431276923E2,4.732323401E0,3.380776873E0
3.038157558E1,5.199728722E1,4.351041009E0,-7.489390979E-1,3.071997479E0,3.409155293E2,4.732369983E0,3.380711667E0
3.138154006E1,5.199731399E1,4.351025364E0,-6.863300893E-1,3.047564936E0,3.406415023E2,4.732101034E0,3.381088114E0
3.238150978E1,5.199733643E1,4.351010294E0,-5.951447869E-1,2.766822252E0,3.393557861E2,4.732210051E0,3.380935531E0
3.338147891E1,5.199735302E1,4.350982030E0,-6.853595506E-1,2.562546486E0,3.228867837E2,4.732380740E0,3.380696609E0
3.438145113E1,5.199735938E1,4.350946831E0,-9.093336221E-1,2.355077211E0,3.009024738E2,4.730044118E0,3.383965082E0
3.538142407E1,5.199736000E1,4.350907846E0,-1.285735571E0,2.384527974E0,2.827455396E2,4.728314002E0,3.386382101E0
3.638139987E1,5.199735591E1,4.350867391E0,-1.990603100E0,2.534453281E0,2.698124876E2,4.726474037E0,3.388949720E0
3.738137758E1,5.199735295E1,4.350837585E0,-1.825914292E0,2.131967294E0,2.654993255E2,4.725557995E0,3.390226935E0
3.838135505E1,5.199734897E1,4.350811149E0,-1.876614669E0,1.867115427E0,2.619295761E2,4.727904299E0,3.386954085E0
3.938133538E1,5.199734561E1,4.350791118E0,-1.829857602E0,1.663883441E0,2.589693395E2,4.727852660E0,3.387026168E0
4.038131666E1,5.199734150E1,4.350769227E0,-1.861089286E0,1.736481841E0,2.565291615E2,4.728623347E0,3.385950128E0
4.138129818E1,5.199733548E1,4.350734547E0,-2.146692248E0,2.299506075E0,2.557367523E2,4.728854805E0,3.385626864E0
4.238128209E1,5.199732895E1,4.350693530E0,-2.328132111E0,2.774820617E0,2.549496563E2,4.729148647E0,3.385216404E0
4.338126576E1,5.199732197E1,4.350650525E0,-2.454548609E0,2.973625026E0,2.544376102E2,4.728084938E0,3.386701913E0
4.438125157E1,5.199731440E1,4.350603707E0,-2.630158532E0,3.241420388E0,2.545768113E2,4.725089165E0,3.390880331E0
4.538123870E1,5.199730571E1,4.350556550E0,-3.159532475E0,3.326703340E0,2.538438062E2,4.721252945E0,3.396219613E0
4.638122547E1,5.199729810E1,4.350507397E0,-3.567886438E0,3.450495859E0,2.548086439E2,4.724512224E0,3.391684137E0
4.738121402E1,5.199728878E1,4.350456634E0,-4.076126329E0,3.595405844E0,2.539301374E2,4.724500707E0,3.391700179E0
4.838120198E1,5.199727964E1,4.350405623E0,-4.496555602E0,3.671758375E0,2.538737372E2,4.722082971E0,3.395065456E0
4.938119245E1,5.199727029E1,4.350355995E0,-4.090317499E0,3.594394251E0,2.535238301E2,4.716898727E0,3.402264456E0
5.038118219E1,5.199726181E1,4.350309469E0,-5.398253636E0,3.481962146E0,2.534063617E2,4.714798732E0,3.405173997E0
5.138117278E1,5.199725379E1,4.350265477E0,-6.015789462E0,3.193190323E0,2.530169979E2,4.712351902E0,3.408559312E0
5.238116407E1,5.199724740E1,4.350228905E0,-6.502214352E0,2.685762049E0,2.530769610E2,4.711331129E0,3.409970091E0
5.338115716E1,5.199724169E1,4.350196466E0,-5.863704544E0,2.399687554E0,2.529544811E2,4.702296814E0,3.422417524E0
5.438114977E1,5.199723708E1,4.350169785E0,-5.881621026E0,1.998974227E0,2.529941928E2,4.701719488E0,3.423210611E0
5.538114297E1,5.199723435E1,4.350156133E0,-6.362251037E0,1.317930414E0,2.533770081E2,4.691816432E0,3.436771102E0
5.638113582E1,5.199723577E1,4.350152207E0,-6.586530070E0,6.692863824E-1,2.602569471E2,4.691751145E0,3.436860228E0
5.738113022E1,5.199723741E1,4.350146696E0,-6.754166106E0,4.972994426E-1,2.688240922E2,4.682831958E0,3.449003027E0
5.838112366E1,5.199724123E1,4.350137457E0,-6.056427587E0,5.713069114E-1,2.804486239E2,4.691585865E0,3.437085845E0
5.938111901E1,5.199723923E1,4.350114487E0,-5.953820302E0,1.141460069E0,2.753513298E2,4.697618666E0,3.428835940E0
6.038111424E1,5.199723529E1,4.350093429E0,-5.902532268E0,1.086881699E0,2.713772748E2,4.702298797E0,3.422414799E0
6.138110948E1,5.199723143E1,4.350087858E0,-5.927399612E0,4.843155971E-1,2.637413480E2,4.706157848E0,3.417106282E0
6.238110578E1,5.199722636E1,4.350080321E0,-4.763812551E0,5.929503022E-1,2.351062154E2,4.710587887E0,3.410996745E0
6.338110137E1,5.199723007E1,4.350081000E0,-4.394777847E0,3.161565996E-1,2.806987891E2,4.711306387E0,3.410004276E0
6.438109827E1,5.199723087E1,4.350060752E0,-5.134079765E0,1.031047091E0,2.783208833E2,4.711958135E0,3.409103631E0
6.538109434E1,5.199722353E1,4.350044301E0,-5.264151188E0,1.142369491E0,2.594463519E2,4.709992204E0,3.411819232E0
6.638109124E1,5.199721742E1,4.350016521E0,-5.132065823E0,1.459123076E0,2.585266009E2,4.708704445E0,3.413596268E0
6.738108826E1,5.199720857E1,4.349998442E0,-7.527624921E0,1.285551371E0,2.534989543E2,4.708080649E0,3.414456565E0
6.838108504E1,5.199720490E1,4.349989075E0,-6.822819074E0,8.412018457E-1,2.536174273E2,4.708143843E0,3.414369427E0
6.938108301E1,5.199720555E1,4.349994023E0,-6.051056856E0,2.142579407E-1,2.538208662E2,4.709238468E0,3.412859517E0
7.038108003E1,5.199720256E1,4.349996475E0,-5.941624578E0,2.207949800E-1,2.538208670E2,4.714986098E0,3.404914555E0
7.138107753E1,5.199719543E1,4.349977112E0,-5.600885134E0,1.313398279E0,2.415719123E2,4.717353121E0,3.401634396E0
7.238107622E1,5.199718292E1,4.349959600E0,-5.532179399E0,1.724427203E0,2.298714656E2,4.719542760E0,3.398595764E0
7.338107419E1,5.199716583E1,4.349938451E0,-5.282495205E0,2.091070822E0,2.221641478E2,4.720173714E0,3.397719403E0
7.438107204E1,5.199714412E1,4.349937540E0,-4.446182321E0,2.224112276E0,2.030352819E2,4.720648477E0,3.397059757E0
7.538107049E1,5.199711029E1,4.349947119E0,-3.431514204E0,2.898933713E0,1.853663597E2,4.721814535E0,3.395438783E0
7.638106906E1,5.199705097E1,4.349971436E0,-3.787357352E0,4.746576144E0,1.740420898E2,4.713949678E0,3.406349288E0
7.738106740E1,5.199700519E1,4.349989721E0,-4.686881542E0,5.104621969E0,1.706808845E2,4.711939814E0,3.409128954E0
7.838106680E1,5.199695649E1,4.350001555E0,-5.140828409E0,5.353556464E0,1.704055191E2,4.711658556E0,3.409517662E0
7.938106585E1,5.199690774E1,4.350023161E0,-4.851209790E0,5.450035650E0,1.670014412E2,4.712280451E0,3.408658091E0
8.038106501E1,5.199685922E1,4.350053188E0,-4.502082727E0,5.616576199E0,1.632997877E2,4.712016902E0,3.409022404E0
8.138106406E1,5.199680947E1,4.350076814E0,-4.405920521E0,5.683571593E0,1.637868312E2,4.711810845E0,3.409307202E0
8.238106310E1,5.199676618E1,4.350089853E0,-4.466379374E0,5.092296185E0,1.660534497E2,4.711344995E0,3.409950934E0
8.338106143E1,5.199672868E1,4.350107036E0,-4.558103148E0,4.468296122E0,1.653516766E2,4.708263971E0,3.414203775E0
8.438106072E1,5.199669548E1,4.350126890E0,-4.619844608E0,4.093827751E0,1.626762682E2,4.716069049E0,3.403414427E0
8.538106012E1,5.199666158E1,4.350142480E0,-4.478887243E0,3.780888052E0,1.627639858E2,4.719254314E0,3.398996286E0
8.638106000E1,5.199663312E1,4.350156171E0,-5.044143348E0,3.388591822E0,1.629116791E2,4.717441353E0,3.401512033E0
8.738105977E1,5.199661091E1,4.350166749E0,-4.934882248E0,2.672141537E0,1.637063171E2,4.719969348E0,3.398003294E0
8.838105869E1,5.199659416E1,4.350176501E0,-4.959218754E0,2.012368845E0,1.632037113E2,4.719091794E0,3.399221922E0
8.938105845E1,5.199658563E1,4.350182655E0,-5.032603878E0,1.095377954E0,1.617571904E2,4.716255099E0,3.403156604E0
9.038105798E1,5.199658282E1,4.350183145E0,-1.113073107E0,5.735937814E-1,1.632734195E2,4.717476348E0,3.401463500E0
9.138105714E1,5.199658150E1,4.350183873E0,-1.155619386E0,2.300300453E-1,1.629776681E2,4.725968146E0,3.389655162E0
9.238105702E1,5.199658003E1,4.350185125E0,-1.137927116E0,6.553068219E-2,1.629776691E2,4.732470763E0,3.380570590E0
9.338105702E1,5.199657925E1,4.350183384E0,-1.139606575E0,3.006925040E-2,1.629776676E2,4.733969702E0,3.378471236E0
9.438105679E1,5.199658012E1,4.350183270E0,-1.458788075E0,6.027595607E-2,1.629776676E2,4.735290671E0,3.376619506E0
9.538105655E1,5.199658033E1,4.350180374E0,-1.506168697E0,2.109969891E-2,1.629776651E2,4.737073616E0,3.374117750E0
9.638053775E1,5.199658110E1,4.350179838E0,-1.559364613E0,3.627056602E-2,1.629776647E2,4.736242820E0,3.375283838E0
9.738052773E1,5.199657935E1,4.350178301E0,-1.521113139E0,3.117403047E-2,1.629776633E2,4.736925111E0,3.374326233E0
9.838057232E1,5.199657943E1,4.350178157E0,-1.521475805E0,0.000000000E0,1.629776632E2,4.739693470E0,3.370436596E0
9.938061059E1,5.199657943E1,4.350178157E0,-1.521475805E0,0.000000000E0,1.629776632E2,4.740755655E0,3.368942394E0
1.003806477E2,5.199657943E1,4.350178157E0,-1.521475805E0,0.000000000E0,1.629776632E2,4.741495003E0,3.367901746E0
1.013806959E2,5.199657943E1,4.350178157E0,-1.521475805E0,0.000000000E0,1.629776632E2,4.742409636E0,3.366613710E0
1.023807313E2,5.199657943E1,4.350178157E0,-1.521475805E0,0.000000000E0,1.629776632E2,4.743127745E0,3.365601912E0
1.033807636E2,5.199657943E1,4.350178157E0,-1.521475805E0,0.000000000E0,1.629776632E2,4.743579242E0,3.364965528E0
1.043808051E2,5.199657943E1,4.350178157E0,-1.521475805E0,0.000000000E0,1.629776632E2,4.744238510E0,3.364035968E0
1.053808314E2,5.199657943E1,4.350178157E0,-1.521475805E0,0.000000000E0,1.629776632E2,4.744724905E0,3.363349909E0
1.063808548E2,5.199657943E1,4.350178157E0,-1.521475805E0,0.000000000E0,1.629776632E2,4.745105769E0,3.362812554E0
1.073808893E2,5.199657943E1,4.350178157E0,-1.521475805E0,0.000000000E0,1.629776632E2,4.745477327E0,3.362288204E0
1.083809153E2,5.199657943E1,4.350178157E0,-1.521475805E0,0.000000000E0,1.629776632E2,4.745817682E0,3.361807782E0
1.093809376E2,5.199657943E1,4.350178157E0,-1.521475805E0,0.000000000E0,1.629776632E2,4.746060480E0,3.361465001E0
1.103809706E2,5.199657943E1,4.350178157E0,-1.521475805E0,0.000000000E0,1.629776632E2,4.746257460E0,3.361186867E0
1.113809987E2,5.199657943E1,4.350178157E0,-1.521475805E0,0.000000000E0,1.629776632E2,4.746393040E0,3.360995410E0
1.123810248E2,5.199657943E1,4.350178157E0,-1.521475805E0,0.000000000E0,1.629776632E2,4.746569660E0,3.360745974E0
1.133810501E2,5.199657943E1,4.350178157E0,-1.521475805E0,0.000000000E0,1.629776632E2,4.746683952E0,3.360584547E0
1.143810737E2,5.199657943E1,4.350178157E0,-1.521475805E0,0.000000000E0,1.629776632E2,4.746777738E0,3.360452073E0
1.153810947E2,5.199657943E1,4.350178157E0,-1.521475805E0,0.000000000E0,1.629776632E2,4.746853226E0,3.360345442E0
1.163811162E2,5.199657943E1,4.350178157E0,-1.521475805E0,0.000000000E0,1.629776632E2,4.747001303E0,3.360136257E0
1.173811347E2,5.199657943E1,4.350178157E0,-1.521475805E0,0.000000000E0,1.629776632E2,4.747039456E0,3.360082356E0
1.183811536E2,5.199657943E1,4.350178157E0,-1.521475805E0,0.000000000E0,1.629776632E2,4.747081564E0,3.360022866E0
1.193811711E2,5.199657943E1,4.350178157E0,-1.521475805E0,0.000000000E0,1.629776632E2,4.747096258E0,3.360002105E0
1.203811871E2,5.199657477E1,4.350179989E0,-8.390636789E-1,2.789643212E-1,1.629776646E2,4.746857352E0,3.360339612E0
1.213812019E2,5.199656975E1,4.350183350E0,-8.857631590E-1,5.320529493E-1,1.606167677E2,4.744342325E0,3.363889554E0
1.223812169E2,5.199655385E1,4.350191861E0,-5.629772153E-1,1.713161743E0,1.612147535E2,4.744192851E0,3.364100359E0
1.233812304E2,5.199652350E1,4.350207278E0,-8.525073258E-1,3.113833190E0,1.620802687E2,4.741996815E0,3.367195159E0
1.243812423E2,5.199648704E1,4.350228240E0,-5.797389839E-1,3.922175676E0,1.613444286E2,4.741518865E0,3.367868152E0
1.253812544E2,5.199645054E1,4.350244513E0,-4.223859599E-1,4.176397372E0,1.629926404E2,4.743091309E0,3.365653260E0
1.263812661E2,5.199641349E1,4.350262415E0,-4.659003401E-1,4.244187388E0,1.635633044E2,4.742842831E0,3.366003404E0
1.273812770E2,5.199638039E1,4.350278775E0,-3.590558721E-1,3.927483835E0,1.632957690E2,4.742626974E0,3.366307534E0
1.283812864E2,5.199635412E1,4.350294731E0,-1.819981076E-1,3.289079813E0,1.616543016E2,4.743272212E0,3.365398305E0
1.293812963E2,5.199633569E1,4.350311263E0,-3.541864585E-1,2.636115433E0,1.570922666E2,4.743206822E0,3.365490466E0
1.303813047E2,5.199631722E1,4.350331776E0,-5.219307011E-1,2.468440438E0,1.490322462E2,4.743371372E0,3.365258543E0
1.313813136E2,5.199630941E1,4.350358503E0,-8.519456889E-1,2.081653876E0,1.306440618E2,4.743627335E0,3.364897731E0
1.323813208E2,5.199630268E1,4.350386710E0,-9.956333125E-1,2.027752774E0,1.205378367E2,4.743215629E0,3.365478053E0
1.333813285E2,5.199630680E1,4.350428359E0,-1.140430805E0,2.398110317E0,1.002723573E2,4.743795021E0,3.364661325E0
1.343813361E2,5.199631693E1,4.350489483E0,-1.166369283E0,3.772573578E0,8.366710895E1,4.744003176E0,3.364367831E0
1.353813437E2,5.199633511E1,4.350573658E0,-1.592921540E0,5.498601455E0,7.434063776E1,4.744609163E0,3.363513181E0
1.363813491E2,5.199635951E1,4.350692479E0,-1.514794474E0,7.676315793E0,7.285901305E1,4.745178558E0,3.362709842E0
1.373813550E2,5.199638630E1,4.350831666E0,-1.367298009E0,9.334478935E0,7.285615738E1,4.746087839E0,3.361426373E0
1.383813603E2,5.199641150E1,4.350972233E0,-1.450799261E0,9.769785444E0,7.326699310E1,4.748419820E0,3.358131363E0
1.393813666E2,5.199643673E1,4.351110184E0,-1.443754561E0,9.835420436E0,7.364702514E1,4.749148125E0,3.357101297E0
1.403813713E2,5.199646280E1,4.351242942E0,-1.252973862E0,9.577918546E0,7.330426123E1,4.749608978E0,3.356449254E0
1.413813766E2,5.199648699E1,4.351373681E0,-1.179425692E0,9.405349292E0,7.361801048E1,4.747929495E0,3.358824578E0
1.423813809E2,5.199650926E1,4.351499431E0,-1.179579546E0,9.107291108E0,7.400780650E1,4.747794303E0,3.359015672E0
1.433813852E2,5.199652868E1,4.351613346E0,-1.121171743E0,8.298850447E0,7.431565070E1,4.747547491E0,3.359364502E0
1.443813900E2,5.199654739E1,4.351708202E0,-9.572903393E-1,7.275416610E0,7.335892275E1,4.747354138E0,3.359637736E0
1.453813941E2,5.199656014E1,4.351797787E0,-1.334366058E0,6.686491649E0,7.477832990E1,4.748354115E0,3.358224267E0
1.463813980E2,5.199657917E1,4.351895449E0,-1.103103106E0,6.910097390E0,7.381350330E1,4.752005935E0,3.353054820E0
1.473814008E2,5.199659334E1,4.351956736E0,-6.760000894E-1,5.388160148E0,7.203942239E1,4.744710933E0,3.363369619E0
1.483814039E2,5.199660997E1,4.352057826E0,-7.474008650E-1,6.230058084E0,7.348230378E1,4.740828601E0,3.368839742E0
1.493814075E2,5.199662629E1,4.352146733E0,-7.094953740E-1,6.467673368E0,7.343991728E1,4.748505881E0,3.358009669E0
1.503814101E2,5.199663775E1,4.352221580E0,-4.969462771E-1,6.053139601E0,7.423238391E1,4.736610786E0,3.374767442E0
1.513814135E2,5.199665245E1,4.352296713E0,-2.327620387E-1,5.739208691E0,7.366806743E1,4.760804871E0,3.340549956E0
1.523814164E2,5.199665987E1,4.352357903E0,-6.043722937E-1,5.150152134E0,7.443121945E1,4.775610155E0,3.319350038E0
1.533814193E2,5.199667694E1,4.352450861E0,-5.234685466E-1,6.004299336E0,7.386231514E1,4.783305437E0,3.308251220E0
1.543814216E2,5.199669702E1,4.352540174E0,-4.035443626E-2,6.253316683E0,7.249860008E1,4.784797279E0,3.306093168E0
1.553814243E2,5.199671074E1,4.352633702E0,4.963397076E-1,6.399569300E0,7.401919714E1,4.763357416E0,3.336909223E0
1.563814268E2,5.199672916E1,4.352714835E0,3.446194446E-1,6.167265618E0,7.351719842E1,4.761771480E0,3.339171964E0
1.573814290E2,5.199674665E1,4.352794740E0,5.760675929E-1,6.160813315E0,7.413799322E1,4.767337620E0,3.331220354E0
1.583814312E2,5.199676394E1,4.352878111E0,6.229215451E-1,6.100748566E0,7.434878841E1,4.767853812E0,3.330481506E0
1.593814331E2,5.199677683E1,4.352968343E0,7.408688879E-1,6.022424876E0,7.428581196E1,4.760053482E0,3.341620547E0
1.603814362E2,5.199679155E1,4.353057306E0,1.200609638E0,6.307517485E0,7.405854285E1,4.762432124E0,3.338229665E0
1.613814379E2,5.199680690E1,4.353152610E0,1.058627003E0,6.465549971E0,7.422040678E1,4.763542242E0,3.336645372E0
1.623814393E2,5.199681990E1,4.353245159E0,7.816670155E-1,6.151308363E0,7.435233122E1,4.768487156E0,3.329574639E0
1.633814418E2,5.199682838E1,4.353315495E0,3.601509780E-1,5.022738908E0,7.619768707E1,4.766413450E0,3.332542551E0
1.643814436E2,5.199684099E1,4.353388044E0,-2.825129442E-1,4.107033879E0,7.587211551E1,4.776128480E0,3.318604191E0
1.653814449E2,5.199684959E1,4.353413591E0,-4.691614974E-1,2.470869574E0,7.397104079E1,4.773573079E0,3.322278900E0
1.663814461E2,5.199685251E1,4.353416851E0,-2.879194720E-1,1.190112194E0,7.425818603E1,4.763781054E0,3.336304408E0
1.673814484E2,5.199685433E1,4.353416587E0,3.909471268E-1,2.622453349E-1,7.425818553E1,4.777514311E0,3.316608816E0
1.683814539E2,5.199685257E1,4.353420847E0,3.025578009E-1,8.427490208E-2,7.425818928E1,4.775674213E0,3.319257876E0
1.693814517E2,5.199685521E1,4.353431524E0,1.130821146E-1,6.066448978E-1,7.425819757E1,4.773659284E0,3.322155034E0
1.703814535E2,5.199686289E1,4.353459262E0,9.723369125E-2,1.819001998E0,7.425821897E1,4.773054131E0,3.323024420E0
1.713814545E2,5.199687295E1,4.353510557E0,2.667047083E-2,3.394073043E0,7.521065743E1,4.766552157E0,3.332344155E0
1.723814563E2,5.199688905E1,4.353590417E0,-1.757215150E-1,5.162740022E0,7.447217331E1,4.760290203E0,3.341283319E0
1.733814576E2,5.199690768E1,4.353689262E0,-2.512813453E-1,6.698410585E0,7.417183070E1,4.759620716E0,3.342236927E0
1.743814586E2,5.199692121E1,4.353794538E0,6.619855762E-2,7.029944338E0,7.577680787E1,4.761056382E0,3.340191486E0
1.753814605E2,5.199693803E1,4.353885145E0,9.596074373E-2,6.588253516E0,7.651660256E1,4.762544096E0,3.338069917E0
1.763814619E2,5.199694426E1,4.353975955E0,-1.432858035E-2,6.069717313E0,7.952712144E1,4.762686582E0,3.337866618E0
1.773814632E2,5.199694869E1,4.354057130E0,1.565496251E-1,5.318752325E0,8.305146311E1,4.760629650E0,3.340799660E0
1.783814640E2,5.199695436E1,4.354119242E0,1.946198670E-1,4.379715655E0,8.536963252E1,4.755755144E0,3.347735062E0
1.793814657E2,5.199694956E1,4.354161793E0,-6.210978236E-2,3.241827103E0,8.883672781E1,4.748487698E0,3.358035380E0
1.803814665E2,5.199694812E1,4.354192825E0,-6.868792884E-2,2.247127531E0,9.077801989E1,4.744180992E0,3.364117083E0
1.813814679E2,5.199694674E1,4.354210278E0,-9.584182128E-2,1.545998266E0,9.353645990E1,4.742632590E0,3.366299622E0
1.823814690E2,5.199694520E1,4.354218188E0,-1.139483508E-1,7.876576099E-1,9.424766244E1,4.753983169E0,3.350250895E0
1.833814706E2,5.199694539E1,4.354219393E0,-1.910765013E-1,3.217771922E-1,9.424766339E1,4.752384126E0,3.352518778E0
1.843814715E2,5.199694541E1,4.354216988E0,-1.920165783E-1,6.535439019E-2,9.424766149E1,4.751130264E0,3.354295492E0
1.853814726E2,5.199694732E1,4.354216286E0,-1.314548478E-1,8.650806576E-3,9.424766094E1,4.750233376E0,3.355565512E0
1.863814733E2,5.199694900E1,4.354215623E0,-6.800761260E-2,9.014455871E-3,9.424766041E1,4.749622869E0,3.356429596E0
1.873814743E2,5.199694900E1,4.354215563E0,-6.800226402E-2,0.000000000E0,9.424766037E1,4.748837601E0,3.357540539E0
1.883814759E2,5.199694900E1,4.354215563E0,-6.800226402E-2,0.000000000E0,9.424766037E1,4.748031458E0,3.358680441E0
1.893814768E2,5.199694900E1,4.354215563E0,-6.800226402E-2,0.000000000E0,9.424766037E1,4.747372330E0,3.359612030E0
1.903814782E2,5.199694900E1,4.354215563E0,-6.800226402E-2,0.000000000E0,9.424766037E1,4.747196681E0,3.359860221E0
1.913814795E2,5.199694900E1,4.354215563E0,-6.800226402E-2,0.000000000E0,9.424766037E1,4.747183510E0,3.359878830E0
1.923814796E2,5.199694900E1,4.354215563E0,-6.800226402E-2,0.000000000E0,9.424766037E1,4.747969779E0,3.358767632E0
1.933814815E2,5.199694900E1,4.354215563E0,-6.800226402E-2,0.000000000E0,9.424766037E1,4.748259980E0,3.358357366E0
1.943814822E2,5.199694900E1,4.354215563E0,-6.800226402E-2,0.000000000E0,9.424766037E1,4.748249079E0,3.358372778E0
1.953814837E2,5.199694900E1,4.354215563E0,-6.800226402E-2,0.000000000E0,9.424766037E1,4.748135111E0,3.358533907E0
1.963814839E2,5.199694900E1,4.354215563E0,-6.800226402E-2,0.000000000E0,9.424766037E1,4.748232970E0,3.358395553E0
1.973814850E2,5.199694900E1,4.354215563E0,-6.800226402E-2,0.000000000E0,9.424766037E1,4.748152139E0,3.358509833E0
1.983814865E2,5.199694900E1,4.354215563E0,-6.800226402E-2,0.000000000E0,9.424766037E1,4.748201033E0,3.358440707E0
1.993814871E2,5.199694900E1,4.354215563E0,-6.800226402E-2,0.000000000E0,9.424766037E1,4.748196740E0,3.358446776E0
2.003814882E2,5.199694900E1,4.354215563E0,-6.800226402E-2,0.000000000E0,9.424766037E1,4.748289531E0,3.358315584E0
2.013814893E2,5.199694900E1,4.354215563E0,-6.800226402E-2,0.000000000E0,9.424766037E1,4.748417039E0,3.358135295E0
2.023814901E2,5.199694900E1,4.354215563E0,-6.800226402E-2,0.000000000E0,9.424766037E1,4.748463253E0,3.358069947E0
2.033814913E2,5.199694900E1,4.354215563E0,-6.800226402E-2,0.000000000E0,9.424766037E1,4.748428703E0,3.358118802E0
2.043814919E2,5.199694900E1,4.354215563E0,-6.800226402E-2,0.000000000E0,9.424766037E1,4.748411415E0,3.358143247E0
2.053814938E2,5.199694684E1,4.354217475E0,7.242828980E-2,1.847089233E-1,9.424766187E1,4.748461809E0,3.358071988E0
2.063814945E2,5.199694640E1,4.354221586E0,2.753105760E-2,2.312470999E-1,9.424766511E1,4.748523015E0,3.357985439E0
2.073814951E2,5.199694654E1,4.354226934E0,5.092884414E-2,3.602622049E-1,9.424766933E1,4.748510872E0,3.358002611E0
2.083814961E2,5.199694604E1,4.354233449E0,8.778102044E-2,4.290824564E-1,9.424767446E1,4.748398352E0,3.358161717E0
2.093814969E2,5.199694542E1,4.354244927E0,7.836202346E-2,7.446478208E-1,9.424768351E1,4.748124748E0,3.358548557E0
2.103814981E2,5.199694424E1,4.354257477E0,7.620962523E-2,8.418632941E-1,9.424769340E1,4.747746467E0,3.359083286E0
