"Time (s)","X (hPa)"
1.277704672E2,1.017774582E3
1.288095372E2,1.017784882E3
1.298486272E2,1.017791290E3
1.308877232E2,1.017795868E3
1.319268052E2,1.017797241E3
1.329659272E2,1.017797241E3
1.340050882E2,1.017796097E3
1.350442132E2,1.017790527E3
1.360833592E2,1.017787857E3
1.371224752E2,1.017783966E3
1.381615772E2,1.017780914E3
1.392006742E2,1.017778168E3
1.402397532E2,1.017776337E3
1.412788042E2,1.017776337E3
1.423178862E2,1.017776871E3
1.433569092E2,1.017778244E3
1.443958922E2,1.017779922E3
1.454349132E2,1.017785797E3
1.464739902E2,1.017785797E3
1.475129852E2,1.017785797E3
1.485521002E2,1.017785873E3
1.495912552E2,1.017789001E3
1.506303842E2,1.017789001E3
1.516694932E2,1.017786179E3
1.527086282E2,1.017782822E3
1.537477662E2,1.017781296E3
1.547869192E2,1.017776642E3
1.558260602E2,1.017772522E3
1.568651752E2,1.017771378E3
1.579042862E2,1.017769852E3
1.589433892E2,1.017766800E3
1.599825572E2,1.017766800E3
1.610216772E2,1.017769470E3
1.620607582E2,1.017777328E3
1.630998412E2,1.017784119E3
1.641389352E2,1.017787781E3
1.651780332E2,1.017788391E3
1.662170752E2,1.017788391E3
1.672561342E2,1.017778854E3
1.682951662E2,1.017767792E3
1.693342702E2,1.017757416E3
1.703733862E2,1.017746201E3
1.714124502E2,1.017734451E3
1.724515302E2,1.017727661E3
1.734907182E2,1.017723846E3
1.745298582E2,1.017723846E3
1.755690102E2,1.017726364E3
1.766081792E2,1.017733307E3
1.776473522E2,1.017736893E3
1.786865212E2,1.017740402E3
1.797256762E2,1.017743073E3
1.807647922E2,1.017743073E3
1.818039222E2,1.017742767E3
1.828430872E2,1.017740250E3
1.838822882E2,1.017736740E3
1.849215132E2,1.017735367E3
1.859606482E2,1.017731781E3
1.869997862E2,1.017728958E3
1.880389532E2,1.017728958E3
1.890781422E2,1.017729034E3
1.901173362E2,1.017730408E3
1.911565212E2,1.017732162E3
1.921956522E2,1.017735214E3
1.932348032E2,1.017735519E3
1.942739002E2,1.017735519E3
1.953131082E2,1.017734985E3
1.963523012E2,1.017734070E3
1.973914742E2,1.017732239E3
1.984306582E2,1.017730408E3
1.994697742E2,1.017728882E3
2.005088852E2,1.017727127E3
2.015480652E2,1.017725067E3
2.025872632E2,1.017723999E3
2.036264752E2,1.017722855E3
2.046656942E2,1.017722244E3
2.057049112E2,1.017721939E3
2.067441182E2,1.017721863E3
2.077832652E2,1.017721863E3
2.088223562E2,1.017723389E3
2.098614532E2,1.017724380E3
2.109005512E2,1.017724991E3
2.119396912E2,1.017724991E3
2.129787412E2,1.017722778E3
2.140178282E2,1.017717819E3
2.150569472E2,1.017711029E3
2.160961072E2,1.017705002E3
2.171352542E2,1.017701340E3
2.181744042E2,1.017701340E3
2.192135052E2,1.017704239E3
2.202526012E2,1.017713089E3
2.212917502E2,1.017720261E3
2.223309202E2,1.017725449E3
2.233701132E2,1.017731400E3
2.244092682E2,1.017737198E3
2.254484312E2,1.017737198E3
2.264876402E2,1.017730179E3
2.275268362E2,1.017722244E3
2.285660952E2,1.017708282E3
2.296053542E2,1.017691956E3
2.306446532E2,1.017677155E3
2.316839212E2,1.017664795E3
2.327231652E2,1.017647095E3
2.337624302E2,1.017623062E3
2.348016762E2,1.017597580E3
2.358409422E2,1.017569504E3
2.368801822E2,1.017538376E3
2.379194602E2,1.017516556E3
2.389586732E2,1.017510452E3
2.399978742E2,1.017510452E3
2.410370552E2,1.017515411E3
2.420762842E2,1.017534027E3
2.431155722E2,1.017556686E3
2.441548432E2,1.017580948E3
2.451941192E2,1.017612610E3
2.462334352E2,1.017656784E3
2.472727272E2,1.017697906E3
2.483119982E2,1.017729721E3
2.493512142E2,1.017756729E3
2.503904542E2,1.017771530E3
2.514296902E2,1.017774124E3
2.524689762E2,1.017781143E3
2.535082962E2,1.017789383E3
2.545475682E2,1.017791901E3
2.555868892E2,1.017798843E3
2.566261672E2,1.017798843E3
2.576654412E2,1.017794418E3
2.587047212E2,1.017782593E3
2.597440052E2,1.017776642E3
2.607832482E2,1.017766724E3
2.618225502E2,1.017754059E3
2.628618472E2,1.017742767E3
2.639011692E2,1.017735443E3
2.649404382E2,1.017726364E3
2.659797412E2,1.017721024E3
2.670190412E2,1.017718048E3
2.680583062E2,1.017718048E3
2.690975702E2,1.017722778E3
2.701368532E2,1.017722778E3
2.711761592E2,1.017720871E3
2.722154382E2,1.017713470E3
2.732547262E2,1.017696991E3
2.742940262E2,1.017678375E3
2.753332992E2,1.017662735E3
2.763726702E2,1.017654572E3
2.774120382E2,1.017648315E3
2.784513922E2,1.017648315E3
2.794907802E2,1.017664185E3
2.805301982E2,1.017692261E3
2.815695702E2,1.017721329E3
2.826089332E2,1.017756577E3
2.836482792E2,1.017793350E3
2.846876932E2,1.017818832E3
2.857270722E2,1.017834778E3
2.867663702E2,1.017849274E3
2.878057052E2,1.017853699E3
2.888450472E2,1.017854462E3
2.898843792E2,1.017854462E3
2.909237182E2,1.017850647E3
2.919630612E2,1.017842636E3
2.930024002E2,1.017838516E3
2.940417912E2,1.017835770E3
2.950811652E2,1.017831421E3
2.961205332E2,1.017830200E3
2.971599002E2,1.017830200E3
2.981992482E2,1.017830734E3
2.992386142E2,1.017832031E3
3.002779862E2,1.017833786E3
3.013173292E2,1.017835159E3
3.023567322E2,1.017836685E3
3.033960902E2,1.017838364E3
3.044355032E2,1.017839737E3
3.054749312E2,1.017840729E3
3.065143392E2,1.017841797E3
3.075537892E2,1.017841873E3
3.085931792E2,1.017841873E3
3.096325602E2,1.017840958E3
3.106719282E2,1.017840042E3
3.117113832E2,1.017838593E3
3.127507822E2,1.017837219E3
3.137901752E2,1.017835464E3
3.148296462E2,1.017834320E3
3.158691262E2,1.017832718E3
3.169085842E2,1.017830276E3
3.179480332E2,1.017828445E3
3.189875242E2,1.017826614E3
3.200269922E2,1.017824860E3
3.210664442E2,1.017824249E3
3.221059312E2,1.017824249E3
3.231453612E2,1.017824326E3
3.241847792E2,1.017824936E3
3.252242352E2,1.017826309E3
3.262637632E2,1.017827454E3
3.273032702E2,1.017828903E3
3.283427792E2,1.017829742E3
3.293822432E2,1.017830276E3
3.304217672E2,1.017830276E3
3.314613122E2,1.017829819E3
3.325007922E2,1.017829742E3
3.335402882E2,1.017829285E3
3.345798102E2,1.017828598E3
3.356193102E2,1.017828369E3
3.366588452E2,1.017827606E3
3.376983412E2,1.017826767E3
3.387378592E2,1.017826157E3
3.397773582E2,1.017826157E3
3.408168832E2,1.017826767E3
3.418564072E2,1.017827759E3
3.428959182E2,1.017829132E3
3.439353962E2,1.017830963E3
3.449748972E2,1.017832489E3
3.460143932E2,1.017832489E3
3.470538542E2,1.017832336E3
3.480934042E2,1.017820206E3
3.491330092E2,1.017800827E3
3.501726142E2,1.017776489E3
3.512122392E2,1.017746201E3
3.522518522E2,1.017707825E3
3.532914782E2,1.017679672E3
3.543311332E2,1.017660828E3
3.553707622E2,1.017656555E3
3.564103682E2,1.017656555E3
3.574500022E2,1.017672729E3
3.584896812E2,1.017694092E3
3.595293752E2,1.017713547E3
3.605690752E2,1.017731628E3
3.616087622E2,1.017755280E3
3.626484542E2,1.017780457E3
3.636881232E2,1.017803345E3
3.647278602E2,1.017827225E3
3.657676092E2,1.017846909E3
3.668073852E2,1.017857742E3
3.678471312E2,1.017857742E3
3.688868732E2,1.017857132E3
3.699266722E2,1.017853317E3
3.709664152E2,1.017848511E3
3.720061972E2,1.017838058E3
3.730460222E2,1.017826462E3
3.740857732E2,1.017813339E3
3.751254942E2,1.017799988E3
3.761652732E2,1.017786789E3
3.772049712E2,1.017772446E3
3.782446242E2,1.017760086E3
3.792843302E2,1.017752457E3
3.803239822E2,1.017751007E3
3.813636472E2,1.017751007E3
3.824032872E2,1.017760010E3
3.834429082E2,1.017771072E3
3.844825232E2,1.017771072E3
3.855221612E2,1.017770844E3
3.865617952E2,1.017749100E3
3.876014522E2,1.017706833E3
3.886410912E2,1.017650528E3
3.896807192E2,1.017587357E3
3.907203192E2,1.017518845E3
3.917599142E2,1.017448349E3
3.927995412E2,1.017383652E3
3.938391792E2,1.017325439E3
3.948787832E2,1.017261581E3
3.959184162E2,1.017199173E3
3.969580082E2,1.017137909E3
3.979976132E2,1.017074432E3
3.990372502E2,1.017006912E3
4.000768652E2,1.016941833E3
4.011165172E2,1.016892319E3
4.021561572E2,1.016851349E3
4.031958292E2,1.016817780E3
4.042354822E2,1.016784668E3
4.052751132E2,1.016756439E3
4.063147852E2,1.016712112E3
4.073545092E2,1.016601410E3
4.083942552E2,1.016503906E3
4.094340532E2,1.016455917E3
4.104738192E2,1.016413193E3
4.115135982E2,1.016413193E3
4.125533782E2,1.016431046E3
4.135931252E2,1.016474228E3
4.146329082E2,1.016477203E3
4.156726322E2,1.016490479E3
4.167123652E2,1.016490479E3
4.177520782E2,1.016476059E3
4.187917462E2,1.016475830E3
4.198314792E2,1.016450729E3
4.208712672E2,1.016429520E3
4.219110502E2,1.016408615E3
4.229508472E2,1.016401825E3
4.239906582E2,1.016401825E3
4.250304462E2,1.016421280E3
4.260702272E2,1.016421280E3
4.271099702E2,1.016398468E3
4.281497522E2,1.016379547E3
4.291894852E2,1.016349411E3
4.302292132E2,1.016326904E3
4.312689462E2,1.016323318E3
4.323087342E2,1.016323318E3
4.333485082E2,1.016352692E3
4.343882502E2,1.016379318E3
4.354280062E2,1.016402969E3
4.364677852E2,1.016443787E3
4.375075862E2,1.016487885E3
4.385474892E2,1.016526871E3
4.395873562E2,1.016555099E3
4.406272022E2,1.016578064E3
4.416671152E2,1.016600800E3
4.427070072E2,1.016601715E3
4.437469122E2,1.016608582E3
4.447867662E2,1.016625748E3
4.458265902E2,1.016630630E3
4.468664242E2,1.016633911E3
4.479062522E2,1.016632233E3
4.489461222E2,1.016632233E3
4.499859732E2,1.016623840E3
4.510258282E2,1.016623840E3
4.520655712E2,1.016631012E3
4.531053962E2,1.016636200E3
4.541452712E2,1.016637268E3
4.551851522E2,1.016650848E3
4.562250312E2,1.016677246E3
4.572648522E2,1.016718750E3
4.583046882E2,1.016764832E3
4.593444892E2,1.016834106E3
4.603843732E2,1.016915741E3
4.614242052E2,1.017004700E3
4.624640392E2,1.017084656E3
4.635038172E2,1.017170486E3
4.645436372E2,1.017261658E3
4.655834792E2,1.017340546E3
4.666233342E2,1.017412720E3
4.676631792E2,1.017484970E3
4.687029892E2,1.017551956E3
4.697428032E2,1.017612762E3
4.707826152E2,1.017665176E3
4.718224492E2,1.017704315E3
4.728623002E2,1.017729874E3
4.739021572E2,1.017744446E3
4.749420022E2,1.017747192E3
4.759818312E2,1.017747192E3
4.770216702E2,1.017741013E3
4.780615782E2,1.017736740E3
4.791014622E2,1.017729340E3
4.801412942E2,1.017717056E3
4.811811632E2,1.017704239E3
4.822209492E2,1.017693939E3
4.832607572E2,1.017683411E3
4.843005952E2,1.017676544E3
4.853404282E2,1.017671356E3
4.863803102E2,1.017654343E3
4.874201552E2,1.017624588E3
4.884599272E2,1.017585220E3
4.894997502E2,1.017539749E3
4.905396242E2,1.017498779E3
4.915795262E2,1.017470016E3
4.926193842E2,1.017457657E3
4.936591982E2,1.017450943E3
4.946989952E2,1.017450943E3
4.957387952E2,1.017456131E3
4.967785982E2,1.017471924E3
4.978183902E2,1.017491684E3
4.988581802E2,1.017521820E3
4.998979792E2,1.017563171E3
5.009377532E2,1.017608566E3
5.019775362E2,1.017656860E3
5.030173042E2,1.017703705E3
5.040570922E2,1.017745438E3
5.050969412E2,1.017772980E3
5.061367822E2,1.017790146E3
5.071766052E2,1.017792664E3
5.082164212E2,1.017792664E3
5.092562782E2,1.017785187E3
5.102961352E2,1.017780609E3
5.113359642E2,1.017778244E3
5.123757832E2,1.017776489E3
5.134155602E2,1.017770920E3
5.144553392E2,1.017752914E3
5.154951742E2,1.017717209E3
5.165350682E2,1.017668152E3
5.175749522E2,1.017612839E3
5.186148082E2,1.017558365E3
5.196546142E2,1.017512665E3
5.206945072E2,1.017480621E3
5.217344382E2,1.017464371E3
5.227743482E2,1.017464371E3
5.238142232E2,1.017466812E3
5.248541522E2,1.017486267E3
5.258940752E2,1.017510223E3
5.269339472E2,1.017537766E3
5.279738932E2,1.017564468E3
5.290138172E2,1.017578964E3
5.300537412E2,1.017586365E3
5.310936572E2,1.017586365E3
5.321335402E2,1.017584534E3
5.331733782E2,1.017582245E3
5.342132412E2,1.017582245E3
5.352530862E2,1.017585144E3
5.362929802E2,1.017596436E3
5.373328622E2,1.017609711E3
5.383727052E2,1.017623215E3
5.394125492E2,1.017633514E3
5.404524062E2,1.017636871E3
5.414923072E2,1.017639618E3
5.425322152E2,1.017649612E3
5.435720642E2,1.017662277E3
5.446119382E2,1.017683792E3
5.456518412E2,1.017710037E3
5.466917122E2,1.017737122E3
5.477315322E2,1.017761536E3
5.487713562E2,1.017781525E3
5.498112012E2,1.017793121E3
5.508510842E2,1.017798462E3
5.518909732E2,1.017798462E3
5.529308552E2,1.017793884E3
5.539707912E2,1.017788544E3
5.550107202E2,1.017784500E3
5.560506442E2,1.017781219E3
5.570905312E2,1.017778778E3
5.581304372E2,1.017776566E3
5.591703652E2,1.017772369E3
5.602102612E2,1.017765198E3
5.612502042E2,1.017758026E3
5.622901672E2,1.017753830E3
5.633301332E2,1.017749481E3
5.643700822E2,1.017746735E3
5.654100662E2,1.017746735E3
5.664500692E2,1.017749100E3
5.674901062E2,1.017749100E3
5.685301492E2,1.017747040E3
5.695700912E2,1.017743454E3
5.706099462E2,1.017737961E3
5.716498572E2,1.017730179E3
5.726897752E2,1.017730179E3
5.737296942E2,1.017733688E3
5.747696272E2,1.017740021E3
5.758095832E2,1.017743988E3
5.768495272E2,1.017746353E3
5.778894402E2,1.017746353E3
5.789293952E2,1.017741852E3
5.799693352E2,1.017741623E3
5.810092402E2,1.017741623E3
5.820491612E2,1.017743301E3
5.830889972E2,1.017747269E3
5.841288602E2,1.017755127E3
5.851687702E2,1.017769775E3
5.862086782E2,1.017787323E3
5.872486542E2,1.017800217E3
5.882886652E2,1.017808304E3
5.893286502E2,1.017808304E3
5.903686152E2,1.017804108E3
5.914085762E2,1.017804108E3
5.924485222E2,1.017805023E3
5.934884592E2,1.017814789E3
5.945284202E2,1.017824020E3
5.955684062E2,1.017832336E3
5.966083822E2,1.017832336E3
5.976484242E2,1.017827301E3
5.986884452E2,1.017818527E3
5.997284262E2,1.017807541E3
6.007684332E2,1.017795563E3
6.018084582E2,1.017781219E3
6.028484242E2,1.017767487E3
6.038884482E2,1.017755432E3
6.049284672E2,1.017744827E3
6.059685132E2,1.017739639E3
6.070085802E2,1.017739182E3
6.080486252E2,1.017739182E3
6.090886452E2,1.017741623E3
6.101285962E2,1.017750549E3
6.111685772E2,1.017762222E3
6.122085562E2,1.017768631E3
6.132485512E2,1.017768631E3
6.142885282E2,1.017762833E3
6.153285252E2,1.017746506E3
6.163685732E2,1.017721634E3
6.174085842E2,1.017698135E3
6.184486342E2,1.017683029E3
6.194886842E2,1.017674103E3
6.205286932E2,1.017673645E3
6.215686982E2,1.017673645E3
6.226088102E2,1.017680206E3
6.236489492E2,1.017684860E3
6.246890892E2,1.017692947E3
6.257291802E2,1.017703400E3
6.267693072E2,1.017717743E3
6.278094822E2,1.017726898E3
6.288496272E2,1.017730331E3
6.298897162E2,1.017730331E3
6.309297152E2,1.017724075E3
6.319698002E2,1.017709198E3
6.330098522E2,1.017694626E3
6.340498702E2,1.017684326E3
6.350899462E2,1.017677536E3
6.361299812E2,1.017677536E3
6.371700792E2,1.017684937E3
6.382101852E2,1.017698135E3
6.392502782E2,1.017706909E3
6.402903362E2,1.017706909E3
6.413303392E2,1.017706375E3
6.423703262E2,1.017694778E3
6.434103952E2,1.017679138E3
6.444504142E2,1.017663345E3
6.454904642E2,1.017651978E3
6.465304452E2,1.017651978E3
6.475704552E2,1.017658539E3
6.486105292E2,1.017679596E3
6.496506202E2,1.017694702E3
6.506907752E2,1.017708359E3
6.517309342E2,1.017713318E3
6.527710662E2,1.017713318E3
6.538111602E2,1.017704239E3
6.548512972E2,1.017704086E3
6.558914852E2,1.017704086E3
6.569316432E2,1.017715073E3
6.579717802E2,1.017725449E3
6.590119172E2,1.017733994E3
6.600520342E2,1.017740784E3
6.610921582E2,1.017740784E3
6.621322912E2,1.017732697E3
6.631724582E2,1.017721939E3
6.642126462E2,1.017711334E3
6.652528202E2,1.017699356E3
6.662929522E2,1.017693253E3
6.673331462E2,1.017689743E3
6.683733082E2,1.017689743E3
6.694134912E2,1.017690506E3
6.704536672E2,1.017694168E3
6.714938542E2,1.017697449E3
6.725340202E2,1.017700729E3
6.735741182E2,1.017706985E3
6.746141882E2,1.017706985E3
6.756542972E2,1.017706985E3
6.766944132E2,1.017706985E3
6.777345742E2,1.017709503E3
6.787746802E2,1.017710648E3
6.798148262E2,1.017720184E3
6.808549812E2,1.017728577E3
6.818951972E2,1.017732162E3
6.829353892E2,1.017735138E3
6.839756772E2,1.017735138E3
6.850159612E2,1.017732697E3
6.860562322E2,1.017730408E3
6.870965292E2,1.017730179E3
6.881367972E2,1.017729034E3
6.891770742E2,1.017727280E3
6.902173562E2,1.017726898E3
6.912576962E2,1.017726898E3
6.922979882E2,1.017728043E3
6.933382902E2,1.017728271E3
6.943785822E2,1.017728653E3
6.954188542E2,1.017728653E3
6.964591672E2,1.017728195E3
6.974994272E2,1.017728195E3
6.985396772E2,1.017730560E3
6.995798952E2,1.017733307E3
7.006201732E2,1.017735825E3
7.016603992E2,1.017741318E3
7.027006562E2,1.017742462E3
7.037408382E2,1.017742462E3
7.047810332E2,1.017739716E3
7.058212692E2,1.017738647E3
7.068614772E2,1.017735443E3
7.079016762E2,1.017733536E3
7.089418692E2,1.017730255E3
7.099820582E2,1.017727661E3
7.110222602E2,1.017726135E3
7.120624692E2,1.017726135E3
7.131027012E2,1.017726517E3
7.141429492E2,1.017731400E3
7.151831202E2,1.017735138E3
7.162233152E2,1.017738113E3
7.172635032E2,1.017743149E3
7.183037502E2,1.017744522E3
7.193439802E2,1.017745132E3
7.203841722E2,1.017745132E3
7.214244162E2,1.017744904E3
7.224646902E2,1.017742615E3
7.235049662E2,1.017742615E3
7.245452382E2,1.017742615E3
7.255855722E2,1.017742844E3
7.266258812E2,1.017743607E3
7.276661622E2,1.017743607E3
7.287064472E2,1.017742004E3
7.297467082E2,1.017740784E3
7.307870322E2,1.017738266E3
7.318273502E2,1.017734680E3
7.328676662E2,1.017729950E3
7.339079632E2,1.017726593E3
7.349482822E2,1.017721481E3
7.359886442E2,1.017717133E3
7.370289532E2,1.017714157E3
7.380692402E2,1.017711182E3
7.391094782E2,1.017709656E3
7.401498132E2,1.017708054E3
7.411900982E2,1.017706757E3
7.422303262E2,1.017706757E3
7.432705302E2,1.017707901E3
7.443107892E2,1.017709503E3
7.453510762E2,1.017711563E3
