"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
3.757954292E1,2.727511227E-1,2.380845547E-1,-9.173662066E-1
3.808364032E1,-4.382954836E-1,-2.050978541E-1,4.251618981E-1
3.858773688E1,2.061668634E-1,3.484983444E-1,-1.379027218E-1
3.909183271E1,-3.016144931E-1,-2.310595959E-1,-2.394589931E-1
3.959592776E1,-1.910479665E-1,1.421787739E-1,6.588176489E-1
4.010002209E1,-2.432768941E-1,1.878409274E-2,-1.329089046E0
4.060411573E1,-3.866774142E-1,-3.772090003E-2,1.518762589E0
4.110820876E1,6.963858753E-2,2.580903657E-2,-8.935424685E-1
4.161230126E1,4.595230222E-1,-6.627883017E-2,4.999928176E-1
4.211639318E1,-3.217730224E-1,-3.833176568E-2,-4.208858311E-1
4.262048459E1,2.032652497E-1,-3.591884971E-1,4.489856064E-1
4.312457563E1,1.180496216E-1,2.945895493E-1,-3.770562708E-1
4.362866662E1,-4.366155863E-1,-1.924224049E-1,-1.675296724E-1
4.413275782E1,-2.061668597E-2,2.403752953E-1,3.417788446E-1
4.463684938E1,-2.585485280E-1,-1.870773435E-1,-6.119337678E-1
4.514094131E1,-6.108647678E-3,-1.058323234E-1,8.662062287E-1
4.564503360E1,-1.989891976E-1,-6.902772188E-2,-9.564615488E-1
4.614912610E1,7.125737667E-1,-5.813905597E-1,1.226311088E0
4.665321886E1,-3.072649837E-1,4.941896200E-1,-8.167262077E-1
4.715731188E1,5.772672221E-2,-3.649916947E-1,4.595230222E-1
4.766140506E1,8.078686893E-2,2.599229515E-1,-1.908952370E-2
4.816549829E1,-2.574795187E-1,-1.400407553E-1,-4.159989059E-1
4.866959191E1,-3.556760252E-1,3.472766280E-1,2.637408674E-1
4.917368535E1,-1.908952445E-1,-4.897608459E-1,-7.050906420E-1
4.967777878E1,-3.112356067E-1,-2.092211843E-1,6.832522750E-1
5.018187227E1,9.024000168E-1,-6.032289863E-1,-1.340390086E0
5.068596582E1,3.576613367E-1,-5.566505194E-1,1.207374215E0
5.119005941E1,2.648098767E-1,-1.091920808E-1,-5.725330114E-1
5.169415311E1,-2.536616027E-1,-3.315468729E-1,6.895136237E-1
5.219824686E1,7.461713552E-1,5.141954422E-1,-6.661480665E-1
5.270234071E1,-1.563813835E-1,-8.484911919E-1,6.308705807E-1
5.320643456E1,-2.348775119E-1,1.160643101E-1,1.597411335E-1
5.371052858E1,-3.104720116E-1,1.765399277E-1,-6.786707640E-1
5.421462295E1,3.680460155E-1,7.651081681E-2,1.102305532E0
5.471871779E1,-8.332195878E-1,6.939423680E-1,-8.660535216E-1
5.522281321E1,7.422006875E-2,-1.165224537E-1,6.345357895E-1
5.572690894E1,3.405570984E-2,3.677406013E-1,-4.051560760E-1
5.623100493E1,1.927278340E-1,-1.999054998E-1,9.896009415E-2
5.673510087E1,-2.283107042E-1,2.724456787E-1,-3.985892609E-2
5.723919665E1,-1.404989064E-1,-1.696676910E-1,-2.538143098E-1
5.774329233E1,-1.209512278E-1,2.828303874E-1,2.796233594E-1
5.824738785E1,-3.115410507E-1,1.649334840E-2,-4.613556266E-1
5.875148311E1,1.976147592E-1,2.290742844E-2,8.468112946E-1
5.925557811E1,-1.722638607E-1,-2.185368687E-1,-6.317868829E-1
5.975967279E1,-3.375028074E-2,1.073594838E-1,4.143190384E-1
6.026376722E1,2.489273995E-1,1.516471803E-1,-1.870773435E-1
6.076786128E1,-1.653916389E-1,-2.796233594E-1,-2.177732885E-1
6.127195514E1,5.574141070E-2,-2.000582218E-1,2.444986254E-1
6.177604868E1,-1.513417512E-1,-2.156352699E-1,-5.203040838E-1
6.228014196E1,-2.244928107E-2,3.167333901E-1,6.626355648E-1
6.278423498E1,-2.800815105E-1,1.557705179E-2,-9.538653493E-1
6.328832769E1,-3.037525117E-1,2.243400961E-1,8.100066781E-1
6.379242014E1,1.235474050E-1,-1.957821548E-1,-1.309388638E0
6.429651233E1,-6.918043643E-2,1.513417512E-1,1.815184712E0
6.480060420E1,-1.388190240E-1,-6.933315098E-2,-1.379638076E0
6.530469582E1,1.841757298E-1,-1.771507859E-1,9.850194454E-1
6.580878712E1,-2.825249545E-2,2.483165264E-1,-6.407971382E-1
6.631287816E1,-2.631300092E-1,-6.673697382E-2,2.845102847E-1
6.681696889E1,-1.605047137E-1,1.973093301E-1,-2.153298408E-1
6.732105936E1,-2.185368687E-1,6.795870513E-2,3.697259128E-1
6.782514951E1,-1.696676910E-1,5.623010397E-1,-3.213148713E-1
6.832923946E1,-1.224783882E-1,3.332267404E-1,3.859138191E-1
6.883332920E1,-3.630063832E-1,4.524980783E-1,-1.534797698E-1
6.933741873E1,-1.826485693E-1,-1.314886510E-1,-2.269362658E-1
6.984150805E1,-2.139553875E-1,4.088212550E-1,-4.495964646E-1
7.034559712E1,6.551524997E-2,-1.120936871E-1,1.116355360E-1
7.084968597E1,-4.528035223E-1,3.772090077E-1,-8.536835015E-2
7.135377457E1,-4.764745384E-2,-4.427242577E-1,-4.276053514E-3
7.185786279E1,3.237583488E-2,3.017672002E-1,6.543889046E-1
7.236195076E1,-3.393353820E-1,1.166751757E-1,-5.111411214E-1
7.286603847E1,4.260781705E-1,-2.124282271E-1,2.041815519E-1
7.337012597E1,-2.489273995E-2,1.114828214E-1,2.199113220E-1
7.387421347E1,-3.084867075E-2,-2.510654330E-1,1.404988952E-2
7.437830139E1,4.795288667E-2,3.414734006E-1,-3.970621154E-3
7.488239003E1,-1.427896470E-1,-1.385135949E-1,-5.183187723E-1
7.538647936E1,-4.796815813E-1,3.536907136E-1,5.548179150E-1
7.589056951E1,-9.682206810E-2,3.207040206E-2,-8.710931540E-1
7.639466055E1,-1.908952370E-2,-1.065959036E-1,1.109941363E0
7.689875259E1,-1.647807807E-1,3.512472659E-2,-1.421024203E0
7.740284545E1,3.854556680E-1,-4.689914286E-1,1.191339016E0
7.790693889E1,8.521563560E-2,1.082757786E-1,-6.766854525E-1
7.841103279E1,-1.496618707E-2,-3.550651670E-1,3.878991306E-1
7.891512701E1,-2.474002354E-2,2.312123179E-1,-2.557996213E-1
7.941922144E1,-1.863137633E-2,-1.597411335E-1,-3.048215210E-1
7.992331608E1,-1.928805560E-1,-1.563813835E-1,6.911935210E-1
8.042741087E1,-4.665479660E-1,1.527161989E-2,-9.231693745E-1
8.093150561E1,4.932733178E-1,-3.579667509E-1,1.158963203E0
8.143560066E1,-6.913462281E-1,-1.136208475E-1,-8.837686181E-1
8.193969602E1,3.747655451E-1,-3.517054021E-1,7.055488229E-1
8.244379170E1,3.423897028E-1,4.605920315E-1,-1.240055487E-1
8.294788753E1,-4.599811733E-1,-5.500837564E-1,-1.898262352E-1
8.345198332E1,1.821904182E-1,-2.871064469E-2,-3.035998046E-1
8.395607884E1,-7.819069177E-2,-6.979129910E-1,-3.880518377E-1
8.446017399E1,-1.309999466E0,6.397281289E-1,-9.773836471E-3
8.496426858E1,1.028543591E0,-7.008146048E-1,2.026543915E-1
8.546836264E1,2.168570012E-1,-1.430950761E-1,2.328922004E-1
8.597245613E1,7.956513762E-2,-4.769326746E-1,-2.309068888E-1
8.647654910E1,-4.257727563E-1,3.781253099E-1,7.660244107E-1
8.698064149E1,-1.823431402E-1,-7.070759684E-2,-8.132137656E-1
8.748473321E1,6.719512492E-2,-2.878700197E-1,6.698132157E-1
8.798882436E1,-1.065959036E-1,1.682932526E-1,-1.742491722E-1
8.849291488E1,-6.108647957E-2,-1.224783882E-1,-3.428478539E-1
8.899700472E1,-6.007854939E-1,3.747655451E-1,3.843866587E-1
8.950109399E1,2.157879770E-1,-8.272636533E-1,-8.014546037E-1
9.000518269E1,1.157588735E-1,-1.412624866E-1,8.678861260E-1
9.050927076E1,-1.146898642E-1,-2.388481349E-1,-1.207221508E0
9.101335826E1,3.770562708E-1,-1.319467872E-1,1.494175196E0
9.151744519E1,-5.984947681E-1,-1.243109852E-1,-1.283274174E0
9.202153160E1,-2.638935745E-1,-5.873464942E-1,6.432406306E-1
9.252561743E1,8.720094711E-2,-1.420260593E-2,-2.930623889E-1
9.302970274E1,3.309359848E-1,-2.721402645E-1,-2.457203567E-1
9.353378764E1,3.266599476E-1,3.885099888E-1,3.159697950E-1
9.403787212E1,-2.903134823E-1,1.108719558E-1,-3.863719702E-1
9.454195618E1,-1.640172005E-1,-6.032289565E-2,6.649262905E-1
9.504603983E1,-2.588539422E-1,-1.882990748E-1,-8.261946440E-1
9.555012316E1,4.886918142E-2,9.529490769E-2,9.381355643E-1
9.605420613E1,-7.742711157E-2,-9.453132749E-2,-8.790344000E-1
9.655828863E1,-1.148425788E-1,-4.216494262E-1,8.440623879E-1
9.706237082E1,-9.193515033E-2,6.414080411E-2,-3.769035637E-1
9.756645264E1,2.901607752E-2,-2.628245652E-1,-3.819431961E-1
9.807053404E1,-6.371319890E-1,8.654426932E-1,5.199986696E-1
9.857461514E1,9.178243577E-2,-4.899135530E-1,-1.024114847E0
9.907869597E1,-1.660024971E-1,-5.833758786E-2,1.116355419E0
9.958277628E1,-2.504545450E-1,7.422006875E-2,-1.373987556E0
1.000868558E2,5.477929711E-1,-2.825249732E-1,1.527314663E0
1.005909343E2,-2.040288299E-1,-1.829539984E-1,-8.585704565E-1
1.010950119E2,1.725693047E-2,1.290451884E-1,5.455022454E-1
1.015990891E2,2.292270064E-1,2.530507445E-1,-2.101374865E-1
1.021031665E2,-1.620318890E-1,-3.243691921E-1,-9.621120058E-3
1.026072446E2,4.046979174E-2,1.921169758E-1,1.928805560E-1
1.031113235E2,-1.469129771E-1,-4.352411628E-1,-7.334958911E-1
1.036154031E2,-2.176205814E-1,2.857320011E-1,6.889027357E-1
1.041194835E2,-1.605047137E-1,-7.971785218E-2,-9.028581381E-1
1.046235649E2,6.322450191E-2,-2.968802750E-1,1.111163020E0
1.051276471E2,-2.437350452E-1,-4.810560122E-2,-9.436333776E-1
1.056317297E2,3.048215210E-1,-5.936078429E-1,7.846558094E-1
1.061358125E2,-3.817904741E-2,2.979492843E-1,-5.971203446E-1
1.066398953E2,-1.582139730E-1,-4.086685479E-1,6.872228533E-2
1.071439781E2,1.679878100E-3,5.737547278E-1,9.728021920E-2
1.076480606E2,-1.950185746E-1,-8.888082206E-2,-5.581777096E-1
1.081521429E2,7.330377586E-3,-1.140789986E-1,5.259546041E-1
1.086562249E2,1.823431402E-1,-7.209731340E-1,-6.835576892E-1
1.091603065E2,-2.524398565E-1,4.364628792E-1,4.764745235E-1
1.096643878E2,-4.210385382E-1,-1.777616441E-1,-4.276053607E-2
1.101684686E2,-1.730274558E-1,6.116283536E-1,9.214895368E-1
1.106725491E2,-4.662425518E-1,5.122101307E-1,-1.144913316E0
1.111766291E2,6.872228812E-3,-6.252201200E-1,6.215549111E-1
1.116807088E2,5.696314201E-2,4.086685479E-1,2.689332068E-1
1.121847881E2,2.012799382E-1,-2.306014597E-1,-2.086103261E-1
1.126888671E2,5.803215317E-3,1.053741723E-1,1.915061027E-1
1.131929457E2,-1.571449637E-1,-1.789833754E-1,-1.499672979E-1
1.136970240E2,-2.411388755E-1,4.103484154E-1,3.452913165E-1
1.142011021E2,-4.182896614E-1,8.429934084E-2,-7.814487815E-1
1.147051798E2,4.729620516E-1,-3.339903057E-1,1.062904716E0
1.152092571E2,-3.585776389E-1,2.487746775E-1,-8.567378521E-1
1.157133343E2,1.740964651E-1,-1.791360974E-1,4.250091612E-1
1.162174111E2,9.850194305E-2,1.606574357E-1,-4.668534100E-1
1.167214876E2,-1.148425788E-1,-8.903354406E-2,1.928805560E-1
1.172255638E2,-3.375027776E-1,1.295033395E-1,-1.136208475E-1
1.177296398E2,7.356339097E-1,-5.865828991E-1,2.515235841E-1
1.182337154E2,-3.300196826E-1,7.330377586E-3,-1.285870373E-1
1.187377907E2,-1.617264450E-1,4.037816226E-1,-1.957821548E-1
1.192418658E2,-9.101885557E-2,-3.604102135E-2,3.023780696E-2
1.197459406E2,-1.918115467E-1,-3.161225095E-2,2.886336111E-2
1.202500151E2,8.384118974E-2,-5.007563829E-1,3.145953640E-2
1.207540893E2,6.867647171E-1,-1.959348768E-1,-1.375972927E-1
1.212581633E2,-2.849684060E-1,7.177661173E-3,2.634354234E-1
1.217622372E2,-1.973093301E-1,3.926333487E-1,5.803215504E-2
1.222663108E2,-1.394298822E-1,-2.655734718E-1,-2.863428593E-1
1.227703843E2,-4.092793912E-2,3.260490894E-1,3.744601011E-1
1.232744576E2,-1.554650813E-1,7.956513762E-2,-4.637990892E-1
1.237785308E2,-2.756527364E-1,1.212566569E-1,9.669989347E-1
1.242826037E2,-1.910479665E-1,-1.153007299E-1,-1.037553787E0
1.247866764E2,-2.362519503E-1,-3.894263133E-2,1.023809314E0
1.252907489E2,1.336266696E-1,-1.643226296E-1,-3.993528485E-1
1.257948212E2,2.044869810E-1,-2.081521749E-1,4.459312931E-2
1.262988931E2,4.092794061E-1,-2.046397030E-1,6.872228533E-2
1.268029648E2,-3.181078434E-1,7.299833745E-2,-4.841103256E-1
1.273070362E2,1.588248461E-2,4.523453712E-1,3.437641561E-1
1.278111072E2,-8.460476995E-2,-3.999637067E-1,-5.404626131E-1
1.283151780E2,-2.582430840E-1,4.109592736E-1,5.135845542E-1
1.288192480E2,-3.526217043E-1,2.208276242E-1,-7.179188132E-1
1.293233170E2,1.310304999E-1,-4.016435891E-2,9.480621219E-1
1.298273850E2,-1.710421406E-2,-1.835648715E-1,-6.330085993E-1
1.303314517E2,3.222311735E-1,9.239330143E-2,-9.926552325E-2
1.308355174E2,5.024362728E-2,8.124501258E-2,3.463603258E-1
1.313395818E2,-3.132209182E-1,-1.543960720E-1,-7.596103549E-1
1.318436452E2,-2.058614343E-1,3.637699783E-1,9.195042253E-1
1.323477074E2,3.665188700E-2,-7.892373204E-1,-1.082910538E0
1.328517687E2,-3.283398151E-1,4.714348912E-1,1.221271396E0
1.333558289E2,-9.010255337E-3,8.399390429E-2,-1.444389820E0
1.338598883E2,-3.207040206E-2,1.090393662E-1,6.582068205E-1
1.343639476E2,-1.740964688E-2,-1.096502244E-1,-3.735437989E-1
1.348680067E2,-1.418733448E-1,-2.153298408E-1,3.203985691E-1
1.353720659E2,1.313359290E-2,5.039634649E-3,1.382081509E-1
1.358761253E2,-9.132428467E-2,-6.188060045E-1,-1.815795600E-1
1.363801853E2,-6.777544618E-1,3.776671588E-1,3.730856776E-1
1.368842462E2,8.002328873E-2,-4.014908671E-1,-5.664243698E-1
1.373883079E2,4.214966893E-1,6.327031851E-1,-3.420842811E-2
1.378923704E2,-5.164861679E-1,-9.926552325E-2,-2.011272311E-1
1.383964334E2,-2.965748608E-1,6.258309484E-1,3.057378232E-1
1.389004968E2,6.612611562E-2,6.444623321E-2,-5.262600183E-1
1.394045601E2,-1.345429718E-1,7.101303339E-2,1.068097115E0
1.399086233E2,-4.856374860E-2,8.811724186E-2,-9.903645515E-1
1.404126865E2,-2.793179154E-1,2.408334464E-1,1.072525859E0
1.409167495E2,-1.925751269E-1,3.100138903E-1,-9.494366050E-1
1.414208127E2,-1.519526094E-1,2.674060464E-1,4.111120105E-1
1.419248758E2,1.488982886E-1,2.093739063E-1,-4.685332775E-1
1.424289389E2,-4.439459741E-1,3.123046160E-1,5.671879649E-1
1.429330018E2,-6.994401664E-2,1.004567146E0,3.711003438E-2
1.434370645E2,-3.193295598E-1,-5.679515004E-1,-6.656898856E-1
1.439411269E2,-4.004218578E-1,-1.061377525E-1,3.346011937E-1
1.444451892E2,3.342957497E-1,1.734855920E-1,-8.521563560E-2
1.449492517E2,2.011272311E-1,-3.216203153E-1,1.687513888E-1
1.454533148E2,2.076940238E-1,-3.492619395E-1,-2.411388755E-1
1.459573786E2,-3.054323839E-3,2.524398565E-1,1.072067693E-1
1.464614433E2,-1.982256174E-1,1.250745654E-1,-6.298015714E-1
1.469655091E2,-1.438586563E-1,-2.487746775E-1,2.880227566E-1
1.474695759E2,-5.192350596E-2,2.669478953E-1,-1.782197952E-1
1.479736437E2,-2.356410921E-1,-2.422078848E-1,2.666424811E-1
1.484777124E2,-2.681696415E-1,3.536907136E-1,3.365865052E-1
1.489817820E2,-6.117810607E-1,-6.186532974E-1,-9.109520912E-1
1.494858524E2,3.648389876E-1,4.057669342E-1,9.692896605E-1
1.499899236E2,-4.677697122E-1,4.352411628E-2,-1.450651169E0
1.504939952E2,6.342303753E-1,-6.750056148E-2,1.390633702E0
1.509980673E2,-3.326158822E-1,1.685986817E-1,-7.739656568E-1
1.515021394E2,2.715294063E-1,-4.550942779E-2,6.548470259E-1
1.520062117E2,2.419024557E-1,-6.078104675E-2,-5.516108871E-1
1.525102841E2,4.367683232E-1,-3.900371492E-1,1.721111536E-1
1.530143565E2,-5.126682520E-1,3.804160357E-1,-1.492037177E-1
1.535184289E2,-1.527161949E-4,-4.799869955E-1,1.927278340E-1
1.540225011E2,-2.202167511E-1,3.813323379E-1,4.871646687E-2
1.545265728E2,-5.592467189E-1,-2.750418782E-1,-6.104066372E-1
1.550306440E2,3.546070158E-1,3.489564955E-1,9.873101711E-1
1.555347147E2,-5.343539715E-1,7.147117704E-2,-7.780889869E-1
1.560387846E2,2.577849329E-1,1.215620935E-1,6.279689670E-1
1.565428540E2,7.956513762E-2,-2.729038298E-1,-4.540252388E-1
1.570469227E2,-1.656970680E-1,-2.489273995E-2,2.745837271E-1
1.575509907E2,3.636172712E-1,-2.287688553E-1,-9.560033679E-2
1.580550581E2,-1.766926348E-1,-1.505781710E-1,-2.263254076E-1
1.585591250E2,-5.624537468E-1,5.855138898E-1,3.475820720E-1
1.590631912E2,3.787361458E-2,-1.973093301E-1,-5.305360556E-1
1.595672567E2,-1.143844277E-1,-1.527161989E-2,8.920152783E-1
1.600713219E2,-1.169806048E-1,-9.361502528E-2,-1.031445146E0
1.605753870E2,4.998401105E-1,-4.943423271E-1,1.062904716E0
1.610794523E2,-4.948004708E-2,-1.229365394E-1,-8.118392825E-1
1.615835180E2,1.528689116E-1,-1.960875988E-1,5.012145638E-1
1.620875840E2,-7.953459620E-1,8.888082206E-2,-4.583013058E-1
1.625916501E2,1.649334878E-1,-5.810851455E-1,-4.077522457E-2
1.630957159E2,-1.043051630E-1,6.667588949E-1,4.967857897E-1
1.635997815E2,-8.796452731E-2,-8.674279600E-2,-6.656898856E-1
1.641038469E2,-2.730565667E-1,4.092794061E-1,9.585995674E-1
1.646079124E2,-1.684459597E-1,-1.090393662E-1,-1.086575747E0
1.651119779E2,1.643226296E-1,-1.178968996E-1,1.205541611E0
1.656160436E2,-4.752528071E-1,3.132209182E-1,-1.175914645E0
1.661201095E2,-4.535670951E-2,-4.509709179E-1,1.295491457E0
1.666241753E2,-3.608683646E-1,1.603520066E-1,-1.140637279E0
1.671282406E2,-1.782197952E-1,-9.224057943E-2,9.976949096E-1
1.676323054E2,-7.605266571E-2,-4.138609022E-2,-1.101694584E0
1.681363694E2,4.656316638E-1,8.567378670E-2,1.171333194E0
1.686404330E2,2.634354234E-1,-4.941896200E-1,-2.272416949E-1
1.691444960E2,-5.048797131E-1,-1.467602700E-1,-5.360338464E-2
1.696485584E2,-2.081521749E-1,-9.193515033E-2,-2.345720828E-1
1.701526202E2,2.947422490E-2,4.993819445E-2,-1.069013402E-2
1.706566814E2,-2.651153207E-1,1.374445707E-1,3.142899275E-1
1.711607420E2,-2.290742844E-2,-9.162971750E-3,-7.079922557E-1
1.716648022E2,-1.829539984E-1,-3.619373962E-2,9.382883310E-1
1.721688625E2,-1.185077652E-1,1.660024971E-1,-1.076191068E0
1.726729231E2,1.039997265E-1,6.887500733E-2,1.207679629E0
1.731769839E2,-1.516471803E-1,-4.163043499E-1,-1.128878117E0
1.736810445E2,-1.469129771E-1,5.864302069E-2,1.168737054E0
1.741851047E2,-1.459966749E-1,-5.048797131E-1,-9.990693331E-1
1.746891645E2,-2.599229515E-1,-1.828012913E-1,7.443387508E-1
1.751932237E2,1.591302752E-1,6.948586553E-2,-3.231474757E-1
1.756972824E2,-2.060141414E-1,-4.375318885E-1,-3.688096106E-1
1.762013407E2,6.036871076E-1,-4.612029195E-1,4.236347377E-1
1.767053984E2,-7.284562290E-2,7.053961158E-1,-1.001207352E0
1.772094558E2,4.795288444E-1,1.449276656E-1,4.163043499E-1
1.777135127E2,-5.094612241E-1,1.296560466E-1,-4.187478125E-1
1.782175692E2,1.666133702E-1,5.497783050E-2,7.881683111E-1
1.787216252E2,-2.887863219E-1,1.459966749E-1,-1.369711518E0
1.792256808E2,-1.728747338E-1,1.084284950E-2,1.359937668E0
1.797297358E2,-1.563813835E-1,7.895427197E-2,-1.066569924E0
1.802337905E2,9.346231073E-2,-1.543960720E-1,1.001054645E0
1.807378446E2,4.627300799E-2,-1.511890348E-2,-9.891427755E-1
1.812418982E2,-2.493855506E-1,-2.049451321E-1,7.310523987E-1
1.817459514E2,-1.214093715E-1,1.026252806E-1,-4.326449931E-1
1.822500040E2,-1.322522312E-1,-3.359756246E-2,1.290451884E-1
1.827540562E2,2.429714650E-1,-8.918625861E-2,-1.505781710E-1
1.832581079E2,-3.565923274E-1,2.246455252E-1,3.848448023E-2
1.837621591E2,7.803797722E-2,3.176496923E-2,5.665770918E-2
1.842662098E2,-1.395826042E-1,-2.751945853E-1,-2.333503515E-1
1.847702600E2,1.664606482E-1,-4.734202102E-2,2.570213675E-1
1.852743099E2,-7.864884287E-2,-4.691441655E-1,-3.828594983E-1
1.857783595E2,-5.919279456E-1,6.183478832E-1,4.094321132E-1
1.862824086E2,7.803797722E-2,-1.243109852E-1,-8.701768517E-1
1.867864573E2,-1.985310577E-2,-4.673115537E-2,8.364266157E-1
1.872905057E2,-1.336266696E-1,-4.915934205E-1,-2.170097083E-1
1.877945537E2,1.684459597E-1,-1.682932526E-1,1.884517819E-1
1.882986011E2,4.612028971E-2,-9.025526792E-2,-3.411679864E-1
1.888026476E2,-9.509637356E-1,1.000749230E0,5.960513353E-1
1.893066932E2,5.375609919E-2,-5.849030018E-1,-7.903063297E-1
1.898107376E2,-2.020435184E-1,-1.047633067E-1,8.796452880E-1
1.903147810E2,9.315688163E-3,-3.124573231E-1,-6.740893126E-1
1.908188235E2,3.492619395E-1,-1.250745654E-1,2.738201320E-1
1.913228651E2,-4.228711426E-1,3.646862805E-1,-2.568686306E-1
