"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)"
5.503386219E1,-2.434273243E0,-1.338310242E0,-3.723788261E-1
5.553386219E1,1.685464859E0,1.380518913E0,6.110613346E-1
5.603386219E1,-1.314123154E0,-2.535593033E0,-1.088191032E0
5.653386219E1,2.249427080E0,-1.440298080E0,4.594775438E-1
5.703386219E1,-2.592492104E-1,7.286739349E-1,-4.445549250E-1
5.753386219E1,1.172773361E0,-1.794034958E0,1.223918200E0
5.803386219E1,1.437292814E0,3.298129082E0,-1.549368024E0
5.853386219E1,-1.264307022E0,8.152065277E-1,2.333636045E0
5.903386219E1,9.311811924E-1,5.556583405E-1,5.823879242E-1
5.953386219E1,-3.400479794E0,6.312561035E-2,1.348974466E0
6.003386219E1,1.101732731E0,-3.250125885E0,1.553386092E0
6.053386219E1,-1.975507021E0,-1.757666588E0,-1.052849412E0
6.103386219E1,7.963500023E-1,-2.806426048E0,1.302474618E0
6.153386219E1,-9.722554684E-1,-2.307513237E0,6.812345982E-1
6.203386219E1,2.280146122E0,-1.870076180E0,1.747071147E0
6.253386219E1,3.231449127E-1,-2.189722061E-1,7.089471817E-2
6.303386219E1,1.655931950E0,-3.180219650E0,1.754323721E0
6.353386219E1,1.229716778E0,1.308431149E0,1.110787392E0
6.403386219E1,4.422960281E-1,-2.397539139E0,1.233736515E0
6.453386219E1,4.319417000E0,2.941053867E0,7.228233814E-1
6.503386219E1,-2.237259388E0,-1.844898224E0,1.589336514E0
6.553386219E1,2.752865314E0,8.210725784E-1,7.776491642E-1
6.603386219E1,-4.227257729E0,-2.936070442E0,1.922722697E0
6.653386219E1,1.786372662E0,-1.799638748E0,2.320491076E0
6.703386219E1,-4.421400070E0,-2.071865559E0,1.249674439E0
6.753386219E1,2.328866482E0,-5.672531128E-1,2.187139511E0
6.803386219E1,-6.432312489E0,-2.068268776E0,1.656906009E0
6.853386219E1,1.830067873E0,1.807384491E-1,1.519224644E0
6.903386219E1,-2.851845026E0,-1.230079651E0,-6.610398293E-1
6.953386219E1,6.564936638E-1,-1.926553726E0,2.148639202E0
7.003386219E1,-4.044840813E0,-3.739834785E0,-7.693651915E-1
7.053386219E1,1.916855812E0,-1.655416489E0,9.070947766E-1
7.103386219E1,-2.404869080E0,-3.637165070E0,1.333503127E-1
7.153386219E1,-3.653302193E-1,8.515310287E-2,2.732235909E0
7.203386219E1,9.870290756E-2,3.368177414E-1,7.660825849E-1
7.253386219E1,-3.557130575E0,7.880172729E-1,9.466030598E-1
7.303386219E1,-1.175521374E0,2.023585796E0,-2.720369577E0
7.353386219E1,-4.399945736E-1,-2.147769928E-1,-2.172726989E-1
7.403386219E1,1.968717813E0,1.196951866E0,8.538609743E-1
7.453386219E1,-2.354400396E0,3.177261353E-2,8.888662457E-1
7.503386219E1,1.385227680E0,-2.016304016E0,1.304107308E0
7.553386219E1,-2.676173925E0,-1.994399071E0,-1.206689596E0
7.603386219E1,8.163146973E-1,-3.214567661E0,1.727298737E0
7.653386219E1,-1.814571619E0,-2.625675201E0,-9.129315615E-2
7.703386219E1,-2.054952145E0,-2.589537144E0,2.057545424E0
7.753386219E1,8.034868240E-1,8.239674568E-1,3.538365364E-1
7.803386219E1,-3.077898502E0,-1.506966114E0,1.698280811E0
7.853386219E1,2.195665598E0,3.729336739E0,-2.407658100E-1
7.903386219E1,-2.523350239E0,-1.850729942E0,5.373185873E-2
7.953386219E1,1.840991974E0,2.360466480E0,1.266474009E0
8.003386219E1,-1.196172237E0,-2.355805397E0,7.328093052E-1
8.053386219E1,2.630695343E0,-2.285098076E0,2.099324226E0
8.103386219E1,1.169066429E0,3.293952942E-1,-6.746301651E-1
8.153386219E1,2.071827888E0,-3.260142326E0,2.516021252E0
8.203386219E1,2.184134245E0,2.949794292E0,-8.370947838E-1
8.253386219E1,-2.605967999E0,-9.423255920E-1,1.685652971E0
8.303386219E1,2.002503395E0,6.832466125E-1,1.490079045E0
8.353386219E1,-4.151535511E0,-1.917190075E0,2.386488199E0
8.403386219E1,2.345478058E0,-1.710033417E0,2.792193651E0
8.453386219E1,-2.839366436E0,-1.283165455E0,2.416513920E0
8.503386219E1,5.310763359E0,-1.531906128E0,1.778343081E0
8.553386219E1,1.170197010E0,-7.396945953E-1,1.402673006E0
8.603386219E1,3.548003435E0,-7.541322708E-1,1.439057112E0
8.653386219E1,-2.306915283E0,-3.648966789E0,6.233220696E-1
8.703386219E1,3.243747711E0,-2.026531219E0,2.235916853E0
8.753386219E1,1.363898277E0,9.945850372E-1,1.104280710E0
8.803386219E1,1.633728504E0,-2.070863247E0,2.930445194E0
8.853386219E1,3.606022596E0,2.882617474E0,8.288574219E-1
8.903386219E1,-3.337993145E0,-2.589879990E0,2.691389084E0
8.953386219E1,3.048663855E0,-1.647329330E0,3.459698915E0
9.003386219E1,-3.656696796E0,-8.939371109E-1,2.458416700E0
9.053386219E1,2.044717789E0,-2.591739655E0,2.052477121E0
9.103386219E1,-1.376845241E0,-2.236010551E0,-1.019982100E0
9.153386219E1,-5.929994583E-2,-2.428273678E0,1.914866924E0
9.203386219E1,-2.632315636E0,-3.537549496E0,2.970809221E0
9.253386219E1,-1.336055756E0,-1.521399021E0,2.735729933E0
9.303386219E1,8.648555279E-1,1.478332043E0,-3.542594910E-1
9.353386219E1,-2.607833147E0,-6.124048233E-1,-5.753114820E-1
9.403386219E1,2.091881990E0,2.737790585E0,4.169561863E-1
9.453386219E1,-1.388595104E-1,-1.867433548E0,-8.439617157E-1
9.503386219E1,1.686908007E0,-3.012094498E-1,1.930193424E0
9.553386219E1,3.685274124E-1,-1.502206802E0,1.054098248E0
9.603386219E1,1.485869884E0,-2.528615952E0,1.405453324E0
9.653386219E1,1.744988441E0,1.510886192E0,-6.797263622E-1
9.703386219E1,1.732833862E0,-1.875257969E0,2.537541389E0
9.753386219E1,3.574593544E0,3.240576267E0,9.552502632E-2
9.803386219E1,-4.055285931E0,-2.198587418E0,1.376663566E0
9.853386219E1,2.798857212E0,-1.199685097E0,3.097021580E0
9.903386219E1,-2.917195797E0,-1.722334862E0,7.588796020E-1
9.953386219E1,2.920684576E0,2.717703342E0,5.138866901E-1
1.000338622E2,-1.400683641E0,-2.025270462E0,2.849843502E-1
1.005338622E2,3.296290398E0,-6.264200211E-1,1.266085148E0
1.010338622E2,-1.945063353E0,-2.436710358E0,1.250186205E0
1.015338622E2,1.813763142E0,-2.187171936E0,5.525953174E-1
1.020338622E2,1.850318074E0,1.061887741E0,6.026399136E-2
1.025338622E2,6.244292259E-1,-2.079601288E0,2.029123306E0
1.030338622E2,2.179345608E0,3.241772652E0,-7.727702856E-1
1.035338622E2,-3.794803619E0,-1.600276947E0,2.062307358E0
1.040338622E2,2.141955853E0,9.192485809E-1,3.442910910E-1
1.045338622E2,-3.695204973E0,-1.312484741E-1,1.283871174E0
1.050338622E2,1.703766823E0,-2.716582298E0,1.007992268E0
1.055338622E2,-2.602606297E0,-1.777499199E0,-8.746281862E-1
1.060338622E2,1.142251968E0,-2.620694160E0,1.956522107E0
1.065338622E2,-1.225849867E0,-1.660043716E0,-3.597369194E-1
1.070338622E2,-2.053413868E0,-1.777992249E0,2.033085108E0
1.075338622E2,-2.482535839E-1,-1.030692101E0,4.604064226E-1
1.080338622E2,-4.205025673E0,-1.017176151E0,7.122815847E-1
1.085338622E2,2.232635021E0,2.488061428E0,-8.542947769E-1
1.090338622E2,-3.906640291E0,-2.472978115E0,2.292195708E-1
1.095338622E2,1.791867495E0,2.581324100E0,-8.204204440E-1
1.100338622E2,-1.669012308E0,-2.404678345E0,1.752966046E0
1.105338622E2,1.809830189E0,-7.173490524E-1,1.377973199E0
1.110338622E2,-1.351143122E0,-2.238755226E0,-1.140077353E0
1.115338622E2,3.887618780E0,-1.481542587E0,2.448693275E0
1.120338622E2,-1.059437752E0,-5.941057205E-1,1.415638566E0
1.125338622E2,-1.406731606E-1,-7.370462418E-1,8.540771008E-1
1.130338622E2,-5.842496157E-1,-1.830427170E0,1.027747273E0
1.135338622E2,-3.764477730E0,1.061120033E-1,2.373924255E0
1.140338622E2,1.862027645E-1,7.687358856E-1,-3.372198343E-1
1.145338622E2,-3.111429691E0,4.566650391E-1,3.276314735E-1
1.150338622E2,2.030707359E0,3.322728634E0,-3.075088978E0
1.155338622E2,-2.634245634E0,-2.947206497E0,-6.734224558E-1
1.160338622E2,6.583611965E-1,5.868816376E-2,3.699358702E-1
1.165338622E2,-1.102626085E0,-1.995146751E0,1.450620294E0
1.170338622E2,2.996285915E0,-2.019223213E0,8.802498579E-1
1.175338622E2,1.473806858E0,1.034495354E0,-2.624952197E-1
1.180338622E2,2.328003883E0,-1.527571678E0,-1.454372883E0
1.185338622E2,-7.731029987E-1,2.173497677E0,-9.480423927E-1
1.190338622E2,-1.265361309E0,9.340362549E-1,5.117916465E-1
1.195338622E2,-4.964060783E-1,8.988108635E-1,1.423257709E0
1.200338622E2,-8.639597893E-1,1.757388592E0,1.904524803E0
1.205338622E2,5.896444321E-1,-6.658916473E-1,6.382693052E-1
1.210338622E2,-1.025480270E0,-5.869340897E-1,-9.722276926E-1
1.215338622E2,2.121925354E0,-1.479509354E0,1.244079828E0
1.220338622E2,-1.205721617E0,-2.317681313E0,9.867373705E-1
1.225338622E2,-1.006460190E-1,8.743138313E-1,1.891489863E0
1.230338622E2,7.205548286E-1,-1.085865974E0,-5.589767694E-1
1.235338622E2,-3.672411442E0,1.260499477E0,1.162407637E0
1.240338622E2,3.491147280E0,1.910217285E0,-6.310882568E-1
1.245338622E2,-3.086199760E-1,-3.692836761E-1,1.334897161E0
1.250338622E2,2.963970661E0,2.939713001E0,1.426743746E0
1.255338622E2,-7.316031456E-1,1.692595482E0,1.749700546E0
1.260338622E2,4.819948673E-1,-8.211936951E-1,5.031381845E-1
1.265338622E2,-1.060823202E0,-2.161970139E-1,9.052566290E-1
1.270338622E2,1.499957561E0,-2.827349663E0,9.291561842E-1
1.275338622E2,-8.815939426E-1,-1.816123009E0,-3.443118334E-1
1.280338622E2,-1.549806595E-1,3.393745422E-2,1.369788051E0
1.285338622E2,-1.019104719E0,-1.322334290E0,2.583400011E-1
1.290338622E2,-2.860532284E0,9.040470123E-1,1.862306833E0
1.295338622E2,4.788839817E-1,1.328846931E0,-1.500443220E-1
1.300338622E2,-3.319379568E0,-2.506427765E-1,8.915758133E-2
1.305338622E2,1.275920391E0,2.697240353E0,-5.219123363E-1
1.310338622E2,4.907631874E-2,-2.504355431E0,-3.664597869E-2
1.315338622E2,2.267098427E-1,-2.085475922E0,1.733745575E0
1.320338622E2,8.933327198E-1,-1.125961304E0,3.330469131E-2
1.325338622E2,7.864966393E-1,-4.368939400E0,2.069097519E0
1.330338622E2,1.644369602E0,2.220138073E0,-7.956314087E-1
1.335338622E2,1.038090706E0,-1.081783772E0,1.748550981E-1
1.340338622E2,1.290007591E0,3.302133083E0,-7.278696895E-1
1.345338622E2,-2.299356461E0,-1.281023026E-1,2.256048918E0
1.350338622E2,1.300127983E0,1.769332886E-1,1.865414381E0
1.355338622E2,-2.026927710E0,-1.756038666E-1,1.006461859E0
1.360338622E2,1.545408249E0,3.647742748E0,-3.074057102E-1
1.365338622E2,-2.049731731E0,-1.939006805E0,9.983801246E-1
1.370338622E2,2.141806602E0,3.360652924E-1,1.385525227E0
1.375338622E2,-2.290960550E0,-3.065007210E0,-2.917963564E-1
1.380338622E2,1.850987911E0,-1.103197098E0,1.184149981E0
1.385338622E2,-2.128993988E0,-1.842273235E0,-3.378745914E-1
1.390338622E2,2.603484154E0,-2.537869453E0,1.580320954E0
1.395338622E2,1.770606995E0,1.719081402E0,-1.129802823E0
1.400338622E2,5.277495384E-1,-1.525247574E0,1.412094235E0
1.405338622E2,1.834100246E0,2.738609314E0,-1.685804725E-1
1.410338622E2,7.147655487E-1,-1.728350639E0,5.167163014E-1
1.415338622E2,1.299533129E0,3.390010834E0,-8.695590496E-1
1.420338622E2,-1.941981316E0,-1.992975235E0,-9.915028214E-1
1.425338622E2,2.198623419E0,1.046676636E0,1.414828062E0
1.430338622E2,-3.178090811E0,-2.376117706E-1,1.380604506E-1
1.435338622E2,-1.108915806E0,-3.284469604E0,1.361160159E0
1.440338622E2,-2.650831699E0,-1.715106010E0,-1.251404643E0
1.445338622E2,2.474964857E0,-1.725225449E0,-6.343756318E-1
1.450338622E2,-3.304427147E0,-2.399287224E0,-5.669100285E-1
1.455338622E2,-1.608378887E-1,5.701971054E-1,2.216055691E-1
1.460338622E2,-1.733636856E0,-9.839153290E-1,6.754836440E-1
1.465338622E2,-3.856734037E0,9.776830673E-2,1.742831469E0
1.470338622E2,4.920718670E-1,2.822945118E0,-1.186222315E0
1.475338622E2,-2.578887939E0,-1.861342907E0,-1.493281126E-1
1.480338622E2,2.655423880E0,2.460690498E0,4.744867086E-1
1.485338622E2,-2.575163841E0,-1.388187408E-1,2.890436172E0
1.490338622E2,9.907741547E-1,-1.711151123E0,1.001595259E0
1.495338622E2,-4.026766777E0,-2.097469330E0,1.204856157E0
1.500338622E2,5.744876862E-1,-3.670228004E0,1.014923811E0
1.505338622E2,-2.414116621E0,-3.262660027E0,-1.712966442E0
1.510338622E2,1.356043816E-1,-1.724779129E0,1.470586896E0
1.515338622E2,-6.949779987E-1,-1.793100357E0,-5.861284733E-1
1.520338622E2,-3.429046154E0,-1.071124077E-1,2.151314974E0
1.525338622E2,-2.094626427E-2,8.802051544E-1,-1.516068935E0
1.530338622E2,-1.965351820E0,5.925393105E-1,1.189181089E0
1.535338622E2,-6.216254234E-1,2.370119572E0,1.401503682E-1
1.540338622E2,-1.747351408E0,-2.220308304E0,1.113526702E0
1.545338622E2,1.140415430E0,8.794231415E-1,-7.377064228E-1
1.550338622E2,-9.295589924E-1,-2.421695709E0,4.050657749E-1
1.555338622E2,2.148531437E0,-2.760427475E0,8.633478284E-1
1.560338622E2,-2.307331562E-1,2.460803986E-1,-3.633868694E-2
1.565338622E2,1.507279396E0,-2.809881687E0,1.745433569E0
1.570338622E2,2.609887600E0,3.341954708E0,-9.752289057E-1
1.575338622E2,-1.005536079E0,-5.853409767E-1,1.773703098E0
1.580338622E2,8.270370960E-1,1.853951931E0,-1.225708723E-1
1.585338622E2,-4.210827827E0,-6.441507339E-1,1.365820289E0
1.590338622E2,2.585300207E0,-1.326016426E0,1.679600716E0
1.595338622E2,-2.468492270E0,-1.743509293E0,-8.602049947E-1
1.600338622E2,1.685280323E0,-3.018452644E0,1.564282656E0
1.605338622E2,-1.662574530E0,-2.301641464E0,6.749362946E-1
1.610338622E2,2.958390951E0,-5.522899628E-1,1.373493195E0
1.615338622E2,5.788326263E-3,-3.639221191E-1,1.000787854E0
1.620338622E2,1.974856377E0,-2.551412582E0,2.163959980E0
1.625338622E2,2.095861673E0,2.256587505E0,9.107646942E-1
1.630338622E2,5.057759285E-1,-1.018292427E0,1.030177832E0
1.635338622E2,2.621446848E0,3.116449833E0,-3.076436520E-1
1.640338622E2,-2.211343765E0,-3.730692863E-1,1.392438889E0
1.645338622E2,2.335407734E0,4.229030609E-1,1.750303268E0
1.650338622E2,-3.653063297E0,-3.599410057E-1,2.017341137E0
1.655338622E2,1.846097231E0,-1.545555115E0,1.804346561E0
1.660338622E2,-3.560650587E0,-1.129492760E0,8.639271855E-1
1.665338622E2,2.537411690E0,-3.235377312E0,3.255987644E0
1.670338622E2,-2.322396994E0,-2.108031273E0,5.919949412E-1
1.675338622E2,9.903583527E-1,-2.984052658E0,7.782746553E-1
1.680338622E2,-2.065422297E0,-1.987260818E0,-1.742627501E0
1.685338622E2,1.639606237E0,3.527660370E-1,-1.516278744E0
1.690338622E2,-1.341697693E0,-8.359746933E-1,2.597080708E0
1.695338622E2,-2.785592079E0,1.494726181E0,1.993014097E0
1.700338622E2,2.257869244E-1,2.108882904E0,1.620757580E-1
1.705338622E2,8.126304150E-1,6.125860214E-1,1.332777143E0
1.710338622E2,1.471198082E0,3.164614201E0,2.662050724E-1
1.715338622E2,1.659469604E-1,-1.041294098E0,7.799118757E-1
1.720338622E2,9.458822012E-1,1.440921307E0,9.546519518E-1
1.725338622E2,-1.171144724E0,-2.438545227E0,2.814148664E-1
1.730338622E2,1.623544455E0,-9.983921051E-1,1.782594204E0
1.735338622E2,-3.605905056E0,-7.462930679E-1,1.615425229E0
1.740338622E2,2.062366009E0,-2.142714500E0,2.456174850E0
1.745338622E2,-2.681627750E0,-1.312745094E0,2.574127674E0
1.750338622E2,2.586695433E0,-3.319309235E0,1.731856823E0
1.755338622E2,-2.292886972E0,-2.167954445E0,-1.030165195E0
1.760338622E2,1.008253098E0,-2.716052532E0,9.790356159E-1
1.765338622E2,9.052634239E-3,-2.180007935E0,-9.550698996E-1
1.770338622E2,-3.147682428E0,-2.823678493E0,2.183903933E0
1.775338622E2,1.047632694E-1,5.058097839E-2,-1.594990730E0
1.780338622E2,-2.512553930E0,1.506783009E0,1.416569471E0
1.785338622E2,2.233360291E0,3.645276546E0,-6.818588972E-1
1.790338622E2,-3.160852194E0,-1.244509697E0,9.148760438E-1
1.795338622E2,4.134092331E0,4.102334976E0,7.656182051E-1
1.800338622E2,-1.340747833E0,-1.360867500E0,-6.542828679E-1
1.805338622E2,2.638185024E0,2.035457134E0,7.860037088E-1
1.810338622E2,-2.101806879E0,-1.682034492E0,1.581631601E-2
1.815338622E2,2.504971504E0,2.531623840E-1,2.208264351E0
1.820338622E2,-1.093718767E0,-2.143691063E0,1.529699564E-1
1.825338622E2,9.586806297E-1,-2.174207687E0,2.150305271E0
1.830338622E2,-4.992127419E-2,-1.409399986E0,2.761765718E-1
1.835338622E2,2.085172176E0,-2.581159592E0,1.637990952E0
1.840338622E2,3.645148277E-1,-9.456291199E-1,-3.140606880E-1
1.845338622E2,1.636984348E0,-3.419711113E0,1.866289616E0
1.850338622E2,1.138049603E0,1.323747635E-1,4.523593187E-1
1.855338622E2,7.888336182E-1,-2.730908394E0,1.717891455E0
1.860338622E2,-2.190613508E0,-1.087921143E0,5.014016628E-1
1.865338622E2,1.304789543E0,-3.452079773E0,1.670614839E0
1.870338622E2,-1.143366337E0,-1.212362289E0,3.042280674E-1
1.875338622E2,2.903205395E0,-1.963725090E0,2.429271221E0
1.880338622E2,-1.314623594E0,-2.057806969E0,1.023303032E0
1.885338622E2,1.471331120E0,-2.144013405E0,1.246696234E0
1.890338622E2,-2.601599216E0,-2.397130013E0,2.967072725E-1
1.895338622E2,3.373789787E-1,-1.702138424E0,2.603835583E0
1.900338622E2,-9.457187653E-1,-2.094367027E0,7.004132271E-1
1.905338622E2,-1.937981844E0,-5.806369781E-1,2.286306858E0
1.910338622E2,2.708177567E-1,-8.047018051E-1,9.316174984E-1
1.915338622E2,-1.394476414E0,8.452773094E-1,2.881527901E0
1.920338622E2,3.626570702E-1,-1.060485840E-3,1.028643489E0
1.925338622E2,-3.560709715E0,1.128950119E-1,1.586241484E0
1.930338622E2,1.961386204E0,2.898361206E0,3.565707207E-1
1.935338622E2,-3.698642254E0,-7.043881416E-1,1.489371061E0
1.940338622E2,2.405004978E0,3.161740780E0,2.403743267E-1
1.945338622E2,-2.785940886E0,-6.620693207E-2,1.186598063E0
1.950338622E2,2.642743349E0,3.005705357E0,7.002015114E-1
1.955338622E2,-3.547876358E0,-1.139890671E0,1.024147630E0
1.960338622E2,1.864961028E0,2.624530315E0,-2.556688786E-1
1.965338622E2,-2.394514799E0,-2.284804344E0,1.406589031E0
1.970338622E2,1.817015648E0,1.407116413E0,4.633605480E-1
1.975338622E2,-2.294147253E0,-1.574594498E0,4.123218060E-1
1.980338622E2,1.847659111E0,1.090155602E0,1.140932083E0
1.985338622E2,-3.773336411E-1,-4.002218246E-1,1.956892610E0
1.990338622E2,-1.237042427E0,-8.010640144E-1,1.308912039E-1
1.995338622E2,-3.067884445E-1,-2.120813370E0,-1.268714905E0
2.000338622E2,4.174207687E0,-1.156946182E0,-2.534949780E0
2.005338622E2,6.489491463E-2,4.046849608E-1,-5.712251663E-1
