"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
1.629686261E1,1.196250057E1,1.728750038E1,-4.494375229E1
1.679686261E1,1.138125038E1,1.696875000E1,-4.522500229E1
1.729686261E1,1.055625057E1,1.661250114E1,-4.573125076E1
1.779686261E1,9.787500381E0,1.623750114E1,-4.603125000E1
1.829686261E1,8.662500381E0,1.603125000E1,-4.614375305E1
1.879686261E1,7.237500191E0,1.588125038E1,-4.588125229E1
1.929686261E1,5.887500286E0,1.567500019E1,-4.590000153E1
1.979686261E1,4.612500191E0,1.528125095E1,-4.610625076E1
2.029686261E1,3.712500095E0,1.464375019E1,-4.783125305E1
2.079686261E1,2.493750095E0,1.428750038E1,-4.762500000E1
2.129686261E1,1.293750048E0,1.391250038E1,-4.719375229E1
2.179686261E1,1.125000045E-1,1.353750038E1,-4.708125305E1
2.229686261E1,-4.500000179E-1,1.331250095E1,-4.713750076E1
2.279686261E1,-7.500000000E-1,1.293750095E1,-4.693125153E1
2.329686261E1,-9.750000238E-1,1.265625095E1,-4.683750153E1
2.379686261E1,-1.068750024E0,1.265625095E1,-4.657500076E1
2.429686261E1,-1.425000072E0,1.291875076E1,-4.477500153E1
2.479686261E1,-1.387500048E0,1.293750095E1,-4.473750305E1
2.529686261E1,-1.256250024E0,1.306875038E1,-4.481250000E1
2.579686261E1,-1.218750000E0,1.342500019E1,-4.462500000E1
2.629686261E1,-1.856250048E0,1.325625038E1,-4.455000305E1
2.679686261E1,-2.006250143E0,1.395000076E1,-4.385625076E1
2.729686261E1,-1.500000000E0,1.464375019E1,-4.415625000E1
2.779686261E1,-1.575000048E0,1.449375057E1,-4.483125305E1
2.829686261E1,-2.062500000E0,1.503750038E1,-4.612500000E1
2.879686261E1,-3.000000000E0,1.275000095E1,-4.749375153E1
2.929686261E1,-3.581250191E0,1.188750076E1,-4.695000076E1
2.979686261E1,-3.356250048E0,1.153125000E1,-4.687500000E1
3.029686261E1,-2.550000191E0,1.170000076E1,-4.674375153E1
3.079686261E1,-2.343750000E0,1.098750019E1,-4.749375153E1
3.129686261E1,-2.793750048E0,1.033125019E1,-4.719375229E1
3.179686261E1,-2.625000000E0,1.048125076E1,-4.657500076E1
3.229686261E1,-2.025000095E0,9.881250381E0,-4.548750305E1
3.279686261E1,-9.375000596E-1,1.215000057E1,-4.425000000E1
3.329686261E1,-5.625000224E-2,1.293750095E1,-4.500000000E1
3.379686311E1,7.500000298E-2,1.310625076E1,-4.535625076E1
3.429686311E1,5.625000224E-2,1.318125057E1,-4.552500153E1
3.479686311E1,-0.000000000E0,1.325625038E1,-4.560000229E1
3.529686311E1,-1.875000075E-2,1.329375076E1,-4.569375229E1
3.579686311E1,-7.500000298E-2,1.325625038E1,-4.575000000E1
3.629686311E1,-1.500000060E-1,1.321875095E1,-4.575000000E1
3.679686311E1,-2.625000179E-1,1.320000076E1,-4.580625153E1
3.729686311E1,-4.687500298E-1,1.325625038E1,-4.567500305E1
3.779686311E1,-5.250000358E-1,1.333125019E1,-4.561875153E1
3.829686311E1,-5.812500119E-1,1.340625095E1,-4.582500076E1
3.879686311E1,-5.812500119E-1,1.350000095E1,-4.591875076E1
3.929686311E1,-6.187500358E-1,1.346250057E1,-4.593750000E1
3.979686311E1,-6.562500000E-1,1.338750076E1,-4.621875000E1
4.029686311E1,-6.750000119E-1,1.336875057E1,-4.665000153E1
4.079686311E1,-6.750000119E-1,1.327500057E1,-4.700625229E1
4.129686311E1,-6.187500358E-1,1.323750019E1,-4.717500305E1
4.179686311E1,-6.187500358E-1,1.316250038E1,-4.730625153E1
4.229686311E1,-6.000000238E-1,1.303125095E1,-4.726875305E1
4.279686311E1,-5.062500238E-1,1.280625057E1,-4.792500305E1
4.329686311E1,-6.937500238E-1,1.245000076E1,-4.816875076E1
4.379686311E1,-7.500000000E-1,1.245000076E1,-4.798125076E1
4.429686311E1,-7.500000000E-1,1.241250038E1,-4.749375153E1
4.479686311E1,-6.375000477E-1,1.235625076E1,-4.706250000E1
4.529686311E1,-6.187500358E-1,1.218750095E1,-4.655625153E1
4.579686311E1,-7.312500477E-1,1.216875076E1,-4.640625000E1
4.629686311E1,-9.187500477E-1,1.207500076E1,-4.631250000E1
4.679686311E1,-1.331250072E0,1.192500019E1,-4.560000229E1
4.729686311E1,-1.387500048E0,1.218750095E1,-4.533750153E1
4.779686311E1,-1.481250048E0,1.222500038E1,-4.528125000E1
4.829686311E1,-1.575000048E0,1.218750095E1,-4.535625076E1
4.879686311E1,-1.837500095E0,1.222500038E1,-4.556250000E1
4.929686311E1,-2.118750095E0,1.215000057E1,-4.599375153E1
4.979686311E1,-2.175000191E0,1.164375019E1,-4.700625229E1
5.029686311E1,-2.175000191E0,1.130625057E1,-4.768125153E1
5.079686311E1,-2.081250191E0,1.143750000E1,-4.792500305E1
5.129686311E1,-2.081250191E0,1.106250000E1,-4.861875153E1
5.179686311E1,-2.231250048E0,1.098750019E1,-4.867500305E1
5.229686311E1,-2.306250095E0,1.102500057E1,-4.861875153E1
5.279686311E1,-2.231250048E0,1.119375038E1,-4.843125153E1
5.329686311E1,-2.231250048E0,1.132500076E1,-4.835625076E1
5.379686311E1,-2.250000000E0,1.196250057E1,-4.706250000E1
5.429686311E1,-2.325000048E0,1.245000076E1,-4.608750153E1
5.479686311E1,-2.118750095E0,1.282500076E1,-4.595625305E1
5.529686311E1,-1.912500024E0,1.321875095E1,-4.575000000E1
5.579686311E1,-1.743750095E0,1.314375019E1,-4.554375076E1
5.629686311E1,-1.650000095E0,1.333125019E1,-4.535625076E1
5.679686311E1,-1.462500095E0,1.320000076E1,-4.545000076E1
5.729686311E1,-1.293750048E0,1.320000076E1,-4.535625076E1
5.779686311E1,-1.218750000E0,1.325625038E1,-4.556250000E1
5.829686311E1,-1.181250095E0,1.344375038E1,-4.567500305E1
5.879686311E1,-1.237500072E0,1.355625057E1,-4.563750076E1
5.929686311E1,-1.218750000E0,1.389375019E1,-4.520625305E1
5.979686311E1,-1.087500095E0,1.436250019E1,-4.539375305E1
6.029686311E1,-8.812500238E-1,1.445625019E1,-4.590000153E1
6.079686311E1,-8.625000119E-1,1.460625076E1,-4.631250000E1
6.129686311E1,-6.187500358E-1,1.490625095E1,-4.670625305E1
6.179686311E1,-3.750000000E-1,1.490625095E1,-4.719375229E1
6.229686311E1,-1.312500089E-1,1.477500057E1,-4.766250229E1
6.279686311E1,-1.875000075E-2,1.464375019E1,-4.760625076E1
6.329686311E1,-0.000000000E0,1.453125095E1,-4.779375076E1
6.379686311E1,9.375000000E-2,1.436250019E1,-4.809375381E1
6.429686311E1,1.500000060E-1,1.440000057E1,-4.809375381E1
6.479686311E1,1.500000060E-1,1.458750057E1,-4.775625229E1
6.529686311E1,1.687500030E-1,1.475625038E1,-4.743750000E1
6.579686311E1,2.437500060E-1,1.479375076E1,-4.698750305E1
6.629686311E1,2.250000089E-1,1.488750076E1,-4.668750000E1
6.679686311E1,2.625000179E-1,1.498125076E1,-4.668750000E1
6.729686311E1,3.187500238E-1,1.505625057E1,-4.668750000E1
6.779686311E1,3.562500179E-1,1.515000057E1,-4.650000000E1
6.829686311E1,3.187500238E-1,1.520625019E1,-4.629375076E1
6.879686311E1,4.500000179E-1,1.530000019E1,-4.623750305E1
6.929686311E1,5.812500119E-1,1.528125095E1,-4.618125153E1
6.979686311E1,6.562500000E-1,1.545000076E1,-4.629375076E1
7.029686311E1,9.375000596E-1,1.556250095E1,-4.636875153E1
7.079686311E1,1.012500048E0,1.550625038E1,-4.651875305E1
7.129686311E1,1.293750048E0,1.522500038E1,-4.717500305E1
7.179686311E1,1.443750024E0,1.518750095E1,-4.768125153E1
7.229686311E1,2.475000143E0,1.464375019E1,-4.770000076E1
7.279686311E1,3.731250048E0,1.466250038E1,-4.762500000E1
7.329686311E1,3.881250143E0,1.456875038E1,-4.796250153E1
7.379686311E1,3.787500143E0,1.406250095E1,-4.854375076E1
7.429686311E1,3.787500143E0,1.387500095E1,-4.923750305E1
7.479686311E1,3.825000048E0,1.396875095E1,-4.927500153E1
7.529686311E1,3.543750048E0,1.425000095E1,-4.882500076E1
7.579686311E1,3.393750191E0,1.434375095E1,-4.843125153E1
7.629686311E1,2.400000095E0,1.486875057E1,-4.852500153E1
7.679686311E1,1.031250000E0,1.488750076E1,-4.878750229E1
7.729686311E1,6.937500238E-1,1.486875057E1,-4.873125076E1
7.779686311E1,6.750000119E-1,1.500000095E1,-4.912500381E1
7.829686311E1,6.187500358E-1,1.501875019E1,-4.925625229E1
7.879686311E1,6.750000119E-1,1.492500019E1,-4.946250153E1
7.929686311E1,1.031250000E0,1.481250095E1,-5.000625229E1
7.979686311E1,1.481250048E0,1.430625057E1,-5.180625153E1
8.029686311E1,1.537500024E0,1.406250095E1,-5.257500076E1
8.079686311E1,1.668750048E0,1.342500019E1,-5.355000305E1
8.129686311E1,1.743750095E0,1.321875095E1,-5.368125153E1
8.179686311E1,1.687500119E0,1.318125057E1,-5.302500153E1
8.229686311E1,1.575000048E0,1.323750019E1,-5.248125076E1
8.279686311E1,1.556250095E0,1.314375019E1,-5.259375381E1
8.329686311E1,1.406250000E0,1.338750076E1,-5.195625305E1
8.379686311E1,1.106250048E0,1.395000076E1,-5.017500305E1
8.429686311E1,1.181250095E0,1.421250057E1,-4.957500076E1
8.479686311E1,1.200000048E0,1.488750076E1,-4.848750305E1
8.529686311E1,1.256250024E0,1.526250076E1,-4.833750153E1
8.579686311E1,1.425000072E0,1.561875057E1,-4.843125153E1
8.629686311E1,1.500000000E0,1.584375095E1,-4.824375153E1
8.679686311E1,1.575000048E0,1.545000076E1,-4.897500229E1
8.729686311E1,1.912500024E0,1.507500076E1,-5.060625076E1
8.779686311E1,1.837500095E0,1.500000095E1,-5.070000076E1
8.829686311E1,1.743750095E0,1.500000095E1,-5.073750305E1
8.879686311E1,1.725000024E0,1.460625076E1,-5.176875305E1
8.929686311E1,1.425000072E0,1.395000076E1,-5.212500381E1
8.979686311E1,1.031250000E0,1.357500076E1,-5.203125381E1
9.029686311E1,7.312500477E-1,1.316250038E1,-5.203125381E1
9.079686311E1,4.312500060E-1,1.335000038E1,-5.113125229E1
9.129686311E1,1.875000075E-2,1.363125038E1,-4.981875229E1
9.179686311E1,-5.625000224E-2,1.370625019E1,-4.980000305E1
9.229686311E1,-1.312500089E-1,1.385625076E1,-4.951875305E1
9.279686311E1,-1.875000000E-1,1.458750057E1,-4.850625229E1
9.329686311E1,1.312500089E-1,1.546875095E1,-4.918125153E1
9.379686272E1,4.687500298E-1,1.503750038E1,-4.903125381E1
9.429686272E1,7.500000000E-1,1.518750095E1,-4.878750229E1
9.479686272E1,9.937500358E-1,1.546875095E1,-4.846875381E1
9.529686272E1,9.750000238E-1,1.552500057E1,-4.788750076E1
9.579686272E1,1.275000095E0,1.548750019E1,-4.811250305E1
9.629686272E1,1.481250048E0,1.473750019E1,-4.942500305E1
9.679686272E1,1.425000072E0,1.396875095E1,-4.957500076E1
9.729686272E1,1.256250024E0,1.335000038E1,-4.865625381E1
9.779686272E1,1.087500095E0,1.374375057E1,-4.869375229E1
9.829686272E1,1.125000000E0,1.357500076E1,-4.927500153E1
9.879686272E1,1.031250000E0,1.325625038E1,-4.953750229E1
9.929686272E1,1.012500048E0,1.297500038E1,-4.981875229E1
9.979686272E1,8.437500596E-1,1.273125076E1,-4.974375153E1
1.002968627E2,8.062500358E-1,1.308750057E1,-4.856250381E1
1.007968627E2,1.106250048E0,1.351875019E1,-4.845000076E1
1.012968627E2,1.312500000E0,1.389375019E1,-4.824375153E1
1.017968627E2,1.631250024E0,1.436250019E1,-4.813125229E1
1.022968627E2,1.706250072E0,1.468125057E1,-4.794375229E1
1.027968627E2,1.950000048E0,1.494375038E1,-4.796250153E1
1.032968627E2,2.100000143E0,1.522500038E1,-4.777500153E1
1.037968627E2,2.212500095E0,1.539375019E1,-4.749375153E1
1.042968627E2,2.362500191E0,1.565625095E1,-4.743750000E1
1.047968627E2,2.437500000E0,1.565625095E1,-4.745625305E1
1.052968627E2,2.587500095E0,1.571250057E1,-4.743750000E1
1.057968627E2,2.662500143E0,1.561875057E1,-4.740000153E1
1.062968627E2,2.775000095E0,1.567500019E1,-4.710000229E1
1.067968627E2,2.962500095E0,1.582500076E1,-4.691250229E1
1.072968627E2,3.393750191E0,1.614375114E1,-4.696875000E1
1.077968627E2,3.768750191E0,1.651875114E1,-4.691250229E1
1.082968627E2,4.031250000E0,1.668750000E1,-4.676250076E1
1.087968627E2,4.293750286E0,1.668750000E1,-4.670625305E1
1.092968627E2,4.725000381E0,1.696875000E1,-4.663125229E1
1.097968627E2,5.118750095E0,1.728750038E1,-4.661250305E1
1.102968627E2,5.512500286E0,1.766250038E1,-4.665000153E1
1.107968627E2,5.775000095E0,1.798125076E1,-4.659375000E1
1.112968627E2,5.868750095E0,1.788750076E1,-4.642500305E1
1.117968627E2,5.793750286E0,1.768125153E1,-4.646250153E1
1.122968627E2,5.775000095E0,1.755000114E1,-4.642500305E1
1.127968627E2,5.793750286E0,1.762500000E1,-4.644375229E1
1.132968627E2,5.775000095E0,1.745625114E1,-4.687500000E1
1.137968627E2,5.887500286E0,1.740000153E1,-4.747500229E1
1.142968627E2,5.793750286E0,1.753125000E1,-4.749375153E1
1.147968627E2,5.868750095E0,1.740000153E1,-4.805625153E1
1.152968627E2,5.775000095E0,1.738125038E1,-4.860000229E1
1.157968627E2,5.831250191E0,1.762500000E1,-4.875000381E1
1.162968627E2,5.868750095E0,1.783125114E1,-4.908750153E1
1.167968627E2,5.812500000E0,1.800000000E1,-4.912500381E1
1.172968627E2,5.643750191E0,1.807500076E1,-4.886250305E1
1.177968627E2,5.362500191E0,1.813125038E1,-4.843125153E1
1.182968627E2,5.175000191E0,1.783125114E1,-4.858125305E1
1.187968627E2,4.931250095E0,1.786875153E1,-4.811250305E1
1.192968627E2,4.950000286E0,1.792500114E1,-4.790625000E1
1.197968627E2,4.837500095E0,1.790625000E1,-4.775625229E1
1.202968627E2,4.781250000E0,1.775625038E1,-4.788750076E1
1.207968627E2,4.706250191E0,1.755000114E1,-4.828125381E1
1.212968627E2,4.575000286E0,1.719375038E1,-4.858125305E1
1.217968627E2,4.331250191E0,1.689375114E1,-4.850625229E1
1.222968627E2,4.143750191E0,1.672500038E1,-4.854375076E1
1.227968627E2,3.956250191E0,1.648125076E1,-4.863750076E1
1.232968627E2,3.750000238E0,1.655625153E1,-4.837500381E1
1.237968627E2,3.562500238E0,1.629375076E1,-4.854375076E1
1.242968627E2,3.262500048E0,1.616250038E1,-4.828125381E1
1.247968627E2,3.187500238E0,1.616250038E1,-4.800000000E1
1.252968627E2,3.225000143E0,1.599375057E1,-4.876875305E1
1.257968627E2,3.168750048E0,1.595625019E1,-4.888125229E1
1.262968627E2,3.281250238E0,1.590000057E1,-4.931250381E1
1.267968627E2,3.281250238E0,1.603125000E1,-4.946250153E1
1.272968627E2,3.243750095E0,1.595625019E1,-5.000625229E1
1.277968627E2,3.243750095E0,1.605000114E1,-5.045625305E1
1.282968627E2,3.168750048E0,1.627500153E1,-5.045625305E1
1.287968627E2,2.812500000E0,1.631250000E1,-5.036250305E1
1.292968627E2,2.475000143E0,1.668750000E1,-4.970625305E1
1.297968627E2,2.287500143E0,1.683750153E1,-4.972500229E1
1.302968627E2,1.875000119E0,1.698750114E1,-4.916250229E1
1.307968627E2,1.462500095E0,1.689375114E1,-4.895625305E1
1.312968627E2,1.125000000E0,1.676250076E1,-4.873125076E1
1.317968627E2,7.500000000E-1,1.665000153E1,-4.822500229E1
1.322968627E2,4.500000179E-1,1.651875114E1,-4.803750229E1
1.327968627E2,3.937500119E-1,1.623750114E1,-4.848750305E1
1.332968627E2,9.375000000E-2,1.618125153E1,-4.826250076E1
1.337968627E2,-1.687500030E-1,1.597500038E1,-4.850625229E1
1.342968627E2,-3.750000000E-1,1.590000057E1,-4.856250381E1
1.347968627E2,-5.062500238E-1,1.571250057E1,-4.880625153E1
1.352968627E2,-7.687500119E-1,1.548750019E1,-4.897500229E1
1.357968627E2,-9.562500119E-1,1.518750095E1,-4.980000305E1
1.362968627E2,-1.331250072E0,1.477500057E1,-4.983750153E1
1.367968627E2,-1.912500024E0,1.443750095E1,-4.923750305E1
1.372968627E2,-2.325000048E0,1.413750076E1,-4.893750381E1
1.377968627E2,-2.568750143E0,1.398750019E1,-4.818750381E1
1.382968627E2,-2.775000095E0,1.366875076E1,-4.816875076E1
1.387968627E2,-3.037500143E0,1.359375095E1,-4.796250153E1
1.392968627E2,-3.412500143E0,1.333125019E1,-4.749375153E1
1.397968627E2,-3.825000048E0,1.338750076E1,-4.635000229E1
1.402968627E2,-4.012500286E0,1.344375038E1,-4.621875000E1
1.407968627E2,-4.125000000E0,1.333125019E1,-4.623750305E1
1.412968627E2,-4.275000095E0,1.265625095E1,-4.751250076E1
1.417968627E2,-4.950000286E0,1.220625019E1,-4.781250000E1
1.422968627E2,-5.756250381E0,1.134375000E1,-4.747500229E1
1.427968627E2,-6.225000381E0,1.038750076E1,-4.721250153E1
1.432968627E2,-6.262500286E0,9.768750191E0,-4.728750229E1
1.437968627E2,-6.487500191E0,8.981250763E0,-4.730625153E1
1.442968627E2,-6.881250381E0,8.175000191E0,-4.738125229E1
1.447968627E2,-7.331250191E0,7.331250191E0,-4.726875305E1
1.452968627E2,-7.743750095E0,6.937500477E0,-4.590000153E1
1.457968627E2,-7.743750095E0,6.225000381E0,-4.569375229E1
1.462968627E2,-7.668750286E0,5.812500000E0,-4.597500229E1
1.467968627E2,-7.837500095E0,5.418750286E0,-4.597500229E1
1.472968627E2,-8.175000191E0,4.837500095E0,-4.588125229E1
1.477968627E2,-8.475000381E0,4.143750191E0,-4.575000000E1
1.482968627E2,-8.643750191E0,3.525000095E0,-4.565625000E1
1.487968627E2,-8.643750191E0,3.168750048E0,-4.563750076E1
1.492968627E2,-8.662500381E0,2.737500191E0,-4.558125305E1
1.497968627E2,-8.512500763E0,2.287500143E0,-4.571250153E1
1.502968627E2,-8.287500381E0,1.893750072E0,-4.576875305E1
1.507968627E2,-8.156250000E0,1.481250048E0,-4.614375305E1
1.512968627E2,-8.062500000E0,1.350000024E0,-4.635000229E1
1.517968627E2,-7.856250286E0,1.443750024E0,-4.657500076E1
1.522968627E2,-7.556250095E0,1.687500119E0,-4.665000153E1
1.527968627E2,-7.368750095E0,2.062500000E0,-4.668750000E1
1.532968627E2,-7.256250381E0,2.381250143E0,-4.674375153E1
1.537968630E2,-7.293750286E0,2.812500000E0,-4.674375153E1
1.542968630E2,-7.575000286E0,3.225000143E0,-4.653750229E1
1.547968630E2,-7.837500095E0,3.543750048E0,-4.616250229E1
1.552968630E2,-8.325000763E0,3.487500191E0,-4.576875305E1
1.557968630E2,-8.831250191E0,3.431250095E0,-4.552500153E1
1.562968630E2,-8.737500191E0,2.906250000E0,-4.721250153E1
1.567968630E2,-8.700000763E0,2.175000191E0,-4.906875229E1
1.572968630E2,-8.793750763E0,2.062500000E0,-4.923750305E1
1.577968630E2,-8.887500763E0,1.968750119E0,-4.921875381E1
1.582968630E2,-8.868750572E0,1.950000048E0,-4.936875153E1
1.587968630E2,-8.906250000E0,2.100000143E0,-4.927500153E1
1.592968630E2,-8.793750763E0,2.268750191E0,-4.925625229E1
1.597968630E2,-8.550000191E0,2.287500143E0,-4.929375076E1
1.602968630E2,-9.037500381E0,2.400000095E0,-4.777500153E1
1.607968630E2,-9.375000000E0,2.568750143E0,-4.623750305E1
1.612968630E2,-9.506250381E0,2.231250048E0,-4.621875000E1
1.617968630E2,-9.637500763E0,1.875000119E0,-4.618125153E1
1.622968630E2,-9.656250000E0,1.462500095E0,-4.612500000E1
1.627968630E2,-9.562500000E0,9.937500358E-1,-4.635000229E1
1.632968630E2,-9.750000000E0,5.062500238E-1,-4.636875153E1
1.637968630E2,-1.068750000E1,-2.062500119E-1,-4.605000305E1
1.642968630E2,-1.162500000E1,-6.750000119E-1,-4.539375305E1
1.647968630E2,-1.243125057E1,-9.187500477E-1,-4.537500000E1
1.652968630E2,-1.314375019E1,-1.012500048E0,-4.640625000E1
1.657968630E2,-1.351875019E1,-7.875000238E-1,-4.657500076E1
1.662968630E2,-1.430625057E1,-4.312500060E-1,-4.683750153E1
1.667968630E2,-1.485000038E1,5.250000358E-1,-4.715625000E1
1.672968630E2,-1.498125076E1,2.043750048E0,-4.715625000E1
1.677968630E2,-1.413750076E1,4.256250381E0,-4.758750153E1
1.682968630E2,-1.286250019E1,6.768750191E0,-4.798125076E1
1.687968630E2,-1.158750057E1,9.131250381E0,-4.779375076E1
1.692968630E2,-1.016250038E1,1.130625057E1,-4.685625076E1
1.697968630E2,-8.700000763E0,1.338750076E1,-4.700625229E1
1.702968630E2,-6.525000095E0,1.563750076E1,-4.676250076E1
1.707968630E2,-4.218750000E0,1.717500114E1,-4.706250000E1
1.712968630E2,-1.837500095E0,1.788750076E1,-4.760625076E1
1.717968630E2,6.375000477E-1,1.792500114E1,-4.796250153E1
1.722968630E2,2.887500048E0,1.753125000E1,-4.854375076E1
1.727968630E2,5.137500286E0,1.710000038E1,-4.869375229E1
1.732968630E2,7.181250095E0,1.670625114E1,-4.893750381E1
1.737968630E2,8.925000191E0,1.606875038E1,-4.910625076E1
1.742968630E2,1.025625038E1,1.531875038E1,-4.914375305E1
1.747968630E2,1.121250057E1,1.481250095E1,-4.856250381E1
1.752968630E2,1.192500019E1,1.462500095E1,-4.830000305E1
1.757968630E2,1.215000057E1,1.483125019E1,-4.805625153E1
1.762968630E2,1.252500057E1,1.494375038E1,-4.830000305E1
1.767968630E2,1.276875019E1,1.518750095E1,-4.912500381E1
1.772968630E2,1.286250019E1,1.507500076E1,-4.980000305E1
1.777968630E2,1.290000057E1,1.537500095E1,-4.987500381E1
1.782968630E2,1.280625057E1,1.515000057E1,-5.023125076E1
1.787968630E2,1.293750095E1,1.513125038E1,-5.085000229E1
1.792968630E2,1.297500038E1,1.526250076E1,-5.085000229E1
1.797968630E2,1.305000019E1,1.518750095E1,-5.107500076E1
1.802968630E2,1.295625019E1,1.500000095E1,-5.145000076E1
1.807968630E2,1.260000038E1,1.486875057E1,-5.056875229E1
1.812968630E2,1.241250038E1,1.500000095E1,-4.957500076E1
1.817968630E2,1.215000057E1,1.473750019E1,-4.916250229E1
1.822968630E2,1.224375057E1,1.511250019E1,-4.880625153E1
1.827968630E2,1.198125076E1,1.505625057E1,-4.820625305E1
1.832968630E2,1.186875057E1,1.477500057E1,-4.850625229E1
1.837968630E2,1.185000038E1,1.458750057E1,-4.890000153E1
1.842968630E2,1.181250000E1,1.486875057E1,-4.807500076E1
1.847968630E2,1.183125019E1,1.485000038E1,-4.807500076E1
1.852968630E2,1.179375076E1,1.485000038E1,-4.813125229E1
1.857968630E2,1.186875057E1,1.485000038E1,-4.841250229E1
1.862968630E2,1.179375076E1,1.466250038E1,-4.850625229E1
1.867968630E2,1.188750076E1,1.460625076E1,-4.850625229E1
1.872968630E2,1.190625000E1,1.471875095E1,-4.813125229E1
1.877968630E2,1.188750076E1,1.479375076E1,-4.760625076E1
1.882968630E2,1.186875057E1,1.460625076E1,-4.786875153E1
1.887968630E2,1.188750076E1,1.466250038E1,-4.781250000E1
1.892968630E2,1.198125076E1,1.481250095E1,-4.771875000E1
1.897968630E2,1.194375038E1,1.479375076E1,-4.745625305E1
1.902968630E2,1.190625000E1,1.483125019E1,-4.741875076E1
1.907968630E2,1.190625000E1,1.494375038E1,-4.734375000E1
1.912968630E2,1.194375038E1,1.503750038E1,-4.732500076E1
1.917968630E2,1.181250000E1,1.501875019E1,-4.734375000E1
1.922968630E2,1.186875057E1,1.533750057E1,-4.691250229E1
1.927968630E2,1.198125076E1,1.546875095E1,-4.708125305E1
1.932968630E2,1.216875076E1,1.554375076E1,-4.783125305E1
1.937968630E2,1.230000019E1,1.584375095E1,-4.807500076E1
1.942968630E2,1.239375019E1,1.627500153E1,-4.809375381E1
1.947968630E2,1.233750057E1,1.670625114E1,-4.813125229E1
1.952968630E2,1.226250076E1,1.715625000E1,-4.820625305E1
1.957968630E2,1.231875038E1,1.781250000E1,-4.809375381E1
1.962968630E2,1.218750095E1,1.816875076E1,-4.809375381E1
1.967968630E2,1.203750038E1,1.861875153E1,-4.801875305E1
1.972968630E2,1.188750076E1,1.895625114E1,-4.790625000E1
1.977968630E2,1.177500057E1,1.933125114E1,-4.762500000E1
1.982968630E2,1.177500057E1,1.942500114E1,-4.783125305E1
1.987968630E2,1.186875057E1,1.942500114E1,-4.835625076E1
1.992968630E2,1.183125019E1,1.940625000E1,-4.831875229E1
1.997968630E2,1.177500057E1,1.940625000E1,-4.830000305E1
2.002968630E2,1.171875000E1,1.935000038E1,-4.856250381E1
2.007968630E2,1.166250038E1,1.921875000E1,-4.880625153E1
2.012968630E2,1.136250019E1,1.905000114E1,-4.839375305E1
2.017968630E2,1.111875057E1,1.880625153E1,-4.843125153E1
2.022968630E2,1.095000076E1,1.882500076E1,-4.820625305E1
2.027968630E2,1.068750000E1,1.878750038E1,-4.770000076E1
2.032968630E2,1.059375000E1,1.871250153E1,-4.770000076E1
2.037968630E2,1.055625057E1,1.869375038E1,-4.766250229E1
2.042968630E2,1.048125076E1,1.863750076E1,-4.738125229E1
2.047968630E2,1.044375038E1,1.871250153E1,-4.698750305E1
2.052968630E2,1.046250057E1,1.878750038E1,-4.676250076E1
2.057968630E2,1.051875019E1,1.890000153E1,-4.668750000E1
2.062968630E2,1.040625000E1,1.875000000E1,-4.659375000E1
