"Time (s)","Pressure (hPa)"
2.933198447E2,1.016262207E3
2.938198447E2,1.016262207E3
2.943198447E2,1.016262207E3
2.948198447E2,1.016262207E3
2.953198447E2,1.016262207E3
2.958198447E2,1.016262207E3
2.963198447E2,1.016262207E3
2.968198447E2,1.016262207E3
2.973198447E2,1.016262207E3
2.978198447E2,1.016262207E3
2.983198447E2,1.016262207E3
2.988198447E2,1.016262207E3
2.993198447E2,1.016262207E3
2.998198447E2,1.016262207E3
3.003198447E2,1.016181274E3
3.008198447E2,1.016184814E3
3.013198447E2,1.016220703E3
3.018198447E2,1.016212402E3
3.023198447E2,1.016275146E3
3.028198447E2,1.016253540E3
3.033198447E2,1.016264160E3
3.038198447E2,1.016288818E3
3.043198447E2,1.016335449E3
3.048198447E2,1.016335938E3
3.053198447E2,1.016334595E3
3.058198447E2,1.016363159E3
3.063198447E2,1.016368164E3
3.068198447E2,1.016378662E3
3.073198447E2,1.016378296E3
3.078198447E2,1.016388184E3
3.083198447E2,1.016435669E3
3.088198447E2,1.016425781E3
3.093198447E2,1.016400757E3
3.098198447E2,1.016427979E3
3.103198447E2,1.016439819E3
3.108198447E2,1.016437256E3
3.113198447E2,1.016438354E3
3.118198447E2,1.016428467E3
3.123198447E2,1.016451660E3
3.128198447E2,1.016451782E3
3.133198447E2,1.016467285E3
3.138198447E2,1.016485229E3
3.143198447E2,1.016457397E3
3.148198447E2,1.016469604E3
3.153198447E2,1.016445557E3
3.158198447E2,1.016426392E3
3.163198447E2,1.016469360E3
3.168198447E2,1.016489380E3
3.173198447E2,1.016488281E3
3.178198447E2,1.016466064E3
3.183198447E2,1.016508667E3
3.188198447E2,1.016531128E3
3.193198447E2,1.016481323E3
3.198198447E2,1.016481323E3
3.203198447E2,1.016465820E3
3.208198447E2,1.016456543E3
3.213198447E2,1.016489502E3
3.218198447E2,1.016490479E3
3.223198447E2,1.016475586E3
3.228198447E2,1.016519775E3
3.233198447E2,1.016516357E3
3.238198447E2,1.016485840E3
3.243198447E2,1.016485107E3
3.248198447E2,1.016479248E3
3.253198447E2,1.016451416E3
3.258198447E2,1.016458740E3
3.263198447E2,1.016346802E3
3.268198447E2,1.016413086E3
3.273198447E2,1.016394165E3
3.278198447E2,1.016437866E3
3.283198447E2,1.016406982E3
3.288198447E2,1.016409058E3
3.293198447E2,1.016406616E3
3.298198447E2,1.016384399E3
3.303198447E2,1.016448975E3
3.308198447E2,1.016432739E3
3.313198447E2,1.016411255E3
3.318198447E2,1.016428223E3
3.323198447E2,1.016464600E3
3.328198447E2,1.016458984E3
3.333198447E2,1.016465942E3
3.338198447E2,1.016483154E3
3.343198447E2,1.016388428E3
3.348198447E2,1.016457886E3
3.353198447E2,1.016414795E3
3.358198447E2,1.016468750E3
3.363198447E2,1.016398071E3
3.368198447E2,1.016407227E3
3.373198447E2,1.016387573E3
3.378198447E2,1.016469238E3
3.383198447E2,1.016435913E3
3.388198447E2,1.016467773E3
3.393198447E2,1.016480591E3
3.398198447E2,1.016480591E3
3.403198447E2,1.016461914E3
3.408198447E2,1.016357178E3
3.413198447E2,1.016370850E3
3.418198447E2,1.016364502E3
3.423198447E2,1.016364502E3
3.428198447E2,1.016364502E3
3.433198447E2,1.016364502E3
3.438198447E2,1.016364502E3
3.443198447E2,1.016364502E3
3.448198447E2,1.016364502E3
3.453198447E2,1.016364502E3
3.458198447E2,1.016364502E3
3.463198447E2,1.016364502E3
3.468198447E2,1.016364502E3
3.473198447E2,1.016364502E3
3.478198447E2,1.016364502E3
3.483198447E2,1.016364502E3
3.488198447E2,1.016364502E3
3.493198447E2,1.016364502E3
3.498198447E2,1.016364502E3
3.503198447E2,1.016364502E3
3.508198447E2,1.016364502E3
3.513198447E2,1.016364502E3
3.518198447E2,1.016364502E3
3.523198447E2,1.016364502E3
3.528198447E2,1.016364502E3
3.533198447E2,1.016364502E3
3.538198447E2,1.016364502E3
3.543198447E2,1.016364502E3
3.548198447E2,1.016364502E3
3.553198447E2,1.016364502E3
3.558198447E2,1.016364502E3
3.563198447E2,1.016364502E3
3.568198447E2,1.016364502E3
3.573198447E2,1.016364502E3
3.578198447E2,1.016364502E3
3.583198447E2,1.016364502E3
3.588198447E2,1.016364502E3
3.593198447E2,1.016364502E3
3.598198447E2,1.016364502E3
3.603198447E2,1.016323486E3
3.608198447E2,1.016331055E3
3.613198447E2,1.016350342E3
3.618198447E2,1.016324951E3
3.623198447E2,1.016324951E3
3.628198447E2,1.016324951E3
3.633198447E2,1.016324951E3
3.638198447E2,1.016324951E3
3.643198447E2,1.016324951E3
3.648198447E2,1.016324951E3
3.653198447E2,1.016324951E3
3.658198447E2,1.016324951E3
3.663198447E2,1.016324951E3
3.668198447E2,1.016324951E3
3.673198447E2,1.016324951E3
3.678198447E2,1.016324951E3
3.683198447E2,1.016324951E3
3.688198447E2,1.016324951E3
3.693198447E2,1.016324951E3
3.698198447E2,1.016324951E3
3.703198447E2,1.016324951E3
3.708198447E2,1.016324951E3
3.713198447E2,1.016324951E3
3.718198447E2,1.016324951E3
3.723198447E2,1.016324951E3
3.728198447E2,1.016324951E3
3.733198447E2,1.016324951E3
3.738198447E2,1.016324951E3
3.743198447E2,1.016324951E3
3.748198447E2,1.016324951E3
3.753198447E2,1.016324951E3
3.758198447E2,1.016324951E3
3.763198447E2,1.016324951E3
3.768198447E2,1.016324951E3
3.773198447E2,1.016324951E3
3.778198447E2,1.016324951E3
3.783198447E2,1.016324951E3
3.788198447E2,1.016324951E3
3.793198447E2,1.016324951E3
3.798198447E2,1.016324951E3
3.803198447E2,1.016307129E3
3.808198447E2,1.016325928E3
3.813198447E2,1.016425293E3
3.818198447E2,1.016411621E3
3.823198447E2,1.016411621E3
3.828198447E2,1.016411621E3
3.833198447E2,1.016411621E3
3.838198447E2,1.016411621E3
3.843198447E2,1.016411621E3
3.848198447E2,1.016411621E3
3.853198447E2,1.016411621E3
3.858198447E2,1.016411621E3
3.863198447E2,1.016411621E3
3.868198447E2,1.016411621E3
3.873198447E2,1.016411621E3
3.878198447E2,1.016411621E3
3.883198447E2,1.016411621E3
3.888198447E2,1.016411621E3
3.893198447E2,1.016411621E3
3.898198447E2,1.016411621E3
3.903198447E2,1.016411621E3
3.908198447E2,1.016411621E3
3.913198447E2,1.016411621E3
3.918198447E2,1.016411621E3
3.923198447E2,1.016411621E3
3.928198447E2,1.016411621E3
3.933198447E2,1.016411621E3
3.938198447E2,1.016411621E3
3.943198447E2,1.016411621E3
3.948198447E2,1.016411621E3
3.953198447E2,1.016411621E3
3.958198447E2,1.016411621E3
3.963198447E2,1.016411621E3
3.968198447E2,1.016411621E3
3.973198447E2,1.016411621E3
3.978198447E2,1.016411621E3
3.983198447E2,1.016411621E3
3.988198447E2,1.016411621E3
3.993198447E2,1.016411621E3
3.998198447E2,1.016411621E3
4.003198447E2,1.016427612E3
4.008198447E2,1.016436523E3
4.013198447E2,1.016440918E3
4.018198447E2,1.016430420E3
4.023198447E2,1.016430420E3
4.028198447E2,1.016430420E3
4.033198447E2,1.016430420E3
4.038198447E2,1.016430420E3
4.043198447E2,1.016430420E3
4.048198447E2,1.016430420E3
4.053198447E2,1.016430420E3
4.058198447E2,1.016430420E3
4.063198447E2,1.016430420E3
4.068198447E2,1.016430420E3
4.073198447E2,1.016430420E3
4.078198447E2,1.016430420E3
4.083198447E2,1.016430420E3
4.088198447E2,1.016430420E3
4.093198447E2,1.016430420E3
4.098198447E2,1.016430420E3
4.103198447E2,1.016430420E3
4.108198447E2,1.016430420E3
4.113198447E2,1.016430420E3
4.118198447E2,1.016430420E3
4.123198447E2,1.016430420E3
4.128198447E2,1.016430420E3
4.133198447E2,1.016430420E3
4.138198447E2,1.016430420E3
4.143198447E2,1.016430420E3
4.148198447E2,1.016430420E3
4.153198447E2,1.016430420E3
4.158198447E2,1.016430420E3
4.163198447E2,1.016430420E3
4.168198447E2,1.016430420E3
4.173198447E2,1.016430420E3
4.178198447E2,1.016430420E3
4.183198447E2,1.016430420E3
4.188198447E2,1.016430420E3
4.193198447E2,1.016430420E3
4.198198447E2,1.016430420E3
4.203198447E2,1.016418823E3
4.208198447E2,1.016451172E3
4.213198447E2,1.016441895E3
4.218198447E2,1.016472412E3
4.223198447E2,1.016472412E3
4.228198447E2,1.016472412E3
4.233198447E2,1.016472412E3
4.238198447E2,1.016472412E3
4.243198447E2,1.016472412E3
4.248198447E2,1.016472412E3
4.253198447E2,1.016472412E3
4.258198447E2,1.016472412E3
4.263198447E2,1.016472412E3
4.268198447E2,1.016472412E3
