"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.162433178E2,5.233481509E1,4.864796990E0,8.609577438E0,1.059999943E0,4.359999847E1,4.180307388E0,3.885978222E0
2.172428409E2,5.233482413E1,4.864807630E0,8.420997609E0,1.240000010E0,2.660000038E1,4.189483643E0,3.837270021E0
2.182435553E2,5.233483326E1,4.864818660E0,8.520931313E0,1.090000033E0,3.550000000E1,4.095659733E0,3.686112165E0
2.192429196E2,5.233484123E1,4.864830690E0,9.305251165E0,1.049999952E0,3.650000000E1,4.063474178E0,3.667264938E0
2.202431536E2,5.233484690E1,4.864844260E0,9.311431456E0,9.599999785E-1,4.850000000E1,4.114233971E0,3.725287914E0
2.212434115E2,5.233485127E1,4.864857420E0,9.239240544E0,9.200000167E-1,4.740000153E1,4.117892265E0,3.994511127E0
2.222435048E2,5.233485683E1,4.864867430E0,8.075374698E0,8.999999762E-1,3.060000038E1,4.135811329E0,3.930112839E0
2.232430886E2,5.233486453E1,4.864875680E0,8.469433218E0,9.800000191E-1,2.920000076E1,4.068831444E0,3.825050116E0
2.242431433E2,5.233487154E1,4.864884130E0,7.947963538E0,9.599999785E-1,2.960000038E1,3.899002552E0,3.580607653E0
2.252430952E2,5.233487677E1,4.864896350E0,8.947001325E0,1.029999971E0,5.220000076E1,3.892592192E0,3.530491114E0
2.262427840E2,5.233487914E1,4.864912710E0,1.003124254E1,1.039999962E0,7.640000153E1,3.859171867E0,3.396122694E0
2.272432668E2,5.233488019E1,4.864927460E0,9.845156264E0,9.399999976E-1,6.600000000E1,3.942875147E0,3.613433361E0
2.282434036E2,5.233488009E1,4.864942840E0,9.517223031E0,1.000000000E0,7.740000153E1,3.952991486E0,3.711227179E0
2.292436630E2,5.233488152E1,4.864958510E0,1.073427503E1,9.900000095E-1,6.569999695E1,3.927432060E0,3.727613926E0
2.302435058E2,5.233488559E1,4.864972140E0,1.155594382E1,1.009999990E0,5.500000000E1,3.923788548E0,3.741442919E0
2.312428233E2,5.233488593E1,4.864989180E0,1.193492134E1,1.269999981E0,9.640000153E1,3.868143559E0,3.960424662E0
2.322427237E2,5.233488548E1,4.865005750E0,1.208019386E1,1.009999990E0,8.459999847E1,4.006177425E0,4.336119652E0
2.332434751E2,5.233488463E1,4.865021280E0,1.199377577E1,1.120000005E0,1.040000000E2,3.871320486E0,3.981006622E0
2.342428376E2,5.233487899E1,4.865036230E0,1.204358108E1,1.090000033E0,1.263000031E2,3.790092468E0,3.590758801E0
2.352434659E2,5.233487180E1,4.865048770E0,1.244641018E1,1.029999971E0,1.345000000E2,3.790092468E0,3.164944887E0
2.362428928E2,5.233486719E1,4.865060000E0,1.118817038E1,1.019999981E0,1.256999969E2,3.790092468E0,2.666188240E0
2.372429775E2,5.233486500E1,4.865073870E0,1.210162738E1,1.139999986E0,1.104000015E2,3.790092468E0,2.500000000E0
2.382427193E2,5.233486382E1,4.865088610E0,1.180390467E1,1.090000033E0,1.049000015E2,3.790092468E0,2.500000000E0
2.392434566E2,5.233486354E1,4.865101560E0,1.194221735E1,1.059999943E0,1.023000031E2,3.790092468E0,2.500000000E0
2.402435406E2,5.233486456E1,4.865114860E0,1.248128890E1,1.059999943E0,8.759999847E1,3.790092468E0,2.500000000E0
2.412434520E2,5.233486691E1,4.865127720E0,1.484616772E1,1.000000000E0,8.759999847E1,3.790092468E0,2.500000000E0
2.422427262E2,5.233486651E1,4.865141190E0,1.600999323E1,1.059999943E0,1.010999985E2,3.790092468E0,2.500000000E0
2.432433765E2,5.233486267E1,4.865152880E0,1.666569520E1,9.100000262E-1,1.138000031E2,3.790092468E0,2.500000000E0
2.442432345E2,5.233485952E1,4.865164590E0,1.675810470E1,1.009999990E0,9.600000000E1,3.790092468E0,2.500000000E0
2.452433242E2,5.233485279E1,4.865172540E0,1.735899090E1,8.399999738E-1,1.401999969E2,3.790092468E0,2.500000000E0
2.462435156E2,5.233484455E1,4.865178750E0,1.676028902E1,8.700000048E-1,1.338000031E2,3.790092468E0,2.500000000E0
2.472426927E2,5.233483745E1,4.865187470E0,1.552011068E1,1.000000000E0,1.340000000E2,3.790092468E0,2.500000000E0
2.482427737E2,5.233483234E1,4.865199940E0,1.432766678E1,1.039999962E0,1.228000031E2,3.790092468E0,2.555603981E0
2.492428854E2,5.233483073E1,4.865215880E0,1.410196563E1,1.059999943E0,1.078000031E2,3.790092468E0,2.676611185E0
2.502432374E2,5.233483175E1,4.865233780E0,1.464903542E1,1.070000052E0,9.400000000E1,3.790092468E0,2.500000000E0
2.512428707E2,5.233483519E1,4.865250400E0,1.429126168E1,9.599999785E-1,7.100000000E1,3.790092468E0,2.500000000E0
2.522433544E2,5.233483963E1,4.865267970E0,1.474171743E1,1.029999971E0,7.500000000E1,3.790092468E0,2.500000000E0
2.532434308E2,5.233484676E1,4.865283830E0,1.383286203E1,1.049999952E0,4.520000076E1,3.790092468E0,2.500000000E0
2.542428275E2,5.233484967E1,4.865304180E0,1.372850765E1,1.570000052E0,9.680000305E1,3.790092468E0,2.500000000E0
2.552429118E2,5.233484942E1,4.865323120E0,1.387469734E1,9.499999881E-1,9.769999695E1,3.790092468E0,2.500000000E0
2.562434215E2,5.233484768E1,4.865337290E0,1.333399255E1,1.049999952E0,1.174000015E2,3.790092468E0,2.500000000E0
2.572435292E2,5.233484787E1,4.865352630E0,1.300850111E1,1.070000052E0,8.850000000E1,3.790092468E0,2.558134794E0
2.582431645E2,5.233484911E1,4.865366910E0,1.189864774E1,1.059999943E0,9.509999847E1,3.790092468E0,2.533440351E0
2.592433052E2,5.233484702E1,4.865380250E0,1.145407236E1,1.110000014E0,1.218000031E2,3.790092468E0,2.790718794E0
2.602431608E2,5.233484563E1,4.865394740E0,1.190543368E1,1.159999967E0,9.400000000E1,3.790092468E0,2.890807867E0
2.612436770E2,5.233484659E1,4.865408400E0,1.069743503E1,1.019999981E0,1.004000015E2,3.790092468E0,3.166591167E0
2.622431165E2,5.233484786E1,4.865423260E0,9.855465345E0,1.110000014E0,9.559999847E1,3.790092468E0,3.148045540E0
2.632430461E2,5.233484166E1,4.865435280E0,9.612726687E0,1.639999986E0,1.505000000E2,3.790092468E0,3.358912230E0
2.642436018E2,5.233483535E1,4.865445020E0,9.381461179E0,1.090000033E0,1.265000000E2,3.790092468E0,3.859803915E0
2.652427676E2,5.233483614E1,4.865458230E0,9.511535768E0,1.179999948E0,8.880000305E1,3.790092468E0,3.996466160E0
2.662433671E2,5.233483107E1,4.865472000E0,9.804871479E0,1.600000024E0,1.401000061E2,3.790092468E0,4.450235367E0
2.672431711E2,5.233482781E1,4.865486160E0,9.492680173E0,1.149999976E0,1.019000015E2,3.790092468E0,4.159075260E0
2.682431607E2,5.233482936E1,4.865501130E0,1.002656543E1,1.019999981E0,1.018000031E2,3.794700146E0,4.107866287E0
2.692435381E2,5.233483263E1,4.865517190E0,9.774992309E0,1.039999962E0,8.950000000E1,3.790092468E0,4.064543724E0
2.702427552E2,5.233483680E1,4.865534920E0,9.316756368E0,1.009999990E0,8.909999847E1,3.790092468E0,4.041033268E0
2.712431375E2,5.233484132E1,4.865553750E0,8.985535709E0,9.100000262E-1,9.400000000E1,3.790092468E0,3.923919678E0
2.722434409E2,5.233484540E1,4.865572880E0,8.810198393E0,9.900000095E-1,9.169999695E1,3.790092468E0,4.232485294E0
2.732428757E2,5.233484931E1,4.865592160E0,8.734836508E0,9.800000191E-1,8.809999847E1,3.790092468E0,4.193520546E0
2.742431464E2,5.233485420E1,4.865610590E0,8.828726005E0,8.399999738E-1,9.169999695E1,3.790092468E0,3.902249575E0
2.752434960E2,5.233485731E1,4.865629670E0,8.734930264E0,9.700000286E-1,9.950000000E1,3.790092468E0,3.867450953E0
2.762434853E2,5.233486091E1,4.865650080E0,8.983299059E0,1.059999943E0,8.569999695E1,3.790092468E0,3.873577595E0
2.772431481E2,5.233486511E1,4.865668430E0,9.198586465E0,9.100000262E-1,8.769999695E1,3.790092468E0,3.342353821E0
2.782430494E2,5.233486826E1,4.865685410E0,9.058891141E0,9.599999785E-1,8.940000153E1,3.790092468E0,3.463322878E0
2.792428054E2,5.233487013E1,4.865702240E0,9.172062583E0,9.599999785E-1,9.830000305E1,3.790092468E0,3.772004128E0
2.802435033E2,5.233487074E1,4.865717420E0,8.845167832E0,9.300000072E-1,1.018000031E2,3.790092468E0,4.084992886E0
2.812434723E2,5.233487182E1,4.865733030E0,8.887658753E0,9.700000286E-1,8.840000153E1,3.790092468E0,3.817105532E0
2.822431600E2,5.233487363E1,4.865747110E0,9.099583420E0,7.300000191E-1,8.330000305E1,3.790092468E0,3.546031237E0
2.832434872E2,5.233487709E1,4.865761890E0,9.157519109E0,9.800000191E-1,7.280000305E1,3.790092468E0,3.489456415E0
2.842431542E2,5.233488174E1,4.865775840E0,9.317506778E0,8.999999762E-1,6.329999924E1,3.790092468E0,3.575408459E0
2.852435183E2,5.233489020E1,4.865786960E0,8.959797991E0,1.059999943E0,3.110000038E1,3.790092468E0,3.451010466E0
2.862435037E2,5.233489949E1,4.865796050E0,8.725929543E0,9.599999785E-1,3.350000000E1,3.790092468E0,3.226898432E0
2.872430530E2,5.233490877E1,4.865803300E0,8.948541960E0,1.019999981E0,1.519999981E1,3.790092468E0,3.052328825E0
2.882429572E2,5.233491805E1,4.865809420E0,8.679210372E0,9.599999785E-1,1.430000019E1,3.790092468E0,3.061071634E0
2.892435007E2,5.233492679E1,4.865816920E0,8.394314849E0,9.300000072E-1,1.710000038E1,3.790092468E0,3.045903921E0
2.902436739E2,5.233493392E1,4.865824000E0,8.169841625E0,6.399999857E-1,8.100000381E0,3.790092468E0,2.918884277E0
2.912431482E2,5.233494120E1,4.865828450E0,8.407769452E0,8.199999928E-1,3.518999939E2,3.790092468E0,2.772945881E0
2.922435343E2,5.233494423E1,4.865832450E0,8.419189577E0,0.000000000E0,NaN,3.790092468E0,2.726017475E0
2.932427664E2,5.233494394E1,4.865834870E0,8.422120242E0,0.000000000E0,NaN,3.790092468E0,2.789308548E0
2.942431578E2,5.233494383E1,4.865836020E0,8.431153948E0,0.000000000E0,NaN,3.790092468E0,2.904124498E0
2.952432899E2,5.233494380E1,4.865836880E0,8.435060648E0,0.000000000E0,NaN,3.790092468E0,2.918530941E0
2.962426582E2,5.233494384E1,4.865837060E0,8.437197038E0,0.000000000E0,NaN,3.790092468E0,2.996863604E0
2.972428724E2,5.233494387E1,4.865837090E0,8.437746414E0,0.000000000E0,NaN,3.790092468E0,2.943233252E0
2.982429272E2,5.233494388E1,4.865837080E0,8.428530114E0,0.000000000E0,NaN,3.790092468E0,2.826040745E0
2.992434207E2,5.233494388E1,4.865837060E0,8.418276196E0,0.000000000E0,NaN,3.790092468E0,2.764755487E0
3.002431511E2,5.233494390E1,4.865837040E0,8.411989592E0,0.000000000E0,NaN,3.790092468E0,2.655633450E0
3.012430661E2,5.233494390E1,4.865837050E0,8.402590183E0,0.000000000E0,NaN,3.790092468E0,2.596260786E0
3.022435035E2,5.233494386E1,4.865837100E0,8.395510077E0,0.000000000E0,NaN,3.790092468E0,2.742688179E0
3.032429859E2,5.233494385E1,4.865837120E0,8.384096501E0,0.000000000E0,NaN,3.790092468E0,2.752992392E0
3.042430621E2,5.233494388E1,4.865837140E0,8.386476925E0,0.000000000E0,NaN,3.790092468E0,2.675876379E0
3.052432634E2,5.233494391E1,4.865837100E0,8.388735245E0,0.000000000E0,NaN,3.790092468E0,2.565781832E0
3.062431274E2,5.233494393E1,4.865837040E0,8.392763559E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
3.072430931E2,5.233494394E1,4.865837020E0,8.401674695E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
3.082434239E2,5.233494395E1,4.865837020E0,8.411562404E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
3.092435061E2,5.233494395E1,4.865837040E0,8.420534584E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
3.102435179E2,5.233494397E1,4.865837040E0,8.416018010E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
3.112433254E2,5.233494398E1,4.865837060E0,8.421450165E0,0.000000000E0,NaN,3.790092468E0,2.500000000E0
3.122429812E2,5.233494398E1,4.865837110E0,8.429567869E0,0.000000000E0,NaN,3.790092468E0,2.518884659E0
3.132431131E2,5.233494398E1,4.865837160E0,8.446230495E0,0.000000000E0,NaN,3.790092468E0,2.582339525E0
3.142430269E2,5.233494400E1,4.865837080E0,8.456057138E0,0.000000000E0,NaN,3.790092468E0,2.631275177E0
3.152431696E2,5.233494401E1,4.865837060E0,8.470034191E0,0.000000000E0,NaN,3.790092468E0,2.724309444E0
3.162429506E2,5.233494403E1,4.865837050E0,8.490114780E0,0.000000000E0,NaN,3.790092468E0,2.822124004E0
3.172431613E2,5.233494403E1,4.865837050E0,8.506777378E0,0.000000000E0,NaN,3.790092468E0,2.957612038E0
3.182433542E2,5.233494406E1,4.865837020E0,8.515078184E0,0.000000000E0,NaN,3.790092468E0,3.076749802E0
3.192436460E2,5.233494391E1,4.865837960E0,8.463931050E0,0.000000000E0,NaN,3.790092468E0,3.121266603E0
3.202434728E2,5.233494335E1,4.865843210E0,8.190373697E0,3.000000119E-1,1.105000000E2,3.790092468E0,2.894659519E0
3.212429246E2,5.233494340E1,4.865845590E0,8.188360969E0,0.000000000E0,NaN,3.790092468E0,2.636839628E0
3.222429809E2,5.233494345E1,4.865846240E0,8.186896568E0,0.000000000E0,NaN,3.790092468E0,2.566229582E0
3.232429560E2,5.233494650E1,4.865854410E0,8.054520280E0,5.699999928E-1,4.590000153E1,3.790092468E0,2.500000000E0
3.242428318E2,5.233495579E1,4.865856240E0,7.642180879E0,1.039999962E0,7.699999809E0,3.790092468E0,2.500000000E0
3.252431581E2,5.233496552E1,4.865855640E0,7.678632211E0,9.700000286E-1,3.299999952E0,3.790092468E0,2.500000000E0
3.262433498E2,5.233497445E1,4.865854480E0,7.729669499E0,9.300000072E-1,2.099999905E0,3.790092468E0,2.569060326E0
3.272431579E2,5.233498225E1,4.865861220E0,7.754464601E0,9.700000286E-1,1.870000076E1,3.790092468E0,2.532289028E0
3.282427170E2,5.233499100E1,4.865866710E0,7.307336497E0,1.210000038E0,1.389999962E1,3.790092468E0,2.500000000E0
3.292430408E2,5.233500086E1,4.865870680E0,7.052225685E0,1.159999967E0,6.900000095E0,3.790092468E0,2.500000000E0
3.302427941E2,5.233501042E1,4.865875660E0,6.825740518E0,1.169999957E0,6.000000000E0,3.790092468E0,2.500000000E0
3.312427437E2,5.233502081E1,4.865879220E0,6.685986663E0,1.190000057E0,9.100000381E0,3.790092468E0,2.500000000E0
3.322427915E2,5.233503086E1,4.865884490E0,6.426909578E0,1.200000048E0,7.400000095E0,3.790092468E0,2.500000000E0
3.332435184E2,5.233504139E1,4.865887960E0,6.207138778E0,1.149999976E0,8.300000191E0,3.790092468E0,2.500000000E0
3.342431368E2,5.233505151E1,4.865892210E0,6.245546559E0,1.159999967E0,1.300000000E1,3.790092468E0,2.500000000E0
3.352429044E2,5.233506218E1,4.865898570E0,6.035848411E0,1.210000038E0,1.280000019E1,3.790092468E0,2.500000000E0
3.362435505E2,5.233507342E1,4.865903190E0,5.822487960E0,1.240000010E0,9.399999619E0,3.790092468E0,2.500000000E0
3.372428012E2,5.233508423E1,4.865907470E0,5.768977783E0,1.240000010E0,3.200000048E0,3.790092468E0,2.500000000E0
3.382427708E2,5.233509473E1,4.865911340E0,5.619519671E0,1.200000048E0,6.099999905E0,3.790092468E0,2.500000000E0
3.392434677E2,5.233510371E1,4.865914000E0,5.767299938E0,1.009999990E0,8.100000381E0,3.790092468E0,2.500000000E0
3.402431698E2,5.233511169E1,4.865916330E0,5.666421383E0,8.700000048E-1,9.300000191E0,3.790092468E0,2.500000000E0
3.412428943E2,5.233512089E1,4.865918980E0,5.692009572E0,9.900000095E-1,4.900000095E0,3.790092468E0,2.500000000E0
3.422429080E2,5.233513114E1,4.865914620E0,5.435795908E0,1.059999943E0,3.437000122E2,3.790092468E0,2.500000000E0
3.432428421E2,5.233514169E1,4.865910420E0,4.953935786E0,1.100000024E0,3.543999939E2,3.790092468E0,2.500000000E0
3.442431409E2,5.233515067E1,4.865909240E0,4.918913563E0,9.599999785E-1,3.599999905E0,3.790092468E0,2.500000000E0
3.452427941E2,5.233516088E1,4.865907390E0,4.329144151E0,1.129999995E0,3.557999878E2,3.790092468E0,2.500000000E0
3.462426709E2,5.233517086E1,4.865907300E0,4.405757259E0,1.049999952E0,3.582000122E2,3.790092468E0,2.500000000E0
3.472435059E2,5.233518046E1,4.865909090E0,4.297068174E0,1.000000000E0,1.000000015E-1,3.790092468E0,2.500000000E0
3.482434701E2,5.233519015E1,4.865910260E0,3.817773392E0,9.800000191E-1,3.596000061E2,3.790092468E0,2.500000000E0
3.492434803E2,5.233520016E1,4.865914750E0,3.816081058E0,1.049999952E0,1.710000038E1,3.790092468E0,2.500000000E0
3.502431691E2,5.233520997E1,4.865919170E0,3.735897192E0,1.039999962E0,1.729999924E1,3.790092468E0,2.500000000E0
3.512431693E2,5.233521861E1,4.865924850E0,3.662914549E0,9.499999881E-1,2.979999924E1,3.790092468E0,2.500000000E0
3.522431708E2,5.233522572E1,4.865934690E0,3.627712898E0,1.059999943E0,4.670000076E1,3.790092468E0,2.500000000E0
3.532428522E2,5.233523062E1,4.865945710E0,3.639200707E0,1.049999952E0,5.609999847E1,3.790092468E0,2.500000000E0
3.542435032E2,5.233523424E1,4.865958790E0,3.835197173E0,1.070000052E0,6.959999847E1,3.790092468E0,2.500000000E0
3.552431753E2,5.233523672E1,4.865971870E0,4.047183246E0,1.070000052E0,7.369999695E1,3.790092468E0,2.500000000E0
3.562428068E2,5.233523945E1,4.865985000E0,4.030287863E0,1.110000014E0,6.600000000E1,3.790092468E0,2.500000000E0
3.572435069E2,5.233523777E1,4.865998950E0,3.846638700E0,1.179999948E0,9.940000153E1,3.790092468E0,2.500000000E0
3.582426996E2,5.233523707E1,4.866011080E0,3.688380498E0,1.039999962E0,8.869999695E1,3.790092468E0,2.500000000E0
3.592433889E2,5.233523807E1,4.866023880E0,3.500278880E0,1.129999995E0,9.140000153E1,3.790092468E0,2.500000000E0
3.602431513E2,5.233524107E1,4.866037230E0,3.559311737E0,1.080000043E0,9.040000153E1,3.790092468E0,2.500000000E0
3.612429131E2,5.233524266E1,4.866049200E0,3.384149927E0,1.049999952E0,9.390000153E1,3.790092468E0,2.500000000E0
3.622435548E2,5.233524297E1,4.866062210E0,3.822329197E0,1.080000043E0,9.069999695E1,3.790092468E0,2.500000000E0
3.632428217E2,5.233524412E1,4.866076850E0,3.799878257E0,1.220000029E0,8.369999695E1,3.790092468E0,2.500000000E0
3.642435536E2,5.233524585E1,4.866091110E0,4.134544614E0,1.220000029E0,8.490000153E1,3.790092468E0,2.500000000E0
3.652432774E2,5.233524822E1,4.866108040E0,4.053258810E0,1.269999981E0,7.919999695E1,3.790092468E0,2.500000000E0
3.662430079E2,5.233525036E1,4.866122460E0,3.895494196E0,1.190000057E0,7.740000153E1,3.790092468E0,2.500000000E0
3.672427524E2,5.233525180E1,4.866138980E0,3.960263978E0,1.289999962E0,8.700000000E1,3.790092468E0,2.500000000E0
3.682435098E2,5.233525216E1,4.866153820E0,4.069464873E0,1.149999976E0,8.750000000E1,3.790092468E0,2.500000000E0
3.692431700E2,5.233525213E1,4.866169270E0,4.571548870E0,1.120000005E0,9.050000000E1,3.790092468E0,2.500000000E0
3.702427907E2,5.233525249E1,4.866185670E0,4.478907396E0,1.179999948E0,8.850000000E1,3.790092468E0,2.500000000E0
3.712435073E2,5.233525320E1,4.866203440E0,4.494177355E0,1.169999957E0,8.840000153E1,3.790092468E0,2.500000000E0
3.722431721E2,5.233525465E1,4.866217900E0,4.653672535E0,9.700000286E-1,8.759999847E1,3.790092468E0,2.500000000E0
3.732429108E2,5.233525604E1,4.866232490E0,4.576046123E0,1.110000014E0,9.069999695E1,3.790092468E0,2.500000000E0
3.742434823E2,5.233525318E1,4.866247530E0,4.162293384E0,1.159999967E0,1.109000015E2,3.790092468E0,2.500000000E0
3.752436549E2,5.233525155E1,4.866261750E0,4.282477454E0,1.129999995E0,9.850000000E1,3.790092468E0,2.500000000E0
3.762432825E2,5.233525126E1,4.866278610E0,4.171646852E0,1.149999976E0,8.969999695E1,3.790092468E0,2.500000000E0
3.772430513E2,5.233525031E1,4.866295750E0,4.146386772E0,1.179999948E0,9.940000153E1,3.790092468E0,2.500000000E0
3.782427500E2,5.233525006E1,4.866312490E0,4.143405280E0,1.230000019E0,9.419999695E1,3.790092468E0,2.500000000E0
3.792434388E2,5.233524855E1,4.866327690E0,4.596719961E0,1.100000024E0,1.000000000E2,3.790092468E0,2.500000000E0
3.802428197E2,5.233524659E1,4.866340460E0,4.218611720E0,1.100000024E0,1.005999985E2,3.790092468E0,2.500000000E0
3.812431487E2,5.233524533E1,4.866354810E0,4.100637205E0,1.090000033E0,9.759999847E1,3.790092468E0,2.500000000E0
3.822428942E2,5.233524410E1,4.866372490E0,4.266111903E0,1.210000038E0,9.630000305E1,3.790092468E0,2.500000000E0
3.832436295E2,5.233524281E1,4.866391260E0,4.357795637E0,1.250000000E0,9.419999695E1,3.790092468E0,2.500000000E0
3.842431758E2,5.233524153E1,4.866409050E0,4.254959781E0,1.190000057E0,9.380000305E1,3.790092468E0,2.500000000E0
3.852428390E2,5.233523971E1,4.866427130E0,4.307274698E0,1.220000029E0,9.530000305E1,3.790092468E0,2.500000000E0
3.862426496E2,5.233523816E1,4.866446310E0,4.307283496E0,1.250000000E0,9.330000305E1,3.790092468E0,2.500000000E0
3.872434472E2,5.233523807E1,4.866465560E0,4.197980423E0,1.200000048E0,8.990000153E1,3.790092468E0,2.500000000E0
3.882431889E2,5.233523742E1,4.866484590E0,3.993278487E0,1.169999957E0,9.440000153E1,3.790092468E0,2.500000000E0
3.892428993E2,5.233523812E1,4.866503440E0,3.707645730E0,1.149999976E0,9.240000153E1,3.790092468E0,2.500000000E0
3.902427943E2,5.233523847E1,4.866521760E0,3.646438447E0,1.110000014E0,9.280000305E1,3.790092468E0,2.500000000E0
3.912435114E2,5.233523835E1,4.866540180E0,3.793360443E0,1.230000019E0,9.050000000E1,3.790092468E0,2.500000000E0
3.922429929E2,5.233523770E1,4.866559260E0,3.872960293E0,1.220000029E0,8.880000305E1,3.790092468E0,2.500000000E0
3.932430603E2,5.233523706E1,4.866577180E0,3.811324142E0,1.230000019E0,8.790000153E1,3.790092468E0,2.500000000E0
3.942432925E2,5.233523684E1,4.866594860E0,3.943291960E0,1.250000000E0,8.640000153E1,3.790092468E0,2.500000000E0
3.952434667E2,5.233523691E1,4.866612560E0,4.132205999E0,1.220000029E0,8.480000305E1,3.790092468E0,2.500000000E0
3.962429188E2,5.233523776E1,4.866629470E0,4.220656815E0,1.110000014E0,7.969999695E1,3.790092468E0,2.500000000E0
3.972435083E2,5.233523824E1,4.866649100E0,4.304653101E0,1.299999952E0,8.250000000E1,3.790092468E0,2.500000000E0
3.982428970E2,5.233523991E1,4.866667250E0,4.579201972E0,1.169999957E0,7.550000000E1,3.790092468E0,2.500000000E0
3.992426206E2,5.233524149E1,4.866684890E0,4.577505307E0,1.149999976E0,7.750000000E1,3.790092468E0,2.500000000E0
4.002431541E2,5.233524305E1,4.866703240E0,4.714786072E0,1.139999986E0,7.669999695E1,3.790092468E0,2.500000000E0
4.012434622E2,5.233524782E1,4.866721200E0,4.659749351E0,1.190000057E0,6.600000000E1,3.790092468E0,2.500000000E0
4.022431428E2,5.233525401E1,4.866737800E0,4.679054671E0,1.210000038E0,5.970000076E1,3.790092468E0,2.500000000E0
4.032429011E2,5.233526041E1,4.866754810E0,4.742000657E0,1.190000057E0,5.890000153E1,3.790092468E0,2.500000000E0
4.042436637E2,5.233526743E1,4.866770470E0,4.907852016E0,1.169999957E0,5.320000076E1,3.790092468E0,2.500000000E0
4.052431668E2,5.233527420E1,4.866785210E0,5.274569196E0,1.100000024E0,5.490000153E1,3.790092468E0,2.500000000E0
4.062428530E2,5.233527936E1,4.866799550E0,5.477709663E0,1.059999943E0,6.179999924E1,3.790092468E0,2.500000000E0
4.072434682E2,5.233528643E1,4.866812460E0,5.728947702E0,1.129999995E0,5.120000076E1,3.790092468E0,2.500000000E0
4.082431679E2,5.233529467E1,4.866825940E0,5.965661347E0,1.220000029E0,4.400000000E1,3.790092468E0,2.500000000E0
4.092427394E2,5.233530204E1,4.866840460E0,6.177960300E0,1.179999948E0,4.420000076E1,3.790092468E0,2.500000000E0
4.102432889E2,5.233530810E1,4.866854640E0,6.339170789E0,1.100000024E0,4.870000076E1,3.790092468E0,2.500000000E0
4.112431302E2,5.233531402E1,4.866870850E0,6.548172772E0,1.129999995E0,4.800000000E1,3.790092468E0,2.641730070E0
4.122431730E2,5.233532040E1,4.866886650E0,6.527682979E0,1.080000043E0,4.690000153E1,3.790092468E0,2.772025824E0
4.132428955E2,5.233532776E1,4.866901840E0,6.148551637E0,1.110000014E0,4.979999924E1,3.790092468E0,2.907754660E0
4.142435993E2,5.233533471E1,4.866918220E0,5.790355459E0,1.110000014E0,5.540000153E1,3.790092468E0,2.621318817E0
4.152434350E2,5.233534210E1,4.866934280E0,5.610870654E0,1.120000005E0,4.779999924E1,3.790092468E0,2.655708790E0
4.162428835E2,5.233534972E1,4.866946620E0,5.565295176E0,1.110000014E0,4.809999847E1,3.790092468E0,2.613367081E0
4.172436462E2,5.233535709E1,4.866959130E0,5.821843467E0,1.129999995E0,4.650000000E1,3.790092468E0,2.606513739E0
4.182433229E2,5.233536389E1,4.866971110E0,5.894491727E0,1.129999995E0,4.829999924E1,3.790092468E0,2.683399439E0
4.192430873E2,5.233537011E1,4.866984750E0,5.728431625E0,1.070000052E0,5.209999847E1,3.790092468E0,2.500000000E0
4.202428397E2,5.233537982E1,4.866999860E0,5.576659502E0,1.190000057E0,4.359999847E1,3.790092468E0,2.500000000E0
4.212435063E2,5.233538648E1,4.867014580E0,5.400346731E0,1.049999952E0,4.970000076E1,3.790092468E0,2.500000000E0
4.222431734E2,5.233539521E1,4.867029520E0,5.339088268E0,1.220000029E0,4.540000153E1,3.790092468E0,2.500000000E0
4.232427236E2,5.233540358E1,4.867042910E0,5.347591595E0,1.159999967E0,4.490000153E1,3.790092468E0,2.500000000E0
4.242428543E2,5.233541142E1,4.867057850E0,5.202225435E0,1.159999967E0,4.470000076E1,3.790092468E0,2.500000000E0
4.252433000E2,5.233541797E1,4.867075430E0,5.058140709E0,1.169999957E0,5.209999847E1,3.790092468E0,2.500000000E0
4.262429973E2,5.233542550E1,4.867092550E0,5.029108369E0,1.179999948E0,5.520000076E1,3.790092468E0,2.500000000E0
4.272426336E2,5.233543473E1,4.867105370E0,4.582412384E0,1.210000038E0,4.320000076E1,3.790092468E0,2.500000000E0
4.282432681E2,5.233544387E1,4.867118340E0,4.637303273E0,1.120000005E0,4.629999924E1,3.790092468E0,2.500000000E0
4.292426414E2,5.233545216E1,4.867132710E0,4.411432049E0,1.169999957E0,5.029999924E1,3.790092468E0,2.500000000E0
4.302430383E2,5.233545956E1,4.867146890E0,4.203808975E0,1.149999976E0,5.209999847E1,3.790092468E0,2.500000000E0
4.312431097E2,5.233546681E1,4.867159940E0,4.250213364E0,1.169999957E0,5.309999847E1,3.790092468E0,2.500000000E0
4.322435124E2,5.233547503E1,4.867172960E0,4.191577597E0,1.240000010E0,4.990000153E1,3.790092468E0,2.500000000E0
4.332433149E2,5.233548237E1,4.867183850E0,4.187077556E0,1.129999995E0,4.909999847E1,3.790092468E0,2.500000000E0
