"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
5.203176646E1,2.922832966E0,-6.421139717E0,-6.323033810E0
5.253176646E1,3.519243956E0,-6.772884369E0,-1.097707391E0
5.303176646E1,4.169493675E0,-5.149354458E0,-4.567300320E0
5.353176646E1,3.694518089E0,-6.741777897E0,9.846464992E-1
5.403176646E1,4.511667252E0,-5.063212872E0,-3.668795347E0
5.453176646E1,3.793820381E0,-6.099903107E0,1.286142230E0
5.503176646E1,2.994019270E0,-2.920439959E0,-3.230310678E0
5.553176646E1,4.326223373E0,-6.296712875E0,1.274178028E0
5.603176646E1,3.772883177E0,-4.214957237E0,-3.780659676E0
5.653176646E1,3.272184849E0,-7.534400463E0,7.357929349E-1
5.703176646E1,3.008376360E0,-7.433901787E0,-2.365903378E0
5.753176646E1,2.691327333E0,-7.871190071E0,-1.322632670E0
5.803176646E1,3.025724173E0,-6.492924213E0,-2.061416626E0
5.853176646E1,2.038684845E0,-7.194021225E0,-2.006381750E0
5.903176646E1,3.761517286E0,-7.604390144E0,-1.986042738E0
5.953176646E1,5.473581553E-1,-1.021137047E1,-2.917448997E0
6.003176646E1,4.870590687E0,-1.023051357E1,-1.154536963E0
6.053176646E1,3.610171080E0,-9.721440315E0,-2.196611166E0
6.103176646E1,7.147959232E0,-1.122891808E1,-2.030908108E0
6.153176646E1,5.227120876E0,-1.046321487E1,-1.244267821E0
6.203176646E1,6.839883327E0,-1.162792206E1,-1.477568030E0
6.253176646E1,5.005784988E0,-1.168295670E1,-1.821536183E0
6.303176646E1,6.926623344E0,-1.065284634E1,-1.578066587E0
6.353176646E1,3.868596077E0,-1.122054386E1,-1.246062398E0
6.403176646E1,7.620542049E0,-1.236730385E1,-2.178664923E0
6.453176646E1,3.787240028E0,-1.065763187E1,-1.554138303E0
6.503176646E1,8.553144455E0,-1.070907784E1,-1.280758262E0
6.553176646E1,5.007579803E0,-1.129292679E1,-1.641476393E0
6.603176646E1,9.174081802E0,-1.223390388E1,-1.989033818E0
6.653176646E1,4.449453831E0,-1.178524971E1,7.956135273E-2
6.703176646E1,8.237292290E0,-1.154297638E1,-2.413759947E0
6.753176646E1,7.036095142E0,-9.131011009E0,1.463211060E0
6.803176646E1,8.770891190E0,-9.249456406E0,-3.497110367E0
6.853176646E1,5.119443893E0,-9.504291534E0,-8.614161611E-2
6.903176646E1,7.348956585E0,-7.133602619E0,-3.820141315E0
6.953176646E1,6.284748554E0,-8.118248940E0,-1.645065546E0
7.003176646E1,8.011170387E0,-8.971888542E0,-2.571686029E0
7.053176646E1,6.239284992E0,-7.668398380E0,-2.779263496E0
7.103176646E1,7.229913712E0,-9.429515839E0,-1.476969719E0
7.153176646E1,6.765107632E0,-8.486145973E0,-3.504886866E0
7.203176646E1,6.792625427E0,-7.489534855E0,-3.141177893E0
7.253176646E1,6.043073654E0,-7.339385033E0,-4.353740692E0
7.303176646E1,6.927819729E0,-8.571090698E0,-9.876375198E-1
7.353176646E1,7.942376614E0,-8.790034294E0,-1.829911113E0
7.403176646E1,8.920442581E0,-1.004865837E1,-2.171486616E0
7.453176646E1,4.705485821E0,-6.047859192E0,-3.930211306E0
7.503176646E1,5.126622677E0,-6.964908600E0,-1.166501045E-1
7.553176646E1,3.927220106E0,-5.487340450E0,-5.149354458E0
7.603176646E1,3.901497364E0,-7.749155998E0,2.213360928E-2
7.653176646E1,4.629513741E0,-5.466403484E0,-3.634099483E0
7.703176646E1,3.671786308E0,-8.159524918E0,5.790630579E-1
7.753176646E1,5.266004562E0,-6.835696220E0,-4.954339504E0
7.803176646E1,3.699303865E0,-1.131505966E1,1.657029629E0
7.853176646E1,5.540580750E0,-5.875576019E0,-5.101497650E0
7.903176646E1,6.304489613E0,-9.461220741E0,-1.443470240E0
7.953176646E1,7.033103943E0,-7.735397339E0,-5.291727066E0
8.003176646E1,6.447460651E0,-1.056969547E1,-2.914458036E0
8.053176646E1,5.834897995E0,-8.228319168E0,-4.197010994E0
8.103176646E1,7.816154957E0,-6.281757832E0,-3.043670416E0
8.153176646E1,6.696314335E0,-9.285347939E0,-1.457827210E0
8.203176646E1,7.031907558E0,-7.301100254E0,-8.913264275E-1
8.253176646E1,2.418545485E0,-1.067856884E1,-1.400997639E0
8.303176646E1,8.277371407E0,-1.066361427E1,-1.713261008E0
8.353176646E1,5.700900078E0,-1.108056355E1,-2.383251429E0
8.403176646E1,7.081558704E0,-9.520442963E0,-2.340180635E0
8.453176646E1,3.867997885E0,-8.967103004E0,-1.633699656E0
8.503176646E1,6.387639999E0,-7.749754429E0,-2.461018085E0
8.553176646E1,3.499503136E0,-8.024331093E0,-1.324427366E0
8.603176646E1,4.317848682E0,-7.913662910E0,5.850451589E-1
8.653176646E1,4.632504463E0,-8.545966148E0,3.846462369E-1
8.703176646E1,5.693123341E0,-6.824330330E0,-6.361917019E0
8.753176646E1,6.924828529E0,-5.769693375E0,-1.191625714E0
8.803176646E1,5.672784328E0,-9.050851822E0,-1.307677627E0
8.853176646E1,5.320441246E0,-7.347760201E0,-1.805384636E0
8.903176646E1,7.490731239E0,-1.119182968E1,-2.404188633E0
8.953176646E1,6.530611038E0,-1.017547798E1,-2.193022013E0
9.003176646E1,5.452046394E0,-9.058030128E0,-1.070788145E0
9.053176646E1,4.418945312E0,-8.071588516E0,-1.476969719E0
9.103176646E1,3.058027267E0,-8.349156380E0,-6.412764788E-1
9.153176646E1,5.453841209E0,-7.755736351E0,-1.430907965E0
9.203176646E1,4.386641979E0,-8.746364594E0,1.089332461E0
9.253176646E1,4.768297195E0,-8.180462837E0,-1.085145116E0
9.303176646E1,3.474378586E0,-8.953942299E0,-1.552343726E0
9.353176646E1,5.894718647E0,-8.132007599E0,-1.392622828E0
9.403176646E1,3.933800459E0,-8.325227737E0,-1.307677627E0
9.453176646E1,4.396811485E0,-6.759125710E0,-8.913264275E-1
9.503176646E1,3.447459221E0,-8.389236450E0,-1.651047587E0
9.553176646E1,4.988437176E0,-7.427321434E0,-7.262216806E-1
9.603176646E1,2.574677229E0,-6.868597507E0,-2.811566591E-1
9.653176646E1,3.540181160E0,-7.586444378E0,-3.071187973E0
9.703176646E1,2.882753134E0,-8.732605934E0,-1.928615093E0
9.753176646E1,2.240878344E0,-7.500302792E0,-2.193620205E0
9.803176646E1,2.941377163E0,-7.076174736E0,-2.050050735E0
9.853176646E1,3.960719585E0,-8.124829292E0,-1.480558991E0
9.903176646E1,4.847858906E0,-7.676175117E0,6.317051649E-1
9.953176646E1,5.107480049E0,-6.485745907E0,-1.743769526E0
1.000317665E2,5.321637630E0,-5.903691769E0,1.624128342E0
1.005317665E2,5.377270699E0,-6.169893265E0,-3.418745279E0
1.010317665E2,5.529214859E0,-7.622336388E0,-1.418345571E0
1.015317665E2,4.186243057E0,-6.726822853E0,-3.646661758E0
1.020317665E2,6.018547058E0,-6.762116909E0,-1.692921966E-1
1.025317665E2,7.800601959E0,-5.350351334E0,-5.303691387E0
1.030317665E2,4.244867325E0,-9.337990761E0,-1.597209126E-1
1.035317665E2,4.320241451E0,-8.096115112E0,-2.174477577E0
1.040317665E2,5.876772404E0,-8.939585686E0,-7.447660565E-1
1.045317665E2,6.866204739E0,-6.872186661E0,-3.570091486E0
1.050317665E2,7.758727551E0,-7.871190071E0,-1.600200176E0
1.055317665E2,5.956333637E0,-8.987442017E0,-2.611167669E0
1.060317665E2,6.991827965E0,-7.631907940E0,-2.461018085E0
1.065317665E2,3.549752474E0,-9.545567513E0,-2.529811859E0
1.070317665E2,9.156135559E0,-1.048355389E1,-1.829312921E0
1.075317665E2,6.878168583E0,-1.086221886E1,-2.312663078E0
1.080317665E2,6.141179085E0,-1.028136063E1,-2.694318295E0
1.085317665E2,3.897309780E0,-9.231510162E0,-1.556531072E0
1.090317665E2,6.664609432E0,-9.242876053E0,-1.342971683E0
1.095317665E2,4.067798615E0,-8.815158844E0,-8.249256015E-1
1.100317665E2,5.980860233E0,-9.457631111E0,-2.002194405E0
1.105317665E2,4.104887009E0,-8.072187424E0,-1.269990563E0
1.110317665E2,4.870590687E0,-8.167900085E0,4.773681164E-1
1.115317665E2,3.140579700E0,-8.221738815E0,-1.323829174E0
1.120317665E2,3.340380430E0,-7.357331276E0,-9.248259664E-1
1.125317665E2,5.124229908E0,-7.049255371E0,1.064207911E0
1.130317665E2,3.992424488E0,-5.739185333E0,-5.152943611E0
1.135317665E2,6.924828529E0,-9.433703423E0,-3.184248686E0
1.140317665E2,6.012565136E0,-8.032107353E0,-8.727820516E-1
1.145317665E2,8.754141808E0,-1.226919842E1,-3.463012457E0
1.150317665E2,4.317848682E0,-8.626724243E0,-1.942971945E0
1.155317665E2,3.911068678E0,-8.009973526E0,-1.150349498E0
1.160317665E2,3.909872293E0,-9.108877182E0,-8.243274093E-1
1.165317665E2,5.139782906E0,-8.772088051E0,-2.437688112E0
1.170317665E2,5.310271740E0,-7.993822098E0,-1.987239242E0
1.175317665E2,4.271786690E0,-9.084949493E0,8.392825127E-1
1.180317665E2,6.885347366E0,-7.007979393E0,-2.472982168E0
1.185317665E2,5.629115105E0,-9.077172279E0,-9.409775138E-1
1.190317665E2,5.946762562E0,-8.263014793E0,-1.222134113E0
1.195317665E2,5.526223660E0,-7.770093441E0,-5.730810165E-1
1.200317665E2,6.004788399E0,-7.563114166E0,-1.370489120E0
1.205317665E2,4.921437740E0,-9.438488960E0,-1.131206870E0
1.210317665E2,6.107679844E0,-8.202595711E0,-2.496910334E0
1.215317665E2,4.784449100E0,-7.366304398E0,-2.346162558E0
1.220317665E2,5.062016487E0,-8.266005516E0,-2.403590441E0
1.225317665E2,4.836492538E0,-8.403593063E0,-2.154736757E0
1.230317665E2,5.486144066E0,-7.707880020E0,-1.041476011E0
1.235317665E2,6.956533432E0,-9.148957253E0,-2.618944407E0
1.240317665E2,4.339384079E0,-7.665407181E0,-2.609971285E0
1.245317665E2,5.694917679E0,-8.062017441E0,-2.359323025E0
1.250317665E2,4.200001717E0,-8.297112465E0,-1.804188251E0
1.255317665E2,7.085746288E0,-7.284948349E0,-2.263610125E0
1.260317665E2,4.023531437E0,-7.730611801E0,-1.957328916E0
1.265317665E2,6.052046776E0,-8.586644173E0,-1.708475351E0
1.270317665E2,4.377070904E0,-8.893523216E0,-8.201399446E-1
1.275317665E2,5.366502762E0,-9.067601204E0,-2.775674343E0
1.280317665E2,4.436293125E0,-7.817949772E0,-2.233700037E0
1.285317665E2,6.007181168E0,-8.012965202E0,-7.292127013E-1
1.290317665E2,4.135993958E0,-8.049455643E0,-2.511267424E0
1.295317665E2,6.109474182E0,-7.725227833E0,-2.145763636E0
1.300317665E2,4.893920422E0,-8.769096375E0,-1.386640668E0
1.305317665E2,2.551945448E0,-8.882157326E0,-2.093719877E-2
1.310317665E2,6.430112839E0,-7.567899704E0,-2.806182861E0
1.315317665E2,4.758726120E0,-7.060023308E0,-1.877767563E0
1.320317665E2,7.460821152E0,-8.931210518E0,-7.034898400E-1
1.325317665E2,5.468796253E0,-1.055414295E1,-2.818745136E0
1.330317665E2,7.889734268E0,-8.831310272E0,-1.845464468E0
1.335317665E2,4.849055290E0,-1.093400288E1,-2.051845312E0
1.340317665E2,5.489135265E0,-9.147162437E0,-1.938186288E0
1.345317665E2,4.307080746E0,-9.020941734E0,-9.026923180E-1
1.350317665E2,6.339185238E0,-8.924032211E0,-2.024327993E0
1.355317665E2,5.545366287E0,-9.338588715E0,-1.558325768E0
1.360317665E2,6.548557281E0,-1.019521904E1,-2.906083107E0
1.365317665E2,4.841876507E0,-9.698708534E0,-1.816750646E0
1.370317665E2,5.125426292E0,-9.092725754E0,1.992024779E-1
1.375317665E2,4.037888050E0,-9.255437851E0,-1.274178028E0
1.380317665E2,6.783053875E0,-9.004789352E0,-1.195214868E0
1.385317665E2,4.121636868E0,-8.526823044E0,-1.288534999E0
1.390317665E2,5.401797295E0,-8.018946648E0,-5.485545993E-1
1.395317665E2,3.309871912E0,-7.921439171E0,-1.135394335E0
1.400317665E2,4.663012981E0,-7.530810833E0,-3.337987661E-1
1.405317665E2,4.292723656E0,-8.403593063E0,-3.367897868E-1
1.410317665E2,4.211368084E0,-7.295117855E0,-3.972085714E-1
1.415317665E2,4.371088982E0,-8.277371407E0,1.722832322E-1
1.420317665E2,3.223730326E0,-7.878966808E0,-4.947160780E-1
1.425317665E2,3.680161238E0,-8.421539307E0,-4.594219327E-1
1.430317665E2,3.065804005E0,-8.012366295E0,-6.903293133E-1
1.435317665E2,4.584648132E0,-7.446464062E0,-8.889335990E-1
1.440317665E2,3.078366280E0,-7.430312634E0,-1.055832982E0
1.445317665E2,4.516452789E0,-7.490731239E0,6.520441771E-1
1.450317665E2,4.034298897E0,-7.631309509E0,-1.747956991E0
1.455317665E2,4.767699242E0,-7.922037601E0,-3.661018610E0
1.460317665E2,5.214558601E0,-7.173682213E0,-1.235892892E0
1.465317665E2,6.709474564E0,-9.689137459E0,-2.614158630E0
1.470317665E2,4.174877167E0,-7.884948730E0,-1.262213945E0
1.475317665E2,3.898506403E0,-7.877171993E0,-4.366901219E-1
1.480317665E2,5.155336380E0,-7.114459991E0,-2.717050076E0
1.485317665E2,4.273581028E0,-8.644669533E0,-1.911267042E0
1.490317665E2,6.503692150E0,-9.833304405E0,-1.835893154E0
1.495317665E2,4.487739086E0,-7.623532772E0,-1.802991867E0
1.500317665E2,4.564309120E0,-7.918448448E0,-1.920838356E0
1.505317665E2,4.061816216E0,-8.492725372E0,-1.016949639E-1
1.510317665E2,6.434898376E0,-5.807978630E0,-2.492124796E0
1.515317665E2,6.366703033E0,-9.952347755E0,-2.382055044E0
1.520317665E2,4.142574310E0,-1.008933640E1,-2.437089920E0
1.525317665E2,8.103293419E0,-9.909874916E0,-1.785045743E0
1.530317665E2,5.079364300E0,-8.818747520E0,-1.542772412E0
1.535317665E2,6.940980434E0,-1.042612648E1,-2.317448616E0
1.540317665E2,7.134200573E0,-8.906085968E0,-2.525624275E0
1.545317665E2,7.441678524E0,-1.038185883E1,-4.299304008E0
1.550317665E2,7.095915318E0,-9.541379929E0,-1.654636860E0
1.555317665E2,7.478168964E0,-9.038289070E0,-3.203391314E0
1.560317665E2,5.136193752E0,-1.008156013E1,-2.645265341E0
1.565317665E2,6.484549522E0,-9.135796547E0,-2.367697954E0
1.570317665E2,4.395017147E0,-1.034536839E1,-2.198405743E0
1.575317665E2,5.656632900E0,-1.050628567E1,-3.189034462E0
1.580317665E2,2.681756020E0,-8.274380684E0,-1.913061738E0
1.585317665E2,4.825126648E0,-8.625527382E0,-8.374879360E-1
1.590317665E2,3.874577999E0,-8.021938324E0,3.349951655E-2
1.595317665E2,5.169693470E0,-7.064808846E0,3.332005441E-1
1.600317665E2,3.661018610E0,-8.401798248E0,2.775674164E-1
1.605317665E2,3.391227961E0,-7.859824181E0,-1.646261930E0
1.610317665E2,3.888935089E0,-6.288337708E0,-1.735992789E0
1.615317665E2,4.466203690E0,-6.595815659E0,-2.595016241E0
1.620317665E2,4.300500393E0,-6.588637352E0,-4.486542568E-2
1.625317665E2,4.913063049E0,-6.233901024E0,-3.964308977E0
1.630317665E2,4.080958843E0,-8.319246292E0,-1.022931710E-1
1.635317665E2,5.454439163E0,-6.846463680E0,-3.681955814E0
1.640317665E2,4.080360889E0,-8.478368759E0,-1.694118381E0
1.645317665E2,5.487340450E0,-7.013961315E0,-6.098108292E0
1.650317665E2,5.513063431E0,-7.955537319E0,-3.262613773E0
1.655317665E2,5.943771362E0,-7.450053215E0,-3.249453068E0
1.660317665E2,7.942376614E0,-7.914260864E0,-1.028913736E0
1.665317665E2,7.055835724E0,-8.421539307E0,-1.305284739E0
1.670317665E2,7.896314621E0,-5.928217888E0,-1.976471543E0
1.675317665E2,6.908677101E0,-7.100102901E0,-1.320838094E0
1.680317665E2,7.711469173E0,-6.714260101E0,-9.906286001E-1
1.685317665E2,4.247858524E0,-9.923633575E0,-1.812563181E0
1.690317665E2,8.232506752E0,-8.912068367E0,-1.611566067E0
1.695317665E2,4.287938118E0,-9.914062500E0,-2.574677229E0
1.700317665E2,7.526623726E0,-1.155852985E1,-1.970489502E0
1.705317665E2,4.741377831E0,-1.131206894E1,-2.782254457E0
1.710317665E2,7.114459991E0,-1.060319519E1,-2.760120869E0
1.715317665E2,3.609572887E0,-1.003908730E1,-2.737389088E0
1.720317665E2,6.026922226E0,-9.700503349E0,-2.573480844E0
1.725317665E2,4.594219685E0,-9.907482147E0,-1.871187329E0
1.730317665E2,6.209972858E0,-9.660423279E0,-2.243271112E0
1.735317665E2,4.131806374E0,-8.655437469E0,-1.400399446E0
1.740317665E2,4.745565414E0,-7.270591736E0,-8.470591903E-1
1.745317665E2,3.458825111E0,-7.923233986E0,-1.456630826E0
1.750317665E2,3.849453449E0,-8.047660828E0,-1.405185103E0
1.755317665E2,3.509672642E0,-8.204390526E0,-1.489532113E0
1.760317665E2,4.702494621E0,-6.733402729E0,-2.582453728E0
1.765317665E2,3.515654564E0,-7.884948730E0,3.092723191E-1
1.770317665E2,3.659822226E0,-6.534200668E0,-2.485544443E0
1.775317665E2,4.328018188E0,-7.478767395E0,1.735992789E0
1.780317665E2,6.079564095E0,-5.782854080E0,-1.877169371E0
1.785317665E2,4.729413986E0,-7.572087288E0,1.764108539E0
1.790317665E2,5.910272121E0,-5.822335720E0,-2.469393015E0
1.795317665E2,3.461816072E0,-8.322237015E0,3.762713671E-1
1.800317665E2,5.507081509E0,-5.596213818E0,-4.094717979E0
1.805317665E2,4.611567497E0,-8.444869041E0,-6.873382926E-1
1.810317665E2,5.723631859E0,-6.349354744E0,-2.847458839E0
1.815317665E2,6.613761902E0,-8.204390526E0,-2.088335991E0
1.820317665E2,5.069792747E0,-6.565905571E0,-4.815555573E0
1.825317665E2,7.325028419E0,-1.004387283E1,-1.470987678E0
1.830317665E2,8.257032394E0,-7.208976269E0,-2.227119684E0
1.835317665E2,8.028517723E0,-7.127022266E0,-2.518445730E0
1.840317665E2,4.621737003E0,-8.218747139E0,-1.156331539E0
1.845317665E2,7.765905857E0,-9.451649666E0,-1.250249863E0
1.850317665E2,4.950151920E0,-1.017129040E1,-2.152343988E0
1.855317665E2,8.947959900E0,-9.250652313E0,-1.426122308E0
1.860317665E2,3.643072367E0,-1.218544960E1,-2.313261271E0
1.865317665E2,8.510671616E0,-9.574281693E0,-1.427318692E0
1.870317665E2,4.205385685E0,-9.771091461E0,-1.432104349E0
1.875317665E2,7.229315281E0,-9.899705887E0,-1.257428288E0
1.880317665E2,4.261018753E0,-9.354740143E0,-1.430907965E0
1.885317665E2,7.067201614E0,-1.006421185E1,-1.008574724E0
1.890317665E2,3.643072367E0,-8.169096947E0,-8.979067206E-1
1.895317665E2,3.139383316E0,-8.212167740E0,-3.050848842E-1
1.900317665E2,3.835096598E0,-8.127222061E0,-7.657032609E-1
1.905317665E2,4.251447678E0,-7.536194801E0,-2.370688915E0
1.910317665E2,3.614358664E0,-8.272585869E0,1.083350420E0
1.915317665E2,4.973481655E0,-6.412764549E0,-2.640479803E0
1.920317665E2,5.407779217E0,-8.319246292E0,9.110672474E-1
1.925317665E2,4.348356724E0,-6.521039963E0,-4.246063709E0
1.930317665E2,6.799205780E0,-8.493324280E0,-3.318246841E0
1.935317665E2,6.375676155E0,-8.310871124E0,-3.662813187E0
1.940317665E2,9.011369705E0,-6.899703979E0,-2.571087837E0
1.945317665E2,6.283552170E0,-9.233304024E0,-1.575673699E0
1.950317665E2,7.724031448E0,-7.491329670E0,-1.417747378E0
1.955317665E2,4.529015064E0,-1.022991467E1,-1.490130305E0
1.960317665E2,8.867800713E0,-8.500502586E0,-2.863012314E0
1.965317665E2,3.077169895E0,-1.003908730E1,-2.504088879E0
1.970317665E2,9.402596474E0,-8.525029182E0,-1.414756417E0
1.975317665E2,1.698904037E0,-1.023170948E1,-7.244270444E-1
1.980317665E2,8.636893272E0,-8.779864311E0,2.267199457E-1
1.985317665E2,3.357728481E0,-1.133420277E1,-8.596215248E-1
1.990317665E2,8.872586250E0,-1.094118118E1,3.385843933E-1
1.995317665E2,4.614558697E0,-1.194975662E1,-1.795813441E0
2.000317665E2,7.023532867E0,-1.052961636E1,-7.262216806E-1
2.005317665E2,2.962314367E0,-1.074377346E1,-2.199602127E0
2.010317665E2,6.988238335E0,-1.021555805E1,-9.008977413E-1
2.015317665E2,3.096312523E0,-8.973084450E0,-1.290329576E0
2.020317665E2,7.007979393E0,-1.074497032E1,1.478764415E0
2.025317665E2,1.676770449E0,-9.993623734E0,-6.161518097E-1
