"Time (s)","Magnetic field x (µT)","Magnetic field y (µT)","Magnetic field z (µT)"
2.127668094E1,-2.060625076E1,3.991875076E1,-1.368750095E1
2.177668094E1,-2.036250114E1,4.003125000E1,-1.368750095E1
2.227668094E1,-2.330625153E1,3.750000000E1,-1.286250019E1
2.277668094E1,-2.266875076E1,3.783750153E1,-1.308750057E1
2.327668094E1,-2.405625153E1,3.607500076E1,-1.395000076E1
2.377668094E1,-2.306250000E1,3.665625000E1,-1.329375076E1
2.427668094E1,-2.540625191E1,3.436875153E1,-1.320000076E1
2.477668094E1,-2.482500076E1,3.436875153E1,-1.265625095E1
2.527668094E1,-2.555625153E1,3.328125000E1,-1.303125095E1
2.577668094E1,-2.529375076E1,3.292500305E1,-1.265625095E1
2.627668094E1,-2.358750153E1,3.393750000E1,-1.303125095E1
2.677668094E1,-2.362500000E1,3.367500305E1,-1.252500057E1
2.727668094E1,-2.186250114E1,3.500625229E1,-1.164375019E1
2.777668094E1,-2.360625076E1,3.343125153E1,-1.149375057E1
2.827668094E1,-2.034375000E1,3.560625076E1,-1.117500019E1
2.877668094E1,-2.131875038E1,3.476250076E1,-1.224375057E1
2.927668094E1,-1.891875076E1,3.690000153E1,-1.196250057E1
2.977668094E1,-1.976250076E1,3.684375000E1,-1.248750019E1
3.027668094E1,-1.770000076E1,3.866250229E1,-1.207500076E1
3.077668094E1,-1.830000114E1,3.856875229E1,-1.260000038E1
3.127668094E1,-1.811250114E1,3.860625076E1,-1.265625095E1
3.177668094E1,-1.646250153E1,3.975000000E1,-1.303125095E1
3.227668094E1,-1.811250114E1,3.871875000E1,-1.366875076E1
3.277668094E1,-1.691250038E1,3.958125305E1,-1.323750019E1
3.327668094E1,-1.860000038E1,3.886875153E1,-1.308750057E1
3.377668094E1,-1.612500000E1,4.021875000E1,-1.275000095E1
3.427668094E1,-1.668750000E1,4.040625000E1,-1.250625038E1
3.477668094E1,-1.357500076E1,4.209375000E1,-1.117500019E1
3.527668094E1,-1.318125057E1,4.260000229E1,-1.110000038E1
3.577668094E1,-1.194375038E1,4.308750153E1,-1.102500057E1
3.627668094E1,-9.918750763E0,4.441875076E1,-1.033125019E1
3.677668094E1,-8.568750381E0,4.498125076E1,-1.008750057E1
3.727668094E1,-6.112500191E0,4.595625305E1,-9.637500763E0
3.777668094E1,-6.318750381E0,4.597500229E1,-9.187500000E0
3.827668094E1,-5.400000095E0,4.616250229E1,-9.056250572E0
3.877668094E1,-6.712500095E0,4.571250153E1,-9.918750763E0
3.927668094E1,-5.662500381E0,4.580625153E1,-1.036875057E1
3.977668094E1,-5.175000191E0,4.565625000E1,-1.121250057E1
4.027668094E1,-5.606250286E0,4.516875076E1,-1.192500019E1
4.077668094E1,-5.437500000E0,4.505625153E1,-1.179375076E1
4.127668094E1,-6.862500191E0,4.436250305E1,-1.263750076E1
4.177668094E1,-6.206250191E0,4.434375000E1,-1.265625095E1
4.227668094E1,-6.600000381E0,4.413750076E1,-1.243125057E1
4.277668094E1,-5.775000095E0,4.426875305E1,-1.196250057E1
4.327668094E1,-6.356250286E0,4.426875305E1,-1.104375076E1
4.377668094E1,-6.412500381E0,4.447500229E1,-9.843750000E0
4.427668094E1,-5.643750191E0,4.494375229E1,-9.206250191E0
4.477668094E1,-6.450000286E0,4.490625000E1,-8.981250763E0
4.527668094E1,-5.643750191E0,4.522500229E1,-8.325000763E0
4.577668094E1,-7.125000477E0,4.473750305E1,-8.643750191E0
4.627668094E1,-7.312500477E0,4.455000305E1,-8.962500572E0
4.677668094E1,-8.493750572E0,4.417500305E1,-9.281250000E0
4.727668094E1,-8.212500572E0,4.432500076E1,-8.625000000E0
4.777668094E1,-8.700000763E0,4.411875153E1,-8.793750763E0
4.827668094E1,-8.550000191E0,4.404375076E1,-8.700000763E0
4.877668094E1,-8.062500000E0,4.423125076E1,-8.062500000E0
4.927668094E1,-8.718750000E0,4.413750076E1,-8.268750191E0
4.977668094E1,-7.687500477E0,4.425000000E1,-8.418750763E0
5.027668094E1,-8.343750000E0,4.393125153E1,-9.056250572E0
5.077668097E1,-8.643750191E0,4.353750229E1,-9.318750381E0
5.127668097E1,-1.087500000E1,4.248750305E1,-1.046250057E1
5.177668097E1,-1.327500057E1,4.143750000E1,-1.113750076E1
5.227668097E1,-1.464375019E1,4.111875153E1,-1.078125000E1
5.277668097E1,-1.706250000E1,3.991875076E1,-1.164375019E1
5.327668097E1,-1.666875076E1,3.984375000E1,-1.209375095E1
5.377668097E1,-1.843125153E1,3.931875229E1,-1.171875000E1
5.427668097E1,-1.710000038E1,3.997500229E1,-1.246875095E1
5.477668097E1,-1.535625076E1,4.050000000E1,-1.231875038E1
5.527668097E1,-1.284375095E1,4.115625000E1,-1.278750038E1
5.577668097E1,-1.057500076E1,4.156875229E1,-1.535625076E1
5.627668097E1,-1.093125057E1,4.121250153E1,-1.601250076E1
5.677668097E1,-7.743750095E0,4.231875229E1,-1.584375095E1
5.727668097E1,-8.625000000E0,4.222500229E1,-1.620000076E1
5.777668097E1,-6.018750191E0,4.320000076E1,-1.599375057E1
5.827668097E1,-7.912500381E0,4.288125229E1,-1.657500076E1
5.877668097E1,-7.575000286E0,4.267500305E1,-1.792500114E1
5.927668097E1,-9.281250000E0,4.246875000E1,-1.830000114E1
5.977668097E1,-8.756250381E0,4.275000000E1,-1.653750038E1
6.027668097E1,-6.975000381E0,4.275000000E1,-1.749375153E1
6.077668097E1,-7.612500191E0,4.245000076E1,-1.732500076E1
6.127668097E1,-5.775000095E0,4.224375153E1,-1.766250038E1
6.177668097E1,-7.181250095E0,4.183125305E1,-1.805625153E1
6.227668097E1,-6.168750286E0,4.215000153E1,-1.728750038E1
6.277668097E1,-8.437500000E0,4.207500076E1,-1.580625057E1
6.327668097E1,-7.950000286E0,4.284375000E1,-1.438125038E1
6.377668097E1,-9.131250381E0,4.314375305E1,-1.299375057E1
6.427668097E1,-1.018125057E1,4.338750076E1,-1.177500057E1
6.477668097E1,-1.104375076E1,4.342500305E1,-1.170000076E1
6.527668097E1,-1.372500038E1,4.333125305E1,-1.123125076E1
6.577668097E1,-1.366875076E1,4.340625000E1,-1.117500019E1
6.627668097E1,-1.546875095E1,4.282500076E1,-1.171875000E1
6.677668097E1,-1.389375019E1,4.314375305E1,-1.200000000E1
6.727668097E1,-1.501875019E1,4.297500229E1,-1.297500038E1
6.777668097E1,-1.389375019E1,4.316250229E1,-1.387500095E1
6.827668097E1,-1.308750057E1,4.333125305E1,-1.492500019E1
6.877668097E1,-1.175625038E1,4.372500229E1,-1.541250038E1
6.927668097E1,-1.055625057E1,4.378125000E1,-1.646250153E1
6.977668097E1,-9.468750000E0,4.385625076E1,-1.736250114E1
7.027668097E1,-8.531250000E0,4.391250229E1,-1.809375000E1
7.077668097E1,-8.962500572E0,4.350000000E1,-1.905000114E1
7.127668097E1,-7.950000286E0,4.346250153E1,-1.963125038E1
7.177668097E1,-8.587500572E0,4.318125153E1,-1.985625076E1
7.227668097E1,-8.775000572E0,4.290000153E1,-2.025000000E1
7.277668097E1,-9.187500000E0,4.246875000E1,-2.081250000E1
7.327668097E1,-9.018750191E0,4.230000305E1,-2.096250153E1
7.377668097E1,-9.975000381E0,4.207500076E1,-2.030625153E1
7.427668097E1,-9.600000381E0,4.248750305E1,-1.955625153E1
7.477668097E1,-1.070625019E1,4.245000076E1,-1.824375153E1
7.527668097E1,-1.085625076E1,4.275000000E1,-1.704375076E1
7.577668097E1,-1.235625076E1,4.224375153E1,-1.614375114E1
7.627668097E1,-1.231875038E1,4.256250000E1,-1.537500095E1
7.677668097E1,-1.430625057E1,4.153125000E1,-1.515000057E1
7.727668097E1,-1.383750057E1,4.078125000E1,-1.440000057E1
7.777668097E1,-1.516875076E1,3.918750000E1,-1.430625057E1
7.827668097E1,-1.629375076E1,3.843750000E1,-1.370625019E1
7.877668097E1,-1.657500076E1,3.761250305E1,-1.391250038E1
7.927668097E1,-1.689375114E1,3.646875000E1,-1.340625095E1
7.977668097E1,-1.633125114E1,3.541875076E1,-1.338750076E1
8.027668097E1,-1.695000076E1,3.446250153E1,-1.308750057E1
8.077668097E1,-1.646250153E1,3.399375153E1,-1.329375076E1
8.127668097E1,-1.843125153E1,3.331875229E1,-1.295625019E1
8.177668097E1,-1.801875114E1,3.328125000E1,-1.314375019E1
8.227668097E1,-1.833750153E1,3.315000153E1,-1.301250076E1
8.277668097E1,-1.833750153E1,3.380625153E1,-1.290000057E1
8.327668097E1,-1.901250076E1,3.380625153E1,-1.271250057E1
8.377668097E1,-1.959375000E1,3.393750000E1,-1.175625038E1
8.427668097E1,-2.008125114E1,3.393750000E1,-1.051875019E1
8.477668097E1,-1.912500000E1,3.446250153E1,-8.831250191E0
8.527668097E1,-1.835625076E1,3.451875305E1,-8.175000191E0
8.577668097E1,-1.700625038E1,3.481875229E1,-6.937500477E0
8.627668097E1,-1.715625000E1,3.532500076E1,-6.356250286E0
8.677668097E1,-1.595625019E1,3.600000000E1,-6.525000095E0
8.727668097E1,-1.629375076E1,3.560625076E1,-8.156250000E0
8.777668097E1,-1.571250057E1,3.534375000E1,-9.393750191E0
8.827668097E1,-1.715625000E1,3.412500000E1,-1.061250019E1
8.877668097E1,-1.854375076E1,3.399375153E1,-9.843750000E0
8.927668097E1,-1.963125038E1,3.056250191E1,-1.231875038E1
8.977668097E1,-1.627500153E1,2.544375038E1,-1.815000153E1
9.027668097E1,-1.098750019E1,2.008125114E1,-2.259375000E1
