"Time (s)","X (hPa)"
8.102596517E1,1.014837341E3
8.206504917E1,1.014837341E3
8.310413017E1,1.014835739E3
8.414315617E1,1.014829865E3
8.518217217E1,1.014820251E3
8.622118617E1,1.014801636E3
8.726027617E1,1.014785690E3
8.829936017E1,1.014765320E3
8.933846117E1,1.014747772E3
9.037757317E1,1.014730377E3
9.141663317E1,1.014718552E3
9.245571517E1,1.014703979E3
9.349481717E1,1.014688263E3
9.453386417E1,1.014668503E3
9.557290417E1,1.014649200E3
9.661196717E1,1.014633255E3
9.765098817E1,1.014622116E3
9.869002917E1,1.014622116E3
9.972903217E1,1.014628754E3
1.007680292E2,1.014653244E3
1.018069972E2,1.014687500E3
1.028459012E2,1.014726257E3
1.038849182E2,1.014765320E3
1.049240032E2,1.014793243E3
1.059630702E2,1.014812698E3
1.070021292E2,1.014822083E3
1.080411992E2,1.014822083E3
1.090802272E2,1.014815292E3
1.101193232E2,1.014811172E3
1.111583262E2,1.014811172E3
1.121973222E2,1.014813232E3
1.132363682E2,1.014822235E3
1.142754742E2,1.014842224E3
1.153145082E2,1.014867783E3
1.163535802E2,1.014897995E3
1.173927122E2,1.014932861E3
1.184317632E2,1.014969177E3
1.194708502E2,1.015013809E3
1.205099252E2,1.015067596E3
1.215490252E2,1.015107803E3
1.225881072E2,1.015150223E3
1.236271852E2,1.015186844E3
1.246662212E2,1.015208282E3
1.257052582E2,1.015209732E3
1.267442962E2,1.015209732E3
1.277833232E2,1.015202103E3
1.288223342E2,1.015200729E3
1.298613402E2,1.015198059E3
1.309003382E2,1.015198059E3
1.319393112E2,1.015202408E3
1.329782682E2,1.015204086E3
1.340172752E2,1.015204086E3
1.350563782E2,1.015204086E3
1.360954632E2,1.015206223E3
1.371345512E2,1.015206223E3
1.381736292E2,1.015204773E3
1.392126992E2,1.015201492E3
1.402517232E2,1.015201263E3
1.412907342E2,1.015189285E3
1.423297502E2,1.015181351E3
1.433687592E2,1.015161209E3
1.444077002E2,1.015150070E3
1.454466352E2,1.015131912E3
1.464855652E2,1.015103149E3
1.475245472E2,1.015072861E3
1.485635852E2,1.015049438E3
1.496025982E2,1.015023041E3
1.506416162E2,1.014992294E3
1.516806122E2,1.014963150E3
1.527196352E2,1.014929428E3
1.537586362E2,1.014895782E3
1.547976182E2,1.014864578E3
1.558366072E2,1.014824066E3
1.568756062E2,1.014788589E3
1.579145722E2,1.014756393E3
1.589535182E2,1.014717407E3
1.599925112E2,1.014665298E3
1.610315342E2,1.014620209E3
1.620705272E2,1.014573059E3
1.631095352E2,1.014516296E3
1.641485232E2,1.014454956E3
1.651874902E2,1.014394989E3
1.662265022E2,1.014343185E3
1.672654752E2,1.014293518E3
1.683044642E2,1.014241791E3
1.693434752E2,1.014187469E3
1.703824552E2,1.014134827E3
1.714214212E2,1.014069748E3
1.724603732E2,1.013994141E3
1.734993092E2,1.013931732E3
1.745382482E2,1.013883896E3
1.755771942E2,1.013841248E3
1.766161852E2,1.013796997E3
1.776551742E2,1.013761063E3
1.786941322E2,1.013736420E3
1.797330772E2,1.013715668E3
1.807719832E2,1.013700485E3
1.818108922E2,1.013700485E3
1.828498322E2,1.013705444E3
1.838887812E2,1.013705444E3
1.849276762E2,1.013691711E3
1.859665262E2,1.013679657E3
1.870053982E2,1.013663330E3
1.880442772E2,1.013641586E3
1.890831942E2,1.013628998E3
1.901220912E2,1.013627625E3
1.911610102E2,1.013621063E3
1.921999092E2,1.013621063E3
1.932387722E2,1.013624268E3
1.942776482E2,1.013629532E3
1.953165052E2,1.013632202E3
1.963553262E2,1.013632202E3
1.973942422E2,1.013629150E3
1.984331742E2,1.013618927E3
1.994720872E2,1.013608932E3
2.005110442E2,1.013599243E3
2.015500052E2,1.013596420E3
2.025889252E2,1.013596191E3
2.036278062E2,1.013589020E3
2.046667132E2,1.013580017E3
2.057056292E2,1.013580017E3
2.067445422E2,1.013581543E3
2.077834882E2,1.013596725E3
2.088224012E2,1.013626099E3
2.098612322E2,1.013666077E3
2.109001382E2,1.013708267E3
2.119389492E2,1.013750687E3
2.129778052E2,1.013789215E3
2.140166752E2,1.013827133E3
2.150556052E2,1.013864212E3
2.160945482E2,1.013903656E3
2.171335312E2,1.013942871E3
2.181724212E2,1.013990784E3
2.192113602E2,1.014048691E3
2.202502842E2,1.014116821E3
2.212891832E2,1.014193268E3
2.223281042E2,1.014270172E3
2.233670102E2,1.014338074E3
2.244059542E2,1.014404449E3
2.254448642E2,1.014467926E3
2.264837832E2,1.014527206E3
2.275227062E2,1.014586716E3
2.285615812E2,1.014651184E3
2.296004862E2,1.014701080E3
2.306395482E2,1.014730148E3
2.316784712E2,1.014730148E3
2.327173922E2,1.014707413E3
2.337562962E2,1.014672089E3
2.347952372E2,1.014639664E3
2.358341712E2,1.014607544E3
2.368731112E2,1.014578400E3
2.379120582E2,1.014541855E3
2.389509472E2,1.014504166E3
2.399899232E2,1.014451141E3
2.410289002E2,1.014382401E3
2.420678182E2,1.014306870E3
2.431067212E2,1.014249802E3
2.441456282E2,1.014202576E3
2.451845272E2,1.014166489E3
2.462234112E2,1.014166489E3
2.472623172E2,1.014177780E3
2.483012372E2,1.014213943E3
2.493401012E2,1.014252548E3
2.503790082E2,1.014294662E3
2.514179842E2,1.014351196E3
2.524569662E2,1.014400024E3
2.534958712E2,1.014451675E3
2.545347642E2,1.014510651E3
2.555736822E2,1.014580154E3
2.566125642E2,1.014647293E3
2.576514372E2,1.014716492E3
2.586903322E2,1.014788284E3
2.597291392E2,1.014853592E3
2.607680042E2,1.014908295E3
2.618068852E2,1.014955444E3
2.628457572E2,1.014993286E3
2.638846342E2,1.015015182E3
2.649234742E2,1.015029068E3
2.659623562E2,1.015029068E3
2.670011832E2,1.015014572E3
2.680400262E2,1.014980011E3
2.690788592E2,1.014939728E3
2.701177092E2,1.014908752E3
2.711565392E2,1.014887543E3
2.721954192E2,1.014862518E3
2.732342522E2,1.014862289E3
2.742730832E2,1.014857330E3
2.753118982E2,1.014832306E3
2.763507452E2,1.014798126E3
2.773896162E2,1.014773331E3
2.784285242E2,1.014747162E3
2.794674302E2,1.014738007E3
2.805063482E2,1.014738007E3
2.815451752E2,1.014738846E3
2.825840522E2,1.014738846E3
2.836229362E2,1.014728317E3
2.846618532E2,1.014722595E3
2.857007892E2,1.014722595E3
2.867397532E2,1.014739151E3
2.877786762E2,1.014743042E3
2.888176132E2,1.014755707E3
2.898565732E2,1.014766235E3
2.908954622E2,1.014766235E3
2.919342812E2,1.014754715E3
2.929730832E2,1.014740448E3
2.940119262E2,1.014728775E3
2.950507792E2,1.014724197E3
2.960896952E2,1.014700775E3
2.971286092E2,1.014667587E3
2.981674902E2,1.014659195E3
2.992063822E2,1.014655838E3
3.002453082E2,1.014633255E3
3.012842122E2,1.014633255E3
3.023230772E2,1.014633255E3
3.033619082E2,1.014629517E3
3.044007862E2,1.014616699E3
3.054396962E2,1.014616623E3
3.064785332E2,1.014606400E3
3.075174022E2,1.014606400E3
3.085562242E2,1.014609680E3
3.095950742E2,1.014609680E3
3.106339392E2,1.014607925E3
3.116727922E2,1.014606857E3
3.127116872E2,1.014606857E3
3.137505212E2,1.014615860E3
3.147894432E2,1.014628906E3
3.158282862E2,1.014639969E3
3.168671732E2,1.014661865E3
3.179060672E2,1.014672470E3
3.189449512E2,1.014673309E3
3.199838482E2,1.014674683E3
3.210226882E2,1.014673309E3
3.220615702E2,1.014666290E3
3.231004812E2,1.014659729E3
3.241393662E2,1.014659729E3
3.251782362E2,1.014659729E3
3.262171382E2,1.014652252E3
3.272560302E2,1.014643784E3
3.282948792E2,1.014626770E3
3.293337172E2,1.014592361E3
3.303725562E2,1.014546051E3
3.314114242E2,1.014495010E3
3.324503172E2,1.014459381E3
3.334892522E2,1.014419098E3
3.345281732E2,1.014373093E3
3.355670462E2,1.014326935E3
3.366059962E2,1.014288635E3
3.376448922E2,1.014245224E3
3.386838182E2,1.014207001E3
3.397227192E2,1.014175797E3
3.407616122E2,1.014155655E3
3.418004552E2,1.014150085E3
3.428392992E2,1.014150085E3
3.438781762E2,1.014152222E3
3.449170702E2,1.014165268E3
3.459559602E2,1.014167252E3
3.469948602E2,1.014167252E3
3.480337782E2,1.014165955E3
3.490727042E2,1.014155121E3
3.501115592E2,1.014134216E3
3.511503772E2,1.014111252E3
3.521892102E2,1.014093475E3
3.532280932E2,1.014067001E3
3.542669792E2,1.014036636E3
3.553057962E2,1.014017334E3
3.563447122E2,1.014001694E3
3.573836082E2,1.014001694E3
3.584224532E2,1.014006042E3
3.594612862E2,1.014026337E3
3.605001252E2,1.014044724E3
3.615390492E2,1.014067688E3
3.625779072E2,1.014086456E3
3.636167552E2,1.014086456E3
3.646556152E2,1.014080200E3
3.656944692E2,1.014069214E3
3.667332982E2,1.014054413E3
3.677722032E2,1.014038544E3
3.688111002E2,1.014030228E3
3.698499852E2,1.014025192E3
3.708888582E2,1.014022369E3
3.719277412E2,1.014016418E3
3.729666552E2,1.014015350E3
3.740055042E2,1.014013519E3
3.750443972E2,1.014013062E3
3.760833252E2,1.014010010E3
3.771222092E2,1.013995361E3
3.781610492E2,1.013993759E3
3.791998342E2,1.013993759E3
3.802386582E2,1.014013596E3
3.812775172E2,1.014031525E3
3.823163192E2,1.014065247E3
3.833551092E2,1.014065247E3
3.843938562E2,1.014063416E3
3.854326892E2,1.014037247E3
3.864715302E2,1.014007339E3
3.875103482E2,1.013970871E3
3.885491492E2,1.013948898E3
3.895879812E2,1.013921356E3
3.906268112E2,1.013899536E3
3.916656912E2,1.013896942E3
3.927045602E2,1.013895645E3
3.937434232E2,1.013896942E3
3.947822542E2,1.013904266E3
3.958210832E2,1.013927460E3
3.968599662E2,1.013949280E3
3.978988922E2,1.013967667E3
3.989377962E2,1.013997345E3
3.999767212E2,1.014017410E3
4.010155692E2,1.014028091E3
4.020543842E2,1.014030151E3
4.030932542E2,1.014030151E3
4.041320812E2,1.014026031E3
4.051709282E2,1.013999710E3
4.062097512E2,1.013958359E3
4.072486092E2,1.013934631E3
4.082874722E2,1.013911972E3
4.093263612E2,1.013889999E3
4.103652702E2,1.013882904E3
4.114041552E2,1.013879929E3
4.124430082E2,1.013861465E3
4.134818302E2,1.013830643E3
4.145206372E2,1.013805237E3
4.155594602E2,1.013781204E3
4.165982372E2,1.013781204E3
4.176370452E2,1.013795166E3
4.186759142E2,1.013831558E3
4.197147002E2,1.013880234E3
4.207535632E2,1.013938599E3
4.217925152E2,1.013988647E3
4.228314162E2,1.014033127E3
4.238702572E2,1.014065094E3
4.249091412E2,1.014093704E3
4.259481162E2,1.014125290E3
4.269869702E2,1.014154205E3
4.280258372E2,1.014191284E3
4.290647342E2,1.014230042E3
4.301035962E2,1.014265137E3
4.311425262E2,1.014299011E3
4.321814262E2,1.014314728E3
4.332203082E2,1.014318695E3
4.342592122E2,1.014330902E3
4.352981252E2,1.014352112E3
4.363369682E2,1.014379272E3
4.373758592E2,1.014424362E3
4.384147132E2,1.014474335E3
4.394535132E2,1.014505844E3
4.404923532E2,1.014531631E3
4.415312002E2,1.014549637E3
4.425700942E2,1.014563370E3
4.436089152E2,1.014573822E3
4.446477542E2,1.014583511E3
4.456865662E2,1.014583511E3
4.467253462E2,1.014570541E3
4.477642022E2,1.014545517E3
4.488030302E2,1.014521332E3
4.498418542E2,1.014493942E3
4.508806592E2,1.014468994E3
4.519195642E2,1.014450760E3
4.529584342E2,1.014438400E3
4.539973292E2,1.014415817E3
4.550360412E2,1.014384689E3
4.560747382E2,1.014350662E3
4.571134362E2,1.014315567E3
4.581521532E2,1.014281082E3
4.591908612E2,1.014255753E3
4.602296382E2,1.014249954E3
4.612684112E2,1.014249954E3
4.623071452E2,1.014261093E3
4.633458902E2,1.014278107E3
4.643845932E2,1.014295807E3
4.654233172E2,1.014311447E3
4.664620142E2,1.014321671E3
4.675007302E2,1.014321823E3
4.685394102E2,1.014321823E3
4.695781662E2,1.014319077E3
4.706168922E2,1.014314575E3
4.716555722E2,1.014309998E3
4.726942382E2,1.014307022E3
4.737329342E2,1.014304199E3
4.747717002E2,1.014302368E3
4.758104432E2,1.014301605E3
4.768491282E2,1.014301605E3
4.778878912E2,1.014302750E3
4.789265972E2,1.014304810E3
4.799652612E2,1.014306107E3
4.810039452E2,1.014307861E3
4.820426772E2,1.014309769E3
4.830814432E2,1.014310455E3
4.841201872E2,1.014311829E3
4.851588812E2,1.014311829E3
4.861975652E2,1.014310455E3
4.872362742E2,1.014309158E3
4.882750282E2,1.014307022E3
4.893137392E2,1.014304276E3
4.903525472E2,1.014302673E3
4.913913032E2,1.014301910E3
4.924300422E2,1.014301910E3
4.934687652E2,1.014303207E3
4.945074792E2,1.014305954E3
4.955462482E2,1.014308090E3
4.965850382E2,1.014311371E3
4.976238472E2,1.014313354E3
4.986626062E2,1.014315948E3
4.997012712E2,1.014318695E3
5.007399392E2,1.014323883E3
5.017786362E2,1.014328232E3
5.028173642E2,1.014332657E3
5.038560612E2,1.014338074E3
5.048947192E2,1.014342957E3
5.059333902E2,1.014346848E3
5.069721062E2,1.014349518E3
5.080107842E2,1.014351501E3
5.090495202E2,1.014352036E3
5.100882312E2,1.014352036E3
5.111269372E2,1.014349670E3
5.121656212E2,1.014346313E3
5.132042922E2,1.014341431E3
5.142429952E2,1.014336166E3
5.152817002E2,1.014329987E3
5.163204112E2,1.014325027E3
5.173590872E2,1.014320221E3
5.183977932E2,1.014315796E3
5.194365172E2,1.014310913E3
5.204752622E2,1.014307938E3
5.215140102E2,1.014305267E3
5.225527872E2,1.014303741E3
5.235914762E2,1.014303741E3
5.246302842E2,1.014304810E3
5.256690352E2,1.014307098E3
5.267077842E2,1.014309769E3
5.277465002E2,1.014309769E3
5.287851852E2,1.014309158E3
5.298239152E2,1.014305496E3
5.308626802E2,1.014296646E3
5.319014102E2,1.014289017E3
5.329401842E2,1.014274902E3
5.339789222E2,1.014261169E3
5.350176192E2,1.014247131E3
5.360563842E2,1.014234009E3
5.370951122E2,1.014218521E3
5.381338552E2,1.014208603E3
5.391725842E2,1.014201584E3
5.402113442E2,1.014195786E3
5.412500842E2,1.014186249E3
5.422887742E2,1.014171982E3
5.433275142E2,1.014161606E3
5.443662832E2,1.014156647E3
5.454050022E2,1.014156647E3
5.464437822E2,1.014157639E3
5.474824932E2,1.014175720E3
5.485212052E2,1.014199829E3
5.495599172E2,1.014226227E3
5.505986752E2,1.014259033E3
5.516373702E2,1.014296494E3
5.526761042E2,1.014338150E3
5.537147542E2,1.014382401E3
5.547533812E2,1.014430084E3
5.557920082E2,1.014481659E3
5.568306792E2,1.014536057E3
5.578693922E2,1.014590759E3
5.589080772E2,1.014645157E3
5.599467692E2,1.014696350E3
5.609854492E2,1.014742355E3
5.620241092E2,1.014783020E3
5.630628242E2,1.014818649E3
5.641015072E2,1.014853363E3
5.651401292E2,1.014884949E3
5.661788002E2,1.014916458E3
5.672174112E2,1.014943161E3
5.682560572E2,1.014966660E3
5.692946942E2,1.014981918E3
5.703333792E2,1.014988480E3
5.713720322E2,1.014988480E3
5.724107602E2,1.014988098E3
5.734494982E2,1.014984665E3
5.744882482E2,1.014979858E3
5.755269712E2,1.014977036E3
5.765656972E2,1.014976044E3
5.776044322E2,1.014976044E3
5.786431622E2,1.014977341E3
5.796818602E2,1.014979324E3
5.807205162E2,1.014981842E3
5.817591852E2,1.014982681E3
5.827978762E2,1.014983139E3
5.838366322E2,1.014983139E3
5.848754052E2,1.014985504E3
5.859141112E2,1.014985504E3
5.869528322E2,1.014985123E3
5.879915142E2,1.014984665E3
5.890302252E2,1.014984665E3
5.900688842E2,1.014984665E3
5.911075722E2,1.014986801E3
5.921462482E2,1.014992371E3
5.931848872E2,1.014999771E3
5.942235972E2,1.015006485E3
5.952623232E2,1.015010071E3
5.963010802E2,1.015012665E3
5.973397322E2,1.015012665E3
5.983783922E2,1.015011673E3
5.994170722E2,1.015009537E3
6.004557512E2,1.015008621E3
6.014944122E2,1.015008545E3
6.025330902E2,1.015007629E3
6.035717102E2,1.015006409E3
6.046103492E2,1.015004425E3
6.056489962E2,1.015002441E3
6.066876922E2,1.014999619E3
6.077264132E2,1.014996796E3
6.087650542E2,1.014993896E3
6.098037442E2,1.014991302E3
6.108423892E2,1.014989395E3
6.118810462E2,1.014988098E3
6.129197462E2,1.014988098E3
6.139583822E2,1.014988708E3
6.149970782E2,1.014991379E3
6.160358132E2,1.014993896E3
6.170745112E2,1.014995804E3
6.181132162E2,1.014996490E3
6.191518562E2,1.014996948E3
6.201905522E2,1.014998093E3
6.212292522E2,1.015001297E3
6.222679102E2,1.015004120E3
6.233065792E2,1.015006561E3
6.243452792E2,1.015009689E3
6.253839862E2,1.015013504E3
6.264226722E2,1.015013962E3
6.274614102E2,1.015015488E3
6.285001582E2,1.015019226E3
6.295388542E2,1.015021286E3
6.305776242E2,1.015021820E3
6.316163282E2,1.015022583E3
6.326549732E2,1.015022583E3
6.336936392E2,1.015020828E3
6.347323232E2,1.015014572E3
6.357710042E2,1.015003738E3
6.368097052E2,1.014991379E3
6.378484122E2,1.014980698E3
6.388871862E2,1.014972992E3
6.399259682E2,1.014965973E3
6.409647822E2,1.014961090E3
6.420036002E2,1.014955215E3
6.430424112E2,1.014946060E3
6.440812062E2,1.014931946E3
6.451199832E2,1.014921722E3
6.461586502E2,1.014916382E3
6.471973182E2,1.014916382E3
6.482360412E2,1.014921112E3
6.492747742E2,1.014929962E3
6.503135122E2,1.014938660E3
6.513521702E2,1.014938660E3
6.523909082E2,1.014938049E3
6.534296612E2,1.014929581E3
6.544684032E2,1.014914780E3
6.555071402E2,1.014898224E3
6.565458772E2,1.014885483E3
6.575846272E2,1.014878311E3
6.586233262E2,1.014878311E3
6.596620882E2,1.014878845E3
6.607007732E2,1.014887924E3
6.617395172E2,1.014898987E3
6.627783332E2,1.014913254E3
6.638170842E2,1.014932556E3
6.648558462E2,1.014953842E3
6.658946142E2,1.014974823E3
6.669333682E2,1.014995575E3
6.679721352E2,1.015010529E3
6.690109352E2,1.015020065E3
6.700496882E2,1.015023880E3
6.710884432E2,1.015023880E3
6.721271932E2,1.015023270E3
6.731660042E2,1.015022812E3
6.742048092E2,1.015022659E3
6.752435542E2,1.015022812E3
6.762823342E2,1.015023422E3
6.773210762E2,1.015024338E3
6.783598022E2,1.015024719E3
6.793985602E2,1.015026016E3
6.804373862E2,1.015026016E3
6.814761462E2,1.015024948E3
6.825148582E2,1.015021744E3
6.835535652E2,1.015019226E3
6.845923392E2,1.015015182E3
6.856310782E2,1.015011215E3
6.866698322E2,1.015011215E3
6.877085102E2,1.015010529E3
6.887472372E2,1.015009995E3
6.897859382E2,1.015005569E3
6.908246442E2,1.015003433E3
6.918633492E2,1.015002747E3
6.929021212E2,1.015002747E3
6.939409382E2,1.015009689E3
6.949797452E2,1.015018921E3
6.960185552E2,1.015032654E3
6.970573472E2,1.015042877E3
6.980961202E2,1.015049820E3
6.991348712E2,1.015051956E3
7.001736202E2,1.015052185E3
7.012123242E2,1.015052185E3
7.022511352E2,1.015049515E3
7.032899362E2,1.015044785E3
7.043287082E2,1.015041199E3
7.053674452E2,1.015040054E3
7.064061712E2,1.015037994E3
7.074449212E2,1.015036392E3
7.084836352E2,1.015035629E3
7.095223612E2,1.015035324E3
7.105611672E2,1.015031586E3
7.115999742E2,1.015024338E3
7.126387522E2,1.015014725E3
7.136775072E2,1.015008469E3
7.147163672E2,1.015004501E3
7.157551892E2,1.015004501E3
7.167940522E2,1.015005035E3
7.178328482E2,1.015006104E3
7.188716052E2,1.015008926E3
7.199103612E2,1.015009384E3
7.209491112E2,1.015011902E3
7.219878722E2,1.015018387E3
7.230266212E2,1.015027237E3
7.240653502E2,1.015036240E3
7.251040552E2,1.015043030E3
7.261427612E2,1.015049057E3
7.271814712E2,1.015055695E3
7.282202462E2,1.015064621E3
7.292590332E2,1.015072174E3
7.302978062E2,1.015073547E3
7.313365692E2,1.015073547E3
7.323753152E2,1.015062714E3
7.334140622E2,1.015046768E3
7.344527712E2,1.015030975E3
7.354914892E2,1.015014420E3
7.365301922E2,1.015000992E3
7.375689052E2,1.014991150E3
7.386076192E2,1.014983063E3
7.396463412E2,1.014979706E3
7.406851082E2,1.014979706E3
7.417238052E2,1.014986649E3
7.427625242E2,1.014999619E3
7.438012782E2,1.015012817E3
7.448400292E2,1.015017624E3
7.458787702E2,1.015017624E3
7.469175662E2,1.015010529E3
7.479563872E2,1.014996643E3
7.489951612E2,1.014980469E3
7.500339152E2,1.014964828E3
7.510726362E2,1.014955597E3
7.521113492E2,1.014955597E3
7.531500572E2,1.014963150E3
7.541888192E2,1.014974976E3
7.552275562E2,1.014986649E3
7.562663442E2,1.014993515E3
7.573051102E2,1.014993515E3
7.583438892E2,1.014990005E3
7.593826362E2,1.014982224E3
7.604213642E2,1.014973831E3
7.614600762E2,1.014964447E3
7.624987932E2,1.014957123E3
7.635375072E2,1.014950333E3
7.645762272E2,1.014950333E3
7.656149572E2,1.014960632E3
7.666536962E2,1.014977646E3
7.676924372E2,1.014990921E3
7.687312102E2,1.015002518E3
7.697700042E2,1.015011597E3
7.708087652E2,1.015011597E3
7.718475492E2,1.015007629E3
7.728863472E2,1.015007629E3
7.739251452E2,1.015008774E3
7.749639322E2,1.015008774E3
7.760026912E2,1.015008240E3
7.770414322E2,1.015008087E3
7.780802352E2,1.015006790E3
7.791190372E2,1.015006104E3
7.801578192E2,1.015006104E3
7.811965852E2,1.015008926E3
7.822353572E2,1.015014877E3
7.832741532E2,1.015015335E3
7.843129612E2,1.015015335E3
7.853517882E2,1.015011902E3
7.863905652E2,1.015002060E3
7.874293602E2,1.014986191E3
7.884681802E2,1.014970779E3
7.895070092E2,1.014959488E3
7.905458002E2,1.014954147E3
7.915846342E2,1.014950638E3
7.926235092E2,1.014950638E3
7.936623572E2,1.014954681E3
7.947012362E2,1.014957886E3
7.957400792E2,1.014965744E3
7.967788732E2,1.014974670E3
7.978177262E2,1.014983444E3
7.988565432E2,1.014992676E3
7.998954022E2,1.015002213E3
8.009342162E2,1.015004425E3
8.019731362E2,1.015004425E3
8.030120182E2,1.015001831E3
8.040508382E2,1.015001831E3
8.050896642E2,1.015003586E3
8.061284332E2,1.015008011E3
8.071671832E2,1.015014801E3
8.082059692E2,1.015022049E3
8.092447322E2,1.015027390E3
8.102835522E2,1.015029449E3
8.113223612E2,1.015029449E3
8.123611932E2,1.015029144E3
8.133999782E2,1.015022125E3
8.144388032E2,1.015011139E3
8.154776622E2,1.014996567E3
8.165165442E2,1.014978104E3
8.175554152E2,1.014962769E3
8.185942952E2,1.014953079E3
8.196331262E2,1.014950638E3
8.206720122E2,1.014950638E3
8.217108802E2,1.014959259E3
8.227497952E2,1.014970169E3
8.237886942E2,1.014979324E3
8.248275542E2,1.014992447E3
8.258664072E2,1.014998550E3
8.269052992E2,1.015000076E3
8.279442252E2,1.015000916E3
8.289831112E2,1.015000916E3
8.300220452E2,1.014996567E3
8.310608702E2,1.014996567E3
8.320997682E2,1.014997253E3
8.331386592E2,1.014998627E3
8.341774802E2,1.014998932E3
8.352163032E2,1.015004349E3
8.362551282E2,1.015012741E3
8.372939492E2,1.015018616E3
8.383327922E2,1.015023193E3
8.393716712E2,1.015027237E3
8.404105132E2,1.015027237E3
8.414494072E2,1.015022964E3
8.424882482E2,1.015018997E3
8.435271532E2,1.015015182E3
8.445661052E2,1.015015182E3
8.456050222E2,1.015015793E3
8.466439602E2,1.015020676E3
8.476829332E2,1.015030441E3
8.487218732E2,1.015040588E3
8.497608162E2,1.015047073E3
8.507998132E2,1.015051193E3
8.518388442E2,1.015051193E3
8.528777952E2,1.015046616E3
8.539167432E2,1.015040359E3
8.549557322E2,1.015036316E3
8.559947042E2,1.015031891E3
8.570336792E2,1.015029449E3
8.580726542E2,1.015026321E3
8.591115922E2,1.015021057E3
8.601505302E2,1.015011597E3
8.611894492E2,1.015002060E3
8.622283632E2,1.014996719E3
8.632672892E2,1.014994049E3
8.643062022E2,1.014994049E3
8.653450762E2,1.015000458E3
8.663839492E2,1.015007019E3
8.674227682E2,1.015007019E3
8.684615922E2,1.015003815E3
8.695004762E2,1.014989548E3
8.705393702E2,1.014976273E3
8.715782422E2,1.014963226E3
8.726171002E2,1.014960022E3
8.736559642E2,1.014960022E3
8.746948192E2,1.014978027E3
8.757336472E2,1.014997025E3
8.767724592E2,1.015017014E3
8.778111622E2,1.015032349E3
8.788499592E2,1.015040359E3
8.798888392E2,1.015045624E3
8.809277182E2,1.015050049E3
8.819665742E2,1.015054245E3
8.830054962E2,1.015058517E3
8.840444132E2,1.015066299E3
8.850833292E2,1.015070190E3
8.861222382E2,1.015072708E3
8.871611822E2,1.015073547E3
8.882000932E2,1.015077133E3
8.892389642E2,1.015079346E3
8.902779222E2,1.015081863E3
8.913168562E2,1.015082550E3
8.923557672E2,1.015082550E3
8.933946912E2,1.015078812E3
8.944336272E2,1.015076675E3
8.954726072E2,1.015075912E3
8.965115892E2,1.015074768E3
8.975505312E2,1.015074768E3
8.985895042E2,1.015077515E3
8.996284032E2,1.015079575E3
9.006673552E2,1.015080719E3
9.017062942E2,1.015084076E3
9.027452422E2,1.015089569E3
9.037841522E2,1.015090256E3
