"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.827149517E1,2.677682042E-2,9.445563704E-2,3.127595410E-4
8.875916454E1,8.999977261E-3,-3.062132932E-2,4.115729593E-3
8.924683354E1,4.362256266E-3,2.876466606E-3,-2.450995613E-3
8.973450242E1,3.535622032E-3,4.716057330E-2,9.998071007E-3
9.022217142E1,2.496658266E-2,1.078849137E-1,6.402127445E-3
9.070984079E1,4.376686178E-3,5.222402886E-2,1.172304899E-2
9.119750979E1,-4.466809705E-2,-5.926600844E-2,2.661234513E-2
9.168517879E1,-1.718138158E-2,-2.585078590E-2,3.978615627E-2
9.217284779E1,2.643053420E-2,9.545166790E-2,3.596360236E-2
9.266051629E1,7.030499633E-3,7.301036268E-3,2.625519410E-2
9.314818529E1,-9.391554631E-3,-3.993120417E-2,2.483841032E-3
9.363585417E1,-1.472411584E-2,-2.372238040E-2,-3.011046536E-2
9.412352317E1,2.559086541E-3,1.124593988E-1,-6.039811298E-2
9.461119254E1,-1.364003569E-1,-4.001615644E-1,-2.367728576E-2
9.509886154E1,3.384798020E-2,9.377068281E-2,-1.892003231E-2
9.558653067E1,1.493210671E-3,-2.619086578E-2,-2.454135939E-2
9.607419967E1,8.225444704E-3,6.793615967E-2,-1.833605021E-2
9.656186842E1,1.930005848E-3,-1.369415317E-3,-1.633584686E-2
9.704953742E1,-1.944344863E-2,-8.726941794E-2,-8.574333042E-4
9.753720483E1,1.336452179E-2,6.009768322E-2,1.128956117E-2
9.802487383E1,3.310271073E-3,5.042159930E-3,1.479638554E-2
9.851254308E1,8.367092349E-3,1.527428720E-2,-7.739299908E-4
9.900021108E1,-6.062418222E-3,1.014023740E-2,-1.009937655E-2
9.948788067E1,-1.266896166E-2,-6.216616929E-2,-2.019611653E-3
9.997554967E1,-3.853699565E-2,-1.388489753E-1,1.489189733E-2
1.004632174E2,-4.599545896E-2,1.123161390E-1,-6.497620139E-3
1.009508864E2,-1.907220669E-2,-7.185557485E-2,-5.141344853E-3
1.014385550E2,6.303167902E-3,1.566709578E-2,-1.331136655E-2
1.019262240E2,1.197275613E-2,7.851477712E-2,-7.927859202E-3
1.024138927E2,-1.600502245E-2,-3.941134736E-2,-9.505758062E-3
1.029015617E2,-4.062364250E-2,-7.793474942E-2,5.212613847E-3
1.033892300E2,6.117637735E-3,3.682002798E-2,6.717904471E-3
1.038768990E2,-6.577491760E-3,9.095750749E-3,6.769765913E-2
1.043645670E2,-6.477475911E-2,2.693627030E-2,2.147005200E-1
1.048522365E2,-6.466317922E-2,-4.024569690E-2,4.527504146E-1
1.053399055E2,-4.972744267E-3,1.094932184E-1,5.659455061E-1
1.058275729E2,-7.531447709E-2,-8.462203667E-3,3.760789335E-1
1.063152419E2,-8.492525667E-2,-1.247710548E-3,3.922196031E-1
1.068029099E2,-8.321975917E-2,-2.155698091E-2,4.081971049E-1
1.072905789E2,-8.273960650E-2,-3.676149622E-2,3.707271516E-1
1.077782483E2,-2.004345879E-2,-3.043142892E-2,3.549137115E-1
1.082659163E2,-6.545862556E-2,1.302203089E-1,2.616649270E-1
1.087535850E2,-2.998982742E-2,-6.528741866E-2,2.344551682E-1
1.092412540E2,-6.613969803E-3,-3.935807198E-2,1.593103111E-1
1.097289235E2,2.675740747E-3,-4.521464556E-2,5.830127746E-2
1.102165925E2,-1.930124685E-2,3.229064867E-3,4.018389061E-2
1.107042614E2,-2.833887748E-2,-3.719673958E-3,6.476022303E-2
1.111919304E2,-1.554879546E-2,-8.952911198E-2,8.028770238E-2
1.116795998E2,-5.135475844E-2,6.860993057E-2,1.080419123E-1
1.121672688E2,7.502481807E-3,5.479529873E-2,1.110499054E-1
1.126549369E2,2.041428536E-2,-1.009799168E-1,8.684975654E-2
1.131426069E2,2.534351870E-2,-1.616040710E-3,9.752864391E-2
1.136302765E2,-4.952570796E-2,5.397026613E-2,1.249789670E-1
1.141179455E2,-3.306328505E-2,2.651545033E-2,1.213404611E-1
1.146056144E2,-1.138914749E-2,8.638411015E-2,1.058765426E-1
1.150932844E2,-1.053222716E-1,9.064222872E-2,8.844266832E-2
1.155809529E2,9.378744289E-3,-8.766412735E-2,6.459614635E-2
1.160686229E2,-1.271243487E-2,5.286289379E-2,5.465766415E-2
1.165562922E2,9.764390066E-3,-7.043880224E-2,5.419930909E-3
1.170439622E2,1.775245555E-2,-8.719991893E-2,3.731702454E-3
1.175316321E2,-3.936860338E-2,5.083757266E-2,2.664348297E-2
1.180193011E2,2.150156797E-4,-1.757477224E-2,-6.182277575E-3
1.185069709E2,1.804011501E-2,-9.261146933E-2,-9.815700352E-3
1.189946399E2,-4.722258076E-3,4.281987250E-2,-3.882687306E-3
1.194823094E2,-1.416214928E-2,4.699971527E-2,-1.075754035E-2
1.199699784E2,2.811879478E-2,-7.681278884E-2,-3.433612734E-2
1.204576484E2,2.071198262E-2,-3.839455545E-2,-4.283420369E-2
1.209453174E2,1.020261738E-2,-1.866079681E-2,-5.289802328E-2
1.214329856E2,-1.164313406E-3,7.146032155E-2,-5.276186019E-2
1.219206546E2,4.500177503E-2,-9.795346111E-2,-5.905926973E-2
1.224083230E2,1.061612461E-2,2.740046009E-2,-3.824424371E-2
1.228959920E2,-2.491656877E-2,6.689940393E-2,-5.038825423E-2
1.233836600E2,1.178467087E-2,-1.535311248E-2,-4.858328402E-2
1.238713282E2,4.548804834E-2,-1.079919711E-1,-5.644716695E-2
1.243589972E2,-2.628281154E-2,1.330049336E-1,-6.191356853E-2
1.248466650E2,1.915255445E-3,4.472487420E-2,-5.073928088E-2
1.253343330E2,9.499951266E-3,-2.100540884E-2,-6.994353235E-2
1.258220025E2,3.125528991E-2,-8.693568408E-2,-6.660327315E-2
1.263096705E2,2.215897664E-2,-3.890582919E-2,-5.824278295E-2
1.267973373E2,-2.052794956E-2,8.513886482E-2,-4.995784163E-2
1.272850053E2,4.022303037E-3,3.288900480E-2,-4.759926721E-2
1.277726735E2,1.740044914E-2,-2.679119352E-3,-3.266566619E-2
1.282603415E2,2.410609974E-3,1.500878762E-2,-1.185429841E-2
1.287480089E2,1.277857274E-2,-1.552542113E-2,-2.682753652E-2
1.292356779E2,-6.625748239E-3,4.058551416E-2,-1.870068163E-2
1.297233463E2,-1.376485266E-2,-1.067003459E-1,-4.356678948E-2
1.302110153E2,-2.812788449E-2,4.308623821E-2,-2.305756137E-2
1.306986837E2,2.679753490E-2,-1.226098239E-1,-1.939337328E-2
1.311863527E2,4.418696743E-3,-6.075230241E-2,-2.352514490E-2
1.316740205E2,-1.284635253E-2,4.393363744E-2,3.399995156E-3
1.321616895E2,1.782126538E-2,-2.349466458E-2,-1.746940613E-2
1.326493579E2,-7.243015803E-3,-1.087808162E-1,-2.077548206E-2
1.331370259E2,-6.326207891E-3,3.519130498E-2,-5.203872919E-3
1.336246951E2,-8.514120243E-3,5.191550124E-3,-7.322813384E-3
1.341123641E2,4.446919076E-3,-2.973846160E-2,4.528157413E-3
1.346000332E2,-1.281966455E-2,9.218210727E-2,2.194627188E-2
1.350877022E2,8.435864933E-3,-6.072328985E-2,-8.144253865E-3
1.355753717E2,1.134089567E-2,-4.162284732E-2,-8.753463626E-3
1.360630417E2,-1.233771793E-3,7.512667775E-2,2.813155949E-2
1.365507099E2,2.450088039E-3,-1.108948365E-1,4.258548841E-3
1.370383789E2,-7.017223397E-4,-7.819326594E-3,-1.624592766E-2
1.375260469E2,-3.592047840E-2,4.607614130E-2,1.197941601E-2
1.380137159E2,2.909095027E-2,-1.210182905E-1,-2.163226530E-2
1.385013855E2,-1.335475408E-2,3.210813925E-2,3.210427705E-3
1.389890535E2,1.264597196E-2,-9.502691217E-3,-2.491644584E-3
1.394767212E2,-1.751104835E-3,4.682583734E-2,-1.160778850E-2
1.399643902E2,-1.482407004E-2,-1.458857208E-3,-9.582876228E-4
1.404520583E2,1.132580452E-2,-5.936930329E-2,-3.766496666E-3
1.409397253E2,1.857079566E-2,-5.825364962E-2,8.579320274E-4
1.414273935E2,-9.564660490E-3,6.425386667E-2,-9.759226814E-3
1.419150615E2,3.162619472E-2,-9.219816886E-3,-1.192873623E-2
1.424027285E2,4.611281678E-3,-7.124240696E-2,-9.879958816E-4
1.428903957E2,-3.915025666E-2,4.581734166E-2,-8.793733083E-3
1.433780627E2,-4.080410302E-2,5.440790951E-2,-2.249792032E-2
1.438657293E2,-6.100999657E-3,5.310510099E-2,-6.323183421E-3
1.443533963E2,6.433688104E-3,2.811347134E-2,-3.992406186E-3
1.448410634E2,1.288702898E-2,-3.443590924E-2,-1.191760134E-2
1.453287304E2,2.188555896E-2,-4.323923588E-2,7.342438214E-3
1.458163959E2,1.680028066E-2,-7.529838383E-2,-1.842508465E-2
1.463040619E2,-2.338178828E-2,1.134171709E-2,-2.145072911E-3
1.467917290E2,-1.301409490E-2,-1.415895298E-3,-1.077897288E-2
1.472793950E2,7.523364853E-3,-2.691030130E-2,-1.251405105E-2
1.477670610E2,1.620474458E-2,-4.614845291E-2,-1.674818993E-2
1.482547270E2,-1.431669109E-2,7.899079472E-3,5.103973672E-3
1.487423936E2,-3.428509459E-2,6.501219422E-2,-7.034455426E-3
1.492300586E2,-6.467024330E-3,4.262962937E-2,-2.069783397E-3
1.497177245E2,2.218806371E-2,-5.520106852E-2,-2.850882895E-2
1.502053905E2,1.712754183E-2,3.250533342E-2,-9.559283964E-3
1.506930568E2,-2.575787716E-2,7.163516432E-2,1.515303273E-3
1.511807228E2,-4.913537763E-3,1.380032860E-2,1.412859745E-2
1.516683886E2,-4.331641365E-3,5.494731478E-3,-2.407936379E-3
1.521560546E2,-1.023939345E-2,8.369451016E-2,3.972711973E-3
1.526437204E2,-1.738223433E-2,3.653363138E-2,7.035453804E-3
1.531313864E2,9.376454167E-3,-6.227686629E-2,-2.533843368E-2
1.536190523E2,-1.299834996E-2,-6.193639711E-4,1.898317132E-3
1.541067193E2,5.817141850E-3,-7.955037057E-3,6.681235973E-3
1.545943850E2,-4.076687619E-2,8.738826215E-2,2.710676380E-2
1.550820510E2,2.018897096E-3,-4.290793091E-2,1.461675391E-3
1.555697189E2,7.897309028E-3,2.896518260E-2,-1.286359690E-2
1.560573849E2,1.483542845E-2,-2.904888615E-2,1.166005712E-2
1.565450507E2,1.193121821E-2,-8.381730318E-2,-1.236949023E-2
1.570327177E2,-1.229713578E-2,-2.746056765E-2,-6.454519462E-3
1.575203835E2,-3.970589489E-2,1.435466111E-1,-5.030706991E-3
1.580080495E2,1.807535440E-2,-6.106296182E-2,-4.020027816E-3
1.584957153E2,3.453553887E-3,-9.772622027E-3,-1.569044217E-2
1.589833823E2,-3.422246128E-2,3.884312510E-2,-4.127234221E-3
1.594710487E2,-5.068595055E-3,-1.616657898E-2,-1.928866841E-4
1.599587147E2,2.431993186E-2,-2.650444955E-2,1.618520916E-2
1.604463805E2,-3.047421924E-4,-1.986197010E-2,8.178129792E-4
1.609340455E2,-8.049456403E-3,5.538482592E-2,2.380929422E-3
1.614217115E2,5.966207944E-3,-7.125911862E-2,-1.001207903E-2
1.619093772E2,1.815709472E-2,-6.447764486E-2,-8.848277852E-3
1.623970422E2,2.904247865E-2,-6.139367819E-2,-6.268579047E-3
1.628847075E2,5.308906082E-3,-7.974310964E-2,-1.581120491E-2
1.633723735E2,-4.047270119E-2,2.586641908E-2,-5.562214181E-3
1.638600383E2,-5.803926848E-3,-2.358316444E-3,-2.054682001E-2
1.643477033E2,3.258952871E-2,-9.309380502E-2,-3.414333984E-2
1.648353683E2,-5.028165877E-2,6.662849337E-2,-1.294939034E-2
1.653230323E2,7.597090676E-3,-5.126565695E-2,-1.420863159E-2
1.658106976E2,3.105900250E-2,-2.451233380E-2,-2.470315248E-2
1.662983626E2,-3.299801797E-2,5.665870756E-2,-5.453807302E-3
1.667860265E2,-1.277476829E-2,-2.396450937E-2,-4.301440902E-3
1.672736915E2,-1.277236640E-2,2.148258686E-2,-4.069294780E-3
1.677613557E2,3.574643657E-2,-4.580404609E-2,1.205008663E-2
1.682490207E2,1.833228767E-2,-1.836468652E-2,-5.411329679E-3
1.687366843E2,9.569145739E-3,2.093161270E-2,1.008923166E-2
1.692243493E2,2.017625421E-2,4.417337477E-3,-7.002485916E-3
1.697120137E2,-2.160156332E-2,2.195509896E-2,-1.275424659E-2
1.701996777E2,5.258557503E-4,-4.782829806E-2,-5.737367086E-3
1.706873413E2,-7.516714395E-4,-3.817990050E-2,-7.866011001E-4
1.711750053E2,-2.983125858E-2,1.253134161E-1,2.289412729E-2
1.716626695E2,4.145649821E-2,-5.599057302E-2,8.588838391E-4
1.721503335E2,1.244934928E-2,-9.040976316E-2,1.068711746E-2
1.726379974E2,4.961322993E-2,-1.408290416E-1,-8.381037973E-3
1.731256614E2,4.683928192E-2,-1.350195855E-1,-3.730357159E-3
1.736133255E2,-9.199832566E-4,1.463084947E-2,-1.292601693E-3
1.741009905E2,-4.938552156E-2,1.647270098E-2,8.889977820E-3
1.745886545E2,2.695771866E-2,-1.792841032E-2,1.290750690E-2
1.750763185E2,1.809578389E-2,-2.079050615E-2,-2.082843799E-3
1.755639821E2,-3.684842214E-2,5.069092661E-2,-3.956570290E-3
1.760516461E2,-2.342130058E-2,8.338596672E-2,-5.442155525E-3
1.765393098E2,-1.365602110E-2,5.763984844E-2,1.735040732E-2
1.770269738E2,-3.727959096E-2,9.261063486E-2,3.418848850E-3
1.775146373E2,-7.819702849E-3,7.864850014E-2,9.563895874E-3
1.780023013E2,-1.132149342E-2,-1.819153503E-2,1.382459980E-2
1.784899646E2,-1.909046434E-2,1.276733279E-1,-6.735312287E-3
1.789776286E2,3.940879554E-2,-1.372617036E-1,-6.346330047E-3
1.794652917E2,-5.624194164E-3,1.778966933E-2,-1.860923693E-2
1.799529557E2,-2.462371625E-2,1.276732981E-1,-6.844140589E-3
1.804406187E2,-8.708396927E-3,-4.538261518E-2,7.840335369E-3
1.809282821E2,4.983455874E-3,-9.896750748E-2,1.307824161E-3
1.814159451E2,-9.119057097E-3,6.201749668E-3,-8.151947521E-3
1.819036080E2,-6.064674351E-3,-4.332078248E-2,-1.857552491E-2
1.823912720E2,2.828904428E-2,4.988974892E-3,-3.406871110E-3
1.828789350E2,-1.178461220E-2,4.009953886E-2,1.338155940E-2
1.833665980E2,8.453814313E-3,-4.250878468E-3,1.430998743E-2
1.838542613E2,2.777451277E-2,-6.391607970E-2,4.875004292E-3
1.843419253E2,1.457952312E-3,6.602672487E-2,2.520519309E-3
1.848295881E2,2.354887128E-2,-5.212042481E-2,-1.430042274E-2
1.853172511E2,-3.840797395E-2,1.024121568E-1,1.374842133E-2
