"Time (s)","X (µT)","Y (µT)","Z (µT)"
5.362611267E1,-7.225524902E1,4.092684937E1,-7.355873871E1
5.412717667E1,-7.120857239E1,4.235232544E1,-7.423370361E1
5.462824158E1,-1.043334961E2,4.988784790E1,-7.169033051E1
5.512930558E1,-1.213186493E2,4.013369751E1,-8.093254089E1
5.563037017E1,-1.244294586E2,3.860876465E1,-7.966451263E1
5.613143517E1,-1.272906342E2,3.679315186E1,-7.745451355E1
5.663249929E1,-1.280295105E2,3.411914062E1,-7.720457458E1
5.713356429E1,-1.253301086E2,3.361703491E1,-7.686309052E1
5.763462833E1,-1.245297852E2,3.700384521E1,-7.849978638E1
5.813569233E1,-1.299022827E2,3.591384888E1,-7.503742218E1
5.863675629E1,-1.306013184E2,3.061859131E1,-7.585280609E1
5.913782029E1,-1.241977844E2,3.292825317E1,-8.629886627E1
5.963888379E1,-1.208845367E2,3.640841675E1,-8.528789520E1
6.013994779E1,-1.336974030E2,2.833117676E1,-7.457344055E1
6.064101154E1,-9.334417725E1,1.240017700E1,-8.861714935E1
6.114207554E1,-1.487410126E2,2.620913696E1,-1.245234222E2
6.164313879E1,-2.074434357E2,2.994888306E1,-1.248616257E2
6.214420279E1,-1.590878143E2,2.572705078E1,-1.287595520E2
6.264526667E1,-1.719937897E2,2.784744263E1,-1.301113281E2
6.314632967E1,-1.537250671E2,2.685260010E1,-1.274554520E2
6.364739346E1,-1.144932098E2,2.507196045E1,-1.218617325E2
6.414845646E1,-1.219827576E2,2.465139771E1,-1.242598801E2
6.464952067E1,-1.082522278E2,2.375958252E1,-1.232252045E2
6.515058367E1,-9.178804016E1,2.684085083E1,-1.161515656E2
6.565164729E1,-7.941062927E1,2.138061523E1,-1.132717209E2
6.615271129E1,-8.995471191E1,2.259539795E1,-1.151991348E2
6.665377417E1,-8.800823975E1,2.190716553E1,-1.149313278E2
6.715483717E1,-7.964627075E1,2.099179077E1,-1.132708359E2
6.765590104E1,-8.139140320E1,1.920425415E1,-1.127979584E2
6.815696404E1,-8.019792175E1,1.855764771E1,-1.127172699E2
6.865802717E1,-8.396846008E1,1.824252319E1,-1.119967880E2
6.915909017E1,-8.272262573E1,1.435418701E1,-1.092295609E2
6.966015221E1,-9.436630249E1,1.421813965E1,-1.108075104E2
7.016121521E1,-8.297949219E1,1.258789062E1,-1.096129456E2
7.066227842E1,-7.676620483E1,1.065612793E1,-1.066353226E2
7.116334142E1,-6.055389404E1,9.732727051E0,-1.044475784E2
7.166440479E1,-6.095729065E1,1.909848022E1,-1.138476715E2
7.216546779E1,-7.541828918E1,2.384857178E1,-1.169511871E2
7.266653108E1,-7.615061951E1,1.239334106E1,-1.128062134E2
7.316759408E1,-8.129423523E1,1.011709595E1,-1.148255463E2
7.366865717E1,-8.875215149E1,7.447875977E0,-1.180075302E2
7.416972017E1,-1.134227905E2,6.866394043E0,-1.133473816E2
7.467078179E1,-8.340768433E1,2.936032104E1,-8.759226990E1
7.517184479E1,-8.914578247E1,4.168255615E1,-6.112120819E1
7.567290754E1,5.673832703E1,6.708728027E1,6.852665710E1
7.617396954E1,6.126794434E1,5.823486328E1,7.236404419E1
7.667503258E1,5.944001770E1,6.091122437E1,5.421351624E1
7.717609558E1,1.385104370E1,5.537530518E1,6.486518860E1
7.767715879E1,-1.085662842E-1,4.843170166E1,7.372804260E1
7.817822179E1,3.873611450E0,4.653771973E1,7.407962036E1
7.867928454E1,9.733581543E-1,4.635394287E1,7.514474487E1
7.918034754E1,-8.649459839E0,4.605334473E1,8.607757568E1
7.968141079E1,-2.877578735E0,4.317321777E1,8.600677490E1
8.018247379E1,-9.138259888E0,4.228793335E1,8.933355713E1
8.068353642E1,-8.094726562E0,4.274447632E1,9.475482178E1
8.118459942E1,-1.988508606E1,3.908883667E1,8.410743713E1
8.168566254E1,-2.565579224E1,5.481561279E1,3.245564270E1
8.218672554E1,-3.565249634E1,4.601300049E1,-5.432647705E0
8.268778842E1,-2.461508179E1,5.143948364E1,-4.125061035E-1
8.318885142E1,-2.547480774E1,5.132827759E1,6.308135986E-1
8.368991408E1,-2.348724365E1,5.332867432E1,5.561813354E0
8.419097608E1,-2.288209534E1,5.216967773E1,7.371658325E0
8.469203946E1,-2.732937622E1,5.181152344E1,6.097976685E0
8.519310146E1,-2.559611511E1,5.295367432E1,7.147903442E0
8.569416379E1,-3.143099976E1,5.234783936E1,6.062881470E0
8.619522579E1,-3.425042725E1,5.265295410E1,8.292892456E0
8.669628942E1,-3.572654724E1,5.310018921E1,9.954696655E0
8.719735242E1,-4.037113953E1,5.326834106E1,7.026992798E0
